,log_name,noise_level,complexity,drift_pattern,n_drifts,n_change_points,n_sudden,n_gradual,drift_type,actual_cp,detected_cp,log_size,lag,lag_indices,TP,FP,FN_TP
0,log_419_1708942732.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],1029,0.1,102,1,0,1
1,log_419_1708942732.xes,0.0,na,[],0,0,0,0,sudden,[],[],1029,0.1,102,0,0,0
2,log_419_1708942732.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],1029,0.1,102,0,0,0
3,log_419_1708942732.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],1029,0.1,102,0,0,0
4,log_116_1708942735.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],1250,0.1,125,1,0,1
5,log_116_1708942735.xes,0.3,na,[],0,0,0,0,sudden,[],[],1250,0.1,125,0,0,0
6,log_116_1708942735.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],1250,0.1,125,0,0,0
7,log_116_1708942735.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],1250,0.1,125,0,0,0
8,log_1_1708942732.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],5545,0.1,554,0,0,0
9,log_1_1708942732.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],5545,0.1,554,0,0,0
10,log_1_1708942732.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1610, 3321]",[3322],5545,0.1,554,1,0,2
11,log_1_1708942732.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[2025, 3738]",[3727],5545,0.1,554,1,0,2
12,log_876_1708942736.xes,0.6,na,['sudden'],1,1,1,0,no_drift,[],[0],2641,0.1,264,0,1,0
13,log_876_1708942736.xes,0.6,na,['sudden'],1,1,1,0,sudden,[1448],[],2641,0.1,264,0,0,1
14,log_876_1708942736.xes,0.6,na,['sudden'],1,1,1,0,gradual_start,[],[],2641,0.1,264,0,0,0
15,log_876_1708942736.xes,0.6,na,['sudden'],1,1,1,0,gradual_end,[],[],2641,0.1,264,0,0,0
16,log_381_1708942732.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],5850,0.1,585,1,0,1
17,log_381_1708942732.xes,0.3,na,[],0,0,0,0,sudden,[],[],5850,0.1,585,0,0,0
18,log_381_1708942732.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],5850,0.1,585,0,0,0
19,log_381_1708942732.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],5850,0.1,585,0,0,0
20,log_39_1708942732.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],3426,0.1,342,1,0,1
21,log_39_1708942732.xes,0.6,na,[],0,0,0,0,sudden,[],[],3426,0.1,342,0,0,0
22,log_39_1708942732.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],3426,0.1,342,0,0,0
23,log_39_1708942732.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],3426,0.1,342,0,0,0
24,log_154_1708942735.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],2328,0.1,232,1,0,1
25,log_154_1708942735.xes,0.6,na,[],0,0,0,0,sudden,[],[],2328,0.1,232,0,0,0
26,log_154_1708942735.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],2328,0.1,232,0,0,0
27,log_154_1708942735.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],2328,0.1,232,0,0,0
28,log_457_1708942732.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],5601,0.1,560,1,0,1
29,log_457_1708942732.xes,0.6,na,[],0,0,0,0,sudden,[],[],5601,0.1,560,0,0,0
30,log_457_1708942732.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],5601,0.1,560,0,0,0
31,log_457_1708942732.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],5601,0.1,560,0,0,0
32,log_115_1708942732.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],3681,0.1,368,1,0,1
33,log_115_1708942732.xes,0.0,na,[],0,0,0,0,sudden,[],[],3681,0.1,368,0,0,0
34,log_115_1708942732.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],3681,0.1,368,0,0,0
35,log_115_1708942732.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],3681,0.1,368,0,0,0
36,log_610_1708942734.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],4096,0.1,409,1,0,1
37,log_610_1708942734.xes,0.0,na,[],0,0,0,0,sudden,[],[],4096,0.1,409,0,0,0
38,log_610_1708942734.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],4096,0.1,409,0,0,0
39,log_610_1708942734.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],4096,0.1,409,0,0,0
40,log_382_1708942734.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],4882,0.1,488,0,0,0
41,log_382_1708942734.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1542, 3084]","[3073, 1513]",4882,0.1,488,2,0,2
42,log_382_1708942734.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],4882,0.1,488,0,0,0
43,log_382_1708942734.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],4882,0.1,488,0,0,0
44,log_799_1708942732.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],2786,0.1,278,1,0,1
45,log_799_1708942732.xes,0.0,na,[],0,0,0,0,sudden,[],[],2786,0.1,278,0,0,0
46,log_799_1708942732.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],2786,0.1,278,0,0,0
47,log_799_1708942732.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],2786,0.1,278,0,0,0
48,log_609_1708942732.xes,0.3,na,['sudden'],1,1,1,0,no_drift,[],[0],2609,0.1,260,0,1,0
49,log_609_1708942732.xes,0.3,na,['sudden'],1,1,1,0,sudden,[1410],[],2609,0.1,260,0,0,1
50,log_609_1708942732.xes,0.3,na,['sudden'],1,1,1,0,gradual_start,[],[],2609,0.1,260,0,0,0
51,log_609_1708942732.xes,0.3,na,['sudden'],1,1,1,0,gradual_end,[],[],2609,0.1,260,0,0,0
52,log_685_1708942732.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],4716,0.1,471,0,0,0
53,log_685_1708942732.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1990, 3195]","[1933, 3175]",4716,0.1,471,2,0,2
54,log_685_1708942732.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],4716,0.1,471,0,0,0
55,log_685_1708942732.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],4716,0.1,471,0,0,0
56,log_495_1708942732.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],2546,0.1,254,0,0,0
57,log_495_1708942732.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],2546,0.1,254,0,0,0
58,log_495_1708942732.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1091],[1081],2546,0.1,254,1,0,1
59,log_495_1708942732.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[1417],[1405],2546,0.1,254,1,0,1
60,log_761_1708942732.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],2941,0.1,294,0,0,0
61,log_761_1708942732.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1287],[1261],2941,0.1,294,1,0,1
62,log_761_1708942732.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],2941,0.1,294,0,0,0
63,log_761_1708942732.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],2941,0.1,294,0,0,0
64,log_2_1708942735.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],2808,0.1,280,0,0,0
65,log_2_1708942735.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],2808,0.1,280,0,0,0
66,log_2_1708942735.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1231],[1247],2808,0.1,280,1,0,1
67,log_2_1708942735.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[1624],[1583],2808,0.1,280,1,0,1
68,log_153_1708942732.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],5955,0.1,595,1,0,1
69,log_153_1708942732.xes,0.0,na,[],0,0,0,0,sudden,[],[],5955,0.1,595,0,0,0
70,log_153_1708942732.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],5955,0.1,595,0,0,0
71,log_153_1708942732.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],5955,0.1,595,0,0,0
72,log_229_1708942732.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],5096,0.1,509,1,0,1
73,log_229_1708942732.xes,0.6,na,[],0,0,0,0,sudden,[],[],5096,0.1,509,0,0,0
74,log_229_1708942732.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],5096,0.1,509,0,0,0
75,log_229_1708942732.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],5096,0.1,509,0,0,0
76,log_913_1708942732.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],4690,0.1,469,0,0,0
77,log_913_1708942732.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3626],[3612],4690,0.1,469,1,0,1
78,log_913_1708942732.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1368],[],4690,0.1,469,0,0,1
79,log_913_1708942732.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[1711],[],4690,0.1,469,0,0,1
80,log_837_1708942732.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],3216,0.1,321,0,0,0
81,log_837_1708942732.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],3216,0.1,321,0,0,0
82,log_837_1708942732.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1808],[1793],3216,0.1,321,1,0,1
83,log_837_1708942732.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[2152],[2129],3216,0.1,321,1,0,1
84,log_267_1708942732.xes,0.3,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,no_drift,[],[],6422,0.1,642,0,0,0
85,log_267_1708942732.xes,0.3,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,sudden,[],[],6422,0.1,642,0,0,0
86,log_267_1708942732.xes,0.3,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_start,"[1056, 2864, 4643]","[4641, 2849]",6422,0.1,642,2,0,3
87,log_267_1708942732.xes,0.3,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_end,"[1483, 3203, 5067]","[5089, 3201]",6422,0.1,642,2,0,3
88,log_420_1708942732.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],4296,0.1,429,0,0,0
89,log_420_1708942732.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1246],[1219],4296,0.1,429,1,0,1
90,log_420_1708942732.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[2284],[2290],4296,0.1,429,1,0,1
91,log_420_1708942732.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[2774],[2752],4296,0.1,429,1,0,1
92,log_533_1708942732.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,no_drift,[],[],6790,0.1,679,0,0,0
93,log_533_1708942732.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,sudden,"[3982, 5658]",[3928],6790,0.1,679,1,0,2
94,log_533_1708942732.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_start,[1451],[],6790,0.1,679,0,0,1
95,log_533_1708942732.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_end,[2020],[],6790,0.1,679,0,0,1
96,log_305_1708942732.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,no_drift,[],[],6423,0.1,642,0,0,0
97,log_305_1708942732.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,sudden,"[3592, 4915]","[4865, 3553]",6423,0.1,642,2,0,2
98,log_305_1708942732.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_start,[1393],[],6423,0.1,642,0,0,1
99,log_305_1708942732.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_end,[1835],[],6423,0.1,642,0,0,1
100,log_875_1708942732.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],6944,0.1,694,1,0,1
101,log_875_1708942732.xes,0.0,na,[],0,0,0,0,sudden,[],[],6944,0.1,694,0,0,0
102,log_875_1708942732.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],6944,0.1,694,0,0,0
103,log_875_1708942732.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],6944,0.1,694,0,0,0
104,log_343_1708942732.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[0],6232,0.1,623,0,1,0
105,log_343_1708942732.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],6232,0.1,623,0,0,0
106,log_343_1708942732.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1868, 4233]",[],6232,0.1,623,0,0,2
107,log_343_1708942732.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[2419, 4688]",[],6232,0.1,623,0,0,2
108,log_914_1708942736.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],1096,0.1,109,1,0,1
109,log_914_1708942736.xes,0.6,na,[],0,0,0,0,sudden,[],[],1096,0.1,109,0,0,0
110,log_914_1708942736.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],1096,0.1,109,0,0,0
111,log_914_1708942736.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],1096,0.1,109,0,0,0
112,log_421_1708942737.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],1396,0.1,139,1,0,1
113,log_421_1708942737.xes,0.6,na,[],0,0,0,0,sudden,[],[],1396,0.1,139,0,0,0
114,log_421_1708942737.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],1396,0.1,139,0,0,0
115,log_421_1708942737.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],1396,0.1,139,0,0,0
116,log_686_1708942734.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],5589,0.1,558,0,0,0
117,log_686_1708942734.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3654],[3619],5589,0.1,558,1,0,1
118,log_686_1708942734.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1973],[1972],5589,0.1,558,1,0,1
119,log_686_1708942734.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[2291],[2269],5589,0.1,558,1,0,1
120,log_838_1708942735.xes,0.3,na,['gradual'],1,2,0,1,no_drift,[],[],3399,0.1,339,0,0,0
121,log_838_1708942735.xes,0.3,na,['gradual'],1,2,0,1,sudden,[],[],3399,0.1,339,0,0,0
122,log_838_1708942735.xes,0.3,na,['gradual'],1,2,0,1,gradual_start,[1819],[1873],3399,0.1,339,1,0,1
123,log_838_1708942735.xes,0.3,na,['gradual'],1,2,0,1,gradual_end,[2335],[2289],3399,0.1,339,1,0,1
124,log_458_1708942736.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],4140,0.1,414,0,0,0
125,log_458_1708942736.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1355, 2624]","[2581, 1341]",4140,0.1,414,2,0,2
126,log_458_1708942736.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],4140,0.1,414,0,0,0
127,log_458_1708942736.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],4140,0.1,414,0,0,0
128,log_192_1708942740.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],1163,0.1,116,1,0,1
129,log_192_1708942740.xes,0.0,na,[],0,0,0,0,sudden,[],[],1163,0.1,116,0,0,0
130,log_192_1708942740.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],1163,0.1,116,0,0,0
131,log_192_1708942740.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],1163,0.1,116,0,0,0
132,log_344_1708942738.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],1236,0.1,123,1,0,1
133,log_344_1708942738.xes,0.0,na,[],0,0,0,0,sudden,[],[],1236,0.1,123,0,0,0
134,log_344_1708942738.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],1236,0.1,123,0,0,0
135,log_344_1708942738.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],1236,0.1,123,0,0,0
136,log_534_1708942736.xes,0.3,na,['gradual'],1,2,0,1,no_drift,[],[],3328,0.1,332,0,0,0
137,log_534_1708942736.xes,0.3,na,['gradual'],1,2,0,1,sudden,[],[],3328,0.1,332,0,0,0
138,log_534_1708942736.xes,0.3,na,['gradual'],1,2,0,1,gradual_start,[1500],[1489],3328,0.1,332,1,0,1
139,log_534_1708942736.xes,0.3,na,['gradual'],1,2,0,1,gradual_end,[1828],[1793],3328,0.1,332,1,0,1
140,log_611_1708942735.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],3771,0.1,377,0,0,0
141,log_611_1708942735.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1042, 2683]",[2665],3771,0.1,377,1,0,2
142,log_611_1708942735.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],3771,0.1,377,0,0,0
143,log_611_1708942735.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],3771,0.1,377,0,0,0
144,log_268_1708942737.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],5148,0.1,514,0,0,0
145,log_268_1708942737.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],5148,0.1,514,0,0,0
146,log_268_1708942737.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1116, 3150]","[1126, 3151]",5148,0.1,514,2,0,2
147,log_268_1708942737.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[1687, 3523]","[1701, 3526]",5148,0.1,514,2,0,2
148,log_496_1708942734.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],4191,0.1,419,1,0,1
149,log_496_1708942734.xes,0.0,na,[],0,0,0,0,sudden,[],[],4191,0.1,419,0,0,0
150,log_496_1708942734.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],4191,0.1,419,0,0,0
151,log_496_1708942734.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],4191,0.1,419,0,0,0
152,log_117_1708942736.xes,0.6,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,no_drift,[],[],5594,0.1,559,0,0,0
153,log_117_1708942736.xes,0.6,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,sudden,"[1353, 4384]",[4348],5594,0.1,559,1,0,2
154,log_117_1708942736.xes,0.6,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_start,[2646],[],5594,0.1,559,0,0,1
155,log_117_1708942736.xes,0.6,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_end,[3051],[],5594,0.1,559,0,0,1
156,log_383_1708942736.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],5808,0.1,580,1,0,1
157,log_383_1708942736.xes,0.0,na,[],0,0,0,0,sudden,[],[],5808,0.1,580,0,0,0
158,log_383_1708942736.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],5808,0.1,580,0,0,0
159,log_383_1708942736.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],5808,0.1,580,0,0,0
160,log_877_1708942737.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],4463,0.1,446,0,0,0
161,log_877_1708942737.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1419],[1387],4463,0.1,446,1,0,1
162,log_877_1708942737.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[2825],[2817],4463,0.1,446,1,0,1
163,log_877_1708942737.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[3281],[3301],4463,0.1,446,1,0,1
164,log_723_1708942732.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,no_drift,[],[],6671,0.1,667,0,0,0
165,log_723_1708942732.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,sudden,[],[],6671,0.1,667,0,0,0
166,log_723_1708942732.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_start,"[1125, 2922, 4947]",[1123],6671,0.1,667,1,0,3
167,log_723_1708942732.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_end,"[1501, 3236, 5417]",[1453],6671,0.1,667,1,0,3
168,log_687_1708942738.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],5298,0.1,529,0,0,0
169,log_687_1708942738.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],5298,0.1,529,0,0,0
170,log_687_1708942738.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1382, 3438]",[1327],5298,0.1,529,1,0,2
171,log_687_1708942738.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[1889, 3743]",[1899],5298,0.1,529,1,0,2
172,log_724_1708942740.xes,0.6,na,['gradual'],1,2,0,1,no_drift,[],[],3205,0.1,320,0,0,0
173,log_724_1708942740.xes,0.6,na,['gradual'],1,2,0,1,sudden,[],[],3205,0.1,320,0,0,0
174,log_724_1708942740.xes,0.6,na,['gradual'],1,2,0,1,gradual_start,[1395],[1329],3205,0.1,320,1,0,1
175,log_724_1708942740.xes,0.6,na,['gradual'],1,2,0,1,gradual_end,[1934],[1937],3205,0.1,320,1,0,1
176,log_40_1708942733.xes,0.3,na,['gradual'],1,2,0,1,no_drift,[],[],2907,0.1,290,0,0,0
177,log_40_1708942733.xes,0.3,na,['gradual'],1,2,0,1,sudden,[],[],2907,0.1,290,0,0,0
178,log_40_1708942733.xes,0.3,na,['gradual'],1,2,0,1,gradual_start,[1277],[1275],2907,0.1,290,1,0,1
179,log_40_1708942733.xes,0.3,na,['gradual'],1,2,0,1,gradual_end,[1708],[1695],2907,0.1,290,1,0,1
180,log_191_1708942732.xes,0.6,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,no_drift,[],[],7440,0.1,744,0,0,0
181,log_191_1708942732.xes,0.6,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,sudden,[],[],7440,0.1,744,0,0,0
182,log_191_1708942732.xes,0.6,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_start,"[1171, 3142, 5664]","[3109, 5662]",7440,0.1,744,2,0,3
183,log_191_1708942732.xes,0.6,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_end,"[1709, 3738, 6205]","[3701, 6143]",7440,0.1,744,2,0,3
184,log_459_1708942738.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],4110,0.1,411,0,0,0
185,log_459_1708942738.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,sudden,[2986],[2961],4110,0.1,411,1,0,1
186,log_459_1708942738.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1222],[1201],4110,0.1,411,1,0,1
187,log_459_1708942738.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[1529],[1521],4110,0.1,411,1,0,1
188,log_269_1708942739.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],3518,0.1,351,1,0,1
189,log_269_1708942739.xes,0.6,na,[],0,0,0,0,sudden,[],[],3518,0.1,351,0,0,0
190,log_269_1708942739.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],3518,0.1,351,0,0,0
191,log_269_1708942739.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],3518,0.1,351,0,0,0
192,log_762_1708942734.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],5437,0.1,543,0,0,0
193,log_762_1708942734.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],5437,0.1,543,0,0,0
194,log_762_1708942734.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1304, 3028]","[1324, 3025]",5437,0.1,543,2,0,2
195,log_762_1708942734.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[1842, 3583]","[1837, 3592]",5437,0.1,543,2,0,2
196,log_571_1708942732.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],5285,0.1,528,0,0,0
197,log_571_1708942732.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],5285,0.1,528,0,0,0
198,log_571_1708942732.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1418, 3624]",[1431],5285,0.1,528,1,0,2
199,log_571_1708942732.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[1974, 4044]",[1925],5285,0.1,528,1,0,2
200,log_155_1708942737.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,no_drift,[],[],7600,0.1,760,0,0,0
201,log_155_1708942737.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,sudden,[5860],[5853],7600,0.1,760,1,0,1
202,log_155_1708942737.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_start,"[2001, 3872]",[1939],7600,0.1,760,1,0,2
203,log_155_1708942737.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_end,"[2353, 4236]",[2319],7600,0.1,760,1,0,2
204,log_800_1708942733.xes,0.3,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,no_drift,[],[],6587,0.1,658,0,0,0
205,log_800_1708942733.xes,0.3,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,sudden,"[3204, 5101]",[5057],6587,0.1,658,1,0,2
206,log_800_1708942733.xes,0.3,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_start,[1692],[1665],6587,0.1,658,1,0,1
