,log_name,noise_level,complexity,drift_pattern,n_drifts,n_change_points,n_sudden,n_gradual,drift_type,actual_cp,detected_cp,log_size,lag,lag_indices,TP,FP,FN_TP
207,log_800_1708942733.xes,0.3,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_end,[2034],[1985],6587,0.1,658,1,0,1
208,log_3_1708942738.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],7940,0.1,794,1,0,1
209,log_3_1708942738.xes,0.6,na,[],0,0,0,0,sudden,[],[],7940,0.1,794,0,0,0
210,log_3_1708942738.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],7940,0.1,794,0,0,0
211,log_3_1708942738.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],7940,0.1,794,0,0,0
212,log_915_1708942737.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],6081,0.1,608,0,0,0
213,log_915_1708942737.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],6081,0.1,608,0,0,0
214,log_915_1708942737.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1517, 3749]",[1501],6081,0.1,608,1,0,2
215,log_915_1708942737.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[2003, 4152]",[2041],6081,0.1,608,1,0,2
216,log_345_1708942739.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],5764,0.1,576,1,0,1
217,log_345_1708942739.xes,0.0,na,[],0,0,0,0,sudden,[],[],5764,0.1,576,0,0,0
218,log_345_1708942739.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],5764,0.1,576,0,0,0
219,log_345_1708942739.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],5764,0.1,576,0,0,0
220,log_230_1708942735.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,no_drift,[],[],6360,0.1,636,0,0,0
221,log_230_1708942735.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,sudden,"[3273, 4919]",[4899],6360,0.1,636,1,0,2
222,log_230_1708942735.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_start,[1480],[1458],6360,0.1,636,1,0,1
223,log_230_1708942735.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_end,[1928],[1923],6360,0.1,636,1,0,1
224,log_535_1708942739.xes,0.3,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,no_drift,[],[0],6799,0.1,679,0,1,0
225,log_535_1708942739.xes,0.3,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,sudden,[5760],[],6799,0.1,679,0,0,1
226,log_535_1708942739.xes,0.3,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_start,"[1477, 3629]",[],6799,0.1,679,0,0,2
227,log_535_1708942739.xes,0.3,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_end,"[1944, 4142]",[],6799,0.1,679,0,0,2
228,log_647_1708942732.xes,0.3,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,no_drift,[],[],6786,0.1,678,0,0,0
229,log_647_1708942732.xes,0.3,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,sudden,"[3436, 5081]","[5050, 3433]",6786,0.1,678,2,0,2
230,log_647_1708942732.xes,0.3,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_start,[1639],[],6786,0.1,678,0,0,1
231,log_647_1708942732.xes,0.3,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_end,[2163],[],6786,0.1,678,0,0,1
232,log_801_1708942742.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],2381,0.1,238,0,0,0
233,log_801_1708942742.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1123],[1112],2381,0.1,238,1,0,1
234,log_801_1708942742.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],2381,0.1,238,0,0,0
235,log_801_1708942742.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],2381,0.1,238,0,0,0
236,log_231_1708942742.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],3184,0.1,318,0,0,0
237,log_231_1708942742.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1863],[1846],3184,0.1,318,1,0,1
238,log_231_1708942742.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],3184,0.1,318,0,0,0
239,log_231_1708942742.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],3184,0.1,318,0,0,0
240,log_422_1708942739.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,no_drift,[],[],7011,0.1,701,0,0,0
241,log_422_1708942739.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,sudden,[1777],[1751],7011,0.1,701,1,0,1
242,log_422_1708942739.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_start,"[3328, 5251]",[3326],7011,0.1,701,1,0,2
243,log_422_1708942739.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_end,"[3884, 5849]",[3816],7011,0.1,701,1,0,2
244,log_612_1708942739.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],4485,0.1,448,0,0,0
245,log_612_1708942739.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1110],[1079],4485,0.1,448,1,0,1
246,log_612_1708942739.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[2491],[],4485,0.1,448,0,0,1
247,log_612_1708942739.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[2871],[],4485,0.1,448,0,0,1
248,log_725_1708942742.xes,0.3,na,['sudden'],1,1,1,0,no_drift,[],[],3804,0.1,380,0,0,0
249,log_725_1708942742.xes,0.3,na,['sudden'],1,1,1,0,sudden,[1877],[1863],3804,0.1,380,1,0,1
250,log_725_1708942742.xes,0.3,na,['sudden'],1,1,1,0,gradual_start,[],[],3804,0.1,380,0,0,0
251,log_725_1708942742.xes,0.3,na,['sudden'],1,1,1,0,gradual_end,[],[],3804,0.1,380,0,0,0
252,log_648_1708942743.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],3426,0.1,342,1,0,1
253,log_648_1708942743.xes,0.3,na,[],0,0,0,0,sudden,[],[],3426,0.1,342,0,0,0
254,log_648_1708942743.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],3426,0.1,342,0,0,0
255,log_648_1708942743.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],3426,0.1,342,0,0,0
256,log_306_1708942737.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],3620,0.1,362,1,0,1
257,log_306_1708942737.xes,0.3,na,[],0,0,0,0,sudden,[],[],3620,0.1,362,0,0,0
258,log_306_1708942737.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],3620,0.1,362,0,0,0
259,log_306_1708942737.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],3620,0.1,362,0,0,0
260,log_879_1708942745.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],1396,0.1,139,1,0,1
261,log_879_1708942745.xes,0.0,na,[],0,0,0,0,sudden,[],[],1396,0.1,139,0,0,0
262,log_879_1708942745.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],1396,0.1,139,0,0,0
263,log_879_1708942745.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],1396,0.1,139,0,0,0
264,log_878_1708942741.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],5307,0.1,530,1,0,1
265,log_878_1708942741.xes,0.0,na,[],0,0,0,0,sudden,[],[],5307,0.1,530,0,0,0
266,log_878_1708942741.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],5307,0.1,530,0,0,0
267,log_878_1708942741.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],5307,0.1,530,0,0,0
268,log_763_1708942741.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],1848,0.1,184,1,0,1
269,log_763_1708942741.xes,0.6,na,[],0,0,0,0,sudden,[],[],1848,0.1,184,0,0,0
270,log_763_1708942741.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],1848,0.1,184,0,0,0
271,log_763_1708942741.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],1848,0.1,184,0,0,0
272,log_497_1708942741.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],5307,0.1,530,0,0,0
273,log_497_1708942741.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3889],[3849],5307,0.1,530,1,0,1
274,log_497_1708942741.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1956],[1977],5307,0.1,530,1,0,1
275,log_497_1708942741.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[2477],[2445],5307,0.1,530,1,0,1
276,log_270_1708942743.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],5468,0.1,546,0,0,0
277,log_270_1708942743.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],5468,0.1,546,0,0,0
278,log_270_1708942743.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1189, 3428]",[1216],5468,0.1,546,1,0,2
279,log_270_1708942743.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[1675, 3826]",[1702],5468,0.1,546,1,0,2
280,log_193_1708942740.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[0],6044,0.1,604,0,1,0
281,log_193_1708942740.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],6044,0.1,604,0,0,0
282,log_193_1708942740.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1907, 4098]",[],6044,0.1,604,0,0,2
283,log_193_1708942740.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[2468, 4607]",[],6044,0.1,604,0,0,2
284,log_572_1708942741.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],5274,0.1,527,1,0,1
285,log_572_1708942741.xes,0.6,na,[],0,0,0,0,sudden,[],[],5274,0.1,527,0,0,0
286,log_572_1708942741.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],5274,0.1,527,0,0,0
287,log_572_1708942741.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],5274,0.1,527,0,0,0
288,log_346_1708942743.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],3905,0.1,390,0,0,0
289,log_346_1708942743.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],3905,0.1,390,0,0,0
290,log_346_1708942743.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1750],[1749],3905,0.1,390,1,0,1
291,log_346_1708942743.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[2236],[2205],3905,0.1,390,1,0,1
292,log_726_1708942745.xes,0.3,na,['gradual'],1,2,0,1,no_drift,[],[],3180,0.1,318,0,0,0
293,log_726_1708942745.xes,0.3,na,['gradual'],1,2,0,1,sudden,[],[],3180,0.1,318,0,0,0
294,log_726_1708942745.xes,0.3,na,['gradual'],1,2,0,1,gradual_start,[1443],[1441],3180,0.1,318,1,0,1
295,log_726_1708942745.xes,0.3,na,['gradual'],1,2,0,1,gradual_end,[1890],[1876],3180,0.1,318,1,0,1
296,log_613_1708942744.xes,0.3,na,['gradual'],1,2,0,1,no_drift,[],[],3100,0.1,310,0,0,0
297,log_613_1708942744.xes,0.3,na,['gradual'],1,2,0,1,sudden,[],[],3100,0.1,310,0,0,0
298,log_613_1708942744.xes,0.3,na,['gradual'],1,2,0,1,gradual_start,[1734],[1726],3100,0.1,310,1,0,1
299,log_613_1708942744.xes,0.3,na,['gradual'],1,2,0,1,gradual_end,[2087],[2131],3100,0.1,310,1,0,1
300,log_41_1708942740.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,no_drift,[],[],7634,0.1,763,0,0,0
301,log_41_1708942740.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,sudden,"[1569, 3218]",[3193],7634,0.1,763,1,0,2
302,log_41_1708942740.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_start,[5086],[],7634,0.1,763,0,0,1
303,log_41_1708942740.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_end,[5649],[],7634,0.1,763,0,0,1
304,log_460_1708942741.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,no_drift,[],[],6361,0.1,636,0,0,0
305,log_460_1708942741.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,sudden,"[1713, 3608, 5107]","[3566, 5085]",6361,0.1,636,2,0,3
306,log_460_1708942741.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_start,[],[],6361,0.1,636,0,0,0
307,log_460_1708942741.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_end,[],[],6361,0.1,636,0,0,0
308,log_156_1708942744.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],5598,0.1,559,0,0,0
309,log_156_1708942744.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3772],[3727],5598,0.1,559,1,0,1
310,log_156_1708942744.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1978],[],5598,0.1,559,0,0,1
311,log_156_1708942744.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[2415],[],5598,0.1,559,0,0,1
312,log_118_1708942740.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],3026,0.1,302,0,0,0
313,log_118_1708942740.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],3026,0.1,302,0,0,0
314,log_118_1708942740.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1057],[1036],3026,0.1,302,1,0,1
315,log_118_1708942740.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[1538],[1531],3026,0.1,302,1,0,1
316,log_880_1708942746.xes,0.6,na,['sudden'],1,1,1,0,no_drift,[],[],3144,0.1,314,0,0,0
317,log_880_1708942746.xes,0.6,na,['sudden'],1,1,1,0,sudden,[1175],[1156],3144,0.1,314,1,0,1
318,log_880_1708942746.xes,0.6,na,['sudden'],1,1,1,0,gradual_start,[],[],3144,0.1,314,0,0,0
319,log_880_1708942746.xes,0.6,na,['sudden'],1,1,1,0,gradual_end,[],[],3144,0.1,314,0,0,0
320,log_839_1708942738.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],7320,0.1,732,1,0,1
321,log_839_1708942738.xes,0.0,na,[],0,0,0,0,sudden,[],[],7320,0.1,732,0,0,0
322,log_839_1708942738.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],7320,0.1,732,0,0,0
323,log_839_1708942738.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],7320,0.1,732,0,0,0
324,log_271_1708942747.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],3081,0.1,308,1,0,1
325,log_271_1708942747.xes,0.3,na,[],0,0,0,0,sudden,[],[],3081,0.1,308,0,0,0
326,log_271_1708942747.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],3081,0.1,308,0,0,0
327,log_271_1708942747.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],3081,0.1,308,0,0,0
328,log_307_1708942745.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],5336,0.1,533,0,0,0
329,log_307_1708942745.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3873],[3823],5336,0.1,533,1,0,1
330,log_307_1708942745.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1692],[],5336,0.1,533,0,0,1
331,log_307_1708942745.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[2073],[],5336,0.1,533,0,0,1
332,log_384_1708942740.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],5264,0.1,526,0,0,0
333,log_384_1708942740.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],5264,0.1,526,0,0,0
334,log_384_1708942740.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1048, 2708]","[2705, 1015]",5264,0.1,526,2,0,2
335,log_384_1708942740.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[1491, 3282]","[3277, 1483]",5264,0.1,526,2,0,2
336,log_77_1708942732.xes,0.3,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,no_drift,[],[],6021,0.1,602,0,0,0
337,log_77_1708942732.xes,0.3,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,sudden,"[1343, 3289, 4422]","[1321, 4381, 3241]",6021,0.1,602,3,0,3
338,log_77_1708942732.xes,0.3,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_start,[],[],6021,0.1,602,0,0,0
339,log_77_1708942732.xes,0.3,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_end,[],[],6021,0.1,602,0,0,0
340,log_536_1708942744.xes,0.3,na,['sudden'],1,1,1,0,no_drift,[],[],2961,0.1,296,0,0,0
341,log_536_1708942744.xes,0.3,na,['sudden'],1,1,1,0,sudden,[1832],[1835],2961,0.1,296,1,0,1
342,log_536_1708942744.xes,0.3,na,['sudden'],1,1,1,0,gradual_start,[],[],2961,0.1,296,0,0,0
343,log_536_1708942744.xes,0.3,na,['sudden'],1,1,1,0,gradual_end,[],[],2961,0.1,296,0,0,0
344,log_308_1708942748.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],3107,0.1,310,0,0,0
345,log_308_1708942748.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1131],[1111],3107,0.1,310,1,0,1
346,log_308_1708942748.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],3107,0.1,310,0,0,0
347,log_308_1708942748.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],3107,0.1,310,0,0,0
348,log_916_1708942743.xes,0.3,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,no_drift,[],[0],5759,0.1,575,0,1,0
349,log_916_1708942743.xes,0.3,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,sudden,"[3326, 4607]",[],5759,0.1,575,0,0,2
350,log_916_1708942743.xes,0.3,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_start,[1436],[],5759,0.1,575,0,0,1
351,log_916_1708942743.xes,0.3,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_end,[1924],[],5759,0.1,575,0,0,1
352,log_802_1708942745.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],4475,0.1,447,0,0,0
353,log_802_1708942745.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1522, 2535]","[2509, 1497]",4475,0.1,447,2,0,2
354,log_802_1708942745.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],4475,0.1,447,0,0,0
355,log_802_1708942745.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],4475,0.1,447,0,0,0
356,log_194_1708942746.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],3579,0.1,357,0,0,0
357,log_194_1708942746.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],3579,0.1,357,0,0,0
358,log_194_1708942746.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1423],[1429],3579,0.1,357,1,0,1
359,log_194_1708942746.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[1878],[1854],3579,0.1,357,1,0,1
360,log_537_1708942749.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],1922,0.1,192,1,0,1
361,log_537_1708942749.xes,0.6,na,[],0,0,0,0,sudden,[],[],1922,0.1,192,0,0,0
362,log_537_1708942749.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],1922,0.1,192,0,0,0
363,log_537_1708942749.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],1922,0.1,192,0,0,0
364,log_614_1708942746.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],3271,0.1,327,0,0,0
365,log_614_1708942746.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],3271,0.1,327,0,0,0
366,log_614_1708942746.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1212],[1201],3271,0.1,327,1,0,1
367,log_614_1708942746.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[1772],[1729],3271,0.1,327,1,0,1
368,log_573_1708942746.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],3345,0.1,334,1,0,1
369,log_573_1708942746.xes,0.3,na,[],0,0,0,0,sudden,[],[],3345,0.1,334,0,0,0
370,log_573_1708942746.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],3345,0.1,334,0,0,0
371,log_573_1708942746.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],3345,0.1,334,0,0,0
372,log_4_1708942744.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],4442,0.1,444,0,0,0
373,log_4_1708942744.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1640, 3358]",[1607],4442,0.1,444,1,0,2
374,log_4_1708942744.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],4442,0.1,444,0,0,0
375,log_4_1708942744.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],4442,0.1,444,0,0,0
376,log_615_1708942749.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],2124,0.1,212,1,0,1
377,log_615_1708942749.xes,0.3,na,[],0,0,0,0,sudden,[],[],2124,0.1,212,0,0,0
378,log_615_1708942749.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],2124,0.1,212,0,0,0
379,log_615_1708942749.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],2124,0.1,212,0,0,0
380,log_764_1708942745.xes,0.3,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,no_drift,[],[],6654,0.1,665,0,0,0
381,log_764_1708942745.xes,0.3,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,sudden,"[1622, 3575, 4665]",[1552],6654,0.1,665,1,0,3
382,log_764_1708942745.xes,0.3,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_start,[],[],6654,0.1,665,0,0,0
383,log_764_1708942745.xes,0.3,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_end,[],[],6654,0.1,665,0,0,0
384,log_649_1708942745.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],3128,0.1,312,1,0,1
385,log_649_1708942745.xes,0.6,na,[],0,0,0,0,sudden,[],[],3128,0.1,312,0,0,0
386,log_649_1708942745.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],3128,0.1,312,0,0,0
387,log_649_1708942745.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],3128,0.1,312,0,0,0
388,log_42_1708942747.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],6452,0.1,645,1,0,1
389,log_42_1708942747.xes,0.6,na,[],0,0,0,0,sudden,[],[],6452,0.1,645,0,0,0
390,log_42_1708942747.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],6452,0.1,645,0,0,0
391,log_42_1708942747.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],6452,0.1,645,0,0,0
392,log_727_1708942748.xes,0.3,na,['sudden'],1,1,1,0,no_drift,[],[],3573,0.1,357,0,0,0
393,log_727_1708942748.xes,0.3,na,['sudden'],1,1,1,0,sudden,[1958],[1939],3573,0.1,357,1,0,1
394,log_727_1708942748.xes,0.3,na,['sudden'],1,1,1,0,gradual_start,[],[],3573,0.1,357,0,0,0
395,log_727_1708942748.xes,0.3,na,['sudden'],1,1,1,0,gradual_end,[],[],3573,0.1,357,0,0,0
396,log_385_1708942748.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],4682,0.1,468,0,0,0
397,log_385_1708942748.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],4682,0.1,468,0,0,0
398,log_385_1708942748.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1008, 2899]",[2899],4682,0.1,468,1,0,2
399,log_385_1708942748.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[1331, 3227]",[3221],4682,0.1,468,1,0,2
400,log_538_1708942749.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],1087,0.1,108,1,0,1
401,log_538_1708942749.xes,0.0,na,[],0,0,0,0,sudden,[],[],1087,0.1,108,0,0,0
402,log_538_1708942749.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],1087,0.1,108,0,0,0
403,log_538_1708942749.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],1087,0.1,108,0,0,0
404,log_840_1708942747.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],4712,0.1,471,1,0,1
405,log_840_1708942747.xes,0.3,na,[],0,0,0,0,sudden,[],[],4712,0.1,471,0,0,0
406,log_840_1708942747.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],4712,0.1,471,0,0,0
407,log_840_1708942747.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],4712,0.1,471,0,0,0
408,log_423_1708942744.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,no_drift,[],[],6732,0.1,673,0,0,0
409,log_423_1708942744.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,sudden,[3324],[],6732,0.1,673,0,0,1
410,log_423_1708942744.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_start,"[1704, 4420]",[4390],6732,0.1,673,1,0,2
411,log_423_1708942744.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_end,"[2270, 4967]",[4951],6732,0.1,673,1,0,2
412,log_917_1708942749.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],5994,0.1,599,1,0,1
413,log_917_1708942749.xes,0.0,na,[],0,0,0,0,sudden,[],[],5994,0.1,599,0,0,0
414,log_917_1708942749.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],5994,0.1,599,0,0,0
415,log_917_1708942749.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],5994,0.1,599,0,0,0
