,log_name,noise_level,complexity,drift_pattern,n_drifts,n_change_points,n_sudden,n_gradual,drift_type,actual_cp,detected_cp,log_size,lag,lag_indices,TP,FP,FN_TP
416,log_5_1708942750.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],3942,0.1,394,1,0,1
417,log_5_1708942750.xes,0.0,na,[],0,0,0,0,sudden,[],[],3942,0.1,394,0,0,0
418,log_5_1708942750.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],3942,0.1,394,0,0,0
419,log_5_1708942750.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],3942,0.1,394,0,0,0
420,log_728_1708942750.xes,0.3,na,['gradual'],1,2,0,1,no_drift,[],[],3294,0.1,329,0,0,0
421,log_728_1708942750.xes,0.3,na,['gradual'],1,2,0,1,sudden,[],[],3294,0.1,329,0,0,0
422,log_728_1708942750.xes,0.3,na,['gradual'],1,2,0,1,gradual_start,[1297],[1169],3294,0.1,329,1,0,1
423,log_728_1708942750.xes,0.3,na,['gradual'],1,2,0,1,gradual_end,[1625],[1633],3294,0.1,329,1,0,1
424,log_498_1708942746.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,no_drift,[],[],7522,0.1,752,0,0,0
425,log_498_1708942746.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,sudden,[3757],[3701],7522,0.1,752,1,0,1
426,log_498_1708942746.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_start,"[1918, 5743]",[],7522,0.1,752,0,0,2
427,log_498_1708942746.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_end,"[2346, 6282]",[],7522,0.1,752,0,0,2
428,log_347_1708942746.xes,0.6,na,['gradual'],1,2,0,1,no_drift,[],[0],3567,0.1,356,0,1,0
429,log_347_1708942746.xes,0.6,na,['gradual'],1,2,0,1,sudden,[],[],3567,0.1,356,0,0,0
430,log_347_1708942746.xes,0.6,na,['gradual'],1,2,0,1,gradual_start,[1582],[],3567,0.1,356,0,0,1
431,log_347_1708942746.xes,0.6,na,['gradual'],1,2,0,1,gradual_end,[1921],[],3567,0.1,356,0,0,1
432,log_616_1708942750.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,no_drift,[],[],7832,0.1,783,0,0,0
433,log_616_1708942750.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,sudden,"[1866, 6143]","[6085, 1795]",7832,0.1,783,2,0,2
434,log_616_1708942750.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_start,[3813],[3784],7832,0.1,783,1,0,1
435,log_616_1708942750.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_end,[4260],[4408],7832,0.1,783,1,0,1
436,log_272_1708942749.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],5408,0.1,540,1,0,1
437,log_272_1708942749.xes,0.6,na,[],0,0,0,0,sudden,[],[],5408,0.1,540,0,0,0
438,log_272_1708942749.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],5408,0.1,540,0,0,0
439,log_272_1708942749.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],5408,0.1,540,0,0,0
440,log_424_1708942750.xes,0.6,na,['sudden'],1,1,1,0,no_drift,[],[],2777,0.1,277,0,0,0
441,log_424_1708942750.xes,0.6,na,['sudden'],1,1,1,0,sudden,[1513],[1509],2777,0.1,277,1,0,1
442,log_424_1708942750.xes,0.6,na,['sudden'],1,1,1,0,gradual_start,[],[],2777,0.1,277,0,0,0
443,log_424_1708942750.xes,0.6,na,['sudden'],1,1,1,0,gradual_end,[],[],2777,0.1,277,0,0,0
444,log_348_1708942751.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[0],6108,0.1,610,0,1,0
445,log_348_1708942751.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],6108,0.1,610,0,0,0
446,log_348_1708942751.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1659, 3961]",[],6108,0.1,610,0,0,2
447,log_348_1708942751.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[2131, 4263]",[],6108,0.1,610,0,0,2
448,log_803_1708942749.xes,0.6,na,['sudden'],1,1,1,0,no_drift,[],[],3586,0.1,358,0,0,0
449,log_803_1708942749.xes,0.6,na,['sudden'],1,1,1,0,sudden,[1730],[1701],3586,0.1,358,1,0,1
450,log_803_1708942749.xes,0.6,na,['sudden'],1,1,1,0,gradual_start,[],[],3586,0.1,358,0,0,0
451,log_803_1708942749.xes,0.6,na,['sudden'],1,1,1,0,gradual_end,[],[],3586,0.1,358,0,0,0
452,log_688_1708942742.xes,0.6,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,no_drift,[],[],7795,0.1,779,0,0,0
453,log_688_1708942742.xes,0.6,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,sudden,[1575],[],7795,0.1,779,0,0,1
454,log_688_1708942742.xes,0.6,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_start,"[3537, 5629]","[3535, 5625]",7795,0.1,779,2,0,2
455,log_688_1708942742.xes,0.6,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_end,"[3873, 6087]","[3915, 6081]",7795,0.1,779,2,0,2
456,log_918_1708942752.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],2951,0.1,295,0,0,0
457,log_918_1708942752.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1694],[1681],2951,0.1,295,1,0,1
458,log_918_1708942752.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],2951,0.1,295,0,0,0
459,log_918_1708942752.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],2951,0.1,295,0,0,0
460,log_499_1708942751.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],5540,0.1,554,1,0,1
461,log_499_1708942751.xes,0.0,na,[],0,0,0,0,sudden,[],[],5540,0.1,554,0,0,0
462,log_499_1708942751.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],5540,0.1,554,0,0,0
463,log_499_1708942751.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],5540,0.1,554,0,0,0
464,log_233_1708942754.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],2844,0.1,284,0,0,0
465,log_233_1708942754.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],2844,0.1,284,0,0,0
466,log_233_1708942754.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1249],[1275],2844,0.1,284,1,0,1
467,log_233_1708942754.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[1755],[1681],2844,0.1,284,1,0,1
468,log_195_1708942749.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],4848,0.1,484,0,0,0
469,log_195_1708942749.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1143],[1129],4848,0.1,484,1,0,1
470,log_195_1708942749.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[2818],[],4848,0.1,484,0,0,1
471,log_195_1708942749.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[3251],[],4848,0.1,484,0,0,1
472,log_309_1708942749.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],2718,0.1,271,0,0,0
473,log_309_1708942749.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1114],[1106],2718,0.1,271,1,0,1
474,log_309_1708942749.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],2718,0.1,271,0,0,0
475,log_309_1708942749.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],2718,0.1,271,0,0,0
476,log_78_1708942752.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[0],3771,0.1,377,0,1,0
477,log_78_1708942752.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1805],[],3771,0.1,377,0,0,1
478,log_78_1708942752.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],3771,0.1,377,0,0,0
479,log_78_1708942752.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],3771,0.1,377,0,0,0
480,log_919_1708942754.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[0],3958,0.1,395,0,1,0
481,log_919_1708942754.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,sudden,[2727],[],3958,0.1,395,0,0,1
482,log_919_1708942754.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1084],[],3958,0.1,395,0,0,1
483,log_919_1708942754.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[1409],[],3958,0.1,395,0,0,1
484,log_539_1708942750.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],4731,0.1,473,1,0,1
485,log_539_1708942750.xes,0.0,na,[],0,0,0,0,sudden,[],[],4731,0.1,473,0,0,0
486,log_539_1708942750.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],4731,0.1,473,0,0,0
487,log_539_1708942750.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],4731,0.1,473,0,0,0
488,log_882_1708942756.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],3714,0.1,371,1,0,1
489,log_882_1708942756.xes,0.0,na,[],0,0,0,0,sudden,[],[],3714,0.1,371,0,0,0
490,log_882_1708942756.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],3714,0.1,371,0,0,0
491,log_882_1708942756.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],3714,0.1,371,0,0,0
492,log_765_1708942749.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,no_drift,[],[0],7079,0.1,707,0,1,0
493,log_765_1708942749.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,sudden,[],[],7079,0.1,707,0,0,0
494,log_765_1708942749.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_start,"[1980, 3688, 5548]",[],7079,0.1,707,0,0,3
495,log_765_1708942749.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_end,"[2396, 4245, 5958]",[],7079,0.1,707,0,0,3
496,log_157_1708942747.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],4349,0.1,434,0,0,0
497,log_157_1708942747.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1017, 2766]","[2752, 967]",4349,0.1,434,2,0,2
498,log_157_1708942747.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],4349,0.1,434,0,0,0
499,log_157_1708942747.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],4349,0.1,434,0,0,0
500,log_274_1708942756.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],4501,0.1,450,0,0,0
501,log_274_1708942756.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],4501,0.1,450,0,0,0
502,log_274_1708942756.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1114, 2643]","[2641, 1123]",4501,0.1,450,2,0,2
503,log_274_1708942756.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[1620, 3135]","[3103, 1585]",4501,0.1,450,2,0,2
504,log_232_1708942744.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,no_drift,[],[],6178,0.1,617,0,0,0
505,log_232_1708942744.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,sudden,[4757],[],6178,0.1,617,0,0,1
506,log_232_1708942744.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_start,"[1008, 3186]",[961],6178,0.1,617,1,0,2
507,log_232_1708942744.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_end,"[1567, 3633]",[1561],6178,0.1,617,1,0,2
508,log_273_1708942752.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],3608,0.1,360,1,0,1
509,log_273_1708942752.xes,0.0,na,[],0,0,0,0,sudden,[],[],3608,0.1,360,0,0,0
510,log_273_1708942752.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],3608,0.1,360,0,0,0
511,log_273_1708942752.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],3608,0.1,360,0,0,0
512,log_158_1708942755.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[0],3516,0.1,351,0,1,0
513,log_158_1708942755.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1820],[],3516,0.1,351,0,0,1
514,log_158_1708942755.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],3516,0.1,351,0,0,0
515,log_158_1708942755.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],3516,0.1,351,0,0,0
516,log_574_1708942750.xes,0.3,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,no_drift,[],[],6880,0.1,688,0,0,0
517,log_574_1708942750.xes,0.3,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,sudden,[2973],[],6880,0.1,688,0,0,1
518,log_574_1708942750.xes,0.3,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_start,"[1308, 4751]",[4727],6880,0.1,688,1,0,2
519,log_574_1708942750.xes,0.3,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_end,"[1820, 5108]",[5067],6880,0.1,688,1,0,2
520,log_881_1708942748.xes,0.6,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,no_drift,[],[],7113,0.1,711,0,0,0
521,log_881_1708942748.xes,0.6,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,sudden,[],[],7113,0.1,711,0,0,0
522,log_881_1708942748.xes,0.6,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_start,"[1591, 3892, 5621]","[3886, 5636]",7113,0.1,711,2,0,3
523,log_881_1708942748.xes,0.6,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_end,"[2156, 4214, 5948]","[4236, 5986]",7113,0.1,711,2,0,3
524,log_386_1708942750.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,no_drift,[],[],6632,0.1,663,0,0,0
525,log_386_1708942750.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,sudden,[],[],6632,0.1,663,0,0,0
526,log_386_1708942750.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_start,"[1971, 3430, 5134]","[5116, 1948]",6632,0.1,663,2,0,3
527,log_386_1708942750.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_end,"[2321, 3881, 5448]","[5446, 2245]",6632,0.1,663,2,0,3
528,log_650_1708942749.xes,0.6,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,no_drift,[],[],6871,0.1,687,0,0,0
529,log_650_1708942749.xes,0.6,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,sudden,[1387],[],6871,0.1,687,0,0,1
530,log_650_1708942749.xes,0.6,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_start,"[3120, 5036]",[5033],6871,0.1,687,1,0,2
531,log_650_1708942749.xes,0.6,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_end,"[3641, 5431]",[5407],6871,0.1,687,1,0,2
532,log_883_1708942758.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],1086,0.1,108,1,0,1
533,log_883_1708942758.xes,0.0,na,[],0,0,0,0,sudden,[],[],1086,0.1,108,0,0,0
534,log_883_1708942758.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],1086,0.1,108,0,0,0
535,log_883_1708942758.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],1086,0.1,108,0,0,0
536,log_575_1708942756.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],4233,0.1,423,0,0,0
537,log_575_1708942756.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1649, 3201]",[1639],4233,0.1,423,1,0,2
538,log_575_1708942756.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],4233,0.1,423,0,0,0
539,log_575_1708942756.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],4233,0.1,423,0,0,0
540,log_6_1708942753.xes,0.6,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,no_drift,[],[],6452,0.1,645,0,0,0
541,log_6_1708942753.xes,0.6,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,sudden,"[1560, 2756]","[2753, 1473]",6452,0.1,645,2,0,2
542,log_6_1708942753.xes,0.6,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_start,[4641],[],6452,0.1,645,0,0,1
543,log_6_1708942753.xes,0.6,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_end,[5050],[],6452,0.1,645,0,0,1
544,log_119_1708942749.xes,0.3,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,no_drift,[],[],5491,0.1,549,0,0,0
545,log_119_1708942749.xes,0.3,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,sudden,"[1313, 2523, 4271]","[1270, 2512, 4240]",5491,0.1,549,3,0,3
546,log_119_1708942749.xes,0.3,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_start,[],[],5491,0.1,549,0,0,0
547,log_119_1708942749.xes,0.3,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_end,[],[],5491,0.1,549,0,0,0
548,log_540_1708942754.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],4515,0.1,451,1,0,1
549,log_540_1708942754.xes,0.0,na,[],0,0,0,0,sudden,[],[],4515,0.1,451,0,0,0
550,log_540_1708942754.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],4515,0.1,451,0,0,0
551,log_540_1708942754.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],4515,0.1,451,0,0,0
552,log_617_1708942753.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,no_drift,[],[],5891,0.1,589,0,0,0
553,log_617_1708942753.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,sudden,"[1829, 3706, 4757]","[3684, 4728, 1799]",5891,0.1,589,3,0,3
554,log_617_1708942753.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_start,[],[],5891,0.1,589,0,0,0
555,log_617_1708942753.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_end,[],[],5891,0.1,589,0,0,0
556,log_841_1708942750.xes,0.6,na,['gradual'],1,2,0,1,no_drift,[],[],3537,0.1,353,0,0,0
557,log_841_1708942750.xes,0.6,na,['gradual'],1,2,0,1,sudden,[],[],3537,0.1,353,0,0,0
558,log_841_1708942750.xes,0.6,na,['gradual'],1,2,0,1,gradual_start,[1689],[1650],3537,0.1,353,1,0,1
559,log_841_1708942750.xes,0.6,na,['gradual'],1,2,0,1,gradual_end,[2247],[2245],3537,0.1,353,1,0,1
560,log_920_1708942756.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,no_drift,[],[0],7834,0.1,783,0,1,0
561,log_920_1708942756.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,sudden,[5958],[],7834,0.1,783,0,0,1
562,log_920_1708942756.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_start,"[1852, 3966]",[],7834,0.1,783,0,0,2
563,log_920_1708942756.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_end,"[2173, 4511]",[],7834,0.1,783,0,0,2
564,log_349_1708942755.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,no_drift,[],[],6046,0.1,604,0,0,0
565,log_349_1708942755.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,sudden,"[1328, 3294]","[1321, 3271]",6046,0.1,604,2,0,2
566,log_349_1708942755.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_start,[4433],[4411],6046,0.1,604,1,0,1
567,log_349_1708942755.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_end,[4890],[4891],6046,0.1,604,1,0,1
568,log_462_1708942759.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],3132,0.1,313,1,0,1
569,log_462_1708942759.xes,0.0,na,[],0,0,0,0,sudden,[],[],3132,0.1,313,0,0,0
570,log_462_1708942759.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],3132,0.1,313,0,0,0
571,log_462_1708942759.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],3132,0.1,313,0,0,0
572,log_7_1708942758.xes,0.6,na,['sudden'],1,1,1,0,no_drift,[],[],3287,0.1,328,0,0,0
573,log_7_1708942758.xes,0.6,na,['sudden'],1,1,1,0,sudden,[1625],[1601],3287,0.1,328,1,0,1
574,log_7_1708942758.xes,0.6,na,['sudden'],1,1,1,0,gradual_start,[],[],3287,0.1,328,0,0,0
575,log_7_1708942758.xes,0.6,na,['sudden'],1,1,1,0,gradual_end,[],[],3287,0.1,328,0,0,0
576,log_160_1708942761.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],2890,0.1,289,0,0,0
577,log_160_1708942761.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],2890,0.1,289,0,0,0
578,log_160_1708942761.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1136],[1205],2890,0.1,289,1,0,1
579,log_160_1708942761.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[1681],[1597],2890,0.1,289,1,0,1
580,log_310_1708942754.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],3910,0.1,391,0,0,0
581,log_310_1708942754.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,sudden,[2811],[2775],3910,0.1,391,1,0,1
582,log_310_1708942754.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1116],[1141],3910,0.1,391,1,0,1
583,log_310_1708942754.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[1675],[1673],3910,0.1,391,1,0,1
584,log_884_1708942759.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],2402,0.1,240,0,0,0
585,log_884_1708942759.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1320],[1309],2402,0.1,240,1,0,1
586,log_884_1708942759.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],2402,0.1,240,0,0,0
587,log_884_1708942759.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],2402,0.1,240,0,0,0
588,log_766_1708942755.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],4605,0.1,460,0,0,0
589,log_766_1708942755.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1585, 3283]","[3244, 1565]",4605,0.1,460,2,0,2
590,log_766_1708942755.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],4605,0.1,460,0,0,0
591,log_766_1708942755.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],4605,0.1,460,0,0,0
592,log_234_1708942756.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],4756,0.1,475,0,0,0
593,log_234_1708942756.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1826, 2990]","[2968, 1818]",4756,0.1,475,2,0,2
594,log_234_1708942756.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],4756,0.1,475,0,0,0
595,log_234_1708942756.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],4756,0.1,475,0,0,0
596,log_387_1708942756.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],3546,0.1,354,0,0,0
597,log_387_1708942756.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],3546,0.1,354,0,0,0
598,log_387_1708942756.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1683],[1684],3546,0.1,354,1,0,1
599,log_387_1708942756.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[2116],[2092],3546,0.1,354,1,0,1
600,log_425_1708942754.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,no_drift,[],[],7136,0.1,713,0,0,0
601,log_425_1708942754.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,sudden,"[1869, 5194]",[5181],7136,0.1,713,1,0,2
602,log_425_1708942754.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_start,[2929],[],7136,0.1,713,0,0,1
603,log_425_1708942754.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_end,[3250],[],7136,0.1,713,0,0,1
604,log_350_1708942760.xes,0.3,na,['sudden'],1,1,1,0,no_drift,[],[],3080,0.1,308,0,0,0
605,log_350_1708942760.xes,0.3,na,['sudden'],1,1,1,0,sudden,[1478],[1456],3080,0.1,308,1,0,1
606,log_350_1708942760.xes,0.3,na,['sudden'],1,1,1,0,gradual_start,[],[],3080,0.1,308,0,0,0
607,log_350_1708942760.xes,0.3,na,['sudden'],1,1,1,0,gradual_end,[],[],3080,0.1,308,0,0,0
608,log_461_1708942747.xes,0.6,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,no_drift,[],[],7695,0.1,769,0,0,0
609,log_461_1708942747.xes,0.6,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,sudden,"[1814, 6038]","[1787, 6043]",7695,0.1,769,2,0,2
610,log_461_1708942747.xes,0.6,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_start,[3461],[],7695,0.1,769,0,0,1
611,log_461_1708942747.xes,0.6,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_end,[4045],[],7695,0.1,769,0,0,1
612,log_500_1708942754.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],2046,0.1,204,1,0,1
613,log_500_1708942754.xes,0.0,na,[],0,0,0,0,sudden,[],[],2046,0.1,204,0,0,0
614,log_500_1708942754.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],2046,0.1,204,0,0,0
