,log_name,noise_level,complexity,drift_pattern,n_drifts,n_change_points,n_sudden,n_gradual,drift_type,actual_cp,detected_cp,log_size,lag,lag_indices,TP,FP,FN_TP
615,log_500_1708942754.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],2046,0.1,204,0,0,0
616,log_8_1708942760.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],5898,0.1,589,1,0,1
617,log_8_1708942760.xes,0.3,na,[],0,0,0,0,sudden,[],[],5898,0.1,589,0,0,0
618,log_8_1708942760.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],5898,0.1,589,0,0,0
619,log_8_1708942760.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],5898,0.1,589,0,0,0
620,log_463_1708942761.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],2652,0.1,265,1,0,1
621,log_463_1708942761.xes,0.0,na,[],0,0,0,0,sudden,[],[],2652,0.1,265,0,0,0
622,log_463_1708942761.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],2652,0.1,265,0,0,0
623,log_463_1708942761.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],2652,0.1,265,0,0,0
624,log_80_1708942760.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],5545,0.1,554,0,0,0
625,log_80_1708942760.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],5545,0.1,554,0,0,0
626,log_80_1708942760.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1776, 3296]","[1783, 3295]",5545,0.1,554,2,0,2
627,log_80_1708942760.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[2222, 3776]","[2215, 3754]",5545,0.1,554,2,0,2
628,log_275_1708942759.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,no_drift,[],[],5888,0.1,588,0,0,0
629,log_275_1708942759.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,sudden,"[3247, 4364]","[4351, 3220]",5888,0.1,588,2,0,2
630,log_275_1708942759.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_start,[1597],[],5888,0.1,588,0,0,1
631,log_275_1708942759.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_end,[2103],[],5888,0.1,588,0,0,1
632,log_651_1708942757.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],4677,0.1,467,0,0,0
633,log_651_1708942757.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3582],[3543],4677,0.1,467,1,0,1
634,log_651_1708942757.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1923],[],4677,0.1,467,0,0,1
635,log_651_1708942757.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[2257],[],4677,0.1,467,0,0,1
636,log_159_1708942757.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],5870,0.1,587,0,0,0
637,log_159_1708942757.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1976],[1944],5870,0.1,587,1,0,1
638,log_159_1708942757.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[3505],[],5870,0.1,587,0,0,1
639,log_159_1708942757.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[3967],[],5870,0.1,587,0,0,1
640,log_120_1708942758.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,no_drift,[],[],6321,0.1,632,0,0,0
641,log_120_1708942758.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,sudden,[4750],[4744],6321,0.1,632,1,0,1
642,log_120_1708942758.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_start,"[1100, 2804]","[2791, 1055]",6321,0.1,632,2,0,2
643,log_120_1708942758.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_end,"[1553, 3319]","[3287, 1551]",6321,0.1,632,2,0,2
644,log_79_1708942755.xes,0.6,na,['sudden'],1,1,1,0,no_drift,[],[],2767,0.1,276,0,0,0
645,log_79_1708942755.xes,0.6,na,['sudden'],1,1,1,0,sudden,[1355],[1340],2767,0.1,276,1,0,1
646,log_79_1708942755.xes,0.6,na,['sudden'],1,1,1,0,gradual_start,[],[],2767,0.1,276,0,0,0
647,log_79_1708942755.xes,0.6,na,['sudden'],1,1,1,0,gradual_end,[],[],2767,0.1,276,0,0,0
648,log_351_1708942762.xes,0.3,na,['sudden'],1,1,1,0,no_drift,[],[0],3020,0.1,302,0,1,0
649,log_351_1708942762.xes,0.3,na,['sudden'],1,1,1,0,sudden,[1716],[],3020,0.1,302,0,0,1
650,log_351_1708942762.xes,0.3,na,['sudden'],1,1,1,0,gradual_start,[],[],3020,0.1,302,0,0,0
651,log_351_1708942762.xes,0.3,na,['sudden'],1,1,1,0,gradual_end,[],[],3020,0.1,302,0,0,0
652,log_541_1708942758.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],6096,0.1,609,0,0,0
653,log_541_1708942758.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,sudden,[4294],[],6096,0.1,609,0,0,1
654,log_541_1708942758.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1759],[1711],6096,0.1,609,1,0,1
655,log_541_1708942758.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[2317],[2311],6096,0.1,609,1,0,1
656,log_921_1708942761.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,no_drift,[],[],6527,0.1,652,0,0,0
657,log_921_1708942761.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,sudden,"[1438, 2948, 4812]","[2913, 1409, 4801]",6527,0.1,652,3,0,3
658,log_921_1708942761.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_start,[],[],6527,0.1,652,0,0,0
659,log_921_1708942761.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_end,[],[],6527,0.1,652,0,0,0
660,log_501_1708942762.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],2243,0.1,224,0,0,0
661,log_501_1708942762.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1011],[1002],2243,0.1,224,1,0,1
662,log_501_1708942762.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],2243,0.1,224,0,0,0
663,log_501_1708942762.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],2243,0.1,224,0,0,0
664,log_161_1708942762.xes,0.3,na,['gradual'],1,2,0,1,no_drift,[],[],2982,0.1,298,0,0,0
665,log_161_1708942762.xes,0.3,na,['gradual'],1,2,0,1,sudden,[],[],2982,0.1,298,0,0,0
666,log_161_1708942762.xes,0.3,na,['gradual'],1,2,0,1,gradual_start,[1365],[1373],2982,0.1,298,1,0,1
667,log_161_1708942762.xes,0.3,na,['gradual'],1,2,0,1,gradual_end,[1781],[1779],2982,0.1,298,1,0,1
668,log_43_1708942753.xes,0.6,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,no_drift,[],[],8591,0.1,859,0,0,0
669,log_43_1708942753.xes,0.6,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,sudden,[],[],8591,0.1,859,0,0,0
670,log_43_1708942753.xes,0.6,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_start,"[1911, 4164, 6205]","[6217, 1933]",8591,0.1,859,2,0,3
671,log_43_1708942753.xes,0.6,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_end,"[2397, 4735, 6737]","[6679, 2353]",8591,0.1,859,2,0,3
672,log_10_1708942765.xes,0.3,na,['gradual'],1,2,0,1,no_drift,[],[],3360,0.1,336,0,0,0
673,log_10_1708942765.xes,0.3,na,['gradual'],1,2,0,1,sudden,[],[],3360,0.1,336,0,0,0
674,log_10_1708942765.xes,0.3,na,['gradual'],1,2,0,1,gradual_start,[1659],[1633],3360,0.1,336,1,0,1
675,log_10_1708942765.xes,0.3,na,['gradual'],1,2,0,1,gradual_end,[2151],[2129],3360,0.1,336,1,0,1
676,log_577_1708942765.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],6988,0.1,698,1,0,1
677,log_577_1708942765.xes,0.0,na,[],0,0,0,0,sudden,[],[],6988,0.1,698,0,0,0
678,log_577_1708942765.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],6988,0.1,698,0,0,0
679,log_577_1708942765.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],6988,0.1,698,0,0,0
680,log_576_1708942759.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,no_drift,[],[],7344,0.1,734,0,0,0
681,log_576_1708942759.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,sudden,[3761],[3709],7344,0.1,734,1,0,1
682,log_576_1708942759.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_start,"[1450, 5751]","[1441, 5761]",7344,0.1,734,2,0,2
683,log_576_1708942759.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_end,"[2019, 6291]","[2017, 6301]",7344,0.1,734,2,0,2
684,log_9_1708942762.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],1424,0.1,142,1,0,1
685,log_9_1708942762.xes,0.0,na,[],0,0,0,0,sudden,[],[],1424,0.1,142,0,0,0
686,log_9_1708942762.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],1424,0.1,142,0,0,0
687,log_9_1708942762.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],1424,0.1,142,0,0,0
688,log_352_1708942763.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[0],2832,0.1,283,0,1,0
689,log_352_1708942763.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1493],[],2832,0.1,283,0,0,1
690,log_352_1708942763.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],2832,0.1,283,0,0,0
691,log_352_1708942763.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],2832,0.1,283,0,0,0
692,log_542_1708942763.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],2688,0.1,268,1,0,1
693,log_542_1708942763.xes,0.3,na,[],0,0,0,0,sudden,[],[],2688,0.1,268,0,0,0
694,log_542_1708942763.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],2688,0.1,268,0,0,0
695,log_542_1708942763.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],2688,0.1,268,0,0,0
696,log_922_1708942765.xes,0.6,na,['gradual'],1,2,0,1,no_drift,[],[],4256,0.1,425,0,0,0
697,log_922_1708942765.xes,0.6,na,['gradual'],1,2,0,1,sudden,[],[],4256,0.1,425,0,0,0
698,log_922_1708942765.xes,0.6,na,['gradual'],1,2,0,1,gradual_start,[1987],[1996],4256,0.1,425,1,0,1
699,log_922_1708942765.xes,0.6,na,['gradual'],1,2,0,1,gradual_end,[2350],[2395],4256,0.1,425,1,0,1
700,log_426_1708942760.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],5186,0.1,518,0,0,0
701,log_426_1708942760.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],5186,0.1,518,0,0,0
702,log_426_1708942760.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1401, 3067]",[1401],5186,0.1,518,1,0,2
703,log_426_1708942760.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[1986, 3406]",[1976],5186,0.1,518,1,0,2
704,log_464_1708942762.xes,0.3,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,no_drift,[],[],6405,0.1,640,0,0,0
705,log_464_1708942762.xes,0.3,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,sudden,[3384],[3361],6405,0.1,640,1,0,1
706,log_464_1708942762.xes,0.3,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_start,"[1156, 4524]",[4513],6405,0.1,640,1,0,2
707,log_464_1708942762.xes,0.3,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_end,"[1663, 5012]",[4897],6405,0.1,640,1,0,2
708,log_162_1708942765.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],2642,0.1,264,0,0,0
709,log_162_1708942765.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1504],[1483],2642,0.1,264,1,0,1
710,log_162_1708942765.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],2642,0.1,264,0,0,0
711,log_162_1708942765.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],2642,0.1,264,0,0,0
712,log_427_1708942766.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],1860,0.1,186,1,0,1
713,log_427_1708942766.xes,0.3,na,[],0,0,0,0,sudden,[],[],1860,0.1,186,0,0,0
714,log_427_1708942766.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],1860,0.1,186,0,0,0
715,log_427_1708942766.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],1860,0.1,186,0,0,0
716,log_652_1708942763.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],2978,0.1,297,0,0,0
717,log_652_1708942763.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],2978,0.1,297,0,0,0
718,log_652_1708942763.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1395],[1373],2978,0.1,297,1,0,1
719,log_652_1708942763.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[1695],[1695],2978,0.1,297,1,0,1
720,log_690_1708942767.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],2896,0.1,289,0,0,0
721,log_690_1708942767.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],2896,0.1,289,0,0,0
722,log_690_1708942767.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1417],[1415],2896,0.1,289,1,0,1
723,log_690_1708942767.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[1841],[1835],2896,0.1,289,1,0,1
724,log_543_1708942766.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],3429,0.1,342,0,0,0
725,log_543_1708942766.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1611],[1582],3429,0.1,342,1,0,1
726,log_543_1708942766.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],3429,0.1,342,0,0,0
727,log_543_1708942766.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],3429,0.1,342,0,0,0
728,log_689_1708942752.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],5851,0.1,585,0,0,0
729,log_689_1708942752.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3877],[3858],5851,0.1,585,1,0,1
730,log_689_1708942752.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1903],[],5851,0.1,585,0,0,1
731,log_689_1708942752.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[2203],[],5851,0.1,585,0,0,1
732,log_885_1708942761.xes,0.3,na,['gradual'],1,2,0,1,no_drift,[],[],3191,0.1,319,0,0,0
733,log_885_1708942761.xes,0.3,na,['gradual'],1,2,0,1,sudden,[],[],3191,0.1,319,0,0,0
734,log_885_1708942761.xes,0.3,na,['gradual'],1,2,0,1,gradual_start,[1212],[1201],3191,0.1,319,1,0,1
735,log_885_1708942761.xes,0.3,na,['gradual'],1,2,0,1,gradual_end,[1635],[1546],3191,0.1,319,1,0,1
736,log_465_1708942766.xes,0.3,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,no_drift,[],[],5386,0.1,538,0,0,0
737,log_465_1708942766.xes,0.3,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,sudden,"[1007, 2606, 3775]","[989, 2601, 3745]",5386,0.1,538,3,0,3
738,log_465_1708942766.xes,0.3,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_start,[],[],5386,0.1,538,0,0,0
739,log_465_1708942766.xes,0.3,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_end,[],[],5386,0.1,538,0,0,0
740,log_923_1708942766.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[0],3612,0.1,361,0,1,0
741,log_923_1708942766.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1958],[],3612,0.1,361,0,0,1
742,log_923_1708942766.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],3612,0.1,361,0,0,0
743,log_923_1708942766.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],3612,0.1,361,0,0,0
744,log_311_1708942760.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],4395,0.1,439,0,0,0
745,log_311_1708942760.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3381],[3361],4395,0.1,439,1,0,1
746,log_311_1708942760.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1848],[1849],4395,0.1,439,1,0,1
747,log_311_1708942760.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[2170],[2143],4395,0.1,439,1,0,1
748,log_544_1708942768.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],1396,0.1,139,1,0,1
749,log_544_1708942768.xes,0.0,na,[],0,0,0,0,sudden,[],[],1396,0.1,139,0,0,0
750,log_544_1708942768.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],1396,0.1,139,0,0,0
751,log_544_1708942768.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],1396,0.1,139,0,0,0
752,log_804_1708942753.xes,0.3,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,no_drift,[],[],7780,0.1,778,0,0,0
753,log_804_1708942753.xes,0.3,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,sudden,[],[3421],7780,0.1,778,0,1,0
754,log_804_1708942753.xes,0.3,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_start,"[1140, 3415, 5613]",[5625],7780,0.1,778,1,0,3
755,log_804_1708942753.xes,0.3,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_end,"[1488, 3815, 6011]",[6005],7780,0.1,778,1,0,3
756,log_196_1708942754.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,no_drift,[],[],7030,0.1,703,0,0,0
757,log_196_1708942754.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,sudden,[5375],[5356],7030,0.1,703,1,0,1
758,log_196_1708942754.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_start,"[1677, 3607]",[1646],7030,0.1,703,1,0,2
759,log_196_1708942754.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_end,"[2012, 4087]",[1961],7030,0.1,703,1,0,2
760,log_730_1708942767.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],3213,0.1,321,1,0,1
761,log_730_1708942767.xes,0.0,na,[],0,0,0,0,sudden,[],[],3213,0.1,321,0,0,0
762,log_730_1708942767.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],3213,0.1,321,0,0,0
763,log_730_1708942767.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],3213,0.1,321,0,0,0
764,log_276_1708942762.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],7984,0.1,798,1,0,1
765,log_276_1708942762.xes,0.3,na,[],0,0,0,0,sudden,[],[],7984,0.1,798,0,0,0
766,log_276_1708942762.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],7984,0.1,798,0,0,0
767,log_276_1708942762.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],7984,0.1,798,0,0,0
768,log_121_1708942764.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,no_drift,[],[],6386,0.1,638,0,0,0
769,log_121_1708942764.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,sudden,[5377],[5333],6386,0.1,638,1,0,1
770,log_121_1708942764.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_start,"[1485, 3375]","[3380, 1458]",6386,0.1,638,2,0,2
771,log_121_1708942764.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_end,"[1898, 3948]","[3938, 1861]",6386,0.1,638,2,0,2
772,log_388_1708942760.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,no_drift,[],[],6247,0.1,624,0,0,0
773,log_388_1708942760.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,sudden,"[3687, 4830]","[4806, 3659]",6247,0.1,624,2,0,2
774,log_388_1708942760.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_start,[1719],[],6247,0.1,624,0,0,1
775,log_388_1708942760.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_end,[2084],[],6247,0.1,624,0,0,1
776,log_44_1708942763.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],5740,0.1,574,0,0,0
777,log_44_1708942763.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1324],[1317],5740,0.1,574,1,0,1
778,log_44_1708942763.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[3310],[3305],5740,0.1,574,1,0,1
779,log_44_1708942763.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[3876],[3837],5740,0.1,574,1,0,1
780,log_81_1708942763.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,no_drift,[],[],6494,0.1,649,0,0,0
781,log_81_1708942763.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,sudden,"[1717, 3143]","[3137, 1697]",6494,0.1,649,2,0,2
782,log_81_1708942763.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_start,[4432],[4417],6494,0.1,649,1,0,1
783,log_81_1708942763.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_end,[4918],[4897],6494,0.1,649,1,0,1
784,log_122_1708942770.xes,0.6,na,['gradual'],1,2,0,1,no_drift,[],[],2961,0.1,296,0,0,0
785,log_122_1708942770.xes,0.6,na,['gradual'],1,2,0,1,sudden,[],[],2961,0.1,296,0,0,0
786,log_122_1708942770.xes,0.6,na,['gradual'],1,2,0,1,gradual_start,[1389],[1401],2961,0.1,296,1,0,1
787,log_122_1708942770.xes,0.6,na,['gradual'],1,2,0,1,gradual_end,[1689],[1681],2961,0.1,296,1,0,1
788,log_729_1708942752.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,no_drift,[],[],6550,0.1,655,0,0,0
789,log_729_1708942752.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,sudden,"[1811, 3747, 5236]","[3681, 1793, 5217]",6550,0.1,655,3,0,3
790,log_729_1708942752.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_start,[],[],6550,0.1,655,0,0,0
791,log_729_1708942752.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_end,[],[],6550,0.1,655,0,0,0
792,log_653_1708942766.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],5320,0.1,532,0,0,0
793,log_653_1708942766.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],5320,0.1,532,0,0,0
794,log_653_1708942766.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1643, 3368]",[3355],5320,0.1,532,1,0,2
795,log_653_1708942766.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[2000, 3873]",[3849],5320,0.1,532,1,0,2
796,log_82_1708942769.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],4372,0.1,437,1,0,1
797,log_82_1708942769.xes,0.3,na,[],0,0,0,0,sudden,[],[],4372,0.1,437,0,0,0
798,log_82_1708942769.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],4372,0.1,437,0,0,0
799,log_82_1708942769.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],4372,0.1,437,0,0,0
800,log_235_1708942760.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,no_drift,[],[],5934,0.1,593,0,0,0
801,log_235_1708942760.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,sudden,"[1466, 2680, 4323]","[2669, 1451, 4293]",5934,0.1,593,3,0,3
802,log_235_1708942760.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_start,[],[],5934,0.1,593,0,0,0
803,log_235_1708942760.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_end,[],[],5934,0.1,593,0,0,0
804,log_428_1708942767.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,no_drift,[],[],6887,0.1,688,0,0,0
805,log_428_1708942767.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,sudden,[3521],[3503],6887,0.1,688,1,0,1
806,log_428_1708942767.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_start,"[1165, 5125]",[],6887,0.1,688,0,0,2
807,log_428_1708942767.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_end,"[1618, 5504]",[],6887,0.1,688,0,0,2
808,log_731_1708942770.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],3346,0.1,334,0,0,0
809,log_731_1708942770.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1866],[1841],3346,0.1,334,1,0,1
810,log_731_1708942770.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],3346,0.1,334,0,0,0
811,log_731_1708942770.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],3346,0.1,334,0,0,0
812,log_163_1708942766.xes,0.6,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,no_drift,[],[],7614,0.1,761,0,0,0
813,log_163_1708942766.xes,0.6,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,sudden,[1320],[1293],7614,0.1,761,1,0,1
