,log_name,noise_level,complexity,drift_pattern,n_drifts,n_change_points,n_sudden,n_gradual,drift_type,actual_cp,detected_cp,log_size,lag,lag_indices,TP,FP,FN_TP
814,log_163_1708942766.xes,0.6,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_start,"[3171, 5292]","[5283, 3155]",7614,0.1,761,2,0,2
815,log_163_1708942766.xes,0.6,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_end,"[3545, 5717]","[5701, 3573]",7614,0.1,761,2,0,2
816,log_45_1708942771.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],4653,0.1,465,1,0,1
817,log_45_1708942771.xes,0.0,na,[],0,0,0,0,sudden,[],[],4653,0.1,465,0,0,0
818,log_45_1708942771.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],4653,0.1,465,0,0,0
819,log_45_1708942771.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],4653,0.1,465,0,0,0
820,log_502_1708942764.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[0],5968,0.1,596,0,1,0
821,log_502_1708942764.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],5968,0.1,596,0,0,0
822,log_502_1708942764.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1647, 3568]",[],5968,0.1,596,0,0,2
823,log_502_1708942764.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[1974, 4000]",[],5968,0.1,596,0,0,2
824,log_11_1708942767.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,no_drift,[],[],7021,0.1,702,0,0,0
825,log_11_1708942767.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,sudden,"[1236, 5125]","[5111, 1191]",7021,0.1,702,2,0,2
826,log_11_1708942767.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_start,[3177],[3151],7021,0.1,702,1,0,1
827,log_11_1708942767.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_end,[3611],[3606],7021,0.1,702,1,0,1
828,log_842_1708942757.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,no_drift,[],[],7418,0.1,741,0,0,0
829,log_842_1708942757.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,sudden,[3508],[3442],7418,0.1,741,1,0,1
830,log_842_1708942757.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_start,"[1259, 5364]",[5366],7418,0.1,741,1,0,2
831,log_842_1708942757.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_end,"[1790, 5883]",[5847],7418,0.1,741,1,0,2
832,log_503_1708942772.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],1491,0.1,149,1,0,1
833,log_503_1708942772.xes,0.0,na,[],0,0,0,0,sudden,[],[],1491,0.1,149,0,0,0
834,log_503_1708942772.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],1491,0.1,149,0,0,0
835,log_503_1708942772.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],1491,0.1,149,0,0,0
836,log_843_1708942770.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,no_drift,[],[],6069,0.1,606,0,0,0
837,log_843_1708942770.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,sudden,"[1707, 2941, 4400]","[1681, 2911, 4381]",6069,0.1,606,3,0,3
838,log_843_1708942770.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_start,[],[],6069,0.1,606,0,0,0
839,log_843_1708942770.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_end,[],[],6069,0.1,606,0,0,0
840,log_654_1708942770.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[0],3567,0.1,356,0,1,0
841,log_654_1708942770.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],3567,0.1,356,0,0,0
842,log_654_1708942770.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1868],[],3567,0.1,356,0,0,1
843,log_654_1708942770.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[2178],[],3567,0.1,356,0,0,1
844,log_886_1708942768.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],5281,0.1,528,0,0,0
845,log_886_1708942768.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1635],[1613],5281,0.1,528,1,0,1
846,log_886_1708942768.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[3452],[],5281,0.1,528,0,0,1
847,log_886_1708942768.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[3828],[],5281,0.1,528,0,0,1
848,log_767_1708942760.xes,0.6,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,no_drift,[],[],7298,0.1,729,0,0,0
849,log_767_1708942760.xes,0.6,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,sudden,[],[],7298,0.1,729,0,0,0
850,log_767_1708942760.xes,0.6,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_start,"[1599, 3457, 5298]","[1621, 3421]",7298,0.1,729,2,0,3
851,log_767_1708942760.xes,0.6,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_end,"[2015, 3953, 5628]","[2053, 3925]",7298,0.1,729,2,0,3
852,log_732_1708942773.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],4584,0.1,458,0,0,0
853,log_732_1708942773.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1345, 2932]","[1321, 2905]",4584,0.1,458,2,0,2
854,log_732_1708942773.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],4584,0.1,458,0,0,0
855,log_732_1708942773.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],4584,0.1,458,0,0,0
856,log_924_1708942769.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],4709,0.1,470,0,0,0
857,log_924_1708942769.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1797],[1772],4709,0.1,470,1,0,1
858,log_924_1708942769.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[3244],[3244],4709,0.1,470,1,0,1
859,log_924_1708942769.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[3683],[3681],4709,0.1,470,1,0,1
860,log_925_1708942773.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],2939,0.1,293,0,0,0
861,log_925_1708942773.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],2939,0.1,293,0,0,0
862,log_925_1708942773.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1268],[1247],2939,0.1,293,1,0,1
863,log_925_1708942773.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[1592],[1639],2939,0.1,293,1,0,1
864,log_46_1708942775.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],1776,0.1,177,1,0,1
865,log_46_1708942775.xes,0.3,na,[],0,0,0,0,sudden,[],[],1776,0.1,177,0,0,0
866,log_46_1708942775.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],1776,0.1,177,0,0,0
867,log_46_1708942775.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],1776,0.1,177,0,0,0
868,log_12_1708942773.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],5096,0.1,509,0,0,0
869,log_12_1708942773.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1596],[1601],5096,0.1,509,1,0,1
870,log_12_1708942773.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[3338],[],5096,0.1,509,0,0,1
871,log_12_1708942773.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[3683],[],5096,0.1,509,0,0,1
872,log_312_1708942768.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,no_drift,[],[],7591,0.1,759,0,0,0
873,log_312_1708942768.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,sudden,[5883],[5847],7591,0.1,759,1,0,1
874,log_312_1708942768.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_start,"[1907, 4184]",[1888],7591,0.1,759,1,0,2
875,log_312_1708942768.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_end,"[2298, 4610]",[2258],7591,0.1,759,1,0,2
876,log_926_1708942774.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],4863,0.1,486,1,0,1
877,log_926_1708942774.xes,0.6,na,[],0,0,0,0,sudden,[],[],4863,0.1,486,0,0,0
878,log_926_1708942774.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],4863,0.1,486,0,0,0
879,log_926_1708942774.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],4863,0.1,486,0,0,0
880,log_389_1708942771.xes,0.6,na,['gradual'],1,2,0,1,no_drift,[],[0],3815,0.1,381,0,1,0
881,log_389_1708942771.xes,0.6,na,['gradual'],1,2,0,1,sudden,[],[],3815,0.1,381,0,0,0
882,log_389_1708942771.xes,0.6,na,['gradual'],1,2,0,1,gradual_start,[1952],[],3815,0.1,381,0,0,1
883,log_389_1708942771.xes,0.6,na,['gradual'],1,2,0,1,gradual_end,[2255],[],3815,0.1,381,0,0,1
884,log_197_1708942767.xes,0.3,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,no_drift,[],[],7293,0.1,729,0,0,0
885,log_197_1708942767.xes,0.3,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,sudden,[],[],7293,0.1,729,0,0,0
886,log_197_1708942767.xes,0.3,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_start,"[1722, 3334, 5704]",[1693],7293,0.1,729,1,0,3
887,log_197_1708942767.xes,0.3,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_end,"[2202, 3907, 6154]",[2161],7293,0.1,729,1,0,3
888,log_236_1708942771.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],5088,0.1,508,0,0,0
889,log_236_1708942771.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3878],[3851],5088,0.1,508,1,0,1
890,log_236_1708942771.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1409],[1401],5088,0.1,508,1,0,1
891,log_236_1708942771.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[1939],[1926],5088,0.1,508,1,0,1
892,log_83_1708942773.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],5014,0.1,501,0,0,0
893,log_83_1708942773.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],5014,0.1,501,0,0,0
894,log_83_1708942773.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1732, 3345]","[3351, 1751]",5014,0.1,501,2,0,2
895,log_83_1708942773.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[2150, 3774]","[3776, 2151]",5014,0.1,501,2,0,2
896,log_768_1708942773.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],4040,0.1,404,1,0,1
897,log_768_1708942773.xes,0.6,na,[],0,0,0,0,sudden,[],[],4040,0.1,404,0,0,0
898,log_768_1708942773.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],4040,0.1,404,0,0,0
899,log_768_1708942773.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],4040,0.1,404,0,0,0
900,log_844_1708942772.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],5893,0.1,589,0,0,0
901,log_844_1708942772.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],5893,0.1,589,0,0,0
902,log_844_1708942772.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1361, 3556]","[3539, 1335]",5893,0.1,589,2,0,2
903,log_844_1708942772.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[1927, 4100]","[4090, 1915]",5893,0.1,589,2,0,2
904,log_504_1708942774.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],5477,0.1,547,0,0,0
905,log_504_1708942774.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1358],[1351],5477,0.1,547,1,0,1
906,log_504_1708942774.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[3046],[3025],5477,0.1,547,1,0,1
907,log_504_1708942774.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[3554],[3538],5477,0.1,547,1,0,1
908,log_13_1708942775.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],3062,0.1,306,1,0,1
909,log_13_1708942775.xes,0.0,na,[],0,0,0,0,sudden,[],[],3062,0.1,306,0,0,0
910,log_13_1708942775.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],3062,0.1,306,0,0,0
911,log_13_1708942775.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],3062,0.1,306,0,0,0
912,log_578_1708942767.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[0],4490,0.1,449,0,1,0
913,log_578_1708942767.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],4490,0.1,449,0,0,0
914,log_578_1708942767.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1199, 2781]",[],4490,0.1,449,0,0,2
915,log_578_1708942767.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[1628, 3195]",[],4490,0.1,449,0,0,2
916,log_618_1708942758.xes,0.3,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,no_drift,[],[],7238,0.1,723,0,0,0
917,log_618_1708942758.xes,0.3,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,sudden,[],[],7238,0.1,723,0,0,0
918,log_618_1708942758.xes,0.3,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_start,"[1248, 3514, 5389]","[1225, 5365]",7238,0.1,723,2,0,3
919,log_618_1708942758.xes,0.3,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_end,"[1625, 3896, 5735]","[1585, 5761]",7238,0.1,723,2,0,3
920,log_313_1708942773.xes,0.3,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,no_drift,[],[],8380,0.1,838,0,0,0
921,log_313_1708942773.xes,0.3,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,sudden,[],[],8380,0.1,838,0,0,0
922,log_313_1708942773.xes,0.3,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_start,"[1608, 3808, 6065]","[3814, 1600, 6069]",8380,0.1,838,3,0,3
923,log_313_1708942773.xes,0.3,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_end,"[2076, 4248, 6561]","[4224, 2051, 6561]",8380,0.1,838,3,0,3
924,log_84_1708942776.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],3011,0.1,301,0,0,0
925,log_84_1708942776.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1456],[1456],3011,0.1,301,1,0,1
926,log_84_1708942776.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],3011,0.1,301,0,0,0
927,log_84_1708942776.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],3011,0.1,301,0,0,0
928,log_545_1708942769.xes,0.6,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,no_drift,[],[],7218,0.1,721,0,0,0
929,log_545_1708942769.xes,0.6,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,sudden,[],[],7218,0.1,721,0,0,0
930,log_545_1708942769.xes,0.6,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_start,"[1455, 3126, 5296]","[3097, 1405]",7218,0.1,721,2,0,3
931,log_545_1708942769.xes,0.6,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_end,"[1760, 3525, 5834]","[3493, 1765]",7218,0.1,721,2,0,3
932,log_887_1708942774.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],5354,0.1,535,0,0,0
933,log_887_1708942774.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],5354,0.1,535,0,0,0
934,log_887_1708942774.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1297, 3242]",[1301],5354,0.1,535,1,0,2
935,log_887_1708942774.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[1893, 3671]",[1873],5354,0.1,535,1,0,2
936,log_691_1708942767.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,no_drift,[],[],5837,0.1,583,0,0,0
937,log_691_1708942767.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,sudden,"[3187, 4539]","[3162, 4525]",5837,0.1,583,2,0,2
938,log_691_1708942767.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_start,[1413],[],5837,0.1,583,0,0,1
939,log_691_1708942767.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_end,[1892],[],5837,0.1,583,0,0,1
940,log_390_1708942776.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],1341,0.1,134,1,0,1
941,log_390_1708942776.xes,0.0,na,[],0,0,0,0,sudden,[],[],1341,0.1,134,0,0,0
942,log_390_1708942776.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],1341,0.1,134,0,0,0
943,log_390_1708942776.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],1341,0.1,134,0,0,0
944,log_927_1708942777.xes,0.3,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,no_drift,[],[],5796,0.1,579,0,0,0
945,log_927_1708942777.xes,0.3,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,sudden,"[1861, 3351, 4665]",[3361],5796,0.1,579,1,0,3
946,log_927_1708942777.xes,0.3,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_start,[],[],5796,0.1,579,0,0,0
947,log_927_1708942777.xes,0.3,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_end,[],[],5796,0.1,579,0,0,0
948,log_505_1708942777.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],4760,0.1,476,0,0,0
949,log_505_1708942777.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3379],[],4760,0.1,476,0,0,1
950,log_505_1708942777.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1199],[1220],4760,0.1,476,1,0,1
951,log_505_1708942777.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[1776],[1772],4760,0.1,476,1,0,1
952,log_85_1708942778.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],1672,0.1,167,1,0,1
953,log_85_1708942778.xes,0.0,na,[],0,0,0,0,sudden,[],[],1672,0.1,167,0,0,0
954,log_85_1708942778.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],1672,0.1,167,0,0,0
955,log_85_1708942778.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],1672,0.1,167,0,0,0
956,log_47_1708942777.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],4136,0.1,413,1,0,1
957,log_47_1708942777.xes,0.0,na,[],0,0,0,0,sudden,[],[],4136,0.1,413,0,0,0
958,log_47_1708942777.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],4136,0.1,413,0,0,0
959,log_47_1708942777.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],4136,0.1,413,0,0,0
960,log_579_1708942776.xes,0.3,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,no_drift,[],[],6612,0.1,661,0,0,0
961,log_579_1708942776.xes,0.3,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,sudden,"[3168, 4649]","[3136, 4621]",6612,0.1,661,2,0,2
962,log_579_1708942776.xes,0.3,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_start,[1439],[],6612,0.1,661,0,0,1
963,log_579_1708942776.xes,0.3,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_end,[1931],[],6612,0.1,661,0,0,1
964,log_198_1708942774.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[0],3227,0.1,322,0,1,0
965,log_198_1708942774.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1287],[],3227,0.1,322,0,0,1
966,log_198_1708942774.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],3227,0.1,322,0,0,0
967,log_198_1708942774.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],3227,0.1,322,0,0,0
968,log_430_1708942780.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],1117,0.1,111,1,0,1
969,log_430_1708942780.xes,0.3,na,[],0,0,0,0,sudden,[],[],1117,0.1,111,0,0,0
970,log_430_1708942780.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],1117,0.1,111,0,0,0
971,log_430_1708942780.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],1117,0.1,111,0,0,0
972,log_199_1708942779.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],3250,0.1,325,0,0,0
973,log_199_1708942779.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1721],[1697],3250,0.1,325,1,0,1
974,log_199_1708942779.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],3250,0.1,325,0,0,0
975,log_199_1708942779.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],3250,0.1,325,0,0,0
976,log_888_1708942777.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],5026,0.1,502,0,0,0
977,log_888_1708942777.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1763, 3748]","[1751, 3726]",5026,0.1,502,2,0,2
978,log_888_1708942777.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],5026,0.1,502,0,0,0
979,log_888_1708942777.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],5026,0.1,502,0,0,0
980,log_429_1708942772.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,no_drift,[],[],6726,0.1,672,0,0,0
981,log_429_1708942772.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,sudden,[5475],[5446],6726,0.1,672,1,0,1
982,log_429_1708942772.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_start,"[1530, 3074]",[1519],6726,0.1,672,1,0,2
983,log_429_1708942772.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_end,"[2008, 3475]",[1981],6726,0.1,672,1,0,2
984,log_466_1708942769.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],5916,0.1,591,0,0,0
985,log_466_1708942769.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,sudden,[4231],[4206],5916,0.1,591,1,0,1
986,log_466_1708942769.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1898],[],5916,0.1,591,0,0,1
987,log_466_1708942769.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[2256],[],5916,0.1,591,0,0,1
988,log_845_1708942776.xes,0.3,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,no_drift,[],[],5935,0.1,593,0,0,0
989,log_845_1708942776.xes,0.3,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,sudden,"[1263, 2371, 4333]",[1248],5935,0.1,593,1,0,3
990,log_845_1708942776.xes,0.3,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_start,[],[],5935,0.1,593,0,0,0
991,log_845_1708942776.xes,0.3,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_end,[],[],5935,0.1,593,0,0,0
992,log_353_1708942766.xes,0.3,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,no_drift,[],[],6099,0.1,609,0,0,0
993,log_353_1708942766.xes,0.3,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,sudden,"[3310, 4954]",[3301],6099,0.1,609,1,0,2
994,log_353_1708942766.xes,0.3,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_start,[1486],[],6099,0.1,609,0,0,1
995,log_353_1708942766.xes,0.3,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_end,[1919],[],6099,0.1,609,0,0,1
996,log_123_1708942772.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],3545,0.1,354,0,0,0
997,log_123_1708942772.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],3545,0.1,354,0,0,0
998,log_123_1708942772.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1571],[1565],3545,0.1,354,1,0,1
999,log_123_1708942772.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[2053],[2024],3545,0.1,354,1,0,1
1000,log_467_1708942780.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],4295,0.1,429,0,0,0
1001,log_467_1708942780.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1985, 3106]","[3088, 1954]",4295,0.1,429,2,0,2
1002,log_467_1708942780.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],4295,0.1,429,0,0,0
1003,log_467_1708942780.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],4295,0.1,429,0,0,0
1004,log_354_1708942778.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],5131,0.1,513,0,0,0
1005,log_354_1708942778.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1076],[1051],5131,0.1,513,1,0,1
1006,log_354_1708942778.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[2808],[],5131,0.1,513,0,0,1
