,log_name,noise_level,complexity,drift_pattern,n_drifts,n_change_points,n_sudden,n_gradual,drift_type,actual_cp,detected_cp,log_size,lag,lag_indices,TP,FP,FN_TP
1007,log_354_1708942778.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[3176],[],5131,0.1,513,0,0,1
1008,log_277_1708942770.xes,0.3,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,no_drift,[],[],7264,0.1,726,0,0,0
1009,log_277_1708942770.xes,0.3,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,sudden,[1464],[1405],7264,0.1,726,1,0,1
1010,log_277_1708942770.xes,0.3,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_start,"[3247, 5451]",[5401],7264,0.1,726,1,0,2
1011,log_277_1708942770.xes,0.3,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_end,"[3799, 5945]",[5869],7264,0.1,726,1,0,2
1012,log_237_1708942775.xes,0.6,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,no_drift,[],[],6899,0.1,689,0,0,0
1013,log_237_1708942775.xes,0.6,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,sudden,"[3289, 5218]","[5203, 3265]",6899,0.1,689,2,0,2
1014,log_237_1708942775.xes,0.6,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_start,[1061],[1021],6899,0.1,689,1,0,1
1015,log_237_1708942775.xes,0.6,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_end,[1385],[1395],6899,0.1,689,1,0,1
1016,log_506_1708942780.xes,0.6,na,['sudden'],1,1,1,0,no_drift,[],[],3631,0.1,363,0,0,0
1017,log_506_1708942780.xes,0.6,na,['sudden'],1,1,1,0,sudden,[1936],[1909],3631,0.1,363,1,0,1
1018,log_506_1708942780.xes,0.6,na,['sudden'],1,1,1,0,gradual_start,[],[],3631,0.1,363,0,0,0
1019,log_506_1708942780.xes,0.6,na,['sudden'],1,1,1,0,gradual_end,[],[],3631,0.1,363,0,0,0
1020,log_14_1708942779.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],5245,0.1,524,0,0,0
1021,log_14_1708942779.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1910],[],5245,0.1,524,0,0,1
1022,log_14_1708942779.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[2951],[2965],5245,0.1,524,1,0,1
1023,log_14_1708942779.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[3526],[3511],5245,0.1,524,1,0,1
1024,log_86_1708942780.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],4016,0.1,401,1,0,1
1025,log_86_1708942780.xes,0.0,na,[],0,0,0,0,sudden,[],[],4016,0.1,401,0,0,0
1026,log_86_1708942780.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],4016,0.1,401,0,0,0
1027,log_86_1708942780.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],4016,0.1,401,0,0,0
1028,log_692_1708942777.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,no_drift,[],[],6096,0.1,609,0,0,0
1029,log_692_1708942777.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,sudden,[1039],[],6096,0.1,609,0,0,1
1030,log_692_1708942777.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_start,"[2394, 3974]","[3961, 2371]",6096,0.1,609,2,0,2
1031,log_692_1708942777.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_end,"[2949, 4551]","[4531, 2941]",6096,0.1,609,2,0,2
1032,log_805_1708942767.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],5359,0.1,535,0,0,0
1033,log_805_1708942767.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3586],[],5359,0.1,535,0,0,1
1034,log_805_1708942767.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1505],[1509],5359,0.1,535,1,0,1
1035,log_805_1708942767.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[1888],[1873],5359,0.1,535,1,0,1
1036,log_314_1708942777.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],4926,0.1,492,1,0,1
1037,log_314_1708942777.xes,0.6,na,[],0,0,0,0,sudden,[],[],4926,0.1,492,0,0,0
1038,log_314_1708942777.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],4926,0.1,492,0,0,0
1039,log_314_1708942777.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],4926,0.1,492,0,0,0
1040,log_619_1708942775.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,no_drift,[],[],6189,0.1,618,0,0,0
1041,log_619_1708942775.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,sudden,"[1269, 4889]",[4861],6189,0.1,618,1,0,2
1042,log_619_1708942775.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_start,[3075],[3061],6189,0.1,618,1,0,1
1043,log_619_1708942775.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_end,[3653],[3601],6189,0.1,618,1,0,1
1044,log_580_1708942781.xes,0.6,na,['sudden'],1,1,1,0,no_drift,[],[],2272,0.1,227,0,0,0
1045,log_580_1708942781.xes,0.6,na,['sudden'],1,1,1,0,sudden,[1101],[1090],2272,0.1,227,1,0,1
1046,log_580_1708942781.xes,0.6,na,['sudden'],1,1,1,0,gradual_start,[],[],2272,0.1,227,0,0,0
1047,log_580_1708942781.xes,0.6,na,['sudden'],1,1,1,0,gradual_end,[],[],2272,0.1,227,0,0,0
1048,log_200_1708942781.xes,0.3,na,['sudden'],1,1,1,0,no_drift,[],[],3060,0.1,306,0,0,0
1049,log_200_1708942781.xes,0.3,na,['sudden'],1,1,1,0,sudden,[1381],[1351],3060,0.1,306,1,0,1
1050,log_200_1708942781.xes,0.3,na,['sudden'],1,1,1,0,gradual_start,[],[],3060,0.1,306,0,0,0
1051,log_200_1708942781.xes,0.3,na,['sudden'],1,1,1,0,gradual_end,[],[],3060,0.1,306,0,0,0
1052,log_87_1708942782.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],2382,0.1,238,1,0,1
1053,log_87_1708942782.xes,0.0,na,[],0,0,0,0,sudden,[],[],2382,0.1,238,0,0,0
1054,log_87_1708942782.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],2382,0.1,238,0,0,0
1055,log_87_1708942782.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],2382,0.1,238,0,0,0
1056,log_391_1708942779.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[0],4117,0.1,411,0,1,0
1057,log_391_1708942779.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1080],[],4117,0.1,411,0,0,1
1058,log_391_1708942779.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[2658],[],4117,0.1,411,0,0,1
1059,log_391_1708942779.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[2962],[],4117,0.1,411,0,0,1
1060,log_355_1708942781.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],3227,0.1,322,0,0,0
1061,log_355_1708942781.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1959],[1953],3227,0.1,322,1,0,1
1062,log_355_1708942781.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],3227,0.1,322,0,0,0
1063,log_355_1708942781.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],3227,0.1,322,0,0,0
1064,log_164_1708942773.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,no_drift,[],[],6972,0.1,697,0,0,0
1065,log_164_1708942773.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,sudden,[1146],[1123],6972,0.1,697,1,0,1
1066,log_164_1708942773.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_start,"[2973, 4622]",[4591],6972,0.1,697,1,0,2
1067,log_164_1708942773.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_end,"[3513, 5092]",[5101],6972,0.1,697,1,0,2
1068,log_890_1708942784.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],1039,0.1,103,1,0,1
1069,log_890_1708942784.xes,0.0,na,[],0,0,0,0,sudden,[],[],1039,0.1,103,0,0,0
1070,log_890_1708942784.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],1039,0.1,103,0,0,0
1071,log_890_1708942784.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],1039,0.1,103,0,0,0
1072,log_620_1708942781.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],2168,0.1,216,1,0,1
1073,log_620_1708942781.xes,0.6,na,[],0,0,0,0,sudden,[],[],2168,0.1,216,0,0,0
1074,log_620_1708942781.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],2168,0.1,216,0,0,0
1075,log_620_1708942781.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],2168,0.1,216,0,0,0
1076,log_356_1708942784.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],4340,0.1,434,1,0,1
1077,log_356_1708942784.xes,0.0,na,[],0,0,0,0,sudden,[],[],4340,0.1,434,0,0,0
1078,log_356_1708942784.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],4340,0.1,434,0,0,0
1079,log_356_1708942784.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],4340,0.1,434,0,0,0
1080,log_124_1708942780.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,no_drift,[],[],5958,0.1,595,0,0,0
1081,log_124_1708942780.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,sudden,"[1338, 4688]",[1306],5958,0.1,595,1,0,2
1082,log_124_1708942780.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_start,[2575],[2553],5958,0.1,595,1,0,1
1083,log_124_1708942780.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_end,[3162],[3133],5958,0.1,595,1,0,1
1084,log_546_1708942777.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],3779,0.1,377,0,0,0
1085,log_546_1708942777.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1892],[1873],3779,0.1,377,1,0,1
1086,log_546_1708942777.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],3779,0.1,377,0,0,0
1087,log_546_1708942777.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],3779,0.1,377,0,0,0
1088,log_889_1708942781.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],4818,0.1,481,0,0,0
1089,log_889_1708942781.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3326],[3313],4818,0.1,481,1,0,1
1090,log_889_1708942781.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1376],[1345],4818,0.1,481,1,0,1
1091,log_889_1708942781.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[1783],[1801],4818,0.1,481,1,0,1
1092,log_431_1708942780.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],4380,0.1,438,0,0,0
1093,log_431_1708942780.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1424],[1408],4380,0.1,438,1,0,1
1094,log_431_1708942780.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[2542],[2542],4380,0.1,438,1,0,1
1095,log_431_1708942780.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[2992],[3004],4380,0.1,438,1,0,1
1096,log_432_1708942785.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],1264,0.1,126,1,0,1
1097,log_432_1708942785.xes,0.0,na,[],0,0,0,0,sudden,[],[],1264,0.1,126,0,0,0
1098,log_432_1708942785.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],1264,0.1,126,0,0,0
1099,log_432_1708942785.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],1264,0.1,126,0,0,0
1100,log_769_1708942776.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],5596,0.1,559,0,0,0
1101,log_769_1708942776.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1997, 3682]","[1972, 3673]",5596,0.1,559,2,0,2
1102,log_769_1708942776.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],5596,0.1,559,0,0,0
1103,log_769_1708942776.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],5596,0.1,559,0,0,0
1104,log_238_1708942783.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],1436,0.1,143,1,0,1
1105,log_238_1708942783.xes,0.3,na,[],0,0,0,0,sudden,[],[],1436,0.1,143,0,0,0
1106,log_238_1708942783.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],1436,0.1,143,0,0,0
1107,log_238_1708942783.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],1436,0.1,143,0,0,0
1108,log_125_1708942783.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],3360,0.1,336,1,0,1
1109,log_125_1708942783.xes,0.0,na,[],0,0,0,0,sudden,[],[],3360,0.1,336,0,0,0
1110,log_125_1708942783.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],3360,0.1,336,0,0,0
1111,log_125_1708942783.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],3360,0.1,336,0,0,0
1112,log_928_1708942780.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],5157,0.1,515,0,0,0
1113,log_928_1708942780.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1410],[1401],5157,0.1,515,1,0,1
1114,log_928_1708942780.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[3271],[],5157,0.1,515,0,0,1
1115,log_928_1708942780.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[3853],[],5157,0.1,515,0,0,1
1116,log_693_1708942782.xes,0.3,na,['sudden'],1,1,1,0,no_drift,[],[],2324,0.1,232,0,0,0
1117,log_693_1708942782.xes,0.3,na,['sudden'],1,1,1,0,sudden,[1317],[1310],2324,0.1,232,1,0,1
1118,log_693_1708942782.xes,0.3,na,['sudden'],1,1,1,0,gradual_start,[],[],2324,0.1,232,0,0,0
1119,log_693_1708942782.xes,0.3,na,['sudden'],1,1,1,0,gradual_end,[],[],2324,0.1,232,0,0,0
1120,log_49_1708942786.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],1439,0.1,143,1,0,1
1121,log_49_1708942786.xes,0.0,na,[],0,0,0,0,sudden,[],[],1439,0.1,143,0,0,0
1122,log_49_1708942786.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],1439,0.1,143,0,0,0
1123,log_49_1708942786.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],1439,0.1,143,0,0,0
1124,log_278_1708942781.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,no_drift,[],[],6656,0.1,665,0,0,0
1125,log_278_1708942781.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,sudden,"[1518, 2867]","[2839, 1486]",6656,0.1,665,2,0,2
1126,log_278_1708942781.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_start,[4622],[4621],6656,0.1,665,1,0,1
1127,log_278_1708942781.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_end,[5169],[5182],6656,0.1,665,1,0,1
1128,log_88_1708942783.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,no_drift,[],[],5374,0.1,537,0,0,0
1129,log_88_1708942783.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,sudden,"[1162, 2213, 3854]","[3823, 2185, 1145]",5374,0.1,537,3,0,3
1130,log_88_1708942783.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_start,[],[],5374,0.1,537,0,0,0
1131,log_88_1708942783.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_end,[],[],5374,0.1,537,0,0,0
1132,log_929_1708942785.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],2910,0.1,291,0,0,0
1133,log_929_1708942785.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1805],[1793],2910,0.1,291,1,0,1
1134,log_929_1708942785.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],2910,0.1,291,0,0,0
1135,log_929_1708942785.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],2910,0.1,291,0,0,0
1136,log_48_1708942782.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],4947,0.1,494,0,0,0
1137,log_48_1708942782.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3635],[3601],4947,0.1,494,1,0,1
1138,log_48_1708942782.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1318],[],4947,0.1,494,0,0,1
1139,log_48_1708942782.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[1709],[],4947,0.1,494,0,0,1
1140,log_126_1708942785.xes,0.6,na,['sudden'],1,1,1,0,no_drift,[],[],2834,0.1,283,0,0,0
1141,log_126_1708942785.xes,0.6,na,['sudden'],1,1,1,0,sudden,[1421],[1401],2834,0.1,283,1,0,1
1142,log_126_1708942785.xes,0.6,na,['sudden'],1,1,1,0,gradual_start,[],[],2834,0.1,283,0,0,0
1143,log_126_1708942785.xes,0.6,na,['sudden'],1,1,1,0,gradual_end,[],[],2834,0.1,283,0,0,0
1144,log_507_1708942783.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],4376,0.1,437,0,0,0
1145,log_507_1708942783.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,sudden,[2796],[2773],4376,0.1,437,1,0,1
1146,log_507_1708942783.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1058],[1051],4376,0.1,437,1,0,1
1147,log_507_1708942783.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[1586],[1576],4376,0.1,437,1,0,1
1148,log_806_1708942780.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],5243,0.1,524,0,0,0
1149,log_806_1708942780.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1707],[1665],5243,0.1,524,1,0,1
1150,log_806_1708942780.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[3261],[3251],5243,0.1,524,1,0,1
1151,log_806_1708942780.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[3803],[3771],5243,0.1,524,1,0,1
1152,log_930_1708942787.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],3638,0.1,363,0,0,0
1153,log_930_1708942787.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],3638,0.1,363,0,0,0
1154,log_930_1708942787.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1504],[1459],3638,0.1,363,1,0,1
1155,log_930_1708942787.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[2083],[2035],3638,0.1,363,1,0,1
1156,log_279_1708942785.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],4993,0.1,499,0,0,0
1157,log_279_1708942785.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1981, 3078]","[1945, 3073]",4993,0.1,499,2,0,2
1158,log_279_1708942785.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],4993,0.1,499,0,0,0
1159,log_279_1708942785.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],4993,0.1,499,0,0,0
1160,log_733_1708942775.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,no_drift,[],[],6752,0.1,675,0,0,0
1161,log_733_1708942775.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,sudden,"[1664, 2979, 4975]","[2971, 4951]",6752,0.1,675,2,0,3
1162,log_733_1708942775.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_start,[],[],6752,0.1,675,0,0,0
1163,log_733_1708942775.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_end,[],[],6752,0.1,675,0,0,0
1164,log_433_1708942786.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],3124,0.1,312,0,0,0
1165,log_433_1708942786.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],3124,0.1,312,0,0,0
1166,log_433_1708942786.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1338],[1336],3124,0.1,312,1,0,1
1167,log_433_1708942786.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[1819],[1831],3124,0.1,312,1,0,1
1168,log_846_1708942782.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],3630,0.1,363,0,0,0
1169,log_846_1708942782.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],3630,0.1,363,0,0,0
1170,log_846_1708942782.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1975],[1963],3630,0.1,363,1,0,1
1171,log_846_1708942782.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[2559],[2557],3630,0.1,363,1,0,1
1172,log_621_1708942784.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],4520,0.1,452,1,0,1
1173,log_621_1708942784.xes,0.0,na,[],0,0,0,0,sudden,[],[],4520,0.1,452,0,0,0
1174,log_621_1708942784.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],4520,0.1,452,0,0,0
1175,log_621_1708942784.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],4520,0.1,452,0,0,0
1176,log_770_1708942785.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],5628,0.1,562,0,0,0
1177,log_770_1708942785.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],5628,0.1,562,0,0,0
1178,log_770_1708942785.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1843, 3550]",[3529],5628,0.1,562,1,0,2
1179,log_770_1708942785.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[2255, 4050]",[4033],5628,0.1,562,1,0,2
1180,log_316_1708942788.xes,0.3,na,['gradual'],1,2,0,1,no_drift,[],[],3622,0.1,362,0,0,0
1181,log_316_1708942788.xes,0.3,na,['gradual'],1,2,0,1,sudden,[],[],3622,0.1,362,0,0,0
1182,log_316_1708942788.xes,0.3,na,['gradual'],1,2,0,1,gradual_start,[1792],[1711],3622,0.1,362,1,0,1
1183,log_316_1708942788.xes,0.3,na,['gradual'],1,2,0,1,gradual_end,[2372],[2413],3622,0.1,362,1,0,1
1184,log_315_1708942783.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,no_drift,[],[],6106,0.1,610,0,0,0
1185,log_315_1708942783.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,sudden,[1044],[991],6106,0.1,610,1,0,1
1186,log_315_1708942783.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_start,"[2095, 4170]",[],6106,0.1,610,0,0,2
1187,log_315_1708942783.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_end,"[2473, 4643]",[],6106,0.1,610,0,0,2
1188,log_508_1708942786.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],3010,0.1,301,1,0,1
1189,log_508_1708942786.xes,0.3,na,[],0,0,0,0,sudden,[],[],3010,0.1,301,0,0,0
1190,log_508_1708942786.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],3010,0.1,301,0,0,0
1191,log_508_1708942786.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],3010,0.1,301,0,0,0
1192,log_581_1708942783.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,no_drift,[],[],7484,0.1,748,0,0,0
1193,log_581_1708942783.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,sudden,"[1801, 3612]","[3590, 1777]",7484,0.1,748,2,0,2
1194,log_581_1708942783.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_start,[5231],[],7484,0.1,748,0,0,1
1195,log_581_1708942783.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_end,[5548],[],7484,0.1,748,0,0,1
1196,log_201_1708942783.xes,0.3,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,no_drift,[],[],6471,0.1,647,0,0,0
1197,log_201_1708942783.xes,0.3,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,sudden,"[3034, 4636]","[4609, 3009]",6471,0.1,647,2,0,2
1198,log_201_1708942783.xes,0.3,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_start,[1339],[1313],6471,0.1,647,1,0,1
1199,log_201_1708942783.xes,0.3,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_end,[1756],[1697],6471,0.1,647,1,0,1
1200,log_891_1708942785.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],5182,0.1,518,0,0,0
1201,log_891_1708942785.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1916, 3847]","[1876, 3826]",5182,0.1,518,2,0,2
1202,log_891_1708942785.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],5182,0.1,518,0,0,0
1203,log_891_1708942785.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],5182,0.1,518,0,0,0
1204,log_89_1708942786.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],5670,0.1,567,1,0,1
1205,log_89_1708942786.xes,0.0,na,[],0,0,0,0,sudden,[],[],5670,0.1,567,0,0,0
1206,log_89_1708942786.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],5670,0.1,567,0,0,0
1207,log_89_1708942786.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],5670,0.1,567,0,0,0
