,log_name,noise_level,complexity,drift_pattern,n_drifts,n_change_points,n_sudden,n_gradual,drift_type,actual_cp,detected_cp,log_size,lag,lag_indices,TP,FP,FN_TP
1208,log_280_1708942788.xes,0.3,na,['sudden'],1,1,1,0,no_drift,[],[],2256,0.1,225,0,0,0
1209,log_280_1708942788.xes,0.3,na,['sudden'],1,1,1,0,sudden,[1017],[1002],2256,0.1,225,1,0,1
1210,log_280_1708942788.xes,0.3,na,['sudden'],1,1,1,0,gradual_start,[],[],2256,0.1,225,0,0,0
1211,log_280_1708942788.xes,0.3,na,['sudden'],1,1,1,0,gradual_end,[],[],2256,0.1,225,0,0,0
1212,log_393_1708942791.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],1566,0.1,156,1,0,1
1213,log_393_1708942791.xes,0.0,na,[],0,0,0,0,sudden,[],[],1566,0.1,156,0,0,0
1214,log_393_1708942791.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],1566,0.1,156,0,0,0
1215,log_393_1708942791.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],1566,0.1,156,0,0,0
1216,log_622_1708942788.xes,0.6,na,['gradual'],1,2,0,1,no_drift,[],[],3125,0.1,312,0,0,0
1217,log_622_1708942788.xes,0.6,na,['gradual'],1,2,0,1,sudden,[],[],3125,0.1,312,0,0,0
1218,log_622_1708942788.xes,0.6,na,['gradual'],1,2,0,1,gradual_start,[1573],[1576],3125,0.1,312,1,0,1
1219,log_622_1708942788.xes,0.6,na,['gradual'],1,2,0,1,gradual_end,[2016],[2026],3125,0.1,312,1,0,1
1220,log_847_1708942788.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],3278,0.1,327,0,0,0
1221,log_847_1708942788.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1816],[1809],3278,0.1,327,1,0,1
1222,log_847_1708942788.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],3278,0.1,327,0,0,0
1223,log_847_1708942788.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],3278,0.1,327,0,0,0
1224,log_434_1708942788.xes,0.6,na,['gradual'],1,2,0,1,no_drift,[],[],3267,0.1,326,0,0,0
1225,log_434_1708942788.xes,0.6,na,['gradual'],1,2,0,1,sudden,[],[],3267,0.1,326,0,0,0
1226,log_434_1708942788.xes,0.6,na,['gradual'],1,2,0,1,gradual_start,[1559],[1553],3267,0.1,326,1,0,1
1227,log_434_1708942788.xes,0.6,na,['gradual'],1,2,0,1,gradual_end,[2013],[2017],3267,0.1,326,1,0,1
1228,log_509_1708942789.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],1257,0.1,125,1,0,1
1229,log_509_1708942789.xes,0.3,na,[],0,0,0,0,sudden,[],[],1257,0.1,125,0,0,0
1230,log_509_1708942789.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],1257,0.1,125,0,0,0
1231,log_509_1708942789.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],1257,0.1,125,0,0,0
1232,log_771_1708942789.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],4217,0.1,421,0,0,0
1233,log_771_1708942789.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1139],[1114],4217,0.1,421,1,0,1
1234,log_771_1708942789.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[2199],[2185],4217,0.1,421,1,0,1
1235,log_771_1708942789.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[2719],[2689],4217,0.1,421,1,0,1
1236,log_468_1708942782.xes,0.6,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,no_drift,[],[],5989,0.1,598,0,0,0
1237,log_468_1708942782.xes,0.6,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,sudden,"[1064, 2695]","[1045, 2669]",5989,0.1,598,2,0,2
1238,log_468_1708942782.xes,0.6,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_start,[4245],[4235],5989,0.1,598,1,0,1
1239,log_468_1708942782.xes,0.6,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_end,[4594],[4583],5989,0.1,598,1,0,1
1240,log_165_1708942784.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],7912,0.1,791,1,0,1
1241,log_165_1708942784.xes,0.0,na,[],0,0,0,0,sudden,[],[],7912,0.1,791,0,0,0
1242,log_165_1708942784.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],7912,0.1,791,0,0,0
1243,log_165_1708942784.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],7912,0.1,791,0,0,0
1244,log_807_1708942785.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,no_drift,[],[],6081,0.1,608,0,0,0
1245,log_807_1708942785.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,sudden,[1408],[1381],6081,0.1,608,1,0,1
1246,log_807_1708942785.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_start,"[2659, 4559]",[],6081,0.1,608,0,0,2
1247,log_807_1708942785.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_end,"[3165, 5024]",[],6081,0.1,608,0,0,2
1248,log_734_1708942786.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],5316,0.1,531,1,0,1
1249,log_734_1708942786.xes,0.0,na,[],0,0,0,0,sudden,[],[],5316,0.1,531,0,0,0
1250,log_734_1708942786.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],5316,0.1,531,0,0,0
1251,log_734_1708942786.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],5316,0.1,531,0,0,0
1252,log_166_1708942789.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],4361,0.1,436,0,0,0
1253,log_166_1708942789.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1321],[1303],4361,0.1,436,1,0,1
1254,log_166_1708942789.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[2496],[2479],4361,0.1,436,1,0,1
1255,log_166_1708942789.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[3065],[3046],4361,0.1,436,1,0,1
1256,log_694_1708942786.xes,0.6,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,no_drift,[],[],5804,0.1,580,0,0,0
1257,log_694_1708942786.xes,0.6,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,sudden,"[1520, 2904]","[2872, 1509]",5804,0.1,580,2,0,2
1258,log_694_1708942786.xes,0.6,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_start,[4172],[4177],5804,0.1,580,1,0,1
1259,log_694_1708942786.xes,0.6,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_end,[4661],[4612],5804,0.1,580,1,0,1
1260,log_435_1708942791.xes,0.3,na,['sudden'],1,1,1,0,no_drift,[],[],2735,0.1,273,0,0,0
1261,log_435_1708942791.xes,0.3,na,['sudden'],1,1,1,0,sudden,[1275],[1262],2735,0.1,273,1,0,1
1262,log_435_1708942791.xes,0.3,na,['sudden'],1,1,1,0,gradual_start,[],[],2735,0.1,273,0,0,0
1263,log_435_1708942791.xes,0.3,na,['sudden'],1,1,1,0,gradual_end,[],[],2735,0.1,273,0,0,0
1264,log_547_1708942783.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],5414,0.1,541,0,0,0
1265,log_547_1708942783.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],5414,0.1,541,0,0,0
1266,log_547_1708942783.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1061, 3013]",[1027],5414,0.1,541,1,0,2
1267,log_547_1708942783.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[1509, 3474]",[1513],5414,0.1,541,1,0,2
1268,log_392_1708942783.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],6100,0.1,610,1,0,1
1269,log_392_1708942783.xes,0.0,na,[],0,0,0,0,sudden,[],[],6100,0.1,610,0,0,0
1270,log_392_1708942783.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],6100,0.1,610,0,0,0
1271,log_392_1708942783.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],6100,0.1,610,0,0,0
1272,log_127_1708942788.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],3650,0.1,365,1,0,1
1273,log_127_1708942788.xes,0.6,na,[],0,0,0,0,sudden,[],[],3650,0.1,365,0,0,0
1274,log_127_1708942788.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],3650,0.1,365,0,0,0
1275,log_127_1708942788.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],3650,0.1,365,0,0,0
1276,log_281_1708942790.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],3242,0.1,324,0,0,0
1277,log_281_1708942790.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1378],[1361],3242,0.1,324,1,0,1
1278,log_281_1708942790.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],3242,0.1,324,0,0,0
1279,log_281_1708942790.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],3242,0.1,324,0,0,0
1280,log_167_1708942792.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],2702,0.1,270,0,0,0
1281,log_167_1708942792.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1280],[1275],2702,0.1,270,1,0,1
1282,log_167_1708942792.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],2702,0.1,270,0,0,0
1283,log_167_1708942792.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],2702,0.1,270,0,0,0
1284,log_239_1708942785.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,no_drift,[],[],6062,0.1,606,0,0,0
1285,log_239_1708942785.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,sudden,[4906],[],6062,0.1,606,0,0,1
1286,log_239_1708942785.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_start,"[1590, 3281]",[1591],6062,0.1,606,1,0,2
1287,log_239_1708942785.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_end,"[2045, 3804]",[1951],6062,0.1,606,1,0,2
1288,log_582_1708942788.xes,0.3,na,['gradual'],1,2,0,1,no_drift,[],[],3037,0.1,303,0,0,0
1289,log_582_1708942788.xes,0.3,na,['gradual'],1,2,0,1,sudden,[],[],3037,0.1,303,0,0,0
1290,log_582_1708942788.xes,0.3,na,['gradual'],1,2,0,1,gradual_start,[1514],[1501],3037,0.1,303,1,0,1
1291,log_582_1708942788.xes,0.3,na,['gradual'],1,2,0,1,gradual_end,[1962],[1936],3037,0.1,303,1,0,1
1292,log_50_1708942787.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],4518,0.1,451,1,0,1
1293,log_50_1708942787.xes,0.3,na,[],0,0,0,0,sudden,[],[],4518,0.1,451,0,0,0
1294,log_50_1708942787.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],4518,0.1,451,0,0,0
1295,log_50_1708942787.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],4518,0.1,451,0,0,0
1296,log_656_1708942791.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],4608,0.1,460,1,0,1
1297,log_656_1708942791.xes,0.0,na,[],0,0,0,0,sudden,[],[],4608,0.1,460,0,0,0
1298,log_656_1708942791.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],4608,0.1,460,0,0,0
1299,log_656_1708942791.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],4608,0.1,460,0,0,0
1300,log_655_1708942773.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],5065,0.1,506,0,0,0
1301,log_655_1708942773.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3776],[3751],5065,0.1,506,1,0,1
1302,log_655_1708942773.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1713],[1676],5065,0.1,506,1,0,1
1303,log_655_1708942773.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[2230],[2226],5065,0.1,506,1,0,1
1304,log_695_1708942792.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],3145,0.1,314,0,0,0
1305,log_695_1708942792.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1344],[1336],3145,0.1,314,1,0,1
1306,log_695_1708942792.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],3145,0.1,314,0,0,0
1307,log_695_1708942792.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],3145,0.1,314,0,0,0
1308,log_15_1708942783.xes,0.3,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,no_drift,[],[],7178,0.1,717,0,0,0
1309,log_15_1708942783.xes,0.3,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,sudden,[3602],[3571],7178,0.1,717,1,0,1
1310,log_15_1708942783.xes,0.3,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_start,"[1914, 5503]","[1926, 5496]",7178,0.1,717,2,0,2
1311,log_15_1708942783.xes,0.3,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_end,"[2283, 5844]","[2311, 5811]",7178,0.1,717,2,0,2
1312,log_735_1708942790.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],4780,0.1,478,0,0,0
1313,log_735_1708942790.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],4780,0.1,478,0,0,0
1314,log_735_1708942790.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1380, 3267]","[1358, 3267]",4780,0.1,478,2,0,2
1315,log_735_1708942790.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[1826, 3717]","[1818, 3727]",4780,0.1,478,2,0,2
1316,log_202_1708942791.xes,0.6,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,no_drift,[],[],5558,0.1,555,0,0,0
1317,log_202_1708942791.xes,0.6,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,sudden,"[1485, 2896]",[2890],5558,0.1,555,1,0,2
1318,log_202_1708942791.xes,0.6,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_start,[3902],[],5558,0.1,555,0,0,1
1319,log_202_1708942791.xes,0.6,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_end,[4237],[],5558,0.1,555,0,0,1
1320,log_808_1708942791.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],4148,0.1,414,1,0,1
1321,log_808_1708942791.xes,0.6,na,[],0,0,0,0,sudden,[],[],4148,0.1,414,0,0,0
1322,log_808_1708942791.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],4148,0.1,414,0,0,0
1323,log_808_1708942791.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],4148,0.1,414,0,0,0
1324,log_931_1708942789.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],4682,0.1,468,0,0,0
1325,log_931_1708942789.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3561],[3543],4682,0.1,468,1,0,1
1326,log_931_1708942789.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1833],[1772],4682,0.1,468,1,0,1
1327,log_931_1708942789.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[2176],[2186],4682,0.1,468,1,0,1
1328,log_772_1708942793.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],3254,0.1,325,1,0,1
1329,log_772_1708942793.xes,0.0,na,[],0,0,0,0,sudden,[],[],3254,0.1,325,0,0,0
1330,log_772_1708942793.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],3254,0.1,325,0,0,0
1331,log_772_1708942793.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],3254,0.1,325,0,0,0
1332,log_932_1708942794.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],3374,0.1,337,0,0,0
1333,log_932_1708942794.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1950],[1937],3374,0.1,337,1,0,1
1334,log_932_1708942794.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],3374,0.1,337,0,0,0
1335,log_932_1708942794.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],3374,0.1,337,0,0,0
1336,log_510_1708942791.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],4738,0.1,473,0,0,0
1337,log_510_1708942791.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1742, 3252]",[3221],4738,0.1,473,1,0,2
1338,log_510_1708942791.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],4738,0.1,473,0,0,0
1339,log_510_1708942791.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],4738,0.1,473,0,0,0
1340,log_51_1708942792.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],4782,0.1,478,0,0,0
1341,log_51_1708942792.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3544],[3520],4782,0.1,478,1,0,1
1342,log_51_1708942792.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1410],[1381],4782,0.1,478,1,0,1
1343,log_51_1708942792.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[1881],[1887],4782,0.1,478,1,0,1
1344,log_583_1708942792.xes,0.6,na,['gradual'],1,2,0,1,no_drift,[],[],2532,0.1,253,0,0,0
1345,log_583_1708942792.xes,0.6,na,['gradual'],1,2,0,1,sudden,[],[],2532,0.1,253,0,0,0
1346,log_583_1708942792.xes,0.6,na,['gradual'],1,2,0,1,gradual_start,[1076],[1117],2532,0.1,253,1,0,1
1347,log_583_1708942792.xes,0.6,na,['gradual'],1,2,0,1,gradual_end,[1472],[1477],2532,0.1,253,1,0,1
1348,log_282_1708942794.xes,0.6,na,['sudden'],1,1,1,0,no_drift,[],[],3480,0.1,348,0,0,0
1349,log_282_1708942794.xes,0.6,na,['sudden'],1,1,1,0,sudden,[1754],[1735],3480,0.1,348,1,0,1
1350,log_282_1708942794.xes,0.6,na,['sudden'],1,1,1,0,gradual_start,[],[],3480,0.1,348,0,0,0
1351,log_282_1708942794.xes,0.6,na,['sudden'],1,1,1,0,gradual_end,[],[],3480,0.1,348,0,0,0
1352,log_892_1708942789.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],4100,0.1,410,0,0,0
1353,log_892_1708942789.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1160],[1141],4100,0.1,410,1,0,1
1354,log_892_1708942789.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[2446],[2441],4100,0.1,410,1,0,1
1355,log_892_1708942789.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[3033],[3001],4100,0.1,410,1,0,1
1356,log_548_1708942791.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],4738,0.1,473,0,0,0
1357,log_548_1708942791.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1530, 2916]","[2899, 1519]",4738,0.1,473,2,0,2
1358,log_548_1708942791.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],4738,0.1,473,0,0,0
1359,log_548_1708942791.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],4738,0.1,473,0,0,0
1360,log_436_1708942792.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],5016,0.1,501,0,0,0
1361,log_436_1708942792.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1691],[1651],5016,0.1,501,1,0,1
1362,log_436_1708942792.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[2929],[2901],5016,0.1,501,1,0,1
1363,log_436_1708942792.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[3388],[3401],5016,0.1,501,1,0,1
1364,log_317_1708942790.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],7336,0.1,733,1,0,1
1365,log_317_1708942790.xes,0.3,na,[],0,0,0,0,sudden,[],[],7336,0.1,733,0,0,0
1366,log_317_1708942790.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],7336,0.1,733,0,0,0
1367,log_317_1708942790.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],7336,0.1,733,0,0,0
1368,log_394_1708942792.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],5592,0.1,559,1,0,1
1369,log_394_1708942792.xes,0.3,na,[],0,0,0,0,sudden,[],[],5592,0.1,559,0,0,0
1370,log_394_1708942792.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],5592,0.1,559,0,0,0
1371,log_394_1708942792.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],5592,0.1,559,0,0,0
1372,log_203_1708942795.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],4680,0.1,468,1,0,1
1373,log_203_1708942795.xes,0.3,na,[],0,0,0,0,sudden,[],[],4680,0.1,468,0,0,0
1374,log_203_1708942795.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],4680,0.1,468,0,0,0
1375,log_203_1708942795.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],4680,0.1,468,0,0,0
1376,log_657_1708942793.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,no_drift,[],[],6508,0.1,650,0,0,0
1377,log_657_1708942793.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,sudden,[1130],[],6508,0.1,650,0,0,1
1378,log_657_1708942793.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_start,"[2826, 4907]",[4897],6508,0.1,650,1,0,2
1379,log_657_1708942793.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_end,"[3236, 5306]",[5281],6508,0.1,650,1,0,2
1380,log_91_1708942797.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],1480,0.1,148,1,0,1
1381,log_91_1708942797.xes,0.0,na,[],0,0,0,0,sudden,[],[],1480,0.1,148,0,0,0
1382,log_91_1708942797.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],1480,0.1,148,0,0,0
1383,log_91_1708942797.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],1480,0.1,148,0,0,0
1384,log_773_1708942795.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],3820,0.1,382,1,0,1
1385,log_773_1708942795.xes,0.6,na,[],0,0,0,0,sudden,[],[],3820,0.1,382,0,0,0
1386,log_773_1708942795.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],3820,0.1,382,0,0,0
1387,log_773_1708942795.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],3820,0.1,382,0,0,0
1388,log_848_1708942791.xes,0.6,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,no_drift,[],[],6958,0.1,695,0,0,0
1389,log_848_1708942791.xes,0.6,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,sudden,"[3489, 5021]",[4999],6958,0.1,695,1,0,2
1390,log_848_1708942791.xes,0.6,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_start,[1360],[],6958,0.1,695,0,0,1
1391,log_848_1708942791.xes,0.6,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_end,[1715],[],6958,0.1,695,0,0,1
1392,log_933_1708942796.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],2274,0.1,227,0,0,0
1393,log_933_1708942796.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1128],[1112],2274,0.1,227,1,0,1
1394,log_933_1708942796.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],2274,0.1,227,0,0,0
1395,log_933_1708942796.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],2274,0.1,227,0,0,0
1396,log_170_1708942798.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],2282,0.1,228,1,0,1
1397,log_170_1708942798.xes,0.3,na,[],0,0,0,0,sudden,[],[],2282,0.1,228,0,0,0
1398,log_170_1708942798.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],2282,0.1,228,0,0,0
1399,log_170_1708942798.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],2282,0.1,228,0,0,0
1400,log_90_1708942790.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],4849,0.1,484,0,0,0
1401,log_90_1708942790.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1826, 3613]","[1801, 3601]",4849,0.1,484,2,0,2
1402,log_90_1708942790.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],4849,0.1,484,0,0,0
1403,log_90_1708942790.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],4849,0.1,484,0,0,0
1404,log_16_1708942793.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,no_drift,[],[],6842,0.1,684,0,0,0
1405,log_16_1708942793.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,sudden,"[1642, 5259]","[5237, 1599]",6842,0.1,684,2,0,2
1406,log_16_1708942793.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_start,[3056],[3027],6842,0.1,684,1,0,1
1407,log_16_1708942793.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_end,[3513],[3503],6842,0.1,684,1,0,1
1408,log_696_1708942794.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],5569,0.1,556,0,0,0
1409,log_696_1708942794.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1988],[1945],5569,0.1,556,1,0,1
1410,log_696_1708942794.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[3605],[],5569,0.1,556,0,0,1
1411,log_696_1708942794.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[4027],[],5569,0.1,556,0,0,1
1412,log_168_1708942794.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],5324,0.1,532,0,0,0
