,log_name,noise_level,complexity,drift_pattern,n_drifts,n_change_points,n_sudden,n_gradual,drift_type,actual_cp,detected_cp,log_size,lag,lag_indices,TP,FP,FN_TP
1413,log_168_1708942794.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],5324,0.1,532,0,0,0
1414,log_168_1708942794.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1042, 3134]","[3121, 1067]",5324,0.1,532,2,0,2
1415,log_168_1708942794.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[1534, 3723]","[3667, 1561]",5324,0.1,532,2,0,2
1416,log_774_1708942798.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],2256,0.1,225,1,0,1
1417,log_774_1708942798.xes,0.0,na,[],0,0,0,0,sudden,[],[],2256,0.1,225,0,0,0
1418,log_774_1708942798.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],2256,0.1,225,0,0,0
1419,log_774_1708942798.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],2256,0.1,225,0,0,0
1420,log_395_1708942797.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],7464,0.1,746,1,0,1
1421,log_395_1708942797.xes,0.0,na,[],0,0,0,0,sudden,[],[],7464,0.1,746,0,0,0
1422,log_395_1708942797.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],7464,0.1,746,0,0,0
1423,log_395_1708942797.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],7464,0.1,746,0,0,0
1424,log_469_1708942790.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],3937,0.1,393,0,0,0
1425,log_469_1708942790.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],3937,0.1,393,0,0,0
1426,log_469_1708942790.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1682],[1654],3937,0.1,393,1,0,1
1427,log_469_1708942790.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[2026],[2053],3937,0.1,393,1,0,1
1428,log_169_1708942798.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],1291,0.1,129,1,0,1
1429,log_169_1708942798.xes,0.0,na,[],0,0,0,0,sudden,[],[],1291,0.1,129,0,0,0
1430,log_169_1708942798.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],1291,0.1,129,0,0,0
1431,log_169_1708942798.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],1291,0.1,129,0,0,0
1432,log_437_1708942797.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],2857,0.1,285,0,0,0
1433,log_437_1708942797.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1730],[1695],2857,0.1,285,1,0,1
1434,log_437_1708942797.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],2857,0.1,285,0,0,0
1435,log_437_1708942797.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],2857,0.1,285,0,0,0
1436,log_584_1708942795.xes,0.6,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,no_drift,[],[],5890,0.1,589,0,0,0
1437,log_584_1708942795.xes,0.6,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,sudden,"[1836, 3059, 4799]","[1799, 3046]",5890,0.1,589,2,0,3
1438,log_584_1708942795.xes,0.6,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_start,[],[],5890,0.1,589,0,0,0
1439,log_584_1708942795.xes,0.6,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_end,[],[],5890,0.1,589,0,0,0
1440,log_283_1708942796.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,no_drift,[],[],7350,0.1,735,0,0,0
1441,log_283_1708942796.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,sudden,"[3622, 5578]","[5545, 3601]",7350,0.1,735,2,0,2
1442,log_283_1708942796.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_start,[1692],[1729],7350,0.1,735,1,0,1
1443,log_283_1708942796.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_end,[2225],[2269],7350,0.1,735,1,0,1
1444,log_623_1708942791.xes,0.3,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,no_drift,[],[],7666,0.1,766,0,0,0
1445,log_623_1708942791.xes,0.3,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,sudden,[6277],[],7666,0.1,766,0,0,1
1446,log_623_1708942791.xes,0.3,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_start,"[1905, 4274]",[4219],7666,0.1,766,1,0,2
1447,log_623_1708942791.xes,0.3,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_end,"[2393, 4606]",[4599],7666,0.1,766,1,0,2
1448,log_204_1708942799.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],3522,0.1,352,0,0,0
1449,log_204_1708942799.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1548],[1531],3522,0.1,352,1,0,1
1450,log_204_1708942799.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],3522,0.1,352,0,0,0
1451,log_204_1708942799.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],3522,0.1,352,0,0,0
1452,log_775_1708942799.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],3596,0.1,359,1,0,1
1453,log_775_1708942799.xes,0.0,na,[],0,0,0,0,sudden,[],[],3596,0.1,359,0,0,0
1454,log_775_1708942799.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],3596,0.1,359,0,0,0
1455,log_775_1708942799.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],3596,0.1,359,0,0,0
1456,log_358_1708942800.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],6508,0.1,650,1,0,1
1457,log_358_1708942800.xes,0.6,na,[],0,0,0,0,sudden,[],[],6508,0.1,650,0,0,0
1458,log_358_1708942800.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],6508,0.1,650,0,0,0
1459,log_358_1708942800.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],6508,0.1,650,0,0,0
1460,log_549_1708942795.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,no_drift,[],[],6797,0.1,679,0,0,0
1461,log_549_1708942795.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,sudden,[3380],[],6797,0.1,679,0,0,1
1462,log_549_1708942795.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_start,"[1616, 4768]",[4753],6797,0.1,679,1,0,2
1463,log_549_1708942795.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_end,"[2049, 5243]",[5248],6797,0.1,679,1,0,2
1464,log_511_1708942795.xes,0.3,na,['gradual'],1,2,0,1,no_drift,[],[],3183,0.1,318,0,0,0
1465,log_511_1708942795.xes,0.3,na,['gradual'],1,2,0,1,sudden,[],[],3183,0.1,318,0,0,0
1466,log_511_1708942795.xes,0.3,na,['gradual'],1,2,0,1,gradual_start,[1598],[1621],3183,0.1,318,1,0,1
1467,log_511_1708942795.xes,0.3,na,['gradual'],1,2,0,1,gradual_end,[2121],[2131],3183,0.1,318,1,0,1
1468,log_171_1708942800.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],4256,0.1,425,1,0,1
1469,log_171_1708942800.xes,0.0,na,[],0,0,0,0,sudden,[],[],4256,0.1,425,0,0,0
1470,log_171_1708942800.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],4256,0.1,425,0,0,0
1471,log_171_1708942800.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],4256,0.1,425,0,0,0
1472,log_357_1708942785.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],5644,0.1,564,0,0,0
1473,log_357_1708942785.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],5644,0.1,564,0,0,0
1474,log_357_1708942785.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1918, 4148]",[1821],5644,0.1,564,1,0,2
1475,log_357_1708942785.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[2315, 4456]",[2297],5644,0.1,564,1,0,2
1476,log_512_1708942801.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],3477,0.1,347,0,0,0
1477,log_512_1708942801.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],3477,0.1,347,0,0,0
1478,log_512_1708942801.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1913],[1905],3477,0.1,347,1,0,1
1479,log_512_1708942801.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[2213],[2211],3477,0.1,347,1,0,1
1480,log_586_1708942803.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],2082,0.1,208,1,0,1
1481,log_586_1708942803.xes,0.0,na,[],0,0,0,0,sudden,[],[],2082,0.1,208,0,0,0
1482,log_586_1708942803.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],2082,0.1,208,0,0,0
1483,log_586_1708942803.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],2082,0.1,208,0,0,0
1484,log_129_1708942803.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],1603,0.1,160,1,0,1
1485,log_129_1708942803.xes,0.0,na,[],0,0,0,0,sudden,[],[],1603,0.1,160,0,0,0
1486,log_129_1708942803.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],1603,0.1,160,0,0,0
1487,log_129_1708942803.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],1603,0.1,160,0,0,0
1488,log_93_1708942801.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],4686,0.1,468,1,0,1
1489,log_93_1708942801.xes,0.0,na,[],0,0,0,0,sudden,[],[],4686,0.1,468,0,0,0
1490,log_93_1708942801.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],4686,0.1,468,0,0,0
1491,log_93_1708942801.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],4686,0.1,468,0,0,0
1492,log_849_1708942797.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],5837,0.1,583,0,0,0
1493,log_849_1708942797.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],5837,0.1,583,0,0,0
1494,log_849_1708942797.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1170, 3265]","[1132, 3249]",5837,0.1,583,2,0,2
1495,log_849_1708942797.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[1759, 3840]","[1741, 3829]",5837,0.1,583,2,0,2
1496,log_52_1708942797.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],4809,0.1,480,0,0,0
1497,log_52_1708942797.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3680],[3673],4809,0.1,480,1,0,1
1498,log_52_1708942797.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1776],[1777],4809,0.1,480,1,0,1
1499,log_52_1708942797.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[2342],[2377],4809,0.1,480,1,0,1
1500,log_92_1708942798.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,no_drift,[],[],6012,0.1,601,0,0,0
1501,log_92_1708942798.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,sudden,"[1787, 4845]","[1771, 4801]",6012,0.1,601,2,0,2
1502,log_92_1708942798.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_start,[3204],[3211],6012,0.1,601,1,0,1
1503,log_92_1708942798.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_end,[3646],[3661],6012,0.1,601,1,0,1
1504,log_585_1708942800.xes,0.3,na,['gradual'],1,2,0,1,no_drift,[],[0],4228,0.1,422,0,1,0
1505,log_585_1708942800.xes,0.3,na,['gradual'],1,2,0,1,sudden,[],[],4228,0.1,422,0,0,0
1506,log_585_1708942800.xes,0.3,na,['gradual'],1,2,0,1,gradual_start,[2000],[],4228,0.1,422,0,0,1
1507,log_585_1708942800.xes,0.3,na,['gradual'],1,2,0,1,gradual_end,[2410],[],4228,0.1,422,0,0,1
1508,log_285_1708942803.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],1043,0.1,104,1,0,1
1509,log_285_1708942803.xes,0.0,na,[],0,0,0,0,sudden,[],[],1043,0.1,104,0,0,0
1510,log_285_1708942803.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],1043,0.1,104,0,0,0
1511,log_285_1708942803.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],1043,0.1,104,0,0,0
1512,log_396_1708942801.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],3243,0.1,324,0,0,0
1513,log_396_1708942801.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],3243,0.1,324,0,0,0
1514,log_396_1708942801.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1392],[1409],3243,0.1,324,1,0,1
1515,log_396_1708942801.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[1784],[1761],3243,0.1,324,1,0,1
1516,log_284_1708942800.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],3457,0.1,345,0,0,0
1517,log_284_1708942800.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],3457,0.1,345,0,0,0
1518,log_284_1708942800.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1937],[1939],3457,0.1,345,1,0,1
1519,log_284_1708942800.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[2438],[2432],3457,0.1,345,1,0,1
1520,log_658_1708942798.xes,0.6,na,['gradual'],1,2,0,1,no_drift,[],[],3474,0.1,347,0,0,0
1521,log_658_1708942798.xes,0.6,na,['gradual'],1,2,0,1,sudden,[],[],3474,0.1,347,0,0,0
1522,log_658_1708942798.xes,0.6,na,['gradual'],1,2,0,1,gradual_start,[1804],[1769],3474,0.1,347,1,0,1
1523,log_658_1708942798.xes,0.6,na,['gradual'],1,2,0,1,gradual_end,[2386],[2381],3474,0.1,347,1,0,1
1524,log_893_1708942794.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,no_drift,[],[],6477,0.1,647,0,0,0
1525,log_893_1708942794.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,sudden,"[1525, 3140, 5005]","[3105, 1505, 4961]",6477,0.1,647,3,0,3
1526,log_893_1708942794.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_start,[],[],6477,0.1,647,0,0,0
1527,log_893_1708942794.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_end,[],[],6477,0.1,647,0,0,0
1528,log_318_1708942796.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],5821,0.1,582,0,0,0
1529,log_318_1708942796.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],5821,0.1,582,0,0,0
1530,log_318_1708942796.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1986, 4041]",[4032],5821,0.1,582,1,0,2
1531,log_318_1708942796.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[2293, 4631]",[4583],5821,0.1,582,1,0,2
1532,log_205_1708942800.xes,0.6,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,no_drift,[],[],6277,0.1,627,0,0,0
1533,log_205_1708942800.xes,0.6,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,sudden,"[3379, 4445]",[3349],6277,0.1,627,1,0,2
1534,log_205_1708942800.xes,0.6,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_start,[1295],[],6277,0.1,627,0,0,1
1535,log_205_1708942800.xes,0.6,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_end,[1630],[],6277,0.1,627,0,0,1
1536,log_240_1708942793.xes,0.6,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,no_drift,[],[],6745,0.1,674,0,0,0
1537,log_240_1708942793.xes,0.6,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,sudden,"[1940, 3453]",[3433],6745,0.1,674,1,0,2
1538,log_240_1708942793.xes,0.6,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_start,[4596],[],6745,0.1,674,0,0,1
1539,log_240_1708942793.xes,0.6,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_end,[5126],[],6745,0.1,674,0,0,1
1540,log_319_1708942803.xes,0.3,na,['gradual'],1,2,0,1,no_drift,[],[0],2683,0.1,268,0,1,0
1541,log_319_1708942803.xes,0.3,na,['gradual'],1,2,0,1,sudden,[],[],2683,0.1,268,0,0,0
1542,log_319_1708942803.xes,0.3,na,['gradual'],1,2,0,1,gradual_start,[1284],[],2683,0.1,268,0,0,1
1543,log_319_1708942803.xes,0.3,na,['gradual'],1,2,0,1,gradual_end,[1596],[],2683,0.1,268,0,0,1
1544,log_776_1708942801.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],4712,0.1,471,1,0,1
1545,log_776_1708942801.xes,0.6,na,[],0,0,0,0,sudden,[],[],4712,0.1,471,0,0,0
1546,log_776_1708942801.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],4712,0.1,471,0,0,0
1547,log_776_1708942801.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],4712,0.1,471,0,0,0
1548,log_470_1708942798.xes,0.3,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,no_drift,[],[],7175,0.1,717,0,0,0
1549,log_470_1708942798.xes,0.3,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,sudden,"[1857, 5896]",[1821],7175,0.1,717,1,0,2
1550,log_470_1708942798.xes,0.3,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_start,[3788],[3781],7175,0.1,717,1,0,1
1551,log_470_1708942798.xes,0.3,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_end,[4142],[4201],7175,0.1,717,1,0,1
1552,log_128_1708942792.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,no_drift,[],[],5935,0.1,593,0,0,0
1553,log_128_1708942792.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,sudden,[2486],[2466],5935,0.1,593,1,0,1
1554,log_128_1708942792.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_start,"[1039, 4321]",[4293],5935,0.1,593,1,0,2
1555,log_128_1708942792.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_end,"[1422, 4731]",[4699],5935,0.1,593,1,0,2
1556,log_736_1708942796.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],4217,0.1,421,0,0,0
1557,log_736_1708942796.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1212],[1177],4217,0.1,421,1,0,1
1558,log_736_1708942796.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[2570],[2563],4217,0.1,421,1,0,1
1559,log_736_1708942796.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[3016],[3004],4217,0.1,421,1,0,1
1560,log_894_1708942802.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],3071,0.1,307,0,0,0
1561,log_894_1708942802.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],3071,0.1,307,0,0,0
1562,log_894_1708942802.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1040],[1021],3071,0.1,307,1,0,1
1563,log_894_1708942802.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[1426],[1441],3071,0.1,307,1,0,1
1564,log_172_1708942804.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],3936,0.1,393,1,0,1
1565,log_172_1708942804.xes,0.0,na,[],0,0,0,0,sudden,[],[],3936,0.1,393,0,0,0
1566,log_172_1708942804.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],3936,0.1,393,0,0,0
1567,log_172_1708942804.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],3936,0.1,393,0,0,0
1568,log_241_1708942803.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],3442,0.1,344,1,0,1
1569,log_241_1708942803.xes,0.0,na,[],0,0,0,0,sudden,[],[],3442,0.1,344,0,0,0
1570,log_241_1708942803.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],3442,0.1,344,0,0,0
1571,log_241_1708942803.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],3442,0.1,344,0,0,0
1572,log_438_1708942799.xes,0.6,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,no_drift,[],[],7157,0.1,715,0,0,0
1573,log_438_1708942799.xes,0.6,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,sudden,"[4097, 5539]","[4061, 5496]",7157,0.1,715,2,0,2
1574,log_438_1708942799.xes,0.6,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_start,[1921],[1891],7157,0.1,715,1,0,1
1575,log_438_1708942799.xes,0.6,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_end,[2277],[2276],7157,0.1,715,1,0,1
1576,log_320_1708942805.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],1308,0.1,130,1,0,1
1577,log_320_1708942805.xes,0.3,na,[],0,0,0,0,sudden,[],[],1308,0.1,130,0,0,0
1578,log_320_1708942805.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],1308,0.1,130,0,0,0
1579,log_320_1708942805.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],1308,0.1,130,0,0,0
1580,log_587_1708942804.xes,0.6,na,['sudden'],1,1,1,0,no_drift,[],[0],2356,0.1,235,0,1,0
1581,log_587_1708942804.xes,0.6,na,['sudden'],1,1,1,0,sudden,[1069],[],2356,0.1,235,0,0,1
1582,log_587_1708942804.xes,0.6,na,['sudden'],1,1,1,0,gradual_start,[],[],2356,0.1,235,0,0,0
1583,log_587_1708942804.xes,0.6,na,['sudden'],1,1,1,0,gradual_end,[],[],2356,0.1,235,0,0,0
1584,log_550_1708942801.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,no_drift,[],[],7334,0.1,733,0,0,0
1585,log_550_1708942801.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,sudden,"[4162, 5920]",[4105],7334,0.1,733,1,0,2
1586,log_550_1708942801.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_start,[1976],[],7334,0.1,733,0,0,1
1587,log_550_1708942801.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_end,[2443],[],7334,0.1,733,0,0,1
1588,log_130_1708942804.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],3054,0.1,305,1,0,1
1589,log_130_1708942804.xes,0.0,na,[],0,0,0,0,sudden,[],[],3054,0.1,305,0,0,0
1590,log_130_1708942804.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],3054,0.1,305,0,0,0
1591,log_130_1708942804.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],3054,0.1,305,0,0,0
1592,log_625_1708942806.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[0],3494,0.1,349,0,1,0
1593,log_625_1708942806.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],3494,0.1,349,0,0,0
1594,log_625_1708942806.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1375],[],3494,0.1,349,0,0,1
1595,log_625_1708942806.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[1703],[],3494,0.1,349,0,0,1
1596,log_895_1708942805.xes,0.6,na,['sudden'],1,1,1,0,no_drift,[],[],3516,0.1,351,0,0,0
1597,log_895_1708942805.xes,0.6,na,['sudden'],1,1,1,0,sudden,[1778],[1769],3516,0.1,351,1,0,1
1598,log_895_1708942805.xes,0.6,na,['sudden'],1,1,1,0,gradual_start,[],[],3516,0.1,351,0,0,0
1599,log_895_1708942805.xes,0.6,na,['sudden'],1,1,1,0,gradual_end,[],[],3516,0.1,351,0,0,0
1600,log_439_1708942806.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],5100,0.1,510,1,0,1
1601,log_439_1708942806.xes,0.6,na,[],0,0,0,0,sudden,[],[],5100,0.1,510,0,0,0
1602,log_439_1708942806.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],5100,0.1,510,0,0,0
1603,log_439_1708942806.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],5100,0.1,510,0,0,0
1604,log_321_1708942806.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],3858,0.1,385,0,0,0
1605,log_321_1708942806.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1107, 2821]",[2794],3858,0.1,385,1,0,2
1606,log_321_1708942806.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],3858,0.1,385,0,0,0
1607,log_321_1708942806.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],3858,0.1,385,0,0,0
1608,log_588_1708942806.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],2832,0.1,283,0,0,0
1609,log_588_1708942806.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],2832,0.1,283,0,0,0
1610,log_588_1708942806.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1078],[1065],2832,0.1,283,1,0,1
1611,log_588_1708942806.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[1533],[1569],2832,0.1,283,1,0,1
1612,log_17_1708942798.xes,0.3,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,no_drift,[],[],6832,0.1,683,0,0,0
1613,log_17_1708942798.xes,0.3,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,sudden,[],[],6832,0.1,683,0,0,0
1614,log_17_1708942798.xes,0.3,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_start,"[1721, 3139, 4870]","[3129, 1701]",6832,0.1,683,2,0,3
1615,log_17_1708942798.xes,0.3,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_end,"[2070, 3493, 5445]","[3503, 2041]",6832,0.1,683,2,0,3
1616,log_360_1708942807.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],1440,0.1,144,1,0,1
