,log_name,noise_level,complexity,drift_pattern,n_drifts,n_change_points,n_sudden,n_gradual,drift_type,actual_cp,detected_cp,log_size,lag,lag_indices,TP,FP,FN_TP
1617,log_360_1708942807.xes,0.6,na,[],0,0,0,0,sudden,[],[],1440,0.1,144,0,0,0
1618,log_360_1708942807.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],1440,0.1,144,0,0,0
1619,log_360_1708942807.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],1440,0.1,144,0,0,0
1620,log_94_1708942802.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],4850,0.1,485,0,0,0
1621,log_94_1708942802.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,sudden,[2945],[2905],4850,0.1,485,1,0,1
1622,log_94_1708942802.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1025],[985],4850,0.1,485,1,0,1
1623,log_94_1708942802.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[1466],[1441],4850,0.1,485,1,0,1
1624,log_242_1708942805.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[0],5157,0.1,515,0,1,0
1625,log_242_1708942805.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3339],[],5157,0.1,515,0,0,1
1626,log_242_1708942805.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1029],[],5157,0.1,515,0,0,1
1627,log_242_1708942805.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[1465],[],5157,0.1,515,0,0,1
1628,log_359_1708942803.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],4048,0.1,404,1,0,1
1629,log_359_1708942803.xes,0.3,na,[],0,0,0,0,sudden,[],[],4048,0.1,404,0,0,0
1630,log_359_1708942803.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],4048,0.1,404,0,0,0
1631,log_359_1708942803.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],4048,0.1,404,0,0,0
1632,log_624_1708942801.xes,0.3,na,['sudden'],1,1,1,0,no_drift,[],[],3613,0.1,361,0,0,0
1633,log_624_1708942801.xes,0.3,na,['sudden'],1,1,1,0,sudden,[1861],[1837],3613,0.1,361,1,0,1
1634,log_624_1708942801.xes,0.3,na,['sudden'],1,1,1,0,gradual_start,[],[],3613,0.1,361,0,0,0
1635,log_624_1708942801.xes,0.3,na,['sudden'],1,1,1,0,gradual_end,[],[],3613,0.1,361,0,0,0
1636,log_934_1708942798.xes,0.3,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,no_drift,[],[],6228,0.1,622,0,0,0
1637,log_934_1708942798.xes,0.3,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,sudden,"[3240, 4645]",[3225],6228,0.1,622,1,0,2
1638,log_934_1708942798.xes,0.3,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_start,[1400],[1396],6228,0.1,622,1,0,1
1639,log_934_1708942798.xes,0.3,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_end,[1877],[1830],6228,0.1,622,1,0,1
1640,log_659_1708942804.xes,0.3,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,no_drift,[],[],6701,0.1,670,0,0,0
1641,log_659_1708942804.xes,0.3,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,sudden,"[1542, 5198]",[5149],6701,0.1,670,1,0,2
1642,log_659_1708942804.xes,0.3,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_start,[2682],[],6701,0.1,670,0,0,1
1643,log_659_1708942804.xes,0.3,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_end,[3257],[],6701,0.1,670,0,0,1
1644,log_697_1708942799.xes,0.6,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,no_drift,[],[],7327,0.1,732,0,0,0
1645,log_697_1708942799.xes,0.6,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,sudden,[],[],7327,0.1,732,0,0,0
1646,log_697_1708942799.xes,0.6,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_start,"[1794, 4143, 5797]","[4105, 5797]",7327,0.1,732,2,0,3
1647,log_697_1708942799.xes,0.6,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_end,"[2247, 4606, 6195]","[4573, 6193]",7327,0.1,732,2,0,3
1648,log_626_1708942808.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],2800,0.1,280,0,0,0
1649,log_626_1708942808.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],2800,0.1,280,0,0,0
1650,log_626_1708942808.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1097],[1093],2800,0.1,280,1,0,1
1651,log_626_1708942808.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[1419],[1415],2800,0.1,280,1,0,1
1652,log_95_1708942806.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],5166,0.1,516,0,0,0
1653,log_95_1708942806.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3526],[3501],5166,0.1,516,1,0,1
1654,log_95_1708942806.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1757],[1726],5166,0.1,516,1,0,1
1655,log_95_1708942806.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[2233],[2201],5166,0.1,516,1,0,1
1656,log_206_1708942805.xes,0.6,na,['sudden'],1,1,1,0,no_drift,[],[0],3209,0.1,320,0,1,0
1657,log_206_1708942805.xes,0.6,na,['sudden'],1,1,1,0,sudden,[1744],[],3209,0.1,320,0,0,1
1658,log_206_1708942805.xes,0.6,na,['sudden'],1,1,1,0,gradual_start,[],[],3209,0.1,320,0,0,0
1659,log_206_1708942805.xes,0.6,na,['sudden'],1,1,1,0,gradual_end,[],[],3209,0.1,320,0,0,0
1660,log_660_1708942808.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],4723,0.1,472,0,0,0
1661,log_660_1708942808.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1787, 3617]","[1772, 3612]",4723,0.1,472,2,0,2
1662,log_660_1708942808.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],4723,0.1,472,0,0,0
1663,log_660_1708942808.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],4723,0.1,472,0,0,0
1664,log_777_1708942805.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],2718,0.1,271,0,0,0
1665,log_777_1708942805.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],2718,0.1,271,0,0,0
1666,log_777_1708942805.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1260],[1249],2718,0.1,271,1,0,1
1667,log_777_1708942805.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[1587],[1587],2718,0.1,271,1,0,1
1668,log_809_1708942794.xes,0.3,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,no_drift,[],[],7007,0.1,700,0,0,0
1669,log_809_1708942794.xes,0.3,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,sudden,[5270],[5251],7007,0.1,700,1,0,1
1670,log_809_1708942794.xes,0.3,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_start,"[1970, 3525]",[],7007,0.1,700,0,0,2
1671,log_809_1708942794.xes,0.3,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_end,"[2374, 4009]",[],7007,0.1,700,0,0,2
1672,log_131_1708942806.xes,0.6,na,['gradual'],1,2,0,1,no_drift,[],[],2794,0.1,279,0,0,0
1673,log_131_1708942806.xes,0.6,na,['gradual'],1,2,0,1,sudden,[],[],2794,0.1,279,0,0,0
1674,log_131_1708942806.xes,0.6,na,['gradual'],1,2,0,1,gradual_start,[1032],[1106],2794,0.1,279,1,0,1
1675,log_131_1708942806.xes,0.6,na,['gradual'],1,2,0,1,gradual_end,[1557],[1535],2794,0.1,279,1,0,1
1676,log_361_1708942809.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],1895,0.1,189,1,0,1
1677,log_361_1708942809.xes,0.3,na,[],0,0,0,0,sudden,[],[],1895,0.1,189,0,0,0
1678,log_361_1708942809.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],1895,0.1,189,0,0,0
1679,log_361_1708942809.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],1895,0.1,189,0,0,0
1680,log_850_1708942802.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],4611,0.1,461,1,0,1
1681,log_850_1708942802.xes,0.6,na,[],0,0,0,0,sudden,[],[],4611,0.1,461,0,0,0
1682,log_850_1708942802.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],4611,0.1,461,0,0,0
1683,log_850_1708942802.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],4611,0.1,461,0,0,0
1684,log_96_1708942809.xes,0.3,na,['sudden'],1,1,1,0,no_drift,[],[],3006,0.1,300,0,0,0
1685,log_96_1708942809.xes,0.3,na,['sudden'],1,1,1,0,sudden,[1843],[1831],3006,0.1,300,1,0,1
1686,log_96_1708942809.xes,0.3,na,['sudden'],1,1,1,0,gradual_start,[],[],3006,0.1,300,0,0,0
1687,log_96_1708942809.xes,0.3,na,['sudden'],1,1,1,0,gradual_end,[],[],3006,0.1,300,0,0,0
1688,log_513_1708942804.xes,0.3,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,no_drift,[],[],7262,0.1,726,0,0,0
1689,log_513_1708942804.xes,0.3,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,sudden,[],[],7262,0.1,726,0,0,0
1690,log_513_1708942804.xes,0.3,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_start,"[1430, 3250, 4802]",[1405],7262,0.1,726,1,0,3
1691,log_513_1708942804.xes,0.3,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_end,"[1904, 3642, 5310]",[1873],7262,0.1,726,1,0,3
1692,log_362_1708942811.xes,0.6,na,['sudden'],1,1,1,0,no_drift,[],[],3093,0.1,309,0,0,0
1693,log_362_1708942811.xes,0.6,na,['sudden'],1,1,1,0,sudden,[1235],[1216],3093,0.1,309,1,0,1
1694,log_362_1708942811.xes,0.6,na,['sudden'],1,1,1,0,gradual_start,[],[],3093,0.1,309,0,0,0
1695,log_362_1708942811.xes,0.6,na,['sudden'],1,1,1,0,gradual_end,[],[],3093,0.1,309,0,0,0
1696,log_551_1708942806.xes,0.6,na,['gradual'],1,2,0,1,no_drift,[],[],3173,0.1,317,0,0,0
1697,log_551_1708942806.xes,0.6,na,['gradual'],1,2,0,1,sudden,[],[],3173,0.1,317,0,0,0
1698,log_551_1708942806.xes,0.6,na,['gradual'],1,2,0,1,gradual_start,[1651],[1636],3173,0.1,317,1,0,1
1699,log_551_1708942806.xes,0.6,na,['gradual'],1,2,0,1,gradual_end,[2053],[2026],3173,0.1,317,1,0,1
1700,log_698_1708942808.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],4523,0.1,452,0,0,0
1701,log_698_1708942808.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1045],[1035],4523,0.1,452,1,0,1
1702,log_698_1708942808.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[2166],[2157],4523,0.1,452,1,0,1
1703,log_698_1708942808.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[2699],[2685],4523,0.1,452,1,0,1
1704,log_243_1708942809.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],4839,0.1,483,1,0,1
1705,log_243_1708942809.xes,0.3,na,[],0,0,0,0,sudden,[],[],4839,0.1,483,0,0,0
1706,log_243_1708942809.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],4839,0.1,483,0,0,0
1707,log_243_1708942809.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],4839,0.1,483,0,0,0
1708,log_244_1708942812.xes,0.3,na,['sudden'],1,1,1,0,no_drift,[],[],3330,0.1,333,0,0,0
1709,log_244_1708942812.xes,0.3,na,['sudden'],1,1,1,0,sudden,[1725],[1713],3330,0.1,333,1,0,1
1710,log_244_1708942812.xes,0.3,na,['sudden'],1,1,1,0,gradual_start,[],[],3330,0.1,333,0,0,0
1711,log_244_1708942812.xes,0.3,na,['sudden'],1,1,1,0,gradual_end,[],[],3330,0.1,333,0,0,0
1712,log_699_1708942812.xes,0.3,na,['sudden'],1,1,1,0,no_drift,[],[0],3256,0.1,325,0,1,0
1713,log_699_1708942812.xes,0.3,na,['sudden'],1,1,1,0,sudden,[1380],[],3256,0.1,325,0,0,1
1714,log_699_1708942812.xes,0.3,na,['sudden'],1,1,1,0,gradual_start,[],[],3256,0.1,325,0,0,0
1715,log_699_1708942812.xes,0.3,na,['sudden'],1,1,1,0,gradual_end,[],[],3256,0.1,325,0,0,0
1716,log_589_1708942808.xes,0.3,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,no_drift,[],[],6949,0.1,694,0,0,0
1717,log_589_1708942808.xes,0.3,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,sudden,[],[],6949,0.1,694,0,0,0
1718,log_589_1708942808.xes,0.3,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_start,"[1119, 3074, 4999]","[3061, 4965]",6949,0.1,694,2,0,3
1719,log_589_1708942808.xes,0.3,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_end,"[1614, 3431, 5308]","[3503, 5305]",6949,0.1,694,2,0,3
1720,log_627_1708942809.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],3657,0.1,365,1,0,1
1721,log_627_1708942809.xes,0.3,na,[],0,0,0,0,sudden,[],[],3657,0.1,365,0,0,0
1722,log_627_1708942809.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],3657,0.1,365,0,0,0
1723,log_627_1708942809.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],3657,0.1,365,0,0,0
1724,log_207_1708942809.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],5244,0.1,524,0,0,0
1725,log_207_1708942809.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],5244,0.1,524,0,0,0
1726,log_207_1708942809.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1841, 3243]",[3225],5244,0.1,524,1,0,2
1727,log_207_1708942809.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[2155, 3805]",[3771],5244,0.1,524,1,0,2
1728,log_628_1708942812.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],2682,0.1,268,1,0,1
1729,log_628_1708942812.xes,0.0,na,[],0,0,0,0,sudden,[],[],2682,0.1,268,0,0,0
1730,log_628_1708942812.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],2682,0.1,268,0,0,0
1731,log_628_1708942812.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],2682,0.1,268,0,0,0
1732,log_896_1708942809.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],4916,0.1,491,0,0,0
1733,log_896_1708942809.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3477],[3433],4916,0.1,491,1,0,1
1734,log_896_1708942809.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1104],[1129],4916,0.1,491,1,0,1
1735,log_896_1708942809.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[1505],[1513],4916,0.1,491,1,0,1
1736,log_97_1708942811.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],4518,0.1,451,0,0,0
1737,log_97_1708942811.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3381],[3367],4518,0.1,451,1,0,1
1738,log_97_1708942811.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1240],[1211],4518,0.1,451,1,0,1
1739,log_97_1708942811.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[1806],[1783],4518,0.1,451,1,0,1
1740,log_286_1708942804.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],5603,0.1,560,0,0,0
1741,log_286_1708942804.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],5603,0.1,560,0,0,0
1742,log_286_1708942804.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1562, 3466]",[3445],5603,0.1,560,1,0,2
1743,log_286_1708942804.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[1874, 3790]",[3865],5603,0.1,560,1,0,2
1744,log_851_1708942809.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],5035,0.1,503,0,0,0
1745,log_851_1708942809.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1280],[1251],5035,0.1,503,1,0,1
1746,log_851_1708942809.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[2650],[2651],5035,0.1,503,1,0,1
1747,log_851_1708942809.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[3198],[3176],5035,0.1,503,1,0,1
1748,log_173_1708942805.xes,0.3,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,no_drift,[],[],7004,0.1,700,0,0,0
1749,log_173_1708942805.xes,0.3,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,sudden,[3988],[3956],7004,0.1,700,1,0,1
1750,log_173_1708942805.xes,0.3,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_start,"[1689, 5063]",[1646],7004,0.1,700,1,0,2
1751,log_173_1708942805.xes,0.3,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_end,"[2039, 5647]",[2031],7004,0.1,700,1,0,2
1752,log_778_1708942810.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,no_drift,[],[],6235,0.1,623,0,0,0
1753,log_778_1708942810.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,sudden,[3249],[3194],6235,0.1,623,1,0,1
1754,log_778_1708942810.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_start,"[1333, 4732]",[1303],6235,0.1,623,1,0,2
1755,log_778_1708942810.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_end,"[1656, 5070]",[1644],6235,0.1,623,1,0,2
1756,log_661_1708942811.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],5978,0.1,597,0,0,0
1757,log_661_1708942811.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,sudden,[4195],[4177],5978,0.1,597,1,0,1
1758,log_661_1708942811.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1670],[1683],5978,0.1,597,1,0,1
1759,log_661_1708942811.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[2243],[2263],5978,0.1,597,1,0,1
1760,log_552_1708942812.xes,0.6,na,['gradual'],1,2,0,1,no_drift,[],[],3343,0.1,334,0,0,0
1761,log_552_1708942812.xes,0.6,na,['gradual'],1,2,0,1,sudden,[],[],3343,0.1,334,0,0,0
1762,log_552_1708942812.xes,0.6,na,['gradual'],1,2,0,1,gradual_start,[1412],[1441],3343,0.1,334,1,0,1
1763,log_552_1708942812.xes,0.6,na,['gradual'],1,2,0,1,gradual_end,[1952],[1969],3343,0.1,334,1,0,1
1764,log_590_1708942812.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],5212,0.1,521,1,0,1
1765,log_590_1708942812.xes,0.3,na,[],0,0,0,0,sudden,[],[],5212,0.1,521,0,0,0
1766,log_590_1708942812.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],5212,0.1,521,0,0,0
1767,log_590_1708942812.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],5212,0.1,521,0,0,0
1768,log_397_1708942804.xes,0.6,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,no_drift,[],[],6306,0.1,630,0,0,0
1769,log_397_1708942804.xes,0.6,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,sudden,"[1185, 4523]","[1179, 4496]",6306,0.1,630,2,0,2
1770,log_397_1708942804.xes,0.6,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_start,[2682],[],6306,0.1,630,0,0,1
1771,log_397_1708942804.xes,0.6,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_end,[3003],[],6306,0.1,630,0,0,1
1772,log_810_1708942809.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],5033,0.1,503,0,0,0
1773,log_810_1708942809.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1479, 3470]","[3451, 1476]",5033,0.1,503,2,0,2
1774,log_810_1708942809.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],5033,0.1,503,0,0,0
1775,log_810_1708942809.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],5033,0.1,503,0,0,0
1776,log_363_1708942814.xes,0.3,na,['sudden'],1,1,1,0,no_drift,[],[],3373,0.1,337,0,0,0
1777,log_363_1708942814.xes,0.3,na,['sudden'],1,1,1,0,sudden,[1766],[1745],3373,0.1,337,1,0,1
1778,log_363_1708942814.xes,0.3,na,['sudden'],1,1,1,0,gradual_start,[],[],3373,0.1,337,0,0,0
1779,log_363_1708942814.xes,0.3,na,['sudden'],1,1,1,0,gradual_end,[],[],3373,0.1,337,0,0,0
1780,log_630_1708942816.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],1685,0.1,168,1,0,1
1781,log_630_1708942816.xes,0.0,na,[],0,0,0,0,sudden,[],[],1685,0.1,168,0,0,0
1782,log_630_1708942816.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],1685,0.1,168,0,0,0
1783,log_630_1708942816.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],1685,0.1,168,0,0,0
1784,log_737_1708942804.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],6671,0.1,667,0,0,0
1785,log_737_1708942804.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],6671,0.1,667,0,0,0
1786,log_737_1708942804.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1909, 4259]",[4258],6671,0.1,667,1,0,2
1787,log_737_1708942804.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[2406, 4719]",[4654],6671,0.1,667,1,0,2
1788,log_132_1708942811.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,no_drift,[],[],6091,0.1,609,0,0,0
1789,log_132_1708942811.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,sudden,[3229],[3211],6091,0.1,609,1,0,1
1790,log_132_1708942811.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_start,"[1300, 4261]",[1321],6091,0.1,609,1,0,2
1791,log_132_1708942811.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_end,"[1853, 4566]",[1891],6091,0.1,609,1,0,2
1792,log_472_1708942815.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],4506,0.1,450,1,0,1
1793,log_472_1708942815.xes,0.0,na,[],0,0,0,0,sudden,[],[],4506,0.1,450,0,0,0
1794,log_472_1708942815.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],4506,0.1,450,0,0,0
1795,log_472_1708942815.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],4506,0.1,450,0,0,0
1796,log_629_1708942814.xes,0.3,na,['gradual'],1,2,0,1,no_drift,[],[],3923,0.1,392,0,0,0
1797,log_629_1708942814.xes,0.3,na,['gradual'],1,2,0,1,sudden,[],[],3923,0.1,392,0,0,0
1798,log_629_1708942814.xes,0.3,na,['gradual'],1,2,0,1,gradual_start,[1647],[1616],3923,0.1,392,1,0,1
1799,log_629_1708942814.xes,0.3,na,['gradual'],1,2,0,1,gradual_end,[2091],[2110],3923,0.1,392,1,0,1
1800,log_322_1708942809.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],5850,0.1,585,0,0,0
1801,log_322_1708942809.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],5850,0.1,585,0,0,0
1802,log_322_1708942809.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1743, 4058]",[1741],5850,0.1,585,1,0,2
1803,log_322_1708942809.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[2106, 4528]",[2060],5850,0.1,585,1,0,2
1804,log_208_1708942812.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,no_drift,[],[],6880,0.1,688,0,0,0
1805,log_208_1708942812.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,sudden,"[1904, 5727]",[1871],6880,0.1,688,1,0,2
1806,log_208_1708942812.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_start,[3263],[3231],6880,0.1,688,1,0,1
1807,log_208_1708942812.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_end,[3755],[3707],6880,0.1,688,1,0,1
1808,log_700_1708942814.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,no_drift,[],[],6948,0.1,694,0,0,0
1809,log_700_1708942814.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,sudden,[4987],[4965],6948,0.1,694,1,0,1
1810,log_700_1708942814.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_start,"[1025, 2763]",[987],6948,0.1,694,1,0,2
1811,log_700_1708942814.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_end,"[1432, 3354]",[1429],6948,0.1,694,1,0,2
1812,log_18_1708942807.xes,0.6,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,no_drift,[],[],5905,0.1,590,0,0,0
1813,log_18_1708942807.xes,0.6,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,sudden,"[3059, 4253]",[3075],5905,0.1,590,1,0,2
