,log_name,noise_level,complexity,drift_pattern,n_drifts,n_change_points,n_sudden,n_gradual,drift_type,actual_cp,detected_cp,log_size,lag,lag_indices,TP,FP,FN_TP
1814,log_18_1708942807.xes,0.6,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_start,[1417],[1422],5905,0.1,590,1,0,1
1815,log_18_1708942807.xes,0.6,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_end,[1962],[1973],5905,0.1,590,1,0,1
1816,log_662_1708942816.xes,0.3,na,['sudden'],1,1,1,0,no_drift,[],[0],3497,0.1,349,0,1,0
1817,log_662_1708942816.xes,0.3,na,['sudden'],1,1,1,0,sudden,[1650],[],3497,0.1,349,0,0,1
1818,log_662_1708942816.xes,0.3,na,['sudden'],1,1,1,0,gradual_start,[],[],3497,0.1,349,0,0,0
1819,log_662_1708942816.xes,0.3,na,['sudden'],1,1,1,0,gradual_end,[],[],3497,0.1,349,0,0,0
1820,log_553_1708942815.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],4029,0.1,402,0,0,0
1821,log_553_1708942815.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1570, 2838]","[1561, 2821]",4029,0.1,402,2,0,2
1822,log_553_1708942815.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],4029,0.1,402,0,0,0
1823,log_553_1708942815.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],4029,0.1,402,0,0,0
1824,log_398_1708942815.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],2796,0.1,279,0,0,0
1825,log_398_1708942815.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1032],[1028],2796,0.1,279,1,0,1
1826,log_398_1708942815.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],2796,0.1,279,0,0,0
1827,log_398_1708942815.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],2796,0.1,279,0,0,0
1828,log_364_1708942816.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],4819,0.1,481,0,0,0
1829,log_364_1708942816.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1638, 2987]","[1609, 2977]",4819,0.1,481,2,0,2
1830,log_364_1708942816.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],4819,0.1,481,0,0,0
1831,log_364_1708942816.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],4819,0.1,481,0,0,0
1832,log_852_1708942814.xes,0.3,na,['gradual'],1,2,0,1,no_drift,[],[],3603,0.1,360,0,0,0
1833,log_852_1708942814.xes,0.3,na,['gradual'],1,2,0,1,sudden,[],[],3603,0.1,360,0,0,0
1834,log_852_1708942814.xes,0.3,na,['gradual'],1,2,0,1,gradual_start,[1412],[1405],3603,0.1,360,1,0,1
1835,log_852_1708942814.xes,0.3,na,['gradual'],1,2,0,1,gradual_end,[1825],[1819],3603,0.1,360,1,0,1
1836,log_98_1708942815.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],3655,0.1,365,0,0,0
1837,log_98_1708942815.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1312, 2325]","[2305, 1297]",3655,0.1,365,2,0,2
1838,log_98_1708942815.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],3655,0.1,365,0,0,0
1839,log_98_1708942815.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],3655,0.1,365,0,0,0
1840,log_471_1708942804.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],5892,0.1,589,1,0,1
1841,log_471_1708942804.xes,0.6,na,[],0,0,0,0,sudden,[],[],5892,0.1,589,0,0,0
1842,log_471_1708942804.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],5892,0.1,589,0,0,0
1843,log_471_1708942804.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],5892,0.1,589,0,0,0
1844,log_897_1708942815.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],4680,0.1,468,0,0,0
1845,log_897_1708942815.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],4680,0.1,468,0,0,0
1846,log_897_1708942815.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1463, 3017]","[3014, 1473]",4680,0.1,468,2,0,2
1847,log_897_1708942815.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[1778, 3610]","[3589, 1772]",4680,0.1,468,2,0,2
1848,log_738_1708942818.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[0],3255,0.1,325,0,1,0
1849,log_738_1708942818.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1665],[],3255,0.1,325,0,0,1
1850,log_738_1708942818.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],3255,0.1,325,0,0,0
1851,log_738_1708942818.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],3255,0.1,325,0,0,0
1852,log_591_1708942816.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],4932,0.1,493,1,0,1
1853,log_591_1708942816.xes,0.3,na,[],0,0,0,0,sudden,[],[],4932,0.1,493,0,0,0
1854,log_591_1708942816.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],4932,0.1,493,0,0,0
1855,log_591_1708942816.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],4932,0.1,493,0,0,0
1856,log_631_1708942817.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],4008,0.1,400,0,0,0
1857,log_631_1708942817.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1007],[981],4008,0.1,400,1,0,1
1858,log_631_1708942817.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[2156],[2161],4008,0.1,400,1,0,1
1859,log_631_1708942817.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[2696],[2581],4008,0.1,400,1,0,1
1860,log_663_1708942818.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],2280,0.1,228,1,0,1
1861,log_663_1708942818.xes,0.3,na,[],0,0,0,0,sudden,[],[],2280,0.1,228,0,0,0
1862,log_663_1708942818.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],2280,0.1,228,0,0,0
1863,log_663_1708942818.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],2280,0.1,228,0,0,0
1864,log_853_1708942818.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],2563,0.1,256,0,0,0
1865,log_853_1708942818.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1537],[1537],2563,0.1,256,1,0,1
1866,log_853_1708942818.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],2563,0.1,256,0,0,0
1867,log_853_1708942818.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],2563,0.1,256,0,0,0
1868,log_100_1708942821.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],2112,0.1,211,0,0,0
1869,log_100_1708942821.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1036],[1031],2112,0.1,211,1,0,1
1870,log_100_1708942821.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],2112,0.1,211,0,0,0
1871,log_100_1708942821.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],2112,0.1,211,0,0,0
1872,log_440_1708942809.xes,0.6,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,no_drift,[],[],6830,0.1,683,0,0,0
1873,log_440_1708942809.xes,0.6,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,sudden,[3493],[3469],6830,0.1,683,1,0,1
1874,log_440_1708942809.xes,0.6,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_start,"[1478, 4506]","[1429, 4489]",6830,0.1,683,2,0,2
1875,log_440_1708942809.xes,0.6,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_end,"[1835, 4939]","[1803, 4897]",6830,0.1,683,2,0,2
1876,log_473_1708942818.xes,0.3,na,['gradual'],1,2,0,1,no_drift,[],[],4024,0.1,402,0,0,0
1877,log_473_1708942818.xes,0.3,na,['gradual'],1,2,0,1,sudden,[],[],4024,0.1,402,0,0,0
1878,log_473_1708942818.xes,0.3,na,['gradual'],1,2,0,1,gradual_start,[1774],[1741],4024,0.1,402,1,0,1
1879,log_473_1708942818.xes,0.3,na,['gradual'],1,2,0,1,gradual_end,[2232],[2241],4024,0.1,402,1,0,1
1880,log_779_1708942816.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],4823,0.1,482,0,0,0
1881,log_779_1708942816.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1433],[],4823,0.1,482,0,0,1
1882,log_779_1708942816.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[2904],[2905],4823,0.1,482,1,0,1
1883,log_779_1708942816.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[3364],[3337],4823,0.1,482,1,0,1
1884,log_365_1708942818.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,no_drift,[],[0],6794,0.1,679,0,1,0
1885,log_365_1708942818.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,sudden,[3723],[],6794,0.1,679,0,0,1
1886,log_365_1708942818.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_start,"[1922, 4853]",[],6794,0.1,679,0,0,2
1887,log_365_1708942818.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_end,"[2292, 5200]",[],6794,0.1,679,0,0,2
1888,log_99_1708942818.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],2657,0.1,265,0,0,0
1889,log_99_1708942818.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1203],[1184],2657,0.1,265,1,0,1
1890,log_99_1708942818.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],2657,0.1,265,0,0,0
1891,log_99_1708942818.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],2657,0.1,265,0,0,0
1892,log_554_1708942818.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],4965,0.1,496,0,0,0
1893,log_554_1708942818.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3049],[3001],4965,0.1,496,1,0,1
1894,log_554_1708942818.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1197],[],4965,0.1,496,0,0,1
1895,log_554_1708942818.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[1498],[],4965,0.1,496,0,0,1
1896,log_245_1708942814.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,no_drift,[],[],6977,0.1,697,0,0,0
1897,log_245_1708942814.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,sudden,"[1554, 5643]",[1531],6977,0.1,697,1,0,2
1898,log_245_1708942814.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_start,[3165],[],6977,0.1,697,0,0,1
1899,log_245_1708942814.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_end,[3654],[],6977,0.1,697,0,0,1
1900,log_400_1708942821.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],1210,0.1,121,1,0,1
1901,log_400_1708942821.xes,0.3,na,[],0,0,0,0,sudden,[],[],1210,0.1,121,0,0,0
1902,log_400_1708942821.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],1210,0.1,121,0,0,0
1903,log_400_1708942821.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],1210,0.1,121,0,0,0
1904,log_935_1708942808.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,no_drift,[],[],5988,0.1,598,0,0,0
1905,log_935_1708942808.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,sudden,"[1269, 4807]","[4786, 1219]",5988,0.1,598,2,0,2
1906,log_935_1708942808.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_start,[2662],[],5988,0.1,598,0,0,1
1907,log_935_1708942808.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_end,[3064],[],5988,0.1,598,0,0,1
1908,log_811_1708942816.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],4536,0.1,453,1,0,1
1909,log_811_1708942816.xes,0.0,na,[],0,0,0,0,sudden,[],[],4536,0.1,453,0,0,0
1910,log_811_1708942816.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],4536,0.1,453,0,0,0
1911,log_811_1708942816.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],4536,0.1,453,0,0,0
1912,log_854_1708942819.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],5381,0.1,538,0,0,0
1913,log_854_1708942819.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1737],[1717],5381,0.1,538,1,0,1
1914,log_854_1708942819.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[3095],[],5381,0.1,538,0,0,1
1915,log_854_1708942819.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[3498],[],5381,0.1,538,0,0,1
1916,log_399_1708942818.xes,0.6,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,no_drift,[],[],6074,0.1,607,0,0,0
1917,log_399_1708942818.xes,0.6,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,sudden,"[1589, 2832, 4320]","[4291, 1561]",6074,0.1,607,2,0,3
1918,log_399_1708942818.xes,0.6,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_start,[],[],6074,0.1,607,0,0,0
1919,log_399_1708942818.xes,0.6,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_end,[],[],6074,0.1,607,0,0,0
1920,log_780_1708942819.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[0],2359,0.1,235,0,1,0
1921,log_780_1708942819.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1027],[],2359,0.1,235,0,0,1
1922,log_780_1708942819.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],2359,0.1,235,0,0,0
1923,log_780_1708942819.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],2359,0.1,235,0,0,0
1924,log_323_1708942817.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],5638,0.1,563,0,0,0
1925,log_323_1708942817.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1256],[1233],5638,0.1,563,1,0,1
1926,log_323_1708942817.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[3133],[3137],5638,0.1,563,1,0,1
1927,log_323_1708942817.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[3723],[3725],5638,0.1,563,1,0,1
1928,log_54_1708942820.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],3820,0.1,382,1,0,1
1929,log_54_1708942820.xes,0.0,na,[],0,0,0,0,sudden,[],[],3820,0.1,382,0,0,0
1930,log_54_1708942820.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],3820,0.1,382,0,0,0
1931,log_54_1708942820.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],3820,0.1,382,0,0,0
1932,log_174_1708942814.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],4473,0.1,447,0,0,0
1933,log_174_1708942814.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1699, 3378]","[1673, 3345]",4473,0.1,447,2,0,2
1934,log_174_1708942814.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],4473,0.1,447,0,0,0
1935,log_174_1708942814.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],4473,0.1,447,0,0,0
1936,log_53_1708942802.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],5437,0.1,543,0,0,0
1937,log_53_1708942802.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1221],[1189],5437,0.1,543,1,0,1
1938,log_53_1708942802.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[3124],[3106],5437,0.1,543,1,0,1
1939,log_53_1708942802.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[3463],[3457],5437,0.1,543,1,0,1
1940,log_592_1708942818.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],4369,0.1,436,0,0,0
1941,log_592_1708942818.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1858, 2959]","[2941, 1828]",4369,0.1,436,2,0,2
1942,log_592_1708942818.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],4369,0.1,436,0,0,0
1943,log_592_1708942818.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],4369,0.1,436,0,0,0
1944,log_246_1708942820.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],4017,0.1,401,0,0,0
1945,log_246_1708942820.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1162, 2964]","[2961, 1161]",4017,0.1,401,2,0,2
1946,log_246_1708942820.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],4017,0.1,401,0,0,0
1947,log_246_1708942820.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],4017,0.1,401,0,0,0
1948,log_632_1708942820.xes,0.6,na,['gradual'],1,2,0,1,no_drift,[],[0],3392,0.1,339,0,1,0
1949,log_632_1708942820.xes,0.6,na,['gradual'],1,2,0,1,sudden,[],[],3392,0.1,339,0,0,0
1950,log_632_1708942820.xes,0.6,na,['gradual'],1,2,0,1,gradual_start,[1501],[],3392,0.1,339,0,0,1
1951,log_632_1708942820.xes,0.6,na,['gradual'],1,2,0,1,gradual_end,[1897],[],3392,0.1,339,0,0,1
1952,log_209_1708942817.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],3670,0.1,367,0,0,0
1953,log_209_1708942817.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],3670,0.1,367,0,0,0
1954,log_209_1708942817.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1319],[1351],3670,0.1,367,1,0,1
1955,log_209_1708942817.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[1754],[1747],3670,0.1,367,1,0,1
1956,log_812_1708942820.xes,0.6,na,['gradual'],1,2,0,1,no_drift,[],[],3841,0.1,384,0,0,0
1957,log_812_1708942820.xes,0.6,na,['gradual'],1,2,0,1,sudden,[],[],3841,0.1,384,0,0,0
1958,log_812_1708942820.xes,0.6,na,['gradual'],1,2,0,1,gradual_start,[1609],[1540],3841,0.1,384,1,0,1
1959,log_812_1708942820.xes,0.6,na,['gradual'],1,2,0,1,gradual_end,[2023],[2072],3841,0.1,384,1,0,1
1960,log_19_1708942819.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],5150,0.1,515,0,0,0
1961,log_19_1708942819.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1559],[],5150,0.1,515,0,0,1
1962,log_19_1708942819.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[3387],[3351],5150,0.1,515,1,0,1
1963,log_19_1708942819.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[3810],[3776],5150,0.1,515,1,0,1
1964,log_936_1708942820.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],4692,0.1,469,0,0,0
1965,log_936_1708942820.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3386],[3382],4692,0.1,469,1,0,1
1966,log_936_1708942820.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1068],[],4692,0.1,469,0,0,1
1967,log_936_1708942820.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[1426],[],4692,0.1,469,0,0,1
1968,log_474_1708942822.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],2882,0.1,288,1,0,1
1969,log_474_1708942822.xes,0.0,na,[],0,0,0,0,sudden,[],[],2882,0.1,288,0,0,0
1970,log_474_1708942822.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],2882,0.1,288,0,0,0
1971,log_474_1708942822.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],2882,0.1,288,0,0,0
1972,log_937_1708942824.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],2360,0.1,236,1,0,1
1973,log_937_1708942824.xes,0.0,na,[],0,0,0,0,sudden,[],[],2360,0.1,236,0,0,0
1974,log_937_1708942824.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],2360,0.1,236,0,0,0
1975,log_937_1708942824.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],2360,0.1,236,0,0,0
1976,log_210_1708942822.xes,0.3,na,['gradual'],1,2,0,1,no_drift,[],[],3766,0.1,376,0,0,0
1977,log_210_1708942822.xes,0.3,na,['gradual'],1,2,0,1,sudden,[],[],3766,0.1,376,0,0,0
1978,log_210_1708942822.xes,0.3,na,['gradual'],1,2,0,1,gradual_start,[1455],[1441],3766,0.1,376,1,0,1
1979,log_210_1708942822.xes,0.3,na,['gradual'],1,2,0,1,gradual_end,[1809],[1819],3766,0.1,376,1,0,1
1980,log_898_1708942819.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],4025,0.1,402,0,0,0
1981,log_898_1708942819.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1195],[1181],4025,0.1,402,1,0,1
1982,log_898_1708942819.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[2406],[2401],4025,0.1,402,1,0,1
1983,log_898_1708942819.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[2932],[2881],4025,0.1,402,1,0,1
1984,log_781_1708942821.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],6264,0.1,626,1,0,1
1985,log_781_1708942821.xes,0.0,na,[],0,0,0,0,sudden,[],[],6264,0.1,626,0,0,0
1986,log_781_1708942821.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],6264,0.1,626,0,0,0
1987,log_781_1708942821.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],6264,0.1,626,0,0,0
1988,log_555_1708942820.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],4446,0.1,444,0,0,0
1989,log_555_1708942820.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1038, 2567]","[2553, 1013]",4446,0.1,444,2,0,2
1990,log_555_1708942820.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],4446,0.1,444,0,0,0
1991,log_555_1708942820.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],4446,0.1,444,0,0,0
1992,log_55_1708942822.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[0],4913,0.1,491,0,1,0
1993,log_55_1708942822.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3662],[],4913,0.1,491,0,0,1
1994,log_55_1708942822.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1540],[],4913,0.1,491,0,0,1
1995,log_55_1708942822.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[1858],[],4913,0.1,491,0,0,1
1996,log_401_1708942822.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],3728,0.1,372,1,0,1
1997,log_401_1708942822.xes,0.3,na,[],0,0,0,0,sudden,[],[],3728,0.1,372,0,0,0
1998,log_401_1708942822.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],3728,0.1,372,0,0,0
1999,log_401_1708942822.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],3728,0.1,372,0,0,0
2000,log_442_1708942825.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],1098,0.1,109,1,0,1
2001,log_442_1708942825.xes,0.0,na,[],0,0,0,0,sudden,[],[],1098,0.1,109,0,0,0
2002,log_442_1708942825.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],1098,0.1,109,0,0,0
2003,log_442_1708942825.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],1098,0.1,109,0,0,0
2004,log_101_1708942821.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],4272,0.1,427,0,0,0
2005,log_101_1708942821.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1107, 2973]","[2962, 1072]",4272,0.1,427,2,0,2
2006,log_101_1708942821.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],4272,0.1,427,0,0,0
2007,log_101_1708942821.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],4272,0.1,427,0,0,0
2008,log_247_1708942822.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],5189,0.1,518,0,0,0
2009,log_247_1708942822.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1374, 3243]","[3226, 1351]",5189,0.1,518,2,0,2
2010,log_247_1708942822.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],5189,0.1,518,0,0,0
2011,log_247_1708942822.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],5189,0.1,518,0,0,0
2012,log_402_1708942825.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],4455,0.1,445,1,0,1
2013,log_402_1708942825.xes,0.3,na,[],0,0,0,0,sudden,[],[],4455,0.1,445,0,0,0
2014,log_402_1708942825.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],4455,0.1,445,0,0,0
2015,log_402_1708942825.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],4455,0.1,445,0,0,0
2016,log_593_1708942822.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],2522,0.1,252,0,0,0
2017,log_593_1708942822.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1407],[1393],2522,0.1,252,1,0,1
