,log_name,noise_level,complexity,drift_pattern,n_drifts,n_change_points,n_sudden,n_gradual,drift_type,actual_cp,detected_cp,log_size,lag,lag_indices,TP,FP,FN_TP
2018,log_593_1708942822.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],2522,0.1,252,0,0,0
2019,log_593_1708942822.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],2522,0.1,252,0,0,0
2020,log_441_1708942820.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,no_drift,[],[],6554,0.1,655,0,0,0
2021,log_441_1708942820.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,sudden,[],[],6554,0.1,655,0,0,0
2022,log_441_1708942820.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_start,"[1175, 3021, 5093]","[5089, 3009]",6554,0.1,655,2,0,3
2023,log_441_1708942820.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_end,"[1568, 3401, 5502]","[5473, 3393]",6554,0.1,655,2,0,3
2024,log_855_1708942822.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,no_drift,[],[0],5782,0.1,578,0,1,0
2025,log_855_1708942822.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,sudden,"[1804, 2887]",[],5782,0.1,578,0,0,2
2026,log_855_1708942822.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_start,[4017],[],5782,0.1,578,0,0,1
2027,log_855_1708942822.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_end,[4557],[],5782,0.1,578,0,0,1
2028,log_813_1708942823.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],5739,0.1,573,1,0,1
2029,log_813_1708942823.xes,0.6,na,[],0,0,0,0,sudden,[],[],5739,0.1,573,0,0,0
2030,log_813_1708942823.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],5739,0.1,573,0,0,0
2031,log_813_1708942823.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],5739,0.1,573,0,0,0
2032,log_248_1708942826.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],5852,0.1,585,0,0,0
2033,log_248_1708942826.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3959],[3916],5852,0.1,585,1,0,1
2034,log_248_1708942826.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1930],[],5852,0.1,585,0,0,1
2035,log_248_1708942826.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[2450],[],5852,0.1,585,0,0,1
2036,log_324_1708942821.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,no_drift,[],[],6742,0.1,674,0,0,0
2037,log_324_1708942821.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,sudden,"[1746, 5316]","[5281, 1717]",6742,0.1,674,2,0,2
2038,log_324_1708942821.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_start,[3322],[],6742,0.1,674,0,0,1
2039,log_324_1708942821.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_end,[3862],[],6742,0.1,674,0,0,1
2040,log_556_1708942824.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],5391,0.1,539,0,0,0
2041,log_556_1708942824.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3475],[3459],5391,0.1,539,1,0,1
2042,log_556_1708942824.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1023],[1041],5391,0.1,539,1,0,1
2043,log_556_1708942824.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[1590],[1561],5391,0.1,539,1,0,1
2044,log_739_1708942820.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,no_drift,[],[],6895,0.1,689,0,0,0
2045,log_739_1708942820.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,sudden,"[3689, 5577]",[5543],6895,0.1,689,1,0,2
2046,log_739_1708942820.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_start,[1931],[],6895,0.1,689,0,0,1
2047,log_739_1708942820.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_end,[2293],[],6895,0.1,689,0,0,1
2048,log_740_1708942827.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],2212,0.1,221,1,0,1
2049,log_740_1708942827.xes,0.0,na,[],0,0,0,0,sudden,[],[],2212,0.1,221,0,0,0
2050,log_740_1708942827.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],2212,0.1,221,0,0,0
2051,log_740_1708942827.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],2212,0.1,221,0,0,0
2052,log_133_1708942816.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],4535,0.1,453,0,0,0
2053,log_133_1708942816.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1552],[1519],4535,0.1,453,1,0,1
2054,log_133_1708942816.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[2921],[2905],4535,0.1,453,1,0,1
2055,log_133_1708942816.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[3354],[3345],4535,0.1,453,1,0,1
2056,log_443_1708942826.xes,0.3,na,['gradual'],1,2,0,1,no_drift,[],[],3334,0.1,333,0,0,0
2057,log_443_1708942826.xes,0.3,na,['gradual'],1,2,0,1,sudden,[],[],3334,0.1,333,0,0,0
2058,log_443_1708942826.xes,0.3,na,['gradual'],1,2,0,1,gradual_start,[1654],[1681],3334,0.1,333,1,0,1
2059,log_443_1708942826.xes,0.3,na,['gradual'],1,2,0,1,gradual_end,[1997],[2017],3334,0.1,333,1,0,1
2060,log_558_1708942830.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],1639,0.1,163,1,0,1
2061,log_558_1708942830.xes,0.6,na,[],0,0,0,0,sudden,[],[],1639,0.1,163,0,0,0
2062,log_558_1708942830.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],1639,0.1,163,0,0,0
2063,log_558_1708942830.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],1639,0.1,163,0,0,0
2064,log_938_1708942825.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,no_drift,[],[],5844,0.1,584,0,0,0
2065,log_938_1708942825.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,sudden,"[1875, 3619, 4724]","[1857, 3597, 4699]",5844,0.1,584,3,0,3
2066,log_938_1708942825.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_start,[],[],5844,0.1,584,0,0,0
2067,log_938_1708942825.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_end,[],[],5844,0.1,584,0,0,0
2068,log_56_1708942825.xes,0.3,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,no_drift,[],[],4909,0.1,490,0,0,0
2069,log_56_1708942825.xes,0.3,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,sudden,"[1167, 2229, 3584]","[2209, 1129, 3577]",4909,0.1,490,3,0,3
2070,log_56_1708942825.xes,0.3,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_start,[],[],4909,0.1,490,0,0,0
2071,log_56_1708942825.xes,0.3,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_end,[],[],4909,0.1,490,0,0,0
2072,log_557_1708942828.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],3076,0.1,307,1,0,1
2073,log_557_1708942828.xes,0.6,na,[],0,0,0,0,sudden,[],[],3076,0.1,307,0,0,0
2074,log_557_1708942828.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],3076,0.1,307,0,0,0
2075,log_557_1708942828.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],3076,0.1,307,0,0,0
2076,log_701_1708942819.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],3335,0.1,333,0,0,0
2077,log_701_1708942819.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],3335,0.1,333,0,0,0
2078,log_701_1708942819.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1692],[1681],3335,0.1,333,1,0,1
2079,log_701_1708942819.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[2087],[2081],3335,0.1,333,1,0,1
2080,log_782_1708942824.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,no_drift,[],[],6225,0.1,622,0,0,0
2081,log_782_1708942824.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,sudden,[],[],6225,0.1,622,0,0,0
2082,log_782_1708942824.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_start,"[1346, 3436, 4812]","[3380, 4806]",6225,0.1,622,2,0,3
2083,log_782_1708942824.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_end,"[1670, 3804, 5164]","[3783, 5147]",6225,0.1,622,2,0,3
2084,log_20_1708942823.xes,0.3,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,no_drift,[],[],7141,0.1,714,0,0,0
2085,log_20_1708942823.xes,0.3,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,sudden,[1179],[1156],7141,0.1,714,1,0,1
2086,log_20_1708942823.xes,0.3,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_start,"[2639, 4892]",[4866],7141,0.1,714,1,0,2
2087,log_20_1708942823.xes,0.3,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_end,"[3183, 5384]",[5356],7141,0.1,714,1,0,2
2088,log_633_1708942823.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],4558,0.1,455,0,0,0
2089,log_633_1708942823.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],4558,0.1,455,0,0,0
2090,log_633_1708942823.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1187, 2878]","[2861, 1211]",4558,0.1,455,2,0,2
2091,log_633_1708942823.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[1776, 3466]","[3433, 1761]",4558,0.1,455,2,0,2
2092,log_175_1708942819.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],5075,0.1,507,0,0,0
2093,log_175_1708942819.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3540],[3526],5075,0.1,507,1,0,1
2094,log_175_1708942819.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1609],[1576],5075,0.1,507,1,0,1
2095,log_175_1708942819.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[2117],[2101],5075,0.1,507,1,0,1
2096,log_664_1708942820.xes,0.3,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,no_drift,[],[0],7451,0.1,745,0,1,0
2097,log_664_1708942820.xes,0.3,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,sudden,[],[],7451,0.1,745,0,0,0
2098,log_664_1708942820.xes,0.3,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_start,"[1115, 3296, 5788]",[],7451,0.1,745,0,0,3
2099,log_664_1708942820.xes,0.3,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_end,"[1418, 3814, 6205]",[],7451,0.1,745,0,0,3
2100,log_249_1708942828.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],4536,0.1,453,1,0,1
2101,log_249_1708942828.xes,0.6,na,[],0,0,0,0,sudden,[],[],4536,0.1,453,0,0,0
2102,log_249_1708942828.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],4536,0.1,453,0,0,0
2103,log_249_1708942828.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],4536,0.1,453,0,0,0
2104,log_702_1708942830.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],1177,0.1,117,1,0,1
2105,log_702_1708942830.xes,0.0,na,[],0,0,0,0,sudden,[],[],1177,0.1,117,0,0,0
2106,log_702_1708942830.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],1177,0.1,117,0,0,0
2107,log_702_1708942830.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],1177,0.1,117,0,0,0
2108,log_475_1708942824.xes,0.6,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,no_drift,[],[],6578,0.1,657,0,0,0
2109,log_475_1708942824.xes,0.6,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,sudden,"[3083, 4731]",[4705],6578,0.1,657,1,0,2
2110,log_475_1708942824.xes,0.6,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_start,[1316],[1281],6578,0.1,657,1,0,1
2111,log_475_1708942824.xes,0.6,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_end,[1790],[1793],6578,0.1,657,1,0,1
2112,log_102_1708942825.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[0],5845,0.1,584,0,1,0
2113,log_102_1708942825.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3873],[],5845,0.1,584,0,0,1
2114,log_102_1708942825.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1689],[],5845,0.1,584,0,0,1
2115,log_102_1708942825.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[2008],[],5845,0.1,584,0,0,1
2116,log_444_1708942828.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],2989,0.1,298,0,0,0
2117,log_444_1708942828.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1458],[1443],2989,0.1,298,1,0,1
2118,log_444_1708942828.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],2989,0.1,298,0,0,0
2119,log_444_1708942828.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],2989,0.1,298,0,0,0
2120,log_57_1708942829.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,no_drift,[],[],7647,0.1,764,0,0,0
2121,log_57_1708942829.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,sudden,[],[],7647,0.1,764,0,0,0
2122,log_57_1708942829.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_start,"[1533, 3601, 5620]",[5625],7647,0.1,764,1,0,3
2123,log_57_1708942829.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_end,"[2128, 4100, 6201]",[6195],7647,0.1,764,1,0,3
2124,log_634_1708942830.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],2391,0.1,239,0,0,0
2125,log_634_1708942830.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1083],[1068],2391,0.1,239,1,0,1
2126,log_634_1708942830.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],2391,0.1,239,0,0,0
2127,log_634_1708942830.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],2391,0.1,239,0,0,0
2128,log_741_1708942829.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],3128,0.1,312,0,0,0
2129,log_741_1708942829.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1789],[1786],3128,0.1,312,1,0,1
2130,log_741_1708942829.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],3128,0.1,312,0,0,0
2131,log_741_1708942829.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],3128,0.1,312,0,0,0
2132,log_176_1708942829.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],5356,0.1,535,0,0,0
2133,log_176_1708942829.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],5356,0.1,535,0,0,0
2134,log_176_1708942829.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1104, 3560]",[1067],5356,0.1,535,1,0,2
2135,log_176_1708942829.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[1560, 3994]",[1587],5356,0.1,535,1,0,2
2136,log_742_1708942832.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],4131,0.1,413,0,0,0
2137,log_742_1708942832.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],4131,0.1,413,0,0,0
2138,log_742_1708942832.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1620],[1581],4131,0.1,413,1,0,1
2139,log_742_1708942832.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[2209],[2181],4131,0.1,413,1,0,1
2140,log_134_1708942826.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,no_drift,[],[],5786,0.1,578,0,0,0
2141,log_134_1708942826.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,sudden,[1382],[],5786,0.1,578,0,0,1
2142,log_134_1708942826.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_start,"[2484, 4266]",[4257],5786,0.1,578,1,0,2
2143,log_134_1708942826.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_end,"[2949, 4627]",[4621],5786,0.1,578,1,0,2
2144,log_594_1708942826.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,no_drift,[],[],8316,0.1,831,0,0,0
2145,log_594_1708942826.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,sudden,[],[],8316,0.1,831,0,0,0
2146,log_594_1708942826.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_start,"[1519, 3574, 6069]",[6028],8316,0.1,831,1,0,3
2147,log_594_1708942826.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_end,"[1850, 4134, 6545]",[6520],8316,0.1,831,1,0,3
2148,log_403_1708942828.xes,0.3,na,['sudden'],1,1,1,0,no_drift,[],[0],2843,0.1,284,0,1,0
2149,log_403_1708942828.xes,0.3,na,['sudden'],1,1,1,0,sudden,[1840],[],2843,0.1,284,0,0,1
2150,log_403_1708942828.xes,0.3,na,['sudden'],1,1,1,0,gradual_start,[],[],2843,0.1,284,0,0,0
2151,log_403_1708942828.xes,0.3,na,['sudden'],1,1,1,0,gradual_end,[],[],2843,0.1,284,0,0,0
2152,log_21_1708942830.xes,0.3,na,['gradual'],1,2,0,1,no_drift,[],[],4051,0.1,405,0,0,0
2153,log_21_1708942830.xes,0.3,na,['gradual'],1,2,0,1,sudden,[],[],4051,0.1,405,0,0,0
2154,log_21_1708942830.xes,0.3,na,['gradual'],1,2,0,1,gradual_start,[1969],[1941],4051,0.1,405,1,0,1
2155,log_21_1708942830.xes,0.3,na,['gradual'],1,2,0,1,gradual_end,[2328],[2341],4051,0.1,405,1,0,1
2156,log_703_1708942831.xes,0.6,na,['sudden'],1,1,1,0,no_drift,[],[],3436,0.1,343,0,0,0
2157,log_703_1708942831.xes,0.6,na,['sudden'],1,1,1,0,sudden,[1832],[1820],3436,0.1,343,1,0,1
2158,log_703_1708942831.xes,0.6,na,['sudden'],1,1,1,0,gradual_start,[],[],3436,0.1,343,0,0,0
2159,log_703_1708942831.xes,0.6,na,['sudden'],1,1,1,0,gradual_end,[],[],3436,0.1,343,0,0,0
2160,log_178_1708942834.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],1141,0.1,114,1,0,1
2161,log_178_1708942834.xes,0.3,na,[],0,0,0,0,sudden,[],[],1141,0.1,114,0,0,0
2162,log_178_1708942834.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],1141,0.1,114,0,0,0
2163,log_178_1708942834.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],1141,0.1,114,0,0,0
2164,log_899_1708942825.xes,0.6,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,no_drift,[],[],7325,0.1,732,0,0,0
2165,log_899_1708942825.xes,0.6,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,sudden,[],[],7325,0.1,732,0,0,0
2166,log_899_1708942825.xes,0.6,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_start,"[1758, 3966, 5414]",[3925],7325,0.1,732,1,0,3
2167,log_899_1708942825.xes,0.6,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_end,"[2249, 4354, 6007]",[4321],7325,0.1,732,1,0,3
2168,log_212_1708942832.xes,0.3,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,no_drift,[],[0],5160,0.1,516,0,1,0
2169,log_212_1708942832.xes,0.3,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,sudden,"[1014, 2033]",[],5160,0.1,516,0,0,2
2170,log_212_1708942832.xes,0.3,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_start,[3599],[],5160,0.1,516,0,0,1
2171,log_212_1708942832.xes,0.3,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_end,[4017],[],5160,0.1,516,0,0,1
2172,log_177_1708942834.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],1762,0.1,176,1,0,1
2173,log_177_1708942834.xes,0.6,na,[],0,0,0,0,sudden,[],[],1762,0.1,176,0,0,0
2174,log_177_1708942834.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],1762,0.1,176,0,0,0
2175,log_177_1708942834.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],1762,0.1,176,0,0,0
2176,log_211_1708942825.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],4587,0.1,458,0,0,0
2177,log_211_1708942825.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1018],[],4587,0.1,458,0,0,1
2178,log_211_1708942825.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[2958],[2949],4587,0.1,458,1,0,1
2179,log_211_1708942825.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[3386],[3367],4587,0.1,458,1,0,1
2180,log_900_1708942833.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],3252,0.1,325,1,0,1
2181,log_900_1708942833.xes,0.0,na,[],0,0,0,0,sudden,[],[],3252,0.1,325,0,0,0
2182,log_900_1708942833.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],3252,0.1,325,0,0,0
2183,log_900_1708942833.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],3252,0.1,325,0,0,0
2184,log_665_1708942830.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],4129,0.1,412,0,0,0
2185,log_665_1708942830.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1452, 3092]","[3061, 1461]",4129,0.1,412,2,0,2
2186,log_665_1708942830.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],4129,0.1,412,0,0,0
2187,log_665_1708942830.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],4129,0.1,412,0,0,0
2188,log_856_1708942826.xes,0.6,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,no_drift,[],[],6621,0.1,662,0,0,0
2189,log_856_1708942826.xes,0.6,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,sudden,"[3797, 4951]","[3763, 4951]",6621,0.1,662,2,0,2
2190,log_856_1708942826.xes,0.6,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_start,[1336],[],6621,0.1,662,0,0,1
2191,log_856_1708942826.xes,0.6,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_end,[1888],[],6621,0.1,662,0,0,1
2192,log_939_1708942830.xes,0.6,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,no_drift,[],[],5614,0.1,561,0,0,0
2193,log_939_1708942830.xes,0.6,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,sudden,[1051],[1037],5614,0.1,561,1,0,1
2194,log_939_1708942830.xes,0.6,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_start,"[2738, 4142]",[2745],5614,0.1,561,1,0,2
2195,log_939_1708942830.xes,0.6,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_end,"[3134, 4612]",[3137],5614,0.1,561,1,0,2
2196,log_250_1708942831.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],4366,0.1,436,0,0,0
2197,log_250_1708942831.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1356, 2616]",[1345],4366,0.1,436,1,0,2
2198,log_250_1708942831.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],4366,0.1,436,0,0,0
2199,log_250_1708942831.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],4366,0.1,436,0,0,0
2200,log_704_1708942834.xes,0.3,na,['sudden'],1,1,1,0,no_drift,[],[],3002,0.1,300,0,0,0
2201,log_704_1708942834.xes,0.3,na,['sudden'],1,1,1,0,sudden,[1824],[1816],3002,0.1,300,1,0,1
2202,log_704_1708942834.xes,0.3,na,['sudden'],1,1,1,0,gradual_start,[],[],3002,0.1,300,0,0,0
2203,log_704_1708942834.xes,0.3,na,['sudden'],1,1,1,0,gradual_end,[],[],3002,0.1,300,0,0,0
2204,log_635_1708942831.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,no_drift,[],[],5856,0.1,585,0,0,0
2205,log_635_1708942831.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,sudden,"[1881, 2977]",[],5856,0.1,585,0,0,2
2206,log_635_1708942831.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_start,[4256],[4235],5856,0.1,585,1,0,1
2207,log_635_1708942831.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_end,[4790],[4786],5856,0.1,585,1,0,1
2208,log_58_1708942833.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],3246,0.1,324,0,0,0
2209,log_58_1708942833.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],3246,0.1,324,0,0,0
2210,log_58_1708942833.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1573],[1505],3246,0.1,324,1,0,1
