,log_name,noise_level,complexity,drift_pattern,n_drifts,n_change_points,n_sudden,n_gradual,drift_type,actual_cp,detected_cp,log_size,lag,lag_indices,TP,FP,FN_TP
2211,log_58_1708942833.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[1892],[1969],3246,0.1,324,1,0,1
2212,log_559_1708942830.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],4576,0.1,457,1,0,1
2213,log_559_1708942830.xes,0.0,na,[],0,0,0,0,sudden,[],[],4576,0.1,457,0,0,0
2214,log_559_1708942830.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],4576,0.1,457,0,0,0
2215,log_559_1708942830.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],4576,0.1,457,0,0,0
2216,log_476_1708942831.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],6588,0.1,658,1,0,1
2217,log_476_1708942831.xes,0.0,na,[],0,0,0,0,sudden,[],[],6588,0.1,658,0,0,0
2218,log_476_1708942831.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],6588,0.1,658,0,0,0
2219,log_476_1708942831.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],6588,0.1,658,0,0,0
2220,log_514_1708942810.xes,0.6,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,no_drift,[],[],8347,0.1,834,0,0,0
2221,log_514_1708942810.xes,0.6,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,sudden,[],[],8347,0.1,834,0,0,0
2222,log_514_1708942810.xes,0.6,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_start,"[1834, 3873, 6047]",[3855],8347,0.1,834,1,0,3
2223,log_514_1708942810.xes,0.6,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_end,"[2395, 4239, 6481]",[4224],8347,0.1,834,1,0,3
2224,log_22_1708942833.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],5223,0.1,522,0,0,0
2225,log_22_1708942833.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1709],[1691],5223,0.1,522,1,0,1
2226,log_22_1708942833.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[3034],[3017],5223,0.1,522,1,0,1
2227,log_22_1708942833.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[3550],[3537],5223,0.1,522,1,0,1
2228,log_560_1708942835.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],3689,0.1,368,0,0,0
2229,log_560_1708942835.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],3689,0.1,368,0,0,0
2230,log_560_1708942835.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1431],[1387],3689,0.1,368,1,0,1
2231,log_560_1708942835.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[1939],[1891],3689,0.1,368,1,0,1
2232,log_857_1708942837.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],3445,0.1,344,0,0,0
2233,log_857_1708942837.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],3445,0.1,344,0,0,0
2234,log_857_1708942837.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1530],[1548],3445,0.1,344,1,0,1
2235,log_857_1708942837.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[2067],[2075],3445,0.1,344,1,0,1
2236,log_595_1708942832.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],3676,0.1,367,0,0,0
2237,log_595_1708942832.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1986],[1963],3676,0.1,367,1,0,1
2238,log_595_1708942832.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],3676,0.1,367,0,0,0
2239,log_595_1708942832.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],3676,0.1,367,0,0,0
2240,log_366_1708942822.xes,0.6,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,no_drift,[],[],7430,0.1,743,0,0,0
2241,log_366_1708942822.xes,0.6,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,sudden,[],[],7430,0.1,743,0,0,0
2242,log_366_1708942822.xes,0.6,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_start,"[1818, 3358, 5436]","[5440, 3368, 1740]",7430,0.1,743,3,0,3
2243,log_366_1708942822.xes,0.6,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_end,"[2221, 3829, 5815]","[5884, 3775, 2184]",7430,0.1,743,3,0,3
2244,log_325_1708942828.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],3099,0.1,309,1,0,1
2245,log_325_1708942828.xes,0.6,na,[],0,0,0,0,sudden,[],[],3099,0.1,309,0,0,0
2246,log_325_1708942828.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],3099,0.1,309,0,0,0
2247,log_325_1708942828.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],3099,0.1,309,0,0,0
2248,log_706_1708942838.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],1381,0.1,138,1,0,1
2249,log_706_1708942838.xes,0.0,na,[],0,0,0,0,sudden,[],[],1381,0.1,138,0,0,0
2250,log_706_1708942838.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],1381,0.1,138,0,0,0
2251,log_706_1708942838.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],1381,0.1,138,0,0,0
2252,log_705_1708942837.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],2320,0.1,232,1,0,1
2253,log_705_1708942837.xes,0.0,na,[],0,0,0,0,sudden,[],[],2320,0.1,232,0,0,0
2254,log_705_1708942837.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],2320,0.1,232,0,0,0
2255,log_705_1708942837.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],2320,0.1,232,0,0,0
2256,log_636_1708942835.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],4921,0.1,492,0,0,0
2257,log_636_1708942835.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3496],[],4921,0.1,492,0,0,1
2258,log_636_1708942835.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1469],[1417],4921,0.1,492,1,0,1
2259,log_636_1708942835.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[1909],[1969],4921,0.1,492,1,0,1
2260,log_23_1708942837.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],3089,0.1,308,0,0,0
2261,log_23_1708942837.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],3089,0.1,308,0,0,0
2262,log_23_1708942837.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1232],[1261],3089,0.1,308,1,0,1
2263,log_23_1708942837.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[1794],[1756],3089,0.1,308,1,0,1
2264,log_404_1708942832.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],4653,0.1,465,0,0,0
2265,log_404_1708942832.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1095],[1105],4653,0.1,465,1,0,1
2266,log_404_1708942832.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[3006],[],4653,0.1,465,0,0,1
2267,log_404_1708942832.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[3528],[],4653,0.1,465,0,0,1
2268,log_596_1708942837.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],1915,0.1,191,1,0,1
2269,log_596_1708942837.xes,0.0,na,[],0,0,0,0,sudden,[],[],1915,0.1,191,0,0,0
2270,log_596_1708942837.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],1915,0.1,191,0,0,0
2271,log_596_1708942837.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],1915,0.1,191,0,0,0
2272,log_135_1708942832.xes,0.6,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,no_drift,[],[],8045,0.1,804,0,0,0
2273,log_135_1708942832.xes,0.6,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,sudden,[1386],[],8045,0.1,804,0,0,1
2274,log_135_1708942832.xes,0.6,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_start,"[3249, 5565]",[3241],8045,0.1,804,1,0,2
2275,log_135_1708942832.xes,0.6,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_end,"[3686, 6089]",[3641],8045,0.1,804,1,0,2
2276,log_326_1708942837.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],2922,0.1,292,0,0,0
2277,log_326_1708942837.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],2922,0.1,292,0,0,0
2278,log_326_1708942837.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1138],[1135],2922,0.1,292,1,0,1
2279,log_326_1708942837.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[1600],[1597],2922,0.1,292,1,0,1
2280,log_405_1708942837.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],1625,0.1,162,1,0,1
2281,log_405_1708942837.xes,0.0,na,[],0,0,0,0,sudden,[],[],1625,0.1,162,0,0,0
2282,log_405_1708942837.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],1625,0.1,162,0,0,0
2283,log_405_1708942837.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],1625,0.1,162,0,0,0
2284,log_901_1708942835.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],5957,0.1,595,0,0,0
2285,log_901_1708942835.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],5957,0.1,595,0,0,0
2286,log_901_1708942835.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1909, 3677]","[1915, 3655]",5957,0.1,595,2,0,2
2287,log_901_1708942835.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[2415, 4243]","[2379, 4206]",5957,0.1,595,2,0,2
2288,log_136_1708942839.xes,0.3,na,['sudden'],1,1,1,0,no_drift,[],[],2093,0.1,209,0,0,0
2289,log_136_1708942839.xes,0.3,na,['sudden'],1,1,1,0,sudden,[1072],[1071],2093,0.1,209,1,0,1
2290,log_136_1708942839.xes,0.3,na,['sudden'],1,1,1,0,gradual_start,[],[],2093,0.1,209,0,0,0
2291,log_136_1708942839.xes,0.3,na,['sudden'],1,1,1,0,gradual_end,[],[],2093,0.1,209,0,0,0
2292,log_103_1708942831.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[0],4774,0.1,477,0,1,0
2293,log_103_1708942831.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1145],[],4774,0.1,477,0,0,1
2294,log_103_1708942831.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[2981],[],4774,0.1,477,0,0,1
2295,log_103_1708942831.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[3282],[],4774,0.1,477,0,0,1
2296,log_783_1708942829.xes,0.6,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,no_drift,[],[],5829,0.1,582,0,0,0
2297,log_783_1708942829.xes,0.6,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,sudden,"[1476, 3057]","[1451, 3046]",5829,0.1,582,2,0,2
2298,log_783_1708942829.xes,0.6,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_start,[4180],[],5829,0.1,582,0,0,1
2299,log_783_1708942829.xes,0.6,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_end,[4487],[],5829,0.1,582,0,0,1
2300,log_213_1708942834.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],5874,0.1,587,1,0,1
2301,log_213_1708942834.xes,0.6,na,[],0,0,0,0,sudden,[],[],5874,0.1,587,0,0,0
2302,log_213_1708942834.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],5874,0.1,587,0,0,0
2303,log_213_1708942834.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],5874,0.1,587,0,0,0
2304,log_597_1708942838.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],3685,0.1,368,0,0,0
2305,log_597_1708942838.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1890],[1873],3685,0.1,368,1,0,1
2306,log_597_1708942838.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],3685,0.1,368,0,0,0
2307,log_597_1708942838.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],3685,0.1,368,0,0,0
2308,log_743_1708942833.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],4848,0.1,484,0,0,0
2309,log_743_1708942833.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1376, 3085]","[3073, 1345]",4848,0.1,484,2,0,2
2310,log_743_1708942833.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],4848,0.1,484,0,0,0
2311,log_743_1708942833.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],4848,0.1,484,0,0,0
2312,log_287_1708942813.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,no_drift,[],[],5931,0.1,593,0,0,0
2313,log_287_1708942813.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,sudden,"[1697, 2778, 3932]","[3916, 2727]",5931,0.1,593,2,0,3
2314,log_287_1708942813.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_start,[],[],5931,0.1,593,0,0,0
2315,log_287_1708942813.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_end,[],[],5931,0.1,593,0,0,0
2316,log_707_1708942839.xes,0.3,na,['sudden'],1,1,1,0,no_drift,[],[0],3435,0.1,343,0,1,0
2317,log_707_1708942839.xes,0.3,na,['sudden'],1,1,1,0,sudden,[1859],[],3435,0.1,343,0,0,1
2318,log_707_1708942839.xes,0.3,na,['sudden'],1,1,1,0,gradual_start,[],[],3435,0.1,343,0,0,0
2319,log_707_1708942839.xes,0.3,na,['sudden'],1,1,1,0,gradual_end,[],[],3435,0.1,343,0,0,0
2320,log_327_1708942839.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],5724,0.1,572,1,0,1
2321,log_327_1708942839.xes,0.0,na,[],0,0,0,0,sudden,[],[],5724,0.1,572,0,0,0
2322,log_327_1708942839.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],5724,0.1,572,0,0,0
2323,log_327_1708942839.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],5724,0.1,572,0,0,0
2324,log_445_1708942832.xes,0.3,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,no_drift,[],[],8076,0.1,807,0,0,0
2325,log_445_1708942832.xes,0.3,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,sudden,[],[],8076,0.1,807,0,0,0
2326,log_445_1708942832.xes,0.3,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_start,"[1610, 3889, 5802]","[1561, 5801]",8076,0.1,807,2,0,3
2327,log_445_1708942832.xes,0.3,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_end,"[2146, 4433, 6309]","[2121, 6241]",8076,0.1,807,2,0,3
2328,log_251_1708942835.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,no_drift,[],[],5826,0.1,582,0,0,0
2329,log_251_1708942835.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,sudden,[2843],[2814],5826,0.1,582,1,0,1
2330,log_251_1708942835.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_start,"[1115, 3957]","[3945, 1103]",5826,0.1,582,2,0,2
2331,log_251_1708942835.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_end,"[1667, 4557]","[4554, 1654]",5826,0.1,582,2,0,2
2332,log_24_1708942838.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],2983,0.1,298,0,0,0
2333,log_24_1708942838.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1874],[1863],2983,0.1,298,1,0,1
2334,log_24_1708942838.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],2983,0.1,298,0,0,0
2335,log_24_1708942838.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],2983,0.1,298,0,0,0
2336,log_477_1708942835.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,no_drift,[],[],7126,0.1,712,0,0,0
2337,log_477_1708942835.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,sudden,[4207],[4201],7126,0.1,712,1,0,1
2338,log_477_1708942835.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_start,"[1687, 5499]",[],7126,0.1,712,0,0,2
2339,log_477_1708942835.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_end,"[2211, 5883]",[],7126,0.1,712,0,0,2
2340,log_940_1708942835.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],5009,0.1,500,0,0,0
2341,log_940_1708942835.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3575],[3526],5009,0.1,500,1,0,1
2342,log_940_1708942835.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1470],[1451],5009,0.1,500,1,0,1
2343,log_940_1708942835.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[1937],[1926],5009,0.1,500,1,0,1
2344,log_104_1708942838.xes,0.6,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,no_drift,[],[],7200,0.1,720,0,0,0
2345,log_104_1708942838.xes,0.6,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,sudden,"[1904, 5343]",[5329],7200,0.1,720,1,0,2
2346,log_104_1708942838.xes,0.6,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_start,[3458],[],7200,0.1,720,0,0,1
2347,log_104_1708942838.xes,0.6,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_end,[3889],[],7200,0.1,720,0,0,1
2348,log_666_1708942834.xes,0.6,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,no_drift,[],[],5759,0.1,575,0,0,0
2349,log_666_1708942834.xes,0.6,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,sudden,"[2678, 4372]","[2633, 4369]",5759,0.1,575,2,0,2
2350,log_666_1708942834.xes,0.6,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_start,[1013],[],5759,0.1,575,0,0,1
2351,log_666_1708942834.xes,0.6,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_end,[1381],[],5759,0.1,575,0,0,1
2352,log_744_1708942840.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],3946,0.1,394,1,0,1
2353,log_744_1708942840.xes,0.0,na,[],0,0,0,0,sudden,[],[],3946,0.1,394,0,0,0
2354,log_744_1708942840.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],3946,0.1,394,0,0,0
2355,log_744_1708942840.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],3946,0.1,394,0,0,0
2356,log_137_1708942841.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],4086,0.1,408,1,0,1
2357,log_137_1708942841.xes,0.0,na,[],0,0,0,0,sudden,[],[],4086,0.1,408,0,0,0
2358,log_137_1708942841.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],4086,0.1,408,0,0,0
2359,log_137_1708942841.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],4086,0.1,408,0,0,0
2360,log_288_1708942837.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],5601,0.1,560,0,0,0
2361,log_288_1708942837.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],5601,0.1,560,0,0,0
2362,log_288_1708942837.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1517, 3187]",[3165],5601,0.1,560,1,0,2
2363,log_288_1708942837.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[2007, 3708]",[3697],5601,0.1,560,1,0,2
2364,log_902_1708942838.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],5418,0.1,541,0,0,0
2365,log_902_1708942838.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3595],[3565],5418,0.1,541,1,0,1
2366,log_902_1708942838.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1393],[1351],5418,0.1,541,1,0,1
2367,log_902_1708942838.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[1834],[1837],5418,0.1,541,1,0,1
2368,log_814_1708942827.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],3824,0.1,382,0,0,0
2369,log_814_1708942827.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],3824,0.1,382,0,0,0
2370,log_814_1708942827.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1896],[1901],3824,0.1,382,1,0,1
2371,log_814_1708942827.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[2458],[2452],3824,0.1,382,1,0,1
2372,log_446_1708942841.xes,0.3,na,['sudden'],1,1,1,0,no_drift,[],[],3200,0.1,320,0,0,0
2373,log_446_1708942841.xes,0.3,na,['sudden'],1,1,1,0,sudden,[1531],[1521],3200,0.1,320,1,0,1
2374,log_446_1708942841.xes,0.3,na,['sudden'],1,1,1,0,gradual_start,[],[],3200,0.1,320,0,0,0
2375,log_446_1708942841.xes,0.3,na,['sudden'],1,1,1,0,gradual_end,[],[],3200,0.1,320,0,0,0
2376,log_745_1708942843.xes,0.6,na,['sudden'],1,1,1,0,no_drift,[],[],3150,0.1,315,0,0,0
2377,log_745_1708942843.xes,0.6,na,['sudden'],1,1,1,0,sudden,[1325],[1321],3150,0.1,315,1,0,1
2378,log_745_1708942843.xes,0.6,na,['sudden'],1,1,1,0,gradual_start,[],[],3150,0.1,315,0,0,0
2379,log_745_1708942843.xes,0.6,na,['sudden'],1,1,1,0,gradual_end,[],[],3150,0.1,315,0,0,0
2380,log_252_1708942840.xes,0.6,na,['sudden'],1,1,1,0,no_drift,[],[],2807,0.1,280,0,0,0
2381,log_252_1708942840.xes,0.6,na,['sudden'],1,1,1,0,sudden,[1554],[1541],2807,0.1,280,1,0,1
2382,log_252_1708942840.xes,0.6,na,['sudden'],1,1,1,0,gradual_start,[],[],2807,0.1,280,0,0,0
2383,log_252_1708942840.xes,0.6,na,['sudden'],1,1,1,0,gradual_end,[],[],2807,0.1,280,0,0,0
2384,log_515_1708942834.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,no_drift,[],[],7817,0.1,781,0,0,0
2385,log_515_1708942834.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,sudden,"[1851, 3574]","[3550, 1795]",7817,0.1,781,2,0,2
2386,log_515_1708942834.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_start,[5477],[],7817,0.1,781,0,0,1
2387,log_515_1708942834.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_end,[5861],[],7817,0.1,781,0,0,1
2388,log_667_1708942842.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],3920,0.1,392,0,0,0
2389,log_667_1708942842.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],3920,0.1,392,0,0,0
2390,log_667_1708942842.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1754],[1749],3920,0.1,392,1,0,1
2391,log_667_1708942842.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[2287],[2281],3920,0.1,392,1,0,1
2392,log_637_1708942839.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,no_drift,[],[],6107,0.1,610,0,0,0
2393,log_637_1708942839.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,sudden,[2900],[2851],6107,0.1,610,1,0,1
2394,log_637_1708942839.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_start,"[1335, 4581]","[4561, 1321]",6107,0.1,610,2,0,2
2395,log_637_1708942839.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_end,"[1640, 5019]","[4981, 1621]",6107,0.1,610,2,0,2
2396,log_179_1708942835.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],5046,0.1,504,1,0,1
2397,log_179_1708942835.xes,0.3,na,[],0,0,0,0,sudden,[],[],5046,0.1,504,0,0,0
2398,log_179_1708942835.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],5046,0.1,504,0,0,0
2399,log_179_1708942835.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],5046,0.1,504,0,0,0
2400,log_328_1708942841.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],2912,0.1,291,1,0,1
2401,log_328_1708942841.xes,0.0,na,[],0,0,0,0,sudden,[],[],2912,0.1,291,0,0,0
2402,log_328_1708942841.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],2912,0.1,291,0,0,0
2403,log_328_1708942841.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],2912,0.1,291,0,0,0
2404,log_25_1708942842.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],4788,0.1,478,1,0,1
2405,log_25_1708942842.xes,0.0,na,[],0,0,0,0,sudden,[],[],4788,0.1,478,0,0,0
2406,log_25_1708942842.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],4788,0.1,478,0,0,0
2407,log_25_1708942842.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],4788,0.1,478,0,0,0
2408,log_708_1708942842.xes,0.6,na,['sudden'],1,1,1,0,no_drift,[],[],3378,0.1,337,0,0,0
2409,log_708_1708942842.xes,0.6,na,['sudden'],1,1,1,0,sudden,[1597],[1585],3378,0.1,337,1,0,1
2410,log_708_1708942842.xes,0.6,na,['sudden'],1,1,1,0,gradual_start,[],[],3378,0.1,337,0,0,0
2411,log_708_1708942842.xes,0.6,na,['sudden'],1,1,1,0,gradual_end,[],[],3378,0.1,337,0,0,0
2412,log_59_1708942838.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,no_drift,[],[],6329,0.1,632,0,0,0
