,log_name,noise_level,complexity,drift_pattern,n_drifts,n_change_points,n_sudden,n_gradual,drift_type,actual_cp,detected_cp,log_size,lag,lag_indices,TP,FP,FN_TP
2413,log_59_1708942838.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,sudden,[3123],[3101],6329,0.1,632,1,0,1
2414,log_59_1708942838.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_start,"[1320, 4600]","[4589, 1303]",6329,0.1,632,2,0,2
2415,log_59_1708942838.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_end,"[1903, 4922]","[4899, 1892]",6329,0.1,632,2,0,2
2416,log_858_1708942838.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],4969,0.1,496,0,0,0
2417,log_858_1708942838.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3451],[3457],4969,0.1,496,1,0,1
2418,log_858_1708942838.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1576],[],4969,0.1,496,0,0,1
2419,log_858_1708942838.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[2007],[],4969,0.1,496,0,0,1
2420,log_447_1708942843.xes,0.6,na,['gradual'],1,2,0,1,no_drift,[],[],3202,0.1,320,0,0,0
2421,log_447_1708942843.xes,0.6,na,['gradual'],1,2,0,1,sudden,[],[],3202,0.1,320,0,0,0
2422,log_447_1708942843.xes,0.6,na,['gradual'],1,2,0,1,gradual_start,[1208],[1217],3202,0.1,320,1,0,1
2423,log_447_1708942843.xes,0.6,na,['gradual'],1,2,0,1,gradual_end,[1725],[1729],3202,0.1,320,1,0,1
2424,log_289_1708942843.xes,0.6,na,['gradual'],1,2,0,1,no_drift,[],[],3800,0.1,380,0,0,0
2425,log_289_1708942843.xes,0.6,na,['gradual'],1,2,0,1,sudden,[],[],3800,0.1,380,0,0,0
2426,log_289_1708942843.xes,0.6,na,['gradual'],1,2,0,1,gradual_start,[1553],[1502],3800,0.1,380,1,0,1
2427,log_289_1708942843.xes,0.6,na,['gradual'],1,2,0,1,gradual_end,[2036],[2072],3800,0.1,380,1,0,1
2428,log_367_1708942836.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],4407,0.1,440,1,0,1
2429,log_367_1708942836.xes,0.3,na,[],0,0,0,0,sudden,[],[],4407,0.1,440,0,0,0
2430,log_367_1708942836.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],4407,0.1,440,0,0,0
2431,log_367_1708942836.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],4407,0.1,440,0,0,0
2432,log_638_1708942844.xes,0.3,na,['gradual'],1,2,0,1,no_drift,[],[],2803,0.1,280,0,0,0
2433,log_638_1708942844.xes,0.3,na,['gradual'],1,2,0,1,sudden,[],[],2803,0.1,280,0,0,0
2434,log_638_1708942844.xes,0.3,na,['gradual'],1,2,0,1,gradual_start,[1435],[1443],2803,0.1,280,1,0,1
2435,log_638_1708942844.xes,0.3,na,['gradual'],1,2,0,1,gradual_end,[1769],[1793],2803,0.1,280,1,0,1
2436,log_60_1708942845.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],4349,0.1,434,0,0,0
2437,log_60_1708942845.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1801, 3263]","[1765, 3235]",4349,0.1,434,2,0,2
2438,log_60_1708942845.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],4349,0.1,434,0,0,0
2439,log_60_1708942845.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],4349,0.1,434,0,0,0
2440,log_516_1708942843.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],4569,0.1,456,0,0,0
2441,log_516_1708942843.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1601, 3152]","[1585, 3147]",4569,0.1,456,2,0,2
2442,log_516_1708942843.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],4569,0.1,456,0,0,0
2443,log_516_1708942843.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],4569,0.1,456,0,0,0
2444,log_478_1708942843.xes,0.3,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,no_drift,[],[],6990,0.1,699,0,0,0
2445,log_478_1708942843.xes,0.3,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,sudden,[1622],[1599],6990,0.1,699,1,0,1
2446,log_478_1708942843.xes,0.3,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_start,"[3267, 5020]",[3231],6990,0.1,699,1,0,2
2447,log_478_1708942843.xes,0.3,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_end,"[3569, 5506]",[3571],6990,0.1,699,1,0,2
2448,log_26_1708942845.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],3763,0.1,376,0,0,0
2449,log_26_1708942845.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1380, 2456]","[1369, 2449]",3763,0.1,376,2,0,2
2450,log_26_1708942845.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],3763,0.1,376,0,0,0
2451,log_26_1708942845.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],3763,0.1,376,0,0,0
2452,log_105_1708942842.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],5933,0.1,593,0,0,0
2453,log_105_1708942842.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,sudden,[4162],[4119],5933,0.1,593,1,0,1
2454,log_105_1708942842.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1708],[1683],5933,0.1,593,1,0,1
2455,log_105_1708942842.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[2203],[2205],5933,0.1,593,1,0,1
2456,log_598_1708942840.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,no_drift,[],[],5507,0.1,550,0,0,0
2457,log_598_1708942840.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,sudden,"[1230, 2715, 4386]","[2701, 1189]",5507,0.1,550,2,0,3
2458,log_598_1708942840.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_start,[],[],5507,0.1,550,0,0,0
2459,log_598_1708942840.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_end,[],[],5507,0.1,550,0,0,0
2460,log_368_1708942845.xes,0.6,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,no_drift,[],[],5753,0.1,575,0,0,0
2461,log_368_1708942845.xes,0.6,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,sudden,"[1426, 4323]",[4313],5753,0.1,575,1,0,2
2462,log_368_1708942845.xes,0.6,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_start,[2688],[2689],5753,0.1,575,1,0,1
2463,log_368_1708942845.xes,0.6,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_end,[3000],[3025],5753,0.1,575,1,0,1
2464,log_215_1708942846.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],5049,0.1,504,1,0,1
2465,log_215_1708942846.xes,0.0,na,[],0,0,0,0,sudden,[],[],5049,0.1,504,0,0,0
2466,log_215_1708942846.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],5049,0.1,504,0,0,0
2467,log_215_1708942846.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],5049,0.1,504,0,0,0
2468,log_406_1708942839.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],5212,0.1,521,0,0,0
2469,log_406_1708942839.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1179],[1171],5212,0.1,521,1,0,1
2470,log_406_1708942839.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[2807],[2809],5212,0.1,521,1,0,1
2471,log_406_1708942839.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[3319],[3303],5212,0.1,521,1,0,1
2472,log_253_1708942844.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],3670,0.1,367,1,0,1
2473,log_253_1708942844.xes,0.0,na,[],0,0,0,0,sudden,[],[],3670,0.1,367,0,0,0
2474,log_253_1708942844.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],3670,0.1,367,0,0,0
2475,log_253_1708942844.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],3670,0.1,367,0,0,0
2476,log_214_1708942839.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],3462,0.1,346,1,0,1
2477,log_214_1708942839.xes,0.0,na,[],0,0,0,0,sudden,[],[],3462,0.1,346,0,0,0
2478,log_214_1708942839.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],3462,0.1,346,0,0,0
2479,log_214_1708942839.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],3462,0.1,346,0,0,0
2480,log_27_1708942848.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],5841,0.1,584,1,0,1
2481,log_27_1708942848.xes,0.0,na,[],0,0,0,0,sudden,[],[],5841,0.1,584,0,0,0
2482,log_27_1708942848.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],5841,0.1,584,0,0,0
2483,log_27_1708942848.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],5841,0.1,584,0,0,0
2484,log_448_1708942845.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],6148,0.1,614,1,0,1
2485,log_448_1708942845.xes,0.6,na,[],0,0,0,0,sudden,[],[],6148,0.1,614,0,0,0
2486,log_448_1708942845.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],6148,0.1,614,0,0,0
2487,log_448_1708942845.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],6148,0.1,614,0,0,0
2488,log_61_1708942846.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],4889,0.1,488,0,0,0
2489,log_61_1708942846.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],4889,0.1,488,0,0,0
2490,log_61_1708942846.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1310, 3461]",[1273],4889,0.1,488,1,0,2
2491,log_61_1708942846.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[1755, 3769]",[1729],4889,0.1,488,1,0,2
2492,log_815_1708942841.xes,0.3,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,no_drift,[],[],6652,0.1,665,0,0,0
2493,log_815_1708942841.xes,0.3,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,sudden,"[1713, 3171, 4922]","[4885, 1684]",6652,0.1,665,2,0,3
2494,log_815_1708942841.xes,0.3,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_start,[],[],6652,0.1,665,0,0,0
2495,log_815_1708942841.xes,0.3,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_end,[],[],6652,0.1,665,0,0,0
2496,log_254_1708942846.xes,0.3,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,no_drift,[],[],5319,0.1,531,0,0,0
2497,log_254_1708942846.xes,0.3,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,sudden,[4256],[4239],5319,0.1,531,1,0,1
2498,log_254_1708942846.xes,0.3,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_start,"[1330, 2780]",[],5319,0.1,531,0,0,2
2499,log_254_1708942846.xes,0.3,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_end,"[1701, 3199]",[],5319,0.1,531,0,0,2
2500,log_479_1708942849.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],3306,0.1,330,0,0,0
2501,log_479_1708942849.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1398],[1377],3306,0.1,330,1,0,1
2502,log_479_1708942849.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],3306,0.1,330,0,0,0
2503,log_479_1708942849.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],3306,0.1,330,0,0,0
2504,log_785_1708942848.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],3155,0.1,315,0,0,0
2505,log_785_1708942848.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],3155,0.1,315,0,0,0
2506,log_785_1708942848.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1231],[1231],3155,0.1,315,1,0,1
2507,log_785_1708942848.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[1654],[1651],3155,0.1,315,1,0,1
2508,log_784_1708942840.xes,0.6,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,no_drift,[],[],6013,0.1,601,0,0,0
2509,log_784_1708942840.xes,0.6,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,sudden,"[1038, 2899, 4256]","[4261, 991, 2881]",6013,0.1,601,3,0,3
2510,log_784_1708942840.xes,0.6,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_start,[],[],6013,0.1,601,0,0,0
2511,log_784_1708942840.xes,0.6,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_end,[],[],6013,0.1,601,0,0,0
2512,log_369_1708942848.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],3743,0.1,374,0,0,0
2513,log_369_1708942848.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],3743,0.1,374,0,0,0
2514,log_369_1708942848.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1758],[1693],3743,0.1,374,1,0,1
2515,log_369_1708942848.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[2086],[2179],3743,0.1,374,1,0,1
2516,log_639_1708942847.xes,0.6,na,['gradual'],1,2,0,1,no_drift,[],[],3537,0.1,353,0,0,0
2517,log_639_1708942847.xes,0.6,na,['gradual'],1,2,0,1,sudden,[],[],3537,0.1,353,0,0,0
2518,log_639_1708942847.xes,0.6,na,['gradual'],1,2,0,1,gradual_start,[1392],[1344],3537,0.1,353,1,0,1
2519,log_639_1708942847.xes,0.6,na,['gradual'],1,2,0,1,gradual_end,[1831],[1837],3537,0.1,353,1,0,1
2520,log_746_1708942845.xes,0.3,na,['sudden'],1,1,1,0,no_drift,[],[0],2218,0.1,221,0,1,0
2521,log_746_1708942845.xes,0.3,na,['sudden'],1,1,1,0,sudden,[1191],[],2218,0.1,221,0,0,1
2522,log_746_1708942845.xes,0.3,na,['sudden'],1,1,1,0,gradual_start,[],[],2218,0.1,221,0,0,0
2523,log_746_1708942845.xes,0.3,na,['sudden'],1,1,1,0,gradual_end,[],[],2218,0.1,221,0,0,0
2524,log_330_1708942850.xes,0.3,na,['sudden'],1,1,1,0,no_drift,[],[],2412,0.1,241,0,0,0
2525,log_330_1708942850.xes,0.3,na,['sudden'],1,1,1,0,sudden,[1186],[1165],2412,0.1,241,1,0,1
2526,log_330_1708942850.xes,0.3,na,['sudden'],1,1,1,0,gradual_start,[],[],2412,0.1,241,0,0,0
2527,log_330_1708942850.xes,0.3,na,['sudden'],1,1,1,0,gradual_end,[],[],2412,0.1,241,0,0,0
2528,log_106_1708942846.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],4617,0.1,461,1,0,1
2529,log_106_1708942846.xes,0.0,na,[],0,0,0,0,sudden,[],[],4617,0.1,461,0,0,0
2530,log_106_1708942846.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],4617,0.1,461,0,0,0
2531,log_106_1708942846.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],4617,0.1,461,0,0,0
2532,log_329_1708942844.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],6760,0.1,676,1,0,1
2533,log_329_1708942844.xes,0.3,na,[],0,0,0,0,sudden,[],[],6760,0.1,676,0,0,0
2534,log_329_1708942844.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],6760,0.1,676,0,0,0
2535,log_329_1708942844.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],6760,0.1,676,0,0,0
2536,log_599_1708942846.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],3408,0.1,340,0,0,0
2537,log_599_1708942846.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1179, 2311]","[2313, 1157]",3408,0.1,340,2,0,2
2538,log_599_1708942846.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],3408,0.1,340,0,0,0
2539,log_599_1708942846.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],3408,0.1,340,0,0,0
2540,log_668_1708942846.xes,0.3,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,no_drift,[],[],5818,0.1,581,0,0,0
2541,log_668_1708942846.xes,0.3,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,sudden,"[2890, 4238]","[2872, 4206]",5818,0.1,581,2,0,2
2542,log_668_1708942846.xes,0.3,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_start,[1340],[],5818,0.1,581,0,0,1
2543,log_668_1708942846.xes,0.3,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_end,[1805],[],5818,0.1,581,0,0,1
2544,log_816_1708942848.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,no_drift,[],[],5716,0.1,571,0,0,0
2545,log_816_1708942848.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,sudden,"[1137, 2729, 4365]",[2717],5716,0.1,571,1,0,3
2546,log_816_1708942848.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_start,[],[],5716,0.1,571,0,0,0
2547,log_816_1708942848.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_end,[],[],5716,0.1,571,0,0,0
2548,log_255_1708942849.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],4804,0.1,480,1,0,1
2549,log_255_1708942849.xes,0.0,na,[],0,0,0,0,sudden,[],[],4804,0.1,480,0,0,0
2550,log_255_1708942849.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],4804,0.1,480,0,0,0
2551,log_255_1708942849.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],4804,0.1,480,0,0,0
2552,log_480_1708942851.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],4265,0.1,426,0,0,0
2553,log_480_1708942851.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3241],[3235],4265,0.1,426,1,0,1
2554,log_480_1708942851.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1037],[1030],4265,0.1,426,1,0,1
2555,log_480_1708942851.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[1435],[1450],4265,0.1,426,1,0,1
2556,log_370_1708942851.xes,0.3,na,['sudden'],1,1,1,0,no_drift,[],[],3032,0.1,303,0,0,0
2557,log_370_1708942851.xes,0.3,na,['sudden'],1,1,1,0,sudden,[1881],[1876],3032,0.1,303,1,0,1
2558,log_370_1708942851.xes,0.3,na,['sudden'],1,1,1,0,gradual_start,[],[],3032,0.1,303,0,0,0
2559,log_370_1708942851.xes,0.3,na,['sudden'],1,1,1,0,gradual_end,[],[],3032,0.1,303,0,0,0
2560,log_180_1708942843.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],5700,0.1,570,1,0,1
2561,log_180_1708942843.xes,0.6,na,[],0,0,0,0,sudden,[],[],5700,0.1,570,0,0,0
2562,log_180_1708942843.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],5700,0.1,570,0,0,0
2563,log_180_1708942843.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],5700,0.1,570,0,0,0
2564,log_217_1708942853.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],1417,0.1,141,1,0,1
2565,log_217_1708942853.xes,0.0,na,[],0,0,0,0,sudden,[],[],1417,0.1,141,0,0,0
2566,log_217_1708942853.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],1417,0.1,141,0,0,0
2567,log_217_1708942853.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],1417,0.1,141,0,0,0
2568,log_407_1708942846.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[0],3833,0.1,383,0,1,0
2569,log_407_1708942846.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],3833,0.1,383,0,0,0
2570,log_407_1708942846.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1677],[],3833,0.1,383,0,0,1
2571,log_407_1708942846.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[2026],[],3833,0.1,383,0,0,1
2572,log_561_1708942838.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],5700,0.1,570,1,0,1
2573,log_561_1708942838.xes,0.0,na,[],0,0,0,0,sudden,[],[],5700,0.1,570,0,0,0
2574,log_561_1708942838.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],5700,0.1,570,0,0,0
2575,log_561_1708942838.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],5700,0.1,570,0,0,0
2576,log_256_1708942852.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],2981,0.1,298,0,0,0
2577,log_256_1708942852.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1894],[1891],2981,0.1,298,1,0,1
2578,log_256_1708942852.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],2981,0.1,298,0,0,0
2579,log_256_1708942852.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],2981,0.1,298,0,0,0
2580,log_216_1708942849.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],4461,0.1,446,1,0,1
2581,log_216_1708942849.xes,0.0,na,[],0,0,0,0,sudden,[],[],4461,0.1,446,0,0,0
2582,log_216_1708942849.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],4461,0.1,446,0,0,0
2583,log_216_1708942849.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],4461,0.1,446,0,0,0
2584,log_408_1708942852.xes,0.3,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,no_drift,[],[0],6449,0.1,644,0,1,0
2585,log_408_1708942852.xes,0.3,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,sudden,[2958],[],6449,0.1,644,0,0,1
2586,log_408_1708942852.xes,0.3,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_start,"[1410, 4280]",[],6449,0.1,644,0,0,2
2587,log_408_1708942852.xes,0.3,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_end,"[1803, 4629]",[],6449,0.1,644,0,0,2
2588,log_181_1708942853.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],5379,0.1,537,1,0,1
2589,log_181_1708942853.xes,0.0,na,[],0,0,0,0,sudden,[],[],5379,0.1,537,0,0,0
2590,log_181_1708942853.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],5379,0.1,537,0,0,0
2591,log_181_1708942853.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],5379,0.1,537,0,0,0
2592,log_257_1708942854.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],1713,0.1,171,1,0,1
2593,log_257_1708942854.xes,0.3,na,[],0,0,0,0,sudden,[],[],1713,0.1,171,0,0,0
2594,log_257_1708942854.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],1713,0.1,171,0,0,0
2595,log_257_1708942854.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],1713,0.1,171,0,0,0
2596,log_517_1708942846.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],7612,0.1,761,1,0,1
2597,log_517_1708942846.xes,0.6,na,[],0,0,0,0,sudden,[],[],7612,0.1,761,0,0,0
2598,log_517_1708942846.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],7612,0.1,761,0,0,0
2599,log_517_1708942846.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],7612,0.1,761,0,0,0
2600,log_372_1708942855.xes,0.6,na,['sudden'],1,1,1,0,no_drift,[],[],3748,0.1,374,0,0,0
2601,log_372_1708942855.xes,0.6,na,['sudden'],1,1,1,0,sudden,[1798],[1747],3748,0.1,374,1,0,1
2602,log_372_1708942855.xes,0.6,na,['sudden'],1,1,1,0,gradual_start,[],[],3748,0.1,374,0,0,0
2603,log_372_1708942855.xes,0.6,na,['sudden'],1,1,1,0,gradual_end,[],[],3748,0.1,374,0,0,0
2604,log_107_1708942849.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,no_drift,[],[],5599,0.1,559,0,0,0
2605,log_107_1708942849.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,sudden,"[1063, 3743]","[3727, 1081]",5599,0.1,559,2,0,2
2606,log_107_1708942849.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_start,[2110],[2107],5599,0.1,559,1,0,1
2607,log_107_1708942849.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_end,[2597],[2566],5599,0.1,559,1,0,1
2608,log_291_1708942855.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],3024,0.1,302,0,0,0
2609,log_291_1708942855.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1245],[1246],3024,0.1,302,1,0,1
2610,log_291_1708942855.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],3024,0.1,302,0,0,0
2611,log_291_1708942855.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],3024,0.1,302,0,0,0
2612,log_747_1708942850.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],4086,0.1,408,1,0,1
2613,log_747_1708942850.xes,0.3,na,[],0,0,0,0,sudden,[],[],4086,0.1,408,0,0,0
2614,log_747_1708942850.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],4086,0.1,408,0,0,0
2615,log_747_1708942850.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],4086,0.1,408,0,0,0
2616,log_371_1708942854.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],2978,0.1,297,1,0,1
2617,log_371_1708942854.xes,0.0,na,[],0,0,0,0,sudden,[],[],2978,0.1,297,0,0,0
2618,log_371_1708942854.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],2978,0.1,297,0,0,0
2619,log_371_1708942854.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],2978,0.1,297,0,0,0
