,log_name,noise_level,complexity,drift_pattern,n_drifts,n_change_points,n_sudden,n_gradual,drift_type,actual_cp,detected_cp,log_size,lag,lag_indices,TP,FP,FN_TP
2620,log_28_1708942851.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],5042,0.1,504,0,0,0
2621,log_28_1708942851.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3382],[3376],5042,0.1,504,1,0,1
2622,log_28_1708942851.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1854],[1801],5042,0.1,504,1,0,1
2623,log_28_1708942851.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[2300],[2276],5042,0.1,504,1,0,1
2624,log_903_1708942845.xes,0.6,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,no_drift,[],[],7382,0.1,738,0,0,0
2625,log_903_1708942845.xes,0.6,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,sudden,[3813],[3781],7382,0.1,738,1,0,1
2626,log_903_1708942845.xes,0.6,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_start,"[1392, 5709]",[],7382,0.1,738,0,0,2
2627,log_903_1708942845.xes,0.6,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_end,"[1845, 6269]",[],7382,0.1,738,0,0,2
2628,log_290_1708942846.xes,0.3,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,no_drift,[],[],7931,0.1,793,0,0,0
2629,log_290_1708942846.xes,0.3,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,sudden,[],[],7931,0.1,793,0,0,0
2630,log_290_1708942846.xes,0.3,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_start,"[1905, 3251, 5632]","[5617, 3238, 1834]",7931,0.1,793,3,0,3
2631,log_290_1708942846.xes,0.3,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_end,"[2231, 3704, 6004]","[6007, 3667, 2224]",7931,0.1,793,3,0,3
2632,log_331_1708942851.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],4909,0.1,490,0,0,0
2633,log_331_1708942851.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3522],[3505],4909,0.1,490,1,0,1
2634,log_331_1708942851.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1506],[1489],4909,0.1,490,1,0,1
2635,log_331_1708942851.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[2003],[1993],4909,0.1,490,1,0,1
2636,log_218_1708942854.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],5924,0.1,592,1,0,1
2637,log_218_1708942854.xes,0.6,na,[],0,0,0,0,sudden,[],[],5924,0.1,592,0,0,0
2638,log_218_1708942854.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],5924,0.1,592,0,0,0
2639,log_218_1708942854.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],5924,0.1,592,0,0,0
2640,log_62_1708942849.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],5944,0.1,594,0,0,0
2641,log_62_1708942849.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3974],[],5944,0.1,594,0,0,1
2642,log_62_1708942849.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1484],[1480],5944,0.1,594,1,0,1
2643,log_62_1708942849.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[1993],[2002],5944,0.1,594,1,0,1
2644,log_138_1708942843.xes,0.6,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,no_drift,[],[],7088,0.1,708,0,0,0
2645,log_138_1708942843.xes,0.6,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,sudden,"[1751, 3610]",[3571],7088,0.1,708,1,0,2
2646,log_138_1708942843.xes,0.6,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_start,[5497],[5461],7088,0.1,708,1,0,1
2647,log_138_1708942843.xes,0.6,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_end,[5829],[5811],7088,0.1,708,1,0,1
2648,log_817_1708942851.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],5567,0.1,556,0,0,0
2649,log_817_1708942851.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],5567,0.1,556,0,0,0
2650,log_817_1708942851.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1958, 4091]","[4078, 1945]",5567,0.1,556,2,0,2
2651,log_817_1708942851.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[2297, 4509]","[4483, 2269]",5567,0.1,556,2,0,2
2652,log_292_1708942857.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],4636,0.1,463,0,0,0
2653,log_292_1708942857.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],4636,0.1,463,0,0,0
2654,log_292_1708942857.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1493, 3048]","[3037, 1519]",4636,0.1,463,2,0,2
2655,log_292_1708942857.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[1884, 3403]","[3382, 1887]",4636,0.1,463,2,0,2
2656,log_786_1708942851.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[0],4243,0.1,424,0,1,0
2657,log_786_1708942851.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,sudden,[2880],[],4243,0.1,424,0,0,1
2658,log_786_1708942851.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1368],[],4243,0.1,424,0,0,1
2659,log_786_1708942851.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[1681],[],4243,0.1,424,0,0,1
2660,log_518_1708942854.xes,0.6,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,no_drift,[],[],6201,0.1,620,0,0,0
2661,log_518_1708942854.xes,0.6,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,sudden,"[1984, 3161]","[3132, 1954]",6201,0.1,620,2,0,2
2662,log_518_1708942854.xes,0.6,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_start,[4272],[],6201,0.1,620,0,0,1
2663,log_518_1708942854.xes,0.6,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_end,[4722],[],6201,0.1,620,0,0,1
2664,log_139_1708942856.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],3059,0.1,305,0,0,0
2665,log_139_1708942856.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1980],[1966],3059,0.1,305,1,0,1
2666,log_139_1708942856.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],3059,0.1,305,0,0,0
2667,log_139_1708942856.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],3059,0.1,305,0,0,0
2668,log_640_1708942851.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,no_drift,[],[],6639,0.1,663,0,0,0
2669,log_640_1708942851.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,sudden,[],[],6639,0.1,663,0,0,0
2670,log_640_1708942851.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_start,"[1277, 3164, 4614]",[4588],6639,0.1,663,1,0,3
2671,log_640_1708942851.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_end,"[1853, 3559, 5057]",[5050],6639,0.1,663,1,0,3
2672,log_669_1708942852.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],6884,0.1,688,1,0,1
2673,log_669_1708942852.xes,0.3,na,[],0,0,0,0,sudden,[],[],6884,0.1,688,0,0,0
2674,log_669_1708942852.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],6884,0.1,688,0,0,0
2675,log_669_1708942852.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],6884,0.1,688,0,0,0
2676,log_29_1708942856.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],3790,0.1,379,0,0,0
2677,log_29_1708942856.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],3790,0.1,379,0,0,0
2678,log_29_1708942856.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1677],[1639],3790,0.1,379,1,0,1
2679,log_29_1708942856.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[2164],[2143],3790,0.1,379,1,0,1
2680,log_449_1708942849.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],4940,0.1,494,1,0,1
2681,log_449_1708942849.xes,0.0,na,[],0,0,0,0,sudden,[],[],4940,0.1,494,0,0,0
2682,log_449_1708942849.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],4940,0.1,494,0,0,0
2683,log_449_1708942849.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],4940,0.1,494,0,0,0
2684,log_600_1708942853.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[0],5320,0.1,532,0,1,0
2685,log_600_1708942853.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],5320,0.1,532,0,0,0
2686,log_600_1708942853.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1736, 3288]",[],5320,0.1,532,0,0,2
2687,log_600_1708942853.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[2203, 3709]",[],5320,0.1,532,0,0,2
2688,log_641_1708942858.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],3591,0.1,359,0,0,0
2689,log_641_1708942858.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1822],[1803],3591,0.1,359,1,0,1
2690,log_641_1708942858.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],3591,0.1,359,0,0,0
2691,log_641_1708942858.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],3591,0.1,359,0,0,0
2692,log_860_1708942858.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],3536,0.1,353,1,0,1
2693,log_860_1708942858.xes,0.0,na,[],0,0,0,0,sudden,[],[],3536,0.1,353,0,0,0
2694,log_860_1708942858.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],3536,0.1,353,0,0,0
2695,log_860_1708942858.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],3536,0.1,353,0,0,0
2696,log_182_1708942855.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,no_drift,[],[],7955,0.1,795,0,0,0
2697,log_182_1708942855.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,sudden,[6290],[6241],7955,0.1,795,1,0,1
2698,log_182_1708942855.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_start,"[1920, 4298]",[4252],7955,0.1,795,1,0,2
2699,log_182_1708942855.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_end,"[2508, 4811]",[4759],7955,0.1,795,1,0,2
2700,log_748_1708942855.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],6516,0.1,651,1,0,1
2701,log_748_1708942855.xes,0.0,na,[],0,0,0,0,sudden,[],[],6516,0.1,651,0,0,0
2702,log_748_1708942855.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],6516,0.1,651,0,0,0
2703,log_748_1708942855.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],6516,0.1,651,0,0,0
2704,log_450_1708942857.xes,0.3,na,['gradual'],1,2,0,1,no_drift,[],[0],4266,0.1,426,0,1,0
2705,log_450_1708942857.xes,0.3,na,['gradual'],1,2,0,1,sudden,[],[],4266,0.1,426,0,0,0
2706,log_450_1708942857.xes,0.3,na,['gradual'],1,2,0,1,gradual_start,[1916],[],4266,0.1,426,0,0,1
2707,log_450_1708942857.xes,0.3,na,['gradual'],1,2,0,1,gradual_end,[2275],[],4266,0.1,426,0,0,1
2708,log_451_1708942861.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],1601,0.1,160,1,0,1
2709,log_451_1708942861.xes,0.0,na,[],0,0,0,0,sudden,[],[],1601,0.1,160,0,0,0
2710,log_451_1708942861.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],1601,0.1,160,0,0,0
2711,log_451_1708942861.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],1601,0.1,160,0,0,0
2712,log_787_1708942858.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],5167,0.1,516,0,0,0
2713,log_787_1708942858.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],5167,0.1,516,0,0,0
2714,log_787_1708942858.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1647, 3606]",[1626],5167,0.1,516,1,0,2
2715,log_787_1708942858.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[2063, 4046]",[2051],5167,0.1,516,1,0,2
2716,log_63_1708942857.xes,0.3,na,['gradual'],1,2,0,1,no_drift,[],[],3405,0.1,340,0,0,0
2717,log_63_1708942857.xes,0.3,na,['gradual'],1,2,0,1,sudden,[],[],3405,0.1,340,0,0,0
2718,log_63_1708942857.xes,0.3,na,['gradual'],1,2,0,1,gradual_start,[1048],[1038],3405,0.1,340,1,0,1
2719,log_63_1708942857.xes,0.3,na,['gradual'],1,2,0,1,gradual_end,[1585],[1548],3405,0.1,340,1,0,1
2720,log_749_1708942860.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],2464,0.1,246,1,0,1
2721,log_749_1708942860.xes,0.0,na,[],0,0,0,0,sudden,[],[],2464,0.1,246,0,0,0
2722,log_749_1708942860.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],2464,0.1,246,0,0,0
2723,log_749_1708942860.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],2464,0.1,246,0,0,0
2724,log_601_1708942858.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],3165,0.1,316,1,0,1
2725,log_601_1708942858.xes,0.6,na,[],0,0,0,0,sudden,[],[],3165,0.1,316,0,0,0
2726,log_601_1708942858.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],3165,0.1,316,0,0,0
2727,log_601_1708942858.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],3165,0.1,316,0,0,0
2728,log_562_1708942854.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],6002,0.1,600,0,0,0
2729,log_562_1708942854.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],6002,0.1,600,0,0,0
2730,log_562_1708942854.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1939, 3989]",[3961],6002,0.1,600,1,0,2
2731,log_562_1708942854.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[2431, 4547]",[4531],6002,0.1,600,1,0,2
2732,log_258_1708942856.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,no_drift,[],[],6854,0.1,685,0,0,0
2733,log_258_1708942856.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,sudden,"[3757, 5554]","[5543, 3741]",6854,0.1,685,2,0,2
2734,log_258_1708942856.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_start,[1904],[1905],6854,0.1,685,1,0,1
2735,log_258_1708942856.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_end,[2257],[2245],6854,0.1,685,1,0,1
2736,log_564_1708942863.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],1248,0.1,124,1,0,1
2737,log_564_1708942863.xes,0.0,na,[],0,0,0,0,sudden,[],[],1248,0.1,124,0,0,0
2738,log_564_1708942863.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],1248,0.1,124,0,0,0
2739,log_564_1708942863.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],1248,0.1,124,0,0,0
2740,log_859_1708942843.xes,0.3,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,no_drift,[],[],6984,0.1,698,0,0,0
2741,log_859_1708942843.xes,0.3,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,sudden,"[1834, 5719]",[1803],6984,0.1,698,1,0,2
2742,log_859_1708942843.xes,0.3,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_start,[3233],[3197],6984,0.1,698,1,0,1
2743,log_859_1708942843.xes,0.3,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_end,[3724],[3741],6984,0.1,698,1,0,1
2744,log_750_1708942861.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],2890,0.1,289,0,0,0
2745,log_750_1708942861.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],2890,0.1,289,0,0,0
2746,log_750_1708942861.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1261],[1275],2890,0.1,289,1,0,1
2747,log_750_1708942861.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[1671],[1653],2890,0.1,289,1,0,1
2748,log_219_1708942859.xes,0.3,na,['sudden'],1,1,1,0,no_drift,[],[],3130,0.1,313,0,0,0
2749,log_219_1708942859.xes,0.3,na,['sudden'],1,1,1,0,sudden,[1327],[1306],3130,0.1,313,1,0,1
2750,log_219_1708942859.xes,0.3,na,['sudden'],1,1,1,0,gradual_start,[],[],3130,0.1,313,0,0,0
2751,log_219_1708942859.xes,0.3,na,['sudden'],1,1,1,0,gradual_end,[],[],3130,0.1,313,0,0,0
2752,log_108_1708942855.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[0],4905,0.1,490,0,1,0
2753,log_108_1708942855.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3229],[],4905,0.1,490,0,0,1
2754,log_108_1708942855.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1159],[],4905,0.1,490,0,0,1
2755,log_108_1708942855.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[1549],[],4905,0.1,490,0,0,1
2756,log_563_1708942861.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[0],3707,0.1,370,0,1,0
2757,log_563_1708942861.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1958],[],3707,0.1,370,0,0,1
2758,log_563_1708942861.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],3707,0.1,370,0,0,0
2759,log_563_1708942861.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],3707,0.1,370,0,0,0
2760,log_670_1708942857.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,no_drift,[],[],6995,0.1,699,0,0,0
2761,log_670_1708942857.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,sudden,"[1559, 5650]","[5611, 1531]",6995,0.1,699,2,0,2
2762,log_670_1708942857.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_start,[3364],[3333],6995,0.1,699,1,0,1
2763,log_670_1708942857.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_end,[3946],[3945],6995,0.1,699,1,0,1
2764,log_373_1708942857.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],5616,0.1,561,0,0,0
2765,log_373_1708942857.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],5616,0.1,561,0,0,0
2766,log_373_1708942857.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1266, 3305]",[3277],5616,0.1,561,1,0,2
2767,log_373_1708942857.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[1806, 3866]",[3837],5616,0.1,561,1,0,2
2768,log_642_1708942861.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],4372,0.1,437,0,0,0
2769,log_642_1708942861.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1033],[988],4372,0.1,437,1,0,1
2770,log_642_1708942861.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[2565],[2563],4372,0.1,437,1,0,1
2771,log_642_1708942861.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[2874],[2920],4372,0.1,437,1,0,1
2772,log_941_1708942842.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],7732,0.1,773,1,0,1
2773,log_941_1708942842.xes,0.0,na,[],0,0,0,0,sudden,[],[],7732,0.1,773,0,0,0
2774,log_941_1708942842.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],7732,0.1,773,0,0,0
2775,log_941_1708942842.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],7732,0.1,773,0,0,0
2776,log_818_1708942859.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],4801,0.1,480,0,0,0
2777,log_818_1708942859.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],4801,0.1,480,0,0,0
2778,log_818_1708942859.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1155, 2944]","[2929, 1129]",4801,0.1,480,2,0,2
2779,log_818_1708942859.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[1616, 3467]","[3433, 1609]",4801,0.1,480,2,0,2
2780,log_140_1708942861.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],4691,0.1,469,0,0,0
2781,log_140_1708942861.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[2000, 3604]",[3566],4691,0.1,469,1,0,2
2782,log_140_1708942861.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],4691,0.1,469,0,0,0
2783,log_140_1708942861.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],4691,0.1,469,0,0,0
2784,log_30_1708942861.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],5085,0.1,508,1,0,1
2785,log_30_1708942861.xes,0.6,na,[],0,0,0,0,sudden,[],[],5085,0.1,508,0,0,0
2786,log_30_1708942861.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],5085,0.1,508,0,0,0
2787,log_30_1708942861.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],5085,0.1,508,0,0,0
2788,log_671_1708942862.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],2890,0.1,289,0,0,0
2789,log_671_1708942862.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1279],[1289],2890,0.1,289,1,0,1
2790,log_671_1708942862.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],2890,0.1,289,0,0,0
2791,log_671_1708942862.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],2890,0.1,289,0,0,0
2792,log_789_1708942867.xes,0.6,na,['sudden'],1,1,1,0,no_drift,[],[],2347,0.1,234,0,0,0
2793,log_789_1708942867.xes,0.6,na,['sudden'],1,1,1,0,sudden,[1224],[1211],2347,0.1,234,1,0,1
2794,log_789_1708942867.xes,0.6,na,['sudden'],1,1,1,0,gradual_start,[],[],2347,0.1,234,0,0,0
2795,log_789_1708942867.xes,0.6,na,['sudden'],1,1,1,0,gradual_end,[],[],2347,0.1,234,0,0,0
2796,log_861_1708942860.xes,0.6,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,no_drift,[],[],8069,0.1,806,0,0,0
2797,log_861_1708942860.xes,0.6,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,sudden,[6260],"[2201, 6241]",8069,0.1,806,1,1,1
2798,log_861_1708942860.xes,0.6,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_start,"[1996, 3900]",[3841],8069,0.1,806,1,0,2
2799,log_861_1708942860.xes,0.6,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_end,"[2388, 4438]",[4361],8069,0.1,806,1,0,2
2800,log_409_1708942856.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,no_drift,[],[],5603,0.1,560,0,0,0
2801,log_409_1708942856.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,sudden,"[1382, 2687]","[1345, 2661]",5603,0.1,560,2,0,2
2802,log_409_1708942856.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_start,[4067],[4033],5603,0.1,560,1,0,1
2803,log_409_1708942856.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_end,[4459],[4453],5603,0.1,560,1,0,1
2804,log_942_1708942859.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],7740,0.1,774,1,0,1
2805,log_942_1708942859.xes,0.0,na,[],0,0,0,0,sudden,[],[],7740,0.1,774,0,0,0
2806,log_942_1708942859.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],7740,0.1,774,0,0,0
2807,log_942_1708942859.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],7740,0.1,774,0,0,0
2808,log_602_1708942862.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],5179,0.1,517,0,0,0
2809,log_602_1708942862.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],5179,0.1,517,0,0,0
2810,log_602_1708942862.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1510, 3072]","[3051, 1476]",5179,0.1,517,2,0,2
2811,log_602_1708942862.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[1912, 3598]","[3576, 1901]",5179,0.1,517,2,0,2
2812,log_788_1708942862.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,no_drift,[],[],5966,0.1,596,0,0,0
2813,log_788_1708942862.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,sudden,"[1276, 4656]","[4641, 1277]",5966,0.1,596,2,0,2
2814,log_788_1708942862.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_start,[2713],[2698],5966,0.1,596,1,0,1
2815,log_788_1708942862.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_end,[3226],[3191],5966,0.1,596,1,0,1
2816,log_109_1708942861.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],5919,0.1,591,0,0,0
