,log_name,noise_level,complexity,drift_pattern,n_drifts,n_change_points,n_sudden,n_gradual,drift_type,actual_cp,detected_cp,log_size,lag,lag_indices,TP,FP,FN_TP
2817,log_109_1708942861.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1938],[1915],5919,0.1,591,1,0,1
2818,log_109_1708942861.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[3761],[3742],5919,0.1,591,1,0,1
2819,log_109_1708942861.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[4290],[4293],5919,0.1,591,1,0,1
2820,log_709_1708942845.xes,0.6,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,no_drift,[],[0],7989,0.1,798,0,1,0
2821,log_709_1708942845.xes,0.6,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,sudden,[],[],7989,0.1,798,0,0,0
2822,log_709_1708942845.xes,0.6,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_start,"[1984, 3875, 6167]",[],7989,0.1,798,0,0,3
2823,log_709_1708942845.xes,0.6,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_end,"[2507, 4396, 6482]",[],7989,0.1,798,0,0,3
2824,log_183_1708942860.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],2820,0.1,282,1,0,1
2825,log_183_1708942860.xes,0.3,na,[],0,0,0,0,sudden,[],[],2820,0.1,282,0,0,0
2826,log_183_1708942860.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],2820,0.1,282,0,0,0
2827,log_183_1708942860.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],2820,0.1,282,0,0,0
2828,log_565_1708942864.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],5146,0.1,514,0,0,0
2829,log_565_1708942864.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3618],[3576],5146,0.1,514,1,0,1
2830,log_565_1708942864.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1241],[1226],5146,0.1,514,1,0,1
2831,log_565_1708942864.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[1834],[1826],5146,0.1,514,1,0,1
2832,log_566_1708942868.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],4946,0.1,494,0,0,0
2833,log_566_1708942868.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,sudden,[2957],[2953],4946,0.1,494,1,0,1
2834,log_566_1708942868.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1493],[],4946,0.1,494,0,0,1
2835,log_566_1708942868.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[1883],[],4946,0.1,494,0,0,1
2836,log_374_1708942862.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],4551,0.1,455,0,0,0
2837,log_374_1708942862.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1549, 2634]",[1519],4551,0.1,455,1,0,2
2838,log_374_1708942862.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],4551,0.1,455,0,0,0
2839,log_374_1708942862.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],4551,0.1,455,0,0,0
2840,log_410_1708942863.xes,0.3,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,no_drift,[],[0],7333,0.1,733,0,1,0
2841,log_410_1708942863.xes,0.3,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,sudden,[1911],[],7333,0.1,733,0,0,1
2842,log_410_1708942863.xes,0.3,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_start,"[3348, 4956]",[],7333,0.1,733,0,0,2
2843,log_410_1708942863.xes,0.3,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_end,"[3832, 5367]",[],7333,0.1,733,0,0,2
2844,log_293_1708942859.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,no_drift,[],[],7334,0.1,733,0,0,0
2845,log_293_1708942859.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,sudden,[],[],7334,0.1,733,0,0,0
2846,log_293_1708942859.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_start,"[1907, 4066, 5507]",[1873],7334,0.1,733,1,0,3
2847,log_293_1708942859.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_end,"[2328, 4454, 6045]",[2341],7334,0.1,733,1,0,3
2848,log_411_1708942868.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],4227,0.1,422,0,0,0
2849,log_411_1708942868.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],4227,0.1,422,0,0,0
2850,log_411_1708942868.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1906],[1870],4227,0.1,422,1,0,1
2851,log_411_1708942868.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[2289],[2269],4227,0.1,422,1,0,1
2852,log_141_1708942865.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],4892,0.1,489,0,0,0
2853,log_141_1708942865.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3479],[3433],4892,0.1,489,1,0,1
2854,log_141_1708942865.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1248],[1249],4892,0.1,489,1,0,1
2855,log_141_1708942865.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[1687],[1681],4892,0.1,489,1,0,1
2856,log_220_1708942862.xes,0.6,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,no_drift,[],[0],5879,0.1,587,0,1,0
2857,log_220_1708942862.xes,0.6,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,sudden,[1248],[],5879,0.1,587,0,0,1
2858,log_220_1708942862.xes,0.6,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_start,"[2650, 4261]",[],5879,0.1,587,0,0,2
2859,log_220_1708942862.xes,0.6,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_end,"[3114, 4791]",[],5879,0.1,587,0,0,2
2860,log_904_1708942854.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],6884,0.1,688,1,0,1
2861,log_904_1708942854.xes,0.3,na,[],0,0,0,0,sudden,[],[],6884,0.1,688,0,0,0
2862,log_904_1708942854.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],6884,0.1,688,0,0,0
2863,log_904_1708942854.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],6884,0.1,688,0,0,0
2864,log_819_1708942864.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],4697,0.1,469,0,0,0
2865,log_819_1708942864.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],4697,0.1,469,0,0,0
2866,log_819_1708942864.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1273, 2724]",[2715],4697,0.1,469,1,0,2
2867,log_819_1708942864.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[1634, 3204]",[3198],4697,0.1,469,1,0,2
2868,log_259_1708942861.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],5544,0.1,554,0,0,0
2869,log_259_1708942861.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3588],[3565],5544,0.1,554,1,0,1
2870,log_259_1708942861.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1980],[1999],5544,0.1,554,1,0,1
2871,log_259_1708942861.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[2502],[2512],5544,0.1,554,1,0,1
2872,log_751_1708942864.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],4002,0.1,400,0,0,0
2873,log_751_1708942864.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],4002,0.1,400,0,0,0
2874,log_751_1708942864.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1640],[1621],4002,0.1,400,1,0,1
2875,log_751_1708942864.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[2047],[2041],4002,0.1,400,1,0,1
2876,log_643_1708942864.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],4238,0.1,423,0,0,0
2877,log_643_1708942864.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1127],[],4238,0.1,423,0,0,1
2878,log_643_1708942864.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[2158],[2164],4238,0.1,423,1,0,1
2879,log_643_1708942864.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[2595],[2584],4238,0.1,423,1,0,1
2880,log_332_1708942857.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],5937,0.1,593,0,0,0
2881,log_332_1708942857.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1927],[1886],5937,0.1,593,1,0,1
2882,log_332_1708942857.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[3576],[3568],5937,0.1,593,1,0,1
2883,log_332_1708942857.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[4109],[4119],5937,0.1,593,1,0,1
2884,log_790_1708942868.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],3099,0.1,309,0,0,0
2885,log_790_1708942868.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],3099,0.1,309,0,0,0
2886,log_790_1708942868.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1514],[1501],3099,0.1,309,1,0,1
2887,log_790_1708942868.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[1851],[1831],3099,0.1,309,1,0,1
2888,log_452_1708942862.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],6284,0.1,628,1,0,1
2889,log_452_1708942862.xes,0.3,na,[],0,0,0,0,sudden,[],[],6284,0.1,628,0,0,0
2890,log_452_1708942862.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],6284,0.1,628,0,0,0
2891,log_452_1708942862.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],6284,0.1,628,0,0,0
2892,log_64_1708942861.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,no_drift,[],[],7148,0.1,714,0,0,0
2893,log_64_1708942861.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,sudden,"[1658, 3610, 5410]","[5391, 3606, 1611]",7148,0.1,714,3,0,3
2894,log_64_1708942861.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_start,[],[],7148,0.1,714,0,0,0
2895,log_64_1708942861.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_end,[],[],7148,0.1,714,0,0,0
2896,log_142_1708942869.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],2553,0.1,255,0,0,0
2897,log_142_1708942869.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1106],[1093],2553,0.1,255,1,0,1
2898,log_142_1708942869.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],2553,0.1,255,0,0,0
2899,log_142_1708942869.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],2553,0.1,255,0,0,0
2900,log_481_1708942854.xes,0.3,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,no_drift,[],[],7872,0.1,787,0,0,0
2901,log_481_1708942854.xes,0.3,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,sudden,[1736],[1717],7872,0.1,787,1,0,1
2902,log_481_1708942854.xes,0.3,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_start,"[3714, 5846]","[5851, 3706]",7872,0.1,787,2,0,2
2903,log_481_1708942854.xes,0.3,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_end,"[4312, 6268]","[6241, 4252]",7872,0.1,787,2,0,2
2904,log_482_1708942869.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[0],3775,0.1,377,0,1,0
2905,log_482_1708942869.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],3775,0.1,377,0,0,0
2906,log_482_1708942869.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1764],[],3775,0.1,377,0,0,1
2907,log_482_1708942869.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[2168],[],3775,0.1,377,0,0,1
2908,log_519_1708942861.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,no_drift,[],[],6884,0.1,688,0,0,0
2909,log_519_1708942861.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,sudden,[],[],6884,0.1,688,0,0,0
2910,log_519_1708942861.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_start,"[1810, 3850, 5423]","[3877, 1769]",6884,0.1,688,2,0,3
2911,log_519_1708942861.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_end,"[2250, 4393, 5746]","[4353, 2211]",6884,0.1,688,2,0,3
2912,log_710_1708942864.xes,0.3,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,no_drift,[],[],7174,0.1,717,0,0,0
2913,log_710_1708942864.xes,0.3,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,sudden,"[3318, 5249]","[3256, 5216]",7174,0.1,717,2,0,2
2914,log_710_1708942864.xes,0.3,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_start,[1247],[],7174,0.1,717,0,0,1
2915,log_710_1708942864.xes,0.3,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_end,[1685],[],7174,0.1,717,0,0,1
2916,log_672_1708942865.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,no_drift,[],[],5663,0.1,566,0,0,0
2917,log_672_1708942865.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,sudden,[],[],5663,0.1,566,0,0,0
2918,log_672_1708942865.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_start,"[1144, 2662, 4243]",[4229],5663,0.1,566,1,0,3
2919,log_672_1708942865.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_end,"[1502, 3141, 4610]",[4649],5663,0.1,566,1,0,3
2920,log_65_1708942870.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],4644,0.1,464,1,0,1
2921,log_65_1708942870.xes,0.0,na,[],0,0,0,0,sudden,[],[],4644,0.1,464,0,0,0
2922,log_65_1708942870.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],4644,0.1,464,0,0,0
2923,log_65_1708942870.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],4644,0.1,464,0,0,0
2924,log_711_1708942872.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[0],5269,0.1,526,0,1,0
2925,log_711_1708942872.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1567],[],5269,0.1,526,0,0,1
2926,log_711_1708942872.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[3136],[],5269,0.1,526,0,0,1
2927,log_711_1708942872.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[3521],[],5269,0.1,526,0,0,1
2928,log_791_1708942871.xes,0.3,na,['gradual'],1,2,0,1,no_drift,[],[],4180,0.1,418,0,0,0
2929,log_791_1708942871.xes,0.3,na,['gradual'],1,2,0,1,sudden,[],[],4180,0.1,418,0,0,0
2930,log_791_1708942871.xes,0.3,na,['gradual'],1,2,0,1,gradual_start,[1837],[1801],4180,0.1,418,1,0,1
2931,log_791_1708942871.xes,0.3,na,['gradual'],1,2,0,1,gradual_end,[2218],[2181],4180,0.1,418,1,0,1
2932,log_673_1708942871.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],2298,0.1,229,1,0,1
2933,log_673_1708942871.xes,0.0,na,[],0,0,0,0,sudden,[],[],2298,0.1,229,0,0,0
2934,log_673_1708942871.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],2298,0.1,229,0,0,0
2935,log_673_1708942871.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],2298,0.1,229,0,0,0
2936,log_644_1708942870.xes,0.3,na,['sudden'],1,1,1,0,no_drift,[],[],3386,0.1,338,0,0,0
2937,log_644_1708942870.xes,0.3,na,['sudden'],1,1,1,0,sudden,[1967],[1953],3386,0.1,338,1,0,1
2938,log_644_1708942870.xes,0.3,na,['sudden'],1,1,1,0,gradual_start,[],[],3386,0.1,338,0,0,0
2939,log_644_1708942870.xes,0.3,na,['sudden'],1,1,1,0,gradual_end,[],[],3386,0.1,338,0,0,0
2940,log_222_1708942874.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],1091,0.1,109,1,0,1
2941,log_222_1708942874.xes,0.3,na,[],0,0,0,0,sudden,[],[],1091,0.1,109,0,0,0
2942,log_222_1708942874.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],1091,0.1,109,0,0,0
2943,log_222_1708942874.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],1091,0.1,109,0,0,0
2944,log_905_1708942866.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],5907,0.1,590,1,0,1
2945,log_905_1708942866.xes,0.6,na,[],0,0,0,0,sudden,[],[],5907,0.1,590,0,0,0
2946,log_905_1708942866.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],5907,0.1,590,0,0,0
2947,log_905_1708942866.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],5907,0.1,590,0,0,0
2948,log_906_1708942872.xes,0.6,na,['sudden'],1,1,1,0,no_drift,[],[],2993,0.1,299,0,0,0
2949,log_906_1708942872.xes,0.6,na,['sudden'],1,1,1,0,sudden,[1160],[1135],2993,0.1,299,1,0,1
2950,log_906_1708942872.xes,0.6,na,['sudden'],1,1,1,0,gradual_start,[],[],2993,0.1,299,0,0,0
2951,log_906_1708942872.xes,0.6,na,['sudden'],1,1,1,0,gradual_end,[],[],2993,0.1,299,0,0,0
2952,log_221_1708942871.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,no_drift,[],[],7084,0.1,708,0,0,0
2953,log_221_1708942871.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,sudden,"[1977, 5703]","[1961, 5671]",7084,0.1,708,2,0,2
2954,log_221_1708942871.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_start,[3753],[],7084,0.1,708,0,0,1
2955,log_221_1708942871.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_end,[4343],[],7084,0.1,708,0,0,1
2956,log_184_1708942866.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],4304,0.1,430,0,0,0
2957,log_184_1708942866.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1091],[1072],4304,0.1,430,1,0,1
2958,log_184_1708942866.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[2228],[2206],4304,0.1,430,1,0,1
2959,log_184_1708942866.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[2823],[2647],4304,0.1,430,1,0,1
2960,log_453_1708942870.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],3299,0.1,329,0,0,0
2961,log_453_1708942870.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],3299,0.1,329,0,0,0
2962,log_453_1708942870.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1533],[1521],3299,0.1,329,1,0,1
2963,log_453_1708942870.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[1943],[1953],3299,0.1,329,1,0,1
2964,log_412_1708942870.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],5709,0.1,570,0,0,0
2965,log_412_1708942870.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1890, 3864]","[1849, 3837]",5709,0.1,570,2,0,2
2966,log_412_1708942870.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],5709,0.1,570,0,0,0
2967,log_412_1708942870.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],5709,0.1,570,0,0,0
2968,log_110_1708942867.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,no_drift,[],[],7064,0.1,706,0,0,0
2969,log_110_1708942867.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,sudden,[3816],[],7064,0.1,706,0,0,1
2970,log_110_1708942867.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_start,"[1725, 5601]","[5566, 1681]",7064,0.1,706,2,0,2
2971,log_110_1708942867.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_end,"[2050, 6023]","[5986, 2066]",7064,0.1,706,2,0,2
2972,log_603_1708942866.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],5688,0.1,568,0,0,0
2973,log_603_1708942866.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],5688,0.1,568,0,0,0
2974,log_603_1708942866.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1405, 3330]",[1373],5688,0.1,568,1,0,2
2975,log_603_1708942866.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[1964, 3717]",[1961],5688,0.1,568,1,0,2
2976,log_862_1708942865.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,no_drift,[],[],6909,0.1,690,0,0,0
2977,log_862_1708942865.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,sudden,[2898],[2891],6909,0.1,690,1,0,1
2978,log_862_1708942865.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_start,"[1364, 4744]","[1361, 4727]",6909,0.1,690,2,0,2
2979,log_862_1708942865.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_end,"[1861, 5064]","[1803, 5067]",6909,0.1,690,2,0,2
2980,log_567_1708942870.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[0],3223,0.1,322,0,1,0
2981,log_567_1708942870.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],3223,0.1,322,0,0,0
2982,log_567_1708942870.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1816],[],3223,0.1,322,0,0,1
2983,log_567_1708942870.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[2122],[],3223,0.1,322,0,0,1
2984,log_943_1708942863.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],3730,0.1,373,0,0,0
2985,log_943_1708942863.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,sudden,[2691],[],3730,0.1,373,0,0,1
2986,log_943_1708942863.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1116],[1117],3730,0.1,373,1,0,1
2987,log_943_1708942863.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[1677],[1657],3730,0.1,373,1,0,1
2988,log_944_1708942873.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],3466,0.1,346,0,0,0
2989,log_944_1708942873.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],3466,0.1,346,0,0,0
2990,log_944_1708942873.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1020],[1004],3466,0.1,346,1,0,1
2991,log_944_1708942873.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[1474],[1463],3466,0.1,346,1,0,1
2992,log_185_1708942873.xes,0.6,na,['sudden'],1,1,1,0,no_drift,[],[],3174,0.1,317,0,0,0
2993,log_185_1708942873.xes,0.6,na,['sudden'],1,1,1,0,sudden,[1566],[1546],3174,0.1,317,1,0,1
2994,log_185_1708942873.xes,0.6,na,['sudden'],1,1,1,0,gradual_start,[],[],3174,0.1,317,0,0,0
2995,log_185_1708942873.xes,0.6,na,['sudden'],1,1,1,0,gradual_end,[],[],3174,0.1,317,0,0,0
2996,log_520_1708942872.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],4640,0.1,464,1,0,1
2997,log_520_1708942872.xes,0.6,na,[],0,0,0,0,sudden,[],[],4640,0.1,464,0,0,0
2998,log_520_1708942872.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],4640,0.1,464,0,0,0
2999,log_520_1708942872.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],4640,0.1,464,0,0,0
3000,log_605_1708942874.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],3579,0.1,357,0,0,0
3001,log_605_1708942874.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],3579,0.1,357,0,0,0
3002,log_605_1708942874.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1886],[1939],3579,0.1,357,1,0,1
3003,log_605_1708942874.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[2405],[2398],3579,0.1,357,1,0,1
3004,log_604_1708942872.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],3297,0.1,329,0,0,0
3005,log_604_1708942872.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],3297,0.1,329,0,0,0
3006,log_604_1708942872.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1272],[1265],3297,0.1,329,1,0,1
3007,log_604_1708942872.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[1729],[1713],3297,0.1,329,1,0,1
3008,log_820_1708942871.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],4450,0.1,445,0,0,0
3009,log_820_1708942871.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1359],[1343],4450,0.1,445,1,0,1
3010,log_820_1708942871.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[2733],[2729],4450,0.1,445,1,0,1
3011,log_820_1708942871.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[3059],[3037],4450,0.1,445,1,0,1
