,log_name,noise_level,complexity,drift_pattern,n_drifts,n_change_points,n_sudden,n_gradual,drift_type,actual_cp,detected_cp,log_size,lag,lag_indices,TP,FP,FN_TP
3012,log_712_1708942874.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],3350,0.1,335,0,0,0
3013,log_712_1708942874.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1443],[1425],3350,0.1,335,1,0,1
3014,log_712_1708942874.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],3350,0.1,335,0,0,0
3015,log_712_1708942874.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],3350,0.1,335,0,0,0
3016,log_907_1708942874.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],3119,0.1,311,0,0,0
3017,log_907_1708942874.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1869],[1861],3119,0.1,311,1,0,1
3018,log_907_1708942874.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],3119,0.1,311,0,0,0
3019,log_907_1708942874.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],3119,0.1,311,0,0,0
3020,log_111_1708942873.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],3920,0.1,392,0,0,0
3021,log_111_1708942873.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1678, 2901]",[1654],3920,0.1,392,1,0,2
3022,log_111_1708942873.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],3920,0.1,392,0,0,0
3023,log_111_1708942873.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],3920,0.1,392,0,0,0
3024,log_31_1708942866.xes,0.6,na,['gradual'],1,2,0,1,no_drift,[],[],2584,0.1,258,0,0,0
3025,log_31_1708942866.xes,0.6,na,['gradual'],1,2,0,1,sudden,[],[],2584,0.1,258,0,0,0
3026,log_31_1708942866.xes,0.6,na,['gradual'],1,2,0,1,gradual_start,[1110],[1105],2584,0.1,258,1,0,1
3027,log_31_1708942866.xes,0.6,na,['gradual'],1,2,0,1,gradual_end,[1476],[1465],2584,0.1,258,1,0,1
3028,log_863_1708942874.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],4588,0.1,458,0,0,0
3029,log_863_1708942874.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1372, 2815]","[2817, 1365]",4588,0.1,458,2,0,2
3030,log_863_1708942874.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],4588,0.1,458,0,0,0
3031,log_863_1708942874.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],4588,0.1,458,0,0,0
3032,log_945_1708942875.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],1346,0.1,134,1,0,1
3033,log_945_1708942875.xes,0.6,na,[],0,0,0,0,sudden,[],[],1346,0.1,134,0,0,0
3034,log_945_1708942875.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],1346,0.1,134,0,0,0
3035,log_945_1708942875.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],1346,0.1,134,0,0,0
3036,log_483_1708942871.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],6660,0.1,666,1,0,1
3037,log_483_1708942871.xes,0.3,na,[],0,0,0,0,sudden,[],[],6660,0.1,666,0,0,0
3038,log_483_1708942871.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],6660,0.1,666,0,0,0
3039,log_483_1708942871.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],6660,0.1,666,0,0,0
3040,log_713_1708942875.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],3510,0.1,351,1,0,1
3041,log_713_1708942875.xes,0.0,na,[],0,0,0,0,sudden,[],[],3510,0.1,351,0,0,0
3042,log_713_1708942875.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],3510,0.1,351,0,0,0
3043,log_713_1708942875.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],3510,0.1,351,0,0,0
3044,log_32_1708942875.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],2435,0.1,243,0,0,0
3045,log_32_1708942875.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1388],[1381],2435,0.1,243,1,0,1
3046,log_32_1708942875.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],2435,0.1,243,0,0,0
3047,log_32_1708942875.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],2435,0.1,243,0,0,0
3048,log_752_1708942870.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,no_drift,[],[0],5947,0.1,594,0,1,0
3049,log_752_1708942870.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,sudden,[],[],5947,0.1,594,0,0,0
3050,log_752_1708942870.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_start,"[1187, 2572, 4137]",[],5947,0.1,594,0,0,3
3051,log_752_1708942870.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_end,"[1530, 3029, 4616]",[],5947,0.1,594,0,0,3
3052,log_864_1708942877.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],1083,0.1,108,1,0,1
3053,log_864_1708942877.xes,0.3,na,[],0,0,0,0,sudden,[],[],1083,0.1,108,0,0,0
3054,log_864_1708942877.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],1083,0.1,108,0,0,0
3055,log_864_1708942877.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],1083,0.1,108,0,0,0
3056,log_714_1708942877.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],1049,0.1,104,1,0,1
3057,log_714_1708942877.xes,0.0,na,[],0,0,0,0,sudden,[],[],1049,0.1,104,0,0,0
3058,log_714_1708942877.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],1049,0.1,104,0,0,0
3059,log_714_1708942877.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],1049,0.1,104,0,0,0
3060,log_908_1708942876.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],1553,0.1,155,1,0,1
3061,log_908_1708942876.xes,0.0,na,[],0,0,0,0,sudden,[],[],1553,0.1,155,0,0,0
3062,log_908_1708942876.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],1553,0.1,155,0,0,0
3063,log_908_1708942876.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],1553,0.1,155,0,0,0
3064,log_606_1708942876.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],3214,0.1,321,0,0,0
3065,log_606_1708942876.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],3214,0.1,321,0,0,0
3066,log_606_1708942876.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1333],[1329],3214,0.1,321,1,0,1
3067,log_606_1708942876.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[1687],[1681],3214,0.1,321,1,0,1
3068,log_33_1708942877.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],3871,0.1,387,0,0,0
3069,log_33_1708942877.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,sudden,[2735],[2718],3871,0.1,387,1,0,1
3070,log_33_1708942877.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1267],[1255],3871,0.1,387,1,0,1
3071,log_33_1708942877.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[1637],[1616],3871,0.1,387,1,0,1
3072,log_454_1708942873.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,no_drift,[],[],6393,0.1,639,0,0,0
3073,log_454_1708942873.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,sudden,"[3687, 5331]",[5302],6393,0.1,639,1,0,2
3074,log_454_1708942873.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_start,[1884],[],6393,0.1,639,0,0,1
3075,log_454_1708942873.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_end,[2257],[],6393,0.1,639,0,0,1
3076,log_674_1708942872.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],4630,0.1,463,0,0,0
3077,log_674_1708942872.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],4630,0.1,463,0,0,0
3078,log_674_1708942872.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1013, 2577]","[1013, 2554]",4630,0.1,463,2,0,2
3079,log_674_1708942872.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[1495, 3078]","[1496, 3014]",4630,0.1,463,2,0,2
3080,log_186_1708942875.xes,0.6,na,['sudden'],1,1,1,0,no_drift,[],[0],2738,0.1,273,0,1,0
3081,log_186_1708942875.xes,0.6,na,['sudden'],1,1,1,0,sudden,[1412],[],2738,0.1,273,0,0,1
3082,log_186_1708942875.xes,0.6,na,['sudden'],1,1,1,0,gradual_start,[],[],2738,0.1,273,0,0,0
3083,log_186_1708942875.xes,0.6,na,['sudden'],1,1,1,0,gradual_end,[],[],2738,0.1,273,0,0,0
3084,log_484_1708942876.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],3542,0.1,354,0,0,0
3085,log_484_1708942876.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],3542,0.1,354,0,0,0
3086,log_484_1708942876.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1485],[1480],3542,0.1,354,1,0,1
3087,log_484_1708942876.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[2006],[1990],3542,0.1,354,1,0,1
3088,log_675_1708942879.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],1272,0.1,127,1,0,1
3089,log_675_1708942879.xes,0.6,na,[],0,0,0,0,sudden,[],[],1272,0.1,127,0,0,0
3090,log_675_1708942879.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],1272,0.1,127,0,0,0
3091,log_675_1708942879.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],1272,0.1,127,0,0,0
3092,log_946_1708942877.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],4498,0.1,449,0,0,0
3093,log_946_1708942877.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1023],[],4498,0.1,449,0,0,1
3094,log_946_1708942877.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[2896],[2883],4498,0.1,449,1,0,1
3095,log_946_1708942877.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[3279],[3345],4498,0.1,449,1,0,1
3096,log_143_1708942871.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],4729,0.1,472,0,0,0
3097,log_143_1708942871.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],4729,0.1,472,0,0,0
3098,log_143_1708942871.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1211, 2687]",[2669],4729,0.1,472,1,0,2
3099,log_143_1708942871.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[1587, 3029]",[3037],4729,0.1,472,1,0,2
3100,log_645_1708942874.xes,0.6,na,['gradual'],1,2,0,1,no_drift,[],[],3756,0.1,375,0,0,0
3101,log_645_1708942874.xes,0.6,na,['gradual'],1,2,0,1,sudden,[],[],3756,0.1,375,0,0,0
3102,log_645_1708942874.xes,0.6,na,['gradual'],1,2,0,1,gradual_start,[1945],[1927],3756,0.1,375,1,0,1
3103,log_645_1708942874.xes,0.6,na,['gradual'],1,2,0,1,gradual_end,[2255],[2287],3756,0.1,375,1,0,1
3104,log_715_1708942878.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],4819,0.1,481,0,0,0
3105,log_715_1708942878.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1758],[1729],4819,0.1,481,1,0,1
3106,log_715_1708942878.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[3165],[3145],4819,0.1,481,1,0,1
3107,log_715_1708942878.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[3731],[3697],4819,0.1,481,1,0,1
3108,log_646_1708942878.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[0],3163,0.1,316,0,1,0
3109,log_646_1708942878.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1320],[],3163,0.1,316,0,0,1
3110,log_646_1708942878.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],3163,0.1,316,0,0,0
3111,log_646_1708942878.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],3163,0.1,316,0,0,0
3112,log_607_1708942878.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[0],5607,0.1,560,0,1,0
3113,log_607_1708942878.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],5607,0.1,560,0,0,0
3114,log_607_1708942878.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1729, 3639]",[],5607,0.1,560,0,0,2
3115,log_607_1708942878.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[2035, 4056]",[],5607,0.1,560,0,0,2
3116,log_485_1708942879.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],4271,0.1,427,0,0,0
3117,log_485_1708942879.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],4271,0.1,427,0,0,0
3118,log_485_1708942879.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1832],[1828],4271,0.1,427,1,0,1
3119,log_485_1708942879.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[2409],[2416],4271,0.1,427,1,0,1
3120,log_413_1708942875.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],4923,0.1,492,0,0,0
3121,log_413_1708942875.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1863, 3072]","[1849, 3049]",4923,0.1,492,2,0,2
3122,log_413_1708942875.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],4923,0.1,492,0,0,0
3123,log_413_1708942875.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],4923,0.1,492,0,0,0
3124,log_414_1708942881.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],1320,0.1,132,1,0,1
3125,log_414_1708942881.xes,0.6,na,[],0,0,0,0,sudden,[],[],1320,0.1,132,0,0,0
3126,log_414_1708942881.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],1320,0.1,132,0,0,0
3127,log_414_1708942881.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],1320,0.1,132,0,0,0
3128,log_792_1708942874.xes,0.3,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,no_drift,[],[],6774,0.1,677,0,0,0
3129,log_792_1708942874.xes,0.3,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,sudden,[1607],[1585],6774,0.1,677,1,0,1
3130,log_792_1708942874.xes,0.3,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_start,"[3063, 5102]","[3037, 5083]",6774,0.1,677,2,0,2
3131,log_792_1708942874.xes,0.3,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_end,"[3440, 5421]","[3400, 5413]",6774,0.1,677,2,0,2
3132,log_66_1708942872.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],5206,0.1,520,0,0,0
3133,log_66_1708942872.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1763],[],5206,0.1,520,0,0,1
3134,log_66_1708942872.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[3521],[3511],5206,0.1,520,1,0,1
3135,log_66_1708942872.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[4033],[3979],5206,0.1,520,1,0,1
3136,log_375_1708942867.xes,0.3,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,no_drift,[],[0],6666,0.1,666,0,1,0
3137,log_375_1708942867.xes,0.3,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,sudden,[],[],6666,0.1,666,0,0,0
3138,log_375_1708942867.xes,0.3,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_start,"[1251, 3065, 5167]",[],6666,0.1,666,0,0,3
3139,log_375_1708942867.xes,0.3,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_end,"[1758, 3577, 5661]",[],6666,0.1,666,0,0,3
3140,log_112_1708942876.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,no_drift,[],[],7736,0.1,773,0,0,0
3141,log_112_1708942876.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,sudden,[],[],7736,0.1,773,0,0,0
3142,log_112_1708942876.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_start,"[1709, 3390, 5276]","[5283, 3383, 1635]",7736,0.1,773,3,0,3
3143,log_112_1708942876.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_end,"[2009, 3975, 5829]","[5815, 3915, 2015]",7736,0.1,773,3,0,3
3144,log_865_1708942878.xes,0.6,na,['gradual'],1,2,0,1,no_drift,[],[],3151,0.1,315,0,0,0
3145,log_865_1708942878.xes,0.6,na,['gradual'],1,2,0,1,sudden,[],[],3151,0.1,315,0,0,0
3146,log_865_1708942878.xes,0.6,na,['gradual'],1,2,0,1,gradual_start,[1009],[976],3151,0.1,315,1,0,1
3147,log_865_1708942878.xes,0.6,na,['gradual'],1,2,0,1,gradual_end,[1366],[1366],3151,0.1,315,1,0,1
3148,log_456_1708942882.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],1438,0.1,143,1,0,1
3149,log_456_1708942882.xes,0.0,na,[],0,0,0,0,sudden,[],[],1438,0.1,143,0,0,0
3150,log_456_1708942882.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],1438,0.1,143,0,0,0
3151,log_456_1708942882.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],1438,0.1,143,0,0,0
3152,log_866_1708942882.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],3297,0.1,329,0,0,0
3153,log_866_1708942882.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1610],[1585],3297,0.1,329,1,0,1
3154,log_866_1708942882.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],3297,0.1,329,0,0,0
3155,log_866_1708942882.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],3297,0.1,329,0,0,0
3156,log_455_1708942877.xes,0.6,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,no_drift,[],[],6454,0.1,645,0,0,0
3157,log_455_1708942877.xes,0.6,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,sudden,[5417],[5377],6454,0.1,645,1,0,1
3158,log_455_1708942877.xes,0.6,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_start,"[1338, 3390]",[],6454,0.1,645,0,0,2
3159,log_455_1708942877.xes,0.6,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_end,"[1914, 3965]",[],6454,0.1,645,0,0,2
3160,log_909_1708942877.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],4691,0.1,469,0,0,0
3161,log_909_1708942877.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],4691,0.1,469,0,0,0
3162,log_909_1708942877.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1260, 2975]","[2968, 1243]",4691,0.1,469,2,0,2
3163,log_909_1708942877.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[1704, 3459]","[3428, 1726]",4691,0.1,469,2,0,2
3164,log_486_1708942881.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],2502,0.1,250,1,0,1
3165,log_486_1708942881.xes,0.6,na,[],0,0,0,0,sudden,[],[],2502,0.1,250,0,0,0
3166,log_486_1708942881.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],2502,0.1,250,0,0,0
3167,log_486_1708942881.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],2502,0.1,250,0,0,0
3168,log_716_1708942881.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],5422,0.1,542,0,0,0
3169,log_716_1708942881.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],5422,0.1,542,0,0,0
3170,log_716_1708942881.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1085, 3665]","[1108, 3646]",5422,0.1,542,2,0,2
3171,log_716_1708942881.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[1669, 3965]","[1648, 3943]",5422,0.1,542,2,0,2
3172,log_34_1708942879.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],3486,0.1,348,0,0,0
3173,log_34_1708942879.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1651],[1650],3486,0.1,348,1,0,1
3174,log_34_1708942879.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],3486,0.1,348,0,0,0
3175,log_34_1708942879.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],3486,0.1,348,0,0,0
3176,log_187_1708942878.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[0],3805,0.1,380,0,1,0
3177,log_187_1708942878.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],3805,0.1,380,0,0,0
3178,log_187_1708942878.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1603],[],3805,0.1,380,0,0,1
3179,log_187_1708942878.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[1929],[],3805,0.1,380,0,0,1
3180,log_568_1708942874.xes,0.6,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,no_drift,[],[],7246,0.1,724,0,0,0
3181,log_568_1708942874.xes,0.6,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,sudden,"[1706, 3441]",[3421],7246,0.1,724,1,0,2
3182,log_568_1708942874.xes,0.6,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_start,[4996],[],7246,0.1,724,0,0,1
3183,log_568_1708942874.xes,0.6,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_end,[5539],[],7246,0.1,724,0,0,1
3184,log_793_1708942882.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],4389,0.1,438,1,0,1
3185,log_793_1708942882.xes,0.0,na,[],0,0,0,0,sudden,[],[],4389,0.1,438,0,0,0
3186,log_793_1708942882.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],4389,0.1,438,0,0,0
3187,log_793_1708942882.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],4389,0.1,438,0,0,0
3188,log_376_1708942879.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],4677,0.1,467,0,0,0
3189,log_376_1708942879.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1242, 3079]","[1220, 3060]",4677,0.1,467,2,0,2
3190,log_376_1708942879.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],4677,0.1,467,0,0,0
3191,log_376_1708942879.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],4677,0.1,467,0,0,0
3192,log_910_1708942882.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],2546,0.1,254,0,0,0
3193,log_910_1708942882.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1388],[1369],2546,0.1,254,1,0,1
3194,log_910_1708942882.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],2546,0.1,254,0,0,0
3195,log_910_1708942882.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],2546,0.1,254,0,0,0
3196,log_188_1708942883.xes,0.3,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,no_drift,[],[],7237,0.1,723,0,0,0
3197,log_188_1708942883.xes,0.3,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,sudden,"[1681, 5343]","[5293, 1657]",7237,0.1,723,2,0,2
3198,log_188_1708942883.xes,0.3,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_start,[3678],[],7237,0.1,723,0,0,1
3199,log_188_1708942883.xes,0.3,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_end,[4081],[],7237,0.1,723,0,0,1
3200,log_951_1708942880.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],5123,0.1,512,0,0,0
3201,log_951_1708942880.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1045],[1001],5123,0.1,512,1,0,1
3202,log_951_1708942880.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[2905],[2901],5123,0.1,512,1,0,1
3203,log_951_1708942880.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[3374],[3376],5123,0.1,512,1,0,1
3204,log_521_1708942875.xes,0.6,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,no_drift,[],[],6942,0.1,694,0,0,0
3205,log_521_1708942875.xes,0.6,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,sudden,[2887],[2857],6942,0.1,694,1,0,1
3206,log_521_1708942875.xes,0.6,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_start,"[1235, 4845]",[],6942,0.1,694,0,0,2
3207,log_521_1708942875.xes,0.6,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_end,"[1594, 5259]",[],6942,0.1,694,0,0,2
3208,log_487_1708942883.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],3996,0.1,399,1,0,1
3209,log_487_1708942883.xes,0.6,na,[],0,0,0,0,sudden,[],[],3996,0.1,399,0,0,0
3210,log_487_1708942883.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],3996,0.1,399,0,0,0
3211,log_487_1708942883.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],3996,0.1,399,0,0,0
3212,log_223_1708942875.xes,0.6,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,no_drift,[],[],6424,0.1,642,0,0,0
