,log_name,noise_level,complexity,drift_pattern,n_drifts,n_change_points,n_sudden,n_gradual,drift_type,actual_cp,detected_cp,log_size,lag,lag_indices,TP,FP,FN_TP
3213,log_223_1708942875.xes,0.6,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,sudden,"[1512, 2998]","[1473, 3009]",6424,0.1,642,2,0,2
3214,log_223_1708942875.xes,0.6,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_start,[4472],[],6424,0.1,642,0,0,1
3215,log_223_1708942875.xes,0.6,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_end,[4851],[],6424,0.1,642,0,0,1
3216,log_821_1708942875.xes,0.3,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,no_drift,[],[],6323,0.1,632,0,0,0
3217,log_821_1708942875.xes,0.3,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,sudden,"[3440, 4967]","[4961, 3411]",6323,0.1,632,2,0,2
3218,log_821_1708942875.xes,0.3,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_start,[1778],[],6323,0.1,632,0,0,1
3219,log_821_1708942875.xes,0.3,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_end,[2196],[],6323,0.1,632,0,0,1
3220,log_36_1708942887.xes,0.6,na,['gradual'],1,2,0,1,no_drift,[],[],2911,0.1,291,0,0,0
3221,log_36_1708942887.xes,0.6,na,['gradual'],1,2,0,1,sudden,[],[],2911,0.1,291,0,0,0
3222,log_36_1708942887.xes,0.6,na,['gradual'],1,2,0,1,gradual_start,[1293],[1303],2911,0.1,291,1,0,1
3223,log_36_1708942887.xes,0.6,na,['gradual'],1,2,0,1,gradual_end,[1767],[1751],2911,0.1,291,1,0,1
3224,log_377_1708942884.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],3908,0.1,390,1,0,1
3225,log_377_1708942884.xes,0.6,na,[],0,0,0,0,sudden,[],[],3908,0.1,390,0,0,0
3226,log_377_1708942884.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],3908,0.1,390,0,0,0
3227,log_377_1708942884.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],3908,0.1,390,0,0,0
3228,log_113_1708942882.xes,0.6,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,no_drift,[],[],6923,0.1,692,0,0,0
3229,log_113_1708942882.xes,0.6,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,sudden,[3751],[3741],6923,0.1,692,1,0,1
3230,log_113_1708942882.xes,0.6,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_start,"[1285, 4795]",[],6923,0.1,692,0,0,2
3231,log_113_1708942882.xes,0.6,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_end,"[1884, 5188]",[],6923,0.1,692,0,0,2
3232,log_911_1708942884.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],5113,0.1,511,0,0,0
3233,log_911_1708942884.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3662],[3626],5113,0.1,511,1,0,1
3234,log_911_1708942884.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1171],[1151],5113,0.1,511,1,0,1
3235,log_911_1708942884.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[1701],[1676],5113,0.1,511,1,0,1
3236,log_488_1708942886.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[0],3846,0.1,384,0,1,0
3237,log_488_1708942886.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],3846,0.1,384,0,0,0
3238,log_488_1708942886.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1911],[],3846,0.1,384,0,0,1
3239,log_488_1708942886.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[2250],[],3846,0.1,384,0,0,1
3240,log_67_1708942880.xes,0.3,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,no_drift,[],[],6282,0.1,628,0,0,0
3241,log_67_1708942880.xes,0.3,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,sudden,"[3257, 4366]","[3225, 4341]",6282,0.1,628,2,0,2
3242,log_67_1708942880.xes,0.3,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_start,[1580],[],6282,0.1,628,0,0,1
3243,log_67_1708942880.xes,0.3,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_end,[2011],[],6282,0.1,628,0,0,1
3244,log_35_1708942883.xes,0.3,na,['gradual'],1,2,0,1,no_drift,[],[],3004,0.1,300,0,0,0
3245,log_35_1708942883.xes,0.3,na,['gradual'],1,2,0,1,sudden,[],[],3004,0.1,300,0,0,0
3246,log_35_1708942883.xes,0.3,na,['gradual'],1,2,0,1,gradual_start,[1234],[1261],3004,0.1,300,1,0,1
3247,log_35_1708942883.xes,0.3,na,['gradual'],1,2,0,1,gradual_end,[1791],[1756],3004,0.1,300,1,0,1
3248,log_867_1708942883.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],4754,0.1,475,0,0,0
3249,log_867_1708942883.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1890, 3132]","[1864, 3129]",4754,0.1,475,2,0,2
3250,log_867_1708942883.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],4754,0.1,475,0,0,0
3251,log_867_1708942883.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],4754,0.1,475,0,0,0
3252,log_261_1708942887.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],4467,0.1,446,0,0,0
3253,log_261_1708942887.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,sudden,[2916],[2883],4467,0.1,446,1,0,1
3254,log_261_1708942887.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1448],[1431],4467,0.1,446,1,0,1
3255,log_261_1708942887.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[1782],[1805],4467,0.1,446,1,0,1
3256,log_224_1708942886.xes,0.3,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,no_drift,[],[],5584,0.1,558,0,0,0
3257,log_224_1708942886.xes,0.3,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,sudden,"[1729, 2893, 4254]","[1702, 4240, 2890]",5584,0.1,558,3,0,3
3258,log_224_1708942886.xes,0.3,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_start,[],[],5584,0.1,558,0,0,0
3259,log_224_1708942886.xes,0.3,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_end,[],[],5584,0.1,558,0,0,0
3260,log_144_1708942877.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[0],5397,0.1,539,0,1,0
3261,log_144_1708942877.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3498],[],5397,0.1,539,0,0,1
3262,log_144_1708942877.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1520],[],5397,0.1,539,0,0,1
3263,log_144_1708942877.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[2026],[],5397,0.1,539,0,0,1
3264,log_989_1708942883.xes,0.3,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,no_drift,[],[],7551,0.1,755,0,0,0
3265,log_989_1708942883.xes,0.3,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,sudden,[3944],[3886],7551,0.1,755,1,0,1
3266,log_989_1708942883.xes,0.3,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_start,"[1500, 5125]","[5107, 1518]",7551,0.1,755,2,0,2
3267,log_989_1708942883.xes,0.3,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_end,"[2029, 5656]","[5662, 1962]",7551,0.1,755,2,0,2
3268,log_794_1708942884.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],5820,0.1,582,0,0,0
3269,log_794_1708942884.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],5820,0.1,582,0,0,0
3270,log_794_1708942884.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1977, 3953]","[3945, 1944]",5820,0.1,582,2,0,2
3271,log_794_1708942884.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[2408, 4520]","[4525, 2379]",5820,0.1,582,2,0,2
3272,log_754_1708942889.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],1881,0.1,188,1,0,1
3273,log_754_1708942889.xes,0.0,na,[],0,0,0,0,sudden,[],[],1881,0.1,188,0,0,0
3274,log_754_1708942889.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],1881,0.1,188,0,0,0
3275,log_754_1708942889.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],1881,0.1,188,0,0,0
3276,log_569_1708942882.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],3183,0.1,318,1,0,1
3277,log_569_1708942882.xes,0.6,na,[],0,0,0,0,sudden,[],[],3183,0.1,318,0,0,0
3278,log_569_1708942882.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],3183,0.1,318,0,0,0
3279,log_569_1708942882.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],3183,0.1,318,0,0,0
3280,log_260_1708942870.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],6292,0.1,629,1,0,1
3281,log_260_1708942870.xes,0.0,na,[],0,0,0,0,sudden,[],[],6292,0.1,629,0,0,0
3282,log_260_1708942870.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],6292,0.1,629,0,0,0
3283,log_260_1708942870.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],6292,0.1,629,0,0,0
3284,log_753_1708942876.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,no_drift,[],[],6775,0.1,677,0,0,0
3285,log_753_1708942876.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,sudden,"[3312, 5079]","[5050, 3301]",6775,0.1,677,2,0,2
3286,log_753_1708942876.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_start,[1927],[1948],6775,0.1,677,1,0,1
3287,log_753_1708942876.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_end,[2299],[2278],6775,0.1,677,1,0,1
3288,log_608_1708942881.xes,0.6,na,['gradual'],1,2,0,1,no_drift,[],[],4054,0.1,405,0,0,0
3289,log_608_1708942881.xes,0.6,na,['gradual'],1,2,0,1,sudden,[],[],4054,0.1,405,0,0,0
3290,log_608_1708942881.xes,0.6,na,['gradual'],1,2,0,1,gradual_start,[1900],[1901],4054,0.1,405,1,0,1
3291,log_608_1708942881.xes,0.6,na,['gradual'],1,2,0,1,gradual_end,[2389],[2401],4054,0.1,405,1,0,1
3292,log_378_1708942887.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],4260,0.1,426,1,0,1
3293,log_378_1708942887.xes,0.3,na,[],0,0,0,0,sudden,[],[],4260,0.1,426,0,0,0
3294,log_378_1708942887.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],4260,0.1,426,0,0,0
3295,log_378_1708942887.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],4260,0.1,426,0,0,0
3296,log_189_1708942886.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],5730,0.1,573,0,0,0
3297,log_189_1708942886.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],5730,0.1,573,0,0,0
3298,log_189_1708942886.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1708, 3762]",[1653],5730,0.1,573,1,0,2
3299,log_189_1708942886.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[2245, 4228]",[2213],5730,0.1,573,1,0,2
3300,log_868_1708942888.xes,0.3,na,['sudden'],1,1,1,0,no_drift,[],[],2981,0.1,298,0,0,0
3301,log_868_1708942888.xes,0.3,na,['sudden'],1,1,1,0,sudden,[1977],[1961],2981,0.1,298,1,0,1
3302,log_868_1708942888.xes,0.3,na,['sudden'],1,1,1,0,gradual_start,[],[],2981,0.1,298,0,0,0
3303,log_868_1708942888.xes,0.3,na,['sudden'],1,1,1,0,gradual_end,[],[],2981,0.1,298,0,0,0
3304,log_1027_1708942889.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],3295,0.1,329,0,0,0
3305,log_1027_1708942889.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1655],[1649],3295,0.1,329,1,0,1
3306,log_1027_1708942889.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],3295,0.1,329,0,0,0
3307,log_1027_1708942889.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],3295,0.1,329,0,0,0
3308,log_333_1708942871.xes,0.3,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,no_drift,[],[],6785,0.1,678,0,0,0
3309,log_333_1708942871.xes,0.3,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,sudden,[3177],[],6785,0.1,678,0,0,1
3310,log_333_1708942871.xes,0.3,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_start,"[1488, 4550]","[1486, 4522]",6785,0.1,678,2,0,2
3311,log_333_1708942871.xes,0.3,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_end,"[1999, 4872]","[1948, 4852]",6785,0.1,678,2,0,2
3312,log_416_1708942891.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,no_drift,[],[],6094,0.1,609,0,0,0
3313,log_416_1708942891.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,sudden,"[2854, 4518]","[4531, 2821]",6094,0.1,609,2,0,2
3314,log_416_1708942891.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_start,[1104],[],6094,0.1,609,0,0,1
3315,log_416_1708942891.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_end,[1660],[],6094,0.1,609,0,0,1
3316,log_415_1708942882.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],4123,0.1,412,0,0,0
3317,log_415_1708942882.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1829, 3056]",[1801],4123,0.1,412,1,0,2
3318,log_415_1708942882.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],4123,0.1,412,0,0,0
3319,log_415_1708942882.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],4123,0.1,412,0,0,0
3320,log_262_1708942891.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],1776,0.1,177,1,0,1
3321,log_262_1708942891.xes,0.3,na,[],0,0,0,0,sudden,[],[],1776,0.1,177,0,0,0
3322,log_262_1708942891.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],1776,0.1,177,0,0,0
3323,log_262_1708942891.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],1776,0.1,177,0,0,0
3324,log_570_1708942888.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],4193,0.1,419,0,0,0
3325,log_570_1708942888.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1986, 3019]","[3001, 1961]",4193,0.1,419,2,0,2
3326,log_570_1708942888.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],4193,0.1,419,0,0,0
3327,log_570_1708942888.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],4193,0.1,419,0,0,0
3328,log_717_1708942886.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,no_drift,[],[0],7467,0.1,746,0,1,0
3329,log_717_1708942886.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,sudden,[1587],[],7467,0.1,746,0,0,1
3330,log_717_1708942886.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_start,"[3258, 5289]",[],7467,0.1,746,0,0,2
3331,log_717_1708942886.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_end,"[3593, 5753]",[],7467,0.1,746,0,0,2
3332,log_947_1708942880.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,no_drift,[],[],6182,0.1,618,0,0,0
3333,log_947_1708942880.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,sudden,"[3356, 4651]","[4621, 3331]",6182,0.1,618,2,0,2
3334,log_947_1708942880.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_start,[1315],[],6182,0.1,618,0,0,1
3335,log_947_1708942880.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_end,[1751],[],6182,0.1,618,0,0,1
3336,log_912_1708942887.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,no_drift,[],[0],8004,0.1,800,0,1,0
3337,log_912_1708942887.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,sudden,[],[],8004,0.1,800,0,0,0
3338,log_912_1708942887.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_start,"[1997, 4248, 5720]",[],8004,0.1,800,0,0,3
3339,log_912_1708942887.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_end,"[2553, 4706, 6104]",[],8004,0.1,800,0,0,3
3340,log_795_1708942890.xes,0.3,na,['sudden'],1,1,1,0,no_drift,[],[],2749,0.1,274,0,0,0
3341,log_795_1708942890.xes,0.3,na,['sudden'],1,1,1,0,sudden,[1112],[1106],2749,0.1,274,1,0,1
3342,log_795_1708942890.xes,0.3,na,['sudden'],1,1,1,0,gradual_start,[],[],2749,0.1,274,0,0,0
3343,log_795_1708942890.xes,0.3,na,['sudden'],1,1,1,0,gradual_end,[],[],2749,0.1,274,0,0,0
3344,log_37_1708942889.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],4568,0.1,456,0,0,0
3345,log_37_1708942889.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1717, 2732]","[1717, 2729]",4568,0.1,456,2,0,2
3346,log_37_1708942889.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],4568,0.1,456,0,0,0
3347,log_37_1708942889.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],4568,0.1,456,0,0,0
3348,log_489_1708942888.xes,0.3,na,['gradual'],1,2,0,1,no_drift,[],[],3544,0.1,354,0,0,0
3349,log_489_1708942888.xes,0.3,na,['gradual'],1,2,0,1,sudden,[],[],3544,0.1,354,0,0,0
3350,log_489_1708942888.xes,0.3,na,['gradual'],1,2,0,1,gradual_start,[1429],[1429],3544,0.1,354,1,0,1
3351,log_489_1708942888.xes,0.3,na,['gradual'],1,2,0,1,gradual_end,[1911],[1888],3544,0.1,354,1,0,1
3352,log_68_1708942887.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,no_drift,[],[],7392,0.1,739,0,0,0
3353,log_68_1708942887.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,sudden,"[4274, 5910]",[5869],7392,0.1,739,1,0,2
3354,log_68_1708942887.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_start,[1833],[],7392,0.1,739,0,0,1
3355,log_68_1708942887.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_end,[2429],[],7392,0.1,739,0,0,1
3356,log_294_1708942866.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,no_drift,[],[],7193,0.1,719,0,0,0
3357,log_294_1708942866.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,sudden,[3902],[3886],7193,0.1,719,1,0,1
3358,log_294_1708942866.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_start,"[1688, 5011]",[],7193,0.1,719,0,0,2
3359,log_294_1708942866.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_end,"[1991, 5333]",[],7193,0.1,719,0,0,2
3360,log_948_1708942891.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],5292,0.1,529,1,0,1
3361,log_948_1708942891.xes,0.6,na,[],0,0,0,0,sudden,[],[],5292,0.1,529,0,0,0
3362,log_948_1708942891.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],5292,0.1,529,0,0,0
3363,log_948_1708942891.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],5292,0.1,529,0,0,0
3364,log_822_1708942888.xes,0.3,na,['sudden'],1,1,1,0,no_drift,[],[],2973,0.1,297,0,0,0
3365,log_822_1708942888.xes,0.3,na,['sudden'],1,1,1,0,sudden,[1650],[1625],2973,0.1,297,1,0,1
3366,log_822_1708942888.xes,0.3,na,['sudden'],1,1,1,0,gradual_start,[],[],2973,0.1,297,0,0,0
3367,log_822_1708942888.xes,0.3,na,['sudden'],1,1,1,0,gradual_end,[],[],2973,0.1,297,0,0,0
3368,log_756_1708942893.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],1980,0.1,198,1,0,1
3369,log_756_1708942893.xes,0.0,na,[],0,0,0,0,sudden,[],[],1980,0.1,198,0,0,0
3370,log_756_1708942893.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],1980,0.1,198,0,0,0
3371,log_756_1708942893.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],1980,0.1,198,0,0,0
3372,log_379_1708942890.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],4235,0.1,423,0,0,0
3373,log_379_1708942890.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1492],[],4235,0.1,423,0,0,1
3374,log_379_1708942890.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[2502],[2500],4235,0.1,423,1,0,1
3375,log_379_1708942890.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[2900],[2920],4235,0.1,423,1,0,1
3376,log_755_1708942890.xes,0.3,na,['gradual'],1,2,0,1,no_drift,[],[],2549,0.1,254,0,0,0
3377,log_755_1708942890.xes,0.3,na,['gradual'],1,2,0,1,sudden,[],[],2549,0.1,254,0,0,0
3378,log_755_1708942890.xes,0.3,na,['gradual'],1,2,0,1,gradual_start,[1042],[1033],2549,0.1,254,1,0,1
3379,log_755_1708942890.xes,0.3,na,['gradual'],1,2,0,1,gradual_end,[1504],[1501],2549,0.1,254,1,0,1
3380,log_1103_1708942893.xes,0.6,na,['sudden'],1,1,1,0,no_drift,[],[],2953,0.1,295,0,0,0
3381,log_1103_1708942893.xes,0.6,na,['sudden'],1,1,1,0,sudden,[1097],[1079],2953,0.1,295,1,0,1
3382,log_1103_1708942893.xes,0.6,na,['sudden'],1,1,1,0,gradual_start,[],[],2953,0.1,295,0,0,0
3383,log_1103_1708942893.xes,0.6,na,['sudden'],1,1,1,0,gradual_end,[],[],2953,0.1,295,0,0,0
3384,log_69_1708942893.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],2784,0.1,278,0,0,0
3385,log_69_1708942893.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1024],[1015],2784,0.1,278,1,0,1
3386,log_69_1708942893.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],2784,0.1,278,0,0,0
3387,log_69_1708942893.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],2784,0.1,278,0,0,0
3388,log_296_1708942894.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],1313,0.1,131,1,0,1
3389,log_296_1708942894.xes,0.3,na,[],0,0,0,0,sudden,[],[],1313,0.1,131,0,0,0
3390,log_296_1708942894.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],1313,0.1,131,0,0,0
3391,log_296_1708942894.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],1313,0.1,131,0,0,0
3392,log_297_1708942895.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],1626,0.1,162,1,0,1
3393,log_297_1708942895.xes,0.0,na,[],0,0,0,0,sudden,[],[],1626,0.1,162,0,0,0
3394,log_297_1708942895.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],1626,0.1,162,0,0,0
3395,log_297_1708942895.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],1626,0.1,162,0,0,0
3396,log_796_1708942894.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],3819,0.1,381,1,0,1
3397,log_796_1708942894.xes,0.0,na,[],0,0,0,0,sudden,[],[],3819,0.1,381,0,0,0
3398,log_796_1708942894.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],3819,0.1,381,0,0,0
3399,log_796_1708942894.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],3819,0.1,381,0,0,0
3400,log_38_1708942893.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],3858,0.1,385,1,0,1
3401,log_38_1708942893.xes,0.0,na,[],0,0,0,0,sudden,[],[],3858,0.1,385,0,0,0
3402,log_38_1708942893.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],3858,0.1,385,0,0,0
3403,log_38_1708942893.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],3858,0.1,385,0,0,0
3404,log_718_1708942892.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],5230,0.1,523,0,0,0
3405,log_718_1708942892.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],5230,0.1,523,0,0,0
3406,log_718_1708942892.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1534, 3076]","[3069, 1509]",5230,0.1,523,2,0,2
3407,log_718_1708942892.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[1871, 3660]","[3641, 1847]",5230,0.1,523,2,0,2
3408,log_990_1708942889.xes,0.3,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,no_drift,[],[0],7196,0.1,719,0,1,0
3409,log_990_1708942889.xes,0.3,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,sudden,[5684],[],7196,0.1,719,0,0,1
3410,log_990_1708942889.xes,0.3,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_start,"[1506, 3584]",[],7196,0.1,719,0,0,2
