,log_name,noise_level,complexity,drift_pattern,n_drifts,n_change_points,n_sudden,n_gradual,drift_type,actual_cp,detected_cp,log_size,lag,lag_indices,TP,FP,FN_TP
3411,log_990_1708942889.xes,0.3,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_end,"[1850, 4040]",[],7196,0.1,719,0,0,2
3412,log_295_1708942891.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],4455,0.1,445,1,0,1
3413,log_295_1708942891.xes,0.0,na,[],0,0,0,0,sudden,[],[],4455,0.1,445,0,0,0
3414,log_295_1708942891.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],4455,0.1,445,0,0,0
3415,log_295_1708942891.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],4455,0.1,445,0,0,0
3416,log_676_1708942880.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,no_drift,[],[],7752,0.1,775,0,0,0
3417,log_676_1708942880.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,sudden,[5956],[5929],7752,0.1,775,1,0,1
3418,log_676_1708942880.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_start,"[1419, 3636]",[3611],7752,0.1,775,1,0,2
3419,log_676_1708942880.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_end,"[1821, 3979]",[3953],7752,0.1,775,1,0,2
3420,log_490_1708942894.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],3676,0.1,367,1,0,1
3421,log_490_1708942894.xes,0.0,na,[],0,0,0,0,sudden,[],[],3676,0.1,367,0,0,0
3422,log_490_1708942894.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],3676,0.1,367,0,0,0
3423,log_490_1708942894.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],3676,0.1,367,0,0,0
3424,log_949_1708942893.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],5081,0.1,508,0,0,0
3425,log_949_1708942893.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1341],[1326],5081,0.1,508,1,0,1
3426,log_949_1708942893.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[3079],[3051],5081,0.1,508,1,0,1
3427,log_949_1708942893.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[3657],[3651],5081,0.1,508,1,0,1
3428,log_1028_1708942893.xes,0.3,na,['gradual'],1,2,0,1,no_drift,[],[],4239,0.1,423,0,0,0
3429,log_1028_1708942893.xes,0.3,na,['gradual'],1,2,0,1,sudden,[],[],4239,0.1,423,0,0,0
3430,log_1028_1708942893.xes,0.3,na,['gradual'],1,2,0,1,gradual_start,[1924],[1912],4239,0.1,423,1,0,1
3431,log_1028_1708942893.xes,0.3,na,['gradual'],1,2,0,1,gradual_end,[2309],[2311],4239,0.1,423,1,0,1
3432,log_225_1708942890.xes,0.6,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,no_drift,[],[],6467,0.1,646,0,0,0
3433,log_225_1708942890.xes,0.6,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,sudden,[],[],6467,0.1,646,0,0,0
3434,log_225_1708942890.xes,0.6,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_start,"[1130, 2848, 4859]",[2817],6467,0.1,646,1,0,3
3435,log_225_1708942890.xes,0.6,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_end,"[1591, 3316, 5345]",[3297],6467,0.1,646,1,0,3
3436,log_70_1708942895.xes,0.6,na,['sudden'],1,1,1,0,no_drift,[],[0],2500,0.1,250,0,1,0
3437,log_70_1708942895.xes,0.6,na,['sudden'],1,1,1,0,sudden,[1121],[],2500,0.1,250,0,0,1
3438,log_70_1708942895.xes,0.6,na,['sudden'],1,1,1,0,gradual_start,[],[],2500,0.1,250,0,0,0
3439,log_70_1708942895.xes,0.6,na,['sudden'],1,1,1,0,gradual_end,[],[],2500,0.1,250,0,0,0
3440,log_380_1708942894.xes,0.3,na,['gradual'],1,2,0,1,no_drift,[],[],3205,0.1,320,0,0,0
3441,log_380_1708942894.xes,0.3,na,['gradual'],1,2,0,1,sudden,[],[],3205,0.1,320,0,0,0
3442,log_380_1708942894.xes,0.3,na,['gradual'],1,2,0,1,gradual_start,[1440],[1457],3205,0.1,320,1,0,1
3443,log_380_1708942894.xes,0.3,na,['gradual'],1,2,0,1,gradual_end,[1933],[1953],3205,0.1,320,1,0,1
3444,log_190_1708942891.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,no_drift,[],[],6620,0.1,662,0,0,0
3445,log_190_1708942891.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,sudden,[1399],[1354],6620,0.1,662,1,0,1
3446,log_190_1708942891.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_start,"[3102, 4604]","[3004, 4588]",6620,0.1,662,2,0,2
3447,log_190_1708942891.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_end,"[3564, 5016]","[3532, 4984]",6620,0.1,662,2,0,2
3448,log_1217_1708942897.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],1487,0.1,148,1,0,1
3449,log_1217_1708942897.xes,0.6,na,[],0,0,0,0,sudden,[],[],1487,0.1,148,0,0,0
3450,log_1217_1708942897.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],1487,0.1,148,0,0,0
3451,log_1217_1708942897.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],1487,0.1,148,0,0,0
3452,log_950_1708942896.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],3993,0.1,399,1,0,1
3453,log_950_1708942896.xes,0.0,na,[],0,0,0,0,sudden,[],[],3993,0.1,399,0,0,0
3454,log_950_1708942896.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],3993,0.1,399,0,0,0
3455,log_950_1708942896.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],3993,0.1,399,0,0,0
3456,log_797_1708942895.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],5492,0.1,549,0,0,0
3457,log_797_1708942895.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1764],[1702],5492,0.1,549,1,0,1
3458,log_797_1708942895.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[3233],[],5492,0.1,549,0,0,1
3459,log_797_1708942895.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[3715],[],5492,0.1,549,0,0,1
3460,log_226_1708942897.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],4062,0.1,406,1,0,1
3461,log_226_1708942897.xes,0.6,na,[],0,0,0,0,sudden,[],[],4062,0.1,406,0,0,0
3462,log_226_1708942897.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],4062,0.1,406,0,0,0
3463,log_226_1708942897.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],4062,0.1,406,0,0,0
3464,log_823_1708942894.xes,0.6,na,['gradual'],1,2,0,1,no_drift,[],[],2642,0.1,264,0,0,0
3465,log_823_1708942894.xes,0.6,na,['gradual'],1,2,0,1,sudden,[],[],2642,0.1,264,0,0,0
3466,log_823_1708942894.xes,0.6,na,['gradual'],1,2,0,1,gradual_start,[1205],[1197],2642,0.1,264,1,0,1
3467,log_823_1708942894.xes,0.6,na,['gradual'],1,2,0,1,gradual_end,[1555],[1535],2642,0.1,264,1,0,1
3468,log_114_1708942887.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],3780,0.1,378,1,0,1
3469,log_114_1708942887.xes,0.6,na,[],0,0,0,0,sudden,[],[],3780,0.1,378,0,0,0
3470,log_114_1708942887.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],3780,0.1,378,0,0,0
3471,log_114_1708942887.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],3780,0.1,378,0,0,0
3472,log_677_1708942896.xes,0.6,na,['gradual'],1,2,0,1,no_drift,[],[],4275,0.1,427,0,0,0
3473,log_677_1708942896.xes,0.6,na,['gradual'],1,2,0,1,sudden,[],[],4275,0.1,427,0,0,0
3474,log_677_1708942896.xes,0.6,na,['gradual'],1,2,0,1,gradual_start,[1789],[1786],4275,0.1,427,1,0,1
3475,log_677_1708942896.xes,0.6,na,['gradual'],1,2,0,1,gradual_end,[2297],[2227],4275,0.1,427,1,0,1
3476,log_145_1708942889.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],2420,0.1,242,1,0,1
3477,log_145_1708942889.xes,0.3,na,[],0,0,0,0,sudden,[],[],2420,0.1,242,0,0,0
3478,log_145_1708942889.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],2420,0.1,242,0,0,0
3479,log_145_1708942889.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],2420,0.1,242,0,0,0
3480,log_334_1708942888.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,no_drift,[],[],6963,0.1,696,0,0,0
3481,log_334_1708942888.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,sudden,"[1719, 5697]",[5645],6963,0.1,696,1,0,2
3482,log_334_1708942888.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_start,[3595],[],6963,0.1,696,0,0,1
3483,log_334_1708942888.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_end,[4146],[],6963,0.1,696,0,0,1
3484,log_417_1708942893.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[0],4945,0.1,494,0,1,0
3485,log_417_1708942893.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],4945,0.1,494,0,0,0
3486,log_417_1708942893.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1909, 3421]",[],4945,0.1,494,0,0,2
3487,log_417_1708942893.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[2336, 3730]",[],4945,0.1,494,0,0,2
3488,log_71_1708942897.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],6243,0.1,624,0,0,0
3489,log_71_1708942897.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],6243,0.1,624,0,0,0
3490,log_71_1708942897.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1719, 4257]",[4248],6243,0.1,624,1,0,2
3491,log_71_1708942897.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[2312, 4851]",[4961],6243,0.1,624,1,0,2
3492,log_298_1708942896.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],4511,0.1,451,0,0,0
3493,log_298_1708942896.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1232, 3100]","[3081, 1211]",4511,0.1,451,2,0,2
3494,log_298_1708942896.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],4511,0.1,451,0,0,0
3495,log_298_1708942896.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],4511,0.1,451,0,0,0
3496,log_227_1708942901.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],1316,0.1,131,1,0,1
3497,log_227_1708942901.xes,0.3,na,[],0,0,0,0,sudden,[],[],1316,0.1,131,0,0,0
3498,log_227_1708942901.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],1316,0.1,131,0,0,0
3499,log_227_1708942901.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],1316,0.1,131,0,0,0
3500,log_1218_1708942898.xes,0.6,na,['gradual'],1,2,0,1,no_drift,[],[],3715,0.1,371,0,0,0
3501,log_1218_1708942898.xes,0.6,na,['gradual'],1,2,0,1,sudden,[],[],3715,0.1,371,0,0,0
3502,log_1218_1708942898.xes,0.6,na,['gradual'],1,2,0,1,gradual_start,[1533],[1531],3715,0.1,371,1,0,1
3503,log_1218_1708942898.xes,0.6,na,['gradual'],1,2,0,1,gradual_end,[1913],[1891],3715,0.1,371,1,0,1
3504,log_146_1708942900.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],2600,0.1,260,0,0,0
3505,log_146_1708942900.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1597],[1574],2600,0.1,260,1,0,1
3506,log_146_1708942900.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],2600,0.1,260,0,0,0
3507,log_146_1708942900.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],2600,0.1,260,0,0,0
3508,log_824_1708942899.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,no_drift,[],[],7468,0.1,746,0,0,0
3509,log_824_1708942899.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,sudden,[],[],7468,0.1,746,0,0,0
3510,log_824_1708942899.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_start,"[1310, 3603, 5922]",[1259],7468,0.1,746,1,0,3
3511,log_824_1708942899.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_end,"[1650, 3947, 6279]",[1629],7468,0.1,746,1,0,3
3512,log_1141_1708942896.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],3220,0.1,322,0,0,0
3513,log_1141_1708942896.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1758],[1745],3220,0.1,322,1,0,1
3514,log_1141_1708942896.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],3220,0.1,322,0,0,0
3515,log_1141_1708942896.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],3220,0.1,322,0,0,0
3516,log_869_1708942891.xes,0.3,na,['gradual'],1,2,0,1,no_drift,[],[],3416,0.1,341,0,0,0
3517,log_869_1708942891.xes,0.3,na,['gradual'],1,2,0,1,sudden,[],[],3416,0.1,341,0,0,0
3518,log_869_1708942891.xes,0.3,na,['gradual'],1,2,0,1,gradual_start,[1651],[1650],3416,0.1,341,1,0,1
3519,log_869_1708942891.xes,0.3,na,['gradual'],1,2,0,1,gradual_end,[2243],[2228],3416,0.1,341,1,0,1
3520,log_263_1708942892.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],4461,0.1,446,0,0,0
3521,log_263_1708942892.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,sudden,[2651],[2619],4461,0.1,446,1,0,1
3522,log_263_1708942892.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1033],[1057],4461,0.1,446,1,0,1
3523,log_263_1708942892.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[1615],[1585],4461,0.1,446,1,0,1
3524,log_1219_1708942901.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],3411,0.1,341,0,0,0
3525,log_1219_1708942901.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1653],[1650],3411,0.1,341,1,0,1
3526,log_1219_1708942901.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],3411,0.1,341,0,0,0
3527,log_1219_1708942901.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],3411,0.1,341,0,0,0
3528,log_1029_1708942897.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,no_drift,[],[],7180,0.1,718,0,0,0
3529,log_1029_1708942897.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,sudden,[3960],[3956],7180,0.1,718,1,0,1
3530,log_1029_1708942897.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_start,"[1609, 5375]",[5356],7180,0.1,718,1,0,2
3531,log_1029_1708942897.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_end,"[2175, 5907]",[5916],7180,0.1,718,1,0,2
3532,log_757_1708942894.xes,0.6,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,no_drift,[],[],7248,0.1,724,0,0,0
3533,log_757_1708942894.xes,0.6,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,sudden,[],[],7248,0.1,724,0,0,0
3534,log_757_1708942894.xes,0.6,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_start,"[1281, 3627, 5610]","[5617, 3529, 1261]",7248,0.1,724,3,0,3
3535,log_757_1708942894.xes,0.6,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_end,"[1739, 3946, 5930]","[5977, 3889, 1729]",7248,0.1,724,3,0,3
3536,log_299_1708942901.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],4036,0.1,403,0,0,0
3537,log_299_1708942901.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1214],[1201],4036,0.1,403,1,0,1
3538,log_299_1708942901.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[2428],[2421],4036,0.1,403,1,0,1
3539,log_299_1708942901.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[2800],[2781],4036,0.1,403,1,0,1
3540,log_1104_1708942895.xes,0.6,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,no_drift,[],[],6950,0.1,695,0,0,0
3541,log_1104_1708942895.xes,0.6,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,sudden,"[1933, 3406, 4971]","[1871, 4965, 3401]",6950,0.1,695,3,0,3
3542,log_1104_1708942895.xes,0.6,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_start,[],[],6950,0.1,695,0,0,0
3543,log_1104_1708942895.xes,0.6,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_end,[],[],6950,0.1,695,0,0,0
3544,log_300_1708942903.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],2868,0.1,286,0,0,0
3545,log_300_1708942903.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1080],[1051],2868,0.1,286,1,0,1
3546,log_300_1708942903.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],2868,0.1,286,0,0,0
3547,log_300_1708942903.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],2868,0.1,286,0,0,0
3548,log_719_1708942896.xes,0.3,na,['gradual'],1,2,0,1,no_drift,[],[],3721,0.1,372,0,0,0
3549,log_719_1708942896.xes,0.3,na,['gradual'],1,2,0,1,sudden,[],[],3721,0.1,372,0,0,0
3550,log_719_1708942896.xes,0.3,na,['gradual'],1,2,0,1,gradual_start,[1703],[1675],3721,0.1,372,1,0,1
3551,log_719_1708942896.xes,0.3,na,['gradual'],1,2,0,1,gradual_end,[2178],[2179],3721,0.1,372,1,0,1
3552,log_1220_1708942902.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],3108,0.1,310,1,0,1
3553,log_1220_1708942902.xes,0.3,na,[],0,0,0,0,sudden,[],[],3108,0.1,310,0,0,0
3554,log_1220_1708942902.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],3108,0.1,310,0,0,0
3555,log_1220_1708942902.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],3108,0.1,310,0,0,0
3556,log_1065_1708942892.xes,0.6,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,no_drift,[],[],6331,0.1,633,0,0,0
3557,log_1065_1708942892.xes,0.6,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,sudden,"[1400, 2630]","[2636, 1396]",6331,0.1,633,2,0,2
3558,log_1065_1708942892.xes,0.6,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_start,[3765],[3752],6331,0.1,633,1,0,1
3559,log_1065_1708942892.xes,0.6,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_end,[4336],[4310],6331,0.1,633,1,0,1
3560,log_952_1708942885.xes,0.6,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,no_drift,[],[],7221,0.1,722,0,0,0
3561,log_952_1708942885.xes,0.6,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,sudden,[3300],[3277],7221,0.1,722,1,0,1
3562,log_952_1708942885.xes,0.6,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_start,"[1107, 5127]",[],7221,0.1,722,0,0,2
3563,log_952_1708942885.xes,0.6,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_end,"[1701, 5629]",[],7221,0.1,722,0,0,2
3564,log_491_1708942897.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,no_drift,[],[],7513,0.1,751,0,0,0
3565,log_491_1708942897.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,sudden,[],[],7513,0.1,751,0,0,0
3566,log_491_1708942897.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_start,"[1961, 4281, 5635]","[4256, 5625, 1888]",7513,0.1,751,3,0,3
3567,log_491_1708942897.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_end,"[2510, 4626, 5984]","[4626, 5995, 2517]",7513,0.1,751,3,0,3
3568,log_418_1708942899.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],3612,0.1,361,0,0,0
3569,log_418_1708942899.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],3612,0.1,361,0,0,0
3570,log_418_1708942899.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1656],[1603],3612,0.1,361,1,0,1
3571,log_418_1708942899.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[2081],[2143],3612,0.1,361,1,0,1
3572,log_953_1708942901.xes,0.6,na,['sudden'],1,1,1,0,no_drift,[],[0],3293,0.1,329,0,1,0
3573,log_953_1708942901.xes,0.6,na,['sudden'],1,1,1,0,sudden,[1538],[],3293,0.1,329,0,0,1
3574,log_953_1708942901.xes,0.6,na,['sudden'],1,1,1,0,gradual_start,[],[],3293,0.1,329,0,0,0
3575,log_953_1708942901.xes,0.6,na,['sudden'],1,1,1,0,gradual_end,[],[],3293,0.1,329,0,0,0
3576,log_228_1708942902.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],3544,0.1,354,1,0,1
3577,log_228_1708942902.xes,0.0,na,[],0,0,0,0,sudden,[],[],3544,0.1,354,0,0,0
3578,log_228_1708942902.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],3544,0.1,354,0,0,0
3579,log_228_1708942902.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],3544,0.1,354,0,0,0
3580,log_720_1708942903.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],3255,0.1,325,0,0,0
3581,log_720_1708942903.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1643],[1617],3255,0.1,325,1,0,1
3582,log_720_1708942903.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],3255,0.1,325,0,0,0
3583,log_720_1708942903.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],3255,0.1,325,0,0,0
3584,log_1179_1708942897.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],5852,0.1,585,0,0,0
3585,log_1179_1708942897.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3856],[3829],5852,0.1,585,1,0,1
3586,log_1179_1708942897.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1631],[],5852,0.1,585,0,0,1
3587,log_1179_1708942897.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[1997],[],5852,0.1,585,0,0,1
3588,log_991_1708942895.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],4107,0.1,410,1,0,1
3589,log_991_1708942895.xes,0.3,na,[],0,0,0,0,sudden,[],[],4107,0.1,410,0,0,0
3590,log_991_1708942895.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],4107,0.1,410,0,0,0
3591,log_991_1708942895.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],4107,0.1,410,0,0,0
3592,log_825_1708942902.xes,0.3,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,no_drift,[],[],6990,0.1,699,0,0,0
3593,log_825_1708942902.xes,0.3,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,sudden,"[1232, 2981]",[1191],6990,0.1,699,1,0,2
3594,log_825_1708942902.xes,0.3,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_start,[4705],[],6990,0.1,699,0,0,1
3595,log_825_1708942902.xes,0.3,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_end,[5232],[],6990,0.1,699,0,0,1
3596,log_1105_1708942902.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],5442,0.1,544,1,0,1
3597,log_1105_1708942902.xes,0.0,na,[],0,0,0,0,sudden,[],[],5442,0.1,544,0,0,0
3598,log_1105_1708942902.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],5442,0.1,544,0,0,0
3599,log_1105_1708942902.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],5442,0.1,544,0,0,0
3600,log_1030_1708942904.xes,0.3,na,['sudden'],1,1,1,0,no_drift,[],[],3265,0.1,326,0,0,0
3601,log_1030_1708942904.xes,0.3,na,['sudden'],1,1,1,0,sudden,[1851],[1841],3265,0.1,326,1,0,1
3602,log_1030_1708942904.xes,0.3,na,['sudden'],1,1,1,0,gradual_start,[],[],3265,0.1,326,0,0,0
3603,log_1030_1708942904.xes,0.3,na,['sudden'],1,1,1,0,gradual_end,[],[],3265,0.1,326,0,0,0
3604,log_523_1708942905.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[0],2218,0.1,221,0,1,0
3605,log_523_1708942905.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1162],[],2218,0.1,221,0,0,1
3606,log_523_1708942905.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],2218,0.1,221,0,0,0
3607,log_523_1708942905.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],2218,0.1,221,0,0,0
3608,log_147_1708942902.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],3888,0.1,388,0,0,0
3609,log_147_1708942902.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1042, 2187]",[2167],3888,0.1,388,1,0,2
3610,log_147_1708942902.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],3888,0.1,388,0,0,0
3611,log_147_1708942902.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],3888,0.1,388,0,0,0
