,log_name,noise_level,complexity,drift_pattern,n_drifts,n_change_points,n_sudden,n_gradual,drift_type,actual_cp,detected_cp,log_size,lag,lag_indices,TP,FP,FN_TP
3612,log_1369_1708942905.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],3830,0.1,383,1,0,1
3613,log_1369_1708942905.xes,0.0,na,[],0,0,0,0,sudden,[],[],3830,0.1,383,0,0,0
3614,log_1369_1708942905.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],3830,0.1,383,0,0,0
3615,log_1369_1708942905.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],3830,0.1,383,0,0,0
3616,log_798_1708942898.xes,0.6,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,no_drift,[],[],6662,0.1,666,0,0,0
3617,log_798_1708942898.xes,0.6,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,sudden,[3016],[3004],6662,0.1,666,1,0,1
3618,log_798_1708942898.xes,0.6,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_start,"[1074, 4347]",[],6662,0.1,666,0,0,2
3619,log_798_1708942898.xes,0.6,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_end,"[1527, 4847]",[],6662,0.1,666,0,0,2
3620,log_1293_1708942899.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],5200,0.1,520,0,0,0
3621,log_1293_1708942899.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1639],[1587],5200,0.1,520,1,0,1
3622,log_1293_1708942899.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[2909],[2913],5200,0.1,520,1,0,1
3623,log_1293_1708942899.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[3493],[3485],5200,0.1,520,1,0,1
3624,log_870_1708942899.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,no_drift,[],[],7066,0.1,706,0,0,0
3625,log_870_1708942899.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,sudden,[5401],[5356],7066,0.1,706,1,0,1
3626,log_870_1708942899.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_start,"[1541, 3883]",[3851],7066,0.1,706,1,0,2
3627,log_870_1708942899.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_end,"[2014, 4303]",[4271],7066,0.1,706,1,0,2
3628,log_1294_1708942906.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,no_drift,[],[],6942,0.1,694,0,0,0
3629,log_1294_1708942906.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,sudden,"[3920, 5444]",[5407],6942,0.1,694,1,0,2
3630,log_1294_1708942906.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_start,[1919],[],6942,0.1,694,0,0,1
3631,log_1294_1708942906.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_end,[2231],[],6942,0.1,694,0,0,1
3632,log_1031_1708942906.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],4750,0.1,475,0,0,0
3633,log_1031_1708942906.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],4750,0.1,475,0,0,0
3634,log_1031_1708942906.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1099, 2580]","[2577, 1082]",4750,0.1,475,2,0,2
3635,log_1031_1708942906.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[1531, 3130]","[3083, 1496]",4750,0.1,475,2,0,2
3636,log_721_1708942905.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],2266,0.1,226,0,0,0
3637,log_721_1708942905.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1014],[1002],2266,0.1,226,1,0,1
3638,log_721_1708942905.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],2266,0.1,226,0,0,0
3639,log_721_1708942905.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],2266,0.1,226,0,0,0
3640,log_722_1708942907.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],3249,0.1,324,1,0,1
3641,log_722_1708942907.xes,0.0,na,[],0,0,0,0,sudden,[],[],3249,0.1,324,0,0,0
3642,log_722_1708942907.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],3249,0.1,324,0,0,0
3643,log_722_1708942907.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],3249,0.1,324,0,0,0
3644,log_1142_1708942901.xes,0.6,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,no_drift,[],[],6892,0.1,689,0,0,0
3645,log_1142_1708942901.xes,0.6,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,sudden,"[3275, 5069]","[4999, 3231]",6892,0.1,689,2,0,2
3646,log_1142_1708942901.xes,0.6,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_start,[1534],[],6892,0.1,689,0,0,1
3647,log_1142_1708942901.xes,0.6,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_end,[2084],[],6892,0.1,689,0,0,1
3648,log_301_1708942905.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],3174,0.1,317,1,0,1
3649,log_301_1708942905.xes,0.0,na,[],0,0,0,0,sudden,[],[],3174,0.1,317,0,0,0
3650,log_301_1708942905.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],3174,0.1,317,0,0,0
3651,log_301_1708942905.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],3174,0.1,317,0,0,0
3652,log_1066_1708942905.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],5466,0.1,546,1,0,1
3653,log_1066_1708942905.xes,0.3,na,[],0,0,0,0,sudden,[],[],5466,0.1,546,0,0,0
3654,log_1066_1708942905.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],5466,0.1,546,0,0,0
3655,log_1066_1708942905.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],5466,0.1,546,0,0,0
3656,log_1256_1708942908.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],3186,0.1,318,0,0,0
3657,log_1256_1708942908.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1992],[1981],3186,0.1,318,1,0,1
3658,log_1256_1708942908.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],3186,0.1,318,0,0,0
3659,log_1256_1708942908.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],3186,0.1,318,0,0,0
3660,log_1221_1708942904.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],3028,0.1,302,1,0,1
3661,log_1221_1708942904.xes,0.3,na,[],0,0,0,0,sudden,[],[],3028,0.1,302,0,0,0
3662,log_1221_1708942904.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],3028,0.1,302,0,0,0
3663,log_1221_1708942904.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],3028,0.1,302,0,0,0
3664,log_1255_1708942898.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,no_drift,[],[],6637,0.1,663,0,0,0
3665,log_1255_1708942898.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,sudden,"[1920, 3589]",[1915],6637,0.1,663,1,0,2
3666,log_1255_1708942898.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_start,[5074],[],6637,0.1,663,0,0,1
3667,log_1255_1708942898.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_end,[5420],[],6637,0.1,663,0,0,1
3668,log_678_1708942900.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,no_drift,[],[],6630,0.1,663,0,0,0
3669,log_678_1708942900.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,sudden,"[1133, 5184]","[5149, 1090]",6630,0.1,663,2,0,2
3670,log_678_1708942900.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_start,[2670],[],6630,0.1,663,0,0,1
3671,log_678_1708942900.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_end,[3255],[],6630,0.1,663,0,0,1
3672,log_1370_1708942907.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],3222,0.1,322,1,0,1
3673,log_1370_1708942907.xes,0.6,na,[],0,0,0,0,sudden,[],[],3222,0.1,322,0,0,0
3674,log_1370_1708942907.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],3222,0.1,322,0,0,0
3675,log_1370_1708942907.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],3222,0.1,322,0,0,0
3676,log_522_1708942888.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,no_drift,[],[],7700,0.1,770,0,0,0
3677,log_522_1708942888.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,sudden,"[1623, 3336]",[],7700,0.1,770,0,0,2
3678,log_522_1708942888.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_start,[5305],[5283],7700,0.1,770,1,0,1
3679,log_522_1708942888.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_end,[5852],[5777],7700,0.1,770,1,0,1
3680,log_302_1708942907.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],5538,0.1,553,1,0,1
3681,log_302_1708942907.xes,0.0,na,[],0,0,0,0,sudden,[],[],5538,0.1,553,0,0,0
3682,log_302_1708942907.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],5538,0.1,553,0,0,0
3683,log_302_1708942907.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],5538,0.1,553,0,0,0
3684,log_72_1708942901.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],5953,0.1,595,0,0,0
3685,log_72_1708942901.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],5953,0.1,595,0,0,0
3686,log_72_1708942901.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1450, 3634]",[1422],5953,0.1,595,1,0,2
3687,log_72_1708942901.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[2024, 4019]",[2002],5953,0.1,595,1,0,2
3688,log_826_1708942907.xes,0.3,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,no_drift,[],[],6232,0.1,623,0,0,0
3689,log_826_1708942907.xes,0.3,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,sudden,"[1728, 3265]","[1706, 3256]",6232,0.1,623,2,0,2
3690,log_826_1708942907.xes,0.3,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_start,[4308],[],6232,0.1,623,0,0,1
3691,log_826_1708942907.xes,0.3,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_end,[4631],[],6232,0.1,623,0,0,1
3692,log_1180_1708942904.xes,0.3,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,no_drift,[],[],7345,0.1,734,0,0,0
3693,log_1180_1708942904.xes,0.3,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,sudden,[1975],[1945],7345,0.1,734,1,0,1
3694,log_1180_1708942904.xes,0.3,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_start,"[2984, 5301]",[],7345,0.1,734,0,0,2
3695,log_1180_1708942904.xes,0.3,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_end,"[3348, 5727]",[],7345,0.1,734,0,0,2
3696,log_1143_1708942909.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],1599,0.1,159,1,0,1
3697,log_1143_1708942909.xes,0.0,na,[],0,0,0,0,sudden,[],[],1599,0.1,159,0,0,0
3698,log_1143_1708942909.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],1599,0.1,159,0,0,0
3699,log_1143_1708942909.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],1599,0.1,159,0,0,0
3700,log_1407_1708942906.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],4841,0.1,484,0,0,0
3701,log_1407_1708942906.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1299, 3022]","[3001, 1273]",4841,0.1,484,2,0,2
3702,log_1407_1708942906.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],4841,0.1,484,0,0,0
3703,log_1407_1708942906.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],4841,0.1,484,0,0,0
3704,log_827_1708942910.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],2184,0.1,218,1,0,1
3705,log_827_1708942910.xes,0.3,na,[],0,0,0,0,sudden,[],[],2184,0.1,218,0,0,0
3706,log_827_1708942910.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],2184,0.1,218,0,0,0
3707,log_827_1708942910.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],2184,0.1,218,0,0,0
3708,log_1257_1708942909.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],3283,0.1,328,0,0,0
3709,log_1257_1708942909.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],3283,0.1,328,0,0,0
3710,log_1257_1708942909.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1622],[1617],3283,0.1,328,1,0,1
3711,log_1257_1708942909.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[2066],[2081],3283,0.1,328,1,0,1
3712,log_336_1708942910.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],2825,0.1,282,0,0,0
3713,log_336_1708942910.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1528],[1527],2825,0.1,282,1,0,1
3714,log_336_1708942910.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],2825,0.1,282,0,0,0
3715,log_336_1708942910.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],2825,0.1,282,0,0,0
3716,log_1222_1708942908.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],2302,0.1,230,0,0,0
3717,log_1222_1708942908.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1135],[1134],2302,0.1,230,1,0,1
3718,log_1222_1708942908.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],2302,0.1,230,0,0,0
3719,log_1222_1708942908.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],2302,0.1,230,0,0,0
3720,log_264_1708942902.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,no_drift,[],[],6707,0.1,670,0,0,0
3721,log_264_1708942902.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,sudden,[],[],6707,0.1,670,0,0,0
3722,log_264_1708942902.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_start,"[1360, 2866, 4452]","[4423, 1354]",6707,0.1,670,2,0,3
3723,log_264_1708942902.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_end,"[1783, 3272, 4865]","[4852, 1750]",6707,0.1,670,2,0,3
3724,log_335_1708942900.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],5057,0.1,505,0,0,0
3725,log_335_1708942900.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1592],[1551],5057,0.1,505,1,0,1
3726,log_335_1708942900.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[2918],[2901],5057,0.1,505,1,0,1
3727,log_335_1708942900.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[3379],[3401],5057,0.1,505,1,0,1
3728,log_148_1708942907.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],4342,0.1,434,0,0,0
3729,log_148_1708942907.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1954, 3093]",[3088],4342,0.1,434,1,0,2
3730,log_148_1708942907.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],4342,0.1,434,0,0,0
3731,log_148_1708942907.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],4342,0.1,434,0,0,0
3732,log_871_1708942906.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,no_drift,[],[],6933,0.1,693,0,0,0
3733,log_871_1708942906.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,sudden,[5818],[],6933,0.1,693,0,0,1
3734,log_871_1708942906.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_start,"[1186, 3449]",[1157],6933,0.1,693,1,0,2
3735,log_871_1708942906.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_end,"[1486, 3893]",[1497],6933,0.1,693,1,0,2
3736,log_992_1708942903.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],5480,0.1,548,0,0,0
3737,log_992_1708942903.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],5480,0.1,548,0,0,0
3738,log_992_1708942903.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1996, 3476]",[3484],5480,0.1,548,1,0,2
3739,log_992_1708942903.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[2321, 4003]",[4024],5480,0.1,548,1,0,2
3740,log_1106_1708942905.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],5654,0.1,565,0,0,0
3741,log_1106_1708942905.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],5654,0.1,565,0,0,0
3742,log_1106_1708942905.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1377, 3234]",[3221],5654,0.1,565,1,0,2
3743,log_1106_1708942905.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[1748, 3785]",[3809],5654,0.1,565,1,0,2
3744,log_1181_1708942911.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],2934,0.1,293,1,0,1
3745,log_1181_1708942911.xes,0.6,na,[],0,0,0,0,sudden,[],[],2934,0.1,293,0,0,0
3746,log_1181_1708942911.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],2934,0.1,293,0,0,0
3747,log_1181_1708942911.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],2934,0.1,293,0,0,0
3748,log_1144_1708942911.xes,0.3,na,['gradual'],1,2,0,1,no_drift,[],[],3239,0.1,323,0,0,0
3749,log_1144_1708942911.xes,0.3,na,['gradual'],1,2,0,1,sudden,[],[],3239,0.1,323,0,0,0
3750,log_1144_1708942911.xes,0.3,na,['gradual'],1,2,0,1,gradual_start,[1665],[1681],3239,0.1,323,1,0,1
3751,log_1144_1708942911.xes,0.3,na,['gradual'],1,2,0,1,gradual_end,[2029],[2033],3239,0.1,323,1,0,1
3752,log_303_1708942910.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,no_drift,[],[],5803,0.1,580,0,0,0
3753,log_303_1708942910.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,sudden,"[3202, 4399]","[3191, 4380]",5803,0.1,580,2,0,2
3754,log_303_1708942910.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_start,[1119],[],5803,0.1,580,0,0,1
3755,log_303_1708942910.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_end,[1608],[],5803,0.1,580,0,0,1
3756,log_1445_1708942909.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],5003,0.1,500,0,0,0
3757,log_1445_1708942909.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3083],[3076],5003,0.1,500,1,0,1
3758,log_1445_1708942909.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1550],[],5003,0.1,500,0,0,1
3759,log_1445_1708942909.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[1922],[],5003,0.1,500,0,0,1
3760,log_525_1708942913.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],3642,0.1,364,1,0,1
3761,log_525_1708942913.xes,0.3,na,[],0,0,0,0,sudden,[],[],3642,0.1,364,0,0,0
3762,log_525_1708942913.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],3642,0.1,364,0,0,0
3763,log_525_1708942913.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],3642,0.1,364,0,0,0
3764,log_492_1708942906.xes,0.3,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,no_drift,[],[],5432,0.1,543,0,0,0
3765,log_492_1708942906.xes,0.3,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,sudden,"[1382, 2882, 4072]","[4051, 1351, 2863]",5432,0.1,543,3,0,3
3766,log_492_1708942906.xes,0.3,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_start,[],[],5432,0.1,543,0,0,0
3767,log_492_1708942906.xes,0.3,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_end,[],[],5432,0.1,543,0,0,0
3768,log_1258_1708942912.xes,0.6,na,['sudden'],1,1,1,0,no_drift,[],[],2523,0.1,252,0,0,0
3769,log_1258_1708942912.xes,0.6,na,['sudden'],1,1,1,0,sudden,[1460],[1441],2523,0.1,252,1,0,1
3770,log_1258_1708942912.xes,0.6,na,['sudden'],1,1,1,0,gradual_start,[],[],2523,0.1,252,0,0,0
3771,log_1258_1708942912.xes,0.6,na,['sudden'],1,1,1,0,gradual_end,[],[],2523,0.1,252,0,0,0
3772,log_524_1708942906.xes,0.3,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,no_drift,[],[],6739,0.1,673,0,0,0
3773,log_524_1708942906.xes,0.3,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,sudden,[3396],[],6739,0.1,673,0,0,1
3774,log_524_1708942906.xes,0.3,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_start,"[1677, 4397]",[4390],6739,0.1,673,1,0,2
3775,log_524_1708942906.xes,0.3,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_end,"[2145, 4860]",[4819],6739,0.1,673,1,0,2
3776,log_1259_1708942913.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],3104,0.1,310,1,0,1
3777,log_1259_1708942913.xes,0.3,na,[],0,0,0,0,sudden,[],[],3104,0.1,310,0,0,0
3778,log_1259_1708942913.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],3104,0.1,310,0,0,0
3779,log_1259_1708942913.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],3104,0.1,310,0,0,0
3780,log_1331_1708942903.xes,0.3,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,no_drift,[],[],6845,0.1,684,0,0,0
3781,log_1331_1708942903.xes,0.3,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,sudden,[1522],[1463],6845,0.1,684,1,0,1
3782,log_1331_1708942903.xes,0.3,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_start,"[3132, 4930]",[3129],6845,0.1,684,1,0,2
3783,log_1331_1708942903.xes,0.3,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_end,"[3515, 5366]",[3469],6845,0.1,684,1,0,2
3784,log_1182_1708942913.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],2580,0.1,258,1,0,1
3785,log_1182_1708942913.xes,0.0,na,[],0,0,0,0,sudden,[],[],2580,0.1,258,0,0,0
3786,log_1182_1708942913.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],2580,0.1,258,0,0,0
3787,log_1182_1708942913.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],2580,0.1,258,0,0,0
3788,log_73_1708942909.xes,0.6,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,no_drift,[],[],6781,0.1,678,0,0,0
3789,log_73_1708942909.xes,0.6,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,sudden,[1201],[1189],6781,0.1,678,1,0,1
3790,log_73_1708942909.xes,0.6,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_start,"[3136, 4556]",[3103],6781,0.1,678,1,0,2
3791,log_73_1708942909.xes,0.6,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_end,"[3474, 4888]",[3499],6781,0.1,678,1,0,2
3792,log_679_1708942911.xes,0.6,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,no_drift,[],[],6929,0.1,692,0,0,0
3793,log_679_1708942911.xes,0.6,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,sudden,[4989],[],6929,0.1,692,0,0,1
3794,log_679_1708942911.xes,0.6,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_start,"[1086, 2897]","[2857, 1055]",6929,0.1,692,2,0,2
3795,log_679_1708942911.xes,0.6,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_end,"[1667, 3272]","[3265, 1667]",6929,0.1,692,2,0,2
3796,log_1067_1708942908.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,no_drift,[],[],6917,0.1,691,0,0,0
3797,log_1067_1708942908.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,sudden,[1443],[],6917,0.1,691,0,0,1
3798,log_1067_1708942908.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_start,"[3140, 5182]","[3129, 5169]",6917,0.1,691,2,0,2
3799,log_1067_1708942908.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_end,"[3618, 5528]","[3605, 5509]",6917,0.1,691,2,0,2
3800,log_1295_1708942909.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],5028,0.1,502,1,0,1
3801,log_1295_1708942909.xes,0.0,na,[],0,0,0,0,sudden,[],[],5028,0.1,502,0,0,0
3802,log_1295_1708942909.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],5028,0.1,502,0,0,0
3803,log_1295_1708942909.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],5028,0.1,502,0,0,0
3804,log_993_1708942912.xes,0.6,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,no_drift,[],[],7017,0.1,701,0,0,0
3805,log_993_1708942912.xes,0.6,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,sudden,[],[3921],7017,0.1,701,0,1,0
