,log_name,noise_level,complexity,drift_pattern,n_drifts,n_change_points,n_sudden,n_gradual,drift_type,actual_cp,detected_cp,log_size,lag,lag_indices,TP,FP,FN_TP
3806,log_993_1708942912.xes,0.6,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_start,"[1229, 3624, 5633]",[],7017,0.1,701,0,0,3
3807,log_993_1708942912.xes,0.6,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_end,"[1749, 4111, 6002]",[],7017,0.1,701,0,0,3
3808,log_526_1708942914.xes,0.6,na,['sudden'],1,1,1,0,no_drift,[],[0],2907,0.1,290,0,1,0
3809,log_526_1708942914.xes,0.6,na,['sudden'],1,1,1,0,sudden,[1133],[],2907,0.1,290,0,0,1
3810,log_526_1708942914.xes,0.6,na,['sudden'],1,1,1,0,gradual_start,[],[],2907,0.1,290,0,0,0
3811,log_526_1708942914.xes,0.6,na,['sudden'],1,1,1,0,gradual_end,[],[],2907,0.1,290,0,0,0
3812,log_758_1708942902.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,no_drift,[],[],6321,0.1,632,0,0,0
3813,log_758_1708942902.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,sudden,[5305],[],6321,0.1,632,0,0,1
3814,log_758_1708942902.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_start,"[1091, 3329]","[1055, 3318]",6321,0.1,632,2,0,2
3815,log_758_1708942902.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_end,"[1662, 3919]","[1675, 3876]",6321,0.1,632,2,0,2
3816,log_994_1708942915.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],5637,0.1,563,1,0,1
3817,log_994_1708942915.xes,0.3,na,[],0,0,0,0,sudden,[],[],5637,0.1,563,0,0,0
3818,log_994_1708942915.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],5637,0.1,563,0,0,0
3819,log_994_1708942915.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],5637,0.1,563,0,0,0
3820,log_1408_1708942911.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[0],5132,0.1,513,0,1,0
3821,log_1408_1708942911.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,sudden,[4119],[],5132,0.1,513,0,0,1
3822,log_1408_1708942911.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1910],[],5132,0.1,513,0,0,1
3823,log_1408_1708942911.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[2289],[],5132,0.1,513,0,0,1
3824,log_828_1708942912.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],4461,0.1,446,0,0,0
3825,log_828_1708942912.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1461, 3043]","[1431, 3037]",4461,0.1,446,2,0,2
3826,log_828_1708942912.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],4461,0.1,446,0,0,0
3827,log_828_1708942912.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],4461,0.1,446,0,0,0
3828,log_337_1708942912.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],4965,0.1,496,0,0,0
3829,log_337_1708942912.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3390],[3361],4965,0.1,496,1,0,1
3830,log_337_1708942912.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1283],[1297],4965,0.1,496,1,0,1
3831,log_337_1708942912.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[1689],[1657],4965,0.1,496,1,0,1
3832,log_680_1708942916.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],1226,0.1,122,1,0,1
3833,log_680_1708942916.xes,0.6,na,[],0,0,0,0,sudden,[],[],1226,0.1,122,0,0,0
3834,log_680_1708942916.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],1226,0.1,122,0,0,0
3835,log_680_1708942916.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],1226,0.1,122,0,0,0
3836,log_1371_1708942910.xes,0.6,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,no_drift,[],[],6668,0.1,666,0,0,0
3837,log_1371_1708942910.xes,0.6,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,sudden,"[1268, 4792]","[1222, 4753]",6668,0.1,666,2,0,2
3838,log_1371_1708942910.xes,0.6,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_start,[2550],[2542],6668,0.1,666,1,0,1
3839,log_1371_1708942910.xes,0.6,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_end,[3055],[3004],6668,0.1,666,1,0,1
3840,log_1223_1708942911.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],4534,0.1,453,0,0,0
3841,log_1223_1708942911.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1407],[1387],4534,0.1,453,1,0,1
3842,log_1223_1708942911.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[2700],[2685],4534,0.1,453,1,0,1
3843,log_1223_1708942911.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[3142],[3147],4534,0.1,453,1,0,1
3844,log_1068_1708942915.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[0],3332,0.1,333,0,1,0
3845,log_1068_1708942915.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1537],[],3332,0.1,333,0,0,1
3846,log_1068_1708942915.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],3332,0.1,333,0,0,0
3847,log_1068_1708942915.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],3332,0.1,333,0,0,0
3848,log_954_1708942905.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],5735,0.1,573,0,0,0
3849,log_954_1708942905.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],5735,0.1,573,0,0,0
3850,log_954_1708942905.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1348, 3274]",[3249],5735,0.1,573,1,0,2
3851,log_954_1708942905.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[1743, 3858]",[3809],5735,0.1,573,1,0,2
3852,log_149_1708942912.xes,0.6,na,['sudden'],1,1,1,0,no_drift,[],[],3283,0.1,328,0,0,0
3853,log_149_1708942912.xes,0.6,na,['sudden'],1,1,1,0,sudden,[1712],[1697],3283,0.1,328,1,0,1
3854,log_149_1708942912.xes,0.6,na,['sudden'],1,1,1,0,gradual_start,[],[],3283,0.1,328,0,0,0
3855,log_149_1708942912.xes,0.6,na,['sudden'],1,1,1,0,gradual_end,[],[],3283,0.1,328,0,0,0
3856,log_759_1708942914.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],7816,0.1,781,1,0,1
3857,log_759_1708942914.xes,0.0,na,[],0,0,0,0,sudden,[],[],7816,0.1,781,0,0,0
3858,log_759_1708942914.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],7816,0.1,781,0,0,0
3859,log_759_1708942914.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],7816,0.1,781,0,0,0
3860,log_1224_1708942916.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],4396,0.1,439,1,0,1
3861,log_1224_1708942916.xes,0.0,na,[],0,0,0,0,sudden,[],[],4396,0.1,439,0,0,0
3862,log_1224_1708942916.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],4396,0.1,439,0,0,0
3863,log_1224_1708942916.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],4396,0.1,439,0,0,0
3864,log_1332_1708942913.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],5345,0.1,534,0,0,0
3865,log_1332_1708942913.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[3277],5345,0.1,534,0,1,0
3866,log_1332_1708942913.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1831, 3267]",[],5345,0.1,534,0,0,2
3867,log_1332_1708942913.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[2264, 3658]",[],5345,0.1,534,0,0,2
3868,log_1107_1708942912.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],5356,0.1,535,0,0,0
3869,log_1107_1708942912.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1836, 3777]",[3745],5356,0.1,535,1,0,2
3870,log_1107_1708942912.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],5356,0.1,535,0,0,0
3871,log_1107_1708942912.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],5356,0.1,535,0,0,0
3872,log_338_1708942916.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],3127,0.1,312,0,0,0
3873,log_338_1708942916.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],3127,0.1,312,0,0,0
3874,log_338_1708942916.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1153],[1156],3127,0.1,312,1,0,1
3875,log_338_1708942916.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[1693],[1681],3127,0.1,312,1,0,1
3876,log_493_1708942914.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,no_drift,[],[],8040,0.1,804,0,0,0
3877,log_493_1708942914.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,sudden,[6442],[6401],8040,0.1,804,1,0,1
3878,log_493_1708942914.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_start,"[1869, 4376]",[1841],8040,0.1,804,1,0,2
3879,log_493_1708942914.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_end,"[2434, 4964]",[2401],8040,0.1,804,1,0,2
3880,log_1446_1708942913.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,no_drift,[],[],5512,0.1,551,0,0,0
3881,log_1446_1708942913.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,sudden,"[1120, 4469]",[4456],5512,0.1,551,1,0,2
3882,log_1446_1708942913.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_start,[2792],[2782],5512,0.1,551,1,0,1
3883,log_1446_1708942913.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_end,[3318],[3268],5512,0.1,551,1,0,1
3884,log_1145_1708942914.xes,0.6,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,no_drift,[],[],6327,0.1,632,0,0,0
3885,log_1145_1708942914.xes,0.6,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,sudden,"[3691, 5262]","[5209, 3628]",6327,0.1,632,2,0,2
3886,log_1145_1708942914.xes,0.6,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_start,[1898],[1830],6327,0.1,632,1,0,1
3887,log_1145_1708942914.xes,0.6,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_end,[2428],[2419],6327,0.1,632,1,0,1
3888,log_872_1708942912.xes,0.6,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,no_drift,[],[],6671,0.1,667,0,0,0
3889,log_872_1708942912.xes,0.6,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,sudden,"[3444, 5025]",[3433],6671,0.1,667,1,0,2
3890,log_872_1708942912.xes,0.6,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_start,[1485],[1486],6671,0.1,667,1,0,1
3891,log_872_1708942912.xes,0.6,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_end,[2077],[2047],6671,0.1,667,1,0,1
3892,log_150_1708942917.xes,0.6,na,['sudden'],1,1,1,0,no_drift,[],[0],3058,0.1,305,0,1,0
3893,log_150_1708942917.xes,0.6,na,['sudden'],1,1,1,0,sudden,[1445],[],3058,0.1,305,0,0,1
3894,log_150_1708942917.xes,0.6,na,['sudden'],1,1,1,0,gradual_start,[],[],3058,0.1,305,0,0,0
3895,log_150_1708942917.xes,0.6,na,['sudden'],1,1,1,0,gradual_end,[],[],3058,0.1,305,0,0,0
3896,log_995_1708942917.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],5139,0.1,513,0,0,0
3897,log_995_1708942917.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1362],[],5139,0.1,513,0,0,1
3898,log_995_1708942917.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[3089],[3026],5139,0.1,513,1,0,1
3899,log_995_1708942917.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[3654],[3651],5139,0.1,513,1,0,1
3900,log_494_1708942920.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],3669,0.1,366,0,0,0
3901,log_494_1708942920.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1781],[1765],3669,0.1,366,1,0,1
3902,log_494_1708942920.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],3669,0.1,366,0,0,0
3903,log_494_1708942920.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],3669,0.1,366,0,0,0
3904,log_527_1708942917.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],5381,0.1,538,0,0,0
3905,log_527_1708942917.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1783],[],5381,0.1,538,0,0,1
3906,log_527_1708942917.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[2941],[2939],5381,0.1,538,1,0,1
3907,log_527_1708942917.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[3405],[3407],5381,0.1,538,1,0,1
3908,log_681_1708942917.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[0],2701,0.1,270,0,1,0
3909,log_681_1708942917.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1667],[],2701,0.1,270,0,0,1
3910,log_681_1708942917.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],2701,0.1,270,0,0,0
3911,log_681_1708942917.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],2701,0.1,270,0,0,0
3912,log_1183_1708942916.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,no_drift,[],[],6159,0.1,615,0,0,0
3913,log_1183_1708942916.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,sudden,"[1159, 2528]","[2521, 1141]",6159,0.1,615,2,0,2
3914,log_1183_1708942916.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_start,[3636],[3601],6159,0.1,615,1,0,1
3915,log_1183_1708942916.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_end,[4227],[4201],6159,0.1,615,1,0,1
3916,log_1333_1708942919.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],5689,0.1,568,0,0,0
3917,log_1333_1708942919.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],5689,0.1,568,0,0,0
3918,log_1333_1708942919.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1214, 3402]","[3305, 1317]",5689,0.1,568,2,0,2
3919,log_1333_1708942919.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[1672, 3984]","[3921, 1961]",5689,0.1,568,2,0,2
3920,log_1108_1708942920.xes,0.3,na,['sudden'],1,1,1,0,no_drift,[],[],3124,0.1,312,0,0,0
3921,log_1108_1708942920.xes,0.3,na,['sudden'],1,1,1,0,sudden,[1367],[1351],3124,0.1,312,1,0,1
3922,log_1108_1708942920.xes,0.3,na,['sudden'],1,1,1,0,gradual_start,[],[],3124,0.1,312,0,0,0
3923,log_1108_1708942920.xes,0.3,na,['sudden'],1,1,1,0,gradual_end,[],[],3124,0.1,312,0,0,0
3924,log_151_1708942919.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],2660,0.1,266,0,0,0
3925,log_151_1708942919.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1126],[1119],2660,0.1,266,1,0,1
3926,log_151_1708942919.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],2660,0.1,266,0,0,0
3927,log_151_1708942919.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],2660,0.1,266,0,0,0
3928,log_1184_1708942920.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],5364,0.1,536,0,0,0
3929,log_1184_1708942920.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3530],[3511],5364,0.1,536,1,0,1
3930,log_1184_1708942920.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1574],[],5364,0.1,536,0,0,1
3931,log_1184_1708942920.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[1947],[],5364,0.1,536,0,0,1
3932,log_955_1708942915.xes,0.6,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,no_drift,[],[0],7183,0.1,718,0,1,0
3933,log_955_1708942915.xes,0.6,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,sudden,[6123],[],7183,0.1,718,0,0,1
3934,log_955_1708942915.xes,0.6,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_start,"[1768, 4146]",[],7183,0.1,718,0,0,2
3935,log_955_1708942915.xes,0.6,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_end,"[2337, 4576]",[],7183,0.1,718,0,0,2
3936,log_339_1708942920.xes,0.3,na,['sudden'],1,1,1,0,no_drift,[],[],2976,0.1,297,0,0,0
3937,log_339_1708942920.xes,0.3,na,['sudden'],1,1,1,0,sudden,[1732],[1723],2976,0.1,297,1,0,1
3938,log_339_1708942920.xes,0.3,na,['sudden'],1,1,1,0,gradual_start,[],[],2976,0.1,297,0,0,0
3939,log_339_1708942920.xes,0.3,na,['sudden'],1,1,1,0,gradual_end,[],[],2976,0.1,297,0,0,0
3940,log_304_1708942915.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,no_drift,[],[],6912,0.1,691,0,0,0
3941,log_304_1708942915.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,sudden,"[1821, 3788]","[3775, 1803]",6912,0.1,691,2,0,2
3942,log_304_1708942915.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_start,[4832],[4829],6912,0.1,691,1,0,1
3943,log_304_1708942915.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_end,[5219],[5203],6912,0.1,691,1,0,1
3944,log_1296_1708942914.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,no_drift,[],[],7464,0.1,746,0,0,0
3945,log_1296_1708942914.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,sudden,[1144],[1111],7464,0.1,746,1,0,1
3946,log_1296_1708942914.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_start,"[3143, 5382]",[3109],7464,0.1,746,1,0,2
3947,log_1296_1708942914.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_end,"[3506, 5963]",[3516],7464,0.1,746,1,0,2
3948,log_74_1708942915.xes,0.3,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,no_drift,[],[],6543,0.1,654,0,0,0
3949,log_74_1708942915.xes,0.3,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,sudden,"[1644, 3410]","[1633, 3393]",6543,0.1,654,2,0,2
3950,log_74_1708942915.xes,0.3,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_start,[4611],[4609],6543,0.1,654,1,0,1
3951,log_74_1708942915.xes,0.3,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_end,[5080],[5089],6543,0.1,654,1,0,1
3952,log_996_1708942920.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],2489,0.1,248,0,0,0
3953,log_996_1708942920.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1402],[1381],2489,0.1,248,1,0,1
3954,log_996_1708942920.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],2489,0.1,248,0,0,0
3955,log_996_1708942920.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],2489,0.1,248,0,0,0
3956,log_956_1708942921.xes,0.3,na,['gradual'],1,2,0,1,no_drift,[],[],3380,0.1,338,0,0,0
3957,log_956_1708942921.xes,0.3,na,['gradual'],1,2,0,1,sudden,[],[],3380,0.1,338,0,0,0
3958,log_956_1708942921.xes,0.3,na,['gradual'],1,2,0,1,gradual_start,[1598],[1569],3380,0.1,338,1,0,1
3959,log_956_1708942921.xes,0.3,na,['gradual'],1,2,0,1,gradual_end,[1923],[1921],3380,0.1,338,1,0,1
3960,log_873_1708942919.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],4638,0.1,463,0,0,0
3961,log_873_1708942919.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],4638,0.1,463,0,0,0
3962,log_873_1708942919.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1031, 2395]",[2393],4638,0.1,463,1,0,2
3963,log_873_1708942919.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[1350, 2820]",[2807],4638,0.1,463,1,0,2
3964,log_1334_1708942922.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],3650,0.1,365,1,0,1
3965,log_1334_1708942922.xes,0.6,na,[],0,0,0,0,sudden,[],[],3650,0.1,365,0,0,0
3966,log_1334_1708942922.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],3650,0.1,365,0,0,0
3967,log_1334_1708942922.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],3650,0.1,365,0,0,0
3968,log_682_1708942922.xes,0.3,na,['sudden'],1,1,1,0,no_drift,[],[],2436,0.1,243,0,0,0
3969,log_682_1708942922.xes,0.3,na,['sudden'],1,1,1,0,sudden,[1144],[1129],2436,0.1,243,1,0,1
3970,log_682_1708942922.xes,0.3,na,['sudden'],1,1,1,0,gradual_start,[],[],2436,0.1,243,0,0,0
3971,log_682_1708942922.xes,0.3,na,['sudden'],1,1,1,0,gradual_end,[],[],2436,0.1,243,0,0,0
3972,log_1372_1708942917.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],3259,0.1,325,0,0,0
3973,log_1372_1708942917.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],3259,0.1,325,0,0,0
3974,log_1372_1708942917.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1594],[1553],3259,0.1,325,1,0,1
3975,log_1372_1708942917.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[2068],[2017],3259,0.1,325,1,0,1
3976,log_1260_1708942915.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],5778,0.1,577,0,0,0
3977,log_1260_1708942915.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3786],[3753],5778,0.1,577,1,0,1
3978,log_1260_1708942915.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1911],[],5778,0.1,577,0,0,1
3979,log_1260_1708942915.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[2315],[],5778,0.1,577,0,0,1
3980,log_1225_1708942919.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],6872,0.1,687,1,0,1
3981,log_1225_1708942919.xes,0.6,na,[],0,0,0,0,sudden,[],[],6872,0.1,687,0,0,0
3982,log_1225_1708942919.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],6872,0.1,687,0,0,0
3983,log_1225_1708942919.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],6872,0.1,687,0,0,0
3984,log_1521_1708942922.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],3975,0.1,397,0,0,0
3985,log_1521_1708942922.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1367, 2632]","[2623, 1369]",3975,0.1,397,2,0,2
3986,log_1521_1708942922.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],3975,0.1,397,0,0,0
3987,log_1521_1708942922.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],3975,0.1,397,0,0,0
3988,log_1032_1708942909.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],5055,0.1,505,0,0,0
3989,log_1032_1708942909.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3094],[3076],5055,0.1,505,1,0,1
3990,log_1032_1708942909.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1058],[],5055,0.1,505,0,0,1
3991,log_1032_1708942909.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[1460],[],5055,0.1,505,0,0,1
3992,log_1409_1708942916.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],3326,0.1,332,1,0,1
3993,log_1409_1708942916.xes,0.3,na,[],0,0,0,0,sudden,[],[],3326,0.1,332,0,0,0
3994,log_1409_1708942916.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],3326,0.1,332,0,0,0
3995,log_1409_1708942916.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],3326,0.1,332,0,0,0
3996,log_1261_1708942923.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],5373,0.1,537,0,0,0
3997,log_1261_1708942923.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],5373,0.1,537,0,0,0
3998,log_1261_1708942923.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1174, 3117]","[1171, 3095]",5373,0.1,537,2,0,2
3999,log_1261_1708942923.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[1646, 3584]","[1665, 3589]",5373,0.1,537,2,0,2
4000,log_1483_1708942922.xes,0.3,na,['sudden'],1,1,1,0,no_drift,[],[],3603,0.1,360,0,0,0
