,log_name,noise_level,complexity,drift_pattern,n_drifts,n_change_points,n_sudden,n_gradual,drift_type,actual_cp,detected_cp,log_size,lag,lag_indices,TP,FP,FN_TP
4001,log_1483_1708942922.xes,0.3,na,['sudden'],1,1,1,0,sudden,[1701],[1693],3603,0.1,360,1,0,1
4002,log_1483_1708942922.xes,0.3,na,['sudden'],1,1,1,0,gradual_start,[],[],3603,0.1,360,0,0,0
4003,log_1483_1708942922.xes,0.3,na,['sudden'],1,1,1,0,gradual_end,[],[],3603,0.1,360,0,0,0
4004,log_997_1708942923.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],5513,0.1,551,0,0,0
4005,log_997_1708942923.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],5513,0.1,551,0,0,0
4006,log_997_1708942923.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1331, 3542]","[1270, 3511]",5513,0.1,551,2,0,2
4007,log_997_1708942923.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[1926, 4099]","[1945, 4105]",5513,0.1,551,2,0,2
4008,log_1447_1708942919.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],5306,0.1,530,0,0,0
4009,log_1447_1708942919.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],5306,0.1,530,0,0,0
4010,log_1447_1708942919.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1659, 3200]",[1561],5306,0.1,530,1,0,2
4011,log_1447_1708942919.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[2125, 3644]",[2107],5306,0.1,530,1,0,2
4012,log_760_1708942918.xes,0.3,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,no_drift,[],[],6544,0.1,654,0,0,0
4013,log_760_1708942918.xes,0.3,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,sudden,[3517],[3489],6544,0.1,654,1,0,1
4014,log_760_1708942918.xes,0.3,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_start,"[1185, 4983]",[4961],6544,0.1,654,1,0,2
4015,log_760_1708942918.xes,0.3,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_end,"[1544, 5539]",[5537],6544,0.1,654,1,0,2
4016,log_528_1708942922.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],4897,0.1,489,0,0,0
4017,log_528_1708942922.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1773],[1729],4897,0.1,489,1,0,1
4018,log_528_1708942922.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[2924],[2929],4897,0.1,489,1,0,1
4019,log_528_1708942922.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[3500],[3481],4897,0.1,489,1,0,1
4020,log_1297_1708942922.xes,0.6,na,['gradual'],1,2,0,1,no_drift,[],[],3602,0.1,360,0,0,0
4021,log_1297_1708942922.xes,0.6,na,['gradual'],1,2,0,1,sudden,[],[],3602,0.1,360,0,0,0
4022,log_1297_1708942922.xes,0.6,na,['gradual'],1,2,0,1,gradual_start,[1480],[1477],3602,0.1,360,1,0,1
4023,log_1297_1708942922.xes,0.6,na,['gradual'],1,2,0,1,gradual_end,[2074],[2053],3602,0.1,360,1,0,1
4024,log_1373_1708942923.xes,0.3,na,['sudden'],1,1,1,0,no_drift,[],[],3068,0.1,306,0,0,0
4025,log_1373_1708942923.xes,0.3,na,['sudden'],1,1,1,0,sudden,[1360],[1351],3068,0.1,306,1,0,1
4026,log_1373_1708942923.xes,0.3,na,['sudden'],1,1,1,0,gradual_start,[],[],3068,0.1,306,0,0,0
4027,log_1373_1708942923.xes,0.3,na,['sudden'],1,1,1,0,gradual_end,[],[],3068,0.1,306,0,0,0
4028,log_829_1708942916.xes,0.3,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,no_drift,[],[],7584,0.1,758,0,0,0
4029,log_829_1708942916.xes,0.3,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,sudden,"[3927, 5854]","[3923, 5847]",7584,0.1,758,2,0,2
4030,log_829_1708942916.xes,0.3,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_start,[1680],[],7584,0.1,758,0,0,1
4031,log_829_1708942916.xes,0.3,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_end,[2036],[],7584,0.1,758,0,0,1
4032,log_957_1708942924.xes,0.3,na,['gradual'],1,2,0,1,no_drift,[],[],3094,0.1,309,0,0,0
4033,log_957_1708942924.xes,0.3,na,['gradual'],1,2,0,1,sudden,[],[],3094,0.1,309,0,0,0
4034,log_957_1708942924.xes,0.3,na,['gradual'],1,2,0,1,gradual_start,[1652],[1606],3094,0.1,309,1,0,1
4035,log_957_1708942924.xes,0.3,na,['gradual'],1,2,0,1,gradual_end,[1995],[1981],3094,0.1,309,1,0,1
4036,log_75_1708942921.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],3756,0.1,375,0,0,0
4037,log_75_1708942921.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1198],[1171],3756,0.1,375,1,0,1
4038,log_75_1708942921.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[2206],[2215],3756,0.1,375,1,0,1
4039,log_75_1708942921.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[2643],[2611],3756,0.1,375,1,0,1
4040,log_1335_1708942925.xes,0.6,na,['sudden'],1,1,1,0,no_drift,[],[0],3111,0.1,311,0,1,0
4041,log_1335_1708942925.xes,0.6,na,['sudden'],1,1,1,0,sudden,[1874],[],3111,0.1,311,0,0,1
4042,log_1335_1708942925.xes,0.6,na,['sudden'],1,1,1,0,gradual_start,[],[],3111,0.1,311,0,0,0
4043,log_1335_1708942925.xes,0.6,na,['sudden'],1,1,1,0,gradual_end,[],[],3111,0.1,311,0,0,0
4044,log_683_1708942924.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],1984,0.1,198,1,0,1
4045,log_683_1708942924.xes,0.3,na,[],0,0,0,0,sudden,[],[],1984,0.1,198,0,0,0
4046,log_683_1708942924.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],1984,0.1,198,0,0,0
4047,log_683_1708942924.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],1984,0.1,198,0,0,0
4048,log_998_1708942927.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],2883,0.1,288,0,0,0
4049,log_998_1708942927.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1622],[1625],2883,0.1,288,1,0,1
4050,log_998_1708942927.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],2883,0.1,288,0,0,0
4051,log_998_1708942927.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],2883,0.1,288,0,0,0
4052,log_1226_1708942926.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],4069,0.1,406,0,0,0
4053,log_1226_1708942926.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],4069,0.1,406,0,0,0
4054,log_1226_1708942926.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1764],[1741],4069,0.1,406,1,0,1
4055,log_1226_1708942926.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[2159],[2161],4069,0.1,406,1,0,1
4056,log_1522_1708942925.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],3528,0.1,352,0,0,0
4057,log_1522_1708942925.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],3528,0.1,352,0,0,0
4058,log_1522_1708942925.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1342],[1361],3528,0.1,352,1,0,1
4059,log_1522_1708942925.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[1793],[1854],3528,0.1,352,1,0,1
4060,log_1185_1708942923.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],2754,0.1,275,1,0,1
4061,log_1185_1708942923.xes,0.0,na,[],0,0,0,0,sudden,[],[],2754,0.1,275,0,0,0
4062,log_1185_1708942923.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],2754,0.1,275,0,0,0
4063,log_1185_1708942923.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],2754,0.1,275,0,0,0
4064,log_340_1708942923.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,no_drift,[],[],7485,0.1,748,0,0,0
4065,log_340_1708942923.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,sudden,[4071],[4071],7485,0.1,748,1,0,1
4066,log_340_1708942923.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_start,"[1797, 5280]","[1703, 5255]",7485,0.1,748,2,0,2
4067,log_340_1708942923.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_end,"[2124, 5802]","[2184, 5773]",7485,0.1,748,2,0,2
4068,log_830_1708942925.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],5771,0.1,577,0,0,0
4069,log_830_1708942925.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],5771,0.1,577,0,0,0
4070,log_830_1708942925.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1937, 3968]",[3977],5771,0.1,577,1,0,2
4071,log_830_1708942925.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[2237, 4520]",[4509],5771,0.1,577,1,0,2
4072,log_1448_1708942925.xes,0.3,na,['gradual'],1,2,0,1,no_drift,[],[],3244,0.1,324,0,0,0
4073,log_1448_1708942925.xes,0.3,na,['gradual'],1,2,0,1,sudden,[],[],3244,0.1,324,0,0,0
4074,log_1448_1708942925.xes,0.3,na,['gradual'],1,2,0,1,gradual_start,[1837],[1793],3244,0.1,324,1,0,1
4075,log_1448_1708942925.xes,0.3,na,['gradual'],1,2,0,1,gradual_end,[2140],[2145],3244,0.1,324,1,0,1
4076,log_1410_1708942927.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],4228,0.1,422,1,0,1
4077,log_1410_1708942927.xes,0.0,na,[],0,0,0,0,sudden,[],[],4228,0.1,422,0,0,0
4078,log_1410_1708942927.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],4228,0.1,422,0,0,0
4079,log_1410_1708942927.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],4228,0.1,422,0,0,0
4080,log_1146_1708942920.xes,0.6,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,no_drift,[],[],7401,0.1,740,0,0,0
4081,log_1146_1708942920.xes,0.6,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,sudden,[],[],7401,0.1,740,0,0,0
4082,log_1146_1708942920.xes,0.6,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_start,"[1185, 3435, 5411]","[5403, 3368]",7401,0.1,740,2,0,3
4083,log_1146_1708942920.xes,0.6,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_end,"[1757, 4018, 5897]","[5884, 3960]",7401,0.1,740,2,0,3
4084,log_874_1708942923.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,no_drift,[],[],8134,0.1,813,0,0,0
4085,log_874_1708942923.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,sudden,[],[],8134,0.1,813,0,0,0
4086,log_874_1708942923.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_start,"[1403, 3859, 5759]","[5761, 3841]",8134,0.1,813,2,0,3
4087,log_874_1708942923.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_end,"[1960, 4362, 6144]","[6161, 4321]",8134,0.1,813,2,0,3
4088,log_1374_1708942926.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],3114,0.1,311,0,0,0
4089,log_1374_1708942926.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1649],[1636],3114,0.1,311,1,0,1
4090,log_1374_1708942926.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],3114,0.1,311,0,0,0
4091,log_1374_1708942926.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],3114,0.1,311,0,0,0
4092,log_1262_1708942927.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],4683,0.1,468,1,0,1
4093,log_1262_1708942927.xes,0.3,na,[],0,0,0,0,sudden,[],[],4683,0.1,468,0,0,0
4094,log_1262_1708942927.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],4683,0.1,468,0,0,0
4095,log_1262_1708942927.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],4683,0.1,468,0,0,0
4096,log_1336_1708942927.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],5238,0.1,523,0,0,0
4097,log_1336_1708942927.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3487],[3459],5238,0.1,523,1,0,1
4098,log_1336_1708942927.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1799],[1743],5238,0.1,523,1,0,1
4099,log_1336_1708942927.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[2262],[2315],5238,0.1,523,1,0,1
4100,log_999_1708942928.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],3008,0.1,300,0,0,0
4101,log_999_1708942928.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1822],[1816],3008,0.1,300,1,0,1
4102,log_999_1708942928.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],3008,0.1,300,0,0,0
4103,log_999_1708942928.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],3008,0.1,300,0,0,0
4104,log_1069_1708942918.xes,0.6,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,no_drift,[],[],5288,0.1,528,0,0,0
4105,log_1069_1708942918.xes,0.6,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,sudden,"[1166, 2529, 3881]","[2523, 3849, 1145]",5288,0.1,528,3,0,3
4106,log_1069_1708942918.xes,0.6,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_start,[],[],5288,0.1,528,0,0,0
4107,log_1069_1708942918.xes,0.6,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_end,[],[],5288,0.1,528,0,0,0
4108,log_958_1708942927.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],4841,0.1,484,0,0,0
4109,log_958_1708942927.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1771],[1729],4841,0.1,484,1,0,1
4110,log_958_1708942927.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[3109],[3097],4841,0.1,484,1,0,1
4111,log_958_1708942927.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[3561],[3577],4841,0.1,484,1,0,1
4112,log_1523_1708942928.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],3969,0.1,396,1,0,1
4113,log_1523_1708942928.xes,0.0,na,[],0,0,0,0,sudden,[],[],3969,0.1,396,0,0,0
4114,log_1523_1708942928.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],3969,0.1,396,0,0,0
4115,log_1523_1708942928.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],3969,0.1,396,0,0,0
4116,log_1109_1708942923.xes,0.3,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,no_drift,[],[],6735,0.1,673,0,0,0
4117,log_1109_1708942923.xes,0.3,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,sudden,"[1630, 3466, 5028]","[3433, 1618]",6735,0.1,673,2,0,3
4118,log_1109_1708942923.xes,0.3,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_start,[],[],6735,0.1,673,0,0,0
4119,log_1109_1708942923.xes,0.3,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_end,[],[],6735,0.1,673,0,0,0
4120,log_1033_1708942922.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,no_drift,[],[],6253,0.1,625,0,0,0
4121,log_1033_1708942922.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,sudden,[1311],[],6253,0.1,625,0,0,1
4122,log_1033_1708942922.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_start,"[2518, 4629]",[4620],6253,0.1,625,1,0,2
4123,log_1033_1708942922.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_end,"[3019, 5199]",[5209],6253,0.1,625,1,0,2
4124,log_1070_1708942930.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],1577,0.1,157,1,0,1
4125,log_1070_1708942930.xes,0.6,na,[],0,0,0,0,sudden,[],[],1577,0.1,157,0,0,0
4126,log_1070_1708942930.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],1577,0.1,157,0,0,0
4127,log_1070_1708942930.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],1577,0.1,157,0,0,0
4128,log_684_1708942927.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],3528,0.1,352,0,0,0
4129,log_684_1708942927.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],3528,0.1,352,0,0,0
4130,log_684_1708942927.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1247],[1242],3528,0.1,352,1,0,1
4131,log_684_1708942927.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[1759],[1752],3528,0.1,352,1,0,1
4132,log_831_1708942930.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],5022,0.1,502,0,0,0
4133,log_831_1708942930.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1892, 3063]","[3026, 1851]",5022,0.1,502,2,0,2
4134,log_831_1708942930.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],5022,0.1,502,0,0,0
4135,log_831_1708942930.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],5022,0.1,502,0,0,0
4136,log_152_1708942923.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],4905,0.1,490,0,0,0
4137,log_152_1708942923.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1846],[1825],4905,0.1,490,1,0,1
4138,log_152_1708942923.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[3191],[],4905,0.1,490,0,0,1
4139,log_152_1708942923.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[3562],[],4905,0.1,490,0,0,1
4140,log_1000_1708942931.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],3722,0.1,372,1,0,1
4141,log_1000_1708942931.xes,0.0,na,[],0,0,0,0,sudden,[],[],3722,0.1,372,0,0,0
4142,log_1000_1708942931.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],3722,0.1,372,0,0,0
4143,log_1000_1708942931.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],3722,0.1,372,0,0,0
4144,log_1559_1708942926.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,no_drift,[],[],7217,0.1,721,0,0,0
4145,log_1559_1708942926.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,sudden,[1832],[1801],7217,0.1,721,1,0,1
4146,log_1559_1708942926.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_start,"[3035, 5407]",[3025],7217,0.1,721,1,0,2
4147,log_1559_1708942926.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_end,"[3443, 5974]",[3421],7217,0.1,721,1,0,2
4148,log_1186_1708942928.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,no_drift,[],[],6346,0.1,634,0,0,0
4149,log_1186_1708942928.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,sudden,"[1587, 3537]","[3535, 1551]",6346,0.1,634,2,0,2
4150,log_1186_1708942928.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_start,[4748],[4744],6346,0.1,634,1,0,1
4151,log_1186_1708942928.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_end,[5135],[5054],6346,0.1,634,1,0,1
4152,log_832_1708942934.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],3677,0.1,367,0,0,0
4153,log_832_1708942934.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],3677,0.1,367,0,0,0
4154,log_832_1708942934.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1723],[1711],3677,0.1,367,1,0,1
4155,log_832_1708942934.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[2063],[2071],3677,0.1,367,1,0,1
4156,log_1337_1708942931.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],5448,0.1,544,1,0,1
4157,log_1337_1708942931.xes,0.6,na,[],0,0,0,0,sudden,[],[],5448,0.1,544,0,0,0
4158,log_1337_1708942931.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],5448,0.1,544,0,0,0
4159,log_1337_1708942931.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],5448,0.1,544,0,0,0
4160,log_1375_1708942930.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],3609,0.1,360,0,0,0
4161,log_1375_1708942930.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],3609,0.1,360,0,0,0
4162,log_1375_1708942930.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1491],[1531],3609,0.1,360,1,0,1
4163,log_1375_1708942930.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[2083],[2143],3609,0.1,360,1,0,1
4164,log_266_1708942934.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],1425,0.1,142,1,0,1
4165,log_266_1708942934.xes,0.6,na,[],0,0,0,0,sudden,[],[],1425,0.1,142,0,0,0
4166,log_266_1708942934.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],1425,0.1,142,0,0,0
4167,log_266_1708942934.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],1425,0.1,142,0,0,0
4168,log_1635_1708942931.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],3242,0.1,324,0,0,0
4169,log_1635_1708942931.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],3242,0.1,324,0,0,0
4170,log_1635_1708942931.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1894],[1889],3242,0.1,324,1,0,1
4171,log_1635_1708942931.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[2219],[2241],3242,0.1,324,1,0,1
4172,log_1673_1708942932.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[0],4360,0.1,436,0,1,0
4173,log_1673_1708942932.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1469, 3332]",[],4360,0.1,436,0,0,2
4174,log_1673_1708942932.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],4360,0.1,436,0,0,0
4175,log_1673_1708942932.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],4360,0.1,436,0,0,0
4176,log_1001_1708942933.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],5331,0.1,533,0,0,0
4177,log_1001_1708942933.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],5331,0.1,533,0,0,0
4178,log_1001_1708942933.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1935, 3671]",[3667],5331,0.1,533,1,0,2
4179,log_1001_1708942933.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[2275, 4225]",[4213],5331,0.1,533,1,0,2
4180,log_1485_1708942934.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],4115,0.1,411,0,0,0
4181,log_1485_1708942934.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1606, 2698]","[2681, 1601]",4115,0.1,411,2,0,2
4182,log_1485_1708942934.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],4115,0.1,411,0,0,0
4183,log_1485_1708942934.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],4115,0.1,411,0,0,0
4184,log_341_1708942929.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],5927,0.1,592,0,0,0
4185,log_341_1708942929.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],5927,0.1,592,0,0,0
4186,log_341_1708942929.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1676, 3908]","[3887, 1654]",5927,0.1,592,2,0,2
4187,log_341_1708942929.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[2072, 4449]","[4438, 2060]",5927,0.1,592,2,0,2
4188,log_1147_1708942928.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],5835,0.1,583,0,0,0
4189,log_1147_1708942928.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3879],[],5835,0.1,583,0,0,1
4190,log_1147_1708942928.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1602],[1509],5835,0.1,583,1,0,1
4191,log_1147_1708942928.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[2045],[2060],5835,0.1,583,1,0,1
4192,log_1110_1708942930.xes,0.3,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,no_drift,[],[],7693,0.1,769,0,0,0
4193,log_1110_1708942930.xes,0.3,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,sudden,[],[],7693,0.1,769,0,0,0
4194,log_1110_1708942930.xes,0.3,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_start,"[1849, 3900, 5512]","[5511, 1787]",7693,0.1,769,2,0,3
4195,log_1110_1708942930.xes,0.3,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_end,"[2248, 4362, 6065]","[6043, 2281]",7693,0.1,769,2,0,3
4196,log_1299_1708942935.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],3750,0.1,375,1,0,1
