,log_name,noise_level,complexity,drift_pattern,n_drifts,n_change_points,n_sudden,n_gradual,drift_type,actual_cp,detected_cp,log_size,lag,lag_indices,TP,FP,FN_TP
4197,log_1299_1708942935.xes,0.0,na,[],0,0,0,0,sudden,[],[],3750,0.1,375,0,0,0
4198,log_1299_1708942935.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],3750,0.1,375,0,0,0
4199,log_1299_1708942935.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],3750,0.1,375,0,0,0
4200,log_529_1708942925.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],7472,0.1,747,1,0,1
4201,log_529_1708942925.xes,0.0,na,[],0,0,0,0,sudden,[],[],7472,0.1,747,0,0,0
4202,log_529_1708942925.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],7472,0.1,747,0,0,0
4203,log_529_1708942925.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],7472,0.1,747,0,0,0
4204,log_1298_1708942925.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],4020,0.1,402,0,0,0
4205,log_1298_1708942925.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1303, 2755]",[1281],4020,0.1,402,1,0,2
4206,log_1298_1708942925.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],4020,0.1,402,0,0,0
4207,log_1298_1708942925.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],4020,0.1,402,0,0,0
4208,log_1484_1708942925.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],4773,0.1,477,0,0,0
4209,log_1484_1708942925.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1012],[990],4773,0.1,477,1,0,1
4210,log_1484_1708942925.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[2776],[],4773,0.1,477,0,0,1
4211,log_1484_1708942925.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[3177],[],4773,0.1,477,0,0,1
4212,log_265_1708942910.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,no_drift,[],[],7153,0.1,715,0,0,0
4213,log_265_1708942910.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,sudden,"[1989, 3203]","[3151, 1961]",7153,0.1,715,2,0,2
4214,log_265_1708942910.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_start,[5117],[5076],7153,0.1,715,1,0,1
4215,log_265_1708942910.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_end,[5600],[5566],7153,0.1,715,1,0,1
4216,log_1597_1708942929.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],4968,0.1,496,1,0,1
4217,log_1597_1708942929.xes,0.3,na,[],0,0,0,0,sudden,[],[],4968,0.1,496,0,0,0
4218,log_1597_1708942929.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],4968,0.1,496,0,0,0
4219,log_1597_1708942929.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],4968,0.1,496,0,0,0
4220,log_1449_1708942930.xes,0.6,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,no_drift,[],[],7199,0.1,719,0,0,0
4221,log_1449_1708942930.xes,0.6,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,sudden,[5466],[5426],7199,0.1,719,1,0,1
4222,log_1449_1708942930.xes,0.6,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_start,"[1723, 3723]",[3711],7199,0.1,719,1,0,2
4223,log_1449_1708942930.xes,0.6,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_end,"[2230, 4023]",[4026],7199,0.1,719,1,0,2
4224,log_959_1708942930.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],4844,0.1,484,1,0,1
4225,log_959_1708942930.xes,0.6,na,[],0,0,0,0,sudden,[],[],4844,0.1,484,0,0,0
4226,log_959_1708942930.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],4844,0.1,484,0,0,0
4227,log_959_1708942930.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],4844,0.1,484,0,0,0
4228,log_1263_1708942929.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],5005,0.1,500,0,0,0
4229,log_1263_1708942929.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3800],[3776],5005,0.1,500,1,0,1
4230,log_1263_1708942929.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1973],[1951],5005,0.1,500,1,0,1
4231,log_1263_1708942929.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[2443],[2426],5005,0.1,500,1,0,1
4232,log_530_1708942935.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],4487,0.1,448,0,0,0
4233,log_530_1708942935.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1063, 2926]","[2905, 1057]",4487,0.1,448,2,0,2
4234,log_530_1708942935.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],4487,0.1,448,0,0,0
4235,log_530_1708942935.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],4487,0.1,448,0,0,0
4236,log_960_1708942937.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[0],5635,0.1,563,0,1,0
4237,log_960_1708942937.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],5635,0.1,563,0,0,0
4238,log_960_1708942937.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1747, 3670]",[],5635,0.1,563,0,0,2
4239,log_960_1708942937.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[2245, 4141]",[],5635,0.1,563,0,0,2
4240,log_833_1708942935.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],2976,0.1,297,1,0,1
4241,log_833_1708942935.xes,0.0,na,[],0,0,0,0,sudden,[],[],2976,0.1,297,0,0,0
4242,log_833_1708942935.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],2976,0.1,297,0,0,0
4243,log_833_1708942935.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],2976,0.1,297,0,0,0
4244,log_1227_1708942928.xes,0.3,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,no_drift,[],[],7360,0.1,736,0,0,0
4245,log_1227_1708942928.xes,0.3,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,sudden,"[1916, 6164]","[1873, 6121]",7360,0.1,736,2,0,2
4246,log_1227_1708942928.xes,0.3,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_start,[3837],[],7360,0.1,736,0,0,1
4247,log_1227_1708942928.xes,0.3,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_end,[4256],[],7360,0.1,736,0,0,1
4248,log_1264_1708942937.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],3968,0.1,396,1,0,1
4249,log_1264_1708942937.xes,0.0,na,[],0,0,0,0,sudden,[],[],3968,0.1,396,0,0,0
4250,log_1264_1708942937.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],3968,0.1,396,0,0,0
4251,log_1264_1708942937.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],3968,0.1,396,0,0,0
4252,log_1674_1708942935.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],2998,0.1,299,0,0,0
4253,log_1674_1708942935.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],2998,0.1,299,0,0,0
4254,log_1674_1708942935.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1068],[1065],2998,0.1,299,1,0,1
4255,log_1674_1708942935.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[1568],[1555],2998,0.1,299,1,0,1
4256,log_1411_1708942931.xes,0.6,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,no_drift,[],[],7484,0.1,748,0,0,0
4257,log_1411_1708942931.xes,0.6,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,sudden,[6107],[6069],7484,0.1,748,1,0,1
4258,log_1411_1708942931.xes,0.6,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_start,"[1904, 4084]","[4071, 1888]",7484,0.1,748,2,0,2
4259,log_1411_1708942931.xes,0.6,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_end,"[2488, 4559]","[4478, 2443]",7484,0.1,748,2,0,2
4260,log_342_1708942935.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],4583,0.1,458,0,0,0
4261,log_342_1708942935.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1812, 3488]",[1783],4583,0.1,458,1,0,2
4262,log_342_1708942935.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],4583,0.1,458,0,0,0
4263,log_342_1708942935.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],4583,0.1,458,0,0,0
4264,log_76_1708942926.xes,0.3,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,no_drift,[],[],6219,0.1,621,0,0,0
4265,log_76_1708942926.xes,0.3,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,sudden,[1189],[1148],6219,0.1,621,1,0,1
4266,log_76_1708942926.xes,0.3,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_start,"[2770, 4179]",[4155],6219,0.1,621,1,0,2
4267,log_76_1708942926.xes,0.3,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_end,"[3074, 4663]",[4682],6219,0.1,621,1,0,2
4268,log_1228_1708942937.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],4898,0.1,489,0,0,0
4269,log_1228_1708942937.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3617],[3601],4898,0.1,489,1,0,1
4270,log_1228_1708942937.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1274],[],4898,0.1,489,0,0,1
4271,log_1228_1708942937.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[1662],[],4898,0.1,489,0,0,1
4272,log_1002_1708942938.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],3700,0.1,370,0,0,0
4273,log_1002_1708942938.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],3700,0.1,370,0,0,0
4274,log_1002_1708942938.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1891],[1855],3700,0.1,370,1,0,1
4275,log_1002_1708942938.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[2281],[2287],3700,0.1,370,1,0,1
4276,log_1675_1708942940.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],3369,0.1,336,1,0,1
4277,log_1675_1708942940.xes,0.0,na,[],0,0,0,0,sudden,[],[],3369,0.1,336,0,0,0
4278,log_1675_1708942940.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],3369,0.1,336,0,0,0
4279,log_1675_1708942940.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],3369,0.1,336,0,0,0
4280,log_1187_1708942933.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],5026,0.1,502,0,0,0
4281,log_1187_1708942933.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1820],[1801],5026,0.1,502,1,0,1
4282,log_1187_1708942933.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[3081],[3076],5026,0.1,502,1,0,1
4283,log_1187_1708942933.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[3557],[3526],5026,0.1,502,1,0,1
4284,log_1598_1708942936.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[0],5626,0.1,562,0,1,0
4285,log_1598_1708942936.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],5626,0.1,562,0,0,0
4286,log_1598_1708942936.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1837, 3912]",[],5626,0.1,562,0,0,2
4287,log_1598_1708942936.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[2227, 4356]",[],5626,0.1,562,0,0,2
4288,log_1265_1708942939.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],4904,0.1,490,1,0,1
4289,log_1265_1708942939.xes,0.0,na,[],0,0,0,0,sudden,[],[],4904,0.1,490,0,0,0
4290,log_1265_1708942939.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],4904,0.1,490,0,0,0
4291,log_1265_1708942939.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],4904,0.1,490,0,0,0
4292,log_1450_1708942937.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],3434,0.1,343,0,0,0
4293,log_1450_1708942937.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1516],[],3434,0.1,343,0,0,1
4294,log_1450_1708942937.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[1361],3434,0.1,343,0,1,0
4295,log_1450_1708942937.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[1837],3434,0.1,343,0,1,0
4296,log_1560_1708942932.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,no_drift,[],[],6707,0.1,670,0,0,0
4297,log_1560_1708942932.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,sudden,"[3573, 5081]",[5050],6707,0.1,670,1,0,2
4298,log_1560_1708942932.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_start,[1205],[],6707,0.1,670,0,0,1
4299,log_1560_1708942932.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_end,[1798],[],6707,0.1,670,0,0,1
4300,log_1749_1708942937.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],5517,0.1,551,0,0,0
4301,log_1749_1708942937.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1163],[],5517,0.1,551,0,0,1
4302,log_1749_1708942937.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[3020],[2998],5517,0.1,551,1,0,1
4303,log_1749_1708942937.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[3525],[3511],5517,0.1,551,1,0,1
4304,log_1003_1708942940.xes,0.3,na,['sudden'],1,1,1,0,no_drift,[],[0],2608,0.1,260,0,1,0
4305,log_1003_1708942940.xes,0.3,na,['sudden'],1,1,1,0,sudden,[1296],[],2608,0.1,260,0,0,1
4306,log_1003_1708942940.xes,0.3,na,['sudden'],1,1,1,0,gradual_start,[],[],2608,0.1,260,0,0,0
4307,log_1003_1708942940.xes,0.3,na,['sudden'],1,1,1,0,gradual_end,[],[],2608,0.1,260,0,0,0
4308,log_1004_1708942942.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],4487,0.1,448,0,0,0
4309,log_1004_1708942942.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3149],[3125],4487,0.1,448,1,0,1
4310,log_1004_1708942942.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1185],[1123],4487,0.1,448,1,0,1
4311,log_1004_1708942942.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[1530],[1541],4487,0.1,448,1,0,1
4312,log_1188_1708942939.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],3434,0.1,343,0,0,0
4313,log_1188_1708942939.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],3434,0.1,343,0,0,0
4314,log_1188_1708942939.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1379],[1395],3434,0.1,343,1,0,1
4315,log_1188_1708942939.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[1902],[1871],3434,0.1,343,1,0,1
4316,log_1787_1708942940.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],6183,0.1,618,0,0,0
4317,log_1787_1708942940.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],6183,0.1,618,0,0,0
4318,log_1787_1708942940.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1877, 4146]",[1831],6183,0.1,618,1,0,2
4319,log_1787_1708942940.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[2448, 4478]",[2401],6183,0.1,618,1,0,2
4320,log_1486_1708942938.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,no_drift,[],[],6794,0.1,679,0,0,0
4321,log_1486_1708942938.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,sudden,[3244],[3235],6794,0.1,679,1,0,1
4322,log_1486_1708942938.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_start,"[1289, 4697]",[1288],6794,0.1,679,1,0,2
4323,log_1486_1708942938.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_end,"[1628, 5003]",[1585],6794,0.1,679,1,0,2
4324,log_1599_1708942941.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],2647,0.1,264,0,0,0
4325,log_1599_1708942941.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1450],[1431],2647,0.1,264,1,0,1
4326,log_1599_1708942941.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],2647,0.1,264,0,0,0
4327,log_1599_1708942941.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],2647,0.1,264,0,0,0
4328,log_1788_1708942943.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],2760,0.1,276,1,0,1
4329,log_1788_1708942943.xes,0.0,na,[],0,0,0,0,sudden,[],[],2760,0.1,276,0,0,0
4330,log_1788_1708942943.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],2760,0.1,276,0,0,0
4331,log_1788_1708942943.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],2760,0.1,276,0,0,0
4332,log_1600_1708942943.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],3033,0.1,303,1,0,1
4333,log_1600_1708942943.xes,0.0,na,[],0,0,0,0,sudden,[],[],3033,0.1,303,0,0,0
4334,log_1600_1708942943.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],3033,0.1,303,0,0,0
4335,log_1600_1708942943.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],3033,0.1,303,0,0,0
4336,log_531_1708942938.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,no_drift,[],[],6705,0.1,670,0,0,0
4337,log_531_1708942938.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,sudden,[1495],[1453],6705,0.1,670,1,0,1
4338,log_531_1708942938.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_start,"[2778, 5113]",[],6705,0.1,670,0,0,2
4339,log_531_1708942938.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_end,"[3214, 5559]",[],6705,0.1,670,0,0,2
4340,log_1711_1708942935.xes,0.3,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,no_drift,[],[],7192,0.1,719,0,0,0
4341,log_1711_1708942935.xes,0.3,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,sudden,[3603],[3571],7192,0.1,719,1,0,1
4342,log_1711_1708942935.xes,0.3,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_start,"[1167, 4984]",[1226],7192,0.1,719,1,0,2
4343,log_1711_1708942935.xes,0.3,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_end,"[1712, 5422]",[1716],7192,0.1,719,1,0,2
4344,log_1266_1708942941.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],5856,0.1,585,1,0,1
4345,log_1266_1708942941.xes,0.0,na,[],0,0,0,0,sudden,[],[],5856,0.1,585,0,0,0
4346,log_1266_1708942941.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],5856,0.1,585,0,0,0
4347,log_1266_1708942941.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],5856,0.1,585,0,0,0
4348,log_1376_1708942934.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],5543,0.1,554,0,0,0
4349,log_1376_1708942934.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1601, 3589]","[3565, 1567]",5543,0.1,554,2,0,2
4350,log_1376_1708942934.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],5543,0.1,554,0,0,0
4351,log_1376_1708942934.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],5543,0.1,554,0,0,0
4352,log_1412_1708942939.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,no_drift,[],[],6561,0.1,656,0,0,0
4353,log_1412_1708942939.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,sudden,"[1437, 3022, 4585]","[1409, 3009, 4545]",6561,0.1,656,3,0,3
4354,log_1412_1708942939.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_start,[],[],6561,0.1,656,0,0,0
4355,log_1412_1708942939.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_end,[],[],6561,0.1,656,0,0,0
4356,log_1487_1708942942.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],5088,0.1,508,1,0,1
4357,log_1487_1708942942.xes,0.3,na,[],0,0,0,0,sudden,[],[],5088,0.1,508,0,0,0
4358,log_1487_1708942942.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],5088,0.1,508,0,0,0
4359,log_1487_1708942942.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],5088,0.1,508,0,0,0
4360,log_1676_1708942941.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,no_drift,[],[],5609,0.1,560,0,0,0
4361,log_1676_1708942941.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,sudden,"[1093, 4086]","[4061, 1065]",5609,0.1,560,2,0,2
4362,log_1676_1708942941.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_start,[2509],[2493],5609,0.1,560,1,0,1
4363,log_1676_1708942941.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_end,[2968],[2969],5609,0.1,560,1,0,1
4364,log_1413_1708942944.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],7752,0.1,775,1,0,1
4365,log_1413_1708942944.xes,0.0,na,[],0,0,0,0,sudden,[],[],7752,0.1,775,0,0,0
4366,log_1413_1708942944.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],7752,0.1,775,0,0,0
4367,log_1413_1708942944.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],7752,0.1,775,0,0,0
4368,log_1562_1708942946.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],1956,0.1,195,1,0,1
4369,log_1562_1708942946.xes,0.3,na,[],0,0,0,0,sudden,[],[],1956,0.1,195,0,0,0
4370,log_1562_1708942946.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],1956,0.1,195,0,0,0
4371,log_1562_1708942946.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],1956,0.1,195,0,0,0
4372,log_1601_1708942944.xes,0.3,na,['gradual'],1,2,0,1,no_drift,[],[],3308,0.1,330,0,0,0
4373,log_1601_1708942944.xes,0.3,na,['gradual'],1,2,0,1,sudden,[],[],3308,0.1,330,0,0,0
4374,log_1601_1708942944.xes,0.3,na,['gradual'],1,2,0,1,gradual_start,[1426],[1377],3308,0.1,330,1,0,1
4375,log_1601_1708942944.xes,0.3,na,['gradual'],1,2,0,1,gradual_end,[1845],[1809],3308,0.1,330,1,0,1
4376,log_1005_1708942944.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[0],4120,0.1,412,0,1,0
4377,log_1005_1708942944.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],4120,0.1,412,0,0,0
4378,log_1005_1708942944.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1863],[],4120,0.1,412,0,0,1
4379,log_1005_1708942944.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[2166],[],4120,0.1,412,0,0,1
4380,log_1035_1708942945.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,no_drift,[],[],5700,0.1,570,0,0,0
4381,log_1035_1708942945.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,sudden,[2708],[2717],5700,0.1,570,1,0,1
4382,log_1035_1708942945.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_start,"[1169, 4313]","[1177, 4313]",5700,0.1,570,2,0,2
4383,log_1035_1708942945.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_end,"[1481, 4630]","[1485, 4621]",5700,0.1,570,2,0,2
4384,log_1189_1708942942.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],6172,0.1,617,1,0,1
4385,log_1189_1708942942.xes,0.3,na,[],0,0,0,0,sudden,[],[],6172,0.1,617,0,0,0
4386,log_1189_1708942942.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],6172,0.1,617,0,0,0
4387,log_1189_1708942942.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],6172,0.1,617,0,0,0
4388,log_1300_1708942937.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],4545,0.1,454,0,0,0
4389,log_1300_1708942937.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1095],[],4545,0.1,454,0,0,1
4390,log_1300_1708942937.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[2396],[2399],4545,0.1,454,1,0,1
4391,log_1300_1708942937.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[2868],[2839],4545,0.1,454,1,0,1
4392,log_1561_1708942941.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],6492,0.1,649,1,0,1
4393,log_1561_1708942941.xes,0.3,na,[],0,0,0,0,sudden,[],[],6492,0.1,649,0,0,0
4394,log_1561_1708942941.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],6492,0.1,649,0,0,0
4395,log_1561_1708942941.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],6492,0.1,649,0,0,0
