,log_name,noise_level,complexity,drift_pattern,n_drifts,n_change_points,n_sudden,n_gradual,drift_type,actual_cp,detected_cp,log_size,lag,lag_indices,TP,FP,FN_TP
4396,log_1712_1708942943.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,no_drift,[],[],6154,0.1,615,0,0,0
4397,log_1712_1708942943.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,sudden,"[1226, 2870, 4324]","[4291, 2851]",6154,0.1,615,2,0,3
4398,log_1712_1708942943.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_start,[],[],6154,0.1,615,0,0,0
4399,log_1712_1708942943.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_end,[],[],6154,0.1,615,0,0,0
4400,log_961_1708942940.xes,0.3,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,no_drift,[],[],6621,0.1,662,0,0,0
4401,log_961_1708942940.xes,0.3,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,sudden,"[1617, 2744]",[],6621,0.1,662,0,0,2
4402,log_961_1708942940.xes,0.3,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_start,[4364],[4390],6621,0.1,662,1,0,1
4403,log_961_1708942940.xes,0.3,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_end,[4925],[4951],6621,0.1,662,1,0,1
4404,log_1071_1708942931.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,no_drift,[],[],6181,0.1,618,0,0,0
4405,log_1071_1708942931.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,sudden,[4462],[4441],6181,0.1,618,1,0,1
4406,log_1071_1708942931.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_start,"[1309, 2627]",[1321],6181,0.1,618,1,0,2
4407,log_1071_1708942931.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_end,"[1621, 3128]",[1621],6181,0.1,618,1,0,2
4408,log_1034_1708942931.xes,0.3,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,no_drift,[],[],5999,0.1,599,0,0,0
4409,log_1034_1708942931.xes,0.3,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,sudden,"[1174, 2552]",[],5999,0.1,599,0,0,2
4410,log_1034_1708942931.xes,0.3,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_start,[4224],[4206],5999,0.1,599,1,0,1
4411,log_1034_1708942931.xes,0.3,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_end,[4695],[4699],5999,0.1,599,1,0,1
4412,log_1414_1708942946.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],4293,0.1,429,0,0,0
4413,log_1414_1708942946.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1196],"[2668, 1177]",4293,0.1,429,1,1,1
4414,log_1414_1708942946.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[2677],[],4293,0.1,429,0,0,1
4415,log_1414_1708942946.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[3132],[],4293,0.1,429,0,0,1
4416,log_1563_1708942947.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],3003,0.1,300,1,0,1
4417,log_1563_1708942947.xes,0.3,na,[],0,0,0,0,sudden,[],[],3003,0.1,300,0,0,0
4418,log_1563_1708942947.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],3003,0.1,300,0,0,0
4419,log_1563_1708942947.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],3003,0.1,300,0,0,0
4420,log_532_1708942944.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],4820,0.1,482,0,0,0
4421,log_532_1708942944.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],4820,0.1,482,0,0,0
4422,log_532_1708942944.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1537, 3092]",[3097],4820,0.1,482,1,0,2
4423,log_532_1708942944.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[1915, 3559]",[3553],4820,0.1,482,1,0,2
4424,log_834_1708942939.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],4912,0.1,491,0,0,0
4425,log_834_1708942939.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1332],[],4912,0.1,491,0,0,1
4426,log_834_1708942939.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[3008],[3001],4912,0.1,491,1,0,1
4427,log_834_1708942939.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[3532],[3529],4912,0.1,491,1,0,1
4428,log_1415_1708942949.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],4398,0.1,439,1,0,1
4429,log_1415_1708942949.xes,0.0,na,[],0,0,0,0,sudden,[],[],4398,0.1,439,0,0,0
4430,log_1415_1708942949.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],4398,0.1,439,0,0,0
4431,log_1415_1708942949.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],4398,0.1,439,0,0,0
4432,log_1636_1708942934.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,no_drift,[],[],7470,0.1,747,0,0,0
4433,log_1636_1708942934.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,sudden,[],[],7470,0.1,747,0,0,0
4434,log_1636_1708942934.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_start,"[1515, 3789, 5889]",[1481],7470,0.1,747,1,0,3
4435,log_1636_1708942934.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_end,"[1852, 4368, 6297]",[1851],7470,0.1,747,1,0,3
4436,log_1637_1708942948.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],4194,0.1,419,0,0,0
4437,log_1637_1708942948.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1905, 3172]","[3161, 1881]",4194,0.1,419,2,0,2
4438,log_1637_1708942948.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],4194,0.1,419,0,0,0
4439,log_1637_1708942948.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],4194,0.1,419,0,0,0
4440,log_1602_1708942947.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],3300,0.1,330,0,0,0
4441,log_1602_1708942947.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1337],[1329],3300,0.1,330,1,0,1
4442,log_1602_1708942947.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],3300,0.1,330,0,0,0
4443,log_1602_1708942947.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],3300,0.1,330,0,0,0
4444,log_1148_1708942935.xes,0.6,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,no_drift,[],[],7720,0.1,772,0,0,0
4445,log_1148_1708942935.xes,0.6,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,sudden,"[1954, 3767]","[3725, 1939]",7720,0.1,772,2,0,2
4446,log_1148_1708942935.xes,0.6,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_start,[5359],[5321],7720,0.1,772,1,0,1
4447,log_1148_1708942935.xes,0.6,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_end,[5823],[5815],7720,0.1,772,1,0,1
4448,log_1149_1708942951.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],1478,0.1,147,1,0,1
4449,log_1149_1708942951.xes,0.3,na,[],0,0,0,0,sudden,[],[],1478,0.1,147,0,0,0
4450,log_1149_1708942951.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],1478,0.1,147,0,0,0
4451,log_1149_1708942951.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],1478,0.1,147,0,0,0
4452,log_1072_1708942947.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,no_drift,[],[],7139,0.1,713,0,0,0
4453,log_1072_1708942947.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,sudden,[3851],[3851],7139,0.1,713,1,0,1
4454,log_1072_1708942947.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_start,"[1967, 4917]",[],7139,0.1,713,0,0,2
4455,log_1072_1708942947.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_end,"[2484, 5219]",[],7139,0.1,713,0,0,2
4456,log_1524_1708942931.xes,0.6,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,no_drift,[],[],8002,0.1,800,0,0,0
4457,log_1524_1708942931.xes,0.6,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,sudden,[],[],8002,0.1,800,0,0,0
4458,log_1524_1708942931.xes,0.6,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_start,"[1661, 3396, 5516]","[3361, 1601]",8002,0.1,800,2,0,3
4459,log_1524_1708942931.xes,0.6,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_end,"[2007, 3864, 6080]","[3801, 1961]",8002,0.1,800,2,0,3
4460,log_1377_1708942944.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],4638,0.1,463,0,0,0
4461,log_1377_1708942944.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1867, 3282]",[3267],4638,0.1,463,1,0,2
4462,log_1377_1708942944.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],4638,0.1,463,0,0,0
4463,log_1377_1708942944.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],4638,0.1,463,0,0,0
4464,log_1750_1708942942.xes,0.6,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,no_drift,[],[],5670,0.1,567,0,0,0
4465,log_1750_1708942942.xes,0.6,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,sudden,"[3008, 4221]","[4201, 2969]",5670,0.1,567,2,0,2
4466,log_1750_1708942942.xes,0.6,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_start,[1403],[],5670,0.1,567,0,0,1
4467,log_1750_1708942942.xes,0.6,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_end,[1869],[],5670,0.1,567,0,0,1
4468,log_1451_1708942941.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],6062,0.1,606,0,0,0
4469,log_1451_1708942941.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,sudden,[4255],[4231],6062,0.1,606,1,0,1
4470,log_1451_1708942941.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1985],[],6062,0.1,606,0,0,1
4471,log_1451_1708942941.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[2342],[],6062,0.1,606,0,0,1
4472,log_835_1708942949.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],4404,0.1,440,0,0,0
4473,log_835_1708942949.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,sudden,[2806],[2795],4404,0.1,440,1,0,1
4474,log_835_1708942949.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1060],[1035],4404,0.1,440,1,0,1
4475,log_835_1708942949.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[1577],[1607],4404,0.1,440,1,0,1
4476,log_1713_1708942948.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],4308,0.1,430,0,0,0
4477,log_1713_1708942948.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3113],[3109],4308,0.1,430,1,0,1
4478,log_1713_1708942948.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1468],[1492],4308,0.1,430,1,0,1
4479,log_1713_1708942948.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[1964],[1954],4308,0.1,430,1,0,1
4480,log_1564_1708942949.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],5596,0.1,559,0,0,0
4481,log_1564_1708942949.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3625],[3592],5596,0.1,559,1,0,1
4482,log_1564_1708942949.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1324],[],5596,0.1,559,0,0,1
4483,log_1564_1708942949.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[1687],[],5596,0.1,559,0,0,1
4484,log_1825_1708942949.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],3494,0.1,349,1,0,1
4485,log_1825_1708942949.xes,0.3,na,[],0,0,0,0,sudden,[],[],3494,0.1,349,0,0,0
4486,log_1825_1708942949.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],3494,0.1,349,0,0,0
4487,log_1825_1708942949.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],3494,0.1,349,0,0,0
4488,log_1452_1708942950.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],5334,0.1,533,0,0,0
4489,log_1452_1708942950.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1928],[1925],5334,0.1,533,1,0,1
4490,log_1452_1708942950.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[3200],[],5334,0.1,533,0,0,1
4491,log_1452_1708942950.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[3594],[],5334,0.1,533,0,0,1
4492,log_1006_1708942947.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],3236,0.1,323,0,0,0
4493,log_1006_1708942947.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],3236,0.1,323,0,0,0
4494,log_1006_1708942947.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1121],[1153],3236,0.1,323,1,0,1
4495,log_1006_1708942947.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[1630],[1601],3236,0.1,323,1,0,1
4496,log_962_1708942946.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],5744,0.1,574,1,0,1
4497,log_962_1708942946.xes,0.0,na,[],0,0,0,0,sudden,[],[],5744,0.1,574,0,0,0
4498,log_962_1708942946.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],5744,0.1,574,0,0,0
4499,log_962_1708942946.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],5744,0.1,574,0,0,0
4500,log_1488_1708942945.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,no_drift,[],[],6822,0.1,682,0,0,0
4501,log_1488_1708942945.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,sudden,[],[],6822,0.1,682,0,0,0
4502,log_1488_1708942945.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_start,"[1477, 3077, 4504]","[4489, 3061]",6822,0.1,682,2,0,3
4503,log_1488_1708942945.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_end,"[1962, 3433, 4868]","[4863, 3401]",6822,0.1,682,2,0,3
4504,log_1229_1708942940.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],5839,0.1,583,0,0,0
4505,log_1229_1708942940.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1753],[1712],5839,0.1,583,1,0,1
4506,log_1229_1708942940.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[3446],[],5839,0.1,583,0,0,1
4507,log_1229_1708942940.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[3866],[],5839,0.1,583,0,0,1
4508,log_1677_1708942945.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],5312,0.1,531,1,0,1
4509,log_1677_1708942945.xes,0.6,na,[],0,0,0,0,sudden,[],[],5312,0.1,531,0,0,0
4510,log_1677_1708942945.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],5312,0.1,531,0,0,0
4511,log_1677_1708942945.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],5312,0.1,531,0,0,0
4512,log_1751_1708942951.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],3106,0.1,310,1,0,1
4513,log_1751_1708942951.xes,0.0,na,[],0,0,0,0,sudden,[],[],3106,0.1,310,0,0,0
4514,log_1751_1708942951.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],3106,0.1,310,0,0,0
4515,log_1751_1708942951.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],3106,0.1,310,0,0,0
4516,log_1789_1708942945.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],4160,0.1,416,0,0,0
4517,log_1789_1708942945.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1037, 2306]","[2281, 1021]",4160,0.1,416,2,0,2
4518,log_1789_1708942945.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],4160,0.1,416,0,0,0
4519,log_1789_1708942945.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],4160,0.1,416,0,0,0
4520,log_1638_1708942952.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],2697,0.1,269,0,0,0
4521,log_1638_1708942952.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1013],[989],2697,0.1,269,1,0,1
4522,log_1638_1708942952.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],2697,0.1,269,0,0,0
4523,log_1638_1708942952.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],2697,0.1,269,0,0,0
4524,log_1073_1708942952.xes,0.6,na,['sudden'],1,1,1,0,no_drift,[],[],2992,0.1,299,0,0,0
4525,log_1073_1708942952.xes,0.6,na,['sudden'],1,1,1,0,sudden,[1859],[1849],2992,0.1,299,1,0,1
4526,log_1073_1708942952.xes,0.6,na,['sudden'],1,1,1,0,gradual_start,[],[],2992,0.1,299,0,0,0
4527,log_1073_1708942952.xes,0.6,na,['sudden'],1,1,1,0,gradual_end,[],[],2992,0.1,299,0,0,0
4528,log_1790_1708942953.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],5133,0.1,513,1,0,1
4529,log_1790_1708942953.xes,0.0,na,[],0,0,0,0,sudden,[],[],5133,0.1,513,0,0,0
4530,log_1790_1708942953.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],5133,0.1,513,0,0,0
4531,log_1790_1708942953.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],5133,0.1,513,0,0,0
4532,log_1826_1708942953.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],3038,0.1,303,0,0,0
4533,log_1826_1708942953.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1202],[1186],3038,0.1,303,1,0,1
4534,log_1826_1708942953.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],3038,0.1,303,0,0,0
4535,log_1826_1708942953.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],3038,0.1,303,0,0,0
4536,log_1007_1708942952.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[0],5332,0.1,533,0,1,0
4537,log_1007_1708942952.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],5332,0.1,533,0,0,0
4538,log_1007_1708942952.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1328, 3635]",[],5332,0.1,533,0,0,2
4539,log_1007_1708942952.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[1732, 4141]",[],5332,0.1,533,0,0,2
4540,log_1267_1708942944.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],5639,0.1,563,0,0,0
4541,log_1267_1708942944.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1997, 3641]",[3613],5639,0.1,563,1,0,2
4542,log_1267_1708942944.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],5639,0.1,563,0,0,0
4543,log_1267_1708942944.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],5639,0.1,563,0,0,0
4544,log_1678_1708942954.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],3480,0.1,348,0,0,0
4545,log_1678_1708942954.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1999],[1990],3480,0.1,348,1,0,1
4546,log_1678_1708942954.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],3480,0.1,348,0,0,0
4547,log_1678_1708942954.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],3480,0.1,348,0,0,0
4548,log_1230_1708942952.xes,0.6,na,['gradual'],1,2,0,1,no_drift,[],[],3448,0.1,344,0,0,0
4549,log_1230_1708942952.xes,0.6,na,['gradual'],1,2,0,1,sudden,[],[],3448,0.1,344,0,0,0
4550,log_1230_1708942952.xes,0.6,na,['gradual'],1,2,0,1,gradual_start,[1157],[1140],3448,0.1,344,1,0,1
4551,log_1230_1708942952.xes,0.6,na,['gradual'],1,2,0,1,gradual_end,[1640],[1582],3448,0.1,344,1,0,1
4552,log_1714_1708942952.xes,0.6,na,['sudden'],1,1,1,0,no_drift,[],[],2924,0.1,292,0,0,0
4553,log_1714_1708942952.xes,0.6,na,['sudden'],1,1,1,0,sudden,[1524],[1513],2924,0.1,292,1,0,1
4554,log_1714_1708942952.xes,0.6,na,['sudden'],1,1,1,0,gradual_start,[],[],2924,0.1,292,0,0,0
4555,log_1714_1708942952.xes,0.6,na,['sudden'],1,1,1,0,gradual_end,[],[],2924,0.1,292,0,0,0
4556,log_1338_1708942934.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,no_drift,[],[],6334,0.1,633,0,0,0
4557,log_1338_1708942934.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,sudden,[1630],[],6334,0.1,633,0,0,1
4558,log_1338_1708942934.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_start,"[3146, 4874]","[3132, 4868]",6334,0.1,633,2,0,2
4559,log_1338_1708942934.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_end,"[3742, 5333]","[3721, 5333]",6334,0.1,633,2,0,2
4560,log_1111_1708942936.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],4931,0.1,493,0,0,0
4561,log_1111_1708942936.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1601],[1561],4931,0.1,493,1,0,1
4562,log_1111_1708942936.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[2671],[2641],4931,0.1,493,1,0,1
4563,log_1111_1708942936.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[2996],[3001],4931,0.1,493,1,0,1
4564,log_1074_1708942954.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],2739,0.1,273,0,0,0
4565,log_1074_1708942954.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1510],[1496],2739,0.1,273,1,0,1
4566,log_1074_1708942954.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],2739,0.1,273,0,0,0
4567,log_1074_1708942954.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],2739,0.1,273,0,0,0
4568,log_1489_1708942953.xes,0.6,na,['gradual'],1,2,0,1,no_drift,[],[],3395,0.1,339,0,0,0
4569,log_1489_1708942953.xes,0.6,na,['gradual'],1,2,0,1,sudden,[],[],3395,0.1,339,0,0,0
4570,log_1489_1708942953.xes,0.6,na,['gradual'],1,2,0,1,gradual_start,[1424],[1425],3395,0.1,339,1,0,1
4571,log_1489_1708942953.xes,0.6,na,['gradual'],1,2,0,1,gradual_end,[2018],[1985],3395,0.1,339,1,0,1
4572,log_1752_1708942954.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,no_drift,[],[],6120,0.1,612,0,0,0
4573,log_1752_1708942954.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,sudden,"[1469, 2914]","[2881, 1411]",6120,0.1,612,2,0,2
4574,log_1752_1708942954.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_start,[4658],[],6120,0.1,612,0,0,1
4575,log_1752_1708942954.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_end,[5043],[],6120,0.1,612,0,0,1
4576,log_1112_1708942954.xes,0.6,na,['sudden'],1,1,1,0,no_drift,[],[],3421,0.1,342,0,0,0
4577,log_1112_1708942954.xes,0.6,na,['sudden'],1,1,1,0,sudden,[1550],[1531],3421,0.1,342,1,0,1
4578,log_1112_1708942954.xes,0.6,na,['sudden'],1,1,1,0,gradual_start,[],[],3421,0.1,342,0,0,0
4579,log_1112_1708942954.xes,0.6,na,['sudden'],1,1,1,0,gradual_end,[],[],3421,0.1,342,0,0,0
4580,log_1603_1708942951.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],5655,0.1,565,0,0,0
4581,log_1603_1708942951.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],5655,0.1,565,0,0,0
4582,log_1603_1708942951.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1237, 3084]",[3053],5655,0.1,565,1,0,2
4583,log_1603_1708942951.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[1742, 3665]",[3641],5655,0.1,565,1,0,2
4584,log_1268_1708942955.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],3466,0.1,346,0,0,0
4585,log_1268_1708942955.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],3466,0.1,346,0,0,0
4586,log_1268_1708942955.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1269],[1242],3466,0.1,346,1,0,1
4587,log_1268_1708942955.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[1732],[1735],3466,0.1,346,1,0,1
4588,log_1231_1708942955.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,no_drift,[],[],5818,0.1,581,0,0,0
4589,log_1231_1708942955.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,sudden,[1021],[987],5818,0.1,581,1,0,1
