,log_name,noise_level,complexity,drift_pattern,n_drifts,n_change_points,n_sudden,n_gradual,drift_type,actual_cp,detected_cp,log_size,lag,lag_indices,TP,FP,FN_TP
4590,log_1231_1708942955.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_start,"[2203, 4224]",[2205],5818,0.1,581,1,0,2
4591,log_1231_1708942955.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_end,"[2800, 4693]",[2785],5818,0.1,581,1,0,2
4592,log_1416_1708942952.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,no_drift,[],[],7157,0.1,715,0,0,0
4593,log_1416_1708942952.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,sudden,"[3547, 5465]",[3536],7157,0.1,715,1,0,2
4594,log_1416_1708942952.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_start,[1640],[1611],7157,0.1,715,1,0,1
4595,log_1416_1708942952.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_end,[2025],[1961],7157,0.1,715,1,0,1
4596,log_1490_1708942957.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],3760,0.1,376,1,0,1
4597,log_1490_1708942957.xes,0.3,na,[],0,0,0,0,sudden,[],[],3760,0.1,376,0,0,0
4598,log_1490_1708942957.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],3760,0.1,376,0,0,0
4599,log_1490_1708942957.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],3760,0.1,376,0,0,0
4600,log_1037_1708942957.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,no_drift,[],[],6725,0.1,672,0,0,0
4601,log_1037_1708942957.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,sudden,"[3672, 5189]","[3664, 5149]",6725,0.1,672,2,0,2
4602,log_1037_1708942957.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_start,[1825],[1783],6725,0.1,672,1,0,1
4603,log_1037_1708942957.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_end,[2320],[2278],6725,0.1,672,1,0,1
4604,log_1008_1708942956.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,no_drift,[],[],6595,0.1,659,0,0,0
4605,log_1008_1708942956.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,sudden,[1870],[1825],6595,0.1,659,1,0,1
4606,log_1008_1708942956.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_start,"[3275, 5000]",[3265],6595,0.1,659,1,0,2
4607,log_1008_1708942956.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_end,"[3845, 5552]",[3809],6595,0.1,659,1,0,2
4608,log_1301_1708942944.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,no_drift,[],[],6598,0.1,659,0,0,0
4609,log_1301_1708942944.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,sudden,"[3461, 5042]",[5025],6598,0.1,659,1,0,2
4610,log_1301_1708942944.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_start,[1906],[1857],6598,0.1,659,1,0,1
4611,log_1301_1708942944.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_end,[2348],[2305],6598,0.1,659,1,0,1
4612,log_1036_1708942947.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],4203,0.1,420,0,0,0
4613,log_1036_1708942947.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1730, 2860]","[2836, 1723]",4203,0.1,420,2,0,2
4614,log_1036_1708942947.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],4203,0.1,420,0,0,0
4615,log_1036_1708942947.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],4203,0.1,420,0,0,0
4616,log_1190_1708942949.xes,0.6,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,no_drift,[],[],5417,0.1,541,0,0,0
4617,log_1190_1708942949.xes,0.6,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,sudden,"[1139, 2476, 4413]","[2431, 4402]",5417,0.1,541,2,0,3
4618,log_1190_1708942949.xes,0.6,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_start,[],[],5417,0.1,541,0,0,0
4619,log_1190_1708942949.xes,0.6,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_end,[],[],5417,0.1,541,0,0,0
4620,log_1378_1708942952.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],5928,0.1,592,1,0,1
4621,log_1378_1708942952.xes,0.6,na,[],0,0,0,0,sudden,[],[],5928,0.1,592,0,0,0
4622,log_1378_1708942952.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],5928,0.1,592,0,0,0
4623,log_1378_1708942952.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],5928,0.1,592,0,0,0
4624,log_1150_1708942952.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],5199,0.1,519,0,0,0
4625,log_1150_1708942952.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3480],[3426],5199,0.1,519,1,0,1
4626,log_1150_1708942952.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1785],[],5199,0.1,519,0,0,1
4627,log_1150_1708942952.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[2113],[],5199,0.1,519,0,0,1
4628,log_1525_1708942952.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],5479,0.1,547,0,0,0
4629,log_1525_1708942952.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],5479,0.1,547,0,0,0
4630,log_1525_1708942952.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1301, 3645]",[1297],5479,0.1,547,1,0,2
4631,log_1525_1708942952.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[1899, 4012]",[1891],5479,0.1,547,1,0,2
4632,log_964_1708942959.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],1960,0.1,196,1,0,1
4633,log_964_1708942959.xes,0.6,na,[],0,0,0,0,sudden,[],[],1960,0.1,196,0,0,0
4634,log_964_1708942959.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],1960,0.1,196,0,0,0
4635,log_964_1708942959.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],1960,0.1,196,0,0,0
4636,log_1302_1708942955.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,no_drift,[],[],6039,0.1,603,0,0,0
4637,log_1302_1708942955.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,sudden,"[1308, 2905]","[2881, 1291]",6039,0.1,603,2,0,2
4638,log_1302_1708942955.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_start,[4143],[],6039,0.1,603,0,0,1
4639,log_1302_1708942955.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_end,[4497],[],6039,0.1,603,0,0,1
4640,log_963_1708942952.xes,0.6,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,no_drift,[],[],6537,0.1,653,0,0,0
4641,log_963_1708942952.xes,0.6,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,sudden,[5337],[5313],6537,0.1,653,1,0,1
4642,log_963_1708942952.xes,0.6,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_start,"[1689, 3731]","[1665, 3713]",6537,0.1,653,2,0,2
4643,log_963_1708942952.xes,0.6,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_end,"[2267, 4126]","[2241, 4097]",6537,0.1,653,2,0,2
4644,log_1753_1708942958.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],2910,0.1,291,0,0,0
4645,log_1753_1708942958.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1811],[1793],2910,0.1,291,1,0,1
4646,log_1753_1708942958.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],2910,0.1,291,0,0,0
4647,log_1753_1708942958.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],2910,0.1,291,0,0,0
4648,log_1827_1708942955.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],5315,0.1,531,0,0,0
4649,log_1827_1708942955.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1993],[1951],5315,0.1,531,1,0,1
4650,log_1827_1708942955.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[3463],[3459],5315,0.1,531,1,0,1
4651,log_1827_1708942955.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[3887],[3901],5315,0.1,531,1,0,1
4652,log_1151_1708942958.xes,0.3,na,['gradual'],1,2,0,1,no_drift,[],[],3519,0.1,351,0,0,0
4653,log_1151_1708942958.xes,0.3,na,['gradual'],1,2,0,1,sudden,[],[],3519,0.1,351,0,0,0
4654,log_1151_1708942958.xes,0.3,na,['gradual'],1,2,0,1,gradual_start,[1926],[1939],3519,0.1,351,1,0,1
4655,log_1151_1708942958.xes,0.3,na,['gradual'],1,2,0,1,gradual_end,[2353],[2296],3519,0.1,351,1,0,1
4656,log_1453_1708942954.xes,0.6,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,no_drift,[],[],7295,0.1,729,0,0,0
4657,log_1453_1708942954.xes,0.6,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,sudden,"[1477, 3401]",[3385],7295,0.1,729,1,0,2
4658,log_1453_1708942954.xes,0.6,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_start,[5012],[5005],7295,0.1,729,1,0,1
4659,log_1453_1708942954.xes,0.6,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_end,[5462],[5509],7295,0.1,729,1,0,1
4660,log_1339_1708942955.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,no_drift,[],[],6491,0.1,649,0,0,0
4661,log_1339_1708942955.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,sudden,[3509],[],6491,0.1,649,0,0,1
4662,log_1339_1708942955.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_start,"[1208, 4534]",[1153],6491,0.1,649,1,0,2
4663,log_1339_1708942955.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_end,"[1767, 4999]",[1729],6491,0.1,649,1,0,2
4664,log_836_1708942953.xes,0.3,na,['gradual'],1,2,0,1,no_drift,[],[],4172,0.1,417,0,0,0
4665,log_836_1708942953.xes,0.3,na,['gradual'],1,2,0,1,sudden,[],[],4172,0.1,417,0,0,0
4666,log_836_1708942953.xes,0.3,na,['gradual'],1,2,0,1,gradual_start,[1791],[1801],4172,0.1,417,1,0,1
4667,log_836_1708942953.xes,0.3,na,['gradual'],1,2,0,1,gradual_end,[2317],[2381],4172,0.1,417,1,0,1
4668,log_965_1708942960.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],4528,0.1,452,1,0,1
4669,log_965_1708942960.xes,0.0,na,[],0,0,0,0,sudden,[],[],4528,0.1,452,0,0,0
4670,log_965_1708942960.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],4528,0.1,452,0,0,0
4671,log_965_1708942960.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],4528,0.1,452,0,0,0
4672,log_1075_1708942957.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],5698,0.1,569,0,0,0
4673,log_1075_1708942957.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],5698,0.1,569,0,0,0
4674,log_1075_1708942957.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1432, 3502]","[3501, 1429]",5698,0.1,569,2,0,2
4675,log_1075_1708942957.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[1924, 4046]","[4033, 1933]",5698,0.1,569,2,0,2
4676,log_1232_1708942960.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],4685,0.1,468,0,0,0
4677,log_1232_1708942960.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1617, 3200]","[1588, 3175]",4685,0.1,468,2,0,2
4678,log_1232_1708942960.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],4685,0.1,468,0,0,0
4679,log_1232_1708942960.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],4685,0.1,468,0,0,0
4680,log_1152_1708942961.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],1904,0.1,190,1,0,1
4681,log_1152_1708942961.xes,0.0,na,[],0,0,0,0,sudden,[],[],1904,0.1,190,0,0,0
4682,log_1152_1708942961.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],1904,0.1,190,0,0,0
4683,log_1152_1708942961.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],1904,0.1,190,0,0,0
4684,log_1191_1708942959.xes,0.3,na,['gradual'],1,2,0,1,no_drift,[],[],3247,0.1,324,0,0,0
4685,log_1191_1708942959.xes,0.3,na,['gradual'],1,2,0,1,sudden,[],[],3247,0.1,324,0,0,0
4686,log_1191_1708942959.xes,0.3,na,['gradual'],1,2,0,1,gradual_start,[1253],[1249],3247,0.1,324,1,0,1
4687,log_1191_1708942959.xes,0.3,na,['gradual'],1,2,0,1,gradual_end,[1683],[1729],3247,0.1,324,1,0,1
4688,log_1076_1708942961.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[0],3676,0.1,367,0,1,0
4689,log_1076_1708942961.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1047, 2626]",[],3676,0.1,367,0,0,2
4690,log_1076_1708942961.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],3676,0.1,367,0,0,0
4691,log_1076_1708942961.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],3676,0.1,367,0,0,0
4692,log_1863_1708942960.xes,0.3,na,['gradual'],1,2,0,1,no_drift,[],[0],4126,0.1,412,0,1,0
4693,log_1863_1708942960.xes,0.3,na,['gradual'],1,2,0,1,sudden,[],[],4126,0.1,412,0,0,0
4694,log_1863_1708942960.xes,0.3,na,['gradual'],1,2,0,1,gradual_start,[1567],[],4126,0.1,412,0,0,1
4695,log_1863_1708942960.xes,0.3,na,['gradual'],1,2,0,1,gradual_end,[2152],[],4126,0.1,412,0,0,1
4696,log_1565_1708942954.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,no_drift,[],[],6617,0.1,661,0,0,0
4697,log_1565_1708942954.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,sudden,[3294],[],6617,0.1,661,0,0,1
4698,log_1565_1708942954.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_start,"[1563, 4608]","[1519, 4588]",6617,0.1,661,2,0,2
4699,log_1565_1708942954.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_end,"[2154, 5069]","[2080, 5050]",6617,0.1,661,2,0,2
4700,log_1192_1708942962.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],2880,0.1,288,1,0,1
4701,log_1192_1708942962.xes,0.6,na,[],0,0,0,0,sudden,[],[],2880,0.1,288,0,0,0
4702,log_1192_1708942962.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],2880,0.1,288,0,0,0
4703,log_1192_1708942962.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],2880,0.1,288,0,0,0
4704,log_1679_1708942956.xes,0.3,na,['gradual'],1,2,0,1,no_drift,[],[],3595,0.1,359,0,0,0
4705,log_1679_1708942956.xes,0.3,na,['gradual'],1,2,0,1,sudden,[],[],3595,0.1,359,0,0,0
4706,log_1679_1708942956.xes,0.3,na,['gradual'],1,2,0,1,gradual_start,[1247],[1276],3595,0.1,359,1,0,1
4707,log_1679_1708942956.xes,0.3,na,['gradual'],1,2,0,1,gradual_end,[1833],[1837],3595,0.1,359,1,0,1
4708,log_1715_1708942955.xes,0.3,na,['sudden'],1,1,1,0,no_drift,[],[],3684,0.1,368,0,0,0
4709,log_1715_1708942955.xes,0.3,na,['sudden'],1,1,1,0,sudden,[1860],[1855],3684,0.1,368,1,0,1
4710,log_1715_1708942955.xes,0.3,na,['sudden'],1,1,1,0,gradual_start,[],[],3684,0.1,368,0,0,0
4711,log_1715_1708942955.xes,0.3,na,['sudden'],1,1,1,0,gradual_end,[],[],3684,0.1,368,0,0,0
4712,log_1340_1708942960.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],3116,0.1,311,0,0,0
4713,log_1340_1708942960.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1623],[1606],3116,0.1,311,1,0,1
4714,log_1340_1708942960.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],3116,0.1,311,0,0,0
4715,log_1340_1708942960.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],3116,0.1,311,0,0,0
4716,log_1379_1708942958.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],4818,0.1,481,1,0,1
4717,log_1379_1708942958.xes,0.6,na,[],0,0,0,0,sudden,[],[],4818,0.1,481,0,0,0
4718,log_1379_1708942958.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],4818,0.1,481,0,0,0
4719,log_1379_1708942958.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],4818,0.1,481,0,0,0
4720,log_966_1708942963.xes,0.6,na,['sudden'],1,1,1,0,no_drift,[],[],2700,0.1,270,0,0,0
4721,log_966_1708942963.xes,0.6,na,['sudden'],1,1,1,0,sudden,[1657],[1652],2700,0.1,270,1,0,1
4722,log_966_1708942963.xes,0.6,na,['sudden'],1,1,1,0,gradual_start,[],[],2700,0.1,270,0,0,0
4723,log_966_1708942963.xes,0.6,na,['sudden'],1,1,1,0,gradual_end,[],[],2700,0.1,270,0,0,0
4724,log_1491_1708942960.xes,0.6,na,['gradual'],1,2,0,1,no_drift,[],[],3553,0.1,355,0,0,0
4725,log_1491_1708942960.xes,0.6,na,['gradual'],1,2,0,1,sudden,[],[],3553,0.1,355,0,0,0
4726,log_1491_1708942960.xes,0.6,na,['gradual'],1,2,0,1,gradual_start,[1179],[1208],3553,0.1,355,1,0,1
4727,log_1491_1708942960.xes,0.6,na,['gradual'],1,2,0,1,gradual_end,[1765],[1786],3553,0.1,355,1,0,1
4728,log_1680_1708942961.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],2934,0.1,293,0,0,0
4729,log_1680_1708942961.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],2934,0.1,293,0,0,0
4730,log_1680_1708942961.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1428],[1415],2934,0.1,293,1,0,1
4731,log_1680_1708942961.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[1793],[1793],2934,0.1,293,1,0,1
4732,log_1113_1708942959.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],7212,0.1,721,1,0,1
4733,log_1113_1708942959.xes,0.0,na,[],0,0,0,0,sudden,[],[],7212,0.1,721,0,0,0
4734,log_1113_1708942959.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],7212,0.1,721,0,0,0
4735,log_1113_1708942959.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],7212,0.1,721,0,0,0
4736,log_1114_1708942963.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],2600,0.1,260,1,0,1
4737,log_1114_1708942963.xes,0.0,na,[],0,0,0,0,sudden,[],[],2600,0.1,260,0,0,0
4738,log_1114_1708942963.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],2600,0.1,260,0,0,0
4739,log_1114_1708942963.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],2600,0.1,260,0,0,0
4740,log_1754_1708942960.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],7668,0.1,766,1,0,1
4741,log_1754_1708942960.xes,0.3,na,[],0,0,0,0,sudden,[],[],7668,0.1,766,0,0,0
4742,log_1754_1708942960.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],7668,0.1,766,0,0,0
4743,log_1754_1708942960.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],7668,0.1,766,0,0,0
4744,log_1864_1708942963.xes,0.6,na,['gradual'],1,2,0,1,no_drift,[],[],3265,0.1,326,0,0,0
4745,log_1864_1708942963.xes,0.6,na,['gradual'],1,2,0,1,sudden,[],[],3265,0.1,326,0,0,0
4746,log_1864_1708942963.xes,0.6,na,['gradual'],1,2,0,1,gradual_start,[1672],[1761],3265,0.1,326,1,0,1
4747,log_1864_1708942963.xes,0.6,na,['gradual'],1,2,0,1,gradual_end,[2176],[2321],3265,0.1,326,1,0,1
4748,log_1193_1708942964.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],4203,0.1,420,1,0,1
4749,log_1193_1708942964.xes,0.0,na,[],0,0,0,0,sudden,[],[],4203,0.1,420,0,0,0
4750,log_1193_1708942964.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],4203,0.1,420,0,0,0
4751,log_1193_1708942964.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],4203,0.1,420,0,0,0
4752,log_1077_1708942963.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],5016,0.1,501,0,0,0
4753,log_1077_1708942963.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1994],[1976],5016,0.1,501,1,0,1
4754,log_1077_1708942963.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[3200],[3201],5016,0.1,501,1,0,1
4755,log_1077_1708942963.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[3745],[3776],5016,0.1,501,1,0,1
4756,log_1604_1708942957.xes,0.6,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,no_drift,[],[],7693,0.1,769,0,0,0
4757,log_1604_1708942957.xes,0.6,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,sudden,[5708],[5663],7693,0.1,769,1,0,1
4758,log_1604_1708942957.xes,0.6,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_start,"[1578, 3584]",[3573],7693,0.1,769,1,0,2
4759,log_1604_1708942957.xes,0.6,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_end,"[2153, 3929]",[3953],7693,0.1,769,1,0,2
4760,log_1639_1708942954.xes,0.6,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,no_drift,[],[],7474,0.1,747,0,0,0
4761,log_1639_1708942954.xes,0.6,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,sudden,"[1548, 5588]",[5588],7474,0.1,747,1,0,2
4762,log_1639_1708942954.xes,0.6,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_start,[3369],[],7474,0.1,747,0,0,1
4763,log_1639_1708942954.xes,0.6,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_end,[3720],[],7474,0.1,747,0,0,1
4764,log_1341_1708942964.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],2872,0.1,287,1,0,1
4765,log_1341_1708942964.xes,0.0,na,[],0,0,0,0,sudden,[],[],2872,0.1,287,0,0,0
4766,log_1341_1708942964.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],2872,0.1,287,0,0,0
4767,log_1341_1708942964.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],2872,0.1,287,0,0,0
4768,log_1115_1708942965.xes,0.3,na,['gradual'],1,2,0,1,no_drift,[],[0],3314,0.1,331,0,1,0
4769,log_1115_1708942965.xes,0.3,na,['gradual'],1,2,0,1,sudden,[],[],3314,0.1,331,0,0,0
4770,log_1115_1708942965.xes,0.3,na,['gradual'],1,2,0,1,gradual_start,[1410],[],3314,0.1,331,0,0,1
4771,log_1115_1708942965.xes,0.3,na,['gradual'],1,2,0,1,gradual_end,[1754],[],3314,0.1,331,0,0,1
4772,log_1153_1708942963.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],3827,0.1,382,0,0,0
4773,log_1153_1708942963.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,sudden,[2686],[2642],3827,0.1,382,1,0,1
4774,log_1153_1708942963.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1148],[],3827,0.1,382,0,0,1
4775,log_1153_1708942963.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[1656],[],3827,0.1,382,0,0,1
4776,log_1380_1708942962.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,no_drift,[],[],5901,0.1,590,0,0,0
4777,log_1380_1708942962.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,sudden,"[2996, 4705]","[4699, 2988]",5901,0.1,590,2,0,2
4778,log_1380_1708942962.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_start,[1359],[],5901,0.1,590,0,0,1
4779,log_1380_1708942962.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_end,[1717],[],5901,0.1,590,0,0,1
4780,log_1269_1708942957.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],5507,0.1,550,0,0,0
4781,log_1269_1708942957.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1847],[],5507,0.1,550,0,0,1
4782,log_1269_1708942957.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[3570],[3565],5507,0.1,550,1,0,1
4783,log_1269_1708942957.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[4078],[4078],5507,0.1,550,1,0,1
4784,log_1454_1708942964.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],5051,0.1,505,0,0,0
4785,log_1454_1708942964.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3780],[3776],5051,0.1,505,1,0,1
4786,log_1454_1708942964.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1984],[],5051,0.1,505,0,0,1
