,log_name,noise_level,complexity,drift_pattern,n_drifts,n_change_points,n_sudden,n_gradual,drift_type,actual_cp,detected_cp,log_size,lag,lag_indices,TP,FP,FN_TP
4787,log_1454_1708942964.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[2413],[],5051,0.1,505,0,0,1
4788,log_1038_1708942959.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],6019,0.1,601,0,0,0
4789,log_1038_1708942959.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],6019,0.1,601,0,0,0
4790,log_1038_1708942959.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1582, 3841]",[1531],6019,0.1,601,1,0,2
4791,log_1038_1708942959.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[2136, 4282]",[2161],6019,0.1,601,1,0,2
4792,log_1791_1708942956.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,no_drift,[],[],7319,0.1,731,0,0,0
4793,log_1791_1708942956.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,sudden,[5743],[5725],7319,0.1,731,1,0,1
4794,log_1791_1708942956.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_start,"[1853, 4195]","[4141, 1801]",7319,0.1,731,2,0,2
4795,log_1791_1708942956.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_end,"[2200, 4511]","[4465, 2233]",7319,0.1,731,2,0,2
4796,log_1526_1708942959.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],4169,0.1,416,0,0,0
4797,log_1526_1708942959.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1837, 3019]","[1821, 3001]",4169,0.1,416,2,0,2
4798,log_1526_1708942959.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],4169,0.1,416,0,0,0
4799,log_1526_1708942959.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],4169,0.1,416,0,0,0
4800,log_1009_1708942959.xes,0.6,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,no_drift,[],[],7169,0.1,716,0,0,0
4801,log_1009_1708942959.xes,0.6,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,sudden,"[1749, 3355, 5348]","[3326, 5321]",7169,0.1,716,2,0,3
4802,log_1009_1708942959.xes,0.6,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_start,[],[],7169,0.1,716,0,0,0
4803,log_1009_1708942959.xes,0.6,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_end,[],[],7169,0.1,716,0,0,0
4804,log_1270_1708942966.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],2216,0.1,221,1,0,1
4805,log_1270_1708942966.xes,0.0,na,[],0,0,0,0,sudden,[],[],2216,0.1,221,0,0,0
4806,log_1270_1708942966.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],2216,0.1,221,0,0,0
4807,log_1270_1708942966.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],2216,0.1,221,0,0,0
4808,log_1303_1708942960.xes,0.6,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,no_drift,[],[],7068,0.1,706,0,0,0
4809,log_1303_1708942960.xes,0.6,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,sudden,[3724],[3711],7068,0.1,706,1,0,1
4810,log_1303_1708942960.xes,0.6,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_start,"[1814, 4827]",[],7068,0.1,706,0,0,2
4811,log_1303_1708942960.xes,0.6,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_end,"[2293, 5330]",[],7068,0.1,706,0,0,2
4812,log_1492_1708942964.xes,0.3,na,['sudden'],1,1,1,0,no_drift,[],[],3180,0.1,318,0,0,0
4813,log_1492_1708942964.xes,0.3,na,['sudden'],1,1,1,0,sudden,[1789],[1771],3180,0.1,318,1,0,1
4814,log_1492_1708942964.xes,0.3,na,['sudden'],1,1,1,0,gradual_start,[],[],3180,0.1,318,0,0,0
4815,log_1492_1708942964.xes,0.3,na,['sudden'],1,1,1,0,gradual_end,[],[],3180,0.1,318,0,0,0
4816,log_967_1708942964.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],2994,0.1,299,1,0,1
4817,log_967_1708942964.xes,0.0,na,[],0,0,0,0,sudden,[],[],2994,0.1,299,0,0,0
4818,log_967_1708942964.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],2994,0.1,299,0,0,0
4819,log_967_1708942964.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],2994,0.1,299,0,0,0
4820,log_1527_1708942967.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],1587,0.1,158,1,0,1
4821,log_1527_1708942967.xes,0.0,na,[],0,0,0,0,sudden,[],[],1587,0.1,158,0,0,0
4822,log_1527_1708942967.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],1587,0.1,158,0,0,0
4823,log_1527_1708942967.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],1587,0.1,158,0,0,0
4824,log_1493_1708942967.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],4061,0.1,406,0,0,0
4825,log_1493_1708942967.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1143, 2628]","[1121, 2601]",4061,0.1,406,2,0,2
4826,log_1493_1708942967.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],4061,0.1,406,0,0,0
4827,log_1493_1708942967.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],4061,0.1,406,0,0,0
4828,log_1716_1708942964.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,no_drift,[],[],6169,0.1,616,0,0,0
4829,log_1716_1708942964.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,sudden,[1194],[1141],6169,0.1,616,1,0,1
4830,log_1716_1708942964.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_start,"[2371, 4204]","[2371, 4201]",6169,0.1,616,2,0,2
4831,log_1716_1708942964.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_end,"[2703, 4556]","[2701, 4561]",6169,0.1,616,2,0,2
4832,log_1455_1708942967.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],4404,0.1,440,1,0,1
4833,log_1455_1708942967.xes,0.0,na,[],0,0,0,0,sudden,[],[],4404,0.1,440,0,0,0
4834,log_1455_1708942967.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],4404,0.1,440,0,0,0
4835,log_1455_1708942967.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],4404,0.1,440,0,0,0
4836,log_1865_1708942965.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],3930,0.1,393,1,0,1
4837,log_1865_1708942965.xes,0.0,na,[],0,0,0,0,sudden,[],[],3930,0.1,393,0,0,0
4838,log_1865_1708942965.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],3930,0.1,393,0,0,0
4839,log_1865_1708942965.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],3930,0.1,393,0,0,0
4840,log_968_1708942966.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[0],2818,0.1,281,0,1,0
4841,log_968_1708942966.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1488],[],2818,0.1,281,0,0,1
4842,log_968_1708942966.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],2818,0.1,281,0,0,0
4843,log_968_1708942966.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],2818,0.1,281,0,0,0
4844,log_1566_1708942964.xes,0.3,na,['gradual'],1,2,0,1,no_drift,[],[],3595,0.1,359,0,0,0
4845,log_1566_1708942964.xes,0.3,na,['gradual'],1,2,0,1,sudden,[],[],3595,0.1,359,0,0,0
4846,log_1566_1708942964.xes,0.3,na,['gradual'],1,2,0,1,gradual_start,[1135],[1106],3595,0.1,359,1,0,1
4847,log_1566_1708942964.xes,0.3,na,['gradual'],1,2,0,1,gradual_end,[1710],[1667],3595,0.1,359,1,0,1
4848,log_1828_1708942960.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],4775,0.1,477,0,0,0
4849,log_1828_1708942960.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1878],[],4775,0.1,477,0,0,1
4850,log_1828_1708942960.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[3030],[3014],4775,0.1,477,1,0,1
4851,log_1828_1708942960.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[3553],[3520],4775,0.1,477,1,0,1
4852,log_1154_1708942968.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],4100,0.1,410,1,0,1
4853,log_1154_1708942968.xes,0.0,na,[],0,0,0,0,sudden,[],[],4100,0.1,410,0,0,0
4854,log_1154_1708942968.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],4100,0.1,410,0,0,0
4855,log_1154_1708942968.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],4100,0.1,410,0,0,0
4856,log_1342_1708942965.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],4260,0.1,426,0,0,0
4857,log_1342_1708942965.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1358, 3261]",[3256],4260,0.1,426,1,0,2
4858,log_1342_1708942965.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],4260,0.1,426,0,0,0
4859,log_1342_1708942965.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],4260,0.1,426,0,0,0
4860,log_1717_1708942969.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],1452,0.1,145,1,0,1
4861,log_1717_1708942969.xes,0.3,na,[],0,0,0,0,sudden,[],[],1452,0.1,145,0,0,0
4862,log_1717_1708942969.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],1452,0.1,145,0,0,0
4863,log_1717_1708942969.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],1452,0.1,145,0,0,0
4864,log_1078_1708942966.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[0],3098,0.1,309,0,1,0
4865,log_1078_1708942966.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1628],[],3098,0.1,309,0,0,1
4866,log_1078_1708942966.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],3098,0.1,309,0,0,0
4867,log_1078_1708942966.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],3098,0.1,309,0,0,0
4868,log_1792_1708942967.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],2396,0.1,239,0,0,0
4869,log_1792_1708942967.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1232],[1222],2396,0.1,239,1,0,1
4870,log_1792_1708942967.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],2396,0.1,239,0,0,0
4871,log_1792_1708942967.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],2396,0.1,239,0,0,0
4872,log_1155_1708942969.xes,0.3,na,['sudden'],1,1,1,0,no_drift,[],[],3279,0.1,327,0,0,0
4873,log_1155_1708942969.xes,0.3,na,['sudden'],1,1,1,0,sudden,[1476],[1473],3279,0.1,327,1,0,1
4874,log_1155_1708942969.xes,0.3,na,['sudden'],1,1,1,0,gradual_start,[],[],3279,0.1,327,0,0,0
4875,log_1155_1708942969.xes,0.3,na,['sudden'],1,1,1,0,gradual_end,[],[],3279,0.1,327,0,0,0
4876,log_1116_1708942966.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],4563,0.1,456,0,0,0
4877,log_1116_1708942966.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3256],[3235],4563,0.1,456,1,0,1
4878,log_1116_1708942966.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1477],[],4563,0.1,456,0,0,1
4879,log_1116_1708942966.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[1827],[],4563,0.1,456,0,0,1
4880,log_1718_1708942969.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],2346,0.1,234,1,0,1
4881,log_1718_1708942969.xes,0.0,na,[],0,0,0,0,sudden,[],[],2346,0.1,234,0,0,0
4882,log_1718_1708942969.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],2346,0.1,234,0,0,0
4883,log_1718_1708942969.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],2346,0.1,234,0,0,0
4884,log_1343_1708942969.xes,0.6,na,['gradual'],1,2,0,1,no_drift,[],[0],3593,0.1,359,0,1,0
4885,log_1343_1708942969.xes,0.6,na,['gradual'],1,2,0,1,sudden,[],[],3593,0.1,359,0,0,0
4886,log_1343_1708942969.xes,0.6,na,['gradual'],1,2,0,1,gradual_start,[1900],[],3593,0.1,359,0,0,1
4887,log_1343_1708942969.xes,0.6,na,['gradual'],1,2,0,1,gradual_end,[2215],[],3593,0.1,359,0,0,1
4888,log_1079_1708942969.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[0],5048,0.1,504,0,1,0
4889,log_1079_1708942969.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],5048,0.1,504,0,0,0
4890,log_1079_1708942969.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1154, 2815]",[],5048,0.1,504,0,0,2
4891,log_1079_1708942969.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[1515, 3173]",[],5048,0.1,504,0,0,2
4892,log_969_1708942968.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],3408,0.1,340,1,0,1
4893,log_969_1708942968.xes,0.0,na,[],0,0,0,0,sudden,[],[],3408,0.1,340,0,0,0
4894,log_969_1708942968.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],3408,0.1,340,0,0,0
4895,log_969_1708942968.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],3408,0.1,340,0,0,0
4896,log_1304_1708942967.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],4895,0.1,489,0,0,0
4897,log_1304_1708942967.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1828],[1801],4895,0.1,489,1,0,1
4898,log_1304_1708942967.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[3200],[3193],4895,0.1,489,1,0,1
4899,log_1304_1708942967.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[3645],[3673],4895,0.1,489,1,0,1
4900,log_1456_1708942969.xes,0.3,na,['gradual'],1,2,0,1,no_drift,[],[],3394,0.1,339,0,0,0
4901,log_1456_1708942969.xes,0.3,na,['gradual'],1,2,0,1,sudden,[],[],3394,0.1,339,0,0,0
4902,log_1456_1708942969.xes,0.3,na,['gradual'],1,2,0,1,gradual_start,[1881],[1841],3394,0.1,339,1,0,1
4903,log_1456_1708942969.xes,0.3,na,['gradual'],1,2,0,1,gradual_end,[2378],[2385],3394,0.1,339,1,0,1
4904,log_1866_1708942968.xes,0.6,na,['gradual'],1,2,0,1,no_drift,[],[],3818,0.1,381,0,0,0
4905,log_1866_1708942968.xes,0.6,na,['gradual'],1,2,0,1,sudden,[],[],3818,0.1,381,0,0,0
4906,log_1866_1708942968.xes,0.6,na,['gradual'],1,2,0,1,gradual_start,[1459],[1445],3818,0.1,381,1,0,1
4907,log_1866_1708942968.xes,0.6,na,['gradual'],1,2,0,1,gradual_end,[1938],[1939],3818,0.1,381,1,0,1
4908,log_1755_1708942967.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],5034,0.1,503,1,0,1
4909,log_1755_1708942967.xes,0.0,na,[],0,0,0,0,sudden,[],[],5034,0.1,503,0,0,0
4910,log_1755_1708942967.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],5034,0.1,503,0,0,0
4911,log_1755_1708942967.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],5034,0.1,503,0,0,0
4912,log_1528_1708942968.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],5172,0.1,517,1,0,1
4913,log_1528_1708942968.xes,0.0,na,[],0,0,0,0,sudden,[],[],5172,0.1,517,0,0,0
4914,log_1528_1708942968.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],5172,0.1,517,0,0,0
4915,log_1528_1708942968.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],5172,0.1,517,0,0,0
4916,log_1344_1708942972.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[0],2605,0.1,260,0,1,0
4917,log_1344_1708942972.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1465],[],2605,0.1,260,0,0,1
4918,log_1344_1708942972.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],2605,0.1,260,0,0,0
4919,log_1344_1708942972.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],2605,0.1,260,0,0,0
4920,log_1567_1708942969.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],4843,0.1,484,0,0,0
4921,log_1567_1708942969.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1883, 3215]",[1873],4843,0.1,484,1,0,2
4922,log_1567_1708942969.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],4843,0.1,484,0,0,0
4923,log_1567_1708942969.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],4843,0.1,484,0,0,0
4924,log_1194_1708942965.xes,0.6,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,no_drift,[],[],7215,0.1,721,0,0,0
4925,log_1194_1708942965.xes,0.6,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,sudden,"[4298, 5834]","[4285, 5833]",7215,0.1,721,2,0,2
4926,log_1194_1708942965.xes,0.6,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_start,[1930],[],7215,0.1,721,0,0,1
4927,log_1194_1708942965.xes,0.6,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_end,[2474],[],7215,0.1,721,0,0,1
4928,log_1457_1708942972.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],3088,0.1,308,0,0,0
4929,log_1457_1708942972.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1690],[1681],3088,0.1,308,1,0,1
4930,log_1457_1708942972.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],3088,0.1,308,0,0,0
4931,log_1457_1708942972.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],3088,0.1,308,0,0,0
4932,log_1681_1708942964.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],4968,0.1,496,0,0,0
4933,log_1681_1708942964.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],4968,0.1,496,0,0,0
4934,log_1681_1708942964.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1345, 3043]",[3049],4968,0.1,496,1,0,2
4935,log_1681_1708942964.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[1699, 3519]",[3529],4968,0.1,496,1,0,2
4936,log_1829_1708942967.xes,0.6,na,['gradual'],1,2,0,1,no_drift,[],[],3234,0.1,323,0,0,0
4937,log_1829_1708942967.xes,0.6,na,['gradual'],1,2,0,1,sudden,[],[],3234,0.1,323,0,0,0
4938,log_1829_1708942967.xes,0.6,na,['gradual'],1,2,0,1,gradual_start,[1167],[1153],3234,0.1,323,1,0,1
4939,log_1829_1708942967.xes,0.6,na,['gradual'],1,2,0,1,gradual_end,[1645],[1617],3234,0.1,323,1,0,1
4940,log_1606_1708942974.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],4023,0.1,402,0,0,0
4941,log_1606_1708942974.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1330, 2782]",[2761],4023,0.1,402,1,0,2
4942,log_1606_1708942974.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],4023,0.1,402,0,0,0
4943,log_1606_1708942974.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],4023,0.1,402,0,0,0
4944,log_1271_1708942967.xes,0.3,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,no_drift,[],[],6300,0.1,630,0,0,0
4945,log_1271_1708942967.xes,0.3,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,sudden,[1465],[1458],6300,0.1,630,1,0,1
4946,log_1271_1708942967.xes,0.3,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_start,"[2533, 4775]",[4775],6300,0.1,630,1,0,2
4947,log_1271_1708942967.xes,0.3,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_end,"[2972, 5185]",[5240],6300,0.1,630,1,0,2
4948,log_1233_1708942964.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,no_drift,[],[],6230,0.1,623,0,0,0
4949,log_1233_1708942964.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,sudden,[],[],6230,0.1,623,0,0,0
4950,log_1233_1708942964.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_start,"[1005, 2623, 4445]",[962],6230,0.1,623,1,0,3
4951,log_1233_1708942964.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_end,"[1313, 3092, 4943]",[1303],6230,0.1,623,1,0,3
4952,log_1640_1708942967.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,no_drift,[],[],7021,0.1,702,0,0,0
4953,log_1640_1708942967.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,sudden,[1477],[],7021,0.1,702,0,0,1
4954,log_1640_1708942967.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_start,"[3015, 5086]","[3011, 5076]",7021,0.1,702,2,0,2
4955,log_1640_1708942967.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_end,"[3462, 5524]","[3501, 5461]",7021,0.1,702,2,0,2
4956,log_970_1708942971.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],4920,0.1,492,1,0,1
4957,log_970_1708942971.xes,0.0,na,[],0,0,0,0,sudden,[],[],4920,0.1,492,0,0,0
4958,log_970_1708942971.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],4920,0.1,492,0,0,0
4959,log_970_1708942971.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],4920,0.1,492,0,0,0
4960,log_1117_1708942971.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],4196,0.1,419,1,0,1
4961,log_1117_1708942971.xes,0.0,na,[],0,0,0,0,sudden,[],[],4196,0.1,419,0,0,0
4962,log_1117_1708942971.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],4196,0.1,419,0,0,0
4963,log_1117_1708942971.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],4196,0.1,419,0,0,0
4964,log_1605_1708942965.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],3906,0.1,390,0,0,0
4965,log_1605_1708942965.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,sudden,[2772],[2756],3906,0.1,390,1,0,1
4966,log_1605_1708942965.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1353],[],3906,0.1,390,0,0,1
4967,log_1605_1708942965.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[1748],[],3906,0.1,390,0,0,1
4968,log_1272_1708942973.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],1512,0.1,151,1,0,1
4969,log_1272_1708942973.xes,0.0,na,[],0,0,0,0,sudden,[],[],1512,0.1,151,0,0,0
4970,log_1272_1708942973.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],1512,0.1,151,0,0,0
4971,log_1272_1708942973.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],1512,0.1,151,0,0,0
4972,log_1641_1708942974.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],2708,0.1,270,0,0,0
4973,log_1641_1708942974.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1664],[1652],2708,0.1,270,1,0,1
4974,log_1641_1708942974.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],2708,0.1,270,0,0,0
4975,log_1641_1708942974.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],2708,0.1,270,0,0,0
4976,log_1867_1708942972.xes,0.3,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,no_drift,[],[],6998,0.1,699,0,0,0
4977,log_1867_1708942972.xes,0.3,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,sudden,[1773],[],6998,0.1,699,0,0,1
4978,log_1867_1708942972.xes,0.3,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_start,"[2905, 5394]",[5373],6998,0.1,699,1,0,2
4979,log_1867_1708942972.xes,0.3,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_end,"[3417, 5886]",[5849],6998,0.1,699,1,0,2
4980,log_1039_1708942967.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,no_drift,[],[],6373,0.1,637,0,0,0
4981,log_1039_1708942967.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,sudden,"[3341, 4390]","[4372, 3318]",6373,0.1,637,2,0,2
4982,log_1039_1708942967.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_start,[1620],[],6373,0.1,637,0,0,1
4983,log_1039_1708942967.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_end,[1954],[],6373,0.1,637,0,0,1
4984,log_1642_1708942977.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],2426,0.1,242,1,0,1
4985,log_1642_1708942977.xes,0.6,na,[],0,0,0,0,sudden,[],[],2426,0.1,242,0,0,0
4986,log_1642_1708942977.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],2426,0.1,242,0,0,0
4987,log_1642_1708942977.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],2426,0.1,242,0,0,0
4988,log_1793_1708942969.xes,0.3,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,no_drift,[],[],6604,0.1,660,0,0,0
