,log_name,noise_level,complexity,drift_pattern,n_drifts,n_change_points,n_sudden,n_gradual,drift_type,actual_cp,detected_cp,log_size,lag,lag_indices,TP,FP,FN_TP
4989,log_1793_1708942969.xes,0.3,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,sudden,"[1746, 3379, 4846]","[3334, 4819]",6604,0.1,660,2,0,3
4990,log_1793_1708942969.xes,0.3,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_start,[],[],6604,0.1,660,0,0,0
4991,log_1793_1708942969.xes,0.3,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_end,[],[],6604,0.1,660,0,0,0
4992,log_1719_1708942971.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[0],5551,0.1,555,0,1,0
4993,log_1719_1708942971.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3604],[],5551,0.1,555,0,0,1
4994,log_1719_1708942971.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1295],[],5551,0.1,555,0,0,1
4995,log_1719_1708942971.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[1682],[],5551,0.1,555,0,0,1
4996,log_1418_1708942977.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],1119,0.1,111,1,0,1
4997,log_1418_1708942977.xes,0.3,na,[],0,0,0,0,sudden,[],[],1119,0.1,111,0,0,0
4998,log_1418_1708942977.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],1119,0.1,111,0,0,0
4999,log_1418_1708942977.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],1119,0.1,111,0,0,0
5000,log_1345_1708942974.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[0],4415,0.1,441,0,1,0
5001,log_1345_1708942974.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],4415,0.1,441,0,0,0
5002,log_1345_1708942974.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1084, 2648]",[],4415,0.1,441,0,0,2
5003,log_1345_1708942974.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[1389, 2992]",[],4415,0.1,441,0,0,2
5004,log_1417_1708942959.xes,0.3,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,no_drift,[],[],7261,0.1,726,0,0,0
5005,log_1417_1708942959.xes,0.3,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,sudden,[5695],[5653],7261,0.1,726,1,0,1
5006,log_1417_1708942959.xes,0.3,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_start,"[1507, 3470]",[1477],7261,0.1,726,1,0,2
5007,log_1417_1708942959.xes,0.3,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_end,"[1903, 4056]",[1909],7261,0.1,726,1,0,2
5008,log_1568_1708942972.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],3977,0.1,397,0,0,0
5009,log_1568_1708942972.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1153, 2195]","[1141, 2186]",3977,0.1,397,2,0,2
5010,log_1568_1708942972.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],3977,0.1,397,0,0,0
5011,log_1568_1708942972.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],3977,0.1,397,0,0,0
5012,log_971_1708942975.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],2735,0.1,273,0,0,0
5013,log_971_1708942975.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1204],[1184],2735,0.1,273,1,0,1
5014,log_971_1708942975.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],2735,0.1,273,0,0,0
5015,log_971_1708942975.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],2735,0.1,273,0,0,0
5016,log_1756_1708942971.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],5206,0.1,520,0,0,0
5017,log_1756_1708942971.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1748],[1717],5206,0.1,520,1,0,1
5018,log_1756_1708942971.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[3055],[],5206,0.1,520,0,0,1
5019,log_1756_1708942971.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[3374],[],5206,0.1,520,0,0,1
5020,log_1607_1708942976.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],3544,0.1,354,1,0,1
5021,log_1607_1708942976.xes,0.0,na,[],0,0,0,0,sudden,[],[],3544,0.1,354,0,0,0
5022,log_1607_1708942976.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],3544,0.1,354,0,0,0
5023,log_1607_1708942976.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],3544,0.1,354,0,0,0
5024,log_1682_1708942973.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],2846,0.1,284,1,0,1
5025,log_1682_1708942973.xes,0.0,na,[],0,0,0,0,sudden,[],[],2846,0.1,284,0,0,0
5026,log_1682_1708942973.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],2846,0.1,284,0,0,0
5027,log_1682_1708942973.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],2846,0.1,284,0,0,0
5028,log_1381_1708942965.xes,0.6,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,no_drift,[],[],6187,0.1,618,0,0,0
5029,log_1381_1708942965.xes,0.6,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,sudden,"[1125, 4699]","[1111, 4681]",6187,0.1,618,2,0,2
5030,log_1381_1708942965.xes,0.6,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_start,[2528],[2551],6187,0.1,618,1,0,1
5031,log_1381_1708942965.xes,0.6,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_end,[3043],[3001],6187,0.1,618,1,0,1
5032,log_1195_1708942971.xes,0.6,na,['gradual'],1,2,0,1,no_drift,[],[],3682,0.1,368,0,0,0
5033,log_1195_1708942971.xes,0.6,na,['gradual'],1,2,0,1,sudden,[],[],3682,0.1,368,0,0,0
5034,log_1195_1708942971.xes,0.6,na,['gradual'],1,2,0,1,gradual_start,[1737],[1711],3682,0.1,368,1,0,1
5035,log_1195_1708942971.xes,0.6,na,['gradual'],1,2,0,1,gradual_end,[2102],[2071],3682,0.1,368,1,0,1
5036,log_1273_1708942974.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],6188,0.1,618,0,0,0
5037,log_1273_1708942974.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],6188,0.1,618,0,0,0
5038,log_1273_1708942974.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1470, 3650]","[1471, 3631]",6188,0.1,618,2,0,2
5039,log_1273_1708942974.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[2043, 4245]","[2041, 4231]",6188,0.1,618,2,0,2
5040,log_1041_1708942979.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],2607,0.1,260,0,0,0
5041,log_1041_1708942979.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1195],[1171],2607,0.1,260,1,0,1
5042,log_1041_1708942979.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],2607,0.1,260,0,0,0
5043,log_1041_1708942979.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],2607,0.1,260,0,0,0
5044,log_1040_1708942977.xes,0.3,na,['sudden'],1,1,1,0,no_drift,[],[],2370,0.1,237,0,0,0
5045,log_1040_1708942977.xes,0.3,na,['sudden'],1,1,1,0,sudden,[1144],[1134],2370,0.1,237,1,0,1
5046,log_1040_1708942977.xes,0.3,na,['sudden'],1,1,1,0,gradual_start,[],[],2370,0.1,237,0,0,0
5047,log_1040_1708942977.xes,0.3,na,['sudden'],1,1,1,0,gradual_end,[],[],2370,0.1,237,0,0,0
5048,log_1234_1708942975.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,no_drift,[],[],7419,0.1,741,0,0,0
5049,log_1234_1708942975.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,sudden,[1396],[],7419,0.1,741,0,0,1
5050,log_1234_1708942975.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_start,"[3093, 5328]",[3072],7419,0.1,741,1,0,2
5051,log_1234_1708942975.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_end,"[3672, 5693]",[3590],7419,0.1,741,1,0,2
5052,log_1494_1708942970.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],4443,0.1,444,0,0,0
5053,log_1494_1708942970.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1432, 2603]","[2575, 1431]",4443,0.1,444,2,0,2
5054,log_1494_1708942970.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],4443,0.1,444,0,0,0
5055,log_1494_1708942970.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],4443,0.1,444,0,0,0
5056,log_1529_1708942971.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],4801,0.1,480,0,0,0
5057,log_1529_1708942971.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1830],[1825],4801,0.1,480,1,0,1
5058,log_1529_1708942971.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[2983],[2977],4801,0.1,480,1,0,1
5059,log_1529_1708942971.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[3480],[3457],4801,0.1,480,1,0,1
5060,log_1010_1708942967.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],5537,0.1,553,0,0,0
5061,log_1010_1708942967.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1429],[],5537,0.1,553,0,0,1
5062,log_1010_1708942967.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[3355],[3349],5537,0.1,553,1,0,1
5063,log_1010_1708942967.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[3908],[3889],5537,0.1,553,1,0,1
5064,log_1495_1708942978.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[0],3235,0.1,323,0,1,0
5065,log_1495_1708942978.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],3235,0.1,323,0,0,0
5066,log_1495_1708942978.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1299],[],3235,0.1,323,0,0,1
5067,log_1495_1708942978.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[1835],[],3235,0.1,323,0,0,1
5068,log_1118_1708942975.xes,0.3,na,['gradual'],1,2,0,1,no_drift,[],[],4334,0.1,433,0,0,0
5069,log_1118_1708942975.xes,0.3,na,['gradual'],1,2,0,1,sudden,[],[],4334,0.1,433,0,0,0
5070,log_1118_1708942975.xes,0.3,na,['gradual'],1,2,0,1,gradual_start,[1904],[1849],4334,0.1,433,1,0,1
5071,log_1118_1708942975.xes,0.3,na,['gradual'],1,2,0,1,gradual_end,[2465],[2500],4334,0.1,433,1,0,1
5072,log_1530_1708942977.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],3265,0.1,326,0,0,0
5073,log_1530_1708942977.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1270],[1265],3265,0.1,326,1,0,1
5074,log_1530_1708942977.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],3265,0.1,326,0,0,0
5075,log_1530_1708942977.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],3265,0.1,326,0,0,0
5076,log_1868_1708942977.xes,0.3,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,no_drift,[],[0],6817,0.1,681,0,1,0
5077,log_1868_1708942977.xes,0.3,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,sudden,[3611],[],6817,0.1,681,0,0,1
5078,log_1868_1708942977.xes,0.3,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_start,"[1688, 4802]",[],6817,0.1,681,0,0,2
5079,log_1868_1708942977.xes,0.3,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_end,"[2233, 5388]",[],6817,0.1,681,0,0,2
5080,log_1794_1708942976.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],5586,0.1,558,1,0,1
5081,log_1794_1708942976.xes,0.3,na,[],0,0,0,0,sudden,[],[],5586,0.1,558,0,0,0
5082,log_1794_1708942976.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],5586,0.1,558,0,0,0
5083,log_1794_1708942976.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],5586,0.1,558,0,0,0
5084,log_1608_1708942978.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,no_drift,[],[],6468,0.1,646,0,0,0
5085,log_1608_1708942978.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,sudden,"[1443, 3200]","[1409, 3169]",6468,0.1,646,2,0,2
5086,log_1608_1708942978.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_start,[5121],[],6468,0.1,646,0,0,1
5087,log_1608_1708942978.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_end,[5422],[],6468,0.1,646,0,0,1
5088,log_1496_1708942980.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],1787,0.1,178,1,0,1
5089,log_1496_1708942980.xes,0.0,na,[],0,0,0,0,sudden,[],[],1787,0.1,178,0,0,0
5090,log_1496_1708942980.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],1787,0.1,178,0,0,0
5091,log_1496_1708942980.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],1787,0.1,178,0,0,0
5092,log_1305_1708942971.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],3490,0.1,349,0,0,0
5093,log_1305_1708942971.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],3490,0.1,349,0,0,0
5094,log_1305_1708942971.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1991],[1990],3490,0.1,349,1,0,1
5095,log_1305_1708942971.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[2365],[2347],3490,0.1,349,1,0,1
5096,log_1042_1708942980.xes,0.3,na,['sudden'],1,1,1,0,no_drift,[],[],2603,0.1,260,0,0,0
5097,log_1042_1708942980.xes,0.3,na,['sudden'],1,1,1,0,sudden,[1324],[1314],2603,0.1,260,1,0,1
5098,log_1042_1708942980.xes,0.3,na,['sudden'],1,1,1,0,gradual_start,[],[],2603,0.1,260,0,0,0
5099,log_1042_1708942980.xes,0.3,na,['sudden'],1,1,1,0,gradual_end,[],[],2603,0.1,260,0,0,0
5100,log_1757_1708942976.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],3117,0.1,311,0,0,0
5101,log_1757_1708942976.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],3117,0.1,311,0,0,0
5102,log_1757_1708942976.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1332],[1336],3117,0.1,311,1,0,1
5103,log_1757_1708942976.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[1695],[1711],3117,0.1,311,1,0,1
5104,log_1157_1708942980.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],2280,0.1,228,1,0,1
5105,log_1157_1708942980.xes,0.0,na,[],0,0,0,0,sudden,[],[],2280,0.1,228,0,0,0
5106,log_1157_1708942980.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],2280,0.1,228,0,0,0
5107,log_1157_1708942980.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],2280,0.1,228,0,0,0
5108,log_1830_1708942974.xes,0.3,na,['gradual'],1,2,0,1,no_drift,[],[],3660,0.1,366,0,0,0
5109,log_1830_1708942974.xes,0.3,na,['gradual'],1,2,0,1,sudden,[],[],3660,0.1,366,0,0,0
5110,log_1830_1708942974.xes,0.3,na,['gradual'],1,2,0,1,gradual_start,[1983],[1963],3660,0.1,366,1,0,1
5111,log_1830_1708942974.xes,0.3,na,['gradual'],1,2,0,1,gradual_end,[2377],[2359],3660,0.1,366,1,0,1
5112,log_1197_1708942981.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],3084,0.1,308,0,0,0
5113,log_1197_1708942981.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],3084,0.1,308,0,0,0
5114,log_1197_1708942981.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1378],[1396],3084,0.1,308,1,0,1
5115,log_1197_1708942981.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[1750],[1756],3084,0.1,308,1,0,1
5116,log_1306_1708942979.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],3539,0.1,353,0,0,0
5117,log_1306_1708942979.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],3539,0.1,353,0,0,0
5118,log_1306_1708942979.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1779],[1803],3539,0.1,353,1,0,1
5119,log_1306_1708942979.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[2160],[2160],3539,0.1,353,1,0,1
5120,log_1196_1708942978.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],5068,0.1,506,0,0,0
5121,log_1196_1708942978.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1911],[1876],5068,0.1,506,1,0,1
5122,log_1196_1708942978.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[3283],[3276],5068,0.1,506,1,0,1
5123,log_1196_1708942978.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[3827],[3801],5068,0.1,506,1,0,1
5124,log_1569_1708942977.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,no_drift,[],[],5891,0.1,589,0,0,0
5125,log_1569_1708942977.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,sudden,"[3348, 4696]","[3307, 4670]",5891,0.1,589,2,0,2
5126,log_1569_1708942977.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_start,[1935],[],5891,0.1,589,0,0,1
5127,log_1569_1708942977.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_end,[2322],[],5891,0.1,589,0,0,1
5128,log_972_1708942977.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,no_drift,[],[],6119,0.1,611,0,0,0
5129,log_972_1708942977.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,sudden,"[1502, 2532]",[2521],6119,0.1,611,1,0,2
5130,log_972_1708942977.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_start,[3921],[3901],6119,0.1,611,1,0,1
5131,log_972_1708942977.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_end,[4458],[4441],6119,0.1,611,1,0,1
5132,log_1011_1708942978.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,no_drift,[],[],6666,0.1,666,0,0,0
5133,log_1011_1708942978.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,sudden,"[1734, 3470, 4902]","[4885, 3466]",6666,0.1,666,2,0,3
5134,log_1011_1708942978.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_start,[],[],6666,0.1,666,0,0,0
5135,log_1011_1708942978.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_end,[],[],6666,0.1,666,0,0,0
5136,log_1156_1708942971.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],5533,0.1,553,0,0,0
5137,log_1156_1708942971.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1358],[],5533,0.1,553,0,0,1
5138,log_1156_1708942971.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[3081],[3079],5533,0.1,553,1,0,1
5139,log_1156_1708942971.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[3559],[3592],5533,0.1,553,1,0,1
5140,log_1198_1708942983.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],2252,0.1,225,1,0,1
5141,log_1198_1708942983.xes,0.3,na,[],0,0,0,0,sudden,[],[],2252,0.1,225,0,0,0
5142,log_1198_1708942983.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],2252,0.1,225,0,0,0
5143,log_1198_1708942983.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],2252,0.1,225,0,0,0
5144,log_1080_1708942973.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],5329,0.1,532,0,0,0
5145,log_1080_1708942973.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,sudden,[4181],[4161],5329,0.1,532,1,0,1
5146,log_1080_1708942973.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1891],[1899],5329,0.1,532,1,0,1
5147,log_1080_1708942973.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[2208],[2185],5329,0.1,532,1,0,1
5148,log_1643_1708942979.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],6968,0.1,696,1,0,1
5149,log_1643_1708942979.xes,0.0,na,[],0,0,0,0,sudden,[],[],6968,0.1,696,0,0,0
5150,log_1643_1708942979.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],6968,0.1,696,0,0,0
5151,log_1643_1708942979.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],6968,0.1,696,0,0,0
5152,log_1419_1708942978.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],4816,0.1,481,0,0,0
5153,log_1419_1708942978.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3463],[3433],4816,0.1,481,1,0,1
5154,log_1419_1708942978.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1120],[1225],4816,0.1,481,1,0,1
5155,log_1419_1708942978.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[1693],[1849],4816,0.1,481,1,0,1
5156,log_1458_1708942974.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],4467,0.1,446,0,0,0
5157,log_1458_1708942974.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1009, 2858]","[2839, 991]",4467,0.1,446,2,0,2
5158,log_1458_1708942974.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],4467,0.1,446,0,0,0
5159,log_1458_1708942974.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],4467,0.1,446,0,0,0
5160,log_1609_1708942981.xes,0.6,na,['gradual'],1,2,0,1,no_drift,[],[],2924,0.1,292,0,0,0
5161,log_1609_1708942981.xes,0.6,na,['gradual'],1,2,0,1,sudden,[],[],2924,0.1,292,0,0,0
5162,log_1609_1708942981.xes,0.6,na,['gradual'],1,2,0,1,gradual_start,[1118],[1121],2924,0.1,292,1,0,1
5163,log_1609_1708942981.xes,0.6,na,['gradual'],1,2,0,1,gradual_end,[1459],[1513],2924,0.1,292,1,0,1
5164,log_1274_1708942980.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],3148,0.1,314,0,0,0
5165,log_1274_1708942980.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],3148,0.1,314,0,0,0
5166,log_1274_1708942980.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1653],[1651],3148,0.1,314,1,0,1
5167,log_1274_1708942980.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[2107],[2086],3148,0.1,314,1,0,1
5168,log_1119_1708942980.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],3337,0.1,333,0,0,0
5169,log_1119_1708942980.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1017, 2064]","[2049, 1009]",3337,0.1,333,2,0,2
5170,log_1119_1708942980.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],3337,0.1,333,0,0,0
5171,log_1119_1708942980.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],3337,0.1,333,0,0,0
5172,log_1531_1708942979.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],4554,0.1,455,1,0,1
5173,log_1531_1708942979.xes,0.0,na,[],0,0,0,0,sudden,[],[],4554,0.1,455,0,0,0
5174,log_1531_1708942979.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],4554,0.1,455,0,0,0
5175,log_1531_1708942979.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],4554,0.1,455,0,0,0
5176,log_1831_1708942980.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],5452,0.1,545,0,0,0
5177,log_1831_1708942980.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3537],[3538],5452,0.1,545,1,0,1
5178,log_1831_1708942980.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1915],[],5452,0.1,545,0,0,1
5179,log_1831_1708942980.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[2349],[],5452,0.1,545,0,0,1
5180,log_1235_1708942979.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[0],3444,0.1,344,0,1,0
5181,log_1235_1708942979.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1592],[],3444,0.1,344,0,0,1
5182,log_1235_1708942979.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],3444,0.1,344,0,0,0
5183,log_1235_1708942979.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],3444,0.1,344,0,0,0
5184,log_1570_1708942982.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],4161,0.1,416,0,0,0
5185,log_1570_1708942982.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1087, 2418]","[2401, 1061]",4161,0.1,416,2,0,2
5186,log_1570_1708942982.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],4161,0.1,416,0,0,0
5187,log_1570_1708942982.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],4161,0.1,416,0,0,0
