,log_name,noise_level,complexity,drift_pattern,n_drifts,n_change_points,n_sudden,n_gradual,drift_type,actual_cp,detected_cp,log_size,lag,lag_indices,TP,FP,FN_TP
5188,log_1420_1708942983.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],5912,0.1,591,1,0,1
5189,log_1420_1708942983.xes,0.6,na,[],0,0,0,0,sudden,[],[],5912,0.1,591,0,0,0
5190,log_1420_1708942983.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],5912,0.1,591,0,0,0
5191,log_1420_1708942983.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],5912,0.1,591,0,0,0
5192,log_1795_1708942980.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,no_drift,[],[],6394,0.1,639,0,0,0
5193,log_1795_1708942980.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,sudden,[1856],[1830],6394,0.1,639,1,0,1
5194,log_1795_1708942980.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_start,"[2949, 4980]","[4961, 2946]",6394,0.1,639,2,0,2
5195,log_1795_1708942980.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_end,"[3475, 5305]","[5302, 3473]",6394,0.1,639,2,0,2
5196,log_1158_1708942982.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],5673,0.1,567,0,0,0
5197,log_1158_1708942982.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],5673,0.1,567,0,0,0
5198,log_1158_1708942982.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1365, 3282]",[3249],5673,0.1,567,1,0,2
5199,log_1158_1708942982.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[1721, 3875]",[3837],5673,0.1,567,1,0,2
5200,log_1869_1708942981.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],4985,0.1,498,0,0,0
5201,log_1869_1708942981.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1528, 3232]","[1489, 3217]",4985,0.1,498,2,0,2
5202,log_1869_1708942981.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],4985,0.1,498,0,0,0
5203,log_1869_1708942981.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],4985,0.1,498,0,0,0
5204,log_1497_1708942981.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],5555,0.1,555,0,0,0
5205,log_1497_1708942981.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],5555,0.1,555,0,0,0
5206,log_1497_1708942981.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1047, 3203]",[3133],5555,0.1,555,1,0,2
5207,log_1497_1708942981.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[1626, 3663]",[3646],5555,0.1,555,1,0,2
5208,log_1346_1708942978.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],5318,0.1,531,0,0,0
5209,log_1346_1708942978.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],5318,0.1,531,0,0,0
5210,log_1346_1708942978.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1460, 3572]",[1509],5318,0.1,531,1,0,2
5211,log_1346_1708942978.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[1935, 3935]",[1977],5318,0.1,531,1,0,2
5212,log_1610_1708942983.xes,0.3,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,no_drift,[],[],6045,0.1,604,0,0,0
5213,log_1610_1708942983.xes,0.3,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,sudden,"[1117, 3042, 4972]","[4921, 1081]",6045,0.1,604,2,0,3
5214,log_1610_1708942983.xes,0.3,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_start,[],[],6045,0.1,604,0,0,0
5215,log_1610_1708942983.xes,0.3,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_end,[],[],6045,0.1,604,0,0,0
5216,log_1347_1708942984.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],3903,0.1,390,0,0,0
5217,log_1347_1708942984.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1294, 2600]",[2604],3903,0.1,390,1,0,2
5218,log_1347_1708942984.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],3903,0.1,390,0,0,0
5219,log_1347_1708942984.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],3903,0.1,390,0,0,0
5220,log_1307_1708942982.xes,0.3,na,['gradual'],1,2,0,1,no_drift,[],[],3743,0.1,374,0,0,0
5221,log_1307_1708942982.xes,0.3,na,['gradual'],1,2,0,1,sudden,[],[],3743,0.1,374,0,0,0
5222,log_1307_1708942982.xes,0.3,na,['gradual'],1,2,0,1,gradual_start,[1615],[1567],3743,0.1,374,1,0,1
5223,log_1307_1708942982.xes,0.3,na,['gradual'],1,2,0,1,gradual_end,[1953],[1981],3743,0.1,374,1,0,1
5224,log_1644_1708942983.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],3918,0.1,391,1,0,1
5225,log_1644_1708942983.xes,0.6,na,[],0,0,0,0,sudden,[],[],3918,0.1,391,0,0,0
5226,log_1644_1708942983.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],3918,0.1,391,0,0,0
5227,log_1644_1708942983.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],3918,0.1,391,0,0,0
5228,log_1382_1708942977.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],5612,0.1,561,1,0,1
5229,log_1382_1708942977.xes,0.6,na,[],0,0,0,0,sudden,[],[],5612,0.1,561,0,0,0
5230,log_1382_1708942977.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],5612,0.1,561,0,0,0
5231,log_1382_1708942977.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],5612,0.1,561,0,0,0
5232,log_1683_1708942977.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[0],5872,0.1,587,0,1,0
5233,log_1683_1708942977.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],5872,0.1,587,0,0,0
5234,log_1683_1708942977.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1997, 3982]",[],5872,0.1,587,0,0,2
5235,log_1683_1708942977.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[2372, 4363]",[],5872,0.1,587,0,0,2
5236,log_1460_1708942988.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],2465,0.1,246,0,0,0
5237,log_1460_1708942988.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1014],[1009],2465,0.1,246,1,0,1
5238,log_1460_1708942988.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],2465,0.1,246,0,0,0
5239,log_1460_1708942988.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],2465,0.1,246,0,0,0
5240,log_1532_1708942983.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],5800,0.1,580,0,0,0
5241,log_1532_1708942983.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3942],[3916],5800,0.1,580,1,0,1
5242,log_1532_1708942983.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1733],[1741],5800,0.1,580,1,0,1
5243,log_1532_1708942983.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[2225],[2321],5800,0.1,580,1,0,1
5244,log_1421_1708942985.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],4338,0.1,433,0,0,0
5245,log_1421_1708942985.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,sudden,[2925],[2899],4338,0.1,433,1,0,1
5246,log_1421_1708942985.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1068],[1072],4338,0.1,433,1,0,1
5247,log_1421_1708942985.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[1581],[1576],4338,0.1,433,1,0,1
5248,log_1459_1708942983.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,no_drift,[],[],6320,0.1,632,0,0,0
5249,log_1459_1708942983.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,sudden,[5230],[5209],6320,0.1,632,1,0,1
5250,log_1459_1708942983.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_start,"[1515, 3157]",[3132],6320,0.1,632,1,0,2
5251,log_1459_1708942983.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_end,"[1992, 3483]",[3473],6320,0.1,632,1,0,2
5252,log_1832_1708942983.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],5625,0.1,562,0,0,0
5253,log_1832_1708942983.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],5625,0.1,562,0,0,0
5254,log_1832_1708942983.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1967, 3753]","[3725, 1961]",5625,0.1,562,2,0,2
5255,log_1832_1708942983.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[2314, 4262]","[4257, 2269]",5625,0.1,562,2,0,2
5256,log_1081_1708942983.xes,0.6,na,['sudden'],1,1,1,0,no_drift,[],[],3691,0.1,369,0,0,0
5257,log_1081_1708942983.xes,0.6,na,['sudden'],1,1,1,0,sudden,[1865],[1855],3691,0.1,369,1,0,1
5258,log_1081_1708942983.xes,0.6,na,['sudden'],1,1,1,0,gradual_start,[],[],3691,0.1,369,0,0,0
5259,log_1081_1708942983.xes,0.6,na,['sudden'],1,1,1,0,gradual_end,[],[],3691,0.1,369,0,0,0
5260,log_1120_1708942985.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],5244,0.1,524,0,0,0
5261,log_1120_1708942985.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3560],[3537],5244,0.1,524,1,0,1
5262,log_1120_1708942985.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1647],[1613],5244,0.1,524,1,0,1
5263,log_1120_1708942985.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[2090],[2133],5244,0.1,524,1,0,1
5264,log_1383_1708942985.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],4794,0.1,479,1,0,1
5265,log_1383_1708942985.xes,0.0,na,[],0,0,0,0,sudden,[],[],4794,0.1,479,0,0,0
5266,log_1383_1708942985.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],4794,0.1,479,0,0,0
5267,log_1383_1708942985.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],4794,0.1,479,0,0,0
5268,log_1348_1708942986.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[0],2599,0.1,259,0,1,0
5269,log_1348_1708942986.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1160],[],2599,0.1,259,0,0,1
5270,log_1348_1708942986.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],2599,0.1,259,0,0,0
5271,log_1348_1708942986.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],2599,0.1,259,0,0,0
5272,log_1498_1708942985.xes,0.6,na,['sudden'],1,1,1,0,no_drift,[],[0],3280,0.1,328,0,1,0
5273,log_1498_1708942985.xes,0.6,na,['sudden'],1,1,1,0,sudden,[1494],[],3280,0.1,328,0,0,1
5274,log_1498_1708942985.xes,0.6,na,['sudden'],1,1,1,0,gradual_start,[],[],3280,0.1,328,0,0,0
5275,log_1498_1708942985.xes,0.6,na,['sudden'],1,1,1,0,gradual_end,[],[],3280,0.1,328,0,0,0
5276,log_1533_1708942987.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],4278,0.1,427,0,0,0
5277,log_1533_1708942987.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,sudden,[2893],[],4278,0.1,427,0,0,1
5278,log_1533_1708942987.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1167],[1177],4278,0.1,427,1,0,1
5279,log_1533_1708942987.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[1713],[1681],4278,0.1,427,1,0,1
5280,log_1758_1708942982.xes,0.3,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,no_drift,[],[],7246,0.1,724,0,0,0
5281,log_1758_1708942982.xes,0.3,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,sudden,"[1704, 3299]","[3277, 1657]",7246,0.1,724,2,0,2
5282,log_1758_1708942982.xes,0.3,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_start,[5055],[],7246,0.1,724,0,0,1
5283,log_1758_1708942982.xes,0.3,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_end,[5392],[],7246,0.1,724,0,0,1
5284,log_1236_1708942984.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,no_drift,[],[],6100,0.1,610,0,0,0
5285,log_1236_1708942984.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,sudden,"[2611, 4502]","[4471, 2611]",6100,0.1,610,2,0,2
5286,log_1236_1708942984.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_start,[1272],[],6100,0.1,610,0,0,1
5287,log_1236_1708942984.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_end,[1586],[],6100,0.1,610,0,0,1
5288,log_1043_1708942982.xes,0.3,na,['sudden'],1,1,1,0,no_drift,[],[],3295,0.1,329,0,0,0
5289,log_1043_1708942982.xes,0.3,na,['sudden'],1,1,1,0,sudden,[1822],[1825],3295,0.1,329,1,0,1
5290,log_1043_1708942982.xes,0.3,na,['sudden'],1,1,1,0,gradual_start,[],[],3295,0.1,329,0,0,0
5291,log_1043_1708942982.xes,0.3,na,['sudden'],1,1,1,0,gradual_end,[],[],3295,0.1,329,0,0,0
5292,log_1611_1708942987.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],3171,0.1,317,1,0,1
5293,log_1611_1708942987.xes,0.6,na,[],0,0,0,0,sudden,[],[],3171,0.1,317,0,0,0
5294,log_1611_1708942987.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],3171,0.1,317,0,0,0
5295,log_1611_1708942987.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],3171,0.1,317,0,0,0
5296,log_1012_1708942983.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],4477,0.1,447,0,0,0
5297,log_1012_1708942983.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1661, 3049]","[3037, 1629]",4477,0.1,447,2,0,2
5298,log_1012_1708942983.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],4477,0.1,447,0,0,0
5299,log_1012_1708942983.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],4477,0.1,447,0,0,0
5300,log_1870_1708942985.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],4167,0.1,416,1,0,1
5301,log_1870_1708942985.xes,0.3,na,[],0,0,0,0,sudden,[],[],4167,0.1,416,0,0,0
5302,log_1870_1708942985.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],4167,0.1,416,0,0,0
5303,log_1870_1708942985.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],4167,0.1,416,0,0,0
5304,log_1720_1708942976.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,no_drift,[],[],7863,0.1,786,0,0,0
5305,log_1720_1708942976.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,sudden,[],[],7863,0.1,786,0,0,0
5306,log_1720_1708942976.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_start,"[1978, 4394, 5722]","[4330, 5695, 1951]",7863,0.1,786,3,0,3
5307,log_1720_1708942976.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_end,"[2463, 4718, 6077]","[4720, 6085, 2419]",7863,0.1,786,3,0,3
5308,log_1349_1708942988.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],3154,0.1,315,0,0,0
5309,log_1349_1708942988.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],3154,0.1,315,0,0,0
5310,log_1349_1708942988.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1597],[1576],3154,0.1,315,1,0,1
5311,log_1349_1708942988.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[2062],[2071],3154,0.1,315,1,0,1
5312,log_1796_1708942985.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],5492,0.1,549,0,0,0
5313,log_1796_1708942985.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1887],[3268],5492,0.1,549,0,1,1
5314,log_1796_1708942985.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[3282],[],5492,0.1,549,0,0,1
5315,log_1796_1708942985.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[3871],[],5492,0.1,549,0,0,1
5316,log_1044_1708942989.xes,0.3,na,['gradual'],1,2,0,1,no_drift,[],[],3443,0.1,344,0,0,0
5317,log_1044_1708942989.xes,0.3,na,['gradual'],1,2,0,1,sudden,[],[],3443,0.1,344,0,0,0
5318,log_1044_1708942989.xes,0.3,na,['gradual'],1,2,0,1,gradual_start,[1041],[1004],3443,0.1,344,1,0,1
5319,log_1044_1708942989.xes,0.3,na,['gradual'],1,2,0,1,gradual_end,[1612],[1633],3443,0.1,344,1,0,1
5320,log_1499_1708942988.xes,0.6,na,['sudden'],1,1,1,0,no_drift,[],[],3004,0.1,300,0,0,0
5321,log_1499_1708942988.xes,0.6,na,['sudden'],1,1,1,0,sudden,[1285],[1276],3004,0.1,300,1,0,1
5322,log_1499_1708942988.xes,0.6,na,['sudden'],1,1,1,0,gradual_start,[],[],3004,0.1,300,0,0,0
5323,log_1499_1708942988.xes,0.6,na,['sudden'],1,1,1,0,gradual_end,[],[],3004,0.1,300,0,0,0
5324,log_1833_1708942988.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],4359,0.1,435,1,0,1
5325,log_1833_1708942988.xes,0.0,na,[],0,0,0,0,sudden,[],[],4359,0.1,435,0,0,0
5326,log_1833_1708942988.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],4359,0.1,435,0,0,0
5327,log_1833_1708942988.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],4359,0.1,435,0,0,0
5328,log_1121_1708942987.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],4113,0.1,411,1,0,1
5329,log_1121_1708942987.xes,0.3,na,[],0,0,0,0,sudden,[],[],4113,0.1,411,0,0,0
5330,log_1121_1708942987.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],4113,0.1,411,0,0,0
5331,log_1121_1708942987.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],4113,0.1,411,0,0,0
5332,log_1275_1708942984.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,no_drift,[],[],6622,0.1,662,0,0,0
5333,log_1275_1708942984.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,sudden,[4113],[4060],6622,0.1,662,1,0,1
5334,log_1275_1708942984.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_start,"[1960, 5241]",[1915],6622,0.1,662,1,0,2
5335,log_1275_1708942984.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_end,"[2355, 5609]",[2344],6622,0.1,662,1,0,2
5336,log_1013_1708942989.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],4056,0.1,405,1,0,1
5337,log_1013_1708942989.xes,0.3,na,[],0,0,0,0,sudden,[],[],4056,0.1,405,0,0,0
5338,log_1013_1708942989.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],4056,0.1,405,0,0,0
5339,log_1013_1708942989.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],4056,0.1,405,0,0,0
5340,log_1422_1708942989.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],2825,0.1,282,0,0,0
5341,log_1422_1708942989.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1077],[1051],2825,0.1,282,1,0,1
5342,log_1422_1708942989.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],2825,0.1,282,0,0,0
5343,log_1422_1708942989.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],2825,0.1,282,0,0,0
5344,log_1159_1708942985.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,no_drift,[],[],6432,0.1,643,0,0,0
5345,log_1159_1708942985.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,sudden,[2913],[2881],6432,0.1,643,1,0,1
5346,log_1159_1708942985.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_start,"[1034, 4652]","[1025, 4641]",6432,0.1,643,2,0,2
5347,log_1159_1708942985.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_end,"[1618, 5157]","[1601, 5089]",6432,0.1,643,2,0,2
5348,log_1534_1708942989.xes,0.3,na,['sudden'],1,1,1,0,no_drift,[],[],2997,0.1,299,0,0,0
5349,log_1534_1708942989.xes,0.3,na,['sudden'],1,1,1,0,sudden,[1803],[1793],2997,0.1,299,1,0,1
5350,log_1534_1708942989.xes,0.3,na,['sudden'],1,1,1,0,gradual_start,[],[],2997,0.1,299,0,0,0
5351,log_1534_1708942989.xes,0.3,na,['sudden'],1,1,1,0,gradual_end,[],[],2997,0.1,299,0,0,0
5352,log_1721_1708942988.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],4738,0.1,473,0,0,0
5353,log_1721_1708942988.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1495, 2973]","[2968, 1473]",4738,0.1,473,2,0,2
5354,log_1721_1708942988.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],4738,0.1,473,0,0,0
5355,log_1721_1708942988.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],4738,0.1,473,0,0,0
5356,log_1834_1708942990.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],2735,0.1,273,0,0,0
5357,log_1834_1708942990.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1078],[1067],2735,0.1,273,1,0,1
5358,log_1834_1708942990.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],2735,0.1,273,0,0,0
5359,log_1834_1708942990.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],2735,0.1,273,0,0,0
5360,log_1384_1708942989.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],4988,0.1,498,0,0,0
5361,log_1384_1708942989.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1468, 3176]","[3169, 1465]",4988,0.1,498,2,0,2
5362,log_1384_1708942989.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],4988,0.1,498,0,0,0
5363,log_1384_1708942989.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],4988,0.1,498,0,0,0
5364,log_1871_1708942989.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],6612,0.1,661,1,0,1
5365,log_1871_1708942989.xes,0.0,na,[],0,0,0,0,sudden,[],[],6612,0.1,661,0,0,0
5366,log_1871_1708942989.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],6612,0.1,661,0,0,0
5367,log_1871_1708942989.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],6612,0.1,661,0,0,0
5368,log_1612_1708942990.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],3619,0.1,361,0,0,0
5369,log_1612_1708942990.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],3619,0.1,361,0,0,0
5370,log_1612_1708942990.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1520],[1495],3619,0.1,361,1,0,1
5371,log_1612_1708942990.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[1980],[1945],3619,0.1,361,1,0,1
5372,log_1237_1708942988.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],5001,0.1,500,0,0,0
5373,log_1237_1708942988.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],5001,0.1,500,0,0,0
5374,log_1237_1708942988.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1484, 2886]",[2901],5001,0.1,500,1,0,2
5375,log_1237_1708942988.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[1834, 3399]",[3401],5001,0.1,500,1,0,2
5376,log_1350_1708942990.xes,0.3,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,no_drift,[],[],7033,0.1,703,0,0,0
5377,log_1350_1708942990.xes,0.3,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,sudden,"[1615, 5074]","[3186, 1576, 5041]",7033,0.1,703,2,1,2
5378,log_1350_1708942990.xes,0.3,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_start,[3147],[],7033,0.1,703,0,0,1
5379,log_1350_1708942990.xes,0.3,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_end,[3458],[],7033,0.1,703,0,0,1
5380,log_1571_1708942987.xes,0.3,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,no_drift,[],[],6127,0.1,612,0,0,0
5381,log_1571_1708942987.xes,0.3,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,sudden,"[3209, 4811]",[4771],6127,0.1,612,1,0,2
5382,log_1571_1708942987.xes,0.3,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_start,[1222],[],6127,0.1,612,0,0,1
5383,log_1571_1708942987.xes,0.3,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_end,[1715],[],6127,0.1,612,0,0,1
