,log_name,noise_level,complexity,drift_pattern,n_drifts,n_change_points,n_sudden,n_gradual,drift_type,actual_cp,detected_cp,log_size,lag,lag_indices,TP,FP,FN_TP
5384,log_1160_1708942991.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,no_drift,[],[],5860,0.1,586,0,0,0
5385,log_1160_1708942991.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,sudden,"[1768, 2982, 4642]","[4612, 1770]",5860,0.1,586,2,0,3
5386,log_1160_1708942991.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_start,[],[],5860,0.1,586,0,0,0
5387,log_1160_1708942991.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_end,[],[],5860,0.1,586,0,0,0
5388,log_1759_1708942988.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],5029,0.1,502,0,0,0
5389,log_1759_1708942988.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3186],[3151],5029,0.1,502,1,0,1
5390,log_1759_1708942988.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1469],[],5029,0.1,502,0,0,1
5391,log_1759_1708942988.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[1943],[],5029,0.1,502,0,0,1
5392,log_1797_1708942990.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,no_drift,[],[],7386,0.1,738,0,0,0
5393,log_1797_1708942990.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,sudden,[3799],[3781],7386,0.1,738,1,0,1
5394,log_1797_1708942990.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_start,"[1920, 5737]",[1873],7386,0.1,738,1,0,2
5395,log_1797_1708942990.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_end,"[2514, 6135]",[2521],7386,0.1,738,1,0,2
5396,log_1535_1708942991.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,no_drift,[],[],6460,0.1,646,0,0,0
5397,log_1535_1708942991.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,sudden,[3986],[],6460,0.1,646,0,0,1
5398,log_1535_1708942991.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_start,"[1860, 5089]",[1857],6460,0.1,646,1,0,2
5399,log_1535_1708942991.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_end,"[2409, 5414]",[2433],6460,0.1,646,1,0,2
5400,log_973_1708942983.xes,0.3,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,no_drift,[],[],6561,0.1,656,0,0,0
5401,log_973_1708942983.xes,0.3,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,sudden,"[1400, 2409]","[2401, 1377]",6561,0.1,656,2,0,2
5402,log_973_1708942983.xes,0.3,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_start,[4352],[4353],6561,0.1,656,1,0,1
5403,log_973_1708942983.xes,0.3,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_end,[4713],[4705],6561,0.1,656,1,0,1
5404,log_1760_1708942993.xes,0.6,na,['sudden'],1,1,1,0,no_drift,[],[0],2963,0.1,296,0,1,0
5405,log_1760_1708942993.xes,0.6,na,['sudden'],1,1,1,0,sudden,[1376],[],2963,0.1,296,0,0,1
5406,log_1760_1708942993.xes,0.6,na,['sudden'],1,1,1,0,gradual_start,[],[],2963,0.1,296,0,0,0
5407,log_1760_1708942993.xes,0.6,na,['sudden'],1,1,1,0,gradual_end,[],[],2963,0.1,296,0,0,0
5408,log_1423_1708942991.xes,0.3,na,['sudden'],1,1,1,0,no_drift,[],[0],3028,0.1,302,0,1,0
5409,log_1423_1708942991.xes,0.3,na,['sudden'],1,1,1,0,sudden,[1875],[],3028,0.1,302,0,0,1
5410,log_1423_1708942991.xes,0.3,na,['sudden'],1,1,1,0,gradual_start,[],[],3028,0.1,302,0,0,0
5411,log_1423_1708942991.xes,0.3,na,['sudden'],1,1,1,0,gradual_end,[],[],3028,0.1,302,0,0,0
5412,log_1722_1708942992.xes,0.6,na,['sudden'],1,1,1,0,no_drift,[],[],3324,0.1,332,0,0,0
5413,log_1722_1708942992.xes,0.6,na,['sudden'],1,1,1,0,sudden,[1759],[1745],3324,0.1,332,1,0,1
5414,log_1722_1708942992.xes,0.6,na,['sudden'],1,1,1,0,gradual_start,[],[],3324,0.1,332,0,0,0
5415,log_1722_1708942992.xes,0.6,na,['sudden'],1,1,1,0,gradual_end,[],[],3324,0.1,332,0,0,0
5416,log_1308_1708942986.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,no_drift,[],[],7111,0.1,711,0,0,0
5417,log_1308_1708942986.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,sudden,[],[],7111,0.1,711,0,0,0
5418,log_1308_1708942986.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_start,"[1914, 3599, 5114]","[5111, 1856]",7111,0.1,711,2,0,3
5419,log_1308_1708942986.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_end,"[2253, 4085, 5625]","[5566, 2241]",7111,0.1,711,2,0,3
5420,log_1238_1708942992.xes,0.6,na,['gradual'],1,2,0,1,no_drift,[],[],3294,0.1,329,0,0,0
5421,log_1238_1708942992.xes,0.6,na,['gradual'],1,2,0,1,sudden,[],[],3294,0.1,329,0,0,0
5422,log_1238_1708942992.xes,0.6,na,['gradual'],1,2,0,1,gradual_start,[1025],[1025],3294,0.1,329,1,0,1
5423,log_1238_1708942992.xes,0.6,na,['gradual'],1,2,0,1,gradual_end,[1334],[1329],3294,0.1,329,1,0,1
5424,log_1161_1708942993.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],3915,0.1,391,0,0,0
5425,log_1161_1708942993.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],3915,0.1,391,0,0,0
5426,log_1161_1708942993.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1752],[1730],3915,0.1,391,1,0,1
5427,log_1161_1708942993.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[2166],[2167],3915,0.1,391,1,0,1
5428,log_1645_1708942987.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],4517,0.1,451,0,0,0
5429,log_1645_1708942987.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1357, 3182]","[1321, 3147]",4517,0.1,451,2,0,2
5430,log_1645_1708942987.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],4517,0.1,451,0,0,0
5431,log_1645_1708942987.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],4517,0.1,451,0,0,0
5432,log_1461_1708942990.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],5976,0.1,597,0,0,0
5433,log_1461_1708942990.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1941],[1915],5976,0.1,597,1,0,1
5434,log_1461_1708942990.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[3737],[],5976,0.1,597,0,0,1
5435,log_1461_1708942990.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[4133],[],5976,0.1,597,0,0,1
5436,log_1500_1708942991.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],4874,0.1,487,0,0,0
5437,log_1500_1708942991.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1438],[1417],4874,0.1,487,1,0,1
5438,log_1500_1708942991.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[3168],[],4874,0.1,487,0,0,1
5439,log_1500_1708942991.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[3490],[],4874,0.1,487,0,0,1
5440,log_1082_1708942988.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,no_drift,[],[],6601,0.1,660,0,0,0
5441,log_1082_1708942988.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,sudden,[1750],[],6601,0.1,660,0,0,1
5442,log_1082_1708942988.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_start,"[2896, 4871]",[2872],6601,0.1,660,1,0,2
5443,log_1082_1708942988.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_end,"[3478, 5194]",[3466],6601,0.1,660,1,0,2
5444,log_1798_1708942994.xes,0.6,na,['sudden'],1,1,1,0,no_drift,[],[],2251,0.1,225,0,0,0
5445,log_1798_1708942994.xes,0.6,na,['sudden'],1,1,1,0,sudden,[1040],[1035],2251,0.1,225,1,0,1
5446,log_1798_1708942994.xes,0.6,na,['sudden'],1,1,1,0,gradual_start,[],[],2251,0.1,225,0,0,0
5447,log_1798_1708942994.xes,0.6,na,['sudden'],1,1,1,0,gradual_end,[],[],2251,0.1,225,0,0,0
5448,log_1424_1708942995.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,no_drift,[],[],4875,0.1,487,0,0,0
5449,log_1424_1708942995.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,sudden,"[1275, 2714, 3780]","[3745, 2689, 1225]",4875,0.1,487,3,0,3
5450,log_1424_1708942995.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_start,[],[],4875,0.1,487,0,0,0
5451,log_1424_1708942995.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_end,[],[],4875,0.1,487,0,0,0
5452,log_1385_1708942992.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,no_drift,[],[],5830,0.1,583,0,0,0
5453,log_1385_1708942992.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,sudden,"[1365, 2725, 3916]","[3887, 2698]",5830,0.1,583,2,0,3
5454,log_1385_1708942992.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_start,[],[],5830,0.1,583,0,0,0
5455,log_1385_1708942992.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_end,[],[],5830,0.1,583,0,0,0
5456,log_1045_1708942991.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],4638,0.1,463,0,0,0
5457,log_1045_1708942991.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],4638,0.1,463,0,0,0
5458,log_1045_1708942991.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1162, 2708]",[1197],4638,0.1,463,1,0,2
5459,log_1045_1708942991.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[1596, 3098]",[1565],4638,0.1,463,1,0,2
5460,log_1872_1708942993.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],5103,0.1,510,0,0,0
5461,log_1872_1708942993.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],5103,0.1,510,0,0,0
5462,log_1872_1708942993.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1539, 3422]",[1526],5103,0.1,510,1,0,2
5463,log_1872_1708942993.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[2025, 3773]",[2051],5103,0.1,510,1,0,2
5464,log_1046_1708942996.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],1658,0.1,165,1,0,1
5465,log_1046_1708942996.xes,0.6,na,[],0,0,0,0,sudden,[],[],1658,0.1,165,0,0,0
5466,log_1046_1708942996.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],1658,0.1,165,0,0,0
5467,log_1046_1708942996.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],1658,0.1,165,0,0,0
5468,log_1572_1708942993.xes,0.6,na,['gradual'],1,2,0,1,no_drift,[],[],3595,0.1,359,0,0,0
5469,log_1572_1708942993.xes,0.6,na,['gradual'],1,2,0,1,sudden,[],[],3595,0.1,359,0,0,0
5470,log_1572_1708942993.xes,0.6,na,['gradual'],1,2,0,1,gradual_start,[1459],[1446],3595,0.1,359,1,0,1
5471,log_1572_1708942993.xes,0.6,na,['gradual'],1,2,0,1,gradual_end,[1962],[1956],3595,0.1,359,1,0,1
5472,log_1122_1708942992.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],2826,0.1,282,0,0,0
5473,log_1122_1708942992.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1338],[1317],2826,0.1,282,1,0,1
5474,log_1122_1708942992.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],2826,0.1,282,0,0,0
5475,log_1122_1708942992.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],2826,0.1,282,0,0,0
5476,log_1199_1708942984.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,no_drift,[],[],5235,0.1,523,0,0,0
5477,log_1199_1708942984.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,sudden,"[1054, 4122]",[4109],5235,0.1,523,1,0,2
5478,log_1199_1708942984.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_start,[2532],[2549],5235,0.1,523,1,0,1
5479,log_1199_1708942984.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_end,[2877],[2835],5235,0.1,523,1,0,1
5480,log_1239_1708942996.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],5649,0.1,564,1,0,1
5481,log_1239_1708942996.xes,0.0,na,[],0,0,0,0,sudden,[],[],5649,0.1,564,0,0,0
5482,log_1239_1708942996.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],5649,0.1,564,0,0,0
5483,log_1239_1708942996.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],5649,0.1,564,0,0,0
5484,log_1646_1708942995.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],3762,0.1,376,1,0,1
5485,log_1646_1708942995.xes,0.6,na,[],0,0,0,0,sudden,[],[],3762,0.1,376,0,0,0
5486,log_1646_1708942995.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],3762,0.1,376,0,0,0
5487,log_1646_1708942995.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],3762,0.1,376,0,0,0
5488,log_1386_1708942996.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],5481,0.1,548,1,0,1
5489,log_1386_1708942996.xes,0.6,na,[],0,0,0,0,sudden,[],[],5481,0.1,548,0,0,0
5490,log_1386_1708942996.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],5481,0.1,548,0,0,0
5491,log_1386_1708942996.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],5481,0.1,548,0,0,0
5492,log_1799_1708942996.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],2588,0.1,258,1,0,1
5493,log_1799_1708942996.xes,0.0,na,[],0,0,0,0,sudden,[],[],2588,0.1,258,0,0,0
5494,log_1799_1708942996.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],2588,0.1,258,0,0,0
5495,log_1799_1708942996.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],2588,0.1,258,0,0,0
5496,log_1835_1708942992.xes,0.6,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,no_drift,[],[],7113,0.1,711,0,0,0
5497,log_1835_1708942992.xes,0.6,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,sudden,"[1240, 2998]",[2976],7113,0.1,711,1,0,2
5498,log_1835_1708942992.xes,0.6,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_start,[4988],[5006],7113,0.1,711,1,0,1
5499,log_1835_1708942992.xes,0.6,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_end,[5341],[5356],7113,0.1,711,1,0,1
5500,log_1277_1708942997.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],1731,0.1,173,1,0,1
5501,log_1277_1708942997.xes,0.3,na,[],0,0,0,0,sudden,[],[],1731,0.1,173,0,0,0
5502,log_1277_1708942997.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],1731,0.1,173,0,0,0
5503,log_1277_1708942997.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],1731,0.1,173,0,0,0
5504,log_1200_1708942996.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],5220,0.1,522,1,0,1
5505,log_1200_1708942996.xes,0.0,na,[],0,0,0,0,sudden,[],[],5220,0.1,522,0,0,0
5506,log_1200_1708942996.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],5220,0.1,522,0,0,0
5507,log_1200_1708942996.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],5220,0.1,522,0,0,0
5508,log_1276_1708942990.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],3036,0.1,303,1,0,1
5509,log_1276_1708942990.xes,0.6,na,[],0,0,0,0,sudden,[],[],3036,0.1,303,0,0,0
5510,log_1276_1708942990.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],3036,0.1,303,0,0,0
5511,log_1276_1708942990.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],3036,0.1,303,0,0,0
5512,log_1123_1708942997.xes,0.3,na,['gradual'],1,2,0,1,no_drift,[],[],3735,0.1,373,0,0,0
5513,log_1123_1708942997.xes,0.3,na,['gradual'],1,2,0,1,sudden,[],[],3735,0.1,373,0,0,0
5514,log_1123_1708942997.xes,0.3,na,['gradual'],1,2,0,1,gradual_start,[1781],[1729],3735,0.1,373,1,0,1
5515,log_1123_1708942997.xes,0.3,na,['gradual'],1,2,0,1,gradual_end,[2109],[2107],3735,0.1,373,1,0,1
5516,log_1309_1708942996.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[0],4710,0.1,471,0,1,0
5517,log_1309_1708942996.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1644],[],4710,0.1,471,0,0,1
5518,log_1309_1708942996.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[2762],[],4710,0.1,471,0,0,1
5519,log_1309_1708942996.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[3152],[],4710,0.1,471,0,0,1
5520,log_1462_1708942996.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,no_drift,[],[],7548,0.1,754,0,0,0
5521,log_1462_1708942996.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,sudden,[4021],[],7548,0.1,754,0,0,1
5522,log_1462_1708942996.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_start,"[1855, 5770]",[5773],7548,0.1,754,1,0,2
5523,log_1462_1708942996.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_end,"[2223, 6085]",[6143],7548,0.1,754,1,0,2
5524,log_1015_1708942999.xes,0.6,na,['gradual'],1,2,0,1,no_drift,[],[],3218,0.1,321,0,0,0
5525,log_1015_1708942999.xes,0.6,na,['gradual'],1,2,0,1,sudden,[],[],3218,0.1,321,0,0,0
5526,log_1015_1708942999.xes,0.6,na,['gradual'],1,2,0,1,gradual_start,[1481],[1457],3218,0.1,321,1,0,1
5527,log_1015_1708942999.xes,0.6,na,['gradual'],1,2,0,1,gradual_end,[1932],[1969],3218,0.1,321,1,0,1
5528,log_1240_1708942999.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],4305,0.1,430,0,0,0
5529,log_1240_1708942999.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],4305,0.1,430,0,0,0
5530,log_1240_1708942999.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1886],[1912],4305,0.1,430,1,0,1
5531,log_1240_1708942999.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[2361],[2395],4305,0.1,430,1,0,1
5532,log_1463_1708943000.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],5907,0.1,590,0,0,0
5533,log_1463_1708943000.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],5907,0.1,590,0,0,0
5534,log_1463_1708943000.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1967, 4155]",[4119],5907,0.1,590,1,0,2
5535,log_1463_1708943000.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[2294, 4712]",[4728],5907,0.1,590,1,0,2
5536,log_1723_1708942995.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],5089,0.1,508,0,0,0
5537,log_1723_1708942995.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1228],[1201],5089,0.1,508,1,0,1
5538,log_1723_1708942995.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[3033],[],5089,0.1,508,0,0,1
5539,log_1723_1708942995.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[3391],[],5089,0.1,508,0,0,1
5540,log_1014_1708942991.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],5716,0.1,571,0,0,0
5541,log_1014_1708942991.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3861],[3809],5716,0.1,571,1,0,1
5542,log_1014_1708942991.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1905],[1849],5716,0.1,571,1,0,1
5543,log_1014_1708942991.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[2463],[2465],5716,0.1,571,1,0,1
5544,log_1311_1708943002.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],1757,0.1,175,1,0,1
5545,log_1311_1708943002.xes,0.0,na,[],0,0,0,0,sudden,[],[],1757,0.1,175,0,0,0
5546,log_1311_1708943002.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],1757,0.1,175,0,0,0
5547,log_1311_1708943002.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],1757,0.1,175,0,0,0
5548,log_1310_1708942999.xes,0.6,na,['sudden'],1,1,1,0,no_drift,[],[],2688,0.1,268,0,0,0
5549,log_1310_1708942999.xes,0.6,na,['sudden'],1,1,1,0,sudden,[1015],[1015],2688,0.1,268,1,0,1
5550,log_1310_1708942999.xes,0.6,na,['sudden'],1,1,1,0,gradual_start,[],[],2688,0.1,268,0,0,0
5551,log_1310_1708942999.xes,0.6,na,['sudden'],1,1,1,0,gradual_end,[],[],2688,0.1,268,0,0,0
5552,log_1425_1708942997.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,no_drift,[],[],7753,0.1,775,0,0,0
5553,log_1425_1708942997.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,sudden,[6161],[6119],7753,0.1,775,1,0,1
5554,log_1425_1708942997.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_start,"[1883, 3914]",[1825],7753,0.1,775,1,0,2
5555,log_1425_1708942997.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_end,"[2194, 4222]",[2243],7753,0.1,775,1,0,2
5556,log_1574_1708943001.xes,0.6,na,['sudden'],1,1,1,0,no_drift,[],[],3219,0.1,321,0,0,0
5557,log_1574_1708943001.xes,0.6,na,['sudden'],1,1,1,0,sudden,[1530],[1521],3219,0.1,321,1,0,1
5558,log_1574_1708943001.xes,0.6,na,['sudden'],1,1,1,0,gradual_start,[],[],3219,0.1,321,0,0,0
5559,log_1574_1708943001.xes,0.6,na,['sudden'],1,1,1,0,gradual_end,[],[],3219,0.1,321,0,0,0
5560,log_1083_1708942995.xes,0.6,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,no_drift,[],[],6280,0.1,628,0,0,0
5561,log_1083_1708942995.xes,0.6,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,sudden,"[3317, 5036]","[3287, 5023]",6280,0.1,628,2,0,2
5562,log_1083_1708942995.xes,0.6,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_start,[1408],[1396],6280,0.1,628,1,0,1
5563,log_1083_1708942995.xes,0.6,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_end,[1957],[1954],6280,0.1,628,1,0,1
5564,log_1278_1708942999.xes,0.6,na,['gradual'],1,2,0,1,no_drift,[],[],3703,0.1,370,0,0,0
5565,log_1278_1708942999.xes,0.6,na,['gradual'],1,2,0,1,sudden,[],[],3703,0.1,370,0,0,0
5566,log_1278_1708942999.xes,0.6,na,['gradual'],1,2,0,1,gradual_start,[1962],[1927],3703,0.1,370,1,0,1
5567,log_1278_1708942999.xes,0.6,na,['gradual'],1,2,0,1,gradual_end,[2370],[2341],3703,0.1,370,1,0,1
5568,log_1573_1708942996.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,no_drift,[],[],6130,0.1,613,0,0,0
5569,log_1573_1708942996.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,sudden,"[1290, 2338]",[2341],6130,0.1,613,1,0,2
5570,log_1573_1708942996.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_start,[3687],[3661],6130,0.1,613,1,0,1
5571,log_1573_1708942996.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_end,[4156],[4141],6130,0.1,613,1,0,1
5572,log_1351_1708942994.xes,0.3,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,no_drift,[],[],7150,0.1,715,0,0,0
5573,log_1351_1708942994.xes,0.3,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,sudden,"[1515, 3286, 5254]",[5216],7150,0.1,715,1,0,3
5574,log_1351_1708942994.xes,0.3,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_start,[],[],7150,0.1,715,0,0,0
5575,log_1351_1708942994.xes,0.3,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_end,[],[],7150,0.1,715,0,0,0
5576,log_1536_1708942996.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,no_drift,[],[],5917,0.1,591,0,0,0
5577,log_1536_1708942996.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,sudden,[2890],[2872],5917,0.1,591,1,0,1
