,log_name,noise_level,complexity,drift_pattern,n_drifts,n_change_points,n_sudden,n_gradual,drift_type,actual_cp,detected_cp,log_size,lag,lag_indices,TP,FP,FN_TP
5578,log_1536_1708942996.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_start,"[1467, 4052]",[1480],5917,0.1,591,1,0,2
5579,log_1536_1708942996.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_end,"[1779, 4447]",[1799],5917,0.1,591,1,0,2
5580,log_1501_1708942996.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],5101,0.1,510,0,0,0
5581,log_1501_1708942996.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3249],[3226],5101,0.1,510,1,0,1
5582,log_1501_1708942996.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1849],[],5101,0.1,510,0,0,1
5583,log_1501_1708942996.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[2154],[],5101,0.1,510,0,0,1
5584,log_1352_1708943000.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],4751,0.1,475,0,0,0
5585,log_1352_1708943000.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],4751,0.1,475,0,0,0
5586,log_1352_1708943000.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1293, 3182]","[1266, 3175]",4751,0.1,475,2,0,2
5587,log_1352_1708943000.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[1767, 3646]","[1749, 3635]",4751,0.1,475,2,0,2
5588,log_1162_1708942996.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,no_drift,[],[],5853,0.1,585,0,0,0
5589,log_1162_1708942996.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,sudden,"[1376, 2909, 4462]","[4438, 2901, 1335]",5853,0.1,585,3,0,3
5590,log_1162_1708942996.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_start,[],[],5853,0.1,585,0,0,0
5591,log_1162_1708942996.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_end,[],[],5853,0.1,585,0,0,0
5592,log_1873_1708942997.xes,0.3,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,no_drift,[],[],6685,0.1,668,0,0,0
5593,log_1873_1708942997.xes,0.3,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,sudden,"[4061, 5468]","[4027, 5413]",6685,0.1,668,2,0,2
5594,log_1873_1708942997.xes,0.3,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_start,[1606],[],6685,0.1,668,0,0,1
5595,log_1873_1708942997.xes,0.3,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_end,[2102],[],6685,0.1,668,0,0,1
5596,log_1163_1708943003.xes,0.3,na,['gradual'],1,2,0,1,no_drift,[],[],3299,0.1,329,0,0,0
5597,log_1163_1708943003.xes,0.3,na,['gradual'],1,2,0,1,sudden,[],[],3299,0.1,329,0,0,0
5598,log_1163_1708943003.xes,0.3,na,['gradual'],1,2,0,1,gradual_start,[1773],[1825],3299,0.1,329,1,0,1
5599,log_1163_1708943003.xes,0.3,na,['gradual'],1,2,0,1,gradual_end,[2218],[2257],3299,0.1,329,1,0,1
5600,log_1684_1708942988.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],5180,0.1,518,0,0,0
5601,log_1684_1708942988.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1439],[],5180,0.1,518,0,0,1
5602,log_1684_1708942988.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[3397],[3401],5180,0.1,518,1,0,1
5603,log_1684_1708942988.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[3878],[3876],5180,0.1,518,1,0,1
5604,log_1084_1708943001.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],4492,0.1,449,1,0,1
5605,log_1084_1708943001.xes,0.0,na,[],0,0,0,0,sudden,[],[],4492,0.1,449,0,0,0
5606,log_1084_1708943001.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],4492,0.1,449,0,0,0
5607,log_1084_1708943001.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],4492,0.1,449,0,0,0
5608,log_1647_1708942998.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],4793,0.1,479,0,0,0
5609,log_1647_1708942998.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],4793,0.1,479,0,0,0
5610,log_1647_1708942998.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1820, 3154]","[3129, 1795]",4793,0.1,479,2,0,2
5611,log_1647_1708942998.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[2131, 3580]","[3566, 2163]",4793,0.1,479,2,0,2
5612,log_1241_1708943001.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],3310,0.1,331,1,0,1
5613,log_1241_1708943001.xes,0.6,na,[],0,0,0,0,sudden,[],[],3310,0.1,331,0,0,0
5614,log_1241_1708943001.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],3310,0.1,331,0,0,0
5615,log_1241_1708943001.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],3310,0.1,331,0,0,0
5616,log_1648_1708943003.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],2446,0.1,244,1,0,1
5617,log_1648_1708943003.xes,0.0,na,[],0,0,0,0,sudden,[],[],2446,0.1,244,0,0,0
5618,log_1648_1708943003.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],2446,0.1,244,0,0,0
5619,log_1648_1708943003.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],2446,0.1,244,0,0,0
5620,log_1575_1708943004.xes,0.6,na,['sudden'],1,1,1,0,no_drift,[],[],2698,0.1,269,0,0,0
5621,log_1575_1708943004.xes,0.6,na,['sudden'],1,1,1,0,sudden,[1281],[1262],2698,0.1,269,1,0,1
5622,log_1575_1708943004.xes,0.6,na,['sudden'],1,1,1,0,gradual_start,[],[],2698,0.1,269,0,0,0
5623,log_1575_1708943004.xes,0.6,na,['sudden'],1,1,1,0,gradual_end,[],[],2698,0.1,269,0,0,0
5624,log_1125_1708943005.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],2722,0.1,272,1,0,1
5625,log_1125_1708943005.xes,0.0,na,[],0,0,0,0,sudden,[],[],2722,0.1,272,0,0,0
5626,log_1125_1708943005.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],2722,0.1,272,0,0,0
5627,log_1125_1708943005.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],2722,0.1,272,0,0,0
5628,log_1124_1708942999.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],4599,0.1,459,0,0,0
5629,log_1124_1708942999.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1960],[1937],4599,0.1,459,1,0,1
5630,log_1124_1708942999.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[3018],[],4599,0.1,459,0,0,1
5631,log_1124_1708942999.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[3323],[],4599,0.1,459,0,0,1
5632,log_974_1708942993.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,no_drift,[],[],5980,0.1,598,0,0,0
5633,log_974_1708942993.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,sudden,"[1137, 4687]","[4641, 1103]",5980,0.1,598,2,0,2
5634,log_974_1708942993.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_start,[2561],[],5980,0.1,598,0,0,1
5635,log_974_1708942993.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_end,[2928],[],5980,0.1,598,0,0,1
5636,log_975_1708943005.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],3572,0.1,357,0,0,0
5637,log_975_1708943005.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],3572,0.1,357,0,0,0
5638,log_975_1708943005.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1820],[1786],3572,0.1,357,1,0,1
5639,log_975_1708943005.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[2297],[2279],3572,0.1,357,1,0,1
5640,log_1502_1708943003.xes,0.3,na,['gradual'],1,2,0,1,no_drift,[],[],3720,0.1,372,0,0,0
5641,log_1502_1708943003.xes,0.3,na,['gradual'],1,2,0,1,sudden,[],[],3720,0.1,372,0,0,0
5642,log_1502_1708943003.xes,0.3,na,['gradual'],1,2,0,1,gradual_start,[1252],[1225],3720,0.1,372,1,0,1
5643,log_1502_1708943003.xes,0.3,na,['gradual'],1,2,0,1,gradual_end,[1837],[1837],3720,0.1,372,1,0,1
5644,log_1312_1708943003.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],4281,0.1,428,0,0,0
5645,log_1312_1708943003.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3281],[],4281,0.1,428,0,0,1
5646,log_1312_1708943003.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1641],[1618],4281,0.1,428,1,0,1
5647,log_1312_1708943003.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[2220],[2185],4281,0.1,428,1,0,1
5648,log_1724_1708943001.xes,0.6,na,['gradual'],1,2,0,1,no_drift,[],[],4055,0.1,405,0,0,0
5649,log_1724_1708943001.xes,0.6,na,['gradual'],1,2,0,1,sudden,[],[],4055,0.1,405,0,0,0
5650,log_1724_1708943001.xes,0.6,na,['gradual'],1,2,0,1,gradual_start,[1606],[1601],4055,0.1,405,1,0,1
5651,log_1724_1708943001.xes,0.6,na,['gradual'],1,2,0,1,gradual_end,[2186],[2241],4055,0.1,405,1,0,1
5652,log_1387_1708942999.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],4070,0.1,407,0,0,0
5653,log_1387_1708942999.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3038],[3021],4070,0.1,407,1,0,1
5654,log_1387_1708942999.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1328],[1381],4070,0.1,407,1,0,1
5655,log_1387_1708942999.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[1803],[1801],4070,0.1,407,1,0,1
5656,log_1353_1708943004.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],4927,0.1,492,0,0,0
5657,log_1353_1708943004.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3499],[3481],4927,0.1,492,1,0,1
5658,log_1353_1708943004.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1739],[1729],4927,0.1,492,1,0,1
5659,log_1353_1708943004.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[2293],[2281],4927,0.1,492,1,0,1
5660,log_1016_1708943001.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,no_drift,[],[],5705,0.1,570,0,0,0
5661,log_1016_1708943001.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,sudden,"[1229, 3050, 4213]","[4201, 1205]",5705,0.1,570,2,0,3
5662,log_1016_1708943001.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_start,[],[],5705,0.1,570,0,0,0
5663,log_1016_1708943001.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_end,[],[],5705,0.1,570,0,0,0
5664,log_1279_1708943002.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],3006,0.1,300,1,0,1
5665,log_1279_1708943002.xes,0.3,na,[],0,0,0,0,sudden,[],[],3006,0.1,300,0,0,0
5666,log_1279_1708943002.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],3006,0.1,300,0,0,0
5667,log_1279_1708943002.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],3006,0.1,300,0,0,0
5668,log_1613_1708942992.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,no_drift,[],[],7279,0.1,727,0,0,0
5669,log_1613_1708942992.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,sudden,[],[],7279,0.1,727,0,0,0
5670,log_1613_1708942992.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_start,"[1675, 3731, 5367]","[1657, 5365]",7279,0.1,727,2,0,3
5671,log_1613_1708942992.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_end,"[2267, 4131, 5809]","[2269, 5761]",7279,0.1,727,2,0,3
5672,log_976_1708943006.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],1330,0.1,133,1,0,1
5673,log_976_1708943006.xes,0.0,na,[],0,0,0,0,sudden,[],[],1330,0.1,133,0,0,0
5674,log_976_1708943006.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],1330,0.1,133,0,0,0
5675,log_976_1708943006.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],1330,0.1,133,0,0,0
5676,log_1047_1708942998.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],4803,0.1,480,0,0,0
5677,log_1047_1708942998.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1236, 3109]","[3097, 1225]",4803,0.1,480,2,0,2
5678,log_1047_1708942998.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],4803,0.1,480,0,0,0
5679,log_1047_1708942998.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],4803,0.1,480,0,0,0
5680,log_1280_1708943007.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],3206,0.1,320,1,0,1
5681,log_1280_1708943007.xes,0.0,na,[],0,0,0,0,sudden,[],[],3206,0.1,320,0,0,0
5682,log_1280_1708943007.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],3206,0.1,320,0,0,0
5683,log_1280_1708943007.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],3206,0.1,320,0,0,0
5684,log_1201_1708943000.xes,0.3,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,no_drift,[],[],6484,0.1,648,0,0,0
5685,log_1201_1708943000.xes,0.3,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,sudden,"[3283, 4572]",[4545],6484,0.1,648,1,0,2
5686,log_1201_1708943000.xes,0.3,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_start,[1796],[],6484,0.1,648,0,0,1
5687,log_1201_1708943000.xes,0.3,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_end,[2173],[],6484,0.1,648,0,0,1
5688,log_1537_1708943004.xes,0.6,na,['sudden'],1,1,1,0,no_drift,[],[],2847,0.1,284,0,0,0
5689,log_1537_1708943004.xes,0.6,na,['sudden'],1,1,1,0,sudden,[1545],[1527],2847,0.1,284,1,0,1
5690,log_1537_1708943004.xes,0.6,na,['sudden'],1,1,1,0,gradual_start,[],[],2847,0.1,284,0,0,0
5691,log_1537_1708943004.xes,0.6,na,['sudden'],1,1,1,0,gradual_end,[],[],2847,0.1,284,0,0,0
5692,log_1202_1708943006.xes,0.3,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,no_drift,[],[],6495,0.1,649,0,0,0
5693,log_1202_1708943006.xes,0.3,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,sudden,"[1195, 4545]",[4513],6495,0.1,649,1,0,2
5694,log_1202_1708943006.xes,0.3,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_start,[2955],[2913],6495,0.1,649,1,0,1
5695,log_1202_1708943006.xes,0.3,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_end,[3314],[3297],6495,0.1,649,1,0,1
5696,log_1874_1708943004.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],5232,0.1,523,1,0,1
5697,log_1874_1708943004.xes,0.6,na,[],0,0,0,0,sudden,[],[],5232,0.1,523,0,0,0
5698,log_1874_1708943004.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],5232,0.1,523,0,0,0
5699,log_1874_1708943004.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],5232,0.1,523,0,0,0
5700,log_1164_1708943005.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],5349,0.1,534,1,0,1
5701,log_1164_1708943005.xes,0.3,na,[],0,0,0,0,sudden,[],[],5349,0.1,534,0,0,0
5702,log_1164_1708943005.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],5349,0.1,534,0,0,0
5703,log_1164_1708943005.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],5349,0.1,534,0,0,0
5704,log_1649_1708943004.xes,0.3,na,['sudden'],1,1,1,0,no_drift,[],[0],2819,0.1,281,0,1,0
5705,log_1649_1708943004.xes,0.3,na,['sudden'],1,1,1,0,sudden,[1519],[],2819,0.1,281,0,0,1
5706,log_1649_1708943004.xes,0.3,na,['sudden'],1,1,1,0,gradual_start,[],[],2819,0.1,281,0,0,0
5707,log_1649_1708943004.xes,0.3,na,['sudden'],1,1,1,0,gradual_end,[],[],2819,0.1,281,0,0,0
5708,log_1126_1708943006.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],3408,0.1,340,1,0,1
5709,log_1126_1708943006.xes,0.0,na,[],0,0,0,0,sudden,[],[],3408,0.1,340,0,0,0
5710,log_1126_1708943006.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],3408,0.1,340,0,0,0
5711,log_1126_1708943006.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],3408,0.1,340,0,0,0
5712,log_1800_1708942997.xes,0.3,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,no_drift,[],[],6454,0.1,645,0,0,0
5713,log_1800_1708942997.xes,0.3,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,sudden,[1038],[993],6454,0.1,645,1,0,1
5714,log_1800_1708942997.xes,0.3,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_start,"[2256, 4707]","[4705, 2241]",6454,0.1,645,2,0,2
5715,log_1800_1708942997.xes,0.3,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_end,"[2763, 5115]","[5089, 2689]",6454,0.1,645,2,0,2
5716,log_1242_1708943004.xes,0.3,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,no_drift,[],[],7034,0.1,703,0,0,0
5717,log_1242_1708943004.xes,0.3,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,sudden,"[1870, 3246, 5118]","[3221, 5076, 1856]",7034,0.1,703,3,0,3
5718,log_1242_1708943004.xes,0.3,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_start,[],[],7034,0.1,703,0,0,0
5719,log_1242_1708943004.xes,0.3,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_end,[],[],7034,0.1,703,0,0,0
5720,log_1761_1708942995.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],5023,0.1,502,0,0,0
5721,log_1761_1708942995.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1096],[1101],5023,0.1,502,1,0,1
5722,log_1761_1708942995.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[2725],[2726],5023,0.1,502,1,0,1
5723,log_1761_1708942995.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[3178],[3176],5023,0.1,502,1,0,1
5724,log_1313_1708943007.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],4213,0.1,421,0,0,0
5725,log_1313_1708943007.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1949, 3163]","[3130, 1912]",4213,0.1,421,2,0,2
5726,log_1313_1708943007.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],4213,0.1,421,0,0,0
5727,log_1313_1708943007.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],4213,0.1,421,0,0,0
5728,log_1314_1708943010.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],2685,0.1,268,0,0,0
5729,log_1314_1708943010.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],2685,0.1,268,0,0,0
5730,log_1314_1708943010.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1070],[1054],2685,0.1,268,1,0,1
5731,log_1314_1708943010.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[1501],[1496],2685,0.1,268,1,0,1
5732,log_1203_1708943010.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],1442,0.1,144,1,0,1
5733,log_1203_1708943010.xes,0.3,na,[],0,0,0,0,sudden,[],[],1442,0.1,144,0,0,0
5734,log_1203_1708943010.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],1442,0.1,144,0,0,0
5735,log_1203_1708943010.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],1442,0.1,144,0,0,0
5736,log_1085_1708943004.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],4829,0.1,482,0,0,0
5737,log_1085_1708943004.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3102],[3073],4829,0.1,482,1,0,1
5738,log_1085_1708943004.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1255],[1177],4829,0.1,482,1,0,1
5739,log_1085_1708943004.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[1844],[1825],4829,0.1,482,1,0,1
5740,log_1762_1708943008.xes,0.3,na,['sudden'],1,1,1,0,no_drift,[],[0],3075,0.1,307,0,1,0
5741,log_1762_1708943008.xes,0.3,na,['sudden'],1,1,1,0,sudden,[1427],[],3075,0.1,307,0,0,1
5742,log_1762_1708943008.xes,0.3,na,['sudden'],1,1,1,0,gradual_start,[],[],3075,0.1,307,0,0,0
5743,log_1762_1708943008.xes,0.3,na,['sudden'],1,1,1,0,gradual_end,[],[],3075,0.1,307,0,0,0
5744,log_978_1708943010.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[0],2127,0.1,212,0,1,0
5745,log_978_1708943010.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1062],[],2127,0.1,212,0,0,1
5746,log_978_1708943010.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],2127,0.1,212,0,0,0
5747,log_978_1708943010.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],2127,0.1,212,0,0,0
5748,log_977_1708943007.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[0],5935,0.1,593,0,1,0
5749,log_977_1708943007.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],5935,0.1,593,0,0,0
5750,log_977_1708943007.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1682, 3685]",[],5935,0.1,593,0,0,2
5751,log_977_1708943007.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[2271, 4040]",[],5935,0.1,593,0,0,2
5752,log_1388_1708943005.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],5164,0.1,516,0,0,0
5753,log_1388_1708943005.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],5164,0.1,516,0,0,0
5754,log_1388_1708943005.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1171, 3421]","[3401, 1151]",5164,0.1,516,2,0,2
5755,log_1388_1708943005.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[1526, 3861]","[3851, 1501]",5164,0.1,516,2,0,2
5756,log_1128_1708943011.xes,0.6,na,['sudden'],1,1,1,0,no_drift,[],[],2889,0.1,288,0,0,0
5757,log_1128_1708943011.xes,0.6,na,['sudden'],1,1,1,0,sudden,[1332],[1317],2889,0.1,288,1,0,1
5758,log_1128_1708943011.xes,0.6,na,['sudden'],1,1,1,0,gradual_start,[],[],2889,0.1,288,0,0,0
5759,log_1128_1708943011.xes,0.6,na,['sudden'],1,1,1,0,gradual_end,[],[],2889,0.1,288,0,0,0
5760,log_1650_1708943009.xes,0.3,na,['gradual'],1,2,0,1,no_drift,[],[],3562,0.1,356,0,0,0
5761,log_1650_1708943009.xes,0.3,na,['gradual'],1,2,0,1,sudden,[],[],3562,0.1,356,0,0,0
5762,log_1650_1708943009.xes,0.3,na,['gradual'],1,2,0,1,gradual_start,[1219],[1191],3562,0.1,356,1,0,1
5763,log_1650_1708943009.xes,0.3,na,['gradual'],1,2,0,1,gradual_end,[1591],[1633],3562,0.1,356,1,0,1
5764,log_1017_1708943006.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],5978,0.1,597,0,0,0
5765,log_1017_1708943006.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,sudden,[4142],[4119],5978,0.1,597,1,0,1
5766,log_1017_1708943006.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1970],[1944],5978,0.1,597,1,0,1
5767,log_1017_1708943006.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[2537],[2524],5978,0.1,597,1,0,1
5768,log_1127_1708943009.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],4608,0.1,460,1,0,1
5769,log_1127_1708943009.xes,0.6,na,[],0,0,0,0,sudden,[],[],4608,0.1,460,0,0,0
5770,log_1127_1708943009.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],4608,0.1,460,0,0,0
5771,log_1127_1708943009.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],4608,0.1,460,0,0,0
5772,log_1165_1708943010.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[0],3367,0.1,336,0,1,0
5773,log_1165_1708943010.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1697],[],3367,0.1,336,0,0,1
5774,log_1165_1708943010.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],3367,0.1,336,0,0,0
5775,log_1165_1708943010.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],3367,0.1,336,0,0,0
5776,log_1576_1708943006.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,no_drift,[],[],6714,0.1,671,0,0,0
