,log_name,noise_level,complexity,drift_pattern,n_drifts,n_change_points,n_sudden,n_gradual,drift_type,actual_cp,detected_cp,log_size,lag,lag_indices,TP,FP,FN_TP
5777,log_1576_1708943006.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,sudden,"[1451, 4930]","[1453, 4918]",6714,0.1,671,2,0,2
5778,log_1576_1708943006.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_start,[3153],[],6714,0.1,671,0,0,1
5779,log_1576_1708943006.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_end,[3550],[],6714,0.1,671,0,0,1
5780,log_1048_1708943006.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],5116,0.1,511,1,0,1
5781,log_1048_1708943006.xes,0.0,na,[],0,0,0,0,sudden,[],[],5116,0.1,511,0,0,0
5782,log_1048_1708943006.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],5116,0.1,511,0,0,0
5783,log_1048_1708943006.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],5116,0.1,511,0,0,0
5784,log_1281_1708943009.xes,0.6,na,['gradual'],1,2,0,1,no_drift,[],[0],3414,0.1,341,0,1,0
5785,log_1281_1708943009.xes,0.6,na,['gradual'],1,2,0,1,sudden,[],[],3414,0.1,341,0,0,0
5786,log_1281_1708943009.xes,0.6,na,['gradual'],1,2,0,1,gradual_start,[1798],[],3414,0.1,341,0,0,1
5787,log_1281_1708943009.xes,0.6,na,['gradual'],1,2,0,1,gradual_end,[2165],[],3414,0.1,341,0,0,1
5788,log_1049_1708943012.xes,0.3,na,['gradual'],1,2,0,1,no_drift,[],[],3562,0.1,356,0,0,0
5789,log_1049_1708943012.xes,0.3,na,['gradual'],1,2,0,1,sudden,[],[],3562,0.1,356,0,0,0
5790,log_1049_1708943012.xes,0.3,na,['gradual'],1,2,0,1,gradual_start,[1620],[1548],3562,0.1,356,1,0,1
5791,log_1049_1708943012.xes,0.3,na,['gradual'],1,2,0,1,gradual_end,[2069],[2058],3562,0.1,356,1,0,1
5792,log_1464_1708943003.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,no_drift,[],[],5997,0.1,599,0,0,0
5793,log_1464_1708943003.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,sudden,[1015],[],5997,0.1,599,0,0,1
5794,log_1464_1708943003.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_start,"[2469, 4236]","[4235, 2466]",5997,0.1,599,2,0,2
5795,log_1464_1708943003.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_end,"[3035, 4794]","[4786, 3046]",5997,0.1,599,2,0,2
5796,log_1243_1708943009.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],4592,0.1,459,0,0,0
5797,log_1243_1708943009.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3408],[3367],4592,0.1,459,1,0,1
5798,log_1243_1708943009.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1960],[1981],4592,0.1,459,1,0,1
5799,log_1243_1708943009.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[2313],[2267],4592,0.1,459,1,0,1
5800,log_1354_1708943008.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,no_drift,[],[],6442,0.1,644,0,0,0
5801,log_1354_1708943008.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,sudden,[5228],[5217],6442,0.1,644,1,0,1
5802,log_1354_1708943008.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_start,"[1640, 3890]",[3873],6442,0.1,644,1,0,2
5803,log_1354_1708943008.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_end,"[2185, 4221]",[4225],6442,0.1,644,1,0,2
5804,log_1018_1708943011.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],5148,0.1,514,1,0,1
5805,log_1018_1708943011.xes,0.6,na,[],0,0,0,0,sudden,[],[],5148,0.1,514,0,0,0
5806,log_1018_1708943011.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],5148,0.1,514,0,0,0
5807,log_1018_1708943011.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],5148,0.1,514,0,0,0
5808,log_1685_1708943003.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],4472,0.1,447,0,0,0
5809,log_1685_1708943003.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1674],[1651],4472,0.1,447,1,0,1
5810,log_1685_1708943003.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[2930],[],4472,0.1,447,0,0,1
5811,log_1685_1708943003.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[3286],[],4472,0.1,447,0,0,1
5812,log_1389_1708943011.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],4491,0.1,449,0,0,0
5813,log_1389_1708943011.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3004],[2993],4491,0.1,449,1,0,1
5814,log_1389_1708943011.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1349],[1321],4491,0.1,449,1,0,1
5815,log_1389_1708943011.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[1826],[1805],4491,0.1,449,1,0,1
5816,log_1614_1708943003.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],4694,0.1,469,0,0,0
5817,log_1614_1708943003.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3194],[3175],4694,0.1,469,1,0,1
5818,log_1614_1708943003.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1585],[1565],4694,0.1,469,1,0,1
5819,log_1614_1708943003.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[2023],[2025],4694,0.1,469,1,0,1
5820,log_1355_1708943013.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],3490,0.1,349,1,0,1
5821,log_1355_1708943013.xes,0.6,na,[],0,0,0,0,sudden,[],[],3490,0.1,349,0,0,0
5822,log_1355_1708943013.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],3490,0.1,349,0,0,0
5823,log_1355_1708943013.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],3490,0.1,349,0,0,0
5824,log_1465_1708943012.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],3231,0.1,323,0,0,0
5825,log_1465_1708943012.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1888],[1857],3231,0.1,323,1,0,1
5826,log_1465_1708943012.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],3231,0.1,323,0,0,0
5827,log_1465_1708943012.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],3231,0.1,323,0,0,0
5828,log_1166_1708943014.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],1156,0.1,115,1,0,1
5829,log_1166_1708943014.xes,0.6,na,[],0,0,0,0,sudden,[],[],1156,0.1,115,0,0,0
5830,log_1166_1708943014.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],1156,0.1,115,0,0,0
5831,log_1166_1708943014.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],1156,0.1,115,0,0,0
5832,log_1686_1708943013.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],4490,0.1,449,0,0,0
5833,log_1686_1708943013.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3296],[],4490,0.1,449,0,0,1
5834,log_1686_1708943013.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1722],[1717],4490,0.1,449,1,0,1
5835,log_1686_1708943013.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[2095],[2091],4490,0.1,449,1,0,1
5836,log_1615_1708943013.xes,0.3,na,['sudden'],1,1,1,0,no_drift,[],[],3383,0.1,338,0,0,0
5837,log_1615_1708943013.xes,0.3,na,['sudden'],1,1,1,0,sudden,[1866],[1857],3383,0.1,338,1,0,1
5838,log_1615_1708943013.xes,0.3,na,['sudden'],1,1,1,0,gradual_start,[],[],3383,0.1,338,0,0,0
5839,log_1615_1708943013.xes,0.3,na,['sudden'],1,1,1,0,gradual_end,[],[],3383,0.1,338,0,0,0
5840,log_979_1708943013.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],4235,0.1,423,0,0,0
5841,log_979_1708943013.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1175, 2283]",[1156],4235,0.1,423,1,0,2
5842,log_979_1708943013.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],4235,0.1,423,0,0,0
5843,log_979_1708943013.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],4235,0.1,423,0,0,0
5844,log_1876_1708943017.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],1362,0.1,136,1,0,1
5845,log_1876_1708943017.xes,0.6,na,[],0,0,0,0,sudden,[],[],1362,0.1,136,0,0,0
5846,log_1876_1708943017.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],1362,0.1,136,0,0,0
5847,log_1876_1708943017.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],1362,0.1,136,0,0,0
5848,log_1129_1708943014.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],5967,0.1,596,1,0,1
5849,log_1129_1708943014.xes,0.0,na,[],0,0,0,0,sudden,[],[],5967,0.1,596,0,0,0
5850,log_1129_1708943014.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],5967,0.1,596,0,0,0
5851,log_1129_1708943014.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],5967,0.1,596,0,0,0
5852,log_1503_1708943006.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,no_drift,[],[],7413,0.1,741,0,0,0
5853,log_1503_1708943006.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,sudden,[1453],[1407],7413,0.1,741,1,0,1
5854,log_1503_1708943006.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_start,"[3264, 5022]",[],7413,0.1,741,0,0,2
5855,log_1503_1708943006.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_end,"[3690, 5570]",[],7413,0.1,741,0,0,2
5856,log_1836_1708942998.xes,0.6,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,no_drift,[],[0],7358,0.1,735,0,1,0
5857,log_1836_1708942998.xes,0.6,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,sudden,[1503],[],7358,0.1,735,0,0,1
5858,log_1836_1708942998.xes,0.6,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_start,"[2859, 5163]",[],7358,0.1,735,0,0,2
5859,log_1836_1708942998.xes,0.6,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_end,"[3296, 5684]",[],7358,0.1,735,0,0,2
5860,log_1205_1708943016.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],3602,0.1,360,0,0,0
5861,log_1205_1708943016.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],3602,0.1,360,0,0,0
5862,log_1205_1708943016.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1458],[1423],3602,0.1,360,1,0,1
5863,log_1205_1708943016.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[1905],[1873],3602,0.1,360,1,0,1
5864,log_1204_1708943011.xes,0.3,na,['sudden'],1,1,1,0,no_drift,[],[],3399,0.1,339,0,0,0
5865,log_1204_1708943011.xes,0.3,na,['sudden'],1,1,1,0,sudden,[1800],[1777],3399,0.1,339,1,0,1
5866,log_1204_1708943011.xes,0.3,na,['sudden'],1,1,1,0,gradual_start,[],[],3399,0.1,339,0,0,0
5867,log_1204_1708943011.xes,0.3,na,['sudden'],1,1,1,0,gradual_end,[],[],3399,0.1,339,0,0,0
5868,log_1356_1708943015.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],4143,0.1,414,0,0,0
5869,log_1356_1708943015.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1597, 3074]","[3061, 1581]",4143,0.1,414,2,0,2
5870,log_1356_1708943015.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],4143,0.1,414,0,0,0
5871,log_1356_1708943015.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],4143,0.1,414,0,0,0
5872,log_1539_1708943018.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],3327,0.1,332,1,0,1
5873,log_1539_1708943018.xes,0.3,na,[],0,0,0,0,sudden,[],[],3327,0.1,332,0,0,0
5874,log_1539_1708943018.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],3327,0.1,332,0,0,0
5875,log_1539_1708943018.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],3327,0.1,332,0,0,0
5876,log_1390_1708943014.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],2815,0.1,281,0,0,0
5877,log_1390_1708943014.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1287],[1275],2815,0.1,281,1,0,1
5878,log_1390_1708943014.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],2815,0.1,281,0,0,0
5879,log_1390_1708943014.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],2815,0.1,281,0,0,0
5880,log_1282_1708943013.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,no_drift,[],[],6849,0.1,684,0,0,0
5881,log_1282_1708943013.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,sudden,"[1318, 5250]","[5203, 1293]",6849,0.1,684,2,0,2
5882,log_1282_1708943013.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_start,[3309],[3299],6849,0.1,684,1,0,1
5883,log_1282_1708943013.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_end,[3774],[3809],6849,0.1,684,1,0,1
5884,log_1086_1708943011.xes,0.6,na,['gradual'],1,2,0,1,no_drift,[],[],4002,0.1,400,0,0,0
5885,log_1086_1708943011.xes,0.6,na,['gradual'],1,2,0,1,sudden,[],[],4002,0.1,400,0,0,0
5886,log_1086_1708943011.xes,0.6,na,['gradual'],1,2,0,1,gradual_start,[1871],[1901],4002,0.1,400,1,0,1
5887,log_1086_1708943011.xes,0.6,na,['gradual'],1,2,0,1,gradual_end,[2380],[2381],4002,0.1,400,1,0,1
5888,log_1875_1708943008.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],6449,0.1,644,0,0,0
5889,log_1875_1708943008.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],6449,0.1,644,0,0,0
5890,log_1875_1708943008.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1907, 4122]","[1857, 4097]",6449,0.1,644,2,0,2
5891,log_1875_1708943008.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[2309, 4563]","[2305, 4609]",6449,0.1,644,2,0,2
5892,log_1504_1708943016.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],3402,0.1,340,1,0,1
5893,log_1504_1708943016.xes,0.0,na,[],0,0,0,0,sudden,[],[],3402,0.1,340,0,0,0
5894,log_1504_1708943016.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],3402,0.1,340,0,0,0
5895,log_1504_1708943016.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],3402,0.1,340,0,0,0
5896,log_1538_1708943008.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],5594,0.1,559,0,0,0
5897,log_1538_1708943008.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],5594,0.1,559,0,0,0
5898,log_1538_1708943008.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1670, 3282]","[1648, 3268]",5594,0.1,559,2,0,2
5899,log_1538_1708943008.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[2261, 3771]","[2215, 3727]",5594,0.1,559,2,0,2
5900,log_1019_1708943014.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],5603,0.1,560,0,0,0
5901,log_1019_1708943014.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],5603,0.1,560,0,0,0
5902,log_1019_1708943014.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1434, 3340]",[1429],5603,0.1,560,1,0,2
5903,log_1019_1708943014.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[1744, 3827]",[1737],5603,0.1,560,1,0,2
5904,log_1616_1708943016.xes,0.3,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,no_drift,[],[],6904,0.1,690,0,0,0
5905,log_1616_1708943016.xes,0.3,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,sudden,[1454],[],6904,0.1,690,0,0,1
5906,log_1616_1708943016.xes,0.3,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_start,"[3142, 4966]",[3129],6904,0.1,690,1,0,2
5907,log_1616_1708943016.xes,0.3,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_end,"[3602, 5321]",[3605],6904,0.1,690,1,0,2
5908,log_1357_1708943018.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],4809,0.1,480,1,0,1
5909,log_1357_1708943018.xes,0.3,na,[],0,0,0,0,sudden,[],[],4809,0.1,480,0,0,0
5910,log_1357_1708943018.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],4809,0.1,480,0,0,0
5911,log_1357_1708943018.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],4809,0.1,480,0,0,0
5912,log_1687_1708943017.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],2432,0.1,243,0,0,0
5913,log_1687_1708943017.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1103],[1093],2432,0.1,243,1,0,1
5914,log_1687_1708943017.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],2432,0.1,243,0,0,0
5915,log_1687_1708943017.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],2432,0.1,243,0,0,0
5916,log_1651_1708943014.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],5783,0.1,578,0,0,0
5917,log_1651_1708943014.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3802],[3781],5783,0.1,578,1,0,1
5918,log_1651_1708943014.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1671],[],5783,0.1,578,0,0,1
5919,log_1651_1708943014.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[2127],[],5783,0.1,578,0,0,1
5920,log_1577_1708943012.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],7960,0.1,796,1,0,1
5921,log_1577_1708943012.xes,0.6,na,[],0,0,0,0,sudden,[],[],7960,0.1,796,0,0,0
5922,log_1577_1708943012.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],7960,0.1,796,0,0,0
5923,log_1577_1708943012.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],7960,0.1,796,0,0,0
5924,log_980_1708943018.xes,0.3,na,['sudden'],1,1,1,0,no_drift,[],[],3153,0.1,315,0,0,0
5925,log_980_1708943018.xes,0.3,na,['sudden'],1,1,1,0,sudden,[1327],[1291],3153,0.1,315,1,0,1
5926,log_980_1708943018.xes,0.3,na,['sudden'],1,1,1,0,gradual_start,[],[],3153,0.1,315,0,0,0
5927,log_980_1708943018.xes,0.3,na,['sudden'],1,1,1,0,gradual_end,[],[],3153,0.1,315,0,0,0
5928,log_1206_1708943018.xes,0.3,na,['gradual'],1,2,0,1,no_drift,[],[],3275,0.1,327,0,0,0
5929,log_1206_1708943018.xes,0.3,na,['gradual'],1,2,0,1,sudden,[],[],3275,0.1,327,0,0,0
5930,log_1206_1708943018.xes,0.3,na,['gradual'],1,2,0,1,gradual_start,[1276],[1249],3275,0.1,327,1,0,1
5931,log_1206_1708943018.xes,0.3,na,['gradual'],1,2,0,1,gradual_end,[1650],[1633],3275,0.1,327,1,0,1
5932,log_1466_1708943015.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,no_drift,[],[],6305,0.1,630,0,0,0
5933,log_1466_1708943015.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,sudden,"[1664, 5127]","[5085, 1644]",6305,0.1,630,2,0,2
5934,log_1466_1708943015.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_start,[2891],[],6305,0.1,630,0,0,1
5935,log_1466_1708943015.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_end,[3368],[],6305,0.1,630,0,0,1
5936,log_1283_1708943018.xes,0.6,na,['sudden'],1,1,1,0,no_drift,[],[],3323,0.1,332,0,0,0
5937,log_1283_1708943018.xes,0.6,na,['sudden'],1,1,1,0,sudden,[1957],[1953],3323,0.1,332,1,0,1
5938,log_1283_1708943018.xes,0.6,na,['sudden'],1,1,1,0,gradual_start,[],[],3323,0.1,332,0,0,0
5939,log_1283_1708943018.xes,0.6,na,['sudden'],1,1,1,0,gradual_end,[],[],3323,0.1,332,0,0,0
5940,log_1392_1708943021.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],1543,0.1,154,1,0,1
5941,log_1392_1708943021.xes,0.0,na,[],0,0,0,0,sudden,[],[],1543,0.1,154,0,0,0
5942,log_1392_1708943021.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],1543,0.1,154,0,0,0
5943,log_1392_1708943021.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],1543,0.1,154,0,0,0
5944,log_1391_1708943018.xes,0.3,na,['gradual'],1,2,0,1,no_drift,[],[],3271,0.1,327,0,0,0
5945,log_1391_1708943018.xes,0.3,na,['gradual'],1,2,0,1,sudden,[],[],3271,0.1,327,0,0,0
5946,log_1391_1708943018.xes,0.3,na,['gradual'],1,2,0,1,gradual_start,[1058],[1057],3271,0.1,327,1,0,1
5947,log_1391_1708943018.xes,0.3,na,['gradual'],1,2,0,1,gradual_end,[1618],[1617],3271,0.1,327,1,0,1
5948,log_1505_1708943019.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],3150,0.1,315,1,0,1
5949,log_1505_1708943019.xes,0.3,na,[],0,0,0,0,sudden,[],[],3150,0.1,315,0,0,0
5950,log_1505_1708943019.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],3150,0.1,315,0,0,0
5951,log_1505_1708943019.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],3150,0.1,315,0,0,0
5952,log_1803_1708943024.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],1002,0.1,100,1,0,1
5953,log_1803_1708943024.xes,0.6,na,[],0,0,0,0,sudden,[],[],1002,0.1,100,0,0,0
5954,log_1803_1708943024.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],1002,0.1,100,0,0,0
5955,log_1803_1708943024.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],1002,0.1,100,0,0,0
5956,log_1020_1708943018.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],7112,0.1,711,1,0,1
5957,log_1020_1708943018.xes,0.6,na,[],0,0,0,0,sudden,[],[],7112,0.1,711,0,0,0
5958,log_1020_1708943018.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],7112,0.1,711,0,0,0
5959,log_1020_1708943018.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],7112,0.1,711,0,0,0
5960,log_1087_1708943018.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],5748,0.1,574,1,0,1
5961,log_1087_1708943018.xes,0.0,na,[],0,0,0,0,sudden,[],[],5748,0.1,574,0,0,0
5962,log_1087_1708943018.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],5748,0.1,574,0,0,0
5963,log_1087_1708943018.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],5748,0.1,574,0,0,0
5964,log_1801_1708943007.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,no_drift,[],[],6793,0.1,679,0,0,0
5965,log_1801_1708943007.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,sudden,[1057],[1024],6793,0.1,679,1,0,1
5966,log_1801_1708943007.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_start,"[2791, 4773]","[2773, 4786]",6793,0.1,679,2,0,2
5967,log_1801_1708943007.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_end,"[3211, 5089]","[3169, 5083]",6793,0.1,679,2,0,2
5968,log_1763_1708943011.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,no_drift,[],[],5749,0.1,574,0,0,0
5969,log_1763_1708943011.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,sudden,"[1263, 4121]","[4117, 1233]",5749,0.1,574,2,0,2
5970,log_1763_1708943011.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_start,[2711],[2689],5749,0.1,574,1,0,1
5971,log_1763_1708943011.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_end,[3066],[3025],5749,0.1,574,1,0,1
5972,log_1315_1708943013.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],4331,0.1,433,0,0,0
5973,log_1315_1708943013.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1002],[988],4331,0.1,433,1,0,1
5974,log_1315_1708943013.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[2875],[2857],4331,0.1,433,1,0,1
5975,log_1315_1708943013.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[3287],[3256],4331,0.1,433,1,0,1
5976,log_1540_1708943020.xes,0.3,na,['sudden'],1,1,1,0,no_drift,[],[],3269,0.1,326,0,0,0
5977,log_1540_1708943020.xes,0.3,na,['sudden'],1,1,1,0,sudden,[1981],[1969],3269,0.1,326,1,0,1
5978,log_1540_1708943020.xes,0.3,na,['sudden'],1,1,1,0,gradual_start,[],[],3269,0.1,326,0,0,0
