,log_name,noise_level,complexity,drift_pattern,n_drifts,n_change_points,n_sudden,n_gradual,drift_type,actual_cp,detected_cp,log_size,lag,lag_indices,TP,FP,FN_TP
5979,log_1540_1708943020.xes,0.3,na,['sudden'],1,1,1,0,gradual_end,[],[],3269,0.1,326,0,0,0
5980,log_1426_1708943001.xes,0.3,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,no_drift,[],[],7343,0.1,734,0,0,0
5981,log_1426_1708943001.xes,0.3,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,sudden,"[1959, 3883, 5687]","[5653, 3853]",7343,0.1,734,2,0,3
5982,log_1426_1708943001.xes,0.3,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_start,[],[],7343,0.1,734,0,0,0
5983,log_1426_1708943001.xes,0.3,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_end,[],[],7343,0.1,734,0,0,0
5984,log_1130_1708943017.xes,0.6,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,no_drift,[],[],6498,0.1,649,0,0,0
5985,log_1130_1708943017.xes,0.6,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,sudden,[5412],[5377],6498,0.1,649,1,0,1
5986,log_1130_1708943017.xes,0.6,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_start,"[1757, 3524]",[1761],6498,0.1,649,1,0,2
5987,log_1130_1708943017.xes,0.6,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_end,"[2088, 3979]",[2081],6498,0.1,649,1,0,2
5988,log_1244_1708943014.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],5424,0.1,542,1,0,1
5989,log_1244_1708943014.xes,0.0,na,[],0,0,0,0,sudden,[],[],5424,0.1,542,0,0,0
5990,log_1244_1708943014.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],5424,0.1,542,0,0,0
5991,log_1244_1708943014.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],5424,0.1,542,0,0,0
5992,log_1427_1708943018.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[0],6324,0.1,632,0,1,0
5993,log_1427_1708943018.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],6324,0.1,632,0,0,0
5994,log_1427_1708943018.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1909, 4061]",[],6324,0.1,632,0,0,2
5995,log_1427_1708943018.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[2393, 4420]",[],6324,0.1,632,0,0,2
5996,log_1428_1708943024.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],3954,0.1,395,1,0,1
5997,log_1428_1708943024.xes,0.3,na,[],0,0,0,0,sudden,[],[],3954,0.1,395,0,0,0
5998,log_1428_1708943024.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],3954,0.1,395,0,0,0
5999,log_1428_1708943024.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],3954,0.1,395,0,0,0
6000,log_1802_1708943020.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],5654,0.1,565,0,0,0
6001,log_1802_1708943020.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1817],[1793],5654,0.1,565,1,0,1
6002,log_1802_1708943020.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[3504],[],5654,0.1,565,0,0,1
6003,log_1802_1708943020.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[3841],[],5654,0.1,565,0,0,1
6004,log_1506_1708943021.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],5956,0.1,595,1,0,1
6005,log_1506_1708943021.xes,0.0,na,[],0,0,0,0,sudden,[],[],5956,0.1,595,0,0,0
6006,log_1506_1708943021.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],5956,0.1,595,0,0,0
6007,log_1506_1708943021.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],5956,0.1,595,0,0,0
6008,log_1284_1708943022.xes,0.6,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,no_drift,[],[0],6643,0.1,664,0,1,0
6009,log_1284_1708943022.xes,0.6,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,sudden,"[1982, 3173]",[],6643,0.1,664,0,0,2
6010,log_1284_1708943022.xes,0.6,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_start,[4936],[],6643,0.1,664,0,0,1
6011,log_1284_1708943022.xes,0.6,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_end,[5356],[],6643,0.1,664,0,0,1
6012,log_1652_1708943020.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,no_drift,[],[],7102,0.1,710,0,0,0
6013,log_1652_1708943020.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,sudden,"[1578, 5629]","[5601, 1541]",7102,0.1,710,2,0,2
6014,log_1652_1708943020.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_start,[3364],[3361],7102,0.1,710,1,0,1
6015,log_1652_1708943020.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_end,[3735],[3711],7102,0.1,710,1,0,1
6016,log_981_1708943020.xes,0.3,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,no_drift,[],[],5789,0.1,578,0,0,0
6017,log_981_1708943020.xes,0.3,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,sudden,"[1277, 2361]",[2325],5789,0.1,578,1,0,2
6018,log_981_1708943020.xes,0.3,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_start,[3684],[],5789,0.1,578,0,0,1
6019,log_981_1708943020.xes,0.3,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_end,[4051],[],5789,0.1,578,0,0,1
6020,log_1021_1708943024.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],1243,0.1,124,1,0,1
6021,log_1021_1708943024.xes,0.3,na,[],0,0,0,0,sudden,[],[],1243,0.1,124,0,0,0
6022,log_1021_1708943024.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],1243,0.1,124,0,0,0
6023,log_1021_1708943024.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],1243,0.1,124,0,0,0
6024,log_1725_1708943005.xes,0.6,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,no_drift,[],[],6055,0.1,605,0,0,0
6025,log_1725_1708943005.xes,0.6,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,sudden,"[1813, 4822]","[4801, 1801]",6055,0.1,605,2,0,2
6026,log_1725_1708943005.xes,0.6,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_start,[3026],[3031],6055,0.1,605,1,0,1
6027,log_1725_1708943005.xes,0.6,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_end,[3552],[3541],6055,0.1,605,1,0,1
6028,log_1837_1708943014.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,no_drift,[],[],6527,0.1,652,0,0,0
6029,log_1837_1708943014.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,sudden,[],[],6527,0.1,652,0,0,0
6030,log_1837_1708943014.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_start,"[1148, 2868, 4709]",[4705],6527,0.1,652,1,0,3
6031,log_1837_1708943014.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_end,"[1542, 3318, 5177]",[5185],6527,0.1,652,1,0,3
6032,log_1207_1708943021.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,no_drift,[],[],7504,0.1,750,0,0,0
6033,log_1207_1708943021.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,sudden,[5538],[5514],7504,0.1,750,1,0,1
6034,log_1207_1708943021.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_start,"[1729, 3974]","[1703, 3960]",7504,0.1,750,2,0,2
6035,log_1207_1708943021.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_end,"[2029, 4446]","[2073, 4404]",7504,0.1,750,2,0,2
6036,log_1541_1708943023.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],5103,0.1,510,1,0,1
6037,log_1541_1708943023.xes,0.6,na,[],0,0,0,0,sudden,[],[],5103,0.1,510,0,0,0
6038,log_1541_1708943023.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],5103,0.1,510,0,0,0
6039,log_1541_1708943023.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],5103,0.1,510,0,0,0
6040,log_1429_1708943026.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],2603,0.1,260,0,0,0
6041,log_1429_1708943026.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1130],[1132],2603,0.1,260,1,0,1
6042,log_1429_1708943026.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],2603,0.1,260,0,0,0
6043,log_1429_1708943026.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],2603,0.1,260,0,0,0
6044,log_1653_1708943026.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],2610,0.1,261,0,0,0
6045,log_1653_1708943026.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1492],[1470],2610,0.1,261,1,0,1
6046,log_1653_1708943026.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],2610,0.1,261,0,0,0
6047,log_1653_1708943026.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],2610,0.1,261,0,0,0
6048,log_1804_1708943025.xes,0.6,na,['sudden'],1,1,1,0,no_drift,[],[],3255,0.1,325,0,0,0
6049,log_1804_1708943025.xes,0.6,na,['sudden'],1,1,1,0,sudden,[1914],[1905],3255,0.1,325,1,0,1
6050,log_1804_1708943025.xes,0.6,na,['sudden'],1,1,1,0,gradual_start,[],[],3255,0.1,325,0,0,0
6051,log_1804_1708943025.xes,0.6,na,['sudden'],1,1,1,0,gradual_end,[],[],3255,0.1,325,0,0,0
6052,log_1507_1708943024.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[0],4264,0.1,426,0,1,0
6053,log_1507_1708943024.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1109, 3013]",[],4264,0.1,426,0,0,2
6054,log_1507_1708943024.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],4264,0.1,426,0,0,0
6055,log_1507_1708943024.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],4264,0.1,426,0,0,0
6056,log_1542_1708943026.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[0],2939,0.1,293,0,1,0
6057,log_1542_1708943026.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1170],[],2939,0.1,293,0,0,1
6058,log_1542_1708943026.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],2939,0.1,293,0,0,0
6059,log_1542_1708943026.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],2939,0.1,293,0,0,0
6060,log_1726_1708943024.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],4560,0.1,456,1,0,1
6061,log_1726_1708943024.xes,0.0,na,[],0,0,0,0,sudden,[],[],4560,0.1,456,0,0,0
6062,log_1726_1708943024.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],4560,0.1,456,0,0,0
6063,log_1726_1708943024.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],4560,0.1,456,0,0,0
6064,log_1358_1708943020.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],6146,0.1,614,0,0,0
6065,log_1358_1708943020.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],6146,0.1,614,0,0,0
6066,log_1358_1708943020.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1883, 4276]","[4261, 1861]",6146,0.1,614,2,0,2
6067,log_1358_1708943020.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[2454, 4853]","[4891, 2491]",6146,0.1,614,2,0,2
6068,log_1316_1708943021.xes,0.3,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,no_drift,[],[],6429,0.1,642,0,0,0
6069,log_1316_1708943021.xes,0.3,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,sudden,[],[],6429,0.1,642,0,0,0
6070,log_1316_1708943021.xes,0.3,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_start,"[1052, 2513, 4473]","[4449, 2497]",6429,0.1,642,2,0,3
6071,log_1316_1708943021.xes,0.3,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_end,"[1469, 3101, 5038]","[5025, 3105]",6429,0.1,642,2,0,3
6072,log_1688_1708943019.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,no_drift,[],[],6202,0.1,620,0,0,0
6073,log_1688_1708943019.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,sudden,"[1282, 2737, 4258]","[2698, 4248]",6202,0.1,620,2,0,3
6074,log_1688_1708943019.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_start,[],[],6202,0.1,620,0,0,0
6075,log_1688_1708943019.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_end,[],[],6202,0.1,620,0,0,0
6076,log_1208_1708943027.xes,0.6,na,['gradual'],1,2,0,1,no_drift,[],[],2513,0.1,251,0,0,0
6077,log_1208_1708943027.xes,0.6,na,['gradual'],1,2,0,1,sudden,[],[],2513,0.1,251,0,0,0
6078,log_1208_1708943027.xes,0.6,na,['gradual'],1,2,0,1,gradual_start,[1002],[1009],2513,0.1,251,1,0,1
6079,log_1208_1708943027.xes,0.6,na,['gradual'],1,2,0,1,gradual_end,[1440],[1405],2513,0.1,251,1,0,1
6080,log_1617_1708943019.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,no_drift,[],[],8055,0.1,805,0,0,0
6081,log_1617_1708943019.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,sudden,[],[],8055,0.1,805,0,0,0
6082,log_1617_1708943019.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_start,"[1771, 4081, 5760]",[5761],8055,0.1,805,1,0,3
6083,log_1617_1708943019.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_end,"[2324, 4426, 6170]",[6161],8055,0.1,805,1,0,3
6084,log_1245_1708943022.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,no_drift,[],[],5975,0.1,597,0,0,0
6085,log_1245_1708943022.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,sudden,[3042],[3017],5975,0.1,597,1,0,1
6086,log_1245_1708943022.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_start,"[1281, 4117]","[1277, 4090]",5975,0.1,597,2,0,2
6087,log_1245_1708943022.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_end,"[1823, 4492]","[1799, 4438]",5975,0.1,597,2,0,2
6088,log_1131_1708943022.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],3814,0.1,381,0,0,0
6089,log_1131_1708943022.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],3814,0.1,381,0,0,0
6090,log_1131_1708943022.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1620],[1578],3814,0.1,381,1,0,1
6091,log_1131_1708943022.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[2070],[2053],3814,0.1,381,1,0,1
6092,log_1246_1708943028.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[0],2917,0.1,291,0,1,0
6093,log_1246_1708943028.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1137],[],2917,0.1,291,0,0,1
6094,log_1246_1708943028.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],2917,0.1,291,0,0,0
6095,log_1246_1708943028.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],2917,0.1,291,0,0,0
6096,log_1209_1708943029.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],1548,0.1,154,1,0,1
6097,log_1209_1708943029.xes,0.0,na,[],0,0,0,0,sudden,[],[],1548,0.1,154,0,0,0
6098,log_1209_1708943029.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],1548,0.1,154,0,0,0
6099,log_1209_1708943029.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],1548,0.1,154,0,0,0
6100,log_1359_1708943027.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],6960,0.1,696,1,0,1
6101,log_1359_1708943027.xes,0.0,na,[],0,0,0,0,sudden,[],[],6960,0.1,696,0,0,0
6102,log_1359_1708943027.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],6960,0.1,696,0,0,0
6103,log_1359_1708943027.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],6960,0.1,696,0,0,0
6104,log_1727_1708943026.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],3328,0.1,332,1,0,1
6105,log_1727_1708943026.xes,0.0,na,[],0,0,0,0,sudden,[],[],3328,0.1,332,0,0,0
6106,log_1727_1708943026.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],3328,0.1,332,0,0,0
6107,log_1727_1708943026.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],3328,0.1,332,0,0,0
6108,log_982_1708943027.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],4692,0.1,469,1,0,1
6109,log_982_1708943027.xes,0.6,na,[],0,0,0,0,sudden,[],[],4692,0.1,469,0,0,0
6110,log_982_1708943027.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],4692,0.1,469,0,0,0
6111,log_982_1708943027.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],4692,0.1,469,0,0,0
6112,log_1728_1708943028.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[0],2832,0.1,283,0,1,0
6113,log_1728_1708943028.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1591],[],2832,0.1,283,0,0,1
6114,log_1728_1708943028.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],2832,0.1,283,0,0,0
6115,log_1728_1708943028.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],2832,0.1,283,0,0,0
6116,log_1877_1708943019.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,no_drift,[],[],7187,0.1,718,0,0,0
6117,log_1877_1708943019.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,sudden,[5477],[5461],7187,0.1,718,1,0,1
6118,log_1877_1708943019.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_start,"[1549, 3873]",[3816],7187,0.1,718,1,0,2
6119,log_1877_1708943019.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_end,"[2028, 4197]",[4166],7187,0.1,718,1,0,2
6120,log_1838_1708943028.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],1576,0.1,157,1,0,1
6121,log_1838_1708943028.xes,0.0,na,[],0,0,0,0,sudden,[],[],1576,0.1,157,0,0,0
6122,log_1838_1708943028.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],1576,0.1,157,0,0,0
6123,log_1838_1708943028.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],1576,0.1,157,0,0,0
6124,log_1618_1708943028.xes,0.6,na,['gradual'],1,2,0,1,no_drift,[],[],3892,0.1,389,0,0,0
6125,log_1618_1708943028.xes,0.6,na,['gradual'],1,2,0,1,sudden,[],[],3892,0.1,389,0,0,0
6126,log_1618_1708943028.xes,0.6,na,['gradual'],1,2,0,1,gradual_start,[1790],[1787],3892,0.1,389,1,0,1
6127,log_1618_1708943028.xes,0.6,na,['gradual'],1,2,0,1,gradual_end,[2193],[2224],3892,0.1,389,1,0,1
6128,log_1088_1708943022.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],4779,0.1,477,0,0,0
6129,log_1088_1708943022.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1851],[1841],4779,0.1,477,1,0,1
6130,log_1088_1708943022.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[2990],[2968],4779,0.1,477,1,0,1
6131,log_1088_1708943022.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[3568],[3497],4779,0.1,477,1,0,1
6132,log_1285_1708943026.xes,0.3,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,no_drift,[],[],5495,0.1,549,0,0,0
6133,log_1285_1708943026.xes,0.3,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,sudden,"[1598, 3143, 4333]","[3133, 4321, 1594]",5495,0.1,549,3,0,3
6134,log_1285_1708943026.xes,0.3,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_start,[],[],5495,0.1,549,0,0,0
6135,log_1285_1708943026.xes,0.3,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_end,[],[],5495,0.1,549,0,0,0
6136,log_1050_1708943014.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,no_drift,[],[],6771,0.1,677,0,0,0
6137,log_1050_1708943014.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,sudden,"[1613, 3411, 4821]","[3400, 1585, 4819]",6771,0.1,677,3,0,3
6138,log_1050_1708943014.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_start,[],[],6771,0.1,677,0,0,0
6139,log_1050_1708943014.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_end,[],[],6771,0.1,677,0,0,0
6140,log_1247_1708943030.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],1262,0.1,126,1,0,1
6141,log_1247_1708943030.xes,0.0,na,[],0,0,0,0,sudden,[],[],1262,0.1,126,0,0,0
6142,log_1247_1708943030.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],1262,0.1,126,0,0,0
6143,log_1247_1708943030.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],1262,0.1,126,0,0,0
6144,log_1878_1708943028.xes,0.3,na,['gradual'],1,2,0,1,no_drift,[],[],3622,0.1,362,0,0,0
6145,log_1878_1708943028.xes,0.3,na,['gradual'],1,2,0,1,sudden,[],[],3622,0.1,362,0,0,0
6146,log_1878_1708943028.xes,0.3,na,['gradual'],1,2,0,1,gradual_start,[1702],[1711],3622,0.1,362,1,0,1
6147,log_1878_1708943028.xes,0.3,na,['gradual'],1,2,0,1,gradual_end,[2072],[2107],3622,0.1,362,1,0,1
6148,log_1051_1708943029.xes,0.6,na,['sudden'],1,1,1,0,no_drift,[],[],2731,0.1,273,0,0,0
6149,log_1051_1708943029.xes,0.6,na,['sudden'],1,1,1,0,sudden,[1146],[1145],2731,0.1,273,1,0,1
6150,log_1051_1708943029.xes,0.6,na,['sudden'],1,1,1,0,gradual_start,[],[],2731,0.1,273,0,0,0
6151,log_1051_1708943029.xes,0.6,na,['sudden'],1,1,1,0,gradual_end,[],[],2731,0.1,273,0,0,0
6152,log_1360_1708943029.xes,0.3,na,['gradual'],1,2,0,1,no_drift,[],[0],3127,0.1,312,0,1,0
6153,log_1360_1708943029.xes,0.3,na,['gradual'],1,2,0,1,sudden,[],[],3127,0.1,312,0,0,0
6154,log_1360_1708943029.xes,0.3,na,['gradual'],1,2,0,1,gradual_start,[1068],[],3127,0.1,312,0,0,1
6155,log_1360_1708943029.xes,0.3,na,['gradual'],1,2,0,1,gradual_end,[1409],[],3127,0.1,312,0,0,1
6156,log_1805_1708943028.xes,0.6,na,['gradual'],1,2,0,1,no_drift,[],[],3726,0.1,372,0,0,0
6157,log_1805_1708943028.xes,0.6,na,['gradual'],1,2,0,1,sudden,[],[],3726,0.1,372,0,0,0
6158,log_1805_1708943028.xes,0.6,na,['gradual'],1,2,0,1,gradual_start,[1985],[1945],3726,0.1,372,1,0,1
6159,log_1805_1708943028.xes,0.6,na,['gradual'],1,2,0,1,gradual_end,[2324],[2305],3726,0.1,372,1,0,1
6160,log_1689_1708943028.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],4910,0.1,491,0,0,0
6161,log_1689_1708943028.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],4910,0.1,491,0,0,0
6162,log_1689_1708943028.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1387, 2948]","[2929, 1369]",4910,0.1,491,2,0,2
6163,log_1689_1708943028.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[1720, 3285]","[3313, 1705]",4910,0.1,491,2,0,2
6164,log_1132_1708943029.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],3881,0.1,388,0,0,0
6165,log_1132_1708943029.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],3881,0.1,388,0,0,0
6166,log_1132_1708943029.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1969],[1882],3881,0.1,388,1,0,1
6167,log_1132_1708943029.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[2369],[2376],3881,0.1,388,1,0,1
6168,log_1578_1708943020.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],4700,0.1,470,1,0,1
6169,log_1578_1708943020.xes,0.0,na,[],0,0,0,0,sudden,[],[],4700,0.1,470,0,0,0
6170,log_1578_1708943020.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],4700,0.1,470,0,0,0
6171,log_1578_1708943020.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],4700,0.1,470,0,0,0
6172,log_1467_1708943021.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,no_drift,[],[],7937,0.1,793,0,0,0
6173,log_1467_1708943021.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,sudden,[4292],"[4252, 6085]",7937,0.1,793,1,1,1
6174,log_1467_1708943021.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_start,"[1746, 6098]",[],7937,0.1,793,0,0,2
6175,log_1467_1708943021.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_end,"[2307, 6552]",[],7937,0.1,793,0,0,2
