,log_name,noise_level,complexity,drift_pattern,n_drifts,n_change_points,n_sudden,n_gradual,drift_type,actual_cp,detected_cp,log_size,lag,lag_indices,TP,FP,FN_TP
6176,log_1052_1708943031.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],1028,0.1,102,1,0,1
6177,log_1052_1708943031.xes,0.0,na,[],0,0,0,0,sudden,[],[],1028,0.1,102,0,0,0
6178,log_1052_1708943031.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],1028,0.1,102,0,0,0
6179,log_1052_1708943031.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],1028,0.1,102,0,0,0
6180,log_1654_1708943028.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,no_drift,[],[],7915,0.1,791,0,0,0
6181,log_1654_1708943028.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,sudden,[],[],7915,0.1,791,0,0,0
6182,log_1654_1708943028.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_start,"[1930, 3507, 5711]","[1873, 3472]",7915,0.1,791,2,0,3
6183,log_1654_1708943028.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_end,"[2365, 4014, 6054]","[2302, 3979]",7915,0.1,791,2,0,3
6184,log_1806_1708943031.xes,0.6,na,['gradual'],1,2,0,1,no_drift,[],[],3371,0.1,337,0,0,0
6185,log_1806_1708943031.xes,0.6,na,['gradual'],1,2,0,1,sudden,[],[],3371,0.1,337,0,0,0
6186,log_1806_1708943031.xes,0.6,na,['gradual'],1,2,0,1,gradual_start,[1014],[1089],3371,0.1,337,1,0,1
6187,log_1806_1708943031.xes,0.6,na,['gradual'],1,2,0,1,gradual_end,[1552],[1553],3371,0.1,337,1,0,1
6188,log_1879_1708943031.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],3560,0.1,356,1,0,1
6189,log_1879_1708943031.xes,0.3,na,[],0,0,0,0,sudden,[],[],3560,0.1,356,0,0,0
6190,log_1879_1708943031.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],3560,0.1,356,0,0,0
6191,log_1879_1708943031.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],3560,0.1,356,0,0,0
6192,log_1317_1708943029.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[0],2505,0.1,250,0,1,0
6193,log_1317_1708943029.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1130],[],2505,0.1,250,0,0,1
6194,log_1317_1708943029.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],2505,0.1,250,0,0,0
6195,log_1317_1708943029.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],2505,0.1,250,0,0,0
6196,log_1053_1708943033.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],2902,0.1,290,0,0,0
6197,log_1053_1708943033.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1559],[1541],2902,0.1,290,1,0,1
6198,log_1053_1708943033.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],2902,0.1,290,0,0,0
6199,log_1053_1708943033.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],2902,0.1,290,0,0,0
6200,log_1729_1708943030.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],1651,0.1,165,1,0,1
6201,log_1729_1708943030.xes,0.0,na,[],0,0,0,0,sudden,[],[],1651,0.1,165,0,0,0
6202,log_1729_1708943030.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],1651,0.1,165,0,0,0
6203,log_1729_1708943030.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],1651,0.1,165,0,0,0
6204,log_1764_1708943021.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],6429,0.1,642,0,0,0
6205,log_1764_1708943021.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],6429,0.1,642,0,0,0
6206,log_1764_1708943021.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1866, 4134]","[4129, 1857]",6429,0.1,642,2,0,2
6207,log_1764_1708943021.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[2208, 4600]","[4609, 2209]",6429,0.1,642,2,0,2
6208,log_1286_1708943030.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],2898,0.1,289,0,0,0
6209,log_1286_1708943030.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],2898,0.1,289,0,0,0
6210,log_1286_1708943030.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1156],[1135],2898,0.1,289,1,0,1
6211,log_1286_1708943030.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[1624],[1611],2898,0.1,289,1,0,1
6212,log_1430_1708943028.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],2976,0.1,297,0,0,0
6213,log_1430_1708943028.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1092],[1079],2976,0.1,297,1,0,1
6214,log_1430_1708943028.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],2976,0.1,297,0,0,0
6215,log_1430_1708943028.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],2976,0.1,297,0,0,0
6216,log_1287_1708943034.xes,0.3,na,['sudden'],1,1,1,0,no_drift,[],[0],2426,0.1,242,0,1,0
6217,log_1287_1708943034.xes,0.3,na,['sudden'],1,1,1,0,sudden,[1307],[],2426,0.1,242,0,0,1
6218,log_1287_1708943034.xes,0.3,na,['sudden'],1,1,1,0,gradual_start,[],[],2426,0.1,242,0,0,0
6219,log_1287_1708943034.xes,0.3,na,['sudden'],1,1,1,0,gradual_end,[],[],2426,0.1,242,0,0,0
6220,log_1839_1708943030.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],3111,0.1,311,0,0,0
6221,log_1839_1708943030.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],3111,0.1,311,0,0,0
6222,log_1839_1708943030.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1573],[1546],3111,0.1,311,1,0,1
6223,log_1839_1708943030.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[1966],[1936],3111,0.1,311,1,0,1
6224,log_1133_1708943033.xes,0.3,na,['gradual'],1,2,0,1,no_drift,[],[],3437,0.1,343,0,0,0
6225,log_1133_1708943033.xes,0.3,na,['gradual'],1,2,0,1,sudden,[],[],3437,0.1,343,0,0,0
6226,log_1133_1708943033.xes,0.3,na,['gradual'],1,2,0,1,gradual_start,[1333],[1395],3437,0.1,343,1,0,1
6227,log_1133_1708943033.xes,0.3,na,['gradual'],1,2,0,1,gradual_end,[1932],[1956],3437,0.1,343,1,0,1
6228,log_1210_1708943030.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],5537,0.1,553,0,0,0
6229,log_1210_1708943030.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1485],[],5537,0.1,553,0,0,1
6230,log_1210_1708943030.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[3437],[3430],5537,0.1,553,1,0,1
6231,log_1210_1708943030.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[3823],[3808],5537,0.1,553,1,0,1
6232,log_1880_1708943032.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],5168,0.1,516,1,0,1
6233,log_1880_1708943032.xes,0.6,na,[],0,0,0,0,sudden,[],[],5168,0.1,516,0,0,0
6234,log_1880_1708943032.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],5168,0.1,516,0,0,0
6235,log_1880_1708943032.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],5168,0.1,516,0,0,0
6236,log_1731_1708943037.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],2935,0.1,293,0,0,0
6237,log_1731_1708943037.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],2935,0.1,293,0,0,0
6238,log_1731_1708943037.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1463],[1555],2935,0.1,293,1,0,1
6239,log_1731_1708943037.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[1794],[1933],2935,0.1,293,1,0,1
6240,log_1248_1708943031.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],2687,0.1,268,0,0,0
6241,log_1248_1708943031.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1099],[1093],2687,0.1,268,1,0,1
6242,log_1248_1708943031.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],2687,0.1,268,0,0,0
6243,log_1248_1708943031.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],2687,0.1,268,0,0,0
6244,log_1288_1708943036.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],5373,0.1,537,0,0,0
6245,log_1288_1708943036.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],5373,0.1,537,0,0,0
6246,log_1288_1708943036.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1378, 3061]","[3043, 1405]",5373,0.1,537,2,0,2
6247,log_1288_1708943036.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[1963, 3610]","[3589, 1951]",5373,0.1,537,2,0,2
6248,log_1393_1708943022.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],4891,0.1,489,0,0,0
6249,log_1393_1708943022.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3262],[3241],4891,0.1,489,1,0,1
6250,log_1393_1708943022.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1014],[1057],4891,0.1,489,1,0,1
6251,log_1393_1708943022.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[1536],[1489],4891,0.1,489,1,0,1
6252,log_1543_1708943027.xes,0.3,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,no_drift,[],[],6008,0.1,600,0,0,0
6253,log_1543_1708943027.xes,0.3,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,sudden,"[1199, 4275]","[4261, 1171]",6008,0.1,600,2,0,2
6254,log_1543_1708943027.xes,0.3,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_start,[2593],[],6008,0.1,600,0,0,1
6255,log_1543_1708943027.xes,0.3,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_end,[2986],[],6008,0.1,600,0,0,1
6256,log_1167_1708943016.xes,0.6,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,no_drift,[],[],7531,0.1,753,0,0,0
6257,log_1167_1708943016.xes,0.6,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,sudden,[1812],[1777],7531,0.1,753,1,0,1
6258,log_1167_1708943016.xes,0.6,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_start,"[3283, 5235]","[5218, 3294]",7531,0.1,753,2,0,2
6259,log_1167_1708943016.xes,0.6,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_end,"[3673, 5671]","[5662, 3664]",7531,0.1,753,2,0,2
6260,log_1361_1708943031.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],2606,0.1,260,1,0,1
6261,log_1361_1708943031.xes,0.3,na,[],0,0,0,0,sudden,[],[],2606,0.1,260,0,0,0
6262,log_1361_1708943031.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],2606,0.1,260,0,0,0
6263,log_1361_1708943031.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],2606,0.1,260,0,0,0
6264,log_1468_1708943031.xes,0.3,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,no_drift,[],[],6768,0.1,676,0,0,0
6265,log_1468_1708943031.xes,0.3,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,sudden,[1005],[991],6768,0.1,676,1,0,1
6266,log_1468_1708943031.xes,0.3,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_start,"[2862, 4461]","[4456, 2872]",6768,0.1,676,2,0,2
6267,log_1468_1708943031.xes,0.3,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_end,"[3222, 4958]","[4951, 3202]",6768,0.1,676,2,0,2
6268,log_1249_1708943035.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[0],2907,0.1,290,0,1,0
6269,log_1249_1708943035.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1350],[],2907,0.1,290,0,0,1
6270,log_1249_1708943035.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],2907,0.1,290,0,0,0
6271,log_1249_1708943035.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],2907,0.1,290,0,0,0
6272,log_1730_1708943033.xes,0.3,na,['gradual'],1,2,0,1,no_drift,[],[],3430,0.1,343,0,0,0
6273,log_1730_1708943033.xes,0.3,na,['gradual'],1,2,0,1,sudden,[],[],3430,0.1,343,0,0,0
6274,log_1730_1708943033.xes,0.3,na,['gradual'],1,2,0,1,gradual_start,[1482],[1497],3430,0.1,343,1,0,1
6275,log_1730_1708943033.xes,0.3,na,['gradual'],1,2,0,1,gradual_end,[1794],[1803],3430,0.1,343,1,0,1
6276,log_1318_1708943032.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],6308,0.1,630,1,0,1
6277,log_1318_1708943032.xes,0.6,na,[],0,0,0,0,sudden,[],[],6308,0.1,630,0,0,0
6278,log_1318_1708943032.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],6308,0.1,630,0,0,0
6279,log_1318_1708943032.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],6308,0.1,630,0,0,0
6280,log_1211_1708943034.xes,0.6,na,['gradual'],1,2,0,1,no_drift,[],[],3254,0.1,325,0,0,0
6281,log_1211_1708943034.xes,0.6,na,['gradual'],1,2,0,1,sudden,[],[],3254,0.1,325,0,0,0
6282,log_1211_1708943034.xes,0.6,na,['gradual'],1,2,0,1,gradual_start,[1788],[1713],3254,0.1,325,1,0,1
6283,log_1211_1708943034.xes,0.6,na,['gradual'],1,2,0,1,gradual_end,[2243],[2257],3254,0.1,325,1,0,1
6284,log_1431_1708943034.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],1857,0.1,185,1,0,1
6285,log_1431_1708943034.xes,0.3,na,[],0,0,0,0,sudden,[],[],1857,0.1,185,0,0,0
6286,log_1431_1708943034.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],1857,0.1,185,0,0,0
6287,log_1431_1708943034.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],1857,0.1,185,0,0,0
6288,log_1394_1708943034.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],4105,0.1,410,0,0,0
6289,log_1394_1708943034.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,sudden,[2914],[2901],4105,0.1,410,1,0,1
6290,log_1394_1708943034.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1040],[1021],4105,0.1,410,1,0,1
6291,log_1394_1708943034.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[1624],[1621],4105,0.1,410,1,0,1
6292,log_983_1708943031.xes,0.6,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,no_drift,[],[],7122,0.1,712,0,0,0
6293,log_983_1708943031.xes,0.6,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,sudden,"[3326, 5195]","[5181, 3291]",7122,0.1,712,2,0,2
6294,log_983_1708943031.xes,0.6,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_start,[1615],[1576],7122,0.1,712,1,0,1
6295,log_983_1708943031.xes,0.6,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_end,[2061],[2066],7122,0.1,712,1,0,1
6296,log_1508_1708943027.xes,0.3,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,no_drift,[],[],5418,0.1,541,0,0,0
6297,log_1508_1708943027.xes,0.3,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,sudden,"[1517, 2953]","[2944, 1486]",5418,0.1,541,2,0,2
6298,log_1508_1708943027.xes,0.3,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_start,[3963],[],5418,0.1,541,0,0,1
6299,log_1508_1708943027.xes,0.3,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_end,[4288],[],5418,0.1,541,0,0,1
6300,log_1022_1708943026.xes,0.6,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,no_drift,[],[],6899,0.1,689,0,0,0
6301,log_1022_1708943026.xes,0.6,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,sudden,[1136],[1089],6899,0.1,689,1,0,1
6302,log_1022_1708943026.xes,0.6,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_start,"[3118, 5417]",[5407],6899,0.1,689,1,0,2
6303,log_1022_1708943026.xes,0.6,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_end,"[3571, 5870]",[5849],6899,0.1,689,1,0,2
6304,log_1655_1708943033.xes,0.3,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,no_drift,[],[],6386,0.1,638,0,0,0
6305,log_1655_1708943033.xes,0.3,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,sudden,"[3463, 5057]","[5023, 3442]",6386,0.1,638,2,0,2
6306,log_1655_1708943033.xes,0.3,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_start,[1910],[1892],6386,0.1,638,1,0,1
6307,log_1655_1708943033.xes,0.3,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_end,[2254],[2233],6386,0.1,638,1,0,1
6308,log_1544_1708943035.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],4224,0.1,422,1,0,1
6309,log_1544_1708943035.xes,0.0,na,[],0,0,0,0,sudden,[],[],4224,0.1,422,0,0,0
6310,log_1544_1708943035.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],4224,0.1,422,0,0,0
6311,log_1544_1708943035.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],4224,0.1,422,0,0,0
6312,log_1881_1708943036.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[0],4933,0.1,493,0,1,0
6313,log_1881_1708943036.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3602],[],4933,0.1,493,0,0,1
6314,log_1881_1708943036.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1502],[],4933,0.1,493,0,0,1
6315,log_1881_1708943036.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[1942],[],4933,0.1,493,0,0,1
6316,log_1089_1708943029.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,no_drift,[],[],6446,0.1,644,0,0,0
6317,log_1089_1708943029.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,sudden,"[1741, 5102]","[5089, 1729]",6446,0.1,644,2,0,2
6318,log_1089_1708943029.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_start,[2843],[2817],6446,0.1,644,1,0,1
6319,log_1089_1708943029.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_end,[3359],[3297],6446,0.1,644,1,0,1
6320,log_1362_1708943036.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],4705,0.1,470,0,0,0
6321,log_1362_1708943036.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],4705,0.1,470,0,0,0
6322,log_1362_1708943036.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1176, 2841]",[1220],4705,0.1,470,1,0,2
6323,log_1362_1708943036.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[1490, 3303]",[1496],4705,0.1,470,1,0,2
6324,log_1690_1708943033.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],5593,0.1,559,0,0,0
6325,log_1690_1708943033.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1731, 3675]","[3646, 1702]",5593,0.1,559,2,0,2
6326,log_1690_1708943033.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],5593,0.1,559,0,0,0
6327,log_1690_1708943033.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],5593,0.1,559,0,0,0
6328,log_1841_1708943039.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],3427,0.1,342,0,0,0
6329,log_1841_1708943039.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1474],[1463],3427,0.1,342,1,0,1
6330,log_1841_1708943039.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],3427,0.1,342,0,0,0
6331,log_1841_1708943039.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],3427,0.1,342,0,0,0
6332,log_1135_1708943042.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],2363,0.1,236,0,0,0
6333,log_1135_1708943042.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1032],[1013],2363,0.1,236,1,0,1
6334,log_1135_1708943042.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],2363,0.1,236,0,0,0
6335,log_1135_1708943042.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],2363,0.1,236,0,0,0
6336,log_1883_1708943041.xes,0.6,na,['gradual'],1,2,0,1,no_drift,[],[],2987,0.1,298,0,0,0
6337,log_1883_1708943041.xes,0.6,na,['gradual'],1,2,0,1,sudden,[],[],2987,0.1,298,0,0,0
6338,log_1883_1708943041.xes,0.6,na,['gradual'],1,2,0,1,gradual_start,[1380],[1471],2987,0.1,298,1,0,1
6339,log_1883_1708943041.xes,0.6,na,['gradual'],1,2,0,1,gradual_end,[1925],[1863],2987,0.1,298,1,0,1
6340,log_1691_1708943040.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],3830,0.1,383,1,0,1
6341,log_1691_1708943040.xes,0.6,na,[],0,0,0,0,sudden,[],[],3830,0.1,383,0,0,0
6342,log_1691_1708943040.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],3830,0.1,383,0,0,0
6343,log_1691_1708943040.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],3830,0.1,383,0,0,0
6344,log_1840_1708943034.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],5224,0.1,522,0,0,0
6345,log_1840_1708943034.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3348],[3329],5224,0.1,522,1,0,1
6346,log_1840_1708943034.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1017],[989],5224,0.1,522,1,0,1
6347,log_1840_1708943034.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[1484],[1509],5224,0.1,522,1,0,1
6348,log_1432_1708943037.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,no_drift,[],[0],6170,0.1,617,0,1,0
6349,log_1432_1708943037.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,sudden,[],[],6170,0.1,617,0,0,0
6350,log_1432_1708943037.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_start,"[1380, 3089, 4591]",[],6170,0.1,617,0,0,3
6351,log_1432_1708943037.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_end,"[1848, 3424, 5045]",[],6170,0.1,617,0,0,3
6352,log_1882_1708943039.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],3325,0.1,332,0,0,0
6353,log_1882_1708943039.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1653],[1633],3325,0.1,332,1,0,1
6354,log_1882_1708943039.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],3325,0.1,332,0,0,0
6355,log_1882_1708943039.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],3325,0.1,332,0,0,0
6356,log_1250_1708943037.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],1687,0.1,168,1,0,1
6357,log_1250_1708943037.xes,0.3,na,[],0,0,0,0,sudden,[],[],1687,0.1,168,0,0,0
6358,log_1250_1708943037.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],1687,0.1,168,0,0,0
6359,log_1250_1708943037.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],1687,0.1,168,0,0,0
6360,log_984_1708943037.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,no_drift,[],[],6381,0.1,638,0,0,0
6361,log_984_1708943037.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,sudden,"[1495, 2672]","[2667, 1489]",6381,0.1,638,2,0,2
6362,log_984_1708943037.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_start,[4146],[],6381,0.1,638,0,0,1
6363,log_984_1708943037.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_end,[4499],[],6381,0.1,638,0,0,1
6364,log_1134_1708943035.xes,0.3,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,no_drift,[],[],5789,0.1,578,0,0,0
6365,log_1134_1708943035.xes,0.3,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,sudden,"[1213, 3090, 4249]","[3053, 4229, 1205]",5789,0.1,578,3,0,3
6366,log_1134_1708943035.xes,0.3,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_start,[],[],5789,0.1,578,0,0,0
6367,log_1134_1708943035.xes,0.3,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_end,[],[],5789,0.1,578,0,0,0
6368,log_1319_1708943037.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,no_drift,[],[0],7678,0.1,767,0,1,0
6369,log_1319_1708943037.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,sudden,[],[],7678,0.1,767,0,0,0
6370,log_1319_1708943037.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_start,"[1766, 3655, 5708]",[],7678,0.1,767,0,0,3
6371,log_1319_1708943037.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_end,"[2108, 4106, 6011]",[],7678,0.1,767,0,0,3
6372,log_1656_1708943040.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],4812,0.1,481,1,0,1
