,log_name,noise_level,complexity,drift_pattern,n_drifts,n_change_points,n_sudden,n_gradual,drift_type,actual_cp,detected_cp,log_size,lag,lag_indices,TP,FP,FN_TP
6373,log_1656_1708943040.xes,0.0,na,[],0,0,0,0,sudden,[],[],4812,0.1,481,0,0,0
6374,log_1656_1708943040.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],4812,0.1,481,0,0,0
6375,log_1656_1708943040.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],4812,0.1,481,0,0,0
6376,log_1289_1708943038.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,no_drift,[],[],7783,0.1,778,0,0,0
6377,log_1289_1708943038.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,sudden,[3603],[3573],7783,0.1,778,1,0,1
6378,log_1289_1708943038.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_start,"[1487, 5297]",[5283],7783,0.1,778,1,0,2
6379,log_1289_1708943038.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_end,"[1916, 5805]",[5777],7783,0.1,778,1,0,2
6380,log_1807_1708943032.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],4256,0.1,425,0,0,0
6381,log_1807_1708943032.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3155],[3151],4256,0.1,425,1,0,1
6382,log_1807_1708943032.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1463],[1429],4256,0.1,425,1,0,1
6383,log_1807_1708943032.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[1924],[1912],4256,0.1,425,1,0,1
6384,log_1469_1708943037.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],5667,0.1,566,1,0,1
6385,log_1469_1708943037.xes,0.0,na,[],0,0,0,0,sudden,[],[],5667,0.1,566,0,0,0
6386,log_1469_1708943037.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],5667,0.1,566,0,0,0
6387,log_1469_1708943037.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],5667,0.1,566,0,0,0
6388,log_1395_1708943040.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],4393,0.1,439,0,0,0
6389,log_1395_1708943040.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,sudden,[2787],[],4393,0.1,439,0,0,1
6390,log_1395_1708943040.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1222],[1282],4393,0.1,439,1,0,1
6391,log_1395_1708943040.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[1693],[1681],4393,0.1,439,1,0,1
6392,log_1363_1708943040.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],7436,0.1,743,1,0,1
6393,log_1363_1708943040.xes,0.0,na,[],0,0,0,0,sudden,[],[],7436,0.1,743,0,0,0
6394,log_1363_1708943040.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],7436,0.1,743,0,0,0
6395,log_1363_1708943040.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],7436,0.1,743,0,0,0
6396,log_1842_1708943042.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],3515,0.1,351,0,0,0
6397,log_1842_1708943042.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1553],[1531],3515,0.1,351,1,0,1
6398,log_1842_1708943042.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],3515,0.1,351,0,0,0
6399,log_1842_1708943042.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],3515,0.1,351,0,0,0
6400,log_1546_1708943045.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],2366,0.1,236,1,0,1
6401,log_1546_1708943045.xes,0.6,na,[],0,0,0,0,sudden,[],[],2366,0.1,236,0,0,0
6402,log_1546_1708943045.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],2366,0.1,236,0,0,0
6403,log_1546_1708943045.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],2366,0.1,236,0,0,0
6404,log_1545_1708943037.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,no_drift,[],[],7317,0.1,731,0,0,0
6405,log_1545_1708943037.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,sudden,[5666],[5617],7317,0.1,731,1,0,1
6406,log_1545_1708943037.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_start,"[1762, 3437]",[3385],7317,0.1,731,1,0,2
6407,log_1545_1708943037.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_end,"[2213, 3751]",[3709],7317,0.1,731,1,0,2
6408,log_985_1708943042.xes,0.3,na,['gradual'],1,2,0,1,no_drift,[],[],3517,0.1,351,0,0,0
6409,log_985_1708943042.xes,0.3,na,['gradual'],1,2,0,1,sudden,[],[],3517,0.1,351,0,0,0
6410,log_985_1708943042.xes,0.3,na,['gradual'],1,2,0,1,gradual_start,[1161],[1191],3517,0.1,351,1,0,1
6411,log_985_1708943042.xes,0.3,na,['gradual'],1,2,0,1,gradual_end,[1650],[1650],3517,0.1,351,1,0,1
6412,log_1396_1708943044.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],3911,0.1,391,0,0,0
6413,log_1396_1708943044.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,sudden,[2689],[2661],3911,0.1,391,1,0,1
6414,log_1396_1708943044.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1003],[989],3911,0.1,391,1,0,1
6415,log_1396_1708943044.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[1528],[1483],3911,0.1,391,1,0,1
6416,log_1693_1708943045.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[0],2932,0.1,293,0,1,0
6417,log_1693_1708943045.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1754],[],2932,0.1,293,0,0,1
6418,log_1693_1708943045.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],2932,0.1,293,0,0,0
6419,log_1693_1708943045.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],2932,0.1,293,0,0,0
6420,log_1090_1708943038.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],4791,0.1,479,0,0,0
6421,log_1090_1708943038.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3516],[3497],4791,0.1,479,1,0,1
6422,log_1090_1708943038.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1690],[1726],4791,0.1,479,1,0,1
6423,log_1090_1708943038.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[2206],[2163],4791,0.1,479,1,0,1
6424,log_1470_1708943042.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],3972,0.1,397,1,0,1
6425,log_1470_1708943042.xes,0.0,na,[],0,0,0,0,sudden,[],[],3972,0.1,397,0,0,0
6426,log_1470_1708943042.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],3972,0.1,397,0,0,0
6427,log_1470_1708943042.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],3972,0.1,397,0,0,0
6428,log_1054_1708943035.xes,0.6,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,no_drift,[],[],6134,0.1,613,0,0,0
6429,log_1054_1708943035.xes,0.6,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,sudden,[1406],[1381],6134,0.1,613,1,0,1
6430,log_1054_1708943035.xes,0.6,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_start,"[2740, 4310]",[2731],6134,0.1,613,1,0,2
6431,log_1054_1708943035.xes,0.6,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_end,"[3226, 4688]",[3211],6134,0.1,613,1,0,2
6432,log_1884_1708943043.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],3046,0.1,304,0,0,0
6433,log_1884_1708943043.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],3046,0.1,304,0,0,0
6434,log_1884_1708943043.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1388],[1381],3046,0.1,304,1,0,1
6435,log_1884_1708943043.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[1760],[1771],3046,0.1,304,1,0,1
6436,log_1692_1708943041.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],5076,0.1,507,1,0,1
6437,log_1692_1708943041.xes,0.0,na,[],0,0,0,0,sudden,[],[],5076,0.1,507,0,0,0
6438,log_1692_1708943041.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],5076,0.1,507,0,0,0
6439,log_1692_1708943041.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],5076,0.1,507,0,0,0
6440,log_1619_1708943030.xes,0.6,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,no_drift,[],[],6515,0.1,651,0,0,0
6441,log_1619_1708943030.xes,0.6,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,sudden,"[3892, 5076]",[3873],6515,0.1,651,1,0,2
6442,log_1619_1708943030.xes,0.6,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_start,[1385],[],6515,0.1,651,0,0,1
6443,log_1619_1708943030.xes,0.6,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_end,[1905],[],6515,0.1,651,0,0,1
6444,log_1433_1708943044.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],3572,0.1,357,1,0,1
6445,log_1433_1708943044.xes,0.0,na,[],0,0,0,0,sudden,[],[],3572,0.1,357,0,0,0
6446,log_1433_1708943044.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],3572,0.1,357,0,0,0
6447,log_1433_1708943044.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],3572,0.1,357,0,0,0
6448,log_1168_1708943034.xes,0.6,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,no_drift,[],[],5458,0.1,545,0,0,0
6449,log_1168_1708943034.xes,0.6,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,sudden,"[1602, 2750, 3807]","[2728, 3781, 1594]",5458,0.1,545,3,0,3
6450,log_1168_1708943034.xes,0.6,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_start,[],[],5458,0.1,545,0,0,0
6451,log_1168_1708943034.xes,0.6,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_end,[],[],5458,0.1,545,0,0,0
6452,log_1320_1708943042.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],4113,0.1,411,1,0,1
6453,log_1320_1708943042.xes,0.0,na,[],0,0,0,0,sudden,[],[],4113,0.1,411,0,0,0
6454,log_1320_1708943042.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],4113,0.1,411,0,0,0
6455,log_1320_1708943042.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],4113,0.1,411,0,0,0
6456,log_1509_1708943036.xes,0.6,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,no_drift,[],[],7336,0.1,733,0,0,0
6457,log_1509_1708943036.xes,0.6,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,sudden,[3584],[3565],7336,0.1,733,1,0,1
6458,log_1509_1708943036.xes,0.6,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_start,"[1212, 5536]",[1153],7336,0.1,733,1,0,2
6459,log_1509_1708943036.xes,0.6,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_end,"[1777, 5869]",[1765],7336,0.1,733,1,0,2
6460,log_1251_1708943041.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,no_drift,[],[],6542,0.1,654,0,0,0
6461,log_1251_1708943041.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,sudden,[3258],[3201],6542,0.1,654,1,0,1
6462,log_1251_1708943041.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_start,"[1829, 4822]",[],6542,0.1,654,0,0,2
6463,log_1251_1708943041.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_end,"[2184, 5151]",[],6542,0.1,654,0,0,2
6464,log_1252_1708943046.xes,0.3,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,no_drift,[],[],5944,0.1,594,0,0,0
6465,log_1252_1708943046.xes,0.3,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,sudden,"[1336, 4495]","[4467, 1306]",5944,0.1,594,2,0,2
6466,log_1252_1708943046.xes,0.3,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_start,[2889],[],5944,0.1,594,0,0,1
6467,log_1252_1708943046.xes,0.3,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_end,[3385],[],5944,0.1,594,0,0,1
6468,log_986_1708943046.xes,0.6,na,['sudden'],1,1,1,0,no_drift,[],[],2130,0.1,213,0,0,0
6469,log_986_1708943046.xes,0.6,na,['sudden'],1,1,1,0,sudden,[1035],[1021],2130,0.1,213,1,0,1
6470,log_986_1708943046.xes,0.6,na,['sudden'],1,1,1,0,gradual_start,[],[],2130,0.1,213,0,0,0
6471,log_986_1708943046.xes,0.6,na,['sudden'],1,1,1,0,gradual_end,[],[],2130,0.1,213,0,0,0
6472,log_1885_1708943046.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],4796,0.1,479,0,0,0
6473,log_1885_1708943046.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],4796,0.1,479,0,0,0
6474,log_1885_1708943046.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1783, 3424]",[1634],4796,0.1,479,1,0,2
6475,log_1885_1708943046.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[2216, 3762]",[2186],4796,0.1,479,1,0,2
6476,log_1212_1708943037.xes,0.3,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,no_drift,[],[],6861,0.1,686,0,0,0
6477,log_1212_1708943037.xes,0.3,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,sudden,[1234],[1225],6861,0.1,686,1,0,1
6478,log_1212_1708943037.xes,0.3,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_start,"[2698, 4493]",[2687],6861,0.1,686,1,0,2
6479,log_1212_1708943037.xes,0.3,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_end,"[3223, 4995]",[3197],6861,0.1,686,1,0,2
6480,log_1843_1708943044.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,no_drift,[],[],5791,0.1,579,0,0,0
6481,log_1843_1708943044.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,sudden,"[3555, 4724]",[3501],5791,0.1,579,1,0,2
6482,log_1843_1708943044.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_start,[1358],[1345],5791,0.1,579,1,0,1
6483,log_1843_1708943044.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_end,[1769],[1765],5791,0.1,579,1,0,1
6484,log_1091_1708943045.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],3938,0.1,393,0,0,0
6485,log_1091_1708943045.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],3938,0.1,393,0,0,0
6486,log_1091_1708943045.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1737],[1749],3938,0.1,393,1,0,1
6487,log_1091_1708943045.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[2245],[2224],3938,0.1,393,1,0,1
6488,log_1364_1708943044.xes,0.6,na,['gradual'],1,2,0,1,no_drift,[],[],3470,0.1,347,0,0,0
6489,log_1364_1708943044.xes,0.6,na,['gradual'],1,2,0,1,sudden,[],[],3470,0.1,347,0,0,0
6490,log_1364_1708943044.xes,0.6,na,['gradual'],1,2,0,1,gradual_start,[1723],[1684],3470,0.1,347,1,0,1
6491,log_1364_1708943044.xes,0.6,na,['gradual'],1,2,0,1,gradual_end,[2141],[2143],3470,0.1,347,1,0,1
6492,log_1471_1708943045.xes,0.6,na,['sudden'],1,1,1,0,no_drift,[],[],2276,0.1,227,0,0,0
6493,log_1471_1708943045.xes,0.6,na,['sudden'],1,1,1,0,sudden,[1070],[1057],2276,0.1,227,1,0,1
6494,log_1471_1708943045.xes,0.6,na,['sudden'],1,1,1,0,gradual_start,[],[],2276,0.1,227,0,0,0
6495,log_1471_1708943045.xes,0.6,na,['sudden'],1,1,1,0,gradual_end,[],[],2276,0.1,227,0,0,0
6496,log_1434_1708943048.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],4730,0.1,473,0,0,0
6497,log_1434_1708943048.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1383],[1381],4730,0.1,473,1,0,1
6498,log_1434_1708943048.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[2559],[2554],4730,0.1,473,1,0,1
6499,log_1434_1708943048.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[3109],[2991],4730,0.1,473,1,0,1
6500,log_1844_1708943050.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],1258,0.1,125,1,0,1
6501,log_1844_1708943050.xes,0.0,na,[],0,0,0,0,sudden,[],[],1258,0.1,125,0,0,0
6502,log_1844_1708943050.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],1258,0.1,125,0,0,0
6503,log_1844_1708943050.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],1258,0.1,125,0,0,0
6504,log_1657_1708943043.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,no_drift,[],[],6428,0.1,642,0,0,0
6505,log_1657_1708943043.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,sudden,"[1110, 4710]","[4673, 1025]",6428,0.1,642,2,0,2
6506,log_1657_1708943043.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_start,[2568],[],6428,0.1,642,0,0,1
6507,log_1657_1708943043.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_end,[3130],[],6428,0.1,642,0,0,1
6508,log_1055_1708943045.xes,0.3,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,no_drift,[],[],5767,0.1,576,0,0,0
6509,log_1055_1708943045.xes,0.3,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,sudden,"[1322, 2437]",[1289],5767,0.1,576,1,0,2
6510,log_1055_1708943045.xes,0.3,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_start,[3782],[3725],5767,0.1,576,1,0,1
6511,log_1055_1708943045.xes,0.3,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_end,[4295],[4257],5767,0.1,576,1,0,1
6512,log_1136_1708943043.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,no_drift,[],[],6398,0.1,639,0,0,0
6513,log_1136_1708943043.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,sudden,"[1951, 3126, 4438]","[1923, 4403, 3101]",6398,0.1,639,3,0,3
6514,log_1136_1708943043.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_start,[],[],6398,0.1,639,0,0,0
6515,log_1136_1708943043.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_end,[],[],6398,0.1,639,0,0,0
6516,log_1365_1708943049.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],2620,0.1,262,0,0,0
6517,log_1365_1708943049.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],2620,0.1,262,0,0,0
6518,log_1365_1708943049.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1099],[1093],2620,0.1,262,1,0,1
6519,log_1365_1708943049.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[1426],[1392],2620,0.1,262,1,0,1
6520,log_1765_1708943035.xes,0.3,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,no_drift,[],[],4714,0.1,471,0,0,0
6521,log_1765_1708943035.xes,0.3,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,sudden,"[1244, 2288, 3683]","[3658, 2278, 1220]",4714,0.1,471,3,0,3
6522,log_1765_1708943035.xes,0.3,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_start,[],[],4714,0.1,471,0,0,0
6523,log_1765_1708943035.xes,0.3,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_end,[],[],4714,0.1,471,0,0,0
6524,log_1092_1708943050.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],3394,0.1,339,0,0,0
6525,log_1092_1708943050.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1490],[1473],3394,0.1,339,1,0,1
6526,log_1092_1708943050.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],3394,0.1,339,0,0,0
6527,log_1092_1708943050.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],3394,0.1,339,0,0,0
6528,log_1510_1708943048.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],5823,0.1,582,1,0,1
6529,log_1510_1708943048.xes,0.3,na,[],0,0,0,0,sudden,[],[],5823,0.1,582,0,0,0
6530,log_1510_1708943048.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],5823,0.1,582,0,0,0
6531,log_1510_1708943048.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],5823,0.1,582,0,0,0
6532,log_1845_1708943051.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],7556,0.1,755,1,0,1
6533,log_1845_1708943051.xes,0.3,na,[],0,0,0,0,sudden,[],[],7556,0.1,755,0,0,0
6534,log_1845_1708943051.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],7556,0.1,755,0,0,0
6535,log_1845_1708943051.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],7556,0.1,755,0,0,0
6536,log_1694_1708943048.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],4727,0.1,472,0,0,0
6537,log_1694_1708943048.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3654],[3635],4727,0.1,472,1,0,1
6538,log_1694_1708943048.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1723],[1703],4727,0.1,472,1,0,1
6539,log_1694_1708943048.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[2275],[2255],4727,0.1,472,1,0,1
6540,log_1808_1708943040.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,no_drift,[],[],7099,0.1,709,0,0,0
6541,log_1808_1708943040.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,sudden,[5259],[5251],7099,0.1,709,1,0,1
6542,log_1808_1708943040.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_start,"[1220, 3204]",[3186],7099,0.1,709,1,0,2
6543,log_1808_1708943040.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_end,"[1668, 3619]",[3571],7099,0.1,709,1,0,2
6544,log_1290_1708943043.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],4730,0.1,473,0,0,0
6545,log_1290_1708943043.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3377],[3359],4730,0.1,473,1,0,1
6546,log_1290_1708943043.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1316],[1335],4730,0.1,473,1,0,1
6547,log_1290_1708943043.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[1702],[1634],4730,0.1,473,1,0,1
6548,log_1023_1708943039.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,no_drift,[],[],7720,0.1,772,0,0,0
6549,log_1023_1708943039.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,sudden,[1970],[1939],7720,0.1,772,1,0,1
6550,log_1023_1708943039.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_start,"[3693, 5926]",[3649],7720,0.1,772,1,0,2
6551,log_1023_1708943039.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_end,"[3997, 6384]",[3991],7720,0.1,772,1,0,2
6552,log_1886_1708943050.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[0],3788,0.1,378,0,1,0
6553,log_1886_1708943050.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1964],[],3788,0.1,378,0,0,1
6554,log_1886_1708943050.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],3788,0.1,378,0,0,0
6555,log_1886_1708943050.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],3788,0.1,378,0,0,0
6556,log_987_1708943049.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],5427,0.1,542,1,0,1
6557,log_987_1708943049.xes,0.6,na,[],0,0,0,0,sudden,[],[],5427,0.1,542,0,0,0
6558,log_987_1708943049.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],5427,0.1,542,0,0,0
6559,log_987_1708943049.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],5427,0.1,542,0,0,0
6560,log_1766_1708943048.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],5760,0.1,576,1,0,1
6561,log_1766_1708943048.xes,0.0,na,[],0,0,0,0,sudden,[],[],5760,0.1,576,0,0,0
6562,log_1766_1708943048.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],5760,0.1,576,0,0,0
6563,log_1766_1708943048.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],5760,0.1,576,0,0,0
6564,log_1169_1708943045.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],5580,0.1,558,1,0,1
6565,log_1169_1708943045.xes,0.6,na,[],0,0,0,0,sudden,[],[],5580,0.1,558,0,0,0
6566,log_1169_1708943045.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],5580,0.1,558,0,0,0
6567,log_1169_1708943045.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],5580,0.1,558,0,0,0
6568,log_1472_1708943051.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,no_drift,[],[],5664,0.1,566,0,0,0
