,log_name,noise_level,complexity,drift_pattern,n_drifts,n_change_points,n_sudden,n_gradual,drift_type,actual_cp,detected_cp,log_size,lag,lag_indices,TP,FP,FN_TP
6569,log_1472_1708943051.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,sudden,"[1851, 2918, 4587]","[2913, 4565, 1849]",5664,0.1,566,3,0,3
6570,log_1472_1708943051.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_start,[],[],5664,0.1,566,0,0,0
6571,log_1472_1708943051.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_end,[],[],5664,0.1,566,0,0,0
6572,log_1291_1708943051.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],3086,0.1,308,0,0,0
6573,log_1291_1708943051.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],3086,0.1,308,0,0,0
6574,log_1291_1708943051.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1201],[1231],3086,0.1,308,1,0,1
6575,log_1291_1708943051.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[1603],[1621],3086,0.1,308,1,0,1
6576,log_1093_1708943051.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,no_drift,[],[],6978,0.1,697,0,0,0
6577,log_1093_1708943051.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,sudden,[5669],[5679],6978,0.1,697,1,0,1
6578,log_1093_1708943051.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_start,"[1109, 3383]",[],6978,0.1,697,0,0,2
6579,log_1093_1708943051.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_end,"[1610, 3772]",[],6978,0.1,697,0,0,2
6580,log_1397_1708943048.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],2544,0.1,254,1,0,1
6581,log_1397_1708943048.xes,0.6,na,[],0,0,0,0,sudden,[],[],2544,0.1,254,0,0,0
6582,log_1397_1708943048.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],2544,0.1,254,0,0,0
6583,log_1397_1708943048.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],2544,0.1,254,0,0,0
6584,log_1511_1708943053.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],3147,0.1,314,0,0,0
6585,log_1511_1708943053.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],3147,0.1,314,0,0,0
6586,log_1511_1708943053.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1302],[1306],3147,0.1,314,1,0,1
6587,log_1511_1708943053.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[1714],[1696],3147,0.1,314,1,0,1
6588,log_1846_1708943054.xes,0.3,na,['sudden'],1,1,1,0,no_drift,[],[],3296,0.1,329,0,0,0
6589,log_1846_1708943054.xes,0.3,na,['sudden'],1,1,1,0,sudden,[1641],[1633],3296,0.1,329,1,0,1
6590,log_1846_1708943054.xes,0.3,na,['sudden'],1,1,1,0,gradual_start,[],[],3296,0.1,329,0,0,0
6591,log_1846_1708943054.xes,0.3,na,['sudden'],1,1,1,0,gradual_end,[],[],3296,0.1,329,0,0,0
6592,log_1579_1708943030.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,no_drift,[],[],7904,0.1,790,0,0,0
6593,log_1579_1708943030.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,sudden,[3921],[3901],7904,0.1,790,1,0,1
6594,log_1579_1708943030.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_start,"[1789, 5608]","[5617, 1795]",7904,0.1,790,2,0,2
6595,log_1579_1708943030.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_end,"[2333, 6014]","[6007, 2263]",7904,0.1,790,2,0,2
6596,log_1253_1708943050.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],3823,0.1,382,0,0,0
6597,log_1253_1708943050.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,sudden,[2822],[2813],3823,0.1,382,1,0,1
6598,log_1253_1708943050.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1070],[1027],3823,0.1,382,1,0,1
6599,log_1253_1708943050.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[1465],[1464],3823,0.1,382,1,0,1
6600,log_1366_1708943052.xes,0.3,na,['gradual'],1,2,0,1,no_drift,[],[],3985,0.1,398,0,0,0
6601,log_1366_1708943052.xes,0.3,na,['gradual'],1,2,0,1,sudden,[],[],3985,0.1,398,0,0,0
6602,log_1366_1708943052.xes,0.3,na,['gradual'],1,2,0,1,gradual_start,[1908],[1901],3985,0.1,398,1,0,1
6603,log_1366_1708943052.xes,0.3,na,['gradual'],1,2,0,1,gradual_end,[2493],[2471],3985,0.1,398,1,0,1
6604,log_1138_1708943055.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],3158,0.1,315,1,0,1
6605,log_1138_1708943055.xes,0.6,na,[],0,0,0,0,sudden,[],[],3158,0.1,315,0,0,0
6606,log_1138_1708943055.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],3158,0.1,315,0,0,0
6607,log_1138_1708943055.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],3158,0.1,315,0,0,0
6608,log_1170_1708943052.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],3214,0.1,321,0,0,0
6609,log_1170_1708943052.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],3214,0.1,321,0,0,0
6610,log_1170_1708943052.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1638],[1633],3214,0.1,321,1,0,1
6611,log_1170_1708943052.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[2138],[2113],3214,0.1,321,1,0,1
6612,log_1137_1708943051.xes,0.6,na,['sudden'],1,1,1,0,no_drift,[],[],2655,0.1,265,0,0,0
6613,log_1137_1708943051.xes,0.6,na,['sudden'],1,1,1,0,sudden,[1545],[1535],2655,0.1,265,1,0,1
6614,log_1137_1708943051.xes,0.6,na,['sudden'],1,1,1,0,gradual_start,[],[],2655,0.1,265,0,0,0
6615,log_1137_1708943051.xes,0.6,na,['sudden'],1,1,1,0,gradual_end,[],[],2655,0.1,265,0,0,0
6616,log_1171_1708943055.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],3806,0.1,380,1,0,1
6617,log_1171_1708943055.xes,0.3,na,[],0,0,0,0,sudden,[],[],3806,0.1,380,0,0,0
6618,log_1171_1708943055.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],3806,0.1,380,0,0,0
6619,log_1171_1708943055.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],3806,0.1,380,0,0,0
6620,log_1213_1708943051.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],3372,0.1,337,0,0,0
6621,log_1213_1708943051.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],3372,0.1,337,0,0,0
6622,log_1213_1708943051.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1093],[1073],3372,0.1,337,1,0,1
6623,log_1213_1708943051.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[1638],[1633],3372,0.1,337,1,0,1
6624,log_1809_1708943051.xes,0.6,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,no_drift,[],[0],7540,0.1,754,0,1,0
6625,log_1809_1708943051.xes,0.6,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,sudden,[],[],7540,0.1,754,0,0,0
6626,log_1809_1708943051.xes,0.6,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_start,"[1302, 3258, 5643]",[],7540,0.1,754,0,0,3
6627,log_1809_1708943051.xes,0.6,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_end,"[1624, 3685, 5947]",[],7540,0.1,754,0,0,3
6628,log_1512_1708943055.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],3141,0.1,314,1,0,1
6629,log_1512_1708943055.xes,0.3,na,[],0,0,0,0,sudden,[],[],3141,0.1,314,0,0,0
6630,log_1512_1708943055.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],3141,0.1,314,0,0,0
6631,log_1512_1708943055.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],3141,0.1,314,0,0,0
6632,log_1473_1708943053.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],2756,0.1,275,1,0,1
6633,log_1473_1708943053.xes,0.0,na,[],0,0,0,0,sudden,[],[],2756,0.1,275,0,0,0
6634,log_1473_1708943053.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],2756,0.1,275,0,0,0
6635,log_1473_1708943053.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],2756,0.1,275,0,0,0
6636,log_1321_1708943046.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,no_drift,[],[],6211,0.1,621,0,0,0
6637,log_1321_1708943046.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,sudden,"[1980, 3064, 4773]","[4744, 1954, 3039]",6211,0.1,621,3,0,3
6638,log_1321_1708943046.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_start,[],[],6211,0.1,621,0,0,0
6639,log_1321_1708943046.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_end,[],[],6211,0.1,621,0,0,0
6640,log_1094_1708943053.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],5001,0.1,500,0,0,0
6641,log_1094_1708943053.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3797],[3776],5001,0.1,500,1,0,1
6642,log_1094_1708943053.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1777],[1701],5001,0.1,500,1,0,1
6643,log_1094_1708943053.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[2078],[2176],5001,0.1,500,1,0,1
6644,log_1658_1708943051.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],4681,0.1,468,0,0,0
6645,log_1658_1708943051.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],4681,0.1,468,0,0,0
6646,log_1658_1708943051.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1578, 3313]",[1565],4681,0.1,468,1,0,2
6647,log_1658_1708943051.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[2108, 3649]",[2025],4681,0.1,468,1,0,2
6648,log_1474_1708943056.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],5059,0.1,505,0,0,0
6649,log_1474_1708943056.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1864, 3441]","[3426, 1851]",5059,0.1,505,2,0,2
6650,log_1474_1708943056.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],5059,0.1,505,0,0,0
6651,log_1474_1708943056.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],5059,0.1,505,0,0,0
6652,log_1056_1708943050.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],4065,0.1,406,0,0,0
6653,log_1056_1708943050.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1243, 2650]",[2641],4065,0.1,406,1,0,2
6654,log_1056_1708943050.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],4065,0.1,406,0,0,0
6655,log_1056_1708943050.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],4065,0.1,406,0,0,0
6656,log_1398_1708943053.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],5359,0.1,535,0,0,0
6657,log_1398_1708943053.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,sudden,[4051],[],5359,0.1,535,0,0,1
6658,log_1398_1708943053.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1684],[1665],5359,0.1,535,1,0,1
6659,log_1398_1708943053.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[2150],[2133],5359,0.1,535,1,0,1
6660,log_1767_1708943052.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],6018,0.1,601,0,0,0
6661,log_1767_1708943052.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,sudden,[4114],[],6018,0.1,601,0,0,1
6662,log_1767_1708943052.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1790],[1771],6018,0.1,601,1,0,1
6663,log_1767_1708943052.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[2247],[2251],6018,0.1,601,1,0,1
6664,log_1733_1708943057.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,no_drift,[],[],5598,0.1,559,0,0,0
6665,log_1733_1708943057.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,sudden,"[1279, 2706, 4532]","[1270, 2701, 4483]",5598,0.1,559,3,0,3
6666,log_1733_1708943057.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_start,[],[],5598,0.1,559,0,0,0
6667,log_1733_1708943057.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_end,[],[],5598,0.1,559,0,0,0
6668,log_1024_1708943050.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],5484,0.1,548,1,0,1
6669,log_1024_1708943050.xes,0.3,na,[],0,0,0,0,sudden,[],[],5484,0.1,548,0,0,0
6670,log_1024_1708943050.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],5484,0.1,548,0,0,0
6671,log_1024_1708943050.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],5484,0.1,548,0,0,0
6672,log_1810_1708943058.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],3081,0.1,308,0,0,0
6673,log_1810_1708943058.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],3081,0.1,308,0,0,0
6674,log_1810_1708943058.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1306],[1306],3081,0.1,308,1,0,1
6675,log_1810_1708943058.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[1723],[1726],3081,0.1,308,1,0,1
6676,log_1254_1708943055.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],5295,0.1,529,1,0,1
6677,log_1254_1708943055.xes,0.0,na,[],0,0,0,0,sudden,[],[],5295,0.1,529,0,0,0
6678,log_1254_1708943055.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],5295,0.1,529,0,0,0
6679,log_1254_1708943055.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],5295,0.1,529,0,0,0
6680,log_1695_1708943052.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],5161,0.1,516,0,0,0
6681,log_1695_1708943052.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1568],[1551],5161,0.1,516,1,0,1
6682,log_1695_1708943052.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[3230],[],5161,0.1,516,0,0,1
6683,log_1695_1708943052.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[3610],[],5161,0.1,516,0,0,1
6684,log_1292_1708943054.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],4040,0.1,404,0,0,0
6685,log_1292_1708943054.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1034],[1041],4040,0.1,404,1,0,1
6686,log_1292_1708943054.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[2181],[2181],4040,0.1,404,1,0,1
6687,log_1292_1708943054.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[2572],[2541],4040,0.1,404,1,0,1
6688,log_988_1708943053.xes,0.6,na,['gradual'],1,2,0,1,no_drift,[],[],4163,0.1,416,0,0,0
6689,log_988_1708943053.xes,0.6,na,['gradual'],1,2,0,1,sudden,[],[],4163,0.1,416,0,0,0
6690,log_988_1708943053.xes,0.6,na,['gradual'],1,2,0,1,gradual_start,[1995],[1981],4163,0.1,416,1,0,1
6691,log_988_1708943053.xes,0.6,na,['gradual'],1,2,0,1,gradual_end,[2458],[2441],4163,0.1,416,1,0,1
6692,log_1322_1708943055.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],4448,0.1,444,0,0,0
6693,log_1322_1708943055.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1862],[1827],4448,0.1,444,1,0,1
6694,log_1322_1708943055.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[2984],[2993],4448,0.1,444,1,0,1
6695,log_1322_1708943055.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[3289],[3301],4448,0.1,444,1,0,1
6696,log_1732_1708943038.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,no_drift,[],[],7437,0.1,743,0,0,0
6697,log_1732_1708943038.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,sudden,"[1749, 5466]","[5440, 1740]",7437,0.1,743,2,0,2
6698,log_1732_1708943038.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_start,[3465],[3479],7437,0.1,743,1,0,1
6699,log_1732_1708943038.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_end,[3887],[3849],7437,0.1,743,1,0,1
6700,log_1095_1708943057.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,no_drift,[],[],7172,0.1,717,0,0,0
6701,log_1095_1708943057.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,sudden,"[4176, 6044]","[6021, 4131]",7172,0.1,717,2,0,2
6702,log_1095_1708943057.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_start,[1857],[1856],7172,0.1,717,1,0,1
6703,log_1095_1708943057.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_end,[2326],[2311],7172,0.1,717,1,0,1
6704,log_1475_1708943059.xes,0.6,na,['sudden'],1,1,1,0,no_drift,[],[],3163,0.1,316,0,0,0
6705,log_1475_1708943059.xes,0.6,na,['sudden'],1,1,1,0,sudden,[1958],[1966],3163,0.1,316,1,0,1
6706,log_1475_1708943059.xes,0.6,na,['sudden'],1,1,1,0,gradual_start,[],[],3163,0.1,316,0,0,0
6707,log_1475_1708943059.xes,0.6,na,['sudden'],1,1,1,0,gradual_end,[],[],3163,0.1,316,0,0,0
6708,log_1057_1708943057.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],4935,0.1,493,1,0,1
6709,log_1057_1708943057.xes,0.3,na,[],0,0,0,0,sudden,[],[],4935,0.1,493,0,0,0
6710,log_1057_1708943057.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],4935,0.1,493,0,0,0
6711,log_1057_1708943057.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],4935,0.1,493,0,0,0
6712,log_1847_1708943056.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],3247,0.1,324,0,0,0
6713,log_1847_1708943056.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1536],[1521],3247,0.1,324,1,0,1
6714,log_1847_1708943056.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],3247,0.1,324,0,0,0
6715,log_1847_1708943056.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],3247,0.1,324,0,0,0
6716,log_1096_1708943060.xes,0.3,na,['gradual'],1,2,0,1,no_drift,[],[],3668,0.1,366,0,0,0
6717,log_1096_1708943060.xes,0.3,na,['gradual'],1,2,0,1,sudden,[],[],3668,0.1,366,0,0,0
6718,log_1096_1708943060.xes,0.3,na,['gradual'],1,2,0,1,gradual_start,[1636],[1603],3668,0.1,366,1,0,1
6719,log_1096_1708943060.xes,0.3,na,['gradual'],1,2,0,1,gradual_end,[2100],[2089],3668,0.1,366,1,0,1
6720,log_1139_1708943057.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],6347,0.1,634,0,0,0
6721,log_1139_1708943057.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],6347,0.1,634,0,0,0
6722,log_1139_1708943057.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1646, 3953]","[1644, 3938]",6347,0.1,634,2,0,2
6723,log_1139_1708943057.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[2016, 4526]","[2016, 4558]",6347,0.1,634,2,0,2
6724,log_1214_1708943057.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],3110,0.1,311,0,0,0
6725,log_1214_1708943057.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1642],[1636],3110,0.1,311,1,0,1
6726,log_1214_1708943057.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],3110,0.1,311,0,0,0
6727,log_1214_1708943057.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],3110,0.1,311,0,0,0
6728,log_1140_1708943060.xes,0.3,na,['gradual'],1,2,0,1,no_drift,[],[],3563,0.1,356,0,0,0
6729,log_1140_1708943060.xes,0.3,na,['gradual'],1,2,0,1,sudden,[],[],3563,0.1,356,0,0,0
6730,log_1140_1708943060.xes,0.3,na,['gradual'],1,2,0,1,gradual_start,[1378],[1327],3563,0.1,356,1,0,1
6731,log_1140_1708943060.xes,0.3,na,['gradual'],1,2,0,1,gradual_end,[1770],[1803],3563,0.1,356,1,0,1
6732,log_1768_1708943058.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],4531,0.1,453,0,0,0
6733,log_1768_1708943058.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1238],[1211],4531,0.1,453,1,0,1
6734,log_1768_1708943058.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[2411],[2399],4531,0.1,453,1,0,1
6735,log_1768_1708943058.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[2964],[2905],4531,0.1,453,1,0,1
6736,log_1399_1708943059.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],4656,0.1,465,0,0,0
6737,log_1399_1708943059.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3096],[3083],4656,0.1,465,1,0,1
6738,log_1399_1708943059.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1378],[1381],4656,0.1,465,1,0,1
6739,log_1399_1708943059.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[1882],[1841],4656,0.1,465,1,0,1
6740,log_1734_1708943059.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],2514,0.1,251,1,0,1
6741,log_1734_1708943059.xes,0.6,na,[],0,0,0,0,sudden,[],[],2514,0.1,251,0,0,0
6742,log_1734_1708943059.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],2514,0.1,251,0,0,0
6743,log_1734_1708943059.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],2514,0.1,251,0,0,0
6744,log_1977_1708943059.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],2930,0.1,293,1,0,1
6745,log_1977_1708943059.xes,0.0,na,[],0,0,0,0,sudden,[],[],2930,0.1,293,0,0,0
6746,log_1977_1708943059.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],2930,0.1,293,0,0,0
6747,log_1977_1708943059.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],2930,0.1,293,0,0,0
6748,log_1215_1708943060.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],4140,0.1,414,0,0,0
6749,log_1215_1708943060.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1412, 2985]",[1441],4140,0.1,414,1,0,2
6750,log_1215_1708943060.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],4140,0.1,414,0,0,0
6751,log_1215_1708943060.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],4140,0.1,414,0,0,0
6752,log_1939_1708943058.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],4445,0.1,444,0,0,0
6753,log_1939_1708943058.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1037, 2749]","[1013, 2729]",4445,0.1,444,2,0,2
6754,log_1939_1708943058.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],4445,0.1,444,0,0,0
6755,log_1939_1708943058.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],4445,0.1,444,0,0,0
6756,log_1940_1708943063.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],2548,0.1,254,1,0,1
6757,log_1940_1708943063.xes,0.6,na,[],0,0,0,0,sudden,[],[],2548,0.1,254,0,0,0
6758,log_1940_1708943063.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],2548,0.1,254,0,0,0
6759,log_1940_1708943063.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],2548,0.1,254,0,0,0
6760,log_1735_1708943062.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],2997,0.1,299,0,0,0
6761,log_1735_1708943062.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],2997,0.1,299,0,0,0
6762,log_1735_1708943062.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1018],[1051],2997,0.1,299,1,0,1
6763,log_1735_1708943062.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[1540],[1513],2997,0.1,299,1,0,1
6764,log_1435_1708943050.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,no_drift,[],[],6755,0.1,675,0,0,0
6765,log_1435_1708943050.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,sudden,"[2966, 4835]","[2938, 4786]",6755,0.1,675,2,0,2
6766,log_1435_1708943050.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_start,[1365],[1387],6755,0.1,675,1,0,1
6767,log_1435_1708943050.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_end,[1797],[1750],6755,0.1,675,1,0,1
