,log_name,noise_level,complexity,drift_pattern,n_drifts,n_change_points,n_sudden,n_gradual,drift_type,actual_cp,detected_cp,log_size,lag,lag_indices,TP,FP,FN_TP
6768,log_1058_1708943060.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],4949,0.1,494,0,0,0
6769,log_1058_1708943060.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1081],[1033],4949,0.1,494,1,0,1
6770,log_1058_1708943060.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[2854],[2809],4949,0.1,494,1,0,1
6771,log_1058_1708943060.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[3319],[3289],4949,0.1,494,1,0,1
6772,log_1978_1708943062.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],3613,0.1,361,0,0,0
6773,log_1978_1708943062.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],3613,0.1,361,0,0,0
6774,log_1978_1708943062.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1552],[1567],3613,0.1,361,1,0,1
6775,log_1978_1708943062.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[2058],[2035],3613,0.1,361,1,0,1
6776,log_1901_1708943058.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],2697,0.1,269,0,0,0
6777,log_1901_1708943058.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1022],[1015],2697,0.1,269,1,0,1
6778,log_1901_1708943058.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],2697,0.1,269,0,0,0
6779,log_1901_1708943058.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],2697,0.1,269,0,0,0
6780,log_1769_1708943061.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],3871,0.1,387,0,0,0
6781,log_1769_1708943061.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,sudden,[2820],[2813],3871,0.1,387,1,0,1
6782,log_1769_1708943061.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1268],[],3871,0.1,387,0,0,1
6783,log_1769_1708943061.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[1626],[],3871,0.1,387,0,0,1
6784,log_1513_1708943057.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],6324,0.1,632,0,0,0
6785,log_1513_1708943057.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],6324,0.1,632,0,0,0
6786,log_1513_1708943057.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1855, 3944]",[1830],6324,0.1,632,1,0,2
6787,log_1513_1708943057.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[2373, 4442]",[2326],6324,0.1,632,1,0,2
6788,log_1888_1708943063.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],3317,0.1,331,0,0,0
6789,log_1888_1708943063.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1702],[1681],3317,0.1,331,1,0,1
6790,log_1888_1708943063.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],3317,0.1,331,0,0,0
6791,log_1888_1708943063.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],3317,0.1,331,0,0,0
6792,log_1887_1708943053.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,no_drift,[],[],7110,0.1,711,0,0,0
6793,log_1887_1708943053.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,sudden,[3908],[3886],7110,0.1,711,1,0,1
6794,log_1887_1708943053.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_start,"[1729, 5116]",[],7110,0.1,711,0,0,2
6795,log_1887_1708943053.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_end,"[2131, 5545]",[],7110,0.1,711,0,0,2
6796,log_1659_1708943059.xes,0.3,na,['sudden'],1,1,1,0,no_drift,[],[],3855,0.1,385,0,0,0
6797,log_1659_1708943059.xes,0.3,na,['sudden'],1,1,1,0,sudden,[1933],[1920],3855,0.1,385,1,0,1
6798,log_1659_1708943059.xes,0.3,na,['sudden'],1,1,1,0,gradual_start,[],[],3855,0.1,385,0,0,0
6799,log_1659_1708943059.xes,0.3,na,['sudden'],1,1,1,0,gradual_end,[],[],3855,0.1,385,0,0,0
6800,log_1367_1708943054.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],5920,0.1,592,0,0,0
6801,log_1367_1708943054.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],5920,0.1,592,0,0,0
6802,log_1367_1708943054.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1738, 3898]",[1712],5920,0.1,592,1,0,2
6803,log_1367_1708943054.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[2223, 4211]",[2205],5920,0.1,592,1,0,2
6804,log_1979_1708943063.xes,0.3,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,no_drift,[],[0],5560,0.1,556,0,1,0
6805,log_1979_1708943063.xes,0.3,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,sudden,[1088],[],5560,0.1,556,0,0,1
6806,log_1979_1708943063.xes,0.3,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_start,"[2098, 4066]",[],5560,0.1,556,0,0,2
6807,log_1979_1708943063.xes,0.3,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_end,"[2500, 4402]",[],5560,0.1,556,0,0,2
6808,log_1323_1708943059.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],5282,0.1,528,0,0,0
6809,log_1323_1708943059.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],5282,0.1,528,0,0,0
6810,log_1323_1708943059.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1613, 3756]",[3745],5282,0.1,528,1,0,2
6811,log_1323_1708943059.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[1960, 4211]",[4291],5282,0.1,528,1,0,2
6812,log_1660_1708943063.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],3900,0.1,390,1,0,1
6813,log_1660_1708943063.xes,0.3,na,[],0,0,0,0,sudden,[],[],3900,0.1,390,0,0,0
6814,log_1660_1708943063.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],3900,0.1,390,0,0,0
6815,log_1660_1708943063.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],3900,0.1,390,0,0,0
6816,log_1811_1708943060.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],5181,0.1,518,0,0,0
6817,log_1811_1708943060.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],5181,0.1,518,0,0,0
6818,log_1811_1708943060.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1272, 3289]",[1276],5181,0.1,518,1,0,2
6819,log_1811_1708943060.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[1858, 3633]",[1851],5181,0.1,518,1,0,2
6820,log_1476_1708943062.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,no_drift,[],[],7328,0.1,732,0,0,0
6821,log_1476_1708943062.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,sudden,[5950],"[3961, 5941]",7328,0.1,732,1,1,1
6822,log_1476_1708943062.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_start,"[1682, 3984]",[1693],7328,0.1,732,1,0,2
6823,log_1476_1708943062.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_end,"[2199, 4474]",[2125],7328,0.1,732,1,0,2
6824,log_1172_1708943057.xes,0.3,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,no_drift,[],[],6122,0.1,612,0,0,0
6825,log_1172_1708943057.xes,0.3,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,sudden,"[1526, 2738, 4489]","[2701, 1501, 4441]",6122,0.1,612,3,0,3
6826,log_1172_1708943057.xes,0.3,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_start,[],[],6122,0.1,612,0,0,0
6827,log_1172_1708943057.xes,0.3,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_end,[],[],6122,0.1,612,0,0,0
6828,log_1581_1708943067.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],3126,0.1,312,0,0,0
6829,log_1581_1708943067.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],3126,0.1,312,0,0,0
6830,log_1581_1708943067.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1141],[1096],3126,0.1,312,1,0,1
6831,log_1581_1708943067.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[1722],[1711],3126,0.1,312,1,0,1
6832,log_1216_1708943062.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],7636,0.1,763,1,0,1
6833,log_1216_1708943062.xes,0.0,na,[],0,0,0,0,sudden,[],[],7636,0.1,763,0,0,0
6834,log_1216_1708943062.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],7636,0.1,763,0,0,0
6835,log_1216_1708943062.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],7636,0.1,763,0,0,0
6836,log_1620_1708943045.xes,0.3,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,no_drift,[],[],5755,0.1,575,0,0,0
6837,log_1620_1708943045.xes,0.3,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,sudden,[4599],[4565],5755,0.1,575,1,0,1
6838,log_1620_1708943045.xes,0.3,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_start,"[1186, 3038]","[3025, 1205]",5755,0.1,575,2,0,2
6839,log_1620_1708943045.xes,0.3,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_end,"[1777, 3341]","[3333, 1765]",5755,0.1,575,2,0,2
6840,log_1696_1708943059.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],5708,0.1,570,0,0,0
6841,log_1696_1708943059.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],5708,0.1,570,0,0,0
6842,log_1696_1708943059.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1973, 4137]",[4145],5708,0.1,570,1,0,2
6843,log_1696_1708943059.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[2286, 4444]",[4453],5708,0.1,570,1,0,2
6844,log_1812_1708943064.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],4043,0.1,404,0,0,0
6845,log_1812_1708943064.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1121, 2289]","[2261, 1101]",4043,0.1,404,2,0,2
6846,log_1812_1708943064.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],4043,0.1,404,0,0,0
6847,log_1812_1708943064.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],4043,0.1,404,0,0,0
6848,log_1941_1708943065.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,no_drift,[],[],5287,0.1,528,0,0,0
6849,log_1941_1708943065.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,sudden,"[1476, 4283]",[1431],5287,0.1,528,1,0,2
6850,log_1941_1708943065.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_start,[2772],[],5287,0.1,528,0,0,1
6851,log_1941_1708943065.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_end,[3204],[],5287,0.1,528,0,0,1
6852,log_1098_1708943068.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],3421,0.1,342,0,0,0
6853,log_1098_1708943068.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1500],[1480],3421,0.1,342,1,0,1
6854,log_1098_1708943068.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],3421,0.1,342,0,0,0
6855,log_1098_1708943068.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],3421,0.1,342,0,0,0
6856,log_1514_1708943063.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],5302,0.1,530,0,0,0
6857,log_1514_1708943063.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3376],[3355],5302,0.1,530,1,0,1
6858,log_1514_1708943063.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1012],[],5302,0.1,530,0,0,1
6859,log_1514_1708943063.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[1542],[],5302,0.1,530,0,0,1
6860,log_2053_1708943067.xes,0.6,na,['gradual'],1,2,0,1,no_drift,[],[],3208,0.1,320,0,0,0
6861,log_2053_1708943067.xes,0.6,na,['gradual'],1,2,0,1,sudden,[],[],3208,0.1,320,0,0,0
6862,log_2053_1708943067.xes,0.6,na,['gradual'],1,2,0,1,gradual_start,[1216],[1201],3208,0.1,320,1,0,1
6863,log_2053_1708943067.xes,0.6,na,['gradual'],1,2,0,1,gradual_end,[1651],[1601],3208,0.1,320,1,0,1
6864,log_1097_1708943062.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],4943,0.1,494,0,0,0
6865,log_1097_1708943062.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],4943,0.1,494,0,0,0
6866,log_1097_1708943062.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1425, 3084]",[3073],4943,0.1,494,1,0,2
6867,log_1097_1708943062.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[1939, 3662]",[3601],4943,0.1,494,1,0,2
6868,log_1400_1708943063.xes,0.6,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,no_drift,[],[],6727,0.1,672,0,0,0
6869,log_1400_1708943063.xes,0.6,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,sudden,[1248],[1222],6727,0.1,672,1,0,1
6870,log_1400_1708943063.xes,0.6,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_start,"[2935, 4602]",[4588],6727,0.1,672,1,0,2
6871,log_1400_1708943063.xes,0.6,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_end,"[3284, 5036]",[5050],6727,0.1,672,1,0,2
6872,log_1902_1708943063.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,no_drift,[],[],6204,0.1,620,0,0,0
6873,log_1902_1708943063.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,sudden,"[1152, 2261]","[2264, 1117]",6204,0.1,620,2,0,2
6874,log_1902_1708943063.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_start,[3944],[3938],6204,0.1,620,1,0,1
6875,log_1902_1708943063.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_end,[4373],[4341],6204,0.1,620,1,0,1
6876,log_1621_1708943064.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,no_drift,[],[],7046,0.1,704,0,0,0
6877,log_1621_1708943064.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,sudden,"[1445, 3349, 5054]","[5006, 3291]",7046,0.1,704,2,0,3
6878,log_1621_1708943064.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_start,[],[],7046,0.1,704,0,0,0
6879,log_1621_1708943064.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_end,[],[],7046,0.1,704,0,0,0
6880,log_1580_1708943056.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],5632,0.1,563,1,0,1
6881,log_1580_1708943056.xes,0.0,na,[],0,0,0,0,sudden,[],[],5632,0.1,563,0,0,0
6882,log_1580_1708943056.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],5632,0.1,563,0,0,0
6883,log_1580_1708943056.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],5632,0.1,563,0,0,0
6884,log_1548_1708943068.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],4035,0.1,403,0,0,0
6885,log_1548_1708943068.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,sudden,[2997],[2961],4035,0.1,403,1,0,1
6886,log_1548_1708943068.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1228],[1221],4035,0.1,403,1,0,1
6887,log_1548_1708943068.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[1601],[1601],4035,0.1,403,1,0,1
6888,log_1173_1708943067.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],3450,0.1,345,1,0,1
6889,log_1173_1708943067.xes,0.0,na,[],0,0,0,0,sudden,[],[],3450,0.1,345,0,0,0
6890,log_1173_1708943067.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],3450,0.1,345,0,0,0
6891,log_1173_1708943067.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],3450,0.1,345,0,0,0
6892,log_1324_1708943064.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],5271,0.1,527,0,0,0
6893,log_1324_1708943064.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],5271,0.1,527,0,0,0
6894,log_1324_1708943064.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1591, 3046]",[3017],5271,0.1,527,1,0,2
6895,log_1324_1708943064.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[1999, 3362]",[3329],5271,0.1,527,1,0,2
6896,log_1547_1708943047.xes,0.6,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,no_drift,[],[0],8574,0.1,857,0,1,0
6897,log_1547_1708943047.xes,0.6,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,sudden,[],[],8574,0.1,857,0,0,0
6898,log_1547_1708943047.xes,0.6,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_start,"[1683, 3939, 6034]",[],8574,0.1,857,0,0,3
6899,log_1547_1708943047.xes,0.6,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_end,"[2245, 4441, 6608]",[],8574,0.1,857,0,0,3
6900,log_1736_1708943063.xes,0.6,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,no_drift,[],[],5504,0.1,550,0,0,0
6901,log_1736_1708943063.xes,0.6,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,sudden,"[1131, 3120, 4363]","[3106, 4348]",5504,0.1,550,2,0,3
6902,log_1736_1708943063.xes,0.6,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_start,[],[],5504,0.1,550,0,0,0
6903,log_1736_1708943063.xes,0.6,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_end,[],[],5504,0.1,550,0,0,0
6904,log_1060_1708943070.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],1557,0.1,155,1,0,1
6905,log_1060_1708943070.xes,0.6,na,[],0,0,0,0,sudden,[],[],1557,0.1,155,0,0,0
6906,log_1060_1708943070.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],1557,0.1,155,0,0,0
6907,log_1060_1708943070.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],1557,0.1,155,0,0,0
6908,log_1025_1708943060.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],5126,0.1,512,0,0,0
6909,log_1025_1708943060.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1353, 3184]","[3151, 1326]",5126,0.1,512,2,0,2
6910,log_1025_1708943060.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],5126,0.1,512,0,0,0
6911,log_1025_1708943060.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],5126,0.1,512,0,0,0
6912,log_1980_1708943065.xes,0.6,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,no_drift,[],[],6602,0.1,660,0,0,0
6913,log_1980_1708943065.xes,0.6,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,sudden,"[1533, 2893]",[],6602,0.1,660,0,0,2
6914,log_1980_1708943065.xes,0.6,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_start,[4414],[4423],6602,0.1,660,1,0,1
6915,log_1980_1708943065.xes,0.6,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_end,[4871],[4852],6602,0.1,660,1,0,1
6916,log_1903_1708943068.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],5596,0.1,559,1,0,1
6917,log_1903_1708943068.xes,0.0,na,[],0,0,0,0,sudden,[],[],5596,0.1,559,0,0,0
6918,log_1903_1708943068.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],5596,0.1,559,0,0,0
6919,log_1903_1708943068.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],5596,0.1,559,0,0,0
6920,log_1813_1708943067.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,no_drift,[],[],5454,0.1,545,0,0,0
6921,log_1813_1708943067.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,sudden,"[1079, 2316, 3914]","[2296, 3889, 1054]",5454,0.1,545,3,0,3
6922,log_1813_1708943067.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_start,[],[],5454,0.1,545,0,0,0
6923,log_1813_1708943067.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_end,[],[],5454,0.1,545,0,0,0
6924,log_1477_1708943068.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],3577,0.1,357,0,0,0
6925,log_1477_1708943068.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],3577,0.1,357,0,0,0
6926,log_1477_1708943068.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1912],[1888],3577,0.1,357,1,0,1
6927,log_1477_1708943068.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[2446],[2415],3577,0.1,357,1,0,1
6928,log_1770_1708943065.xes,0.3,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,no_drift,[],[],6662,0.1,666,0,0,0
6929,log_1770_1708943065.xes,0.3,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,sudden,[1622],[1585],6662,0.1,666,1,0,1
6930,log_1770_1708943065.xes,0.3,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_start,"[3204, 5038]","[5017, 3202]",6662,0.1,666,2,0,2
6931,log_1770_1708943065.xes,0.3,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_end,"[3577, 5353]","[5380, 3565]",6662,0.1,666,2,0,2
6932,log_1436_1708943062.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],4024,0.1,402,0,0,0
6933,log_1436_1708943062.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],4024,0.1,402,0,0,0
6934,log_1436_1708943062.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1761],[1761],4024,0.1,402,1,0,1
6935,log_1436_1708943062.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[2358],[2321],4024,0.1,402,1,0,1
6936,log_2015_1708943062.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,no_drift,[],[],6664,0.1,666,0,0,0
6937,log_2015_1708943062.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,sudden,[4927],[4918],6664,0.1,666,1,0,1
6938,log_2015_1708943062.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_start,"[1229, 2968]",[2971],6664,0.1,666,1,0,2
6939,log_2015_1708943062.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_end,"[1790, 3343]",[3301],6664,0.1,666,1,0,2
6940,log_1515_1708943068.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],5265,0.1,526,0,0,0
6941,log_1515_1708943068.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1990, 3501]","[1951, 3485]",5265,0.1,526,2,0,2
6942,log_1515_1708943068.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],5265,0.1,526,0,0,0
6943,log_1515_1708943068.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],5265,0.1,526,0,0,0
6944,log_1848_1708943060.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,no_drift,[],[],7708,0.1,770,0,0,0
6945,log_1848_1708943060.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,sudden,"[1967, 3829]","[3801, 1901]",7708,0.1,770,2,0,2
6946,log_1848_1708943060.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_start,[5267],[5245],7708,0.1,770,1,0,1
6947,log_1848_1708943060.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_end,[5724],[5701],7708,0.1,770,1,0,1
6948,log_1368_1708943063.xes,0.6,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,no_drift,[],[],6613,0.1,661,0,0,0
6949,log_1368_1708943063.xes,0.6,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,sudden,"[1832, 3702, 5163]","[3664, 5149, 1816]",6613,0.1,661,3,0,3
6950,log_1368_1708943063.xes,0.6,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_start,[],[],6613,0.1,661,0,0,0
6951,log_1368_1708943063.xes,0.6,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_end,[],[],6613,0.1,661,0,0,0
6952,log_1059_1708943063.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],4532,0.1,453,1,0,1
6953,log_1059_1708943063.xes,0.0,na,[],0,0,0,0,sudden,[],[],4532,0.1,453,0,0,0
6954,log_1059_1708943063.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],4532,0.1,453,0,0,0
6955,log_1059_1708943063.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],4532,0.1,453,0,0,0
