,log_name,noise_level,complexity,drift_pattern,n_drifts,n_change_points,n_sudden,n_gradual,drift_type,actual_cp,detected_cp,log_size,lag,lag_indices,TP,FP,FN_TP
6956,log_1771_1708943071.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],1237,0.1,123,1,0,1
6957,log_1771_1708943071.xes,0.0,na,[],0,0,0,0,sudden,[],[],1237,0.1,123,0,0,0
6958,log_1771_1708943071.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],1237,0.1,123,0,0,0
6959,log_1771_1708943071.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],1237,0.1,123,0,0,0
6960,log_2054_1708943069.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],2854,0.1,285,0,0,0
6961,log_2054_1708943069.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],2854,0.1,285,0,0,0
6962,log_2054_1708943069.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1001],[995],2854,0.1,285,1,0,1
6963,log_2054_1708943069.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[1528],[1513],2854,0.1,285,1,0,1
6964,log_1622_1708943069.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],3514,0.1,351,1,0,1
6965,log_1622_1708943069.xes,0.0,na,[],0,0,0,0,sudden,[],[],3514,0.1,351,0,0,0
6966,log_1622_1708943069.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],3514,0.1,351,0,0,0
6967,log_1622_1708943069.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],3514,0.1,351,0,0,0
6968,log_1737_1708943070.xes,0.3,na,['sudden'],1,1,1,0,no_drift,[],[],3521,0.1,352,0,0,0
6969,log_1737_1708943070.xes,0.3,na,['sudden'],1,1,1,0,sudden,[1531],[1514],3521,0.1,352,1,0,1
6970,log_1737_1708943070.xes,0.3,na,['sudden'],1,1,1,0,gradual_start,[],[],3521,0.1,352,0,0,0
6971,log_1737_1708943070.xes,0.3,na,['sudden'],1,1,1,0,gradual_end,[],[],3521,0.1,352,0,0,0
6972,log_1849_1708943070.xes,0.3,na,['gradual'],1,2,0,1,no_drift,[],[],3358,0.1,335,0,0,0
6973,log_1849_1708943070.xes,0.3,na,['gradual'],1,2,0,1,sudden,[],[],3358,0.1,335,0,0,0
6974,log_1849_1708943070.xes,0.3,na,['gradual'],1,2,0,1,gradual_start,[1729],[1729],3358,0.1,335,1,0,1
6975,log_1849_1708943070.xes,0.3,na,['gradual'],1,2,0,1,gradual_end,[2041],[2033],3358,0.1,335,1,0,1
6976,log_1814_1708943071.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],3853,0.1,385,0,0,0
6977,log_1814_1708943071.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1020, 2144]","[2129, 1008]",3853,0.1,385,2,0,2
6978,log_1814_1708943071.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],3853,0.1,385,0,0,0
6979,log_1814_1708943071.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],3853,0.1,385,0,0,0
6980,log_1549_1708943070.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,no_drift,[],[],5869,0.1,586,0,0,0
6981,log_1549_1708943070.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,sudden,"[1239, 3902]","[3887, 1248]",5869,0.1,586,2,0,2
6982,log_1549_1708943070.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_start,[2241],[],5869,0.1,586,0,0,1
6983,log_1549_1708943070.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_end,[2728],[],5869,0.1,586,0,0,1
6984,log_1697_1708943067.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,no_drift,[],[],6109,0.1,610,0,0,0
6985,log_1697_1708943067.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,sudden,[],[],6109,0.1,610,0,0,0
6986,log_1697_1708943067.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_start,"[1166, 2878, 4672]",[2851],6109,0.1,610,1,0,3
6987,log_1697_1708943067.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_end,"[1506, 3223, 4991]",[3211],6109,0.1,610,1,0,3
6988,log_2016_1708943071.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],3672,0.1,367,0,0,0
6989,log_2016_1708943071.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],3672,0.1,367,0,0,0
6990,log_2016_1708943071.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1959],[1981],3672,0.1,367,1,0,1
6991,log_2016_1708943071.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[2481],[2467],3672,0.1,367,1,0,1
6992,log_1772_1708943072.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],1858,0.1,185,1,0,1
6993,log_1772_1708943072.xes,0.6,na,[],0,0,0,0,sudden,[],[],1858,0.1,185,0,0,0
6994,log_1772_1708943072.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],1858,0.1,185,0,0,0
6995,log_1772_1708943072.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],1858,0.1,185,0,0,0
6996,log_2055_1708943072.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],2883,0.1,288,0,0,0
6997,log_2055_1708943072.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1457],[1443],2883,0.1,288,1,0,1
6998,log_2055_1708943072.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],2883,0.1,288,0,0,0
6999,log_2055_1708943072.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],2883,0.1,288,0,0,0
7000,log_1550_1708943073.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],1527,0.1,152,1,0,1
7001,log_1550_1708943073.xes,0.0,na,[],0,0,0,0,sudden,[],[],1527,0.1,152,0,0,0
7002,log_1550_1708943073.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],1527,0.1,152,0,0,0
7003,log_1550_1708943073.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],1527,0.1,152,0,0,0
7004,log_1942_1708943069.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],4579,0.1,457,0,0,0
7005,log_1942_1708943069.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],4579,0.1,457,0,0,0
7006,log_1942_1708943069.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1264, 3023]","[3015, 1255]",4579,0.1,457,2,0,2
7007,log_1942_1708943069.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[1691, 3417]","[3455, 1673]",4579,0.1,457,2,0,2
7008,log_1661_1708943066.xes,0.3,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,no_drift,[],[],7346,0.1,734,0,0,0
7009,log_1661_1708943066.xes,0.3,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,sudden,[4192],[4177],7346,0.1,734,1,0,1
7010,log_1661_1708943066.xes,0.3,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_start,"[1985, 5550]","[5545, 1945]",7346,0.1,734,2,0,2
7011,log_1661_1708943066.xes,0.3,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_end,"[2515, 6000]","[5977, 2485]",7346,0.1,734,2,0,2
7012,log_1981_1708943071.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],4666,0.1,466,0,0,0
7013,log_1981_1708943071.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1548],[1519],4666,0.1,466,1,0,1
7014,log_1981_1708943071.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[3139],[3129],4666,0.1,466,1,0,1
7015,log_1981_1708943071.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[3455],[3451],4666,0.1,466,1,0,1
7016,log_1773_1708943074.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],1476,0.1,147,1,0,1
7017,log_1773_1708943074.xes,0.0,na,[],0,0,0,0,sudden,[],[],1476,0.1,147,0,0,0
7018,log_1773_1708943074.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],1476,0.1,147,0,0,0
7019,log_1773_1708943074.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],1476,0.1,147,0,0,0
7020,log_2018_1708943075.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],2168,0.1,216,0,0,0
7021,log_2018_1708943075.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1099],[1091],2168,0.1,216,1,0,1
7022,log_2018_1708943075.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],2168,0.1,216,0,0,0
7023,log_2018_1708943075.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],2168,0.1,216,0,0,0
7024,log_2017_1708943073.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],1762,0.1,176,1,0,1
7025,log_2017_1708943073.xes,0.6,na,[],0,0,0,0,sudden,[],[],1762,0.1,176,0,0,0
7026,log_2017_1708943073.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],1762,0.1,176,0,0,0
7027,log_2017_1708943073.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],1762,0.1,176,0,0,0
7028,log_1174_1708943070.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],4321,0.1,432,0,0,0
7029,log_1174_1708943070.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1240, 2934]",[2920],4321,0.1,432,1,0,2
7030,log_1174_1708943070.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],4321,0.1,432,0,0,0
7031,log_1174_1708943070.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],4321,0.1,432,0,0,0
7032,log_1437_1708943070.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,no_drift,[],[],5834,0.1,583,0,0,0
7033,log_1437_1708943070.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,sudden,"[1812, 4703]","[4670, 1799]",5834,0.1,583,2,0,2
7034,log_1437_1708943070.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_start,[2892],[],5834,0.1,583,0,0,1
7035,log_1437_1708943070.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_end,[3410],[],5834,0.1,583,0,0,1
7036,log_1062_1708943075.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[0],2076,0.1,207,0,1,0
7037,log_1062_1708943075.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1049],[],2076,0.1,207,0,0,1
7038,log_1062_1708943075.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],2076,0.1,207,0,0,0
7039,log_1062_1708943075.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],2076,0.1,207,0,0,0
7040,log_1401_1708943069.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],4987,0.1,498,0,0,0
7041,log_1401_1708943069.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1934, 3033]","[1897, 3025]",4987,0.1,498,2,0,2
7042,log_1401_1708943069.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],4987,0.1,498,0,0,0
7043,log_1401_1708943069.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],4987,0.1,498,0,0,0
7044,log_1061_1708943071.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],5219,0.1,521,0,0,0
7045,log_1061_1708943071.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3397],[],5219,0.1,521,0,0,1
7046,log_1061_1708943071.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1571],[1561],5219,0.1,521,1,0,1
7047,log_1061_1708943071.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[2103],[2081],5219,0.1,521,1,0,1
7048,log_1099_1708943070.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],3662,0.1,366,0,0,0
7049,log_1099_1708943070.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],3662,0.1,366,0,0,0
7050,log_1099_1708943070.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1312],[1261],3662,0.1,366,1,0,1
7051,log_1099_1708943070.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[1872],[1855],3662,0.1,366,1,0,1
7052,log_1551_1708943075.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,no_drift,[],[],6233,0.1,623,0,0,0
7053,log_1551_1708943075.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,sudden,[5213],[3504],6233,0.1,623,0,1,1
7054,log_1551_1708943075.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_start,"[1876, 3461]",[],6233,0.1,623,0,0,2
7055,log_1551_1708943075.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_end,"[2397, 3917]",[],6233,0.1,623,0,0,2
7056,log_1698_1708943075.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],3150,0.1,315,0,0,0
7057,log_1698_1708943075.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],3150,0.1,315,0,0,0
7058,log_1698_1708943075.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1632],[1636],3150,0.1,315,1,0,1
7059,log_1698_1708943075.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[2086],[2086],3150,0.1,315,1,0,1
7060,log_1904_1708943072.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],4575,0.1,457,0,0,0
7061,log_1904_1708943072.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1191],[1167],4575,0.1,457,1,0,1
7062,log_1904_1708943072.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[2623],[2619],4575,0.1,457,1,0,1
7063,log_1904_1708943072.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[3207],[3169],4575,0.1,457,1,0,1
7064,log_2091_1708943071.xes,0.3,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,no_drift,[],[],7572,0.1,757,0,0,0
7065,log_2091_1708943071.xes,0.3,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,sudden,"[4365, 6357]","[4330, 6328]",7572,0.1,757,2,0,2
7066,log_2091_1708943071.xes,0.3,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_start,[1974],[1925],7572,0.1,757,1,0,1
7067,log_2091_1708943071.xes,0.3,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_end,[2406],[2369],7572,0.1,757,1,0,1
7068,log_1738_1708943073.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],3474,0.1,347,0,0,0
7069,log_1738_1708943073.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],3474,0.1,347,0,0,0
7070,log_1738_1708943073.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1784],[1803],3474,0.1,347,1,0,1
7071,log_1738_1708943073.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[2143],[2177],3474,0.1,347,1,0,1
7072,log_1478_1708943072.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],3137,0.1,313,0,0,0
7073,log_1478_1708943072.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1859],[1846],3137,0.1,313,1,0,1
7074,log_1478_1708943072.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],3137,0.1,313,0,0,0
7075,log_1478_1708943072.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],3137,0.1,313,0,0,0
7076,log_1175_1708943075.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],4902,0.1,490,0,0,0
7077,log_1175_1708943075.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1929],[],4902,0.1,490,0,0,1
7078,log_1175_1708943075.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[2979],[2977],4902,0.1,490,1,0,1
7079,log_1175_1708943075.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[3419],[3409],4902,0.1,490,1,0,1
7080,log_1943_1708943074.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[0],5506,0.1,550,0,1,0
7081,log_1943_1708943074.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1589],[],5506,0.1,550,0,0,1
7082,log_1943_1708943074.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[3296],[],5506,0.1,550,0,0,1
7083,log_1943_1708943074.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[3811],[],5506,0.1,550,0,0,1
7084,log_1026_1708943068.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],6028,0.1,602,0,0,0
7085,log_1026_1708943068.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],6028,0.1,602,0,0,0
7086,log_1026_1708943068.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1988, 3771]","[3751, 1981]",6028,0.1,602,2,0,2
7087,log_1026_1708943068.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[2495, 4368]","[4351, 2431]",6028,0.1,602,2,0,2
7088,log_1100_1708943077.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[0],2235,0.1,223,0,1,0
7089,log_1100_1708943077.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1223],[],2235,0.1,223,0,0,1
7090,log_1100_1708943077.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],2235,0.1,223,0,0,0
7091,log_1100_1708943077.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],2235,0.1,223,0,0,0
7092,log_1815_1708943075.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],5684,0.1,568,0,0,0
7093,log_1815_1708943075.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],5684,0.1,568,0,0,0
7094,log_1815_1708943075.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1965, 3490]",[3473],5684,0.1,568,1,0,2
7095,log_1815_1708943075.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[2488, 3999]",[3977],5684,0.1,568,1,0,2
7096,log_1944_1708943077.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],2144,0.1,214,1,0,1
7097,log_1944_1708943077.xes,0.3,na,[],0,0,0,0,sudden,[],[],2144,0.1,214,0,0,0
7098,log_1944_1708943077.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],2144,0.1,214,0,0,0
7099,log_1944_1708943077.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],2144,0.1,214,0,0,0
7100,log_2092_1708943076.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],4559,0.1,455,0,0,0
7101,log_2092_1708943076.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3459],[3433],4559,0.1,455,1,0,1
7102,log_2092_1708943076.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1604],[1585],4559,0.1,455,1,0,1
7103,log_2092_1708943076.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[1911],[1937],4559,0.1,455,1,0,1
7104,log_1905_1708943075.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],4160,0.1,416,1,0,1
7105,log_1905_1708943075.xes,0.0,na,[],0,0,0,0,sudden,[],[],4160,0.1,416,0,0,0
7106,log_1905_1708943075.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],4160,0.1,416,0,0,0
7107,log_1905_1708943075.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],4160,0.1,416,0,0,0
7108,log_1662_1708943074.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,no_drift,[],[],6900,0.1,690,0,0,0
7109,log_1662_1708943074.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,sudden,[3659],[3605],6900,0.1,690,1,0,1
7110,log_1662_1708943074.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_start,"[1423, 4734]",[4693],6900,0.1,690,1,0,2
7111,log_1662_1708943074.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_end,"[1871, 5081]",[5067],6900,0.1,690,1,0,2
7112,log_1850_1708943074.xes,0.6,na,['gradual'],1,2,0,1,no_drift,[],[0],4049,0.1,404,0,1,0
7113,log_1850_1708943074.xes,0.6,na,['gradual'],1,2,0,1,sudden,[],[],4049,0.1,404,0,0,0
7114,log_1850_1708943074.xes,0.6,na,['gradual'],1,2,0,1,gradual_start,[1892],[],4049,0.1,404,0,0,1
7115,log_1850_1708943074.xes,0.6,na,['gradual'],1,2,0,1,gradual_end,[2402],[],4049,0.1,404,0,0,1
7116,log_1063_1708943076.xes,0.3,na,['sudden'],1,1,1,0,no_drift,[],[],2504,0.1,250,0,0,0
7117,log_1063_1708943076.xes,0.3,na,['sudden'],1,1,1,0,sudden,[1089],[1081],2504,0.1,250,1,0,1
7118,log_1063_1708943076.xes,0.3,na,['sudden'],1,1,1,0,gradual_start,[],[],2504,0.1,250,0,0,0
7119,log_1063_1708943076.xes,0.3,na,['sudden'],1,1,1,0,gradual_end,[],[],2504,0.1,250,0,0,0
7120,log_1326_1708943079.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],2124,0.1,212,1,0,1
7121,log_1326_1708943079.xes,0.0,na,[],0,0,0,0,sudden,[],[],2124,0.1,212,0,0,0
7122,log_1326_1708943079.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],2124,0.1,212,0,0,0
7123,log_1326_1708943079.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],2124,0.1,212,0,0,0
7124,log_1479_1708943076.xes,0.3,na,['sudden'],1,1,1,0,no_drift,[],[0],2708,0.1,270,0,1,0
7125,log_1479_1708943076.xes,0.3,na,['sudden'],1,1,1,0,sudden,[1245],[],2708,0.1,270,0,0,1
7126,log_1479_1708943076.xes,0.3,na,['sudden'],1,1,1,0,gradual_start,[],[],2708,0.1,270,0,0,0
7127,log_1479_1708943076.xes,0.3,na,['sudden'],1,1,1,0,gradual_end,[],[],2708,0.1,270,0,0,0
7128,log_1774_1708943076.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],5782,0.1,578,0,0,0
7129,log_1774_1708943076.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1550],[1485],5782,0.1,578,1,0,1
7130,log_1774_1708943076.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[3464],[3445],5782,0.1,578,1,0,1
7131,log_1774_1708943076.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[4031],[4005],5782,0.1,578,1,0,1
7132,log_2056_1708943074.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],5196,0.1,519,0,0,0
7133,log_2056_1708943074.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3379],[3376],5196,0.1,519,1,0,1
7134,log_2056_1708943074.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1703],[],5196,0.1,519,0,0,1
7135,log_2056_1708943074.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[2244],[],5196,0.1,519,0,0,1
7136,log_1582_1708943069.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],5100,0.1,510,0,0,0
7137,log_1582_1708943069.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3726],[3701],5100,0.1,510,1,0,1
7138,log_1582_1708943069.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1823],[1801],5100,0.1,510,1,0,1
7139,log_1582_1708943069.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[2183],[2201],5100,0.1,510,1,0,1
7140,log_1101_1708943078.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[0],4607,0.1,460,0,1,0
7141,log_1101_1708943078.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1832],[],4607,0.1,460,0,0,1
7142,log_1101_1708943078.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[3044],[],4607,0.1,460,0,0,1
7143,log_1101_1708943078.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[3579],[],4607,0.1,460,0,0,1
7144,log_1583_1708943078.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[0],2254,0.1,225,0,1,0
7145,log_1583_1708943078.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1199],[],2254,0.1,225,0,0,1
7146,log_1583_1708943078.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],2254,0.1,225,0,0,0
7147,log_1583_1708943078.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],2254,0.1,225,0,0,0
7148,log_1816_1708943079.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],3846,0.1,384,1,0,1
7149,log_1816_1708943079.xes,0.0,na,[],0,0,0,0,sudden,[],[],3846,0.1,384,0,0,0
7150,log_1816_1708943079.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],3846,0.1,384,0,0,0
7151,log_1816_1708943079.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],3846,0.1,384,0,0,0
7152,log_1176_1708943079.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],4803,0.1,480,0,0,0
7153,log_1176_1708943079.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1339, 2885]","[2881, 1321]",4803,0.1,480,2,0,2
7154,log_1176_1708943079.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],4803,0.1,480,0,0,0
7155,log_1176_1708943079.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],4803,0.1,480,0,0,0
