,log_name,noise_level,complexity,drift_pattern,n_drifts,n_change_points,n_sudden,n_gradual,drift_type,actual_cp,detected_cp,log_size,lag,lag_indices,TP,FP,FN_TP
7156,log_1623_1708943071.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],7876,0.1,787,1,0,1
7157,log_1623_1708943071.xes,0.3,na,[],0,0,0,0,sudden,[],[],7876,0.1,787,0,0,0
7158,log_1623_1708943071.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],7876,0.1,787,0,0,0
7159,log_1623_1708943071.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],7876,0.1,787,0,0,0
7160,log_1552_1708943077.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],1839,0.1,183,1,0,1
7161,log_1552_1708943077.xes,0.0,na,[],0,0,0,0,sudden,[],[],1839,0.1,183,0,0,0
7162,log_1552_1708943077.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],1839,0.1,183,0,0,0
7163,log_1552_1708943077.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],1839,0.1,183,0,0,0
7164,log_1325_1708943070.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],5463,0.1,546,0,0,0
7165,log_1325_1708943070.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],5463,0.1,546,0,0,0
7166,log_1325_1708943070.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1761, 3277]","[3268, 1756]",5463,0.1,546,2,0,2
7167,log_1325_1708943070.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[2223, 3811]","[3889, 2215]",5463,0.1,546,2,0,2
7168,log_1516_1708943072.xes,0.3,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,no_drift,[],[],7585,0.1,758,0,0,0
7169,log_1516_1708943072.xes,0.3,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,sudden,[5627],[5588],7585,0.1,758,1,0,1
7170,log_1516_1708943072.xes,0.3,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_start,"[1812, 3732]",[],7585,0.1,758,0,0,2
7171,log_1516_1708943072.xes,0.3,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_end,"[2367, 4232]",[],7585,0.1,758,0,0,2
7172,log_1553_1708943080.xes,0.3,na,['sudden'],1,1,1,0,no_drift,[],[],3666,0.1,366,0,0,0
7173,log_1553_1708943080.xes,0.3,na,['sudden'],1,1,1,0,sudden,[1936],[1909],3666,0.1,366,1,0,1
7174,log_1553_1708943080.xes,0.3,na,['sudden'],1,1,1,0,gradual_start,[],[],3666,0.1,366,0,0,0
7175,log_1553_1708943080.xes,0.3,na,['sudden'],1,1,1,0,gradual_end,[],[],3666,0.1,366,0,0,0
7176,log_1982_1708943076.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],5015,0.1,501,0,0,0
7177,log_1982_1708943076.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3631],[3601],5015,0.1,501,1,0,1
7178,log_1982_1708943076.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1750],[1776],5015,0.1,501,1,0,1
7179,log_1982_1708943076.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[2224],[2201],5015,0.1,501,1,0,1
7180,log_1906_1708943078.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],3408,0.1,340,1,0,1
7181,log_1906_1708943078.xes,0.0,na,[],0,0,0,0,sudden,[],[],3408,0.1,340,0,0,0
7182,log_1906_1708943078.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],3408,0.1,340,0,0,0
7183,log_1906_1708943078.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],3408,0.1,340,0,0,0
7184,log_2093_1708943078.xes,0.6,na,['gradual'],1,2,0,1,no_drift,[],[],3160,0.1,316,0,0,0
7185,log_2093_1708943078.xes,0.6,na,['gradual'],1,2,0,1,sudden,[],[],3160,0.1,316,0,0,0
7186,log_2093_1708943078.xes,0.6,na,['gradual'],1,2,0,1,gradual_start,[1632],[1606],3160,0.1,316,1,0,1
7187,log_2093_1708943078.xes,0.6,na,['gradual'],1,2,0,1,gradual_end,[2153],[2131],3160,0.1,316,1,0,1
7188,log_1517_1708943080.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],2674,0.1,267,1,0,1
7189,log_1517_1708943080.xes,0.6,na,[],0,0,0,0,sudden,[],[],2674,0.1,267,0,0,0
7190,log_1517_1708943080.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],2674,0.1,267,0,0,0
7191,log_1517_1708943080.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],2674,0.1,267,0,0,0
7192,log_2019_1708943076.xes,0.3,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,no_drift,[],[],6758,0.1,675,0,0,0
7193,log_2019_1708943076.xes,0.3,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,sudden,"[1018, 2419]","[2410, 958]",6758,0.1,675,2,0,2
7194,log_2019_1708943076.xes,0.3,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_start,[4278],[],6758,0.1,675,0,0,1
7195,log_2019_1708943076.xes,0.3,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_end,[4826],[],6758,0.1,675,0,0,1
7196,log_1064_1708943078.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],5215,0.1,521,0,0,0
7197,log_1064_1708943078.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],5215,0.1,521,0,0,0
7198,log_1064_1708943078.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1784, 3577]","[1743, 3563]",5215,0.1,521,2,0,2
7199,log_1064_1708943078.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[2351, 4027]","[2315, 4057]",5215,0.1,521,2,0,2
7200,log_1907_1708943081.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],1553,0.1,155,1,0,1
7201,log_1907_1708943081.xes,0.3,na,[],0,0,0,0,sudden,[],[],1553,0.1,155,0,0,0
7202,log_1907_1708943081.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],1553,0.1,155,0,0,0
7203,log_1907_1708943081.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],1553,0.1,155,0,0,0
7204,log_2020_1708943083.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],1261,0.1,126,1,0,1
7205,log_2020_1708943083.xes,0.0,na,[],0,0,0,0,sudden,[],[],1261,0.1,126,0,0,0
7206,log_2020_1708943083.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],1261,0.1,126,0,0,0
7207,log_2020_1708943083.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],1261,0.1,126,0,0,0
7208,log_1554_1708943081.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],3906,0.1,390,1,0,1
7209,log_1554_1708943081.xes,0.6,na,[],0,0,0,0,sudden,[],[],3906,0.1,390,0,0,0
7210,log_1554_1708943081.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],3906,0.1,390,0,0,0
7211,log_1554_1708943081.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],3906,0.1,390,0,0,0
7212,log_1327_1708943080.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],3530,0.1,353,0,0,0
7213,log_1327_1708943080.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1943],[1922],3530,0.1,353,1,0,1
7214,log_1327_1708943080.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],3530,0.1,353,0,0,0
7215,log_1327_1708943080.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],3530,0.1,353,0,0,0
7216,log_1945_1708943079.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],4713,0.1,471,1,0,1
7217,log_1945_1708943079.xes,0.3,na,[],0,0,0,0,sudden,[],[],4713,0.1,471,0,0,0
7218,log_1945_1708943079.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],4713,0.1,471,0,0,0
7219,log_1945_1708943079.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],4713,0.1,471,0,0,0
7220,log_1328_1708943082.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[0],2529,0.1,252,0,1,0
7221,log_1328_1708943082.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1244],[],2529,0.1,252,0,0,1
7222,log_1328_1708943082.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],2529,0.1,252,0,0,0
7223,log_1328_1708943082.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],2529,0.1,252,0,0,0
7224,log_2057_1708943078.xes,0.3,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,no_drift,[],[],6179,0.1,617,0,0,0
7225,log_2057_1708943078.xes,0.3,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,sudden,[3164],[3151],6179,0.1,617,1,0,1
7226,log_2057_1708943078.xes,0.3,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_start,"[1465, 4311]","[4291, 1381]",6179,0.1,617,2,0,2
7227,log_2057_1708943078.xes,0.3,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_end,"[1775, 4908]","[4891, 1771]",6179,0.1,617,2,0,2
7228,log_1329_1708943084.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],1537,0.1,153,1,0,1
7229,log_1329_1708943084.xes,0.0,na,[],0,0,0,0,sudden,[],[],1537,0.1,153,0,0,0
7230,log_1329_1708943084.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],1537,0.1,153,0,0,0
7231,log_1329_1708943084.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],1537,0.1,153,0,0,0
7232,log_1177_1708943081.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],4985,0.1,498,0,0,0
7233,log_1177_1708943081.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1218],[1225],4985,0.1,498,1,0,1
7234,log_1177_1708943081.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[3191],[3169],4985,0.1,498,1,0,1
7235,log_1177_1708943081.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[3717],[3649],4985,0.1,498,1,0,1
7236,log_1480_1708943079.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],3442,0.1,344,0,0,0
7237,log_1480_1708943079.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1963],[1939],3442,0.1,344,1,0,1
7238,log_1480_1708943079.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],3442,0.1,344,0,0,0
7239,log_1480_1708943079.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],3442,0.1,344,0,0,0
7240,log_2058_1708943083.xes,0.6,na,['sudden'],1,1,1,0,no_drift,[],[],3161,0.1,316,0,0,0
7241,log_2058_1708943083.xes,0.6,na,['sudden'],1,1,1,0,sudden,[1997],[1996],3161,0.1,316,1,0,1
7242,log_2058_1708943083.xes,0.6,na,['sudden'],1,1,1,0,gradual_start,[],[],3161,0.1,316,0,0,0
7243,log_2058_1708943083.xes,0.6,na,['sudden'],1,1,1,0,gradual_end,[],[],3161,0.1,316,0,0,0
7244,log_1852_1708943084.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],3402,0.1,340,1,0,1
7245,log_1852_1708943084.xes,0.6,na,[],0,0,0,0,sudden,[],[],3402,0.1,340,0,0,0
7246,log_1852_1708943084.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],3402,0.1,340,0,0,0
7247,log_1852_1708943084.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],3402,0.1,340,0,0,0
7248,log_1983_1708943080.xes,0.6,na,['gradual'],1,2,0,1,no_drift,[],[],3871,0.1,387,0,0,0
7249,log_1983_1708943080.xes,0.6,na,['gradual'],1,2,0,1,sudden,[],[],3871,0.1,387,0,0,0
7250,log_1983_1708943080.xes,0.6,na,['gradual'],1,2,0,1,gradual_start,[1589],[1597],3871,0.1,387,1,0,1
7251,log_1983_1708943080.xes,0.6,na,['gradual'],1,2,0,1,gradual_end,[2058],[2034],3871,0.1,387,1,0,1
7252,log_1851_1708943078.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,no_drift,[],[],6820,0.1,682,0,0,0
7253,log_1851_1708943078.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,sudden,"[1457, 2935]",[2925],6820,0.1,682,1,0,2
7254,log_1851_1708943078.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_start,[4621],[],6820,0.1,682,0,0,1
7255,log_1851_1708943078.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_end,[5221],[],6820,0.1,682,0,0,1
7256,log_1438_1708943074.xes,0.6,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,no_drift,[],[],6366,0.1,636,0,0,0
7257,log_1438_1708943074.xes,0.6,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,sudden,"[1468, 2775]","[1427, 2729]",6366,0.1,636,2,0,2
7258,log_1438_1708943074.xes,0.6,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_start,[4336],[4341],6366,0.1,636,1,0,1
7259,log_1438_1708943074.xes,0.6,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_end,[4761],[4713],6366,0.1,636,1,0,1
7260,log_1518_1708943082.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],7312,0.1,731,1,0,1
7261,log_1518_1708943082.xes,0.0,na,[],0,0,0,0,sudden,[],[],7312,0.1,731,0,0,0
7262,log_1518_1708943082.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],7312,0.1,731,0,0,0
7263,log_1518_1708943082.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],7312,0.1,731,0,0,0
7264,log_1739_1708943078.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],5166,0.1,516,0,0,0
7265,log_1739_1708943078.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1863, 3608]","[3576, 1801]",5166,0.1,516,2,0,2
7266,log_1739_1708943078.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],5166,0.1,516,0,0,0
7267,log_1739_1708943078.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],5166,0.1,516,0,0,0
7268,log_1699_1708943077.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],4173,0.1,417,0,0,0
7269,log_1699_1708943077.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],4173,0.1,417,0,0,0
7270,log_1699_1708943077.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1715],[1781],4173,0.1,417,1,0,1
7271,log_1699_1708943077.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[2223],[2221],4173,0.1,417,1,0,1
7272,log_1818_1708943085.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],2868,0.1,286,1,0,1
7273,log_1818_1708943085.xes,0.3,na,[],0,0,0,0,sudden,[],[],2868,0.1,286,0,0,0
7274,log_1818_1708943085.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],2868,0.1,286,0,0,0
7275,log_1818_1708943085.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],2868,0.1,286,0,0,0
7276,log_1102_1708943080.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],4600,0.1,460,0,0,0
7277,log_1102_1708943080.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3564],[3543],4600,0.1,460,1,0,1
7278,log_1102_1708943080.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1947],[1910],4600,0.1,460,1,0,1
7279,log_1102_1708943080.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[2434],[2416],4600,0.1,460,1,0,1
7280,log_2205_1708943085.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],2880,0.1,288,1,0,1
7281,log_2205_1708943085.xes,0.0,na,[],0,0,0,0,sudden,[],[],2880,0.1,288,0,0,0
7282,log_2205_1708943085.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],2880,0.1,288,0,0,0
7283,log_2205_1708943085.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],2880,0.1,288,0,0,0
7284,log_1624_1708943079.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],5080,0.1,508,0,0,0
7285,log_1624_1708943079.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1817],[1801],5080,0.1,508,1,0,1
7286,log_1624_1708943079.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[3265],[3251],5080,0.1,508,1,0,1
7287,log_1624_1708943079.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[3857],[3851],5080,0.1,508,1,0,1
7288,log_1908_1708943083.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],3645,0.1,364,0,0,0
7289,log_1908_1708943083.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],3645,0.1,364,0,0,0
7290,log_1908_1708943083.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1981],[1981],3645,0.1,364,1,0,1
7291,log_1908_1708943083.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[2489],[2431],3645,0.1,364,1,0,1
7292,log_1402_1708943077.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],4441,0.1,444,0,0,0
7293,log_1402_1708943077.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],4441,0.1,444,0,0,0
7294,log_1402_1708943077.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1045, 3005]","[991, 2993]",4441,0.1,444,2,0,2
7295,log_1402_1708943077.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[1645, 3348]","[1629, 3433]",4441,0.1,444,2,0,2
7296,log_1584_1708943080.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],7832,0.1,783,1,0,1
7297,log_1584_1708943080.xes,0.6,na,[],0,0,0,0,sudden,[],[],7832,0.1,783,0,0,0
7298,log_1584_1708943080.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],7832,0.1,783,0,0,0
7299,log_1584_1708943080.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],7832,0.1,783,0,0,0
7300,log_1330_1708943086.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],3047,0.1,304,0,0,0
7301,log_1330_1708943086.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],3047,0.1,304,0,0,0
7302,log_1330_1708943086.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1423],[1396],3047,0.1,304,1,0,1
7303,log_1330_1708943086.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[1935],[1921],3047,0.1,304,1,0,1
7304,log_1817_1708943081.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],6160,0.1,616,1,0,1
7305,log_1817_1708943081.xes,0.0,na,[],0,0,0,0,sudden,[],[],6160,0.1,616,0,0,0
7306,log_1817_1708943081.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],6160,0.1,616,0,0,0
7307,log_1817_1708943081.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],6160,0.1,616,0,0,0
7308,log_1555_1708943084.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[0],4371,0.1,437,0,1,0
7309,log_1555_1708943084.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1133, 2744]",[],4371,0.1,437,0,0,2
7310,log_1555_1708943084.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],4371,0.1,437,0,0,0
7311,log_1555_1708943084.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],4371,0.1,437,0,0,0
7312,log_1700_1708943084.xes,0.3,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,no_drift,[],[],5764,0.1,576,0,0,0
7313,log_1700_1708943084.xes,0.3,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,sudden,[4248],[4201],5764,0.1,576,1,0,1
7314,log_1700_1708943084.xes,0.3,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_start,"[1201, 2672]","[2661, 1177]",5764,0.1,576,2,0,2
7315,log_1700_1708943084.xes,0.3,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_end,"[1619, 2977]","[2969, 1597]",5764,0.1,576,2,0,2
7316,log_1556_1708943086.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],3188,0.1,318,0,0,0
7317,log_1556_1708943086.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1555],[1531],3188,0.1,318,1,0,1
7318,log_1556_1708943086.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],3188,0.1,318,0,0,0
7319,log_1556_1708943086.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],3188,0.1,318,0,0,0
7320,log_2059_1708943085.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],2520,0.1,252,1,0,1
7321,log_2059_1708943085.xes,0.0,na,[],0,0,0,0,sudden,[],[],2520,0.1,252,0,0,0
7322,log_2059_1708943085.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],2520,0.1,252,0,0,0
7323,log_2059_1708943085.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],2520,0.1,252,0,0,0
7324,log_2206_1708943087.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],5843,0.1,584,0,0,0
7325,log_2206_1708943087.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],5843,0.1,584,0,0,0
7326,log_2206_1708943087.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1287, 3548]",[3539],5843,0.1,584,1,0,2
7327,log_2206_1708943087.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[1596, 3882]",[3887],5843,0.1,584,1,0,2
7328,log_1178_1708943084.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[0],6285,0.1,628,0,1,0
7329,log_1178_1708943084.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],6285,0.1,628,0,0,0
7330,log_1178_1708943084.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1882, 4049]",[],6285,0.1,628,0,0,2
7331,log_1178_1708943084.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[2424, 4551]",[],6285,0.1,628,0,0,2
7332,log_2060_1708943087.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,no_drift,[],[],6086,0.1,608,0,0,0
7333,log_2060_1708943087.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,sudden,"[3473, 4615]","[3451, 4591]",6086,0.1,608,2,0,2
7334,log_2060_1708943087.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_start,[1776],[1771],6086,0.1,608,1,0,1
7335,log_2060_1708943087.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_end,[2193],[2161],6086,0.1,608,1,0,1
7336,log_1984_1708943084.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],3344,0.1,334,0,0,0
7337,log_1984_1708943084.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],3344,0.1,334,0,0,0
7338,log_1984_1708943084.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1222],[1185],3344,0.1,334,1,0,1
7339,log_1984_1708943084.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[1681],[1681],3344,0.1,334,1,0,1
7340,log_1519_1708943085.xes,0.6,na,['gradual'],1,2,0,1,no_drift,[],[],3171,0.1,317,0,0,0
7341,log_1519_1708943085.xes,0.6,na,['gradual'],1,2,0,1,sudden,[],[],3171,0.1,317,0,0,0
7342,log_1519_1708943085.xes,0.6,na,['gradual'],1,2,0,1,gradual_start,[1223],[1216],3171,0.1,317,1,0,1
7343,log_1519_1708943085.xes,0.6,na,['gradual'],1,2,0,1,gradual_end,[1713],[1711],3171,0.1,317,1,0,1
7344,log_1663_1708943081.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[0],5016,0.1,501,0,1,0
7345,log_1663_1708943081.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1727],[],5016,0.1,501,0,0,1
7346,log_1663_1708943081.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[2778],[],5016,0.1,501,0,0,1
7347,log_1663_1708943081.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[3112],[],5016,0.1,501,0,0,1
7348,log_1819_1708943088.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],5528,0.1,552,1,0,1
7349,log_1819_1708943088.xes,0.6,na,[],0,0,0,0,sudden,[],[],5528,0.1,552,0,0,0
7350,log_1819_1708943088.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],5528,0.1,552,0,0,0
7351,log_1819_1708943088.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],5528,0.1,552,0,0,0
7352,log_2094_1708943082.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],4940,0.1,494,0,0,0
7353,log_2094_1708943082.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3937],[3913],4940,0.1,494,1,0,1
7354,log_2094_1708943082.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1736],[],4940,0.1,494,0,0,1
7355,log_2094_1708943082.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[2088],[],4940,0.1,494,0,0,1
7356,log_1403_1708943085.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],2974,0.1,297,0,0,0
7357,log_1403_1708943085.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1740],[1723],2974,0.1,297,1,0,1
7358,log_1403_1708943085.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],2974,0.1,297,0,0,0
7359,log_1403_1708943085.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],2974,0.1,297,0,0,0
7360,log_1946_1708943083.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],4314,0.1,431,0,0,0
