,log_name,noise_level,complexity,drift_pattern,n_drifts,n_change_points,n_sudden,n_gradual,drift_type,actual_cp,detected_cp,log_size,lag,lag_indices,TP,FP,FN_TP
7361,log_1946_1708943083.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,sudden,[2864],[2836],4314,0.1,431,1,0,1
7362,log_1946_1708943083.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1350],[1366],4314,0.1,431,1,0,1
7363,log_1946_1708943083.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[1793],[1786],4314,0.1,431,1,0,1
7364,log_1740_1708943084.xes,0.6,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,no_drift,[],[],6137,0.1,613,0,0,0
7365,log_1740_1708943084.xes,0.6,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,sudden,"[1194, 4763]","[1141, 4741]",6137,0.1,613,2,0,2
7366,log_1740_1708943084.xes,0.6,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_start,[2798],[],6137,0.1,613,0,0,1
7367,log_1740_1708943084.xes,0.6,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_end,[3302],[],6137,0.1,613,0,0,1
7368,log_2095_1708943089.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],3072,0.1,307,0,0,0
7369,log_2095_1708943089.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1830],[1816],3072,0.1,307,1,0,1
7370,log_2095_1708943089.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],3072,0.1,307,0,0,0
7371,log_2095_1708943089.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],3072,0.1,307,0,0,0
7372,log_2167_1708943083.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[0],4766,0.1,476,0,1,0
7373,log_2167_1708943083.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],4766,0.1,476,0,0,0
7374,log_2167_1708943083.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1606, 3431]",[],4766,0.1,476,0,0,2
7375,log_2167_1708943083.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[2200, 3758]",[],4766,0.1,476,0,0,2
7376,log_1701_1708943088.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],5588,0.1,558,1,0,1
7377,log_1701_1708943088.xes,0.0,na,[],0,0,0,0,sudden,[],[],5588,0.1,558,0,0,0
7378,log_1701_1708943088.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],5588,0.1,558,0,0,0
7379,log_1701_1708943088.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],5588,0.1,558,0,0,0
7380,log_1853_1708943086.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[0],5220,0.1,522,0,1,0
7381,log_1853_1708943086.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],5220,0.1,522,0,0,0
7382,log_1853_1708943086.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1222, 3089]",[],5220,0.1,522,0,0,2
7383,log_1853_1708943086.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[1564, 3397]",[],5220,0.1,522,0,0,2
7384,log_1664_1708943088.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],4432,0.1,443,1,0,1
7385,log_1664_1708943088.xes,0.3,na,[],0,0,0,0,sudden,[],[],4432,0.1,443,0,0,0
7386,log_1664_1708943088.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],4432,0.1,443,0,0,0
7387,log_1664_1708943088.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],4432,0.1,443,0,0,0
7388,log_1909_1708943086.xes,0.6,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,no_drift,[],[],5311,0.1,531,0,0,0
7389,log_1909_1708943086.xes,0.6,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,sudden,"[2632, 4257]","[4239, 2601]",5311,0.1,531,2,0,2
7390,log_1909_1708943086.xes,0.6,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_start,[1094],[],5311,0.1,531,0,0,1
7391,log_1909_1708943086.xes,0.6,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_end,[1555],[],5311,0.1,531,0,0,1
7392,log_1557_1708943087.xes,0.3,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,no_drift,[],[],6221,0.1,622,0,0,0
7393,log_1557_1708943087.xes,0.3,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,sudden,"[3199, 4457]",[3194],6221,0.1,622,1,0,2
7394,log_1557_1708943087.xes,0.3,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_start,[1555],[],6221,0.1,622,0,0,1
7395,log_1557_1708943087.xes,0.3,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_end,[2024],[],6221,0.1,622,0,0,1
7396,log_1741_1708943089.xes,0.6,na,['gradual'],1,2,0,1,no_drift,[],[],3525,0.1,352,0,0,0
7397,log_1741_1708943089.xes,0.6,na,['gradual'],1,2,0,1,sudden,[],[],3525,0.1,352,0,0,0
7398,log_1741_1708943089.xes,0.6,na,['gradual'],1,2,0,1,gradual_start,[1143],[1157],3525,0.1,352,1,0,1
7399,log_1741_1708943089.xes,0.6,na,['gradual'],1,2,0,1,gradual_end,[1614],[1599],3525,0.1,352,1,0,1
7400,log_2243_1708943087.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,no_drift,[],[],5774,0.1,577,0,0,0
7401,log_2243_1708943087.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,sudden,[4661],[4621],5774,0.1,577,1,0,1
7402,log_2243_1708943087.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_start,"[1531, 3082]","[3053, 1513]",5774,0.1,577,2,0,2
7403,log_2243_1708943087.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_end,"[1837, 3645]","[3613, 1821]",5774,0.1,577,2,0,2
7404,log_1481_1708943084.xes,0.3,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,no_drift,[],[],7182,0.1,718,0,0,0
7405,log_1481_1708943084.xes,0.3,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,sudden,[4118],[4061],7182,0.1,718,1,0,1
7406,log_1481_1708943084.xes,0.3,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_start,"[1740, 5571]","[5566, 1786]",7182,0.1,718,2,0,2
7407,log_1481_1708943084.xes,0.3,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_end,"[2177, 6149]","[6126, 2171]",7182,0.1,718,2,0,2
7408,log_1820_1708943090.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],1424,0.1,142,1,0,1
7409,log_1820_1708943090.xes,0.0,na,[],0,0,0,0,sudden,[],[],1424,0.1,142,0,0,0
7410,log_1820_1708943090.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],1424,0.1,142,0,0,0
7411,log_1820_1708943090.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],1424,0.1,142,0,0,0
7412,log_2319_1708943093.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],3015,0.1,301,1,0,1
7413,log_2319_1708943093.xes,0.0,na,[],0,0,0,0,sudden,[],[],3015,0.1,301,0,0,0
7414,log_2319_1708943093.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],3015,0.1,301,0,0,0
7415,log_2319_1708943093.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],3015,0.1,301,0,0,0
7416,log_1520_1708943088.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],5474,0.1,547,0,0,0
7417,log_1520_1708943088.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1619],[1594],5474,0.1,547,1,0,1
7418,log_1520_1708943088.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[2916],[2917],5474,0.1,547,1,0,1
7419,log_1520_1708943088.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[3516],[3511],5474,0.1,547,1,0,1
7420,log_1404_1708943090.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,no_drift,[],[],6162,0.1,616,0,0,0
7421,log_1404_1708943090.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,sudden,"[1460, 3026, 4432]","[4411, 1411, 3001]",6162,0.1,616,3,0,3
7422,log_1404_1708943090.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_start,[],[],6162,0.1,616,0,0,0
7423,log_1404_1708943090.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_end,[],[],6162,0.1,616,0,0,0
7424,log_2281_1708943090.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],4428,0.1,442,1,0,1
7425,log_2281_1708943090.xes,0.0,na,[],0,0,0,0,sudden,[],[],4428,0.1,442,0,0,0
7426,log_2281_1708943090.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],4428,0.1,442,0,0,0
7427,log_2281_1708943090.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],4428,0.1,442,0,0,0
7428,log_1665_1708943091.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],2793,0.1,279,0,0,0
7429,log_1665_1708943091.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1622],[1613],2793,0.1,279,1,0,1
7430,log_1665_1708943091.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],2793,0.1,279,0,0,0
7431,log_1665_1708943091.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],2793,0.1,279,0,0,0
7432,log_1775_1708943081.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],5721,0.1,572,0,0,0
7433,log_1775_1708943081.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],5721,0.1,572,0,0,0
7434,log_1775_1708943081.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1797, 4070]",[4061],5721,0.1,572,1,0,2
7435,log_1775_1708943081.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[2245, 4488]",[4453],5721,0.1,572,1,0,2
7436,log_1910_1708943091.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],4138,0.1,413,0,0,0
7437,log_1910_1708943091.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],4138,0.1,413,0,0,0
7438,log_1910_1708943091.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1676],[1661],4138,0.1,413,1,0,1
7439,log_1910_1708943091.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[2261],[2241],4138,0.1,413,1,0,1
7440,log_1742_1708943092.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],3504,0.1,350,0,0,0
7441,log_1742_1708943092.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],3504,0.1,350,0,0,0
7442,log_1742_1708943092.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1634],[1633],3504,0.1,350,1,0,1
7443,log_1742_1708943092.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[2227],[2194],3504,0.1,350,1,0,1
7444,log_1702_1708943090.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],5704,0.1,570,1,0,1
7445,log_1702_1708943090.xes,0.6,na,[],0,0,0,0,sudden,[],[],5704,0.1,570,0,0,0
7446,log_1702_1708943090.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],5704,0.1,570,0,0,0
7447,log_1702_1708943090.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],5704,0.1,570,0,0,0
7448,log_1947_1708943089.xes,0.3,na,['gradual'],1,2,0,1,no_drift,[],[],3956,0.1,395,0,0,0
7449,log_1947_1708943089.xes,0.3,na,['gradual'],1,2,0,1,sudden,[],[],3956,0.1,395,0,0,0
7450,log_1947_1708943089.xes,0.3,na,['gradual'],1,2,0,1,gradual_start,[1782],[1749],3956,0.1,395,1,0,1
7451,log_1947_1708943089.xes,0.3,na,['gradual'],1,2,0,1,gradual_end,[2130],[2129],3956,0.1,395,1,0,1
7452,log_2207_1708943091.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],3872,0.1,387,1,0,1
7453,log_2207_1708943091.xes,0.3,na,[],0,0,0,0,sudden,[],[],3872,0.1,387,0,0,0
7454,log_2207_1708943091.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],3872,0.1,387,0,0,0
7455,log_2207_1708943091.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],3872,0.1,387,0,0,0
7456,log_1821_1708943092.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],4097,0.1,409,0,0,0
7457,log_1821_1708943092.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1276, 2761]",[1261],4097,0.1,409,1,0,2
7458,log_1821_1708943092.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],4097,0.1,409,0,0,0
7459,log_1821_1708943092.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],4097,0.1,409,0,0,0
7460,log_1439_1708943084.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],5973,0.1,597,0,0,0
7461,log_1439_1708943084.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],5973,0.1,597,0,0,0
7462,log_1439_1708943084.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1980, 3929]",[1857],5973,0.1,597,1,0,2
7463,log_1439_1708943084.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[2526, 4349]",[2495],5973,0.1,597,1,0,2
7464,log_2096_1708943091.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],3866,0.1,386,0,0,0
7465,log_2096_1708943091.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],3866,0.1,386,0,0,0
7466,log_2096_1708943091.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1959],[1939],3866,0.1,386,1,0,1
7467,log_2096_1708943091.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[2361],[2338],3866,0.1,386,1,0,1
7468,log_1948_1708943093.xes,0.3,na,['sudden'],1,1,1,0,no_drift,[],[],2841,0.1,284,0,0,0
7469,log_1948_1708943093.xes,0.3,na,['sudden'],1,1,1,0,sudden,[1742],[1723],2841,0.1,284,1,0,1
7470,log_1948_1708943093.xes,0.3,na,['sudden'],1,1,1,0,gradual_start,[],[],2841,0.1,284,0,0,0
7471,log_1948_1708943093.xes,0.3,na,['sudden'],1,1,1,0,gradual_end,[],[],2841,0.1,284,0,0,0
7472,log_2021_1708943084.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,no_drift,[],[],7116,0.1,711,0,0,0
7473,log_2021_1708943084.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,sudden,"[1943, 3910]","[3886, 1926]",7116,0.1,711,2,0,2
7474,log_2021_1708943084.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_start,[5243],[],7116,0.1,711,0,0,1
7475,log_2021_1708943084.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_end,[5758],[],7116,0.1,711,0,0,1
7476,log_1985_1708943088.xes,0.6,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,no_drift,[],[],6159,0.1,615,0,0,0
7477,log_1985_1708943088.xes,0.6,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,sudden,"[1187, 4246]","[4231, 1171]",6159,0.1,615,2,0,2
7478,log_1985_1708943088.xes,0.6,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_start,[2562],[],6159,0.1,615,0,0,1
7479,log_1985_1708943088.xes,0.6,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_end,[3096],[],6159,0.1,615,0,0,1
7480,log_1405_1708943094.xes,0.3,na,['sudden'],1,1,1,0,no_drift,[],[],2860,0.1,286,0,0,0
7481,log_1405_1708943094.xes,0.3,na,['sudden'],1,1,1,0,sudden,[1476],[1457],2860,0.1,286,1,0,1
7482,log_1405_1708943094.xes,0.3,na,['sudden'],1,1,1,0,gradual_start,[],[],2860,0.1,286,0,0,0
7483,log_1405_1708943094.xes,0.3,na,['sudden'],1,1,1,0,gradual_end,[],[],2860,0.1,286,0,0,0
7484,log_1743_1708943095.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],1143,0.1,114,1,0,1
7485,log_1743_1708943095.xes,0.3,na,[],0,0,0,0,sudden,[],[],1143,0.1,114,0,0,0
7486,log_1743_1708943095.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],1143,0.1,114,0,0,0
7487,log_1743_1708943095.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],1143,0.1,114,0,0,0
7488,log_1822_1708943095.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],1963,0.1,196,1,0,1
7489,log_1822_1708943095.xes,0.3,na,[],0,0,0,0,sudden,[],[],1963,0.1,196,0,0,0
7490,log_1822_1708943095.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],1963,0.1,196,0,0,0
7491,log_1822_1708943095.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],1963,0.1,196,0,0,0
7492,log_1482_1708943094.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],3539,0.1,353,0,0,0
7493,log_1482_1708943094.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],3539,0.1,353,0,0,0
7494,log_1482_1708943094.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1888],[1888],3539,0.1,353,1,0,1
7495,log_1482_1708943094.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[2335],[2313],3539,0.1,353,1,0,1
7496,log_1776_1708943094.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,no_drift,[],[],7080,0.1,708,0,0,0
7497,log_1776_1708943094.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,sudden,"[1710, 3061]","[1646, 3046]",7080,0.1,708,2,0,2
7498,log_1776_1708943094.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_start,[5013],[],7080,0.1,708,0,0,1
7499,log_1776_1708943094.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_end,[5602],[],7080,0.1,708,0,0,1
7500,log_2282_1708943093.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],5355,0.1,535,1,0,1
7501,log_2282_1708943093.xes,0.6,na,[],0,0,0,0,sudden,[],[],5355,0.1,535,0,0,0
7502,log_2282_1708943093.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],5355,0.1,535,0,0,0
7503,log_2282_1708943093.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],5355,0.1,535,0,0,0
7504,log_2022_1708943094.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],4630,0.1,463,0,0,0
7505,log_2022_1708943094.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,sudden,[2944],[2945],4630,0.1,463,1,0,1
7506,log_2022_1708943094.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1233],[],4630,0.1,463,0,0,1
7507,log_2022_1708943094.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[1648],[],4630,0.1,463,0,0,1
7508,log_1986_1708943096.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],3244,0.1,324,1,0,1
7509,log_1986_1708943096.xes,0.0,na,[],0,0,0,0,sudden,[],[],3244,0.1,324,0,0,0
7510,log_1986_1708943096.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],3244,0.1,324,0,0,0
7511,log_1986_1708943096.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],3244,0.1,324,0,0,0
7512,log_1890_1708943096.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],4323,0.1,432,0,0,0
7513,log_1890_1708943096.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1181, 3034]","[1177, 3025]",4323,0.1,432,2,0,2
7514,log_1890_1708943096.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],4323,0.1,432,0,0,0
7515,log_1890_1708943096.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],4323,0.1,432,0,0,0
7516,log_2023_1708943097.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[0],3239,0.1,323,0,1,0
7517,log_2023_1708943097.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1986],[],3239,0.1,323,0,0,1
7518,log_2023_1708943097.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],3239,0.1,323,0,0,0
7519,log_2023_1708943097.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],3239,0.1,323,0,0,0
7520,log_1854_1708943091.xes,0.3,na,['gradual'],1,2,0,1,no_drift,[],[],3934,0.1,393,0,0,0
7521,log_1854_1708943091.xes,0.3,na,['gradual'],1,2,0,1,sudden,[],[],3934,0.1,393,0,0,0
7522,log_1854_1708943091.xes,0.3,na,['gradual'],1,2,0,1,gradual_start,[1960],[1939],3934,0.1,393,1,0,1
7523,log_1854_1708943091.xes,0.3,na,['gradual'],1,2,0,1,gradual_end,[2365],[2357],3934,0.1,393,1,0,1
7524,log_1823_1708943097.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],3143,0.1,314,0,0,0
7525,log_1823_1708943097.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],3143,0.1,314,0,0,0
7526,log_1823_1708943097.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1647],[1606],3143,0.1,314,1,0,1
7527,log_1823_1708943097.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[1966],[2011],3143,0.1,314,1,0,1
7528,log_1911_1708943094.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],3522,0.1,352,0,0,0
7529,log_1911_1708943094.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],3522,0.1,352,0,0,0
7530,log_1911_1708943094.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1875],[1888],3522,0.1,352,1,0,1
7531,log_1911_1708943094.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[2271],[2262],3522,0.1,352,1,0,1
7532,log_1703_1708943093.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,no_drift,[],[],7880,0.1,788,0,0,0
7533,log_1703_1708943093.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,sudden,[6041],[6007],7880,0.1,788,1,0,1
7534,log_1703_1708943093.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_start,"[1846, 3658]",[1795],7880,0.1,788,1,0,2
7535,log_1703_1708943093.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_end,"[2223, 4160]",[2185],7880,0.1,788,1,0,2
7536,log_2357_1708943097.xes,0.3,na,['gradual'],1,2,0,1,no_drift,[],[],3368,0.1,336,0,0,0
7537,log_2357_1708943097.xes,0.3,na,['gradual'],1,2,0,1,sudden,[],[],3368,0.1,336,0,0,0
7538,log_2357_1708943097.xes,0.3,na,['gradual'],1,2,0,1,gradual_start,[1774],[1729],3368,0.1,336,1,0,1
7539,log_2357_1708943097.xes,0.3,na,['gradual'],1,2,0,1,gradual_end,[2253],[2273],3368,0.1,336,1,0,1
7540,log_2320_1708943095.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],5391,0.1,539,0,0,0
7541,log_2320_1708943095.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3461],[],5391,0.1,539,0,0,1
7542,log_2320_1708943095.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1532],[1509],5391,0.1,539,1,0,1
7543,log_2320_1708943095.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[2091],[2081],5391,0.1,539,1,0,1
7544,log_2130_1708943097.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],4942,0.1,494,0,0,0
7545,log_2130_1708943097.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],4942,0.1,494,0,0,0
7546,log_2130_1708943097.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1598, 3225]",[1609],4942,0.1,494,1,0,2
7547,log_2130_1708943097.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[2111, 3609]",[2089],4942,0.1,494,1,0,2
7548,log_1406_1708943097.xes,0.6,na,['sudden'],1,1,1,0,no_drift,[],[0],3047,0.1,304,0,1,0
7549,log_1406_1708943097.xes,0.6,na,['sudden'],1,1,1,0,sudden,[1852],[],3047,0.1,304,0,0,1
7550,log_1406_1708943097.xes,0.6,na,['sudden'],1,1,1,0,gradual_start,[],[],3047,0.1,304,0,0,0
7551,log_1406_1708943097.xes,0.6,na,['sudden'],1,1,1,0,gradual_end,[],[],3047,0.1,304,0,0,0
7552,log_1744_1708943096.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],6006,0.1,600,0,0,0
7553,log_1744_1708943096.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],6006,0.1,600,0,0,0
7554,log_1744_1708943096.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1521, 3606]",[3601],6006,0.1,600,1,0,2
7555,log_1744_1708943096.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[2035, 4102]",[4051],6006,0.1,600,1,0,2
7556,log_1585_1708943087.xes,0.3,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,no_drift,[],[],7359,0.1,735,0,0,0
7557,log_1585_1708943087.xes,0.3,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,sudden,[3812],[3745],7359,0.1,735,1,0,1
7558,log_1585_1708943087.xes,0.3,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_start,"[1403, 5742]",[],7359,0.1,735,0,0,2
7559,log_1585_1708943087.xes,0.3,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_end,"[1872, 6249]",[],7359,0.1,735,0,0,2
