,log_name,noise_level,complexity,drift_pattern,n_drifts,n_change_points,n_sudden,n_gradual,drift_type,actual_cp,detected_cp,log_size,lag,lag_indices,TP,FP,FN_TP
7560,log_2244_1708943092.xes,0.6,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,no_drift,[],[],6269,0.1,626,0,0,0
7561,log_2244_1708943092.xes,0.6,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,sudden,"[1950, 4707]","[4682, 1923]",6269,0.1,626,2,0,2
7562,log_2244_1708943092.xes,0.6,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_start,[3133],[],6269,0.1,626,0,0,1
7563,log_2244_1708943092.xes,0.6,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_end,[3628],[],6269,0.1,626,0,0,1
7564,log_2024_1708943098.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],3346,0.1,334,1,0,1
7565,log_2024_1708943098.xes,0.0,na,[],0,0,0,0,sudden,[],[],3346,0.1,334,0,0,0
7566,log_2024_1708943098.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],3346,0.1,334,0,0,0
7567,log_2024_1708943098.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],3346,0.1,334,0,0,0
7568,log_2168_1708943090.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],5438,0.1,543,0,0,0
7569,log_2168_1708943090.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1826, 3711]","[1783, 3700]",5438,0.1,543,2,0,2
7570,log_2168_1708943090.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],5438,0.1,543,0,0,0
7571,log_2168_1708943090.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],5438,0.1,543,0,0,0
7572,log_1949_1708943095.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],2746,0.1,274,1,0,1
7573,log_1949_1708943095.xes,0.3,na,[],0,0,0,0,sudden,[],[],2746,0.1,274,0,0,0
7574,log_1949_1708943095.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],2746,0.1,274,0,0,0
7575,log_1949_1708943095.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],2746,0.1,274,0,0,0
7576,log_1625_1708943086.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,no_drift,[],[],7285,0.1,728,0,0,0
7577,log_1625_1708943086.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,sudden,"[3643, 5579]","[5545, 3601]",7285,0.1,728,2,0,2
7578,log_1625_1708943086.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_start,[1526],[],7285,0.1,728,0,0,1
7579,log_1625_1708943086.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_end,[1978],[],7285,0.1,728,0,0,1
7580,log_1440_1708943093.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],5927,0.1,592,0,0,0
7581,log_1440_1708943093.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1492],[1480],5927,0.1,592,1,0,1
7582,log_1440_1708943093.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[3375],[3365],5927,0.1,592,1,0,1
7583,log_1440_1708943093.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[3930],[3945],5927,0.1,592,1,0,1
7584,log_1777_1708943097.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],5440,0.1,544,0,0,0
7585,log_1777_1708943097.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],5440,0.1,544,0,0,0
7586,log_1777_1708943097.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1563, 3299]",[1540],5440,0.1,544,1,0,2
7587,log_1777_1708943097.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[2148, 3795]",[2107],5440,0.1,544,1,0,2
7588,log_1889_1708943066.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,no_drift,[],[],5153,0.1,515,0,0,0
7589,log_1889_1708943066.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,sudden,"[1318, 2420, 3549]",[3526],5153,0.1,515,1,0,3
7590,log_1889_1708943066.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_start,[],[],5153,0.1,515,0,0,0
7591,log_1889_1708943066.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_end,[],[],5153,0.1,515,0,0,0
7592,log_2129_1708943077.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,no_drift,[],[],6758,0.1,675,0,0,0
7593,log_2129_1708943077.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,sudden,"[1642, 3588]","[1585, 3565]",6758,0.1,675,2,0,2
7594,log_2129_1708943077.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_start,[4753],[],6758,0.1,675,0,0,1
7595,log_2129_1708943077.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_end,[5185],[],6758,0.1,675,0,0,1
7596,log_1704_1708943098.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],2757,0.1,275,0,0,0
7597,log_1704_1708943098.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1524],[1496],2757,0.1,275,1,0,1
7598,log_1704_1708943098.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],2757,0.1,275,0,0,0
7599,log_1704_1708943098.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],2757,0.1,275,0,0,0
7600,log_1912_1708943099.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],3150,0.1,315,0,0,0
7601,log_1912_1708943099.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1576],[1561],3150,0.1,315,1,0,1
7602,log_1912_1708943099.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],3150,0.1,315,0,0,0
7603,log_1912_1708943099.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],3150,0.1,315,0,0,0
7604,log_1891_1708943098.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],4686,0.1,468,0,0,0
7605,log_1891_1708943098.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1776, 2796]","[1772, 2784]",4686,0.1,468,2,0,2
7606,log_1891_1708943098.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],4686,0.1,468,0,0,0
7607,log_1891_1708943098.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],4686,0.1,468,0,0,0
7608,log_1987_1708943098.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[0],5145,0.1,514,0,1,0
7609,log_1987_1708943098.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],5145,0.1,514,0,0,0
7610,log_1987_1708943098.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1561, 3348]",[],5145,0.1,514,0,0,2
7611,log_1987_1708943098.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[1911, 3728]",[],5145,0.1,514,0,0,2
7612,log_2169_1708943098.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],5000,0.1,500,0,0,0
7613,log_2169_1708943098.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],5000,0.1,500,0,0,0
7614,log_2169_1708943098.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1157, 2725]",[2701],5000,0.1,500,1,0,2
7615,log_2169_1708943098.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[1623, 3263]",[3251],5000,0.1,500,1,0,2
7616,log_1824_1708943100.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],5112,0.1,511,1,0,1
7617,log_1824_1708943100.xes,0.0,na,[],0,0,0,0,sudden,[],[],5112,0.1,511,0,0,0
7618,log_1824_1708943100.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],5112,0.1,511,0,0,0
7619,log_1824_1708943100.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],5112,0.1,511,0,0,0
7620,log_2025_1708943100.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],1975,0.1,197,1,0,1
7621,log_2025_1708943100.xes,0.0,na,[],0,0,0,0,sudden,[],[],1975,0.1,197,0,0,0
7622,log_2025_1708943100.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],1975,0.1,197,0,0,0
7623,log_2025_1708943100.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],1975,0.1,197,0,0,0
7624,log_2098_1708943101.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],1614,0.1,161,1,0,1
7625,log_2098_1708943101.xes,0.0,na,[],0,0,0,0,sudden,[],[],1614,0.1,161,0,0,0
7626,log_2098_1708943101.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],1614,0.1,161,0,0,0
7627,log_2098_1708943101.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],1614,0.1,161,0,0,0
7628,log_2283_1708943097.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],3675,0.1,367,1,0,1
7629,log_2283_1708943097.xes,0.6,na,[],0,0,0,0,sudden,[],[],3675,0.1,367,0,0,0
7630,log_2283_1708943097.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],3675,0.1,367,0,0,0
7631,log_2283_1708943097.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],3675,0.1,367,0,0,0
7632,log_2061_1708943090.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],4763,0.1,476,0,0,0
7633,log_2061_1708943090.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1417, 2960]","[2945, 1404]",4763,0.1,476,2,0,2
7634,log_2061_1708943090.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],4763,0.1,476,0,0,0
7635,log_2061_1708943090.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],4763,0.1,476,0,0,0
7636,log_1745_1708943100.xes,0.6,na,['gradual'],1,2,0,1,no_drift,[],[],3246,0.1,324,0,0,0
7637,log_1745_1708943100.xes,0.6,na,['gradual'],1,2,0,1,sudden,[],[],3246,0.1,324,0,0,0
7638,log_1745_1708943100.xes,0.6,na,['gradual'],1,2,0,1,gradual_start,[1678],[1633],3246,0.1,324,1,0,1
7639,log_1745_1708943100.xes,0.6,na,['gradual'],1,2,0,1,gradual_end,[2001],[2001],3246,0.1,324,1,0,1
7640,log_1913_1708943101.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],2518,0.1,251,1,0,1
7641,log_1913_1708943101.xes,0.0,na,[],0,0,0,0,sudden,[],[],2518,0.1,251,0,0,0
7642,log_1913_1708943101.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],2518,0.1,251,0,0,0
7643,log_1913_1708943101.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],2518,0.1,251,0,0,0
7644,log_1441_1708943100.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],4779,0.1,477,0,0,0
7645,log_1441_1708943100.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1581, 3456]",[1565],4779,0.1,477,1,0,2
7646,log_1441_1708943100.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],4779,0.1,477,0,0,0
7647,log_1441_1708943100.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],4779,0.1,477,0,0,0
7648,log_1988_1708943101.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],2957,0.1,295,0,0,0
7649,log_1988_1708943101.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1063],[1037],2957,0.1,295,1,0,1
7650,log_1988_1708943101.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],2957,0.1,295,0,0,0
7651,log_1988_1708943101.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],2957,0.1,295,0,0,0
7652,log_1855_1708943097.xes,0.6,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,no_drift,[],[],6345,0.1,634,0,0,0
7653,log_1855_1708943097.xes,0.6,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,sudden,"[1224, 2996]","[1210, 2977]",6345,0.1,634,2,0,2
7654,log_1855_1708943097.xes,0.6,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_start,[4730],[],6345,0.1,634,0,0,1
7655,log_1855_1708943097.xes,0.6,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_end,[5216],[],6345,0.1,634,0,0,1
7656,log_1950_1708943100.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],4516,0.1,451,0,0,0
7657,log_1950_1708943100.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1407, 3223]","[1387, 3213]",4516,0.1,451,2,0,2
7658,log_1950_1708943100.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],4516,0.1,451,0,0,0
7659,log_1950_1708943100.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],4516,0.1,451,0,0,0
7660,log_1626_1708943099.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],3738,0.1,373,1,0,1
7661,log_1626_1708943099.xes,0.3,na,[],0,0,0,0,sudden,[],[],3738,0.1,373,0,0,0
7662,log_1626_1708943099.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],3738,0.1,373,0,0,0
7663,log_1626_1708943099.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],3738,0.1,373,0,0,0
7664,log_1778_1708943100.xes,0.6,na,['gradual'],1,2,0,1,no_drift,[],[0],4013,0.1,401,0,1,0
7665,log_1778_1708943100.xes,0.6,na,['gradual'],1,2,0,1,sudden,[],[],4013,0.1,401,0,0,0
7666,log_1778_1708943100.xes,0.6,na,['gradual'],1,2,0,1,gradual_start,[1844],[],4013,0.1,401,0,0,1
7667,log_1778_1708943100.xes,0.6,na,['gradual'],1,2,0,1,gradual_end,[2210],[],4013,0.1,401,0,0,1
7668,log_2245_1708943100.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],5692,0.1,569,0,0,0
7669,log_2245_1708943100.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3911],[3865],5692,0.1,569,1,0,1
7670,log_2245_1708943100.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1787],[],5692,0.1,569,0,0,1
7671,log_2245_1708943100.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[2249],[],5692,0.1,569,0,0,1
7672,log_2395_1708943100.xes,0.3,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,no_drift,[],[],7049,0.1,704,0,0,0
7673,log_2395_1708943100.xes,0.3,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,sudden,"[3860, 5362]","[3816, 5356]",7049,0.1,704,2,0,2
7674,log_2395_1708943100.xes,0.3,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_start,[1623],[],7049,0.1,704,0,0,1
7675,log_2395_1708943100.xes,0.3,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_end,[1970],[],7049,0.1,704,0,0,1
7676,log_2097_1708943094.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],4502,0.1,450,0,0,0
7677,log_2097_1708943094.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3442],[3433],4502,0.1,450,1,0,1
7678,log_2097_1708943094.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1767],[],4502,0.1,450,0,0,1
7679,log_2097_1708943094.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[2116],[],4502,0.1,450,0,0,1
7680,log_2321_1708943101.xes,0.6,na,['sudden'],1,1,1,0,no_drift,[],[0],2904,0.1,290,0,1,0
7681,log_2321_1708943101.xes,0.6,na,['sudden'],1,1,1,0,sudden,[1662],[],2904,0.1,290,0,0,1
7682,log_2321_1708943101.xes,0.6,na,['sudden'],1,1,1,0,gradual_start,[],[],2904,0.1,290,0,0,0
7683,log_2321_1708943101.xes,0.6,na,['sudden'],1,1,1,0,gradual_end,[],[],2904,0.1,290,0,0,0
7684,log_1666_1708943093.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],6218,0.1,621,0,0,0
7685,log_1666_1708943093.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],6218,0.1,621,0,0,0
7686,log_1666_1708943093.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1700, 3797]","[3783, 1675]",6218,0.1,621,2,0,2
7687,log_1666_1708943093.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[2038, 4296]","[4279, 2047]",6218,0.1,621,2,0,2
7688,log_2358_1708943100.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],5397,0.1,539,0,0,0
7689,log_2358_1708943100.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],5397,0.1,539,0,0,0
7690,log_2358_1708943100.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1295, 3563]","[3563, 1353]",5397,0.1,539,2,0,2
7691,log_2358_1708943100.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[1818, 4057]","[4057, 1795]",5397,0.1,539,2,0,2
7692,log_2170_1708943102.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],4948,0.1,494,0,0,0
7693,log_2170_1708943102.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1389, 3245]",[3217],4948,0.1,494,1,0,2
7694,log_2170_1708943102.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],4948,0.1,494,0,0,0
7695,log_2170_1708943102.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],4948,0.1,494,0,0,0
7696,log_2433_1708943102.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],5863,0.1,586,0,0,0
7697,log_2433_1708943102.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3927],[3916],5863,0.1,586,1,0,1
7698,log_2433_1708943102.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1638],[1596],5863,0.1,586,1,0,1
7699,log_2433_1708943102.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[2216],[2205],5863,0.1,586,1,0,1
7700,log_2246_1708943104.xes,0.3,na,['gradual'],1,2,0,1,no_drift,[],[],2745,0.1,274,0,0,0
7701,log_2246_1708943104.xes,0.3,na,['gradual'],1,2,0,1,sudden,[],[],2745,0.1,274,0,0,0
7702,log_2246_1708943104.xes,0.3,na,['gradual'],1,2,0,1,gradual_start,[1171],[1132],2745,0.1,274,1,0,1
7703,log_2246_1708943104.xes,0.3,na,['gradual'],1,2,0,1,gradual_end,[1506],[1548],2745,0.1,274,1,0,1
7704,log_1746_1708943103.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],3625,0.1,362,0,0,0
7705,log_1746_1708943103.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],3625,0.1,362,0,0,0
7706,log_1746_1708943103.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1673],[1603],3625,0.1,362,1,0,1
7707,log_1746_1708943103.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[1986],[2017],3625,0.1,362,1,0,1
7708,log_2062_1708943100.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,no_drift,[],[],6653,0.1,665,0,0,0
7709,log_2062_1708943100.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,sudden,[5331],[5281],6653,0.1,665,1,0,1
7710,log_2062_1708943100.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_start,"[1712, 3259]","[3235, 1717]",6653,0.1,665,2,0,2
7711,log_2062_1708943100.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_end,"[2225, 3741]","[3730, 2146]",6653,0.1,665,2,0,2
7712,log_1892_1708943102.xes,0.3,na,['gradual'],1,2,0,1,no_drift,[],[],3142,0.1,314,0,0,0
7713,log_1892_1708943102.xes,0.3,na,['gradual'],1,2,0,1,sudden,[],[],3142,0.1,314,0,0,0
7714,log_1892_1708943102.xes,0.3,na,['gradual'],1,2,0,1,gradual_start,[1240],[1216],3142,0.1,314,1,0,1
7715,log_1892_1708943102.xes,0.3,na,['gradual'],1,2,0,1,gradual_end,[1569],[1591],3142,0.1,314,1,0,1
7716,log_1705_1708943101.xes,0.3,na,['gradual'],1,2,0,1,no_drift,[],[],4365,0.1,436,0,0,0
7717,log_1705_1708943101.xes,0.3,na,['gradual'],1,2,0,1,sudden,[],[],4365,0.1,436,0,0,0
7718,log_1705_1708943101.xes,0.3,na,['gradual'],1,2,0,1,gradual_start,[1999],[1954],4365,0.1,436,1,0,1
7719,log_1705_1708943101.xes,0.3,na,['gradual'],1,2,0,1,gradual_end,[2595],[2521],4365,0.1,436,1,0,1
7720,log_1627_1708943103.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],5496,0.1,549,1,0,1
7721,log_1627_1708943103.xes,0.0,na,[],0,0,0,0,sudden,[],[],5496,0.1,549,0,0,0
7722,log_1627_1708943103.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],5496,0.1,549,0,0,0
7723,log_1627_1708943103.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],5496,0.1,549,0,0,0
7724,log_2322_1708943105.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],3083,0.1,308,0,0,0
7725,log_2322_1708943105.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],3083,0.1,308,0,0,0
7726,log_2322_1708943105.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1537],[1486],3083,0.1,308,1,0,1
7727,log_2322_1708943105.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[1888],[1906],3083,0.1,308,1,0,1
7728,log_1558_1708943092.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],5000,0.1,500,0,0,0
7729,log_1558_1708943092.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3648],[3626],5000,0.1,500,1,0,1
7730,log_1558_1708943092.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1550],[],5000,0.1,500,0,0,1
7731,log_1558_1708943092.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[1914],[],5000,0.1,500,0,0,1
7732,log_2063_1708943105.xes,0.3,na,['sudden'],1,1,1,0,no_drift,[],[],3036,0.1,303,0,0,0
7733,log_2063_1708943105.xes,0.3,na,['sudden'],1,1,1,0,sudden,[1855],[1846],3036,0.1,303,1,0,1
7734,log_2063_1708943105.xes,0.3,na,['sudden'],1,1,1,0,gradual_start,[],[],3036,0.1,303,0,0,0
7735,log_2063_1708943105.xes,0.3,na,['sudden'],1,1,1,0,gradual_end,[],[],3036,0.1,303,0,0,0
7736,log_1989_1708943104.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],5358,0.1,535,0,0,0
7737,log_1989_1708943104.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3879],[3849],5358,0.1,535,1,0,1
7738,log_1989_1708943104.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1318],[1301],5358,0.1,535,1,0,1
7739,log_1989_1708943104.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[1902],[1873],5358,0.1,535,1,0,1
7740,log_2359_1708943107.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],2400,0.1,240,0,0,0
7741,log_2359_1708943107.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1139],[1117],2400,0.1,240,1,0,1
7742,log_2359_1708943107.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],2400,0.1,240,0,0,0
7743,log_2359_1708943107.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],2400,0.1,240,0,0,0
7744,log_1667_1708943103.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,no_drift,[],[],6004,0.1,600,0,0,0
7745,log_1667_1708943103.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,sudden,[1225],[],6004,0.1,600,0,0,1
7746,log_1667_1708943103.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_start,"[2254, 3852]",[2191],6004,0.1,600,1,0,2
7747,log_1667_1708943103.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_end,"[2569, 4259]",[2551],6004,0.1,600,1,0,2
7748,log_1893_1708943108.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],2601,0.1,260,0,0,0
7749,log_1893_1708943108.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1339],[1327],2601,0.1,260,1,0,1
7750,log_1893_1708943108.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],2601,0.1,260,0,0,0
7751,log_1893_1708943108.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],2601,0.1,260,0,0,0
7752,log_1747_1708943106.xes,0.3,na,['gradual'],1,2,0,1,no_drift,[],[],3451,0.1,345,0,0,0
7753,log_1747_1708943106.xes,0.3,na,['gradual'],1,2,0,1,sudden,[],[],3451,0.1,345,0,0,0
7754,log_1747_1708943106.xes,0.3,na,['gradual'],1,2,0,1,gradual_start,[1461],[1463],3451,0.1,345,1,0,1
7755,log_1747_1708943106.xes,0.3,na,['gradual'],1,2,0,1,gradual_end,[2013],[2041],3451,0.1,345,1,0,1
7756,log_2396_1708943105.xes,0.3,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,no_drift,[],[],6855,0.1,685,0,0,0
7757,log_2396_1708943105.xes,0.3,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,sudden,"[3491, 5372]",[5339],6855,0.1,685,1,0,2
