,log_name,noise_level,complexity,drift_pattern,n_drifts,n_change_points,n_sudden,n_gradual,drift_type,actual_cp,detected_cp,log_size,lag,lag_indices,TP,FP,FN_TP
7758,log_2396_1708943105.xes,0.3,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_start,[1386],[],6855,0.1,685,0,0,1
7759,log_2396_1708943105.xes,0.3,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_end,[1754],[],6855,0.1,685,0,0,1
7760,log_2026_1708943102.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],6280,0.1,628,1,0,1
7761,log_2026_1708943102.xes,0.3,na,[],0,0,0,0,sudden,[],[],6280,0.1,628,0,0,0
7762,log_2026_1708943102.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],6280,0.1,628,0,0,0
7763,log_2026_1708943102.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],6280,0.1,628,0,0,0
7764,log_1586_1708943098.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],3285,0.1,328,1,0,1
7765,log_1586_1708943098.xes,0.0,na,[],0,0,0,0,sudden,[],[],3285,0.1,328,0,0,0
7766,log_1586_1708943098.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],3285,0.1,328,0,0,0
7767,log_1586_1708943098.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],3285,0.1,328,0,0,0
7768,log_2323_1708943107.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],2706,0.1,270,0,0,0
7769,log_2323_1708943107.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1040],[1041],2706,0.1,270,1,0,1
7770,log_2323_1708943107.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],2706,0.1,270,0,0,0
7771,log_2323_1708943107.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],2706,0.1,270,0,0,0
7772,log_2131_1708943100.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],4810,0.1,481,0,0,0
7773,log_2131_1708943100.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1041],[],4810,0.1,481,0,0,1
7774,log_2131_1708943100.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[2739],[2713],4810,0.1,481,1,0,1
7775,log_2131_1708943100.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[3215],[3241],4810,0.1,481,1,0,1
7776,log_2099_1708943103.xes,0.3,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,no_drift,[],[],6665,0.1,666,0,0,0
7777,log_2099_1708943103.xes,0.3,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,sudden,"[1625, 3488, 4993]","[3466, 4984, 1618]",6665,0.1,666,3,0,3
7778,log_2099_1708943103.xes,0.3,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_start,[],[],6665,0.1,666,0,0,0
7779,log_2099_1708943103.xes,0.3,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_end,[],[],6665,0.1,666,0,0,0
7780,log_1856_1708943103.xes,0.3,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,no_drift,[],[],6884,0.1,688,0,0,0
7781,log_1856_1708943103.xes,0.3,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,sudden,"[3741, 5495]","[3707, 5441]",6884,0.1,688,2,0,2
7782,log_1856_1708943103.xes,0.3,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_start,[1541],[1531],6884,0.1,688,1,0,1
7783,log_1856_1708943103.xes,0.3,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_end,[1916],[1905],6884,0.1,688,1,0,1
7784,log_2209_1708943107.xes,0.6,na,['gradual'],1,2,0,1,no_drift,[],[],3105,0.1,310,0,0,0
7785,log_2209_1708943107.xes,0.6,na,['gradual'],1,2,0,1,sudden,[],[],3105,0.1,310,0,0,0
7786,log_2209_1708943107.xes,0.6,na,['gradual'],1,2,0,1,gradual_start,[1247],[1246],3105,0.1,310,1,0,1
7787,log_2209_1708943107.xes,0.6,na,['gradual'],1,2,0,1,gradual_end,[1728],[1711],3105,0.1,310,1,0,1
7788,log_1442_1708943105.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],4508,0.1,450,1,0,1
7789,log_1442_1708943105.xes,0.0,na,[],0,0,0,0,sudden,[],[],4508,0.1,450,0,0,0
7790,log_1442_1708943105.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],4508,0.1,450,0,0,0
7791,log_1442_1708943105.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],4508,0.1,450,0,0,0
7792,log_1779_1708943105.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],3147,0.1,314,0,0,0
7793,log_1779_1708943105.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],3147,0.1,314,0,0,0
7794,log_1779_1708943105.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1178],[1216],3147,0.1,314,1,0,1
7795,log_1779_1708943105.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[1613],[1561],3147,0.1,314,1,0,1
7796,log_1587_1708943107.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],4306,0.1,430,0,0,0
7797,log_1587_1708943107.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1227, 2406]",[2395],4306,0.1,430,1,0,2
7798,log_1587_1708943107.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],4306,0.1,430,0,0,0
7799,log_1587_1708943107.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],4306,0.1,430,0,0,0
7800,log_1914_1708943103.xes,0.3,na,['gradual'],1,2,0,1,no_drift,[],[],3807,0.1,380,0,0,0
7801,log_1914_1708943103.xes,0.3,na,['gradual'],1,2,0,1,sudden,[],[],3807,0.1,380,0,0,0
7802,log_1914_1708943103.xes,0.3,na,['gradual'],1,2,0,1,gradual_start,[1504],[1483],3807,0.1,380,1,0,1
7803,log_1914_1708943103.xes,0.3,na,['gradual'],1,2,0,1,gradual_end,[1956],[1939],3807,0.1,380,1,0,1
7804,log_2208_1708943095.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],5780,0.1,578,0,0,0
7805,log_2208_1708943095.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3804],[3781],5780,0.1,578,1,0,1
7806,log_2208_1708943095.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1652],[1653],5780,0.1,578,1,0,1
7807,log_2208_1708943095.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[2161],[2129],5780,0.1,578,1,0,1
7808,log_2248_1708943111.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],1501,0.1,150,1,0,1
7809,log_2248_1708943111.xes,0.0,na,[],0,0,0,0,sudden,[],[],1501,0.1,150,0,0,0
7810,log_2248_1708943111.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],1501,0.1,150,0,0,0
7811,log_2248_1708943111.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],1501,0.1,150,0,0,0
7812,log_1748_1708943109.xes,0.3,na,['gradual'],1,2,0,1,no_drift,[],[],3153,0.1,315,0,0,0
7813,log_1748_1708943109.xes,0.3,na,['gradual'],1,2,0,1,sudden,[],[],3153,0.1,315,0,0,0
7814,log_1748_1708943109.xes,0.3,na,['gradual'],1,2,0,1,gradual_start,[1471],[1441],3153,0.1,315,1,0,1
7815,log_1748_1708943109.xes,0.3,na,['gradual'],1,2,0,1,gradual_end,[1779],[1756],3153,0.1,315,1,0,1
7816,log_1951_1708943104.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,no_drift,[],[],7620,0.1,762,0,0,0
7817,log_1951_1708943104.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,sudden,[],[],7620,0.1,762,0,0,0
7818,log_1951_1708943104.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_start,"[1192, 3528, 5988]","[3497, 5967, 1141]",7620,0.1,762,3,0,3
7819,log_1951_1708943104.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_end,"[1721, 4103, 6562]","[4067, 6537, 1673]",7620,0.1,762,3,0,3
7820,log_2247_1708943106.xes,0.3,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,no_drift,[],[],7892,0.1,789,0,0,0
7821,log_2247_1708943106.xes,0.3,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,sudden,[6324],[],7892,0.1,789,0,0,1
7822,log_2247_1708943106.xes,0.3,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_start,"[1672, 4223]","[4213, 1600]",7892,0.1,789,2,0,2
7823,log_2247_1708943106.xes,0.3,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_end,"[2239, 4590]","[4642, 2224]",7892,0.1,789,2,0,2
7824,log_2100_1708943109.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],1756,0.1,175,1,0,1
7825,log_2100_1708943109.xes,0.0,na,[],0,0,0,0,sudden,[],[],1756,0.1,175,0,0,0
7826,log_2100_1708943109.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],1756,0.1,175,0,0,0
7827,log_2100_1708943109.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],1756,0.1,175,0,0,0
7828,log_1915_1708943109.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],3350,0.1,335,1,0,1
7829,log_1915_1708943109.xes,0.0,na,[],0,0,0,0,sudden,[],[],3350,0.1,335,0,0,0
7830,log_1915_1708943109.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],3350,0.1,335,0,0,0
7831,log_1915_1708943109.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],3350,0.1,335,0,0,0
7832,log_1857_1708943109.xes,0.6,na,['gradual'],1,2,0,1,no_drift,[],[],2925,0.1,292,0,0,0
7833,log_1857_1708943109.xes,0.6,na,['gradual'],1,2,0,1,sudden,[],[],2925,0.1,292,0,0,0
7834,log_1857_1708943109.xes,0.6,na,['gradual'],1,2,0,1,gradual_start,[1067],[1037],2925,0.1,292,1,0,1
7835,log_1857_1708943109.xes,0.6,na,['gradual'],1,2,0,1,gradual_end,[1450],[1471],2925,0.1,292,1,0,1
7836,log_1858_1708943111.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],1033,0.1,103,1,0,1
7837,log_1858_1708943111.xes,0.6,na,[],0,0,0,0,sudden,[],[],1033,0.1,103,0,0,0
7838,log_1858_1708943111.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],1033,0.1,103,0,0,0
7839,log_1858_1708943111.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],1033,0.1,103,0,0,0
7840,log_1628_1708943106.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],5778,0.1,577,0,0,0
7841,log_1628_1708943106.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3798],[3781],5778,0.1,577,1,0,1
7842,log_1628_1708943106.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1992],[1989],5778,0.1,577,1,0,1
7843,log_1628_1708943106.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[2531],[2521],5778,0.1,577,1,0,1
7844,log_1780_1708943109.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],5760,0.1,576,0,0,0
7845,log_1780_1708943109.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,sudden,[4037],[4033],5760,0.1,576,1,0,1
7846,log_1780_1708943109.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1954],[1961],5760,0.1,576,1,0,1
7847,log_1780_1708943109.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[2461],[2465],5760,0.1,576,1,0,1
7848,log_1629_1708943110.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],4350,0.1,435,0,0,0
7849,log_1629_1708943110.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1348],[1324],4350,0.1,435,1,0,1
7850,log_1629_1708943110.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[2617],[2584],4350,0.1,435,1,0,1
7851,log_1629_1708943110.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[3175],[3130],4350,0.1,435,1,0,1
7852,log_2361_1708943113.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],1298,0.1,129,1,0,1
7853,log_2361_1708943113.xes,0.3,na,[],0,0,0,0,sudden,[],[],1298,0.1,129,0,0,0
7854,log_2361_1708943113.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],1298,0.1,129,0,0,0
7855,log_2361_1708943113.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],1298,0.1,129,0,0,0
7856,log_1706_1708943106.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[0],3024,0.1,302,0,1,0
7857,log_1706_1708943106.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1310],[],3024,0.1,302,0,0,1
7858,log_1706_1708943106.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],3024,0.1,302,0,0,0
7859,log_1706_1708943106.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],3024,0.1,302,0,0,0
7860,log_2027_1708943110.xes,0.3,na,['sudden'],1,1,1,0,no_drift,[],[],2994,0.1,299,0,0,0
7861,log_2027_1708943110.xes,0.3,na,['sudden'],1,1,1,0,sudden,[1933],[1919],2994,0.1,299,1,0,1
7862,log_2027_1708943110.xes,0.3,na,['sudden'],1,1,1,0,gradual_start,[],[],2994,0.1,299,0,0,0
7863,log_2027_1708943110.xes,0.3,na,['sudden'],1,1,1,0,gradual_end,[],[],2994,0.1,299,0,0,0
7864,log_2509_1708943110.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],2272,0.1,227,1,0,1
7865,log_2509_1708943110.xes,0.0,na,[],0,0,0,0,sudden,[],[],2272,0.1,227,0,0,0
7866,log_2509_1708943110.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],2272,0.1,227,0,0,0
7867,log_2509_1708943110.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],2272,0.1,227,0,0,0
7868,log_2360_1708943108.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,no_drift,[],[],5082,0.1,508,0,0,0
7869,log_2360_1708943108.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,sudden,"[1441, 2834, 3866]","[3826, 2826, 1426]",5082,0.1,508,3,0,3
7870,log_2360_1708943108.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_start,[],[],5082,0.1,508,0,0,0
7871,log_2360_1708943108.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_end,[],[],5082,0.1,508,0,0,0
7872,log_2132_1708943108.xes,0.6,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,no_drift,[],[],7900,0.1,790,0,0,0
7873,log_2132_1708943108.xes,0.6,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,sudden,[3675],[3667],7900,0.1,790,1,0,1
7874,log_2132_1708943108.xes,0.6,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_start,"[1510, 5664]",[],7900,0.1,790,0,0,2
7875,log_2132_1708943108.xes,0.6,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_end,"[2033, 6118]",[],7900,0.1,790,0,0,2
7876,log_1707_1708943111.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],1598,0.1,159,1,0,1
7877,log_1707_1708943111.xes,0.6,na,[],0,0,0,0,sudden,[],[],1598,0.1,159,0,0,0
7878,log_1707_1708943111.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],1598,0.1,159,0,0,0
7879,log_1707_1708943111.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],1598,0.1,159,0,0,0
7880,log_2434_1708943108.xes,0.6,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,no_drift,[],[],7712,0.1,771,0,0,0
7881,log_2434_1708943108.xes,0.6,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,sudden,"[1897, 5769]",[5739],7712,0.1,771,1,0,2
7882,log_2434_1708943108.xes,0.6,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_start,[3546],[],7712,0.1,771,0,0,1
7883,log_2434_1708943108.xes,0.6,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_end,[4034],[],7712,0.1,771,0,0,1
7884,log_1952_1708943110.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],4590,0.1,459,0,0,0
7885,log_1952_1708943110.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1238, 2737]","[2729, 1211]",4590,0.1,459,2,0,2
7886,log_1952_1708943110.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],4590,0.1,459,0,0,0
7887,log_1952_1708943110.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],4590,0.1,459,0,0,0
7888,log_1894_1708943110.xes,0.3,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,no_drift,[],[],7179,0.1,717,0,0,0
7889,log_1894_1708943110.xes,0.3,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,sudden,[],[],7179,0.1,717,0,0,0
7890,log_1894_1708943110.xes,0.3,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_start,"[1454, 3235, 5057]","[1471, 3221]",7179,0.1,717,2,0,3
7891,log_1894_1708943110.xes,0.3,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_end,"[1986, 3597, 5433]","[1996, 3606]",7179,0.1,717,2,0,3
7892,log_2284_1708943105.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,no_drift,[],[],6376,0.1,637,0,0,0
7893,log_2284_1708943105.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,sudden,[1549],[1489],6376,0.1,637,1,0,1
7894,log_2284_1708943105.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_start,"[2893, 4572]","[2853, 4589]",6376,0.1,637,2,0,2
7895,log_2284_1708943105.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_end,"[3328, 5064]","[3318, 5054]",6376,0.1,637,2,0,2
7896,log_2133_1708943113.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],3814,0.1,381,0,0,0
7897,log_2133_1708943113.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],3814,0.1,381,0,0,0
7898,log_2133_1708943113.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1591],[1597],3814,0.1,381,1,0,1
7899,log_2133_1708943113.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[2067],[2072],3814,0.1,381,1,0,1
7900,log_2101_1708943110.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],4050,0.1,405,0,0,0
7901,log_2101_1708943110.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1163],[1141],4050,0.1,405,1,0,1
7902,log_2101_1708943110.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[2516],[2521],4050,0.1,405,1,0,1
7903,log_2101_1708943110.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[2930],[2921],4050,0.1,405,1,0,1
7904,log_1668_1708943108.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,no_drift,[],[],7224,0.1,722,0,0,0
7905,log_1668_1708943108.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,sudden,[1288],[1261],7224,0.1,722,1,0,1
7906,log_1668_1708943108.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_start,"[2896, 4753]",[],7224,0.1,722,0,0,2
7907,log_1668_1708943108.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_end,"[3437, 5335]",[],7224,0.1,722,0,0,2
7908,log_1859_1708943112.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,no_drift,[],[],5534,0.1,553,0,0,0
7909,log_1859_1708943112.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,sudden,"[2866, 3936]",[2836],5534,0.1,553,1,0,2
7910,log_1859_1708943112.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_start,[1284],[1270],5534,0.1,553,1,0,1
7911,log_1859_1708943112.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_end,[1670],[1594],5534,0.1,553,1,0,1
7912,log_2171_1708943105.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],7952,0.1,795,1,0,1
7913,log_2171_1708943105.xes,0.6,na,[],0,0,0,0,sudden,[],[],7952,0.1,795,0,0,0
7914,log_2171_1708943105.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],7952,0.1,795,0,0,0
7915,log_2171_1708943105.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],7952,0.1,795,0,0,0
7916,log_1708_1708943114.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],1443,0.1,144,1,0,1
7917,log_1708_1708943114.xes,0.0,na,[],0,0,0,0,sudden,[],[],1443,0.1,144,0,0,0
7918,log_1708_1708943114.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],1443,0.1,144,0,0,0
7919,log_1708_1708943114.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],1443,0.1,144,0,0,0
7920,log_1895_1708943113.xes,0.6,na,['sudden'],1,1,1,0,no_drift,[],[],2774,0.1,277,0,0,0
7921,log_1895_1708943113.xes,0.6,na,['sudden'],1,1,1,0,sudden,[1169],[1158],2774,0.1,277,1,0,1
7922,log_1895_1708943113.xes,0.6,na,['sudden'],1,1,1,0,gradual_start,[],[],2774,0.1,277,0,0,0
7923,log_1895_1708943113.xes,0.6,na,['sudden'],1,1,1,0,gradual_end,[],[],2774,0.1,277,0,0,0
7924,log_2362_1708943113.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],2374,0.1,237,1,0,1
7925,log_2362_1708943113.xes,0.0,na,[],0,0,0,0,sudden,[],[],2374,0.1,237,0,0,0
7926,log_2362_1708943113.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],2374,0.1,237,0,0,0
7927,log_2362_1708943113.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],2374,0.1,237,0,0,0
7928,log_2285_1708943113.xes,0.6,na,['gradual'],1,2,0,1,no_drift,[],[],3249,0.1,324,0,0,0
7929,log_2285_1708943113.xes,0.6,na,['gradual'],1,2,0,1,sudden,[],[],3249,0.1,324,0,0,0
7930,log_2285_1708943113.xes,0.6,na,['gradual'],1,2,0,1,gradual_start,[1618],[1665],3249,0.1,324,1,0,1
7931,log_2285_1708943113.xes,0.6,na,['gradual'],1,2,0,1,gradual_end,[2122],[2097],3249,0.1,324,1,0,1
7932,log_1588_1708943111.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],7492,0.1,749,1,0,1
7933,log_1588_1708943111.xes,0.0,na,[],0,0,0,0,sudden,[],[],7492,0.1,749,0,0,0
7934,log_1588_1708943111.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],7492,0.1,749,0,0,0
7935,log_1588_1708943111.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],7492,0.1,749,0,0,0
7936,log_2065_1708943116.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],3186,0.1,318,1,0,1
7937,log_2065_1708943116.xes,0.3,na,[],0,0,0,0,sudden,[],[],3186,0.1,318,0,0,0
7938,log_2065_1708943116.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],3186,0.1,318,0,0,0
7939,log_2065_1708943116.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],3186,0.1,318,0,0,0
7940,log_2064_1708943108.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],6160,0.1,616,1,0,1
7941,log_2064_1708943108.xes,0.6,na,[],0,0,0,0,sudden,[],[],6160,0.1,616,0,0,0
7942,log_2064_1708943108.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],6160,0.1,616,0,0,0
7943,log_2064_1708943108.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],6160,0.1,616,0,0,0
7944,log_2102_1708943115.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],3423,0.1,342,0,0,0
7945,log_2102_1708943115.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],3423,0.1,342,0,0,0
7946,log_2102_1708943115.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1365],[1327],3423,0.1,342,1,0,1
7947,log_2102_1708943115.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[1736],[1667],3423,0.1,342,1,0,1
7948,log_1781_1708943112.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],4638,0.1,463,1,0,1
7949,log_1781_1708943112.xes,0.0,na,[],0,0,0,0,sudden,[],[],4638,0.1,463,0,0,0
7950,log_1781_1708943112.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],4638,0.1,463,0,0,0
7951,log_1781_1708943112.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],4638,0.1,463,0,0,0
7952,log_2511_1708943117.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],4982,0.1,498,0,0,0
7953,log_2511_1708943117.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1469, 3172]","[3145, 1441]",4982,0.1,498,2,0,2
7954,log_2511_1708943117.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],4982,0.1,498,0,0,0
7955,log_2511_1708943117.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],4982,0.1,498,0,0,0
7956,log_2510_1708943113.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],5337,0.1,533,0,0,0
7957,log_2510_1708943113.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],5337,0.1,533,0,0,0
7958,log_2510_1708943113.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1465, 3150]",[3121],5337,0.1,533,1,0,2
7959,log_2510_1708943113.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[1780, 3732]",[3693],5337,0.1,533,1,0,2
