,log_name,noise_level,complexity,drift_pattern,n_drifts,n_change_points,n_sudden,n_gradual,drift_type,actual_cp,detected_cp,log_size,lag,lag_indices,TP,FP,FN_TP
7960,log_1953_1708943114.xes,0.6,na,['sudden'],1,1,1,0,no_drift,[],[],3283,0.1,328,0,0,0
7961,log_1953_1708943114.xes,0.6,na,['sudden'],1,1,1,0,sudden,[1435],[1409],3283,0.1,328,1,0,1
7962,log_1953_1708943114.xes,0.6,na,['sudden'],1,1,1,0,gradual_start,[],[],3283,0.1,328,0,0,0
7963,log_1953_1708943114.xes,0.6,na,['sudden'],1,1,1,0,gradual_end,[],[],3283,0.1,328,0,0,0
7964,log_2471_1708943104.xes,0.3,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,no_drift,[],[0],8377,0.1,837,0,1,0
7965,log_2471_1708943104.xes,0.3,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,sudden,[1712],[],8377,0.1,837,0,0,1
7966,log_2471_1708943104.xes,0.3,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_start,"[3527, 6023]",[],8377,0.1,837,0,0,2
7967,log_2471_1708943104.xes,0.3,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_end,"[4081, 6584]",[],8377,0.1,837,0,0,2
7968,log_2028_1708943112.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],4491,0.1,449,0,0,0
7969,log_2028_1708943112.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1859, 2936]","[1849, 2927]",4491,0.1,449,2,0,2
7970,log_2028_1708943112.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],4491,0.1,449,0,0,0
7971,log_2028_1708943112.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],4491,0.1,449,0,0,0
7972,log_1990_1708943108.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],4948,0.1,494,0,0,0
7973,log_1990_1708943108.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],4948,0.1,494,0,0,0
7974,log_1990_1708943108.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1086, 3369]",[3361],4948,0.1,494,1,0,2
7975,log_1990_1708943108.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[1612, 3878]",[3841],4948,0.1,494,1,0,2
7976,log_1589_1708943115.xes,0.6,na,['sudden'],1,1,1,0,no_drift,[],[0],3339,0.1,333,0,1,0
7977,log_1589_1708943115.xes,0.6,na,['sudden'],1,1,1,0,sudden,[1492],[],3339,0.1,333,0,0,1
7978,log_1589_1708943115.xes,0.6,na,['sudden'],1,1,1,0,gradual_start,[],[],3339,0.1,333,0,0,0
7979,log_1589_1708943115.xes,0.6,na,['sudden'],1,1,1,0,gradual_end,[],[],3339,0.1,333,0,0,0
7980,log_1443_1708943111.xes,0.6,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,no_drift,[],[],6397,0.1,639,0,0,0
7981,log_1443_1708943111.xes,0.6,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,sudden,[4899],[4868],6397,0.1,639,1,0,1
7982,log_1443_1708943111.xes,0.6,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_start,"[1238, 3446]","[3411, 1241]",6397,0.1,639,2,0,2
7983,log_1443_1708943111.xes,0.6,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_end,"[1832, 3838]","[3783, 1799]",6397,0.1,639,2,0,2
7984,log_2398_1708943118.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],3242,0.1,324,1,0,1
7985,log_2398_1708943118.xes,0.0,na,[],0,0,0,0,sudden,[],[],3242,0.1,324,0,0,0
7986,log_2398_1708943118.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],3242,0.1,324,0,0,0
7987,log_2398_1708943118.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],3242,0.1,324,0,0,0
7988,log_1896_1708943116.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,no_drift,[],[],5972,0.1,597,0,0,0
7989,log_1896_1708943116.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,sudden,"[2849, 4238]","[2814, 4206]",5972,0.1,597,2,0,2
7990,log_1896_1708943116.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_start,[1085],[1132],5972,0.1,597,1,0,1
7991,log_1896_1708943116.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_end,[1683],[1683],5972,0.1,597,1,0,1
7992,log_2397_1708943108.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],4870,0.1,487,0,0,0
7993,log_2397_1708943108.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],4870,0.1,487,0,0,0
7994,log_2397_1708943108.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1094, 2540]",[2521],4870,0.1,487,1,0,2
7995,log_2397_1708943108.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[1487, 3066]",[3025],4870,0.1,487,1,0,2
7996,log_2029_1708943118.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],7612,0.1,761,1,0,1
7997,log_2029_1708943118.xes,0.0,na,[],0,0,0,0,sudden,[],[],7612,0.1,761,0,0,0
7998,log_2029_1708943118.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],7612,0.1,761,0,0,0
7999,log_2029_1708943118.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],7612,0.1,761,0,0,0
8000,log_2135_1708943122.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],3844,0.1,384,1,0,1
8001,log_2135_1708943122.xes,0.3,na,[],0,0,0,0,sudden,[],[],3844,0.1,384,0,0,0
8002,log_2135_1708943122.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],3844,0.1,384,0,0,0
8003,log_2135_1708943122.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],3844,0.1,384,0,0,0
8004,log_1590_1708943119.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],4080,0.1,408,1,0,1
8005,log_1590_1708943119.xes,0.0,na,[],0,0,0,0,sudden,[],[],4080,0.1,408,0,0,0
8006,log_1590_1708943119.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],4080,0.1,408,0,0,0
8007,log_1590_1708943119.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],4080,0.1,408,0,0,0
8008,log_2134_1708943116.xes,0.3,na,['sudden'],1,1,1,0,no_drift,[],[],3049,0.1,304,0,0,0
8009,log_2134_1708943116.xes,0.3,na,['sudden'],1,1,1,0,sudden,[1559],[1546],3049,0.1,304,1,0,1
8010,log_2134_1708943116.xes,0.3,na,['sudden'],1,1,1,0,gradual_start,[],[],3049,0.1,304,0,0,0
8011,log_2134_1708943116.xes,0.3,na,['sudden'],1,1,1,0,gradual_end,[],[],3049,0.1,304,0,0,0
8012,log_1591_1708943121.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],6024,0.1,602,1,0,1
8013,log_1591_1708943121.xes,0.0,na,[],0,0,0,0,sudden,[],[],6024,0.1,602,0,0,0
8014,log_1591_1708943121.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],6024,0.1,602,0,0,0
8015,log_1591_1708943121.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],6024,0.1,602,0,0,0
8016,log_2473_1708943123.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],1123,0.1,112,1,0,1
8017,log_2473_1708943123.xes,0.0,na,[],0,0,0,0,sudden,[],[],1123,0.1,112,0,0,0
8018,log_2473_1708943123.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],1123,0.1,112,0,0,0
8019,log_2473_1708943123.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],1123,0.1,112,0,0,0
8020,log_2172_1708943115.xes,0.6,na,['gradual'],1,2,0,1,no_drift,[],[],3993,0.1,399,0,0,0
8021,log_2172_1708943115.xes,0.6,na,['gradual'],1,2,0,1,sudden,[],[],3993,0.1,399,0,0,0
8022,log_2172_1708943115.xes,0.6,na,['gradual'],1,2,0,1,gradual_start,[1791],[1844],3993,0.1,399,1,0,1
8023,log_2172_1708943115.xes,0.6,na,['gradual'],1,2,0,1,gradual_end,[2317],[2262],3993,0.1,399,1,0,1
8024,log_1897_1708943120.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[0],3946,0.1,394,0,1,0
8025,log_1897_1708943120.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],3946,0.1,394,0,0,0
8026,log_1897_1708943120.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1933],[],3946,0.1,394,0,0,1
8027,log_1897_1708943120.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[2254],[],3946,0.1,394,0,0,1
8028,log_1992_1708943123.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],1048,0.1,104,1,0,1
8029,log_1992_1708943123.xes,0.3,na,[],0,0,0,0,sudden,[],[],1048,0.1,104,0,0,0
8030,log_1992_1708943123.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],1048,0.1,104,0,0,0
8031,log_1992_1708943123.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],1048,0.1,104,0,0,0
8032,log_1444_1708943118.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],4661,0.1,466,0,0,0
8033,log_1444_1708943118.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1558],[1542],4661,0.1,466,1,0,1
8034,log_1444_1708943118.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[2610],[2600],4661,0.1,466,1,0,1
8035,log_1444_1708943118.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[3136],[3106],4661,0.1,466,1,0,1
8036,log_2286_1708943116.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,no_drift,[],[],6435,0.1,643,0,0,0
8037,log_2286_1708943116.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,sudden,[5286],[5249],6435,0.1,643,1,0,1
8038,log_2286_1708943116.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_start,"[1556, 3405]","[3393, 1537]",6435,0.1,643,2,0,2
8039,log_2286_1708943116.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_end,"[2126, 3974]","[3969, 2113]",6435,0.1,643,2,0,2
8040,log_2363_1708943115.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],7344,0.1,734,1,0,1
8041,log_2363_1708943115.xes,0.6,na,[],0,0,0,0,sudden,[],[],7344,0.1,734,0,0,0
8042,log_2363_1708943115.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],7344,0.1,734,0,0,0
8043,log_2363_1708943115.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],7344,0.1,734,0,0,0
8044,log_2324_1708943110.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,no_drift,[],[],7118,0.1,711,0,0,0
8045,log_2324_1708943110.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,sudden,[5876],[5846],7118,0.1,711,1,0,1
8046,log_2324_1708943110.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_start,"[1902, 3863]",[1821],7118,0.1,711,1,0,2
8047,log_2324_1708943110.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_end,"[2280, 4333]",[2311],7118,0.1,711,1,0,2
8048,log_2472_1708943117.xes,0.6,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,no_drift,[],[],5934,0.1,593,0,0,0
8049,log_2472_1708943117.xes,0.6,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,sudden,[2518],[2495],5934,0.1,593,1,0,1
8050,log_2472_1708943117.xes,0.6,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_start,"[1041, 3897]",[],5934,0.1,593,0,0,2
8051,log_2472_1708943117.xes,0.6,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_end,"[1375, 4307]",[],5934,0.1,593,0,0,2
8052,log_2399_1708943120.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],5409,0.1,540,0,0,0
8053,log_2399_1708943120.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1528],[1486],5409,0.1,540,1,0,1
8054,log_2399_1708943120.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[3189],[],5409,0.1,540,0,0,1
8055,log_2399_1708943120.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[3597],[],5409,0.1,540,0,0,1
8056,log_1991_1708943118.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],3310,0.1,331,0,0,0
8057,log_1991_1708943118.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1845],[1825],3310,0.1,331,1,0,1
8058,log_1991_1708943118.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],3310,0.1,331,0,0,0
8059,log_1991_1708943118.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],3310,0.1,331,0,0,0
8060,log_1916_1708943111.xes,0.3,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,no_drift,[],[],7610,0.1,761,0,0,0
8061,log_1916_1708943111.xes,0.3,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,sudden,[],[],7610,0.1,761,0,0,0
8062,log_1916_1708943111.xes,0.3,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_start,"[1527, 3138, 5458]","[1521, 5473]",7610,0.1,761,2,0,3
8063,log_1916_1708943111.xes,0.3,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_end,"[1899, 3570, 5801]","[1901, 5853]",7610,0.1,761,2,0,3
8064,log_2435_1708943116.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,no_drift,[],[],6253,0.1,625,0,0,0
8065,log_2435_1708943116.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,sudden,"[1153, 2734]","[1117, 2698]",6253,0.1,625,2,0,2
8066,log_2435_1708943116.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_start,[4455],[],6253,0.1,625,0,0,1
8067,log_2435_1708943116.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_end,[4810],[],6253,0.1,625,0,0,1
8068,log_2474_1708943124.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],4305,0.1,430,1,0,1
8069,log_2474_1708943124.xes,0.0,na,[],0,0,0,0,sudden,[],[],4305,0.1,430,0,0,0
8070,log_2474_1708943124.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],4305,0.1,430,0,0,0
8071,log_2474_1708943124.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],4305,0.1,430,0,0,0
8072,log_2210_1708943110.xes,0.3,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,no_drift,[],[],7046,0.1,704,0,0,0
8073,log_2210_1708943110.xes,0.3,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,sudden,[3613],[],7046,0.1,704,0,0,1
8074,log_2210_1708943110.xes,0.3,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_start,"[1772, 4744]",[4691],7046,0.1,704,1,0,2
8075,log_2210_1708943110.xes,0.3,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_end,"[2167, 5048]",[5041],7046,0.1,704,1,0,2
8076,log_1860_1708943117.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,no_drift,[],[0],7743,0.1,774,0,1,0
8077,log_1860_1708943117.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,sudden,[],[],7743,0.1,774,0,0,0
8078,log_1860_1708943117.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_start,"[1900, 3658, 5477]",[],7743,0.1,774,0,0,3
8079,log_1860_1708943117.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_end,"[2341, 4016, 5887]",[],7743,0.1,774,0,0,3
8080,log_2066_1708943118.xes,0.6,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,no_drift,[],[],6334,0.1,633,0,0,0
8081,log_2066_1708943118.xes,0.6,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,sudden,"[1410, 4901]","[1365, 4868]",6334,0.1,633,2,0,2
8082,log_2066_1708943118.xes,0.6,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_start,[2602],[2605],6334,0.1,633,1,0,1
8083,log_2066_1708943118.xes,0.6,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_end,[3129],[3132],6334,0.1,633,1,0,1
8084,log_1993_1708943124.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],4772,0.1,477,1,0,1
8085,log_1993_1708943124.xes,0.6,na,[],0,0,0,0,sudden,[],[],4772,0.1,477,0,0,0
8086,log_1993_1708943124.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],4772,0.1,477,0,0,0
8087,log_1993_1708943124.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],4772,0.1,477,0,0,0
8088,log_1631_1708943124.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],2164,0.1,216,1,0,1
8089,log_1631_1708943124.xes,0.6,na,[],0,0,0,0,sudden,[],[],2164,0.1,216,0,0,0
8090,log_1631_1708943124.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],2164,0.1,216,0,0,0
8091,log_1631_1708943124.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],2164,0.1,216,0,0,0
8092,log_2547_1708943123.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],1032,0.1,103,1,0,1
8093,log_2547_1708943123.xes,0.6,na,[],0,0,0,0,sudden,[],[],1032,0.1,103,0,0,0
8094,log_2547_1708943123.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],1032,0.1,103,0,0,0
8095,log_2547_1708943123.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],1032,0.1,103,0,0,0
8096,log_2512_1708943120.xes,0.6,na,['sudden'],1,1,1,0,no_drift,[],[0],3361,0.1,336,0,1,0
8097,log_2512_1708943120.xes,0.6,na,['sudden'],1,1,1,0,sudden,[1548],[],3361,0.1,336,0,0,1
8098,log_2512_1708943120.xes,0.6,na,['sudden'],1,1,1,0,gradual_start,[],[],3361,0.1,336,0,0,0
8099,log_2512_1708943120.xes,0.6,na,['sudden'],1,1,1,0,gradual_end,[],[],3361,0.1,336,0,0,0
8100,log_1918_1708943125.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],1160,0.1,116,1,0,1
8101,log_1918_1708943125.xes,0.0,na,[],0,0,0,0,sudden,[],[],1160,0.1,116,0,0,0
8102,log_1918_1708943125.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],1160,0.1,116,0,0,0
8103,log_1918_1708943125.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],1160,0.1,116,0,0,0
8104,log_2364_1708943123.xes,0.3,na,['sudden'],1,1,1,0,no_drift,[],[],2690,0.1,269,0,0,0
8105,log_2364_1708943123.xes,0.3,na,['sudden'],1,1,1,0,sudden,[1460],[1444],2690,0.1,269,1,0,1
8106,log_2364_1708943123.xes,0.3,na,['sudden'],1,1,1,0,gradual_start,[],[],2690,0.1,269,0,0,0
8107,log_2364_1708943123.xes,0.3,na,['sudden'],1,1,1,0,gradual_end,[],[],2690,0.1,269,0,0,0
8108,log_1630_1708943113.xes,0.6,na,['gradual'],1,2,0,1,no_drift,[],[],3612,0.1,361,0,0,0
8109,log_1630_1708943113.xes,0.6,na,['gradual'],1,2,0,1,sudden,[],[],3612,0.1,361,0,0,0
8110,log_1630_1708943113.xes,0.6,na,['gradual'],1,2,0,1,gradual_start,[1361],[1387],3612,0.1,361,1,0,1
8111,log_1630_1708943113.xes,0.6,na,['gradual'],1,2,0,1,gradual_end,[1795],[1801],3612,0.1,361,1,0,1
8112,log_1917_1708943122.xes,0.6,na,['sudden'],1,1,1,0,no_drift,[],[],3272,0.1,327,0,0,0
8113,log_1917_1708943122.xes,0.6,na,['sudden'],1,1,1,0,sudden,[1930],[1921],3272,0.1,327,1,0,1
8114,log_1917_1708943122.xes,0.6,na,['sudden'],1,1,1,0,gradual_start,[],[],3272,0.1,327,0,0,0
8115,log_1917_1708943122.xes,0.6,na,['sudden'],1,1,1,0,gradual_end,[],[],3272,0.1,327,0,0,0
8116,log_2325_1708943122.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],4596,0.1,459,0,0,0
8117,log_2325_1708943122.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3015],[],4596,0.1,459,0,0,1
8118,log_2325_1708943122.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1208],[1233],4596,0.1,459,1,0,1
8119,log_2325_1708943122.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[1718],[1695],4596,0.1,459,1,0,1
8120,log_2250_1708943124.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],3192,0.1,319,1,0,1
8121,log_2250_1708943124.xes,0.0,na,[],0,0,0,0,sudden,[],[],3192,0.1,319,0,0,0
8122,log_2250_1708943124.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],3192,0.1,319,0,0,0
8123,log_2250_1708943124.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],3192,0.1,319,0,0,0
8124,log_2030_1708943120.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],2570,0.1,257,0,0,0
8125,log_2030_1708943120.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1478],[1465],2570,0.1,257,1,0,1
8126,log_2030_1708943120.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],2570,0.1,257,0,0,0
8127,log_2030_1708943120.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],2570,0.1,257,0,0,0
8128,log_1861_1708943124.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],1442,0.1,144,1,0,1
8129,log_1861_1708943124.xes,0.0,na,[],0,0,0,0,sudden,[],[],1442,0.1,144,0,0,0
8130,log_1861_1708943124.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],1442,0.1,144,0,0,0
8131,log_1861_1708943124.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],1442,0.1,144,0,0,0
8132,log_2249_1708943111.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],5135,0.1,513,0,0,0
8133,log_2249_1708943111.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],5135,0.1,513,0,0,0
8134,log_2249_1708943111.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1242, 3078]",[3076],5135,0.1,513,1,0,2
8135,log_2249_1708943111.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[1577, 3670]",[3651],5135,0.1,513,1,0,2
8136,log_1710_1708943127.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],3912,0.1,391,0,0,0
8137,log_1710_1708943127.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],3912,0.1,391,0,0,0
8138,log_1710_1708943127.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1467],[1464],3912,0.1,391,1,0,1
8139,log_1710_1708943127.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[1992],[1958],3912,0.1,391,1,0,1
8140,log_2365_1708943126.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],2170,0.1,217,0,0,0
8141,log_2365_1708943126.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1033],[1031],2170,0.1,217,1,0,1
8142,log_2365_1708943126.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],2170,0.1,217,0,0,0
8143,log_2365_1708943126.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],2170,0.1,217,0,0,0
8144,log_1994_1708943125.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],4296,0.1,429,1,0,1
8145,log_1994_1708943125.xes,0.6,na,[],0,0,0,0,sudden,[],[],4296,0.1,429,0,0,0
8146,log_1994_1708943125.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],4296,0.1,429,0,0,0
8147,log_1994_1708943125.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],4296,0.1,429,0,0,0
8148,log_1783_1708943128.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],4332,0.1,433,1,0,1
8149,log_1783_1708943128.xes,0.0,na,[],0,0,0,0,sudden,[],[],4332,0.1,433,0,0,0
8150,log_1783_1708943128.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],4332,0.1,433,0,0,0
8151,log_1783_1708943128.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],4332,0.1,433,0,0,0
8152,log_2548_1708943125.xes,0.3,na,['gradual'],1,2,0,1,no_drift,[],[],3739,0.1,373,0,0,0
8153,log_2548_1708943125.xes,0.3,na,['gradual'],1,2,0,1,sudden,[],[],3739,0.1,373,0,0,0
8154,log_2548_1708943125.xes,0.3,na,['gradual'],1,2,0,1,gradual_start,[1982],[1981],3739,0.1,373,1,0,1
8155,log_2548_1708943125.xes,0.3,na,['gradual'],1,2,0,1,gradual_end,[2321],[2323],3739,0.1,373,1,0,1
8156,log_2031_1708943127.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],2324,0.1,232,0,0,0
8157,log_2031_1708943127.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1067],[1068],2324,0.1,232,1,0,1
8158,log_2031_1708943127.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],2324,0.1,232,0,0,0
8159,log_2031_1708943127.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],2324,0.1,232,0,0,0
8160,log_1782_1708943116.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],4756,0.1,475,0,0,0
8161,log_1782_1708943116.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1802, 3568]","[1772, 3543]",4756,0.1,475,2,0,2
8162,log_1782_1708943116.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],4756,0.1,475,0,0,0
8163,log_1782_1708943116.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],4756,0.1,475,0,0,0
