,log_name,noise_level,complexity,drift_pattern,n_drifts,n_change_points,n_sudden,n_gradual,drift_type,actual_cp,detected_cp,log_size,lag,lag_indices,TP,FP,FN_TP
8164,log_2103_1708943117.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],5074,0.1,507,0,0,0
8165,log_2103_1708943117.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1284],[1251],5074,0.1,507,1,0,1
8166,log_2103_1708943117.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[2964],[2951],5074,0.1,507,1,0,1
8167,log_2103_1708943117.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[3546],[3551],5074,0.1,507,1,0,1
8168,log_1898_1708943122.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],4396,0.1,439,0,0,0
8169,log_1898_1708943122.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],4396,0.1,439,0,0,0
8170,log_1898_1708943122.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1145, 2858]","[1156, 2857]",4396,0.1,439,2,0,2
8171,log_1898_1708943122.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[1581, 3321]","[1576, 3277]",4396,0.1,439,2,0,2
8172,log_1709_1708943116.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,no_drift,[],[],7282,0.1,728,0,0,0
8173,log_1709_1708943116.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,sudden,[],[],7282,0.1,728,0,0,0
8174,log_1709_1708943116.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_start,"[1574, 3806, 5412]",[1549],7282,0.1,728,1,0,3
8175,log_1709_1708943116.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_end,"[1912, 4343, 5918]",[1909],7282,0.1,728,1,0,3
8176,log_1632_1708943126.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,no_drift,[],[],5330,0.1,533,0,0,0
8177,log_1632_1708943126.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,sudden,"[1558, 2638, 3944]","[3901, 2627, 1535]",5330,0.1,533,3,0,3
8178,log_1632_1708943126.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_start,[],[],5330,0.1,533,0,0,0
8179,log_1632_1708943126.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_end,[],[],5330,0.1,533,0,0,0
8180,log_2136_1708943123.xes,0.3,na,['gradual'],1,2,0,1,no_drift,[],[],3261,0.1,326,0,0,0
8181,log_2136_1708943123.xes,0.3,na,['gradual'],1,2,0,1,sudden,[],[],3261,0.1,326,0,0,0
8182,log_2136_1708943123.xes,0.3,na,['gradual'],1,2,0,1,gradual_start,[1578],[1585],3261,0.1,326,1,0,1
8183,log_2136_1708943123.xes,0.3,na,['gradual'],1,2,0,1,gradual_end,[2007],[2017],3261,0.1,326,1,0,1
8184,log_1633_1708943130.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,no_drift,[],[],6506,0.1,650,0,0,0
8185,log_1633_1708943130.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,sudden,[3180],[3169],6506,0.1,650,1,0,1
8186,log_1633_1708943130.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_start,"[1653, 4911]","[4897, 1633]",6506,0.1,650,2,0,2
8187,log_1633_1708943130.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_end,"[2030, 5390]","[5409, 1985]",6506,0.1,650,2,0,2
8188,log_2173_1708943124.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,no_drift,[],[],5763,0.1,576,0,0,0
8189,log_2173_1708943124.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,sudden,"[1341, 2547]","[2521, 1317]",5763,0.1,576,2,0,2
8190,log_2173_1708943124.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_start,[3932],[3921],5763,0.1,576,1,0,1
8191,log_2173_1708943124.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_end,[4527],[4509],5763,0.1,576,1,0,1
8192,log_2585_1708943129.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],5132,0.1,513,0,0,0
8193,log_2585_1708943129.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1794],[],5132,0.1,513,0,0,1
8194,log_2585_1708943129.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[3346],[3351],5132,0.1,513,1,0,1
8195,log_2585_1708943129.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[3940],[3951],5132,0.1,513,1,0,1
8196,log_2549_1708943128.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,no_drift,[],[0],7296,0.1,729,0,1,0
8197,log_2549_1708943128.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,sudden,[3426],[],7296,0.1,729,0,0,1
8198,log_2549_1708943128.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_start,"[1586, 5112]",[],7296,0.1,729,0,0,2
8199,log_2549_1708943128.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_end,"[1895, 5513]",[],7296,0.1,729,0,0,2
8200,log_2032_1708943128.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],3223,0.1,322,0,0,0
8201,log_2032_1708943128.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],3223,0.1,322,0,0,0
8202,log_2032_1708943128.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1221],[1201],3223,0.1,322,1,0,1
8203,log_2032_1708943128.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[1616],[1633],3223,0.1,322,1,0,1
8204,log_1592_1708943123.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],3494,0.1,349,0,0,0
8205,log_1592_1708943123.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],3494,0.1,349,0,0,0
8206,log_1592_1708943123.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1939],[1922],3494,0.1,349,1,0,1
8207,log_1592_1708943123.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[2391],[2381],3494,0.1,349,1,0,1
8208,log_2252_1708943131.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],1795,0.1,179,1,0,1
8209,log_2252_1708943131.xes,0.3,na,[],0,0,0,0,sudden,[],[],1795,0.1,179,0,0,0
8210,log_2252_1708943131.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],1795,0.1,179,0,0,0
8211,log_2252_1708943131.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],1795,0.1,179,0,0,0
8212,log_2475_1708943125.xes,0.6,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,no_drift,[],[],7085,0.1,708,0,0,0
8213,log_2475_1708943125.xes,0.6,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,sudden,[5524],[5496],7085,0.1,708,1,0,1
8214,log_2475_1708943125.xes,0.6,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_start,"[1940, 3622]",[],7085,0.1,708,0,0,2
8215,log_2475_1708943125.xes,0.6,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_end,"[2445, 4104]",[],7085,0.1,708,0,0,2
8216,log_2251_1708943126.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],4299,0.1,429,0,0,0
8217,log_2251_1708943126.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1416],[],4299,0.1,429,0,0,1
8218,log_2251_1708943126.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[2561],[2563],4299,0.1,429,1,0,1
8219,log_2251_1708943126.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[3019],[3046],4299,0.1,429,1,0,1
8220,log_2287_1708943122.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,no_drift,[],[],6346,0.1,634,0,0,0
8221,log_2287_1708943122.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,sudden,"[1123, 4574]","[4558, 1086]",6346,0.1,634,2,0,2
8222,log_2287_1708943122.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_start,[2921],[2915],6346,0.1,634,1,0,1
8223,log_2287_1708943122.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_end,[3343],[3287],6346,0.1,634,1,0,1
8224,log_1995_1708943128.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],3582,0.1,358,1,0,1
8225,log_1995_1708943128.xes,0.6,na,[],0,0,0,0,sudden,[],[],3582,0.1,358,0,0,0
8226,log_1995_1708943128.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],3582,0.1,358,0,0,0
8227,log_1995_1708943128.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],3582,0.1,358,0,0,0
8228,log_2067_1708943124.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],4841,0.1,484,0,0,0
8229,log_2067_1708943124.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],4841,0.1,484,0,0,0
8230,log_2067_1708943124.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1151, 2751]",[2737],4841,0.1,484,1,0,2
8231,log_2067_1708943124.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[1468, 3301]",[3241],4841,0.1,484,1,0,2
8232,log_2211_1708943123.xes,0.3,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,no_drift,[],[],7222,0.1,722,0,0,0
8233,log_2211_1708943123.xes,0.3,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,sudden,[3126],[3097],7222,0.1,722,1,0,1
8234,log_2211_1708943123.xes,0.3,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_start,"[1347, 4969]",[],7222,0.1,722,0,0,2
8235,log_2211_1708943123.xes,0.3,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_end,"[1668, 5400]",[],7222,0.1,722,0,0,2
8236,log_2174_1708943130.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],2364,0.1,236,0,0,0
8237,log_2174_1708943130.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1076],[1057],2364,0.1,236,1,0,1
8238,log_2174_1708943130.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],2364,0.1,236,0,0,0
8239,log_2174_1708943130.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],2364,0.1,236,0,0,0
8240,log_1862_1708943127.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],5054,0.1,505,0,0,0
8241,log_1862_1708943127.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3272],[3251],5054,0.1,505,1,0,1
8242,log_1862_1708943127.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1370],[],5054,0.1,505,0,0,1
8243,log_1862_1708943127.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[1808],[],5054,0.1,505,0,0,1
8244,log_2366_1708943128.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],2860,0.1,286,0,0,0
8245,log_2366_1708943128.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],2860,0.1,286,0,0,0
8246,log_2366_1708943128.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1218],[1233],2860,0.1,286,1,0,1
8247,log_2366_1708943128.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[1788],[1821],2860,0.1,286,1,0,1
8248,log_2104_1708943128.xes,0.6,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,no_drift,[],[],6316,0.1,631,0,0,0
8249,log_2104_1708943128.xes,0.6,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,sudden,"[1968, 4776]","[4775, 1923]",6316,0.1,631,2,0,2
8250,log_2104_1708943128.xes,0.6,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_start,[3213],[3194],6316,0.1,631,1,0,1
8251,log_2104_1708943128.xes,0.6,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_end,[3520],[3535],6316,0.1,631,1,0,1
8252,log_1669_1708943115.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,no_drift,[],[],6118,0.1,611,0,0,0
8253,log_1669_1708943115.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,sudden,[3318],[3271],6118,0.1,611,1,0,1
8254,log_1669_1708943115.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_start,"[1832, 4628]",[4621],6118,0.1,611,1,0,2
8255,log_1669_1708943115.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_end,"[2204, 4959]",[4951],6118,0.1,611,1,0,2
8256,log_1593_1708943129.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],6580,0.1,658,1,0,1
8257,log_1593_1708943129.xes,0.0,na,[],0,0,0,0,sudden,[],[],6580,0.1,658,0,0,0
8258,log_1593_1708943129.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],6580,0.1,658,0,0,0
8259,log_1593_1708943129.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],6580,0.1,658,0,0,0
8260,log_2033_1708943130.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],4341,0.1,434,1,0,1
8261,log_2033_1708943130.xes,0.0,na,[],0,0,0,0,sudden,[],[],4341,0.1,434,0,0,0
8262,log_2033_1708943130.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],4341,0.1,434,0,0,0
8263,log_2033_1708943130.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],4341,0.1,434,0,0,0
8264,log_1899_1708943131.xes,0.6,na,['sudden'],1,1,1,0,no_drift,[],[],2688,0.1,268,0,0,0
8265,log_1899_1708943131.xes,0.6,na,['sudden'],1,1,1,0,sudden,[1356],[1340],2688,0.1,268,1,0,1
8266,log_1899_1708943131.xes,0.6,na,['sudden'],1,1,1,0,gradual_start,[],[],2688,0.1,268,0,0,0
8267,log_1899_1708943131.xes,0.6,na,['sudden'],1,1,1,0,gradual_end,[],[],2688,0.1,268,0,0,0
8268,log_1784_1708943130.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],5014,0.1,501,0,0,0
8269,log_1784_1708943130.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3267],[3226],5014,0.1,501,1,0,1
8270,log_1784_1708943130.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1067],[1051],5014,0.1,501,1,0,1
8271,log_1784_1708943130.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[1600],[1601],5014,0.1,501,1,0,1
8272,log_2105_1708943134.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],3358,0.1,335,0,0,0
8273,log_2105_1708943134.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],3358,0.1,335,0,0,0
8274,log_2105_1708943134.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1361],[1377],3358,0.1,335,1,0,1
8275,log_2105_1708943134.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[1881],[1841],3358,0.1,335,1,0,1
8276,log_1997_1708943134.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],2456,0.1,245,0,0,0
8277,log_1997_1708943134.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1401],[1369],2456,0.1,245,1,0,1
8278,log_1997_1708943134.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],2456,0.1,245,0,0,0
8279,log_1997_1708943134.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],2456,0.1,245,0,0,0
8280,log_1996_1708943131.xes,0.3,na,['gradual'],1,2,0,1,no_drift,[],[],3446,0.1,344,0,0,0
8281,log_1996_1708943131.xes,0.3,na,['gradual'],1,2,0,1,sudden,[],[],3446,0.1,344,0,0,0
8282,log_1996_1708943131.xes,0.3,na,['gradual'],1,2,0,1,gradual_start,[1439],[1378],3446,0.1,344,1,0,1
8283,log_1996_1708943131.xes,0.3,na,['gradual'],1,2,0,1,gradual_end,[1944],[1990],3446,0.1,344,1,0,1
8284,log_2513_1708943125.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],4025,0.1,402,0,0,0
8285,log_2513_1708943125.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,sudden,[2959],[2941],4025,0.1,402,1,0,1
8286,log_2513_1708943125.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1163],[1181],4025,0.1,402,1,0,1
8287,log_2513_1708943125.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[1701],[1661],4025,0.1,402,1,0,1
8288,log_2476_1708943131.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],5726,0.1,572,0,0,0
8289,log_2476_1708943131.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,sudden,[4064],[4005],5726,0.1,572,1,0,1
8290,log_2476_1708943131.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1925],[],5726,0.1,572,0,0,1
8291,log_2476_1708943131.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[2264],[],5726,0.1,572,0,0,1
8292,log_2326_1708943126.xes,0.3,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,no_drift,[],[],6630,0.1,663,0,0,0
8293,log_2326_1708943126.xes,0.3,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,sudden,[4982],[4951],6630,0.1,663,1,0,1
8294,log_2326_1708943126.xes,0.3,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_start,"[1422, 3237]",[],6630,0.1,663,0,0,2
8295,log_2326_1708943126.xes,0.3,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_end,"[1827, 3821]",[],6630,0.1,663,0,0,2
8296,log_2068_1708943131.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],5677,0.1,567,0,0,0
8297,log_2068_1708943131.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],5677,0.1,567,0,0,0
8298,log_2068_1708943131.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1459, 3514]",[1373],5677,0.1,567,1,0,2
8299,log_2068_1708943131.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[1898, 3815]",[1905],5677,0.1,567,1,0,2
8300,log_2586_1708943131.xes,0.3,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,no_drift,[],[],6258,0.1,625,0,0,0
8301,log_2586_1708943131.xes,0.3,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,sudden,"[1232, 4547]",[1179],6258,0.1,625,1,0,2
8302,log_2586_1708943131.xes,0.3,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_start,[3048],[3039],6258,0.1,625,1,0,1
8303,log_2586_1708943131.xes,0.3,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_end,[3407],[3380],6258,0.1,625,1,0,1
8304,log_2623_1708943132.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],4406,0.1,440,0,0,0
8305,log_2623_1708943132.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3269],[3257],4406,0.1,440,1,0,1
8306,log_2623_1708943132.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1741],[1717],4406,0.1,440,1,0,1
8307,log_2623_1708943132.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[2209],[2223],4406,0.1,440,1,0,1
8308,log_1919_1708943127.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,no_drift,[],[],6156,0.1,615,0,0,0
8309,log_1919_1708943127.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,sudden,"[1333, 4556]","[1321, 4531]",6156,0.1,615,2,0,2
8310,log_1919_1708943127.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_start,[2407],[],6156,0.1,615,0,0,1
8311,log_1919_1708943127.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_end,[2842],[],6156,0.1,615,0,0,1
8312,log_2436_1708943128.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],5825,0.1,582,0,0,0
8313,log_2436_1708943128.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1671],[1625],5825,0.1,582,1,0,1
8314,log_2436_1708943128.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[3451],[3423],5825,0.1,582,1,0,1
8315,log_2436_1708943128.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[3981],[4003],5825,0.1,582,1,0,1
8316,log_2367_1708943133.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,no_drift,[],[],6631,0.1,663,0,0,0
8317,log_2367_1708943133.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,sudden,"[3439, 4903]","[4885, 3433]",6631,0.1,663,2,0,2
8318,log_2367_1708943133.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_start,[1618],[],6631,0.1,663,0,0,1
8319,log_2367_1708943133.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_end,[2037],[],6631,0.1,663,0,0,1
8320,log_2437_1708943137.xes,0.3,na,['sudden'],1,1,1,0,no_drift,[],[0],2799,0.1,279,0,1,0
8321,log_2437_1708943137.xes,0.3,na,['sudden'],1,1,1,0,sudden,[1465],[],2799,0.1,279,0,0,1
8322,log_2437_1708943137.xes,0.3,na,['sudden'],1,1,1,0,gradual_start,[],[],2799,0.1,279,0,0,0
8323,log_2437_1708943137.xes,0.3,na,['sudden'],1,1,1,0,gradual_end,[],[],2799,0.1,279,0,0,0
8324,log_2400_1708943124.xes,0.3,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,no_drift,[],[],6102,0.1,610,0,0,0
8325,log_2400_1708943124.xes,0.3,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,sudden,"[1632, 2740]","[2701, 1621]",6102,0.1,610,2,0,2
8326,log_2400_1708943124.xes,0.3,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_start,[4288],[],6102,0.1,610,0,0,1
8327,log_2400_1708943124.xes,0.3,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_end,[4629],[],6102,0.1,610,0,0,1
8328,log_1670_1708943132.xes,0.6,na,['sudden'],1,1,1,0,no_drift,[],[0],3239,0.1,323,0,1,0
8329,log_1670_1708943132.xes,0.6,na,['sudden'],1,1,1,0,sudden,[1781],[],3239,0.1,323,0,0,1
8330,log_1670_1708943132.xes,0.6,na,['sudden'],1,1,1,0,gradual_start,[],[],3239,0.1,323,0,0,0
8331,log_1670_1708943132.xes,0.6,na,['sudden'],1,1,1,0,gradual_end,[],[],3239,0.1,323,0,0,0
8332,log_2106_1708943134.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],4619,0.1,461,0,0,0
8333,log_2106_1708943134.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3379],[3359],4619,0.1,461,1,0,1
8334,log_2106_1708943134.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1686],[1634],4619,0.1,461,1,0,1
8335,log_2106_1708943134.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[2081],[2071],4619,0.1,461,1,0,1
8336,log_2212_1708943132.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],3661,0.1,366,0,0,0
8337,log_2212_1708943132.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],3661,0.1,366,0,0,0
8338,log_2212_1708943132.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1431],[1423],3661,0.1,366,1,0,1
8339,log_2212_1708943132.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[1823],[1801],3661,0.1,366,1,0,1
8340,log_2550_1708943132.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[0],4177,0.1,417,0,1,0
8341,log_2550_1708943132.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,sudden,[2881],[],4177,0.1,417,0,0,1
8342,log_2550_1708943132.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1334],[],4177,0.1,417,0,0,1
8343,log_2550_1708943132.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[1662],[],4177,0.1,417,0,0,1
8344,log_1900_1708943134.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],4413,0.1,441,0,0,0
8345,log_1900_1708943134.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1443, 3099]","[3081, 1431]",4413,0.1,441,2,0,2
8346,log_1900_1708943134.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],4413,0.1,441,0,0,0
8347,log_1900_1708943134.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],4413,0.1,441,0,0,0
8348,log_2624_1708943136.xes,0.3,na,['gradual'],1,2,0,1,no_drift,[],[],3441,0.1,344,0,0,0
8349,log_2624_1708943136.xes,0.3,na,['gradual'],1,2,0,1,sudden,[],[],3441,0.1,344,0,0,0
8350,log_2624_1708943136.xes,0.3,na,['gradual'],1,2,0,1,gradual_start,[1808],[1820],3441,0.1,344,1,0,1
8351,log_2624_1708943136.xes,0.3,na,['gradual'],1,2,0,1,gradual_end,[2394],[2381],3441,0.1,344,1,0,1
