,log_name,noise_level,complexity,drift_pattern,n_drifts,n_change_points,n_sudden,n_gradual,drift_type,actual_cp,detected_cp,log_size,lag,lag_indices,TP,FP,FN_TP
8352,log_1634_1708943132.xes,0.6,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,no_drift,[],[],6662,0.1,666,0,0,0
8353,log_1634_1708943132.xes,0.6,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,sudden,[4711],[4687],6662,0.1,666,1,0,1
8354,log_1634_1708943132.xes,0.6,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_start,"[1402, 2984]",[1387],6662,0.1,666,1,0,2
8355,log_1634_1708943132.xes,0.6,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_end,"[1768, 3432]",[1750],6662,0.1,666,1,0,2
8356,log_1955_1708943139.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],1177,0.1,117,1,0,1
8357,log_1955_1708943139.xes,0.3,na,[],0,0,0,0,sudden,[],[],1177,0.1,117,0,0,0
8358,log_1955_1708943139.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],1177,0.1,117,0,0,0
8359,log_1955_1708943139.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],1177,0.1,117,0,0,0
8360,log_2514_1708943133.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,no_drift,[],[],5856,0.1,585,0,0,0
8361,log_2514_1708943133.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,sudden,"[1243, 2518]","[2524, 1248]",5856,0.1,585,2,0,2
8362,log_2514_1708943133.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_start,[3789],[3771],5856,0.1,585,1,0,1
8363,log_2514_1708943133.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_end,[4183],[4148],5856,0.1,585,1,0,1
8364,log_1998_1708943135.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],4057,0.1,405,0,0,0
8365,log_1998_1708943135.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1314],[1301],4057,0.1,405,1,0,1
8366,log_1998_1708943135.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[2393],[],4057,0.1,405,0,0,1
8367,log_1998_1708943135.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[2740],[],4057,0.1,405,0,0,1
8368,log_2288_1708943131.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,no_drift,[],[],7636,0.1,763,0,0,0
8369,log_2288_1708943131.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,sudden,[],[],7636,0.1,763,0,0,0
8370,log_2288_1708943131.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_start,"[1589, 3691, 5349]","[1559, 5321, 3649]",7636,0.1,763,3,0,3
8371,log_2288_1708943131.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_end,"[2042, 4180, 5800]","[2015, 5777, 4143]",7636,0.1,763,3,0,3
8372,log_2779_1708943160.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],1808,0.1,180,1,0,1
8373,log_2779_1708943160.xes,0.0,na,[],0,0,0,0,sudden,[],[],1808,0.1,180,0,0,0
8374,log_2779_1708943160.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],1808,0.1,180,0,0,0
8375,log_2779_1708943160.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],1808,0.1,180,0,0,0
8376,log_2219_1708943158.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],5277,0.1,527,1,0,1
8377,log_2219_1708943158.xes,0.0,na,[],0,0,0,0,sudden,[],[],5277,0.1,527,0,0,0
8378,log_2219_1708943158.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],5277,0.1,527,0,0,0
8379,log_2219_1708943158.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],5277,0.1,527,0,0,0
8380,log_1920_1708943135.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],5809,0.1,580,0,0,0
8381,log_1920_1708943135.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1501],[1480],5809,0.1,580,1,0,1
8382,log_1920_1708943135.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[3485],[],5809,0.1,580,0,0,1
8383,log_1920_1708943135.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[3828],[],5809,0.1,580,0,0,1
8384,log_1785_1708943136.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],4431,0.1,443,1,0,1
8385,log_1785_1708943136.xes,0.0,na,[],0,0,0,0,sudden,[],[],4431,0.1,443,0,0,0
8386,log_1785_1708943136.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],4431,0.1,443,0,0,0
8387,log_1785_1708943136.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],4431,0.1,443,0,0,0
8388,log_2076_1708943159.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],1236,0.1,123,1,0,1
8389,log_2076_1708943159.xes,0.0,na,[],0,0,0,0,sudden,[],[],1236,0.1,123,0,0,0
8390,log_2076_1708943159.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],1236,0.1,123,0,0,0
8391,log_2076_1708943159.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],1236,0.1,123,0,0,0
8392,log_2587_1708943137.xes,0.6,na,['gradual'],1,2,0,1,no_drift,[],[],4054,0.1,405,0,0,0
8393,log_2587_1708943137.xes,0.6,na,['gradual'],1,2,0,1,sudden,[],[],4054,0.1,405,0,0,0
8394,log_2587_1708943137.xes,0.6,na,['gradual'],1,2,0,1,gradual_start,[1621],[1621],4054,0.1,405,1,0,1
8395,log_2587_1708943137.xes,0.6,na,['gradual'],1,2,0,1,gradual_end,[2111],[2101],4054,0.1,405,1,0,1
8396,log_1594_1708943133.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],6704,0.1,670,1,0,1
8397,log_1594_1708943133.xes,0.0,na,[],0,0,0,0,sudden,[],[],6704,0.1,670,0,0,0
8398,log_1594_1708943133.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],6704,0.1,670,0,0,0
8399,log_1594_1708943133.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],6704,0.1,670,0,0,0
8400,log_1925_1708943160.xes,0.3,na,['sudden'],1,1,1,0,no_drift,[],[],2737,0.1,273,0,0,0
8401,log_1925_1708943160.xes,0.3,na,['sudden'],1,1,1,0,sudden,[1462],[1444],2737,0.1,273,1,0,1
8402,log_1925_1708943160.xes,0.3,na,['sudden'],1,1,1,0,gradual_start,[],[],2737,0.1,273,0,0,0
8403,log_1925_1708943160.xes,0.3,na,['sudden'],1,1,1,0,gradual_end,[],[],2737,0.1,273,0,0,0
8404,log_1954_1708943118.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],5148,0.1,514,0,0,0
8405,log_1954_1708943118.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],5148,0.1,514,0,0,0
8406,log_1954_1708943118.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1513, 2903]",[1476],5148,0.1,514,1,0,2
8407,log_1954_1708943118.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[1875, 3323]",[1901],5148,0.1,514,1,0,2
8408,log_2175_1708943132.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,no_drift,[],[],5681,0.1,568,0,0,0
8409,log_2175_1708943132.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,sudden,"[1558, 4521]",[4481],5681,0.1,568,1,0,2
8410,log_2175_1708943132.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_start,[3002],[2997],5681,0.1,568,1,0,1
8411,log_2175_1708943132.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_end,[3314],[3333],5681,0.1,568,1,0,1
8412,log_2253_1708943133.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,no_drift,[],[],6547,0.1,654,0,0,0
8413,log_2253_1708943133.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,sudden,"[1906, 2981, 4660]","[4609, 1889, 2945]",6547,0.1,654,3,0,3
8414,log_2253_1708943133.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_start,[],[],6547,0.1,654,0,0,0
8415,log_2253_1708943133.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_end,[],[],6547,0.1,654,0,0,0
8416,log_2107_1708943137.xes,0.3,na,['gradual'],1,2,0,1,no_drift,[],[],3651,0.1,365,0,0,0
8417,log_2107_1708943137.xes,0.3,na,['gradual'],1,2,0,1,sudden,[],[],3651,0.1,365,0,0,0
8418,log_2107_1708943137.xes,0.3,na,['gradual'],1,2,0,1,gradual_start,[1958],[1999],3651,0.1,365,1,0,1
8419,log_2107_1708943137.xes,0.3,na,['gradual'],1,2,0,1,gradual_end,[2483],[2377],3651,0.1,365,1,0,1
8420,log_2137_1708943132.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,no_drift,[],[],7157,0.1,715,0,0,0
8421,log_2137_1708943132.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,sudden,"[1638, 5288]","[5286, 1576]",7157,0.1,715,2,0,2
8422,log_2137_1708943132.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_start,[3227],[],7157,0.1,715,0,0,1
8423,log_2137_1708943132.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_end,[3794],[],7157,0.1,715,0,0,1
8424,log_2368_1708943136.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,no_drift,[],[],7180,0.1,718,0,0,0
8425,log_2368_1708943136.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,sudden,[1142],[1121],7180,0.1,718,1,0,1
8426,log_2368_1708943136.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_start,"[2615, 4858]",[4831],7180,0.1,718,1,0,2
8427,log_2368_1708943136.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_end,"[3189, 5280]",[5251],7180,0.1,718,1,0,2
8428,log_2078_1708943162.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],1997,0.1,199,1,0,1
8429,log_2078_1708943162.xes,0.0,na,[],0,0,0,0,sudden,[],[],1997,0.1,199,0,0,0
8430,log_2078_1708943162.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],1997,0.1,199,0,0,0
8431,log_2078_1708943162.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],1997,0.1,199,0,0,0
8432,log_2555_1708943156.xes,0.6,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,no_drift,[],[],6269,0.1,626,0,0,0
8433,log_2555_1708943156.xes,0.6,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,sudden,"[3271, 4600]","[4558, 3256]",6269,0.1,626,2,0,2
8434,log_2555_1708943156.xes,0.6,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_start,[1755],[],6269,0.1,626,0,0,1
8435,log_2555_1708943156.xes,0.6,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_end,[2146],[],6269,0.1,626,0,0,1
8436,log_1961_1708943153.xes,0.3,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,no_drift,[],[],7186,0.1,718,0,0,0
8437,log_1961_1708943153.xes,0.3,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,sudden,[3231],[3221],7186,0.1,718,1,0,1
8438,log_1961_1708943153.xes,0.3,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_start,"[1321, 5117]",[5111],7186,0.1,718,1,0,2
8439,log_1961_1708943153.xes,0.3,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_end,"[1804, 5513]",[5566],7186,0.1,718,1,0,2
8440,log_2441_1708943154.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,no_drift,[],[],7777,0.1,777,0,0,0
8441,log_2441_1708943154.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,sudden,[],[],7777,0.1,777,0,0,0
8442,log_2441_1708943154.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_start,"[1391, 3403, 5660]","[5663, 1369]",7777,0.1,777,2,0,3
8443,log_2441_1708943154.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_end,"[1728, 3773, 6220]","[6195, 1711]",7777,0.1,777,2,0,3
8444,log_2408_1708943160.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],3267,0.1,326,1,0,1
8445,log_2408_1708943160.xes,0.0,na,[],0,0,0,0,sudden,[],[],3267,0.1,326,0,0,0
8446,log_2408_1708943160.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],3267,0.1,326,0,0,0
8447,log_2408_1708943160.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],3267,0.1,326,0,0,0
8448,log_2666_1708943162.xes,0.6,na,['gradual'],1,2,0,1,no_drift,[],[],3526,0.1,352,0,0,0
8449,log_2666_1708943162.xes,0.6,na,['gradual'],1,2,0,1,sudden,[],[],3526,0.1,352,0,0,0
8450,log_2666_1708943162.xes,0.6,na,['gradual'],1,2,0,1,gradual_start,[1720],[1701],3526,0.1,352,1,0,1
8451,log_2666_1708943162.xes,0.6,na,['gradual'],1,2,0,1,gradual_end,[2258],[2194],3526,0.1,352,1,0,1
8452,log_2077_1708943159.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],4288,0.1,428,0,0,0
8453,log_2077_1708943159.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1673],[1639],4288,0.1,428,1,0,1
8454,log_2077_1708943159.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[2703],[],4288,0.1,428,0,0,1
8455,log_2077_1708943159.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[3012],[],4288,0.1,428,0,0,1
8456,log_2036_1708943157.xes,0.6,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,no_drift,[],[],6045,0.1,604,0,0,0
8457,log_2036_1708943157.xes,0.6,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,sudden,[4609],[4591],6045,0.1,604,1,0,1
8458,log_2036_1708943157.xes,0.6,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_start,"[1385, 3019]",[],6045,0.1,604,0,0,2
8459,log_2036_1708943157.xes,0.6,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_end,"[1834, 3349]",[],6045,0.1,604,0,0,2
8460,log_2037_1708943162.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],4089,0.1,408,1,0,1
8461,log_2037_1708943162.xes,0.0,na,[],0,0,0,0,sudden,[],[],4089,0.1,408,0,0,0
8462,log_2037_1708943162.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],4089,0.1,408,0,0,0
8463,log_2037_1708943162.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],4089,0.1,408,0,0,0
8464,log_2665_1708943154.xes,0.3,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,no_drift,[],[],7432,0.1,743,0,0,0
8465,log_2665_1708943154.xes,0.3,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,sudden,[3335],[3331],7432,0.1,743,1,0,1
8466,log_2665_1708943154.xes,0.3,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_start,"[1608, 5066]",[1555],7432,0.1,743,1,0,2
8467,log_2665_1708943154.xes,0.3,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_end,"[2141, 5665]",[2110],7432,0.1,743,1,0,2
8468,log_2703_1708943159.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],3300,0.1,330,0,0,0
8469,log_2703_1708943159.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],3300,0.1,330,0,0,0
8470,log_2703_1708943159.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1837],[1841],3300,0.1,330,1,0,1
8471,log_2703_1708943159.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[2235],[2225],3300,0.1,330,1,0,1
8472,log_2372_1708943151.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[0],6181,0.1,618,0,1,0
8473,log_2372_1708943151.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],6181,0.1,618,0,0,0
8474,log_2372_1708943151.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1940, 4323]",[],6181,0.1,618,0,0,2
8475,log_2372_1708943151.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[2393, 4782]",[],6181,0.1,618,0,0,2
8476,log_2220_1708943160.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,no_drift,[],[],5666,0.1,566,0,0,0
8477,log_2220_1708943160.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,sudden,[2700],[2689],5666,0.1,566,1,0,1
8478,log_2220_1708943160.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_start,"[1055, 3944]",[3921],5666,0.1,566,1,0,2
8479,log_2220_1708943160.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_end,"[1492, 4363]",[4369],5666,0.1,566,1,0,2
8480,log_2292_1708943154.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,no_drift,[],[],6644,0.1,664,0,0,0
8481,log_2292_1708943154.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,sudden,[1389],[],6644,0.1,664,0,0,1
8482,log_2292_1708943154.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_start,"[2416, 4701]","[4687, 2443]",6644,0.1,664,2,0,2
8483,log_2292_1708943154.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_end,"[2753, 5023]","[5050, 2773]",6644,0.1,664,2,0,2
8484,log_2593_1708943159.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],5292,0.1,529,0,0,0
8485,log_2593_1708943159.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3670],[3641],5292,0.1,529,1,0,1
8486,log_2593_1708943159.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1430],[1405],5292,0.1,529,1,0,1
8487,log_2593_1708943159.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[1987],[1977],5292,0.1,529,1,0,1
8488,log_2179_1708943162.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],4207,0.1,420,0,0,0
8489,log_2179_1708943162.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1810, 3003]","[1765, 2983]",4207,0.1,420,2,0,2
8490,log_2179_1708943162.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],4207,0.1,420,0,0,0
8491,log_2179_1708943162.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],4207,0.1,420,0,0,0
8492,log_2257_1708943156.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],5909,0.1,590,0,0,0
8493,log_2257_1708943156.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],5909,0.1,590,0,0,0
8494,log_2257_1708943156.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1497, 3891]",[1480],5909,0.1,590,1,0,2
8495,log_2257_1708943156.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[2088, 4320]",[2089],5909,0.1,590,1,0,2
8496,log_2373_1708943163.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],3288,0.1,328,1,0,1
8497,log_2373_1708943163.xes,0.3,na,[],0,0,0,0,sudden,[],[],3288,0.1,328,0,0,0
8498,log_2373_1708943163.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],3288,0.1,328,0,0,0
8499,log_2373_1708943163.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],3288,0.1,328,0,0,0
8500,log_2816_1708943164.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],4479,0.1,447,0,0,0
8501,log_2816_1708943164.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3376],[3367],4479,0.1,447,1,0,1
8502,log_2816_1708943164.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1760],[1783],4479,0.1,447,1,0,1
8503,log_2816_1708943164.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[2257],[2223],4479,0.1,447,1,0,1
8504,log_2594_1708943163.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],3085,0.1,308,0,0,0
8505,log_2594_1708943163.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1265],[1246],3085,0.1,308,1,0,1
8506,log_2594_1708943163.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],3085,0.1,308,0,0,0
8507,log_2594_1708943163.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],3085,0.1,308,0,0,0
8508,log_2142_1708943159.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],3425,0.1,342,0,0,0
8509,log_2142_1708943159.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],3425,0.1,342,0,0,0
8510,log_2142_1708943159.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1251],[1242],3425,0.1,342,1,0,1
8511,log_2142_1708943159.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[1841],[1820],3425,0.1,342,1,0,1
8512,log_2442_1708943161.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],3057,0.1,305,0,0,0
8513,log_2442_1708943161.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],3057,0.1,305,0,0,0
8514,log_2442_1708943161.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1164],[1156],3057,0.1,305,1,0,1
8515,log_2442_1708943161.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[1573],[1561],3057,0.1,305,1,0,1
8516,log_2293_1708943163.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],3290,0.1,329,0,0,0
8517,log_2293_1708943163.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],3290,0.1,329,0,0,0
8518,log_2293_1708943163.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1295],[1297],3290,0.1,329,1,0,1
8519,log_2293_1708943163.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[1748],[1761],3290,0.1,329,1,0,1
8520,log_2740_1708943158.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,no_drift,[],[],6226,0.1,622,0,0,0
8521,log_2740_1708943158.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,sudden,[3310],[3287],6226,0.1,622,1,0,1
8522,log_2740_1708943158.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_start,"[1107, 4560]",[1086],6226,0.1,622,1,0,2
8523,log_2740_1708943158.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_end,"[1521, 4887]",[1489],6226,0.1,622,1,0,2
8524,log_2815_1708943156.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],5719,0.1,571,0,0,0
8525,log_2815_1708943156.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],5719,0.1,571,0,0,0
8526,log_2815_1708943156.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1526, 3881]",[3865],5719,0.1,571,1,0,2
8527,log_2815_1708943156.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[1932, 4395]",[4481],5719,0.1,571,1,0,2
8528,log_2443_1708943165.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],2418,0.1,241,1,0,1
8529,log_2443_1708943165.xes,0.6,na,[],0,0,0,0,sudden,[],[],2418,0.1,241,0,0,0
8530,log_2443_1708943165.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],2418,0.1,241,0,0,0
8531,log_2443_1708943165.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],2418,0.1,241,0,0,0
8532,log_2004_1708943159.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],5545,0.1,554,0,0,0
8533,log_2004_1708943159.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,sudden,[4248],[4213],5545,0.1,554,1,0,1
8534,log_2004_1708943159.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1880],[],5545,0.1,554,0,0,1
8535,log_2004_1708943159.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[2305],[],5545,0.1,554,0,0,1
8536,log_2079_1708943163.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],5728,0.1,572,0,0,0
8537,log_2079_1708943163.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],5728,0.1,572,0,0,0
8538,log_2079_1708943163.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1194, 3417]","[1205, 3417]",5728,0.1,572,2,0,2
8539,log_2079_1708943163.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[1785, 3964]","[1793, 3893]",5728,0.1,572,2,0,2
8540,log_2780_1708943160.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,no_drift,[],[],7319,0.1,731,0,0,0
8541,log_2780_1708943160.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,sudden,"[4046, 5966]",[5941],7319,0.1,731,1,0,2
8542,log_2780_1708943160.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_start,[1700],[1657],7319,0.1,731,1,0,1
