,log_name,noise_level,complexity,drift_pattern,n_drifts,n_change_points,n_sudden,n_gradual,drift_type,actual_cp,detected_cp,log_size,lag,lag_indices,TP,FP,FN_TP
8543,log_2780_1708943160.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_end,[2296],[2269],7319,0.1,731,1,0,1
8544,log_2180_1708943166.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],3346,0.1,334,0,0,0
8545,log_2180_1708943166.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],3346,0.1,334,0,0,0
8546,log_2180_1708943166.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1310],[1297],3346,0.1,334,1,0,1
8547,log_2180_1708943166.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[1640],[1649],3346,0.1,334,1,0,1
8548,log_2294_1708943166.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],5123,0.1,512,0,0,0
8549,log_2294_1708943166.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1737, 3412]","[1726, 3401]",5123,0.1,512,2,0,2
8550,log_2294_1708943166.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],5123,0.1,512,0,0,0
8551,log_2294_1708943166.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],5123,0.1,512,0,0,0
8552,log_2109_1708943162.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],5309,0.1,530,0,0,0
8553,log_2109_1708943162.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1576],[1561],5309,0.1,530,1,0,1
8554,log_2109_1708943162.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[3233],[],5309,0.1,530,0,0,1
8555,log_2109_1708943162.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[3552],[],5309,0.1,530,0,0,1
8556,log_2143_1708943165.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],4694,0.1,469,0,0,0
8557,log_2143_1708943165.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1624, 2865]",[2853],4694,0.1,469,1,0,2
8558,log_2143_1708943165.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],4694,0.1,469,0,0,0
8559,log_2143_1708943165.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],4694,0.1,469,0,0,0
8560,log_1926_1708943161.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],6025,0.1,602,0,0,0
8561,log_1926_1708943161.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1868],[],6025,0.1,602,0,0,1
8562,log_1926_1708943161.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[3815],[3811],6025,0.1,602,1,0,1
8563,log_1926_1708943161.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[4229],[4231],6025,0.1,602,1,0,1
8564,log_2038_1708943164.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],4016,0.1,401,1,0,1
8565,log_2038_1708943164.xes,0.3,na,[],0,0,0,0,sudden,[],[],4016,0.1,401,0,0,0
8566,log_2038_1708943164.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],4016,0.1,401,0,0,0
8567,log_2038_1708943164.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],4016,0.1,401,0,0,0
8568,log_2556_1708943162.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,no_drift,[],[],4846,0.1,484,0,0,0
8569,log_2556_1708943162.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,sudden,"[1047, 2348]","[2329, 1033]",4846,0.1,484,2,0,2
8570,log_2556_1708943162.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_start,[3383],[3361],4846,0.1,484,1,0,1
8571,log_2556_1708943162.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_end,[3709],[3673],4846,0.1,484,1,0,1
8572,log_2518_1708943159.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[0],5572,0.1,557,0,1,0
8573,log_2518_1708943159.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1923],[],5572,0.1,557,0,0,1
8574,log_2518_1708943159.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[3736],[],5572,0.1,557,0,0,1
8575,log_2518_1708943159.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[4175],[],5572,0.1,557,0,0,1
8576,log_2221_1708943165.xes,0.3,na,['gradual'],1,2,0,1,no_drift,[],[],3086,0.1,308,0,0,0
8577,log_2221_1708943165.xes,0.3,na,['gradual'],1,2,0,1,sudden,[],[],3086,0.1,308,0,0,0
8578,log_2221_1708943165.xes,0.3,na,['gradual'],1,2,0,1,gradual_start,[1075],[1066],3086,0.1,308,1,0,1
8579,log_2221_1708943165.xes,0.3,na,['gradual'],1,2,0,1,gradual_end,[1571],[1546],3086,0.1,308,1,0,1
8580,log_2480_1708943155.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],6340,0.1,634,1,0,1
8581,log_2480_1708943155.xes,0.0,na,[],0,0,0,0,sudden,[],[],6340,0.1,634,0,0,0
8582,log_2480_1708943155.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],6340,0.1,634,0,0,0
8583,log_2480_1708943155.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],6340,0.1,634,0,0,0
8584,log_2080_1708943167.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],2885,0.1,288,0,0,0
8585,log_2080_1708943167.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],2885,0.1,288,0,0,0
8586,log_2080_1708943167.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1216],[1205],2885,0.1,288,1,0,1
8587,log_2080_1708943167.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[1685],[1695],2885,0.1,288,1,0,1
8588,log_2374_1708943165.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,no_drift,[],[],6401,0.1,640,0,0,0
8589,log_2374_1708943165.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,sudden,"[1569, 3305, 4420]","[1537, 3297, 4417]",6401,0.1,640,3,0,3
8590,log_2374_1708943165.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_start,[],[],6401,0.1,640,0,0,0
8591,log_2374_1708943165.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_end,[],[],6401,0.1,640,0,0,0
8592,log_1962_1708943163.xes,0.3,na,['gradual'],1,2,0,1,no_drift,[],[],3570,0.1,357,0,0,0
8593,log_1962_1708943163.xes,0.3,na,['gradual'],1,2,0,1,sudden,[],[],3570,0.1,357,0,0,0
8594,log_1962_1708943163.xes,0.3,na,['gradual'],1,2,0,1,gradual_start,[1307],[1259],3570,0.1,357,1,0,1
8595,log_1962_1708943163.xes,0.3,na,['gradual'],1,2,0,1,gradual_end,[1639],[1633],3570,0.1,357,1,0,1
8596,log_2781_1708943166.xes,0.3,na,['gradual'],1,2,0,1,no_drift,[],[],3004,0.1,300,0,0,0
8597,log_2781_1708943166.xes,0.3,na,['gradual'],1,2,0,1,sudden,[],[],3004,0.1,300,0,0,0
8598,log_2781_1708943166.xes,0.3,na,['gradual'],1,2,0,1,gradual_start,[1662],[1666],3004,0.1,300,1,0,1
8599,log_2781_1708943166.xes,0.3,na,['gradual'],1,2,0,1,gradual_end,[1984],[1966],3004,0.1,300,1,0,1
8600,log_2741_1708943165.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],4262,0.1,426,0,0,0
8601,log_2741_1708943165.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1443],[],4262,0.1,426,0,0,1
8602,log_2741_1708943165.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[2563],[2563],4262,0.1,426,1,0,1
8603,log_2741_1708943165.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[3073],[3088],4262,0.1,426,1,0,1
8604,log_2667_1708943165.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],4957,0.1,495,0,0,0
8605,log_2667_1708943165.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1916],[1873],4957,0.1,495,1,0,1
8606,log_2667_1708943165.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[3066],[3049],4957,0.1,495,1,0,1
8607,log_2667_1708943165.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[3412],[3385],4957,0.1,495,1,0,1
8608,log_2181_1708943168.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],1434,0.1,143,1,0,1
8609,log_2181_1708943168.xes,0.0,na,[],0,0,0,0,sudden,[],[],1434,0.1,143,0,0,0
8610,log_2181_1708943168.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],1434,0.1,143,0,0,0
8611,log_2181_1708943168.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],1434,0.1,143,0,0,0
8612,log_2110_1708943166.xes,0.6,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,no_drift,[],[],5496,0.1,549,0,0,0
8613,log_2110_1708943166.xes,0.6,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,sudden,"[1317, 2534]",[],5496,0.1,549,0,0,2
8614,log_2110_1708943166.xes,0.6,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_start,[3977],[3970],5496,0.1,549,1,0,1
8615,log_2110_1708943166.xes,0.6,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_end,[4469],[4537],5496,0.1,549,1,0,1
8616,log_1999_1708943139.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],3693,0.1,369,0,0,0
8617,log_1999_1708943139.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],3693,0.1,369,0,0,0
8618,log_1999_1708943139.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1980],[1981],3693,0.1,369,1,0,1
8619,log_1999_1708943139.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[2317],[2323],3693,0.1,369,1,0,1
8620,log_2661_1708943138.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],6116,0.1,611,1,0,1
8621,log_2661_1708943138.xes,0.0,na,[],0,0,0,0,sudden,[],[],6116,0.1,611,0,0,0
8622,log_2661_1708943138.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],6116,0.1,611,0,0,0
8623,log_2661_1708943138.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],6116,0.1,611,0,0,0
8624,log_1595_1708943139.xes,0.3,na,['sudden'],1,1,1,0,no_drift,[],[],2929,0.1,292,0,0,0
8625,log_1595_1708943139.xes,0.3,na,['sudden'],1,1,1,0,sudden,[1011],[1009],2929,0.1,292,1,0,1
8626,log_1595_1708943139.xes,0.3,na,['sudden'],1,1,1,0,gradual_start,[],[],2929,0.1,292,0,0,0
8627,log_1595_1708943139.xes,0.3,na,['sudden'],1,1,1,0,gradual_end,[],[],2929,0.1,292,0,0,0
8628,log_2005_1708943166.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],5036,0.1,503,0,0,0
8629,log_2005_1708943166.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],5036,0.1,503,0,0,0
8630,log_2005_1708943166.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1998, 3385]",[1976],5036,0.1,503,1,0,2
8631,log_2005_1708943166.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[2372, 3707]",[2351],5036,0.1,503,1,0,2
8632,log_2369_1708943141.xes,0.3,na,['gradual'],1,2,0,1,no_drift,[],[0],3111,0.1,311,0,1,0
8633,log_2369_1708943141.xes,0.3,na,['gradual'],1,2,0,1,sudden,[],[],3111,0.1,311,0,0,0
8634,log_2369_1708943141.xes,0.3,na,['gradual'],1,2,0,1,gradual_start,[1273],[],3111,0.1,311,0,0,1
8635,log_2369_1708943141.xes,0.3,na,['gradual'],1,2,0,1,gradual_end,[1605],[],3111,0.1,311,0,0,1
8636,log_1921_1708943138.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],5211,0.1,521,1,0,1
8637,log_1921_1708943138.xes,0.0,na,[],0,0,0,0,sudden,[],[],5211,0.1,521,0,0,0
8638,log_1921_1708943138.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],5211,0.1,521,0,0,0
8639,log_1921_1708943138.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],5211,0.1,521,0,0,0
8640,log_2213_1708943138.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],4496,0.1,449,0,0,0
8641,log_2213_1708943138.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1419],[1409],4496,0.1,449,1,0,1
8642,log_2213_1708943138.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[2985],[2971],4496,0.1,449,1,0,1
8643,log_2213_1708943138.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[3487],[3455],4496,0.1,449,1,0,1
8644,log_2176_1708943140.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],1515,0.1,151,1,0,1
8645,log_2176_1708943140.xes,0.0,na,[],0,0,0,0,sudden,[],[],1515,0.1,151,0,0,0
8646,log_2176_1708943140.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],1515,0.1,151,0,0,0
8647,log_2176_1708943140.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],1515,0.1,151,0,0,0
8648,log_2595_1708943165.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],6284,0.1,628,1,0,1
8649,log_2595_1708943165.xes,0.3,na,[],0,0,0,0,sudden,[],[],6284,0.1,628,0,0,0
8650,log_2595_1708943165.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],6284,0.1,628,0,0,0
8651,log_2595_1708943165.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],6284,0.1,628,0,0,0
8652,log_2699_1708943140.xes,0.3,na,['sudden'],1,1,1,0,no_drift,[],[],2738,0.1,273,0,0,0
8653,log_2699_1708943140.xes,0.3,na,['sudden'],1,1,1,0,sudden,[1449],[1431],2738,0.1,273,1,0,1
8654,log_2699_1708943140.xes,0.3,na,['sudden'],1,1,1,0,gradual_start,[],[],2738,0.1,273,0,0,0
8655,log_2699_1708943140.xes,0.3,na,['sudden'],1,1,1,0,gradual_end,[],[],2738,0.1,273,0,0,0
8656,log_2704_1708943164.xes,0.6,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,no_drift,[],[],7699,0.1,769,0,0,0
8657,log_2704_1708943164.xes,0.6,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,sudden,[3510],[3459],7699,0.1,769,1,0,1
8658,log_2704_1708943164.xes,0.6,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_start,"[1811, 5502]",[],7699,0.1,769,0,0,2
8659,log_2704_1708943164.xes,0.6,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_end,"[2153, 5890]",[],7699,0.1,769,0,0,2
8660,log_1956_1708943140.xes,0.3,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,no_drift,[],[0],6143,0.1,614,0,1,0
8661,log_1956_1708943140.xes,0.3,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,sudden,"[1725, 5046]",[],6143,0.1,614,0,0,2
8662,log_1956_1708943140.xes,0.3,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_start,[3118],[],6143,0.1,614,0,0,1
8663,log_1956_1708943140.xes,0.3,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_end,[3527],[],6143,0.1,614,0,0,1
8664,log_2588_1708943141.xes,0.3,na,['gradual'],1,2,0,1,no_drift,[],[],3205,0.1,320,0,0,0
8665,log_2588_1708943141.xes,0.3,na,['gradual'],1,2,0,1,sudden,[],[],3205,0.1,320,0,0,0
8666,log_2588_1708943141.xes,0.3,na,['gradual'],1,2,0,1,gradual_start,[1254],[1233],3205,0.1,320,1,0,1
8667,log_2588_1708943141.xes,0.3,na,['gradual'],1,2,0,1,gradual_end,[1750],[1777],3205,0.1,320,1,0,1
8668,log_2214_1708943142.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],3442,0.1,344,0,0,0
8669,log_2214_1708943142.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],3442,0.1,344,0,0,0
8670,log_2214_1708943142.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1617],[1565],3442,0.1,344,1,0,1
8671,log_2214_1708943142.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[2059],[2092],3442,0.1,344,1,0,1
8672,log_2625_1708943139.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,no_drift,[],[],6671,0.1,667,0,0,0
8673,log_2625_1708943139.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,sudden,"[1810, 3453]","[3433, 1783]",6671,0.1,667,2,0,2
8674,log_2625_1708943139.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_start,[4781],[],6671,0.1,667,0,0,1
8675,log_2625_1708943139.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_end,[5209],[],6671,0.1,667,0,0,1
8676,log_1671_1708943137.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,no_drift,[],[],6601,0.1,660,0,0,0
8677,log_1671_1708943137.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,sudden,[3409],[3400],6601,0.1,660,1,0,1
8678,log_1671_1708943137.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_start,"[1499, 4739]",[],6601,0.1,660,0,0,2
8679,log_1671_1708943137.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_end,"[1923, 5174]",[],6601,0.1,660,0,0,2
8680,log_2402_1708943143.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[0],5017,0.1,501,0,1,0
8681,log_2402_1708943143.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],5017,0.1,501,0,0,0
8682,log_2402_1708943143.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1205, 3112]",[],5017,0.1,501,0,0,2
8683,log_2402_1708943143.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[1606, 3442]",[],5017,0.1,501,0,0,2
8684,log_2401_1708943136.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],3677,0.1,367,0,0,0
8685,log_2401_1708943136.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1624, 2674]","[1603, 2647]",3677,0.1,367,2,0,2
8686,log_2401_1708943136.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],3677,0.1,367,0,0,0
8687,log_2401_1708943136.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],3677,0.1,367,0,0,0
8688,log_2070_1708943143.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],2684,0.1,268,1,0,1
8689,log_2070_1708943143.xes,0.3,na,[],0,0,0,0,sudden,[],[],2684,0.1,268,0,0,0
8690,log_2070_1708943143.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],2684,0.1,268,0,0,0
8691,log_2070_1708943143.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],2684,0.1,268,0,0,0
8692,log_2370_1708943142.xes,0.3,na,['sudden'],1,1,1,0,no_drift,[],[0],3125,0.1,312,0,1,0
8693,log_2370_1708943142.xes,0.3,na,['sudden'],1,1,1,0,sudden,[1132],[],3125,0.1,312,0,0,1
8694,log_2370_1708943142.xes,0.3,na,['sudden'],1,1,1,0,gradual_start,[],[],3125,0.1,312,0,0,0
8695,log_2370_1708943142.xes,0.3,na,['sudden'],1,1,1,0,gradual_end,[],[],3125,0.1,312,0,0,0
8696,log_2069_1708943137.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],4469,0.1,446,0,0,0
8697,log_2069_1708943137.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],4469,0.1,446,0,0,0
8698,log_2069_1708943137.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1941],[1959],4469,0.1,446,1,0,1
8699,log_2069_1708943137.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[2532],[2553],4469,0.1,446,1,0,1
8700,log_2138_1708943142.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],4608,0.1,460,0,0,0
8701,log_2138_1708943142.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1447, 2722]","[2715, 1427]",4608,0.1,460,2,0,2
8702,log_2138_1708943142.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],4608,0.1,460,0,0,0
8703,log_2138_1708943142.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],4608,0.1,460,0,0,0
8704,log_2662_1708943142.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],2934,0.1,293,0,0,0
8705,log_2662_1708943142.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1282],[1275],2934,0.1,293,1,0,1
8706,log_2662_1708943142.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],2934,0.1,293,0,0,0
8707,log_2662_1708943142.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],2934,0.1,293,0,0,0
8708,log_2331_1708943158.xes,0.3,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,no_drift,[],[],5696,0.1,569,0,0,0
8709,log_2331_1708943158.xes,0.3,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,sudden,"[1265, 2511, 4376]","[2493, 1261, 4369]",5696,0.1,569,3,0,3
8710,log_2331_1708943158.xes,0.3,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_start,[],[],5696,0.1,569,0,0,0
8711,log_2331_1708943158.xes,0.3,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_end,[],[],5696,0.1,569,0,0,0
8712,log_1786_1708943140.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,no_drift,[],[],6399,0.1,639,0,0,0
8713,log_1786_1708943140.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,sudden,[2754],[2729],6399,0.1,639,1,0,1
8714,log_1786_1708943140.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_start,"[1188, 4011]",[],6399,0.1,639,0,0,2
8715,log_1786_1708943140.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_end,"[1494, 4525]",[],6399,0.1,639,0,0,2
8716,log_2254_1708943141.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,no_drift,[],[],7309,0.1,730,0,0,0
8717,log_2254_1708943141.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,sudden,[1693],[],7309,0.1,730,0,0,1
8718,log_2254_1708943141.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_start,"[3011, 5281]",[2989],7309,0.1,730,1,0,2
8719,log_2254_1708943141.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_end,"[3510, 5653]",[3493],7309,0.1,730,1,0,2
8720,log_2438_1708943138.xes,0.6,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,no_drift,[],[],6792,0.1,679,0,0,0
8721,log_2438_1708943138.xes,0.6,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,sudden,"[1947, 5321]","[5281, 1948]",6792,0.1,679,2,0,2
8722,log_2438_1708943138.xes,0.6,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_start,[3090],[3070],6792,0.1,679,1,0,1
8723,log_2438_1708943138.xes,0.6,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_end,[3474],[3433],6792,0.1,679,1,0,1
8724,log_2071_1708943145.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],3906,0.1,390,0,0,0
8725,log_2071_1708943145.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],3906,0.1,390,0,0,0
8726,log_2071_1708943145.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1802],[1787],3906,0.1,390,1,0,1
8727,log_2071_1708943145.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[2352],[2357],3906,0.1,390,1,0,1
8728,log_2515_1708943138.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,no_drift,[],[],6871,0.1,687,0,0,0
8729,log_2515_1708943138.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,sudden,"[3351, 5084]","[3333, 5067]",6871,0.1,687,2,0,2
8730,log_2515_1708943138.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_start,[1252],[],6871,0.1,687,0,0,1
8731,log_2515_1708943138.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_end,[1667],[],6871,0.1,687,0,0,1
8732,log_1957_1708943142.xes,0.3,na,['gradual'],1,2,0,1,no_drift,[],[],3330,0.1,333,0,0,0
8733,log_1957_1708943142.xes,0.3,na,['gradual'],1,2,0,1,sudden,[],[],3330,0.1,333,0,0,0
8734,log_1957_1708943142.xes,0.3,na,['gradual'],1,2,0,1,gradual_start,[1459],[1441],3330,0.1,333,1,0,1
8735,log_1957_1708943142.xes,0.3,na,['gradual'],1,2,0,1,gradual_end,[1950],[1953],3330,0.1,333,1,0,1
8736,log_2700_1708943143.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],3135,0.1,313,1,0,1
8737,log_2700_1708943143.xes,0.0,na,[],0,0,0,0,sudden,[],[],3135,0.1,313,0,0,0
8738,log_2700_1708943143.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],3135,0.1,313,0,0,0
8739,log_2700_1708943143.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],3135,0.1,313,0,0,0
