,log_name,noise_level,complexity,drift_pattern,n_drifts,n_change_points,n_sudden,n_gradual,drift_type,actual_cp,detected_cp,log_size,lag,lag_indices,TP,FP,FN_TP
8740,log_2403_1708943145.xes,0.6,na,['gradual'],1,2,0,1,no_drift,[],[],2650,0.1,265,0,0,0
8741,log_2403_1708943145.xes,0.6,na,['gradual'],1,2,0,1,sudden,[],[],2650,0.1,265,0,0,0
8742,log_2403_1708943145.xes,0.6,na,['gradual'],1,2,0,1,gradual_start,[1233],[1223],2650,0.1,265,1,0,1
8743,log_2403_1708943145.xes,0.6,na,['gradual'],1,2,0,1,gradual_end,[1551],[1561],2650,0.1,265,1,0,1
8744,log_2552_1708943146.xes,0.6,na,['gradual'],1,2,0,1,no_drift,[],[],2843,0.1,284,0,0,0
8745,log_2552_1708943146.xes,0.6,na,['gradual'],1,2,0,1,sudden,[],[],2843,0.1,284,0,0,0
8746,log_2552_1708943146.xes,0.6,na,['gradual'],1,2,0,1,gradual_start,[1273],[1275],2843,0.1,284,1,0,1
8747,log_2552_1708943146.xes,0.6,na,['gradual'],1,2,0,1,gradual_end,[1598],[1625],2843,0.1,284,1,0,1
8748,log_1958_1708943146.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],2792,0.1,279,1,0,1
8749,log_1958_1708943146.xes,0.3,na,[],0,0,0,0,sudden,[],[],2792,0.1,279,0,0,0
8750,log_1958_1708943146.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],2792,0.1,279,0,0,0
8751,log_1958_1708943146.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],2792,0.1,279,0,0,0
8752,log_1672_1708943143.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],5484,0.1,548,1,0,1
8753,log_1672_1708943143.xes,0.0,na,[],0,0,0,0,sudden,[],[],5484,0.1,548,0,0,0
8754,log_1672_1708943143.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],5484,0.1,548,0,0,0
8755,log_1672_1708943143.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],5484,0.1,548,0,0,0
8756,log_2034_1708943133.xes,0.6,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,no_drift,[],[],6461,0.1,646,0,0,0
8757,log_2034_1708943133.xes,0.6,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,sudden,[5413],[5377],6461,0.1,646,1,0,1
8758,log_2034_1708943133.xes,0.6,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_start,"[1954, 3508]",[1921],6461,0.1,646,1,0,2
8759,log_2034_1708943133.xes,0.6,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_end,"[2419, 4066]",[2433],6461,0.1,646,1,0,2
8760,log_2551_1708943137.xes,0.6,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,no_drift,[],[],7819,0.1,781,0,0,0
8761,log_2551_1708943137.xes,0.6,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,sudden,[3829],[3784],7819,0.1,781,1,0,1
8762,log_2551_1708943137.xes,0.6,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_start,"[1579, 5703]",[1522],7819,0.1,781,1,0,2
8763,log_2551_1708943137.xes,0.6,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_end,"[1964, 6129]",[1912],7819,0.1,781,1,0,2
8764,log_2439_1708943145.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],3389,0.1,338,0,0,0
8765,log_2439_1708943145.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1888],[1857],3389,0.1,338,1,0,1
8766,log_2439_1708943145.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],3389,0.1,338,0,0,0
8767,log_2439_1708943145.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],3389,0.1,338,0,0,0
8768,log_2072_1708943146.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,no_drift,[],[0],8160,0.1,816,0,1,0
8769,log_2072_1708943146.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,sudden,[],[],8160,0.1,816,0,0,0
8770,log_2072_1708943146.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_start,"[1952, 4099, 5965]",[],8160,0.1,816,0,0,3
8771,log_2072_1708943146.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_end,"[2528, 4557, 6471]",[],8160,0.1,816,0,0,3
8772,log_1596_1708943143.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,no_drift,[],[],6251,0.1,625,0,0,0
8773,log_1596_1708943143.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,sudden,[3122],[3101],6251,0.1,625,1,0,1
8774,log_1596_1708943143.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_start,"[1427, 4446]",[4465],6251,0.1,625,1,0,2
8775,log_1596_1708943143.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_end,"[1946, 4758]",[4744],6251,0.1,625,1,0,2
8776,log_2000_1708943142.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],4708,0.1,470,1,0,1
8777,log_2000_1708943142.xes,0.0,na,[],0,0,0,0,sudden,[],[],4708,0.1,470,0,0,0
8778,log_2000_1708943142.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],4708,0.1,470,0,0,0
8779,log_2000_1708943142.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],4708,0.1,470,0,0,0
8780,log_2477_1708943136.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],4702,0.1,470,0,0,0
8781,log_2477_1708943136.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3133],[3106],4702,0.1,470,1,0,1
8782,log_2477_1708943136.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1029],[1013],4702,0.1,470,1,0,1
8783,log_2477_1708943136.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[1436],[1427],4702,0.1,470,1,0,1
8784,log_2663_1708943144.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],5862,0.1,586,1,0,1
8785,log_2663_1708943144.xes,0.6,na,[],0,0,0,0,sudden,[],[],5862,0.1,586,0,0,0
8786,log_2663_1708943144.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],5862,0.1,586,0,0,0
8787,log_2663_1708943144.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],5862,0.1,586,0,0,0
8788,log_2775_1708943147.xes,0.3,na,['sudden'],1,1,1,0,no_drift,[],[],3430,0.1,343,0,0,0
8789,log_2775_1708943147.xes,0.3,na,['sudden'],1,1,1,0,sudden,[1708],[1684],3430,0.1,343,1,0,1
8790,log_2775_1708943147.xes,0.3,na,['sudden'],1,1,1,0,gradual_start,[],[],3430,0.1,343,0,0,0
8791,log_2775_1708943147.xes,0.3,na,['sudden'],1,1,1,0,gradual_end,[],[],3430,0.1,343,0,0,0
8792,log_2626_1708943143.xes,0.6,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,no_drift,[],[],4954,0.1,495,0,0,0
8793,log_2626_1708943143.xes,0.6,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,sudden,"[1677, 2711, 3905]","[1657, 3889]",4954,0.1,495,2,0,3
8794,log_2626_1708943143.xes,0.6,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_start,[],[],4954,0.1,495,0,0,0
8795,log_2626_1708943143.xes,0.6,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_end,[],[],4954,0.1,495,0,0,0
8796,log_1922_1708943143.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,no_drift,[],[],7414,0.1,741,0,0,0
8797,log_1922_1708943143.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,sudden,[4150],[],7414,0.1,741,0,0,1
8798,log_1922_1708943143.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_start,"[1969, 5565]",[1962],7414,0.1,741,1,0,2
8799,log_1922_1708943143.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_end,"[2567, 6087]",[2554],7414,0.1,741,1,0,2
8800,log_2701_1708943146.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,no_drift,[],[],5155,0.1,515,0,0,0
8801,log_2701_1708943146.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,sudden,"[1334, 2882, 3920]","[2851, 3876]",5155,0.1,515,2,0,3
8802,log_2701_1708943146.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_start,[],[],5155,0.1,515,0,0,0
8803,log_2701_1708943146.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_end,[],[],5155,0.1,515,0,0,0
8804,log_1959_1708943149.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],3060,0.1,306,0,0,0
8805,log_1959_1708943149.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],3060,0.1,306,0,0,0
8806,log_1959_1708943149.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1119],[1141],3060,0.1,306,1,0,1
8807,log_1959_1708943149.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[1656],[1681],3060,0.1,306,1,0,1
8808,log_2215_1708943143.xes,0.6,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,no_drift,[],[],6477,0.1,647,0,0,0
8809,log_2215_1708943143.xes,0.6,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,sudden,[3408],[3425],6477,0.1,647,1,0,1
8810,log_2215_1708943143.xes,0.6,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_start,"[1601, 4452]",[],6477,0.1,647,0,0,2
8811,log_2215_1708943143.xes,0.6,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_end,"[2134, 4939]",[],6477,0.1,647,0,0,2
8812,log_2139_1708943145.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],5325,0.1,532,0,0,0
8813,log_2139_1708943145.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3505],[3485],5325,0.1,532,1,0,1
8814,log_2139_1708943145.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1569],[],5325,0.1,532,0,0,1
8815,log_2139_1708943145.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[1930],[],5325,0.1,532,0,0,1
8816,log_2255_1708943147.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],5902,0.1,590,0,0,0
8817,log_2255_1708943147.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],5902,0.1,590,0,0,0
8818,log_2255_1708943147.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1908, 3462]",[1915],5902,0.1,590,1,0,2
8819,log_2255_1708943147.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[2252, 3941]",[2263],5902,0.1,590,1,0,2
8820,log_2404_1708943148.xes,0.3,na,['gradual'],1,2,0,1,no_drift,[],[],3275,0.1,327,0,0,0
8821,log_2404_1708943148.xes,0.3,na,['gradual'],1,2,0,1,sudden,[],[],3275,0.1,327,0,0,0
8822,log_2404_1708943148.xes,0.3,na,['gradual'],1,2,0,1,gradual_start,[1599],[1585],3275,0.1,327,1,0,1
8823,log_2404_1708943148.xes,0.3,na,['gradual'],1,2,0,1,gradual_end,[1902],[1921],3275,0.1,327,1,0,1
8824,log_2589_1708943143.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],4548,0.1,454,1,0,1
8825,log_2589_1708943143.xes,0.0,na,[],0,0,0,0,sudden,[],[],4548,0.1,454,0,0,0
8826,log_2589_1708943143.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],4548,0.1,454,0,0,0
8827,log_2589_1708943143.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],4548,0.1,454,0,0,0
8828,log_2327_1708943134.xes,0.6,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,no_drift,[],[0],7498,0.1,749,0,1,0
8829,log_2327_1708943134.xes,0.6,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,sudden,[1519],[],7498,0.1,749,0,0,1
8830,log_2327_1708943134.xes,0.6,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_start,"[3298, 5320]",[],7498,0.1,749,0,0,2
8831,log_2327_1708943134.xes,0.6,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_end,"[3755, 5803]",[],7498,0.1,749,0,0,2
8832,log_2776_1708943150.xes,0.3,na,['gradual'],1,2,0,1,no_drift,[],[],3324,0.1,332,0,0,0
8833,log_2776_1708943150.xes,0.3,na,['gradual'],1,2,0,1,sudden,[],[],3324,0.1,332,0,0,0
8834,log_2776_1708943150.xes,0.3,na,['gradual'],1,2,0,1,gradual_start,[1439],[1393],3324,0.1,332,1,0,1
8835,log_2776_1708943150.xes,0.3,na,['gradual'],1,2,0,1,gradual_end,[1966],[1969],3324,0.1,332,1,0,1
8836,log_1960_1708943150.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],2476,0.1,247,0,0,0
8837,log_1960_1708943150.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1248],[1249],2476,0.1,247,1,0,1
8838,log_1960_1708943150.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],2476,0.1,247,0,0,0
8839,log_1960_1708943150.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],2476,0.1,247,0,0,0
8840,log_2001_1708943148.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],2897,0.1,289,0,0,0
8841,log_2001_1708943148.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1265],[1261],2897,0.1,289,1,0,1
8842,log_2001_1708943148.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],2897,0.1,289,0,0,0
8843,log_2001_1708943148.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],2897,0.1,289,0,0,0
8844,log_2289_1708943139.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,no_drift,[],[],6458,0.1,645,0,0,0
8845,log_2289_1708943139.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,sudden,"[1885, 3171, 4831]","[3137, 4801, 1857]",6458,0.1,645,3,0,3
8846,log_2289_1708943139.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_start,[],[],6458,0.1,645,0,0,0
8847,log_2289_1708943139.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_end,[],[],6458,0.1,645,0,0,0
8848,log_2627_1708943149.xes,0.6,na,['gradual'],1,2,0,1,no_drift,[],[],2759,0.1,275,0,0,0
8849,log_2627_1708943149.xes,0.6,na,['gradual'],1,2,0,1,sudden,[],[],2759,0.1,275,0,0,0
8850,log_2627_1708943149.xes,0.6,na,['gradual'],1,2,0,1,gradual_start,[1143],[1145],2759,0.1,275,1,0,1
8851,log_2627_1708943149.xes,0.6,na,['gradual'],1,2,0,1,gradual_end,[1562],[1548],2759,0.1,275,1,0,1
8852,log_2290_1708943150.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],3791,0.1,379,0,0,0
8853,log_2290_1708943150.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],3791,0.1,379,0,0,0
8854,log_2290_1708943150.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1609],[1585],3791,0.1,379,1,0,1
8855,log_2290_1708943150.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[2073],[2071],3791,0.1,379,1,0,1
8856,log_2371_1708943144.xes,0.6,na,['sudden'],1,1,1,0,no_drift,[],[],2905,0.1,290,0,0,0
8857,log_2371_1708943144.xes,0.6,na,['sudden'],1,1,1,0,sudden,[1038],[1023],2905,0.1,290,1,0,1
8858,log_2371_1708943144.xes,0.6,na,['sudden'],1,1,1,0,gradual_start,[],[],2905,0.1,290,0,0,0
8859,log_2371_1708943144.xes,0.6,na,['sudden'],1,1,1,0,gradual_end,[],[],2905,0.1,290,0,0,0
8860,log_2328_1708943149.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],3450,0.1,345,1,0,1
8861,log_2328_1708943149.xes,0.6,na,[],0,0,0,0,sudden,[],[],3450,0.1,345,0,0,0
8862,log_2328_1708943149.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],3450,0.1,345,0,0,0
8863,log_2328_1708943149.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],3450,0.1,345,0,0,0
8864,log_2813_1708943149.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],2952,0.1,295,0,0,0
8865,log_2813_1708943149.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1805],[1793],2952,0.1,295,1,0,1
8866,log_2813_1708943149.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],2952,0.1,295,0,0,0
8867,log_2813_1708943149.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],2952,0.1,295,0,0,0
8868,log_2737_1708943145.xes,0.6,na,['gradual'],1,2,0,1,no_drift,[],[],3333,0.1,333,0,0,0
8869,log_2737_1708943145.xes,0.6,na,['gradual'],1,2,0,1,sudden,[],[],3333,0.1,333,0,0,0
8870,log_2737_1708943145.xes,0.6,na,['gradual'],1,2,0,1,gradual_start,[1027],[1041],3333,0.1,333,1,0,1
8871,log_2737_1708943145.xes,0.6,na,['gradual'],1,2,0,1,gradual_end,[1348],[1345],3333,0.1,333,1,0,1
8872,log_2291_1708943152.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],2990,0.1,299,1,0,1
8873,log_2291_1708943152.xes,0.6,na,[],0,0,0,0,sudden,[],[],2990,0.1,299,0,0,0
8874,log_2291_1708943152.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],2990,0.1,299,0,0,0
8875,log_2291_1708943152.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],2990,0.1,299,0,0,0
8876,log_2478_1708943148.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],4229,0.1,422,0,0,0
8877,log_2478_1708943148.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,sudden,[2945],[2941],4229,0.1,422,1,0,1
8878,log_2478_1708943148.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1016],[],4229,0.1,422,0,0,1
8879,log_2478_1708943148.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[1609],[],4229,0.1,422,0,0,1
8880,log_2405_1708943151.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],3925,0.1,392,0,0,0
8881,log_2405_1708943151.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],3925,0.1,392,0,0,0
8882,log_2405_1708943151.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1457],[1426],3925,0.1,392,1,0,1
8883,log_2405_1708943151.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[1939],[1977],3925,0.1,392,1,0,1
8884,log_2216_1708943150.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,no_drift,[],[],8389,0.1,838,0,0,0
8885,log_2216_1708943150.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,sudden,[6455],"[6397, 4019]",8389,0.1,838,1,1,1
8886,log_2216_1708943150.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_start,"[1938, 4048]",[],8389,0.1,838,0,0,2
8887,log_2216_1708943150.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_end,"[2251, 4512]",[],8389,0.1,838,0,0,2
8888,log_2073_1708943150.xes,0.3,na,['sudden'],1,1,1,0,no_drift,[],[],2969,0.1,296,0,0,0
8889,log_2073_1708943150.xes,0.3,na,['sudden'],1,1,1,0,sudden,[1603],[1583],2969,0.1,296,1,0,1
8890,log_2073_1708943150.xes,0.3,na,['sudden'],1,1,1,0,gradual_start,[],[],2969,0.1,296,0,0,0
8891,log_2073_1708943150.xes,0.3,na,['sudden'],1,1,1,0,gradual_end,[],[],2969,0.1,296,0,0,0
8892,log_2516_1708943146.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],5477,0.1,547,0,0,0
8893,log_2516_1708943146.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],5477,0.1,547,0,0,0
8894,log_2516_1708943146.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1387, 3830]",[1351],5477,0.1,547,1,0,2
8895,log_2516_1708943146.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[1871, 4209]",[1864],5477,0.1,547,1,0,2
8896,log_2177_1708943142.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,no_drift,[],[],7288,0.1,728,0,0,0
8897,log_2177_1708943142.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,sudden,"[4022, 5805]","[3997, 5761]",7288,0.1,728,2,0,2
8898,log_2177_1708943142.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_start,[1465],[],7288,0.1,728,0,0,1
8899,log_2177_1708943142.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_end,[2033],[],7288,0.1,728,0,0,1
8900,log_2738_1708943152.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],4786,0.1,478,0,0,0
8901,log_2738_1708943152.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1117],[1082],4786,0.1,478,1,0,1
8902,log_2738_1708943152.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[3045],[3037],4786,0.1,478,1,0,1
8903,log_2738_1708943152.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[3449],[3474],4786,0.1,478,1,0,1
8904,log_2553_1708943149.xes,0.6,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,no_drift,[],[],6789,0.1,678,0,0,0
8905,log_2553_1708943149.xes,0.6,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,sudden,"[1607, 5536]","[5512, 1552]",6789,0.1,678,2,0,2
8906,log_2553_1708943149.xes,0.6,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_start,[3254],[],6789,0.1,678,0,0,1
8907,log_2553_1708943149.xes,0.6,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_end,[3685],[],6789,0.1,678,0,0,1
8908,log_2628_1708943151.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,no_drift,[],[],6998,0.1,699,0,0,0
8909,log_2628_1708943151.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,sudden,[3436],[3401],6998,0.1,699,1,0,1
8910,log_2628_1708943151.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_start,"[1725, 4570]",[4557],6998,0.1,699,1,0,2
8911,log_2628_1708943151.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_end,"[2278, 5017]",[4965],6998,0.1,699,1,0,2
8912,log_2440_1708943149.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],4215,0.1,421,0,0,0
8913,log_2440_1708943149.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1126, 2885]","[2857, 1114]",4215,0.1,421,2,0,2
8914,log_2440_1708943149.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],4215,0.1,421,0,0,0
8915,log_2440_1708943149.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],4215,0.1,421,0,0,0
8916,log_2777_1708943152.xes,0.3,na,['sudden'],1,1,1,0,no_drift,[],[],3283,0.1,328,0,0,0
8917,log_2777_1708943152.xes,0.3,na,['sudden'],1,1,1,0,sudden,[1868],[1841],3283,0.1,328,1,0,1
8918,log_2777_1708943152.xes,0.3,na,['sudden'],1,1,1,0,gradual_start,[],[],3283,0.1,328,0,0,0
8919,log_2777_1708943152.xes,0.3,na,['sudden'],1,1,1,0,gradual_end,[],[],3283,0.1,328,0,0,0
8920,log_2479_1708943152.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[0],6238,0.1,623,0,1,0
8921,log_2479_1708943152.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],6238,0.1,623,0,0,0
8922,log_2479_1708943152.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1937, 4225]",[],6238,0.1,623,0,0,2
8923,log_2479_1708943152.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[2334, 4570]",[],6238,0.1,623,0,0,2
8924,log_2664_1708943149.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],4765,0.1,476,0,0,0
8925,log_2664_1708943149.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,sudden,[2943],[2945],4765,0.1,476,1,0,1
8926,log_2664_1708943149.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1178],[1197],4765,0.1,476,1,0,1
8927,log_2664_1708943149.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[1677],[1680],4765,0.1,476,1,0,1
8928,log_2590_1708943149.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],2402,0.1,240,0,0,0
8929,log_2590_1708943149.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1170],[1165],2402,0.1,240,1,0,1
8930,log_2590_1708943149.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],2402,0.1,240,0,0,0
8931,log_2590_1708943149.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],2402,0.1,240,0,0,0
8932,log_2140_1708943150.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],5580,0.1,558,1,0,1
8933,log_2140_1708943150.xes,0.3,na,[],0,0,0,0,sudden,[],[],5580,0.1,558,0,0,0
8934,log_2140_1708943150.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],5580,0.1,558,0,0,0
8935,log_2140_1708943150.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],5580,0.1,558,0,0,0
