,log_name,noise_level,complexity,drift_pattern,n_drifts,n_change_points,n_sudden,n_gradual,drift_type,actual_cp,detected_cp,log_size,lag,lag_indices,TP,FP,FN_TP
8936,log_2406_1708943154.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],1853,0.1,185,1,0,1
8937,log_2406_1708943154.xes,0.0,na,[],0,0,0,0,sudden,[],[],1853,0.1,185,0,0,0
8938,log_2406_1708943154.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],1853,0.1,185,0,0,0
8939,log_2406_1708943154.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],1853,0.1,185,0,0,0
8940,log_2074_1708943154.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],3360,0.1,336,0,0,0
8941,log_2074_1708943154.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],3360,0.1,336,0,0,0
8942,log_2074_1708943154.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1256],[1249],3360,0.1,336,1,0,1
8943,log_2074_1708943154.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[1589],[1585],3360,0.1,336,1,0,1
8944,log_2256_1708943150.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,no_drift,[],[],6878,0.1,687,0,0,0
8945,log_2256_1708943150.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,sudden,"[3708, 4957]","[3707, 4931]",6878,0.1,687,2,0,2
8946,log_2256_1708943150.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_start,[1466],[],6878,0.1,687,0,0,1
8947,log_2256_1708943150.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_end,[1880],[],6878,0.1,687,0,0,1
8948,log_2035_1708943147.xes,0.6,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,no_drift,[],[],6604,0.1,660,0,0,0
8949,log_2035_1708943147.xes,0.6,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,sudden,[5089],[5083],6604,0.1,660,1,0,1
8950,log_2035_1708943147.xes,0.6,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_start,"[1086, 3506]","[1057, 3499]",6604,0.1,660,2,0,2
8951,log_2035_1708943147.xes,0.6,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_end,"[1631, 3867]","[1618, 3829]",6604,0.1,660,2,0,2
8952,log_1923_1708943149.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],2204,0.1,220,1,0,1
8953,log_1923_1708943149.xes,0.6,na,[],0,0,0,0,sudden,[],[],2204,0.1,220,0,0,0
8954,log_1923_1708943149.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],2204,0.1,220,0,0,0
8955,log_1923_1708943149.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],2204,0.1,220,0,0,0
8956,log_2814_1708943152.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],2962,0.1,296,1,0,1
8957,log_2814_1708943152.xes,0.0,na,[],0,0,0,0,sudden,[],[],2962,0.1,296,0,0,0
8958,log_2814_1708943152.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],2962,0.1,296,0,0,0
8959,log_2814_1708943152.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],2962,0.1,296,0,0,0
8960,log_2217_1708943154.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],5058,0.1,505,1,0,1
8961,log_2217_1708943154.xes,0.6,na,[],0,0,0,0,sudden,[],[],5058,0.1,505,0,0,0
8962,log_2217_1708943154.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],5058,0.1,505,0,0,0
8963,log_2217_1708943154.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],5058,0.1,505,0,0,0
8964,log_2002_1708943154.xes,0.6,na,['gradual'],1,2,0,1,no_drift,[],[],3222,0.1,322,0,0,0
8965,log_2002_1708943154.xes,0.6,na,['gradual'],1,2,0,1,sudden,[],[],3222,0.1,322,0,0,0
8966,log_2002_1708943154.xes,0.6,na,['gradual'],1,2,0,1,gradual_start,[1876],[1873],3222,0.1,322,1,0,1
8967,log_2002_1708943154.xes,0.6,na,['gradual'],1,2,0,1,gradual_end,[2203],[2209],3222,0.1,322,1,0,1
8968,log_2554_1708943154.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],3454,0.1,345,0,0,0
8969,log_2554_1708943154.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],3454,0.1,345,0,0,0
8970,log_2554_1708943154.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1184],[1174],3454,0.1,345,1,0,1
8971,log_2554_1708943154.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[1564],[1548],3454,0.1,345,1,0,1
8972,log_2329_1708943152.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],4549,0.1,454,0,0,0
8973,log_2329_1708943152.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1414, 3137]","[1365, 3125]",4549,0.1,454,2,0,2
8974,log_2329_1708943152.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],4549,0.1,454,0,0,0
8975,log_2329_1708943152.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],4549,0.1,454,0,0,0
8976,log_2218_1708943156.xes,0.6,na,['sudden'],1,1,1,0,no_drift,[],[],3137,0.1,313,0,0,0
8977,log_2218_1708943156.xes,0.6,na,['sudden'],1,1,1,0,sudden,[1215],[1201],3137,0.1,313,1,0,1
8978,log_2218_1708943156.xes,0.6,na,['sudden'],1,1,1,0,gradual_start,[],[],3137,0.1,313,0,0,0
8979,log_2218_1708943156.xes,0.6,na,['sudden'],1,1,1,0,gradual_end,[],[],3137,0.1,313,0,0,0
8980,log_2778_1708943155.xes,0.3,na,['sudden'],1,1,1,0,no_drift,[],[],2877,0.1,287,0,0,0
8981,log_2778_1708943155.xes,0.3,na,['sudden'],1,1,1,0,sudden,[1089],[1079],2877,0.1,287,1,0,1
8982,log_2778_1708943155.xes,0.3,na,['sudden'],1,1,1,0,gradual_start,[],[],2877,0.1,287,0,0,0
8983,log_2778_1708943155.xes,0.3,na,['sudden'],1,1,1,0,gradual_end,[],[],2877,0.1,287,0,0,0
8984,log_2330_1708943156.xes,0.3,na,['gradual'],1,2,0,1,no_drift,[],[],3571,0.1,357,0,0,0
8985,log_2330_1708943156.xes,0.3,na,['gradual'],1,2,0,1,sudden,[],[],3571,0.1,357,0,0,0
8986,log_2330_1708943156.xes,0.3,na,['gradual'],1,2,0,1,gradual_start,[1090],[1072],3571,0.1,357,1,0,1
8987,log_2330_1708943156.xes,0.3,na,['gradual'],1,2,0,1,gradual_end,[1619],[1616],3571,0.1,357,1,0,1
8988,log_2591_1708943153.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,no_drift,[],[],6509,0.1,650,0,0,0
8989,log_2591_1708943153.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,sudden,"[3918, 5128]","[3873, 5121]",6509,0.1,650,2,0,2
8990,log_2591_1708943153.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_start,[1908],[],6509,0.1,650,0,0,1
8991,log_2591_1708943153.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_end,[2247],[],6509,0.1,650,0,0,1
8992,log_2739_1708943155.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],5364,0.1,536,0,0,0
8993,log_2739_1708943155.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1837, 3508]",[3485],5364,0.1,536,1,0,2
8994,log_2739_1708943155.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],5364,0.1,536,0,0,0
8995,log_2739_1708943155.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],5364,0.1,536,0,0,0
8996,log_2592_1708943157.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],2977,0.1,297,0,0,0
8997,log_2592_1708943157.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1295],[1275],2977,0.1,297,1,0,1
8998,log_2592_1708943157.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],2977,0.1,297,0,0,0
8999,log_2592_1708943157.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],2977,0.1,297,0,0,0
9000,log_2517_1708943153.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[0],4304,0.1,430,0,1,0
9001,log_2517_1708943153.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1579],[],4304,0.1,430,0,0,1
9002,log_2517_1708943153.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[2912],[],4304,0.1,430,0,0,1
9003,log_2517_1708943153.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[3223],[],4304,0.1,430,0,0,1
9004,log_2375_1708943169.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,no_drift,[],[],6931,0.1,693,0,0,0
9005,log_2375_1708943169.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,sudden,"[1741, 5129]","[1735, 5101]",6931,0.1,693,2,0,2
9006,log_2375_1708943169.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_start,[3024],[2993],6931,0.1,693,1,0,1
9007,log_2375_1708943169.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_end,[3520],[3503],6931,0.1,693,1,0,1
9008,log_2075_1708943156.xes,0.3,na,['sudden'],1,1,1,0,no_drift,[],[],2548,0.1,254,0,0,0
9009,log_2075_1708943156.xes,0.3,na,['sudden'],1,1,1,0,sudden,[1187],[1177],2548,0.1,254,1,0,1
9010,log_2075_1708943156.xes,0.3,na,['sudden'],1,1,1,0,gradual_start,[],[],2548,0.1,254,0,0,0
9011,log_2075_1708943156.xes,0.3,na,['sudden'],1,1,1,0,gradual_end,[],[],2548,0.1,254,0,0,0
9012,log_2222_1708943168.xes,0.3,na,['gradual'],1,2,0,1,no_drift,[],[0],3237,0.1,323,0,1,0
9013,log_2222_1708943168.xes,0.3,na,['gradual'],1,2,0,1,sudden,[],[],3237,0.1,323,0,0,0
9014,log_2222_1708943168.xes,0.3,na,['gradual'],1,2,0,1,gradual_start,[1514],[],3237,0.1,323,0,0,1
9015,log_2222_1708943168.xes,0.3,na,['gradual'],1,2,0,1,gradual_end,[2110],[],3237,0.1,323,0,0,1
9016,log_2003_1708943156.xes,0.3,na,['gradual'],1,2,0,1,no_drift,[],[],3576,0.1,357,0,0,0
9017,log_2003_1708943156.xes,0.3,na,['gradual'],1,2,0,1,sudden,[],[],3576,0.1,357,0,0,0
9018,log_2003_1708943156.xes,0.3,na,['gradual'],1,2,0,1,gradual_start,[1416],[1429],3576,0.1,357,1,0,1
9019,log_2003_1708943156.xes,0.3,na,['gradual'],1,2,0,1,gradual_end,[1843],[1837],3576,0.1,357,1,0,1
9020,log_2407_1708943155.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],4995,0.1,499,1,0,1
9021,log_2407_1708943155.xes,0.3,na,[],0,0,0,0,sudden,[],[],4995,0.1,499,0,0,0
9022,log_2407_1708943155.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],4995,0.1,499,0,0,0
9023,log_2407_1708943155.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],4995,0.1,499,0,0,0
9024,log_1924_1708943155.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,no_drift,[],[],5561,0.1,556,0,0,0
9025,log_1924_1708943155.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,sudden,"[1041, 4506]","[4483, 1000]",5561,0.1,556,2,0,2
9026,log_1924_1708943155.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_start,[2523],[],5561,0.1,556,0,0,1
9027,log_1924_1708943155.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_end,[2931],[],5561,0.1,556,0,0,1
9028,log_2141_1708943156.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],4488,0.1,448,0,0,0
9029,log_2141_1708943156.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1781],[],4488,0.1,448,0,0,1
9030,log_2141_1708943156.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[2900],[2883],4488,0.1,448,1,0,1
9031,log_2141_1708943156.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[3466],[3455],4488,0.1,448,1,0,1
9032,log_2039_1708943167.xes,0.3,na,['gradual'],1,2,0,1,no_drift,[],[],3590,0.1,359,0,0,0
9033,log_2039_1708943167.xes,0.3,na,['gradual'],1,2,0,1,sudden,[],[],3590,0.1,359,0,0,0
9034,log_2039_1708943167.xes,0.3,na,['gradual'],1,2,0,1,gradual_start,[1852],[1820],3590,0.1,359,1,0,1
9035,log_2039_1708943167.xes,0.3,na,['gradual'],1,2,0,1,gradual_end,[2379],[2381],3590,0.1,359,1,0,1
9036,log_2742_1708943169.xes,0.6,na,['sudden'],1,1,1,0,no_drift,[],[],2426,0.1,242,0,0,0
9037,log_2742_1708943169.xes,0.6,na,['sudden'],1,1,1,0,sudden,[1406],[1393],2426,0.1,242,1,0,1
9038,log_2742_1708943169.xes,0.6,na,['sudden'],1,1,1,0,gradual_start,[],[],2426,0.1,242,0,0,0
9039,log_2742_1708943169.xes,0.6,na,['sudden'],1,1,1,0,gradual_end,[],[],2426,0.1,242,0,0,0
9040,log_2629_1708943156.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],3425,0.1,342,0,0,0
9041,log_2629_1708943156.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],3425,0.1,342,0,0,0
9042,log_2629_1708943156.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1894],[1922],3425,0.1,342,1,0,1
9043,log_2629_1708943156.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[2319],[2313],3425,0.1,342,1,0,1
9044,log_2178_1708943152.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],5100,0.1,510,0,0,0
9045,log_2178_1708943152.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],5100,0.1,510,0,0,0
9046,log_2178_1708943152.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1345, 3668]",[1301],5100,0.1,510,1,0,2
9047,log_2178_1708943152.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[1820, 4047]",[1801],5100,0.1,510,1,0,2
9048,log_2295_1708943168.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,no_drift,[],[],7218,0.1,721,0,0,0
9049,log_2295_1708943168.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,sudden,"[1334, 3197]","[1297, 3169]",7218,0.1,721,2,0,2
9050,log_2295_1708943168.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_start,[4706],[],7218,0.1,721,0,0,1
9051,log_2295_1708943168.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_end,[5302],[],7218,0.1,721,0,0,1
9052,log_2040_1708943170.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],3022,0.1,302,1,0,1
9053,log_2040_1708943170.xes,0.6,na,[],0,0,0,0,sudden,[],[],3022,0.1,302,0,0,0
9054,log_2040_1708943170.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],3022,0.1,302,0,0,0
9055,log_2040_1708943170.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],3022,0.1,302,0,0,0
9056,log_2817_1708943166.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,no_drift,[],[],7309,0.1,730,0,0,0
9057,log_2817_1708943166.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,sudden,[1483],[],7309,0.1,730,0,0,1
9058,log_2817_1708943166.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_start,"[3474, 5609]",[3493],7309,0.1,730,1,0,2
9059,log_2817_1708943166.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_end,"[4035, 6096]",[4069],7309,0.1,730,1,0,2
9060,log_2041_1708943172.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],1905,0.1,190,1,0,1
9061,log_2041_1708943172.xes,0.6,na,[],0,0,0,0,sudden,[],[],1905,0.1,190,0,0,0
9062,log_2041_1708943172.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],1905,0.1,190,0,0,0
9063,log_2041_1708943172.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],1905,0.1,190,0,0,0
9064,log_2702_1708943149.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],2984,0.1,298,0,0,0
9065,log_2702_1708943149.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1860],[1849],2984,0.1,298,1,0,1
9066,log_2702_1708943149.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],2984,0.1,298,0,0,0
9067,log_2702_1708943149.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],2984,0.1,298,0,0,0
9068,log_2183_1708943172.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],1570,0.1,157,1,0,1
9069,log_2183_1708943172.xes,0.0,na,[],0,0,0,0,sudden,[],[],1570,0.1,157,0,0,0
9070,log_2183_1708943172.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],1570,0.1,157,0,0,0
9071,log_2183_1708943172.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],1570,0.1,157,0,0,0
9072,log_1963_1708943168.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],4854,0.1,485,1,0,1
9073,log_1963_1708943168.xes,0.6,na,[],0,0,0,0,sudden,[],[],4854,0.1,485,0,0,0
9074,log_1963_1708943168.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],4854,0.1,485,0,0,0
9075,log_1963_1708943168.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],4854,0.1,485,0,0,0
9076,log_2182_1708943169.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[0],4045,0.1,404,0,1,0
9077,log_2182_1708943169.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1077],[],4045,0.1,404,0,0,1
9078,log_2182_1708943169.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[2157],[],4045,0.1,404,0,0,1
9079,log_2182_1708943169.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[2499],[],4045,0.1,404,0,0,1
9080,log_2111_1708943169.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],2512,0.1,251,0,0,0
9081,log_2111_1708943169.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1009],[997],2512,0.1,251,1,0,1
9082,log_2111_1708943169.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],2512,0.1,251,0,0,0
9083,log_2111_1708943169.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],2512,0.1,251,0,0,0
9084,log_2705_1708943171.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],2640,0.1,264,0,0,0
9085,log_2705_1708943171.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1142],[1132],2640,0.1,264,1,0,1
9086,log_2705_1708943171.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],2640,0.1,264,0,0,0
9087,log_2705_1708943171.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],2640,0.1,264,0,0,0
9088,log_2445_1708943174.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],1058,0.1,105,1,0,1
9089,log_2445_1708943174.xes,0.3,na,[],0,0,0,0,sudden,[],[],1058,0.1,105,0,0,0
9090,log_2445_1708943174.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],1058,0.1,105,0,0,0
9091,log_2445_1708943174.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],1058,0.1,105,0,0,0
9092,log_2223_1708943171.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],2980,0.1,298,0,0,0
9093,log_2223_1708943171.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1810],[1793],2980,0.1,298,1,0,1
9094,log_2223_1708943171.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],2980,0.1,298,0,0,0
9095,log_2223_1708943171.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],2980,0.1,298,0,0,0
9096,log_2444_1708943167.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],4539,0.1,453,0,0,0
9097,log_2444_1708943167.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1227, 3138]",[3103],4539,0.1,453,1,0,2
9098,log_2444_1708943167.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],4539,0.1,453,0,0,0
9099,log_2444_1708943167.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],4539,0.1,453,0,0,0
9100,log_1964_1708943172.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],6129,0.1,612,0,0,0
9101,log_1964_1708943172.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,sudden,[4213],[4201],6129,0.1,612,1,0,1
9102,log_1964_1708943172.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1853],[],6129,0.1,612,0,0,1
9103,log_1964_1708943172.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[2369],[],6129,0.1,612,0,0,1
9104,log_2144_1708943168.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],2484,0.1,248,1,0,1
9105,log_2144_1708943168.xes,0.3,na,[],0,0,0,0,sudden,[],[],2484,0.1,248,0,0,0
9106,log_2144_1708943168.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],2484,0.1,248,0,0,0
9107,log_2144_1708943168.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],2484,0.1,248,0,0,0
9108,log_2376_1708943171.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],3844,0.1,384,0,0,0
9109,log_2376_1708943171.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1905],[1882],3844,0.1,384,1,0,1
9110,log_2376_1708943171.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],3844,0.1,384,0,0,0
9111,log_2376_1708943171.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],3844,0.1,384,0,0,0
9112,log_2818_1708943171.xes,0.6,na,['sudden'],1,1,1,0,no_drift,[],[],2667,0.1,266,0,0,0
9113,log_2818_1708943171.xes,0.6,na,['sudden'],1,1,1,0,sudden,[1099],[1080],2667,0.1,266,1,0,1
9114,log_2818_1708943171.xes,0.6,na,['sudden'],1,1,1,0,gradual_start,[],[],2667,0.1,266,0,0,0
9115,log_2818_1708943171.xes,0.6,na,['sudden'],1,1,1,0,gradual_end,[],[],2667,0.1,266,0,0,0
9116,log_2706_1708943173.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],2152,0.1,215,0,0,0
9117,log_2706_1708943173.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1138],[1121],2152,0.1,215,1,0,1
9118,log_2706_1708943173.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],2152,0.1,215,0,0,0
9119,log_2706_1708943173.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],2152,0.1,215,0,0,0
9120,log_2819_1708943174.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],5982,0.1,598,0,0,0
9121,log_2819_1708943174.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,sudden,[4184],[4206],5982,0.1,598,1,0,1
9122,log_2819_1708943174.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1894],[],5982,0.1,598,0,0,1
9123,log_2819_1708943174.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[2295],[],5982,0.1,598,0,0,1
9124,log_2557_1708943167.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],5191,0.1,519,0,0,0
9125,log_2557_1708943167.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1050],[],5191,0.1,519,0,0,1
9126,log_2557_1708943167.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[3018],[3001],5191,0.1,519,1,0,1
9127,log_2557_1708943167.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[3505],[3551],5191,0.1,519,1,0,1
9128,log_2108_1708943141.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,no_drift,[],[],6768,0.1,676,0,0,0
9129,log_2108_1708943141.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,sudden,"[1493, 3192]",[],6768,0.1,676,0,0,2
9130,log_2108_1708943141.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_start,[4537],[4489],6768,0.1,676,1,0,1
9131,log_2108_1708943141.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_end,[4883],[4852],6768,0.1,676,1,0,1
9132,log_2707_1708943175.xes,0.3,na,['gradual'],1,2,0,1,no_drift,[],[],3183,0.1,318,0,0,0
9133,log_2707_1708943175.xes,0.3,na,['gradual'],1,2,0,1,sudden,[],[],3183,0.1,318,0,0,0
9134,log_2707_1708943175.xes,0.3,na,['gradual'],1,2,0,1,gradual_start,[1210],[1201],3183,0.1,318,1,0,1
9135,log_2707_1708943175.xes,0.3,na,['gradual'],1,2,0,1,gradual_end,[1618],[1621],3183,0.1,318,1,0,1
9136,log_2782_1708943169.xes,0.3,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,no_drift,[],[],5596,0.1,559,0,0,0
9137,log_2782_1708943169.xes,0.3,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,sudden,"[1189, 4381]",[1162],5596,0.1,559,1,0,2
9138,log_2782_1708943169.xes,0.3,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_start,[2361],[],5596,0.1,559,0,0,1
9139,log_2782_1708943169.xes,0.3,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_end,[2761],[],5596,0.1,559,0,0,1
