,log_name,noise_level,complexity,drift_pattern,n_drifts,n_change_points,n_sudden,n_gradual,drift_type,actual_cp,detected_cp,log_size,lag,lag_indices,TP,FP,FN_TP
9140,log_2332_1708943172.xes,0.3,na,['sudden'],1,1,1,0,no_drift,[],[],3625,0.1,362,0,0,0
9141,log_2332_1708943172.xes,0.3,na,['sudden'],1,1,1,0,sudden,[1975],[1945],3625,0.1,362,1,0,1
9142,log_2332_1708943172.xes,0.3,na,['sudden'],1,1,1,0,gradual_start,[],[],3625,0.1,362,0,0,0
9143,log_2332_1708943172.xes,0.3,na,['sudden'],1,1,1,0,gradual_end,[],[],3625,0.1,362,0,0,0
9144,log_2224_1708943173.xes,0.6,na,['gradual'],1,2,0,1,no_drift,[],[],4021,0.1,402,0,0,0
9145,log_2224_1708943173.xes,0.6,na,['gradual'],1,2,0,1,sudden,[],[],4021,0.1,402,0,0,0
9146,log_2224_1708943173.xes,0.6,na,['gradual'],1,2,0,1,gradual_start,[1939],[1901],4021,0.1,402,1,0,1
9147,log_2224_1708943173.xes,0.6,na,['gradual'],1,2,0,1,gradual_end,[2303],[2301],4021,0.1,402,1,0,1
9148,log_2783_1708943177.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],2062,0.1,206,1,0,1
9149,log_2783_1708943177.xes,0.3,na,[],0,0,0,0,sudden,[],[],2062,0.1,206,0,0,0
9150,log_2783_1708943177.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],2062,0.1,206,0,0,0
9151,log_2783_1708943177.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],2062,0.1,206,0,0,0
9152,log_2558_1708943176.xes,0.3,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,no_drift,[],[],7564,0.1,756,0,0,0
9153,log_2558_1708943176.xes,0.3,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,sudden,"[3820, 5790]","[3812, 5736]",7564,0.1,756,2,0,2
9154,log_2558_1708943176.xes,0.3,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_start,[1994],[],7564,0.1,756,0,0,1
9155,log_2558_1708943176.xes,0.3,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_end,[2470],[],7564,0.1,756,0,0,1
9156,log_2296_1708943172.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,no_drift,[],[],5160,0.1,516,0,0,0
9157,log_2296_1708943172.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,sudden,"[2718, 4111]",[],5160,0.1,516,0,0,2
9158,log_2296_1708943172.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_start,[1073],[1076],5160,0.1,516,1,0,1
9159,log_2296_1708943172.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_end,[1630],[1626],5160,0.1,516,1,0,1
9160,log_2042_1708943174.xes,0.3,na,['gradual'],1,2,0,1,no_drift,[],[],3772,0.1,377,0,0,0
9161,log_2042_1708943174.xes,0.3,na,['gradual'],1,2,0,1,sudden,[],[],3772,0.1,377,0,0,0
9162,log_2042_1708943174.xes,0.3,na,['gradual'],1,2,0,1,gradual_start,[1865],[1819],3772,0.1,377,1,0,1
9163,log_2042_1708943174.xes,0.3,na,['gradual'],1,2,0,1,gradual_end,[2219],[2233],3772,0.1,377,1,0,1
9164,log_2519_1708943169.xes,0.6,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,no_drift,[],[],7904,0.1,790,0,0,0
9165,log_2519_1708943169.xes,0.6,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,sudden,[],[],7904,0.1,790,0,0,0
9166,log_2519_1708943169.xes,0.6,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_start,"[1870, 3376, 5734]","[5734, 3394]",7904,0.1,790,2,0,3
9167,log_2519_1708943169.xes,0.6,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_end,"[2180, 3769, 6290]","[6241, 3823]",7904,0.1,790,2,0,3
9168,log_2784_1708943178.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],3734,0.1,373,0,0,0
9169,log_2784_1708943178.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],3734,0.1,373,0,0,0
9170,log_2784_1708943178.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1856],[1819],3734,0.1,373,1,0,1
9171,log_2784_1708943178.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[2292],[2287],3734,0.1,373,1,0,1
9172,log_2006_1708943170.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],5512,0.1,551,0,0,0
9173,log_2006_1708943170.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1740, 3682]","[3646, 1729]",5512,0.1,551,2,0,2
9174,log_2006_1708943170.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],5512,0.1,551,0,0,0
9175,log_2006_1708943170.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],5512,0.1,551,0,0,0
9176,log_2112_1708943172.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],4963,0.1,496,0,0,0
9177,log_2112_1708943172.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1894, 3394]",[1897],4963,0.1,496,1,0,2
9178,log_2112_1708943172.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],4963,0.1,496,0,0,0
9179,log_2112_1708943172.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],4963,0.1,496,0,0,0
9180,log_2184_1708943173.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],4380,0.1,438,0,0,0
9181,log_2184_1708943173.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1567],[1534],4380,0.1,438,1,0,1
9182,log_2184_1708943173.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[2925],[],4380,0.1,438,0,0,1
9183,log_2184_1708943173.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[3282],[],4380,0.1,438,0,0,1
9184,log_1928_1708943179.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],1113,0.1,111,1,0,1
9185,log_1928_1708943179.xes,0.6,na,[],0,0,0,0,sudden,[],[],1113,0.1,111,0,0,0
9186,log_1928_1708943179.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],1113,0.1,111,0,0,0
9187,log_1928_1708943179.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],1113,0.1,111,0,0,0
9188,log_2377_1708943174.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],6008,0.1,600,0,0,0
9189,log_2377_1708943174.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,sudden,[4164],[4141],6008,0.1,600,1,0,1
9190,log_2377_1708943174.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1753],[],6008,0.1,600,0,0,1
9191,log_2377_1708943174.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[2217],[],6008,0.1,600,0,0,1
9192,log_2668_1708943169.xes,0.3,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,no_drift,[],[],7199,0.1,719,0,0,0
9193,log_2668_1708943169.xes,0.3,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,sudden,[3006],[2976],7199,0.1,719,1,0,1
9194,log_2668_1708943169.xes,0.3,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_start,"[1295, 4988]",[],7199,0.1,719,0,0,2
9195,log_2668_1708943169.xes,0.3,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_end,"[1746, 5516]",[],7199,0.1,719,0,0,2
9196,log_2378_1708943178.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],3078,0.1,307,1,0,1
9197,log_2378_1708943178.xes,0.0,na,[],0,0,0,0,sudden,[],[],3078,0.1,307,0,0,0
9198,log_2378_1708943178.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],3078,0.1,307,0,0,0
9199,log_2378_1708943178.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],3078,0.1,307,0,0,0
9200,log_2481_1708943166.xes,0.6,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,no_drift,[],[],6354,0.1,635,0,0,0
9201,log_2481_1708943166.xes,0.6,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,sudden,[2856],[2822],6354,0.1,635,1,0,1
9202,log_2481_1708943166.xes,0.6,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_start,"[1005, 4820]",[993],6354,0.1,635,1,0,2
9203,log_2481_1708943166.xes,0.6,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_end,"[1546, 5339]",[1520],6354,0.1,635,1,0,2
9204,log_1965_1708943175.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],4112,0.1,411,0,0,0
9205,log_1965_1708943175.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],4112,0.1,411,0,0,0
9206,log_1965_1708943175.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1042, 2647]","[1041, 2641]",4112,0.1,411,2,0,2
9207,log_1965_1708943175.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[1605, 3038]","[1541, 3021]",4112,0.1,411,2,0,2
9208,log_2743_1708943171.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,no_drift,[],[],7442,0.1,744,0,0,0
9209,log_2743_1708943171.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,sudden,[5623],[5588],7442,0.1,744,1,0,1
9210,log_2743_1708943171.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_start,"[1680, 4139]",[],7442,0.1,744,0,0,2
9211,log_2743_1708943171.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_end,"[2214, 4594]",[],7442,0.1,744,0,0,2
9212,log_2409_1708943162.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,no_drift,[],[],6678,0.1,667,0,0,0
9213,log_2409_1708943162.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,sudden,[1446],[1420],6678,0.1,667,1,0,1
9214,log_2409_1708943162.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_start,"[2882, 4953]",[2839],6678,0.1,667,1,0,2
9215,log_2409_1708943162.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_end,"[3232, 5330]",[3169],6678,0.1,667,1,0,2
9216,log_2258_1708943163.xes,0.6,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,no_drift,[],[],6550,0.1,655,0,0,0
9217,log_2258_1708943163.xes,0.6,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,sudden,"[1921, 5385]",[1889],6550,0.1,655,1,0,2
9218,log_2258_1708943163.xes,0.6,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_start,[3045],[3073],6550,0.1,655,1,0,1
9219,log_2258_1708943163.xes,0.6,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_end,[3493],[3393],6550,0.1,655,1,0,1
9220,log_2520_1708943178.xes,0.6,na,['gradual'],1,2,0,1,no_drift,[],[],3221,0.1,322,0,0,0
9221,log_2520_1708943178.xes,0.6,na,['gradual'],1,2,0,1,sudden,[],[],3221,0.1,322,0,0,0
9222,log_2520_1708943178.xes,0.6,na,['gradual'],1,2,0,1,gradual_start,[1059],[1041],3221,0.1,322,1,0,1
9223,log_2520_1708943178.xes,0.6,na,['gradual'],1,2,0,1,gradual_end,[1371],[1377],3221,0.1,322,1,0,1
9224,log_2482_1708943179.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],5678,0.1,567,0,0,0
9225,log_2482_1708943179.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],5678,0.1,567,0,0,0
9226,log_2482_1708943179.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1721, 3425]",[3417],5678,0.1,567,1,0,2
9227,log_2482_1708943179.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[2232, 4007]",[4005],5678,0.1,567,1,0,2
9228,log_2007_1708943178.xes,0.3,na,['gradual'],1,2,0,1,no_drift,[],[],3353,0.1,335,0,0,0
9229,log_2007_1708943178.xes,0.3,na,['gradual'],1,2,0,1,sudden,[],[],3353,0.1,335,0,0,0
9230,log_2007_1708943178.xes,0.3,na,['gradual'],1,2,0,1,gradual_start,[1783],[1777],3353,0.1,335,1,0,1
9231,log_2007_1708943178.xes,0.3,na,['gradual'],1,2,0,1,gradual_end,[2329],[2305],3353,0.1,335,1,0,1
9232,log_2669_1708943181.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],1145,0.1,114,1,0,1
9233,log_2669_1708943181.xes,0.0,na,[],0,0,0,0,sudden,[],[],1145,0.1,114,0,0,0
9234,log_2669_1708943181.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],1145,0.1,114,0,0,0
9235,log_2669_1708943181.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],1145,0.1,114,0,0,0
9236,log_2113_1708943177.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],4781,0.1,478,0,0,0
9237,log_2113_1708943177.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1698, 3347]","[1657, 3313]",4781,0.1,478,2,0,2
9238,log_2113_1708943177.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],4781,0.1,478,0,0,0
9239,log_2113_1708943177.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],4781,0.1,478,0,0,0
9240,log_1927_1708943166.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],4991,0.1,499,0,0,0
9241,log_1927_1708943166.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3547],[3529],4991,0.1,499,1,0,1
9242,log_1927_1708943166.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1309],[1297],4991,0.1,499,1,0,1
9243,log_1927_1708943166.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[1799],[1753],4991,0.1,499,1,0,1
9244,log_2630_1708943160.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,no_drift,[],[],7942,0.1,794,0,0,0
9245,log_2630_1708943160.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,sudden,[],[3433],7942,0.1,794,0,1,0
9246,log_2630_1708943160.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_start,"[1488, 3497, 5927]","[5968, 1483]",7942,0.1,794,2,0,3
9247,log_2630_1708943160.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_end,"[1995, 4042, 6442]","[6397, 1912]",7942,0.1,794,2,0,3
9248,log_2297_1708943178.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,no_drift,[],[],7134,0.1,713,0,0,0
9249,log_2297_1708943178.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,sudden,"[4049, 5813]","[4026, 5776]",7134,0.1,713,2,0,2
9250,log_2297_1708943178.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_start,[1871],[],7134,0.1,713,0,0,1
9251,log_2297_1708943178.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_end,[2434],[],7134,0.1,713,0,0,1
9252,log_2596_1708943170.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],5970,0.1,597,0,0,0
9253,log_2596_1708943170.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],5970,0.1,597,0,0,0
9254,log_2596_1708943170.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1957, 3488]",[3481],5970,0.1,597,1,0,2
9255,log_2596_1708943170.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[2276, 4029]",[4003],5970,0.1,597,1,0,2
9256,log_2785_1708943180.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],2939,0.1,293,0,0,0
9257,log_2785_1708943180.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],2939,0.1,293,0,0,0
9258,log_2785_1708943180.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1469],[1471],2939,0.1,293,1,0,1
9259,log_2785_1708943180.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[1876],[1877],2939,0.1,293,1,0,1
9260,log_2298_1708943182.xes,0.3,na,['sudden'],1,1,1,0,no_drift,[],[0],2352,0.1,235,0,1,0
9261,log_2298_1708943182.xes,0.3,na,['sudden'],1,1,1,0,sudden,[1030],[],2352,0.1,235,0,0,1
9262,log_2298_1708943182.xes,0.3,na,['sudden'],1,1,1,0,gradual_start,[],[],2352,0.1,235,0,0,0
9263,log_2298_1708943182.xes,0.3,na,['sudden'],1,1,1,0,gradual_end,[],[],2352,0.1,235,0,0,0
9264,log_2081_1708943169.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],4917,0.1,491,0,0,0
9265,log_2081_1708943169.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1102, 3047]","[3001, 1057]",4917,0.1,491,2,0,2
9266,log_2081_1708943169.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],4917,0.1,491,0,0,0
9267,log_2081_1708943169.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],4917,0.1,491,0,0,0
9268,log_2082_1708943180.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],3354,0.1,335,1,0,1
9269,log_2082_1708943180.xes,0.0,na,[],0,0,0,0,sudden,[],[],3354,0.1,335,0,0,0
9270,log_2082_1708943180.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],3354,0.1,335,0,0,0
9271,log_2082_1708943180.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],3354,0.1,335,0,0,0
9272,log_2410_1708943180.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[0],4324,0.1,432,0,1,0
9273,log_2410_1708943180.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1318],[],4324,0.1,432,0,0,1
9274,log_2410_1708943180.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[2384],[],4324,0.1,432,0,0,1
9275,log_2410_1708943180.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[2936],[],4324,0.1,432,0,0,1
9276,log_2083_1708943183.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],1362,0.1,136,1,0,1
9277,log_2083_1708943183.xes,0.0,na,[],0,0,0,0,sudden,[],[],1362,0.1,136,0,0,0
9278,log_2083_1708943183.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],1362,0.1,136,0,0,0
9279,log_2083_1708943183.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],1362,0.1,136,0,0,0
9280,log_2708_1708943178.xes,0.6,na,['gradual'],1,2,0,1,no_drift,[],[0],3657,0.1,365,0,1,0
9281,log_2708_1708943178.xes,0.6,na,['gradual'],1,2,0,1,sudden,[],[],3657,0.1,365,0,0,0
9282,log_2708_1708943178.xes,0.6,na,['gradual'],1,2,0,1,gradual_start,[1524],[],3657,0.1,365,0,0,1
9283,log_2708_1708943178.xes,0.6,na,['gradual'],1,2,0,1,gradual_end,[2001],[],3657,0.1,365,0,0,1
9284,log_2521_1708943180.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],5670,0.1,567,0,0,0
9285,log_2521_1708943180.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],5670,0.1,567,0,0,0
9286,log_2521_1708943180.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1276, 3752]",[1261],5670,0.1,567,1,0,2
9287,log_2521_1708943180.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[1754, 4164]",[1765],5670,0.1,567,1,0,2
9288,log_1930_1708943184.xes,0.3,na,['gradual'],1,2,0,1,no_drift,[],[],3509,0.1,350,0,0,0
9289,log_1930_1708943184.xes,0.3,na,['gradual'],1,2,0,1,sudden,[],[],3509,0.1,350,0,0,0
9290,log_1930_1708943184.xes,0.3,na,['gradual'],1,2,0,1,gradual_start,[1856],[1888],3509,0.1,350,1,0,1
9291,log_1930_1708943184.xes,0.3,na,['gradual'],1,2,0,1,gradual_end,[2299],[2296],3509,0.1,350,1,0,1
9292,log_2597_1708943180.xes,0.3,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,no_drift,[],[],5931,0.1,593,0,0,0
9293,log_2597_1708943180.xes,0.3,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,sudden,"[1482, 2906]",[1480],5931,0.1,593,1,0,2
9294,log_2597_1708943180.xes,0.3,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_start,[4516],[4496],5931,0.1,593,1,0,1
9295,log_2597_1708943180.xes,0.3,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_end,[4850],[4815],5931,0.1,593,1,0,1
9296,log_1929_1708943180.xes,0.6,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,no_drift,[],[],6201,0.1,620,0,0,0
9297,log_1929_1708943180.xes,0.6,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,sudden,"[1736, 3185, 5038]","[1706, 3163]",6201,0.1,620,2,0,3
9298,log_1929_1708943180.xes,0.6,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_start,[],[],6201,0.1,620,0,0,0
9299,log_1929_1708943180.xes,0.6,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_end,[],[],6201,0.1,620,0,0,0
9300,log_2631_1708943177.xes,0.6,na,['gradual'],1,2,0,1,no_drift,[],[],2921,0.1,292,0,0,0
9301,log_2631_1708943177.xes,0.6,na,['gradual'],1,2,0,1,sudden,[],[],2921,0.1,292,0,0,0
9302,log_2631_1708943177.xes,0.6,na,['gradual'],1,2,0,1,gradual_start,[1246],[1247],2921,0.1,292,1,0,1
9303,log_2631_1708943177.xes,0.6,na,['gradual'],1,2,0,1,gradual_end,[1690],[1667],2921,0.1,292,1,0,1
9304,log_2786_1708943183.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],5572,0.1,557,1,0,1
9305,log_2786_1708943183.xes,0.3,na,[],0,0,0,0,sudden,[],[],5572,0.1,557,0,0,0
9306,log_2786_1708943183.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],5572,0.1,557,0,0,0
9307,log_2786_1708943183.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],5572,0.1,557,0,0,0
9308,log_2333_1708943177.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],7348,0.1,734,1,0,1
9309,log_2333_1708943177.xes,0.6,na,[],0,0,0,0,sudden,[],[],7348,0.1,734,0,0,0
9310,log_2333_1708943177.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],7348,0.1,734,0,0,0
9311,log_2333_1708943177.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],7348,0.1,734,0,0,0
9312,log_2709_1708943183.xes,0.3,na,['gradual'],1,2,0,1,no_drift,[],[],3522,0.1,352,0,0,0
9313,log_2709_1708943183.xes,0.3,na,['gradual'],1,2,0,1,sudden,[],[],3522,0.1,352,0,0,0
9314,log_2709_1708943183.xes,0.3,na,['gradual'],1,2,0,1,gradual_start,[1850],[1854],3522,0.1,352,1,0,1
9315,log_2709_1708943183.xes,0.3,na,['gradual'],1,2,0,1,gradual_end,[2296],[2245],3522,0.1,352,1,0,1
9316,log_2114_1708943181.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],5504,0.1,550,1,0,1
9317,log_2114_1708943181.xes,0.3,na,[],0,0,0,0,sudden,[],[],5504,0.1,550,0,0,0
9318,log_2114_1708943181.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],5504,0.1,550,0,0,0
9319,log_2114_1708943181.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],5504,0.1,550,0,0,0
9320,log_2008_1708943180.xes,0.6,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,no_drift,[],[],7422,0.1,742,0,0,0
9321,log_2008_1708943180.xes,0.6,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,sudden,[6343],[],7422,0.1,742,0,0,1
9322,log_2008_1708943180.xes,0.6,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_start,"[1438, 3971]",[1481],7422,0.1,742,1,0,2
9323,log_2008_1708943180.xes,0.6,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_end,"[2026, 4364]",[1925],7422,0.1,742,1,0,2
9324,log_2744_1708943178.xes,0.3,na,['gradual'],1,2,0,1,no_drift,[],[],3840,0.1,384,0,0,0
9325,log_2744_1708943178.xes,0.3,na,['gradual'],1,2,0,1,sudden,[],[],3840,0.1,384,0,0,0
9326,log_2744_1708943178.xes,0.3,na,['gradual'],1,2,0,1,gradual_start,[1769],[1692],3840,0.1,384,1,0,1
9327,log_2744_1708943178.xes,0.3,na,['gradual'],1,2,0,1,gradual_end,[2332],[2300],3840,0.1,384,1,0,1
9328,log_2483_1708943181.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],1789,0.1,178,1,0,1
9329,log_2483_1708943181.xes,0.6,na,[],0,0,0,0,sudden,[],[],1789,0.1,178,0,0,0
9330,log_2483_1708943181.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],1789,0.1,178,0,0,0
9331,log_2483_1708943181.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],1789,0.1,178,0,0,0
9332,log_2670_1708943182.xes,0.6,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,no_drift,[],[],5175,0.1,517,0,0,0
9333,log_2670_1708943182.xes,0.6,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,sudden,"[1013, 2623, 4114]",[2601],5175,0.1,517,1,0,3
9334,log_2670_1708943182.xes,0.6,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_start,[],[],5175,0.1,517,0,0,0
