,log_name,noise_level,complexity,drift_pattern,n_drifts,n_change_points,n_sudden,n_gradual,drift_type,actual_cp,detected_cp,log_size,lag,lag_indices,TP,FP,FN_TP
9335,log_2670_1708943182.xes,0.6,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_end,[],[],5175,0.1,517,0,0,0
9336,log_2787_1708943186.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],1993,0.1,199,1,0,1
9337,log_2787_1708943186.xes,0.0,na,[],0,0,0,0,sudden,[],[],1993,0.1,199,0,0,0
9338,log_2787_1708943186.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],1993,0.1,199,0,0,0
9339,log_2787_1708943186.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],1993,0.1,199,0,0,0
9340,log_2084_1708943184.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],3312,0.1,331,0,0,0
9341,log_2084_1708943184.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1807],[1777],3312,0.1,331,1,0,1
9342,log_2084_1708943184.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],3312,0.1,331,0,0,0
9343,log_2084_1708943184.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],3312,0.1,331,0,0,0
9344,log_2044_1708943186.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],6060,0.1,606,1,0,1
9345,log_2044_1708943186.xes,0.3,na,[],0,0,0,0,sudden,[],[],6060,0.1,606,0,0,0
9346,log_2044_1708943186.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],6060,0.1,606,0,0,0
9347,log_2044_1708943186.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],6060,0.1,606,0,0,0
9348,log_1967_1708943187.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],3075,0.1,307,1,0,1
9349,log_1967_1708943187.xes,0.3,na,[],0,0,0,0,sudden,[],[],3075,0.1,307,0,0,0
9350,log_1967_1708943187.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],3075,0.1,307,0,0,0
9351,log_1967_1708943187.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],3075,0.1,307,0,0,0
9352,log_2043_1708943177.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],5475,0.1,547,0,0,0
9353,log_2043_1708943177.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3731],[3700],5475,0.1,547,1,0,1
9354,log_2043_1708943177.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1407],[1405],5475,0.1,547,1,0,1
9355,log_2043_1708943177.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[1773],[1756],5475,0.1,547,1,0,1
9356,log_1966_1708943181.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],4634,0.1,463,0,0,0
9357,log_1966_1708943181.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1900, 3463]","[3451, 1864]",4634,0.1,463,2,0,2
9358,log_1966_1708943181.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],4634,0.1,463,0,0,0
9359,log_1966_1708943181.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],4634,0.1,463,0,0,0
9360,log_2522_1708943183.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,no_drift,[],[],6455,0.1,645,0,0,0
9361,log_2522_1708943183.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,sudden,"[1289, 3135, 5042]","[3105, 5025, 1249]",6455,0.1,645,3,0,3
9362,log_2522_1708943183.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_start,[],[],6455,0.1,645,0,0,0
9363,log_2522_1708943183.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_end,[],[],6455,0.1,645,0,0,0
9364,log_2145_1708943172.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,no_drift,[],[],5662,0.1,566,0,0,0
9365,log_2145_1708943172.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,sudden,"[1130, 2171, 3841]","[2129, 1093]",5662,0.1,566,2,0,3
9366,log_2145_1708943172.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_start,[],[],5662,0.1,566,0,0,0
9367,log_2145_1708943172.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_end,[],[],5662,0.1,566,0,0,0
9368,log_2299_1708943184.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],5296,0.1,529,0,0,0
9369,log_2299_1708943184.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1876, 3849]","[3823, 1847]",5296,0.1,529,2,0,2
9370,log_2299_1708943184.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],5296,0.1,529,0,0,0
9371,log_2299_1708943184.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],5296,0.1,529,0,0,0
9372,log_2484_1708943185.xes,0.3,na,['gradual'],1,2,0,1,no_drift,[],[],3278,0.1,327,0,0,0
9373,log_2484_1708943185.xes,0.3,na,['gradual'],1,2,0,1,sudden,[],[],3278,0.1,327,0,0,0
9374,log_2484_1708943185.xes,0.3,na,['gradual'],1,2,0,1,gradual_start,[1312],[1329],3278,0.1,327,1,0,1
9375,log_2484_1708943185.xes,0.3,na,['gradual'],1,2,0,1,gradual_end,[1780],[1729],3278,0.1,327,1,0,1
9376,log_2788_1708943188.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],3336,0.1,333,0,0,0
9377,log_2788_1708943188.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1712],[1697],3336,0.1,333,1,0,1
9378,log_2788_1708943188.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],3336,0.1,333,0,0,0
9379,log_2788_1708943188.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],3336,0.1,333,0,0,0
9380,log_2260_1708943189.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],1305,0.1,130,1,0,1
9381,log_2260_1708943189.xes,0.3,na,[],0,0,0,0,sudden,[],[],1305,0.1,130,0,0,0
9382,log_2260_1708943189.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],1305,0.1,130,0,0,0
9383,log_2260_1708943189.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],1305,0.1,130,0,0,0
9384,log_2225_1708943178.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,no_drift,[],[],5347,0.1,534,0,0,0
9385,log_2225_1708943178.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,sudden,[1315],[1301],5347,0.1,534,1,0,1
9386,log_2225_1708943178.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_start,"[2460, 3899]",[],5347,0.1,534,0,0,2
9387,log_2225_1708943178.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_end,"[2769, 4303]",[],5347,0.1,534,0,0,2
9388,log_2009_1708943184.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],3783,0.1,378,1,0,1
9389,log_2009_1708943184.xes,0.0,na,[],0,0,0,0,sudden,[],[],3783,0.1,378,0,0,0
9390,log_2009_1708943184.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],3783,0.1,378,0,0,0
9391,log_2009_1708943184.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],3783,0.1,378,0,0,0
9392,log_2411_1708943183.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],4510,0.1,451,0,0,0
9393,log_2411_1708943183.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1469],[1453],4510,0.1,451,1,0,1
9394,log_2411_1708943183.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[2674],[],4510,0.1,451,0,0,1
9395,log_2411_1708943183.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[2998],[],4510,0.1,451,0,0,1
9396,log_2379_1708943180.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,no_drift,[],[],6672,0.1,667,0,0,0
9397,log_2379_1708943180.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,sudden,[4801],[4753],6672,0.1,667,1,0,1
9398,log_2379_1708943180.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_start,"[1398, 3007]",[3004],6672,0.1,667,1,0,2
9399,log_2379_1708943180.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_end,"[1926, 3362]",[3367],6672,0.1,667,1,0,2
9400,log_2115_1708943188.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],3202,0.1,320,0,0,0
9401,log_2115_1708943188.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1241],[1233],3202,0.1,320,1,0,1
9402,log_2115_1708943188.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],3202,0.1,320,0,0,0
9403,log_2115_1708943188.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],3202,0.1,320,0,0,0
9404,log_2598_1708943187.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],3765,0.1,376,0,0,0
9405,log_2598_1708943187.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],3765,0.1,376,0,0,0
9406,log_2598_1708943187.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1979],[1963],3765,0.1,376,1,0,1
9407,log_2598_1708943187.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[2406],[2413],3765,0.1,376,1,0,1
9408,log_2523_1708943188.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],4825,0.1,482,0,0,0
9409,log_2523_1708943188.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1267],[],4825,0.1,482,0,0,1
9410,log_2523_1708943188.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[2662],[2641],4825,0.1,482,1,0,1
9411,log_2523_1708943188.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[3017],[3001],4825,0.1,482,1,0,1
9412,log_2559_1708943181.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,no_drift,[],[],7703,0.1,770,0,0,0
9413,log_2559_1708943181.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,sudden,[1673],[1673],7703,0.1,770,1,0,1
9414,log_2559_1708943181.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_start,"[3665, 5380]",[],7703,0.1,770,0,0,2
9415,log_2559_1708943181.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_end,"[4153, 5900]",[],7703,0.1,770,0,0,2
9416,log_2745_1708943183.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,no_drift,[],[],7320,0.1,732,0,0,0
9417,log_2745_1708943183.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,sudden,[1244],[1189],7320,0.1,732,1,0,1
9418,log_2745_1708943183.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_start,"[2860, 4865]",[2845],7320,0.1,732,1,0,2
9419,log_2745_1708943183.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_end,"[3403, 5343]",[3349],7320,0.1,732,1,0,2
9420,log_2259_1708943181.xes,0.3,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,no_drift,[],[],6608,0.1,660,0,0,0
9421,log_2259_1708943181.xes,0.3,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,sudden,"[1776, 3374, 4832]","[1750, 3367, 4786]",6608,0.1,660,3,0,3
9422,log_2259_1708943181.xes,0.3,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_start,[],[],6608,0.1,660,0,0,0
9423,log_2259_1708943181.xes,0.3,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_end,[],[],6608,0.1,660,0,0,0
9424,log_2632_1708943186.xes,0.3,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,no_drift,[],[],5873,0.1,587,0,0,0
9425,log_2632_1708943186.xes,0.3,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,sudden,"[1467, 2841, 4391]","[2814, 1451]",5873,0.1,587,2,0,3
9426,log_2632_1708943186.xes,0.3,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_start,[],[],5873,0.1,587,0,0,0
9427,log_2632_1708943186.xes,0.3,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_end,[],[],5873,0.1,587,0,0,0
9428,log_1931_1708943185.xes,0.3,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,no_drift,[],[],5897,0.1,589,0,0,0
9429,log_1931_1708943185.xes,0.3,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,sudden,"[3489, 4829]","[3481, 4786]",5897,0.1,589,2,0,2
9430,log_1931_1708943185.xes,0.3,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_start,[1870],[1857],5897,0.1,589,1,0,1
9431,log_1931_1708943185.xes,0.3,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_end,[2459],[2408],5897,0.1,589,1,0,1
9432,log_2710_1708943186.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,no_drift,[],[],7450,0.1,745,0,0,0
9433,log_2710_1708943186.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,sudden,[1306],[],7450,0.1,745,0,0,1
9434,log_2710_1708943186.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_start,"[2963, 5245]","[2961, 5181]",7450,0.1,745,2,0,2
9435,log_2710_1708943186.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_end,"[3329, 5820]","[3294, 5773]",7450,0.1,745,2,0,2
9436,log_2380_1708943190.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],3598,0.1,359,1,0,1
9437,log_2380_1708943190.xes,0.0,na,[],0,0,0,0,sudden,[],[],3598,0.1,359,0,0,0
9438,log_2380_1708943190.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],3598,0.1,359,0,0,0
9439,log_2380_1708943190.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],3598,0.1,359,0,0,0
9440,log_2226_1708943187.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],4901,0.1,490,0,0,0
9441,log_2226_1708943187.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],4901,0.1,490,0,0,0
9442,log_2226_1708943187.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1003, 2776]","[2761, 961]",4901,0.1,490,2,0,2
9443,log_2226_1708943187.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[1362, 3320]","[3313, 1345]",4901,0.1,490,2,0,2
9444,log_2485_1708943188.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],4989,0.1,498,1,0,1
9445,log_2485_1708943188.xes,0.6,na,[],0,0,0,0,sudden,[],[],4989,0.1,498,0,0,0
9446,log_2485_1708943188.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],4989,0.1,498,0,0,0
9447,log_2485_1708943188.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],4989,0.1,498,0,0,0
9448,log_2560_1708943188.xes,0.6,na,['gradual'],1,2,0,1,no_drift,[],[],3295,0.1,329,0,0,0
9449,log_2560_1708943188.xes,0.6,na,['gradual'],1,2,0,1,sudden,[],[],3295,0.1,329,0,0,0
9450,log_2560_1708943188.xes,0.6,na,['gradual'],1,2,0,1,gradual_start,[1865],[1873],3295,0.1,329,1,0,1
9451,log_2560_1708943188.xes,0.6,na,['gradual'],1,2,0,1,gradual_end,[2274],[2257],3295,0.1,329,1,0,1
9452,log_2185_1708943178.xes,0.6,na,['gradual'],1,2,0,1,no_drift,[],[0],4268,0.1,426,0,1,0
9453,log_2185_1708943178.xes,0.6,na,['gradual'],1,2,0,1,sudden,[],[],4268,0.1,426,0,0,0
9454,log_2185_1708943178.xes,0.6,na,['gradual'],1,2,0,1,gradual_start,[1968],[],4268,0.1,426,0,0,1
9455,log_2185_1708943178.xes,0.6,na,['gradual'],1,2,0,1,gradual_end,[2277],[],4268,0.1,426,0,0,1
9456,log_2789_1708943190.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],1234,0.1,123,1,0,1
9457,log_2789_1708943190.xes,0.6,na,[],0,0,0,0,sudden,[],[],1234,0.1,123,0,0,0
9458,log_2789_1708943190.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],1234,0.1,123,0,0,0
9459,log_2789_1708943190.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],1234,0.1,123,0,0,0
9460,log_2412_1708943190.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],3328,0.1,332,0,0,0
9461,log_2412_1708943190.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],3328,0.1,332,0,0,0
9462,log_2412_1708943190.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1394],[1409],3328,0.1,332,1,0,1
9463,log_2412_1708943190.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[1983],[1969],3328,0.1,332,1,0,1
9464,log_2010_1708943188.xes,0.6,na,['gradual'],1,2,0,1,no_drift,[],[],3521,0.1,352,0,0,0
9465,log_2010_1708943188.xes,0.6,na,['gradual'],1,2,0,1,sudden,[],[],3521,0.1,352,0,0,0
9466,log_2010_1708943188.xes,0.6,na,['gradual'],1,2,0,1,gradual_start,[1810],[1803],3521,0.1,352,1,0,1
9467,log_2010_1708943188.xes,0.6,na,['gradual'],1,2,0,1,gradual_end,[2255],[2245],3521,0.1,352,1,0,1
9468,log_2599_1708943191.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],1341,0.1,134,1,0,1
9469,log_2599_1708943191.xes,0.6,na,[],0,0,0,0,sudden,[],[],1341,0.1,134,0,0,0
9470,log_2599_1708943191.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],1341,0.1,134,0,0,0
9471,log_2599_1708943191.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],1341,0.1,134,0,0,0
9472,log_2045_1708943189.xes,0.3,na,['gradual'],1,2,0,1,no_drift,[],[],3664,0.1,366,0,0,0
9473,log_2045_1708943189.xes,0.3,na,['gradual'],1,2,0,1,sudden,[],[],3664,0.1,366,0,0,0
9474,log_2045_1708943189.xes,0.3,na,['gradual'],1,2,0,1,gradual_start,[1842],[1855],3664,0.1,366,1,0,1
9475,log_2045_1708943189.xes,0.3,na,['gradual'],1,2,0,1,gradual_end,[2183],[2197],3664,0.1,366,1,0,1
9476,log_2334_1708943184.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],5046,0.1,504,0,0,0
9477,log_2334_1708943184.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1377],[],5046,0.1,504,0,0,1
9478,log_2334_1708943184.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[3113],[3101],5046,0.1,504,1,0,1
9479,log_2334_1708943184.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[3677],[3676],5046,0.1,504,1,0,1
9480,log_2261_1708943190.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],4627,0.1,462,0,0,0
9481,log_2261_1708943190.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3024],[3014],4627,0.1,462,1,0,1
9482,log_2261_1708943190.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1447],[1473],4627,0.1,462,1,0,1
9483,log_2261_1708943190.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[1931],[1933],4627,0.1,462,1,0,1
9484,log_1932_1708943192.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],2496,0.1,249,0,0,0
9485,log_1932_1708943192.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1355],[1345],2496,0.1,249,1,0,1
9486,log_1932_1708943192.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],2496,0.1,249,0,0,0
9487,log_1932_1708943192.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],2496,0.1,249,0,0,0
9488,log_2790_1708943192.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],3910,0.1,391,1,0,1
9489,log_2790_1708943192.xes,0.0,na,[],0,0,0,0,sudden,[],[],3910,0.1,391,0,0,0
9490,log_2790_1708943192.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],3910,0.1,391,0,0,0
9491,log_2790_1708943192.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],3910,0.1,391,0,0,0
9492,log_2671_1708943187.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,no_drift,[],[0],7098,0.1,709,0,1,0
9493,log_2671_1708943187.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,sudden,[3288],[],7098,0.1,709,0,0,1
9494,log_2671_1708943187.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_start,"[1545, 4731]",[],7098,0.1,709,0,0,2
9495,log_2671_1708943187.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_end,"[2140, 5212]",[],7098,0.1,709,0,0,2
9496,log_2381_1708943192.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],4119,0.1,411,0,0,0
9497,log_2381_1708943192.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1294],[1261],4119,0.1,411,1,0,1
9498,log_2381_1708943192.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[2405],[2401],4119,0.1,411,1,0,1
9499,log_2381_1708943192.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[3005],[3001],4119,0.1,411,1,0,1
9500,log_2146_1708943185.xes,0.6,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,no_drift,[],[],6629,0.1,662,0,0,0
9501,log_2146_1708943185.xes,0.6,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,sudden,[1023],[991],6629,0.1,662,1,0,1
9502,log_2146_1708943185.xes,0.6,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_start,"[2675, 4646]",[],6629,0.1,662,0,0,2
9503,log_2146_1708943185.xes,0.6,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_end,"[3269, 5145]",[],6629,0.1,662,0,0,2
9504,log_2633_1708943190.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],4575,0.1,457,0,0,0
9505,log_2633_1708943190.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3377],[3367],4575,0.1,457,1,0,1
9506,log_2633_1708943190.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1550],[1585],4575,0.1,457,1,0,1
9507,log_2633_1708943190.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[2141],[2113],4575,0.1,457,1,0,1
9508,log_2147_1708943193.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],2768,0.1,276,1,0,1
9509,log_2147_1708943193.xes,0.3,na,[],0,0,0,0,sudden,[],[],2768,0.1,276,0,0,0
9510,log_2147_1708943193.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],2768,0.1,276,0,0,0
9511,log_2147_1708943193.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],2768,0.1,276,0,0,0
9512,log_2524_1708943191.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],5365,0.1,536,0,0,0
9513,log_2524_1708943191.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3503],[3485],5365,0.1,536,1,0,1
9514,log_2524_1708943191.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1559],[1509],5365,0.1,536,1,0,1
9515,log_2524_1708943191.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[2147],[2055],5365,0.1,536,1,0,1
9516,log_2446_1708943174.xes,0.6,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,no_drift,[],[],6758,0.1,675,0,0,0
9517,log_2446_1708943174.xes,0.6,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,sudden,"[1756, 3408]",[3400],6758,0.1,675,1,0,2
9518,log_2446_1708943174.xes,0.6,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_start,[5188],[5182],6758,0.1,675,1,0,1
9519,log_2446_1708943174.xes,0.6,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_end,[5673],[5644],6758,0.1,675,1,0,1
9520,log_2820_1708943177.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,no_drift,[],[],7558,0.1,755,0,0,0
9521,log_2820_1708943177.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,sudden,"[4035, 5963]",[5921],7558,0.1,755,1,0,2
9522,log_2820_1708943177.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_start,[1739],[1703],7558,0.1,755,1,0,1
9523,log_2820_1708943177.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_end,[2320],[2295],7558,0.1,755,1,0,1
9524,log_2046_1708943192.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],3096,0.1,309,1,0,1
9525,log_2046_1708943192.xes,0.0,na,[],0,0,0,0,sudden,[],[],3096,0.1,309,0,0,0
9526,log_2046_1708943192.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],3096,0.1,309,0,0,0
9527,log_2046_1708943192.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],3096,0.1,309,0,0,0
9528,log_1968_1708943189.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,no_drift,[],[],7202,0.1,720,0,0,0
9529,log_1968_1708943189.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,sudden,"[3293, 5222]","[3277, 5185]",7202,0.1,720,2,0,2
9530,log_1968_1708943189.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_start,[1376],[],7202,0.1,720,0,0,1
