,log_name,noise_level,complexity,drift_pattern,n_drifts,n_change_points,n_sudden,n_gradual,drift_type,actual_cp,detected_cp,log_size,lag,lag_indices,TP,FP,FN_TP
9531,log_1968_1708943189.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_end,[1690],[],7202,0.1,720,0,0,1
9532,log_2262_1708943194.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],2912,0.1,291,1,0,1
9533,log_2262_1708943194.xes,0.0,na,[],0,0,0,0,sudden,[],[],2912,0.1,291,0,0,0
9534,log_2262_1708943194.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],2912,0.1,291,0,0,0
9535,log_2262_1708943194.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],2912,0.1,291,0,0,0
9536,log_2447_1708943192.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],4957,0.1,495,0,0,0
9537,log_2447_1708943192.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,sudden,[2000],[1969],4957,0.1,495,1,0,1
9538,log_2447_1708943192.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[3128],[3121],4957,0.1,495,1,0,1
9539,log_2447_1708943192.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[3715],[3649],4957,0.1,495,1,0,1
9540,log_2487_1708943195.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],1554,0.1,155,1,0,1
9541,log_2487_1708943195.xes,0.0,na,[],0,0,0,0,sudden,[],[],1554,0.1,155,0,0,0
9542,log_2487_1708943195.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],1554,0.1,155,0,0,0
9543,log_2487_1708943195.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],1554,0.1,155,0,0,0
9544,log_2711_1708943193.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[0],4036,0.1,403,0,1,0
9545,log_2711_1708943193.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1370, 2704]",[],4036,0.1,403,0,0,2
9546,log_2711_1708943193.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],4036,0.1,403,0,0,0
9547,log_2711_1708943193.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],4036,0.1,403,0,0,0
9548,log_2011_1708943192.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],3100,0.1,310,0,0,0
9549,log_2011_1708943192.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],3100,0.1,310,0,0,0
9550,log_2011_1708943192.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1090],[1081],3100,0.1,310,1,0,1
9551,log_2011_1708943192.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[1439],[1426],3100,0.1,310,1,0,1
9552,log_2634_1708943194.xes,0.3,na,['sudden'],1,1,1,0,no_drift,[],[],2917,0.1,291,0,0,0
9553,log_2634_1708943194.xes,0.3,na,['sudden'],1,1,1,0,sudden,[1010],[1009],2917,0.1,291,1,0,1
9554,log_2634_1708943194.xes,0.3,na,['sudden'],1,1,1,0,gradual_start,[],[],2917,0.1,291,0,0,0
9555,log_2634_1708943194.xes,0.3,na,['sudden'],1,1,1,0,gradual_end,[],[],2917,0.1,291,0,0,0
9556,log_2335_1708943192.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],4305,0.1,430,0,0,0
9557,log_2335_1708943192.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1453, 2546]",[2521],4305,0.1,430,1,0,2
9558,log_2335_1708943192.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],4305,0.1,430,0,0,0
9559,log_2335_1708943192.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],4305,0.1,430,0,0,0
9560,log_2300_1708943187.xes,0.6,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,no_drift,[],[],6668,0.1,666,0,0,0
9561,log_2300_1708943187.xes,0.6,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,sudden,"[1303, 4799]","[1288, 4786]",6668,0.1,666,2,0,2
9562,log_2300_1708943187.xes,0.6,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_start,[2670],[2641],6668,0.1,666,1,0,1
9563,log_2300_1708943187.xes,0.6,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_end,[3060],[3004],6668,0.1,666,1,0,1
9564,log_2486_1708943192.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],4111,0.1,411,0,0,0
9565,log_2486_1708943192.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],4111,0.1,411,0,0,0
9566,log_2486_1708943192.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1999],[1981],4111,0.1,411,1,0,1
9567,log_2486_1708943192.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[2344],[2341],4111,0.1,411,1,0,1
9568,log_2746_1708943192.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],4659,0.1,465,0,0,0
9569,log_2746_1708943192.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],4659,0.1,465,0,0,0
9570,log_2746_1708943192.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1156, 2569]",[2554],4659,0.1,465,1,0,2
9571,log_2746_1708943192.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[1512, 3044]",[3037],4659,0.1,465,1,0,2
9572,log_1933_1708943193.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],5376,0.1,537,1,0,1
9573,log_1933_1708943193.xes,0.0,na,[],0,0,0,0,sudden,[],[],5376,0.1,537,0,0,0
9574,log_1933_1708943193.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],5376,0.1,537,0,0,0
9575,log_1933_1708943193.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],5376,0.1,537,0,0,0
9576,log_2116_1708943191.xes,0.6,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,no_drift,[],[0],7378,0.1,737,0,1,0
9577,log_2116_1708943191.xes,0.6,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,sudden,[6065],[],7378,0.1,737,0,0,1
9578,log_2116_1708943191.xes,0.6,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_start,"[1759, 4264]",[],7378,0.1,737,0,0,2
9579,log_2116_1708943191.xes,0.6,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_end,"[2265, 4747]",[],7378,0.1,737,0,0,2
9580,log_2791_1708943194.xes,0.3,na,['gradual'],1,2,0,1,no_drift,[],[],4332,0.1,433,0,0,0
9581,log_2791_1708943194.xes,0.3,na,['gradual'],1,2,0,1,sudden,[],[],4332,0.1,433,0,0,0
9582,log_2791_1708943194.xes,0.3,na,['gradual'],1,2,0,1,gradual_start,[1896],[1891],4332,0.1,433,1,0,1
9583,log_2791_1708943194.xes,0.3,na,['gradual'],1,2,0,1,gradual_end,[2441],[2437],4332,0.1,433,1,0,1
9584,log_2672_1708943194.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],4008,0.1,400,1,0,1
9585,log_2672_1708943194.xes,0.6,na,[],0,0,0,0,sudden,[],[],4008,0.1,400,0,0,0
9586,log_2672_1708943194.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],4008,0.1,400,0,0,0
9587,log_2672_1708943194.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],4008,0.1,400,0,0,0
9588,log_2227_1708943192.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,no_drift,[],[],7074,0.1,707,0,0,0
9589,log_2227_1708943192.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,sudden,[5643],[5601],7074,0.1,707,1,0,1
9590,log_2227_1708943192.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_start,"[1490, 3576]",[],7074,0.1,707,0,0,2
9591,log_2227_1708943192.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_end,"[1837, 3983]",[],7074,0.1,707,0,0,2
9592,log_2561_1708943192.xes,0.3,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,no_drift,[],[],5705,0.1,570,0,0,0
9593,log_2561_1708943192.xes,0.3,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,sudden,"[2501, 4062]","[2493, 4033]",5705,0.1,570,2,0,2
9594,log_2561_1708943192.xes,0.3,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_start,[1147],[1149],5705,0.1,570,1,0,1
9595,log_2561_1708943192.xes,0.3,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_end,[1472],[1485],5705,0.1,570,1,0,1
9596,log_2085_1708943187.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],5110,0.1,511,0,0,0
9597,log_2085_1708943187.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,sudden,[4081],[4051],5110,0.1,511,1,0,1
9598,log_2085_1708943187.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1926],[1926],5110,0.1,511,1,0,1
9599,log_2085_1708943187.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[2456],[2476],5110,0.1,511,1,0,1
9600,log_2263_1708943195.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,no_drift,[],[],6446,0.1,644,0,0,0
9601,log_2263_1708943195.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,sudden,[4790],[4769],6446,0.1,644,1,0,1
9602,log_2263_1708943195.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_start,"[1748, 3358]",[1729],6446,0.1,644,1,0,2
9603,log_2263_1708943195.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_end,"[2145, 3789]",[2113],6446,0.1,644,1,0,2
9604,log_2117_1708943196.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[0],3008,0.1,300,0,1,0
9605,log_2117_1708943196.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1783],[],3008,0.1,300,0,0,1
9606,log_2117_1708943196.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],3008,0.1,300,0,0,0
9607,log_2117_1708943196.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],3008,0.1,300,0,0,0
9608,log_2525_1708943194.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],6384,0.1,638,1,0,1
9609,log_2525_1708943194.xes,0.0,na,[],0,0,0,0,sudden,[],[],6384,0.1,638,0,0,0
9610,log_2525_1708943194.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],6384,0.1,638,0,0,0
9611,log_2525_1708943194.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],6384,0.1,638,0,0,0
9612,log_2601_1708943198.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],1289,0.1,128,1,0,1
9613,log_2601_1708943198.xes,0.0,na,[],0,0,0,0,sudden,[],[],1289,0.1,128,0,0,0
9614,log_2601_1708943198.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],1289,0.1,128,0,0,0
9615,log_2601_1708943198.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],1289,0.1,128,0,0,0
9616,log_2635_1708943196.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],2726,0.1,272,1,0,1
9617,log_2635_1708943196.xes,0.0,na,[],0,0,0,0,sudden,[],[],2726,0.1,272,0,0,0
9618,log_2635_1708943196.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],2726,0.1,272,0,0,0
9619,log_2635_1708943196.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],2726,0.1,272,0,0,0
9620,log_2413_1708943192.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],5444,0.1,544,0,0,0
9621,log_2413_1708943192.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3787],[3754],5444,0.1,544,1,0,1
9622,log_2413_1708943192.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1743],[],5444,0.1,544,0,0,1
9623,log_2413_1708943192.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[2117],[],5444,0.1,544,0,0,1
9624,log_2600_1708943193.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],5795,0.1,579,0,0,0
9625,log_2600_1708943193.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],5795,0.1,579,0,0,0
9626,log_2600_1708943193.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1539, 3375]",[3389],5795,0.1,579,1,0,2
9627,log_2600_1708943193.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[2045, 3947]",[3949],5795,0.1,579,1,0,2
9628,log_2821_1708943192.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],4211,0.1,421,0,0,0
9629,log_2821_1708943192.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,sudden,[2623],[2605],4211,0.1,421,1,0,1
9630,log_2821_1708943192.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1083],[1093],4211,0.1,421,1,0,1
9631,log_2821_1708943192.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[1457],[1471],4211,0.1,421,1,0,1
9632,log_2448_1708943195.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],5792,0.1,579,0,0,0
9633,log_2448_1708943195.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3958],[],5792,0.1,579,0,0,1
9634,log_2448_1708943195.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1709],[1681],5792,0.1,579,1,0,1
9635,log_2448_1708943195.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[2272],[2241],5792,0.1,579,1,0,1
9636,log_2118_1708943198.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],4255,0.1,425,0,0,0
9637,log_2118_1708943198.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1875, 2951]","[2920, 1849]",4255,0.1,425,2,0,2
9638,log_2118_1708943198.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],4255,0.1,425,0,0,0
9639,log_2118_1708943198.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],4255,0.1,425,0,0,0
9640,log_2086_1708943196.xes,0.6,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,no_drift,[],[],5577,0.1,557,0,0,0
9641,log_2086_1708943196.xes,0.6,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,sudden,"[1051, 2154, 4132]","[2107, 1054, 4078]",5577,0.1,557,3,0,3
9642,log_2086_1708943196.xes,0.6,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_start,[],[],5577,0.1,557,0,0,0
9643,log_2086_1708943196.xes,0.6,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_end,[],[],5577,0.1,557,0,0,0
9644,log_1969_1708943197.xes,0.6,na,['gradual'],1,2,0,1,no_drift,[],[],3277,0.1,327,0,0,0
9645,log_1969_1708943197.xes,0.6,na,['gradual'],1,2,0,1,sudden,[],[],3277,0.1,327,0,0,0
9646,log_1969_1708943197.xes,0.6,na,['gradual'],1,2,0,1,gradual_start,[1702],[1697],3277,0.1,327,1,0,1
9647,log_1969_1708943197.xes,0.6,na,['gradual'],1,2,0,1,gradual_end,[2082],[2065],3277,0.1,327,1,0,1
9648,log_2792_1708943197.xes,0.3,na,['sudden'],1,1,1,0,no_drift,[],[0],2575,0.1,257,0,1,0
9649,log_2792_1708943197.xes,0.3,na,['sudden'],1,1,1,0,sudden,[1230],[],2575,0.1,257,0,0,1
9650,log_2792_1708943197.xes,0.3,na,['sudden'],1,1,1,0,gradual_start,[],[],2575,0.1,257,0,0,0
9651,log_2792_1708943197.xes,0.3,na,['sudden'],1,1,1,0,gradual_end,[],[],2575,0.1,257,0,0,0
9652,log_2047_1708943194.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],6116,0.1,611,0,0,0
9653,log_2047_1708943194.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],6116,0.1,611,0,0,0
9654,log_2047_1708943194.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1545, 3861]","[3841, 1531]",6116,0.1,611,2,0,2
9655,log_2047_1708943194.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[1879, 4456]","[4441, 1861]",6116,0.1,611,2,0,2
9656,log_2488_1708943197.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],5072,0.1,507,0,0,0
9657,log_2488_1708943197.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1815, 3639]","[1801, 3601]",5072,0.1,507,2,0,2
9658,log_2488_1708943197.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],5072,0.1,507,0,0,0
9659,log_2488_1708943197.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],5072,0.1,507,0,0,0
9660,log_1934_1708943196.xes,0.6,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,no_drift,[],[],6040,0.1,604,0,0,0
9661,log_1934_1708943196.xes,0.6,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,sudden,"[1883, 2942]","[2941, 1861]",6040,0.1,604,2,0,2
9662,log_1934_1708943196.xes,0.6,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_start,[4075],[],6040,0.1,604,0,0,1
9663,log_1934_1708943196.xes,0.6,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_end,[4447],[],6040,0.1,604,0,0,1
9664,log_2526_1708943199.xes,0.6,na,['sudden'],1,1,1,0,no_drift,[],[],2291,0.1,229,0,0,0
9665,log_2526_1708943199.xes,0.6,na,['sudden'],1,1,1,0,sudden,[1119],[1112],2291,0.1,229,1,0,1
9666,log_2526_1708943199.xes,0.6,na,['sudden'],1,1,1,0,gradual_start,[],[],2291,0.1,229,0,0,0
9667,log_2526_1708943199.xes,0.6,na,['sudden'],1,1,1,0,gradual_end,[],[],2291,0.1,229,0,0,0
9668,log_2186_1708943190.xes,0.6,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,no_drift,[],[],7432,0.1,743,0,0,0
9669,log_2186_1708943190.xes,0.6,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,sudden,"[1928, 3791, 5467]","[5440, 1888, 3775]",7432,0.1,743,3,0,3
9670,log_2186_1708943190.xes,0.6,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_start,[],[],7432,0.1,743,0,0,0
9671,log_2186_1708943190.xes,0.6,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_end,[],[],7432,0.1,743,0,0,0
9672,log_2228_1708943197.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],3170,0.1,317,0,0,0
9673,log_2228_1708943197.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1409],[1381],3170,0.1,317,1,0,1
9674,log_2228_1708943197.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],3170,0.1,317,0,0,0
9675,log_2228_1708943197.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],3170,0.1,317,0,0,0
9676,log_2148_1708943194.xes,0.3,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,no_drift,[],[],6637,0.1,663,0,0,0
9677,log_2148_1708943194.xes,0.3,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,sudden,[1952],[1915],6637,0.1,663,1,0,1
9678,log_2148_1708943194.xes,0.3,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_start,"[3011, 4801]",[],6637,0.1,663,0,0,2
9679,log_2148_1708943194.xes,0.3,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_end,"[3314, 5330]",[],6637,0.1,663,0,0,2
9680,log_2562_1708943198.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],4832,0.1,483,1,0,1
9681,log_2562_1708943198.xes,0.3,na,[],0,0,0,0,sudden,[],[],4832,0.1,483,0,0,0
9682,log_2562_1708943198.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],4832,0.1,483,0,0,0
9683,log_2562_1708943198.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],4832,0.1,483,0,0,0
9684,log_2301_1708943195.xes,0.6,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,no_drift,[],[],6712,0.1,671,0,0,0
9685,log_2301_1708943195.xes,0.6,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,sudden,"[1937, 4861]",[4819],6712,0.1,671,1,0,2
9686,log_2301_1708943195.xes,0.6,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_start,[3433],[],6712,0.1,671,0,0,1
9687,log_2301_1708943195.xes,0.6,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_end,[3743],[],6712,0.1,671,0,0,1
9688,log_2822_1708943198.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],3290,0.1,329,0,0,0
9689,log_2822_1708943198.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1615],[1601],3290,0.1,329,1,0,1
9690,log_2822_1708943198.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],3290,0.1,329,0,0,0
9691,log_2822_1708943198.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],3290,0.1,329,0,0,0
9692,log_2712_1708943196.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,no_drift,[],[0],7376,0.1,737,0,1,0
9693,log_2712_1708943196.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,sudden,[],[],7376,0.1,737,0,0,0
9694,log_2712_1708943196.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_start,"[1116, 3072, 5091]",[],7376,0.1,737,0,0,3
9695,log_2712_1708943196.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_end,"[1652, 3421, 5513]",[],7376,0.1,737,0,0,3
9696,log_2336_1708943196.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],5405,0.1,540,0,0,0
9697,log_2336_1708943196.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],5405,0.1,540,0,0,0
9698,log_2336_1708943196.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1365, 3381]",[1351],5405,0.1,540,1,0,2
9699,log_2336_1708943196.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[1946, 3757]",[1945],5405,0.1,540,1,0,2
9700,log_2636_1708943198.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],4849,0.1,484,0,0,0
9701,log_2636_1708943198.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1403, 3071]",[3049],4849,0.1,484,1,0,2
9702,log_2636_1708943198.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],4849,0.1,484,0,0,0
9703,log_2636_1708943198.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],4849,0.1,484,0,0,0
9704,log_2382_1708943193.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[0],5788,0.1,578,0,1,0
9705,log_2382_1708943193.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1985],[],5788,0.1,578,0,0,1
9706,log_2382_1708943193.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[3339],[],5788,0.1,578,0,0,1
9707,log_2382_1708943193.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[3833],[],5788,0.1,578,0,0,1
9708,log_2449_1708943199.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],3188,0.1,318,1,0,1
9709,log_2449_1708943199.xes,0.3,na,[],0,0,0,0,sudden,[],[],3188,0.1,318,0,0,0
9710,log_2449_1708943199.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],3188,0.1,318,0,0,0
9711,log_2449_1708943199.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],3188,0.1,318,0,0,0
9712,log_2264_1708943200.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],3136,0.1,313,0,0,0
9713,log_2264_1708943200.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],3136,0.1,313,0,0,0
9714,log_2264_1708943200.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1015],[1006],3136,0.1,313,1,0,1
9715,log_2264_1708943200.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[1534],[1531],3136,0.1,313,1,0,1
9716,log_1970_1708943200.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],3769,0.1,376,0,0,0
9717,log_1970_1708943200.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1164],[],3769,0.1,376,0,0,1
9718,log_1970_1708943200.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[2304],[2287],3769,0.1,376,1,0,1
9719,log_1970_1708943200.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[2746],[2737],3769,0.1,376,1,0,1
9720,log_2149_1708943201.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],5129,0.1,512,0,0,0
9721,log_2149_1708943201.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3601],[3601],5129,0.1,512,1,0,1
9722,log_2149_1708943201.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[2000],[],5129,0.1,512,0,0,1
9723,log_2149_1708943201.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[2491],[],5129,0.1,512,0,0,1
9724,log_2823_1708943201.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],3705,0.1,370,1,0,1
9725,log_2823_1708943201.xes,0.3,na,[],0,0,0,0,sudden,[],[],3705,0.1,370,0,0,0
9726,log_2823_1708943201.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],3705,0.1,370,0,0,0
