,log_name,noise_level,complexity,drift_pattern,n_drifts,n_change_points,n_sudden,n_gradual,drift_type,actual_cp,detected_cp,log_size,lag,lag_indices,TP,FP,FN_TP
9727,log_2823_1708943201.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],3705,0.1,370,0,0,0
9728,log_2489_1708943200.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],3201,0.1,320,1,0,1
9729,log_2489_1708943200.xes,0.3,na,[],0,0,0,0,sudden,[],[],3201,0.1,320,0,0,0
9730,log_2489_1708943200.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],3201,0.1,320,0,0,0
9731,log_2489_1708943200.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],3201,0.1,320,0,0,0
9732,log_2414_1708943198.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[0],4774,0.1,477,0,1,0
9733,log_2414_1708943198.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],4774,0.1,477,0,0,0
9734,log_2414_1708943198.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1333, 3176]",[],4774,0.1,477,0,0,2
9735,log_2414_1708943198.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[1708, 3573]",[],4774,0.1,477,0,0,2
9736,log_2563_1708943203.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[0],3548,0.1,354,0,1,0
9737,log_2563_1708943203.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1862],[],3548,0.1,354,0,0,1
9738,log_2563_1708943203.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],3548,0.1,354,0,0,0
9739,log_2563_1708943203.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],3548,0.1,354,0,0,0
9740,log_2119_1708943200.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],4413,0.1,441,0,0,0
9741,log_2119_1708943200.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,sudden,[2843],[2817],4413,0.1,441,1,0,1
9742,log_2119_1708943200.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1115],[1079],4413,0.1,441,1,0,1
9743,log_2119_1708943200.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[1562],[1563],4413,0.1,441,1,0,1
9744,log_2302_1708943201.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],4629,0.1,462,0,0,0
9745,log_2302_1708943201.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3617],[3589],4629,0.1,462,1,0,1
9746,log_2302_1708943201.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1622],[1611],4629,0.1,462,1,0,1
9747,log_2302_1708943201.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[2048],[2025],4629,0.1,462,1,0,1
9748,log_2793_1708943200.xes,0.3,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,no_drift,[],[0],7341,0.1,734,0,1,0
9749,log_2793_1708943200.xes,0.3,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,sudden,[1808],[],7341,0.1,734,0,0,1
9750,log_2793_1708943200.xes,0.3,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_start,"[3405, 5335]",[],7341,0.1,734,0,0,2
9751,log_2793_1708943200.xes,0.3,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_end,"[3928, 5706]",[],7341,0.1,734,0,0,2
9752,log_2012_1708943195.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],4541,0.1,454,0,0,0
9753,log_2012_1708943195.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3446],[3411],4541,0.1,454,1,0,1
9754,log_2012_1708943195.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1324],[1255],4541,0.1,454,1,0,1
9755,log_2012_1708943195.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[1767],[1761],4541,0.1,454,1,0,1
9756,log_2747_1708943195.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],3713,0.1,371,0,0,0
9757,log_2747_1708943195.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],3713,0.1,371,0,0,0
9758,log_2747_1708943195.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1537],[1531],3713,0.1,371,1,0,1
9759,log_2747_1708943195.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[1952],[1945],3713,0.1,371,1,0,1
9760,log_2637_1708943201.xes,0.6,na,['sudden'],1,1,1,0,no_drift,[],[],3012,0.1,301,0,0,0
9761,log_2637_1708943201.xes,0.6,na,['sudden'],1,1,1,0,sudden,[1426],[1411],3012,0.1,301,1,0,1
9762,log_2637_1708943201.xes,0.6,na,['sudden'],1,1,1,0,gradual_start,[],[],3012,0.1,301,0,0,0
9763,log_2637_1708943201.xes,0.6,na,['sudden'],1,1,1,0,gradual_end,[],[],3012,0.1,301,0,0,0
9764,log_2824_1708943204.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],3834,0.1,383,1,0,1
9765,log_2824_1708943204.xes,0.0,na,[],0,0,0,0,sudden,[],[],3834,0.1,383,0,0,0
9766,log_2824_1708943204.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],3834,0.1,383,0,0,0
9767,log_2824_1708943204.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],3834,0.1,383,0,0,0
9768,log_1971_1708943204.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],1635,0.1,163,1,0,1
9769,log_1971_1708943204.xes,0.0,na,[],0,0,0,0,sudden,[],[],1635,0.1,163,0,0,0
9770,log_1971_1708943204.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],1635,0.1,163,0,0,0
9771,log_1971_1708943204.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],1635,0.1,163,0,0,0
9772,log_2337_1708943203.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],4773,0.1,477,0,0,0
9773,log_2337_1708943203.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1652],[],4773,0.1,477,0,0,1
9774,log_2337_1708943203.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[2703],[2692],4773,0.1,477,1,0,1
9775,log_2337_1708943203.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[3013],[3014],4773,0.1,477,1,0,1
9776,log_2229_1708943201.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],4934,0.1,493,0,0,0
9777,log_2229_1708943201.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1984, 3592]",[1945],4934,0.1,493,1,0,2
9778,log_2229_1708943201.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],4934,0.1,493,0,0,0
9779,log_2229_1708943201.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],4934,0.1,493,0,0,0
9780,log_2673_1708943197.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],4756,0.1,475,0,0,0
9781,log_2673_1708943197.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1004, 3003]",[967],4756,0.1,475,1,0,2
9782,log_2673_1708943197.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],4756,0.1,475,0,0,0
9783,log_2673_1708943197.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],4756,0.1,475,0,0,0
9784,log_2303_1708943204.xes,0.3,na,['sudden'],1,1,1,0,no_drift,[],[],3044,0.1,304,0,0,0
9785,log_2303_1708943204.xes,0.3,na,['sudden'],1,1,1,0,sudden,[1700],[1681],3044,0.1,304,1,0,1
9786,log_2303_1708943204.xes,0.3,na,['sudden'],1,1,1,0,gradual_start,[],[],3044,0.1,304,0,0,0
9787,log_2303_1708943204.xes,0.3,na,['sudden'],1,1,1,0,gradual_end,[],[],3044,0.1,304,0,0,0
9788,log_2383_1708943200.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],5219,0.1,521,0,0,0
9789,log_2383_1708943200.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1793, 3238]",[3225],5219,0.1,521,1,0,2
9790,log_2383_1708943200.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],5219,0.1,521,0,0,0
9791,log_2383_1708943200.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],5219,0.1,521,0,0,0
9792,log_2825_1708943206.xes,0.3,na,['sudden'],1,1,1,0,no_drift,[],[0],2465,0.1,246,0,1,0
9793,log_2825_1708943206.xes,0.3,na,['sudden'],1,1,1,0,sudden,[1120],[],2465,0.1,246,0,0,1
9794,log_2825_1708943206.xes,0.3,na,['sudden'],1,1,1,0,gradual_start,[],[],2465,0.1,246,0,0,0
9795,log_2825_1708943206.xes,0.3,na,['sudden'],1,1,1,0,gradual_end,[],[],2465,0.1,246,0,0,0
9796,log_2187_1708943203.xes,0.3,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,no_drift,[],[0],5252,0.1,525,0,1,0
9797,log_2187_1708943203.xes,0.3,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,sudden,"[1423, 2521, 4042]",[],5252,0.1,525,0,0,3
9798,log_2187_1708943203.xes,0.3,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_start,[],[],5252,0.1,525,0,0,0
9799,log_2187_1708943203.xes,0.3,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_end,[],[],5252,0.1,525,0,0,0
9800,log_2150_1708943204.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],2588,0.1,258,1,0,1
9801,log_2150_1708943204.xes,0.6,na,[],0,0,0,0,sudden,[],[],2588,0.1,258,0,0,0
9802,log_2150_1708943204.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],2588,0.1,258,0,0,0
9803,log_2150_1708943204.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],2588,0.1,258,0,0,0
9804,log_1935_1708943201.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],5876,0.1,587,0,0,0
9805,log_1935_1708943201.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],5876,0.1,587,0,0,0
9806,log_1935_1708943201.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1879, 4394]",[1828],5876,0.1,587,1,0,2
9807,log_1935_1708943201.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[2444, 4840]",[2466],5876,0.1,587,1,0,2
9808,log_2338_1708943207.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],6112,0.1,611,1,0,1
9809,log_2338_1708943207.xes,0.0,na,[],0,0,0,0,sudden,[],[],6112,0.1,611,0,0,0
9810,log_2338_1708943207.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],6112,0.1,611,0,0,0
9811,log_2338_1708943207.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],6112,0.1,611,0,0,0
9812,log_2013_1708943203.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],5221,0.1,522,0,0,0
9813,log_2013_1708943203.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],5221,0.1,522,0,0,0
9814,log_2013_1708943203.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1356, 3045]","[3017, 1353]",5221,0.1,522,2,0,2
9815,log_2013_1708943203.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[1710, 3629]","[3615, 1691]",5221,0.1,522,2,0,2
9816,log_2450_1708943202.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,no_drift,[],[],5183,0.1,518,0,0,0
9817,log_2450_1708943202.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,sudden,"[1035, 2263, 4031]","[2226, 4001]",5183,0.1,518,2,0,3
9818,log_2450_1708943202.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_start,[],[],5183,0.1,518,0,0,0
9819,log_2450_1708943202.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_end,[],[],5183,0.1,518,0,0,0
9820,log_2490_1708943205.xes,0.6,na,['sudden'],1,1,1,0,no_drift,[],[0],3238,0.1,323,0,1,0
9821,log_2490_1708943205.xes,0.6,na,['sudden'],1,1,1,0,sudden,[1900],[],3238,0.1,323,0,0,1
9822,log_2490_1708943205.xes,0.6,na,['sudden'],1,1,1,0,gradual_start,[],[],3238,0.1,323,0,0,0
9823,log_2490_1708943205.xes,0.6,na,['sudden'],1,1,1,0,gradual_end,[],[],3238,0.1,323,0,0,0
9824,log_2265_1708943202.xes,0.6,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,no_drift,[],[],5942,0.1,594,0,0,0
9825,log_2265_1708943202.xes,0.6,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,sudden,"[2659, 4353]","[2640, 4351]",5942,0.1,594,2,0,2
9826,log_2265_1708943202.xes,0.6,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_start,[1143],[1219],5942,0.1,594,1,0,1
9827,log_2265_1708943202.xes,0.6,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_end,[1568],[1538],5942,0.1,594,1,0,1
9828,log_2048_1708943200.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],4222,0.1,422,0,0,0
9829,log_2048_1708943200.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1342],[1324],4222,0.1,422,1,0,1
9830,log_2048_1708943200.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[2728],[],4222,0.1,422,0,0,1
9831,log_2048_1708943200.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[3068],[],4222,0.1,422,0,0,1
9832,log_2151_1708943207.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],2874,0.1,287,0,0,0
9833,log_2151_1708943207.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1820],[1807],2874,0.1,287,1,0,1
9834,log_2151_1708943207.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],2874,0.1,287,0,0,0
9835,log_2151_1708943207.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],2874,0.1,287,0,0,0
9836,log_2120_1708943204.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],5130,0.1,513,1,0,1
9837,log_2120_1708943204.xes,0.0,na,[],0,0,0,0,sudden,[],[],5130,0.1,513,0,0,0
9838,log_2120_1708943204.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],5130,0.1,513,0,0,0
9839,log_2120_1708943204.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],5130,0.1,513,0,0,0
9840,log_2049_1708943207.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[0],5537,0.1,553,0,1,0
9841,log_2049_1708943207.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],5537,0.1,553,0,0,0
9842,log_2049_1708943207.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1896, 3932]",[],5537,0.1,553,0,0,2
9843,log_2049_1708943207.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[2243, 4367]",[],5537,0.1,553,0,0,2
9844,log_2638_1708943205.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[0],4549,0.1,454,0,1,0
9845,log_2638_1708943205.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3210],[],4549,0.1,454,0,0,1
9846,log_2638_1708943205.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1654],[],4549,0.1,454,0,0,1
9847,log_2638_1708943205.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[2075],[],4549,0.1,454,0,0,1
9848,log_2230_1708943206.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],4430,0.1,443,0,0,0
9849,log_2230_1708943206.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1221],[],4430,0.1,443,0,0,1
9850,log_2230_1708943206.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[2747],[2729],4430,0.1,443,1,0,1
9851,log_2230_1708943206.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[3243],[3191],4430,0.1,443,1,0,1
9852,log_1972_1708943205.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],2430,0.1,243,1,0,1
9853,log_1972_1708943205.xes,0.0,na,[],0,0,0,0,sudden,[],[],2430,0.1,243,0,0,0
9854,log_1972_1708943205.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],2430,0.1,243,0,0,0
9855,log_1972_1708943205.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],2430,0.1,243,0,0,0
9856,log_2451_1708943207.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],1650,0.1,165,1,0,1
9857,log_2451_1708943207.xes,0.6,na,[],0,0,0,0,sudden,[],[],1650,0.1,165,0,0,0
9858,log_2451_1708943207.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],1650,0.1,165,0,0,0
9859,log_2451_1708943207.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],1650,0.1,165,0,0,0
9860,log_2415_1708943203.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],4015,0.1,401,0,0,0
9861,log_2415_1708943203.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],4015,0.1,401,0,0,0
9862,log_2415_1708943203.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1523],[1501],4015,0.1,401,1,0,1
9863,log_2415_1708943203.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[2106],[2101],4015,0.1,401,1,0,1
9864,log_2491_1708943208.xes,0.3,na,['sudden'],1,1,1,0,no_drift,[],[],3070,0.1,307,0,0,0
9865,log_2491_1708943208.xes,0.3,na,['sudden'],1,1,1,0,sudden,[1681],[1666],3070,0.1,307,1,0,1
9866,log_2491_1708943208.xes,0.3,na,['sudden'],1,1,1,0,gradual_start,[],[],3070,0.1,307,0,0,0
9867,log_2491_1708943208.xes,0.3,na,['sudden'],1,1,1,0,gradual_end,[],[],3070,0.1,307,0,0,0
9868,log_2087_1708943200.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],4931,0.1,493,0,0,0
9869,log_2087_1708943200.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1603],[1585],4931,0.1,493,1,0,1
9870,log_2087_1708943200.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[2908],[],4931,0.1,493,0,0,1
9871,log_2087_1708943200.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[3309],[],4931,0.1,493,0,0,1
9872,log_2339_1708943209.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[0],3027,0.1,302,0,1,0
9873,log_2339_1708943209.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1494],[],3027,0.1,302,0,0,1
9874,log_2339_1708943209.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],3027,0.1,302,0,0,0
9875,log_2339_1708943209.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],3027,0.1,302,0,0,0
9876,log_2714_1708943209.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],3483,0.1,348,1,0,1
9877,log_2714_1708943209.xes,0.3,na,[],0,0,0,0,sudden,[],[],3483,0.1,348,0,0,0
9878,log_2714_1708943209.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],3483,0.1,348,0,0,0
9879,log_2714_1708943209.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],3483,0.1,348,0,0,0
9880,log_2416_1708943209.xes,0.6,na,['sudden'],1,1,1,0,no_drift,[],[],3354,0.1,335,0,0,0
9881,log_2416_1708943209.xes,0.6,na,['sudden'],1,1,1,0,sudden,[1429],[1425],3354,0.1,335,1,0,1
9882,log_2416_1708943209.xes,0.6,na,['sudden'],1,1,1,0,gradual_start,[],[],3354,0.1,335,0,0,0
9883,log_2416_1708943209.xes,0.6,na,['sudden'],1,1,1,0,gradual_end,[],[],3354,0.1,335,0,0,0
9884,log_2231_1708943209.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],3862,0.1,386,0,0,0
9885,log_2231_1708943209.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],3862,0.1,386,0,0,0
9886,log_2231_1708943209.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1712],[1711],3862,0.1,386,1,0,1
9887,log_2231_1708943209.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[2158],[2148],3862,0.1,386,1,0,1
9888,log_2121_1708943207.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[0],3744,0.1,374,0,1,0
9889,log_2121_1708943207.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],3744,0.1,374,0,0,0
9890,log_2121_1708943207.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1990],[],3744,0.1,374,0,0,1
9891,log_2121_1708943207.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[2292],[],3744,0.1,374,0,0,1
9892,log_2713_1708943201.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],4952,0.1,495,1,0,1
9893,log_2713_1708943201.xes,0.3,na,[],0,0,0,0,sudden,[],[],4952,0.1,495,0,0,0
9894,log_2713_1708943201.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],4952,0.1,495,0,0,0
9895,log_2713_1708943201.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],4952,0.1,495,0,0,0
9896,log_2564_1708943204.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],5880,0.1,588,1,0,1
9897,log_2564_1708943204.xes,0.0,na,[],0,0,0,0,sudden,[],[],5880,0.1,588,0,0,0
9898,log_2564_1708943204.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],5880,0.1,588,0,0,0
9899,log_2564_1708943204.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],5880,0.1,588,0,0,0
9900,log_2565_1708943211.xes,0.6,na,['sudden'],1,1,1,0,no_drift,[],[],2721,0.1,272,0,0,0
9901,log_2565_1708943211.xes,0.6,na,['sudden'],1,1,1,0,sudden,[1532],[1509],2721,0.1,272,1,0,1
9902,log_2565_1708943211.xes,0.6,na,['sudden'],1,1,1,0,gradual_start,[],[],2721,0.1,272,0,0,0
9903,log_2565_1708943211.xes,0.6,na,['sudden'],1,1,1,0,gradual_end,[],[],2721,0.1,272,0,0,0
9904,log_2014_1708943208.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],4255,0.1,425,0,0,0
9905,log_2014_1708943208.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1409, 3099]","[3088, 1387]",4255,0.1,425,2,0,2
9906,log_2014_1708943208.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],4255,0.1,425,0,0,0
9907,log_2014_1708943208.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],4255,0.1,425,0,0,0
9908,log_2340_1708943212.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],4392,0.1,439,0,0,0
9909,log_2340_1708943212.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1338],[],4392,0.1,439,0,0,1
9910,log_2340_1708943212.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[2537],[2521],4392,0.1,439,1,0,1
9911,log_2340_1708943212.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[2945],[2941],4392,0.1,439,1,0,1
9912,log_1973_1708943209.xes,0.3,na,['sudden'],1,1,1,0,no_drift,[],[],2642,0.1,264,0,0,0
9913,log_1973_1708943209.xes,0.3,na,['sudden'],1,1,1,0,sudden,[1087],[1067],2642,0.1,264,1,0,1
9914,log_1973_1708943209.xes,0.3,na,['sudden'],1,1,1,0,gradual_start,[],[],2642,0.1,264,0,0,0
9915,log_1973_1708943209.xes,0.3,na,['sudden'],1,1,1,0,gradual_end,[],[],2642,0.1,264,0,0,0
9916,log_2452_1708943209.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,no_drift,[],[],5766,0.1,576,0,0,0
9917,log_2452_1708943209.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,sudden,"[1302, 2755, 4105]","[2745, 4089]",5766,0.1,576,2,0,3
9918,log_2452_1708943209.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_start,[],[],5766,0.1,576,0,0,0
9919,log_2452_1708943209.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_end,[],[],5766,0.1,576,0,0,0
9920,log_2152_1708943210.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],4579,0.1,457,0,0,0
9921,log_2152_1708943210.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1356],[1343],4579,0.1,457,1,0,1
9922,log_2152_1708943210.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[2555],[2553],4579,0.1,457,1,0,1
9923,log_2152_1708943210.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[2910],[2905],4579,0.1,457,1,0,1
9924,log_2603_1708943213.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],2828,0.1,282,0,0,0
9925,log_2603_1708943213.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1638],[1639],2828,0.1,282,1,0,1
9926,log_2603_1708943213.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],2828,0.1,282,0,0,0
9927,log_2603_1708943213.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],2828,0.1,282,0,0,0
9928,log_2602_1708943199.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],5517,0.1,551,0,0,0
9929,log_2602_1708943199.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],5517,0.1,551,0,0,0
9930,log_2602_1708943199.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1044, 3355]","[3322, 1027]",5517,0.1,551,2,0,2
