,log_name,noise_level,complexity,drift_pattern,n_drifts,n_change_points,n_sudden,n_gradual,drift_type,actual_cp,detected_cp,log_size,lag,lag_indices,TP,FP,FN_TP
9931,log_2602_1708943199.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[1622, 3660]","[3619, 1594]",5517,0.1,551,2,0,2
9932,log_2566_1708943213.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,no_drift,[],[0],4877,0.1,487,0,1,0
9933,log_2566_1708943213.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,sudden,"[1370, 2562, 3633]",[],4877,0.1,487,0,0,3
9934,log_2566_1708943213.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_start,[],[],4877,0.1,487,0,0,0
9935,log_2566_1708943213.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_end,[],[],4877,0.1,487,0,0,0
9936,log_2528_1708943214.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],3435,0.1,343,0,0,0
9937,log_2528_1708943214.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],3435,0.1,343,0,0,0
9938,log_2528_1708943214.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1252],[1157],3435,0.1,343,1,0,1
9939,log_2528_1708943214.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[1801],[1803],3435,0.1,343,1,0,1
9940,log_2267_1708943214.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],2260,0.1,226,1,0,1
9941,log_2267_1708943214.xes,0.3,na,[],0,0,0,0,sudden,[],[],2260,0.1,226,0,0,0
9942,log_2267_1708943214.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],2260,0.1,226,0,0,0
9943,log_2267_1708943214.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],2260,0.1,226,0,0,0
9944,log_2527_1708943202.xes,0.6,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,no_drift,[],[],7344,0.1,734,0,0,0
9945,log_2527_1708943202.xes,0.6,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,sudden,[1703],[1693],7344,0.1,734,1,0,1
9946,log_2527_1708943202.xes,0.6,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_start,"[3669, 5852]",[5833],7344,0.1,734,1,0,2
9947,log_2527_1708943202.xes,0.6,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_end,"[4228, 6190]",[6157],7344,0.1,734,1,0,2
9948,log_2794_1708943206.xes,0.6,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,no_drift,[],[],5662,0.1,566,0,0,0
9949,log_2794_1708943206.xes,0.6,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,sudden,"[1244, 2939, 4562]","[1233, 2885, 4537]",5662,0.1,566,3,0,3
9950,log_2794_1708943206.xes,0.6,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_start,[],[],5662,0.1,566,0,0,0
9951,log_2794_1708943206.xes,0.6,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_end,[],[],5662,0.1,566,0,0,0
9952,log_2826_1708943208.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[0],5222,0.1,522,0,1,0
9953,log_2826_1708943208.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3956],[],5222,0.1,522,0,0,1
9954,log_2826_1708943208.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1983],[],5222,0.1,522,0,0,1
9955,log_2826_1708943208.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[2420],[],5222,0.1,522,0,0,1
9956,log_2748_1708943204.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,no_drift,[],[],7619,0.1,761,0,0,0
9957,log_2748_1708943204.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,sudden,[1756],[1711],7619,0.1,761,1,0,1
9958,log_2748_1708943204.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_start,"[3742, 5669]",[],7619,0.1,761,0,0,2
9959,log_2748_1708943204.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_end,"[4084, 6131]",[],7619,0.1,761,0,0,2
9960,log_2266_1708943207.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],3549,0.1,354,0,0,0
9961,log_2266_1708943207.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],3549,0.1,354,0,0,0
9962,log_2266_1708943207.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1299],[1276],3549,0.1,354,1,0,1
9963,log_2266_1708943207.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[1855],[1871],3549,0.1,354,1,0,1
9964,log_2851_1708943213.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],5437,0.1,543,0,0,0
9965,log_2851_1708943213.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],5437,0.1,543,0,0,0
9966,log_2851_1708943213.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1473, 3636]",[1459],5437,0.1,543,1,0,2
9967,log_2851_1708943213.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[1977, 4037]",[2026],5437,0.1,543,1,0,2
9968,log_2088_1708943209.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],4816,0.1,481,1,0,1
9969,log_2088_1708943209.xes,0.0,na,[],0,0,0,0,sudden,[],[],4816,0.1,481,0,0,0
9970,log_2088_1708943209.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],4816,0.1,481,0,0,0
9971,log_2088_1708943209.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],4816,0.1,481,0,0,0
9972,log_2188_1708943208.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,no_drift,[],[],6003,0.1,600,0,0,0
9973,log_2188_1708943208.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,sudden,"[2970, 4389]","[2941, 4351]",6003,0.1,600,2,0,2
9974,log_2188_1708943208.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_start,[1137],[],6003,0.1,600,0,0,1
9975,log_2188_1708943208.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_end,[1443],[],6003,0.1,600,0,0,1
9976,log_2232_1708943212.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],5254,0.1,525,0,0,0
9977,log_2232_1708943212.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1745, 3384]","[3355, 1691]",5254,0.1,525,2,0,2
9978,log_2232_1708943212.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],5254,0.1,525,0,0,0
9979,log_2232_1708943212.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],5254,0.1,525,0,0,0
9980,log_2189_1708943214.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],3311,0.1,331,0,0,0
9981,log_2189_1708943214.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],3311,0.1,331,0,0,0
9982,log_2189_1708943214.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1311],[1249],3311,0.1,331,1,0,1
9983,log_2189_1708943214.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[1611],[1649],3311,0.1,331,1,0,1
9984,log_2153_1708943215.xes,0.6,na,['gradual'],1,2,0,1,no_drift,[],[],2676,0.1,267,0,0,0
9985,log_2153_1708943215.xes,0.6,na,['gradual'],1,2,0,1,sudden,[],[],2676,0.1,267,0,0,0
9986,log_2153_1708943215.xes,0.6,na,['gradual'],1,2,0,1,gradual_start,[1116],[1132],2676,0.1,267,1,0,1
9987,log_2153_1708943215.xes,0.6,na,['gradual'],1,2,0,1,gradual_end,[1486],[1496],2676,0.1,267,1,0,1
9988,log_2749_1708943216.xes,0.6,na,['sudden'],1,1,1,0,no_drift,[],[],3199,0.1,319,0,0,0
9989,log_2749_1708943216.xes,0.6,na,['sudden'],1,1,1,0,sudden,[1834],[1801],3199,0.1,319,1,0,1
9990,log_2749_1708943216.xes,0.6,na,['sudden'],1,1,1,0,gradual_start,[],[],3199,0.1,319,0,0,0
9991,log_2749_1708943216.xes,0.6,na,['sudden'],1,1,1,0,gradual_end,[],[],3199,0.1,319,0,0,0
9992,log_2529_1708943217.xes,0.6,na,['gradual'],1,2,0,1,no_drift,[],[],3356,0.1,335,0,0,0
9993,log_2529_1708943217.xes,0.6,na,['gradual'],1,2,0,1,sudden,[],[],3356,0.1,335,0,0,0
9994,log_2529_1708943217.xes,0.6,na,['gradual'],1,2,0,1,gradual_start,[1542],[1553],3356,0.1,335,1,0,1
9995,log_2529_1708943217.xes,0.6,na,['gradual'],1,2,0,1,gradual_end,[1895],[1953],3356,0.1,335,1,0,1
9996,log_2089_1708943216.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],3131,0.1,313,0,0,0
9997,log_2089_1708943216.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1556],[1546],3131,0.1,313,1,0,1
9998,log_2089_1708943216.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],3131,0.1,313,0,0,0
9999,log_2089_1708943216.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],3131,0.1,313,0,0,0
10000,log_1936_1708943207.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[0],4666,0.1,466,0,1,0
10001,log_1936_1708943207.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,sudden,[2852],[],4666,0.1,466,0,0,1
10002,log_1936_1708943207.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1018],[],4666,0.1,466,0,0,1
10003,log_1936_1708943207.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[1342],[],4666,0.1,466,0,0,1
10004,log_2050_1708943211.xes,0.6,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,no_drift,[],[],5247,0.1,524,0,0,0
10005,log_2050_1708943211.xes,0.6,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,sudden,"[1488, 2606, 3694]","[3693, 1457, 2575]",5247,0.1,524,3,0,3
10006,log_2050_1708943211.xes,0.6,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_start,[],[],5247,0.1,524,0,0,0
10007,log_2050_1708943211.xes,0.6,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_end,[],[],5247,0.1,524,0,0,0
10008,log_2051_1708943218.xes,0.3,na,['gradual'],1,2,0,1,no_drift,[],[],2629,0.1,262,0,0,0
10009,log_2051_1708943218.xes,0.3,na,['gradual'],1,2,0,1,sudden,[],[],2629,0.1,262,0,0,0
10010,log_2051_1708943218.xes,0.3,na,['gradual'],1,2,0,1,gradual_start,[1089],[1067],2629,0.1,262,1,0,1
10011,log_2051_1708943218.xes,0.3,na,['gradual'],1,2,0,1,gradual_end,[1433],[1444],2629,0.1,262,1,0,1
10012,log_2453_1708943214.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],4648,0.1,464,0,0,0
10013,log_2453_1708943214.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1379],[1358],4648,0.1,464,1,0,1
10014,log_2453_1708943214.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[2927],[2899],4648,0.1,464,1,0,1
10015,log_2453_1708943214.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[3477],[3497],4648,0.1,464,1,0,1
10016,log_2341_1708943215.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],3252,0.1,325,1,0,1
10017,log_2341_1708943215.xes,0.3,na,[],0,0,0,0,sudden,[],[],3252,0.1,325,0,0,0
10018,log_2341_1708943215.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],3252,0.1,325,0,0,0
10019,log_2341_1708943215.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],3252,0.1,325,0,0,0
10020,log_2567_1708943214.xes,0.3,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,no_drift,[],[],6530,0.1,653,0,0,0
10021,log_2567_1708943214.xes,0.3,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,sudden,"[3105, 5023]","[3073, 4993]",6530,0.1,653,2,0,2
10022,log_2567_1708943214.xes,0.3,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_start,[1166],[],6530,0.1,653,0,0,1
10023,log_2567_1708943214.xes,0.3,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_end,[1467],[],6530,0.1,653,0,0,1
10024,log_2090_1708943218.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],2528,0.1,252,1,0,1
10025,log_2090_1708943218.xes,0.6,na,[],0,0,0,0,sudden,[],[],2528,0.1,252,0,0,0
10026,log_2090_1708943218.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],2528,0.1,252,0,0,0
10027,log_2090_1708943218.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],2528,0.1,252,0,0,0
10028,log_2795_1708943214.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],3566,0.1,356,0,0,0
10029,log_2795_1708943214.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1603],[1599],3566,0.1,356,1,0,1
10030,log_2795_1708943214.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],3566,0.1,356,0,0,0
10031,log_2795_1708943214.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],3566,0.1,356,0,0,0
10032,log_2304_1708943208.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,no_drift,[],[],7514,0.1,751,0,0,0
10033,log_2304_1708943208.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,sudden,[6055],[6032],7514,0.1,751,1,0,1
10034,log_2304_1708943208.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_start,"[1660, 3954]",[3960],7514,0.1,751,1,0,2
10035,log_2304_1708943208.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_end,"[2100, 4449]",[4478],7514,0.1,751,1,0,2
10036,log_2715_1708943211.xes,0.6,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,no_drift,[],[],7029,0.1,702,0,0,0
10037,log_2715_1708943211.xes,0.6,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,sudden,[],[],7029,0.1,702,0,0,0
10038,log_2715_1708943211.xes,0.6,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_start,"[1032, 2669, 4968]","[1086, 4971]",7029,0.1,702,2,0,3
10039,log_2715_1708943211.xes,0.6,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_end,"[1556, 3178, 5464]","[1506, 5461]",7029,0.1,702,2,0,3
10040,log_2233_1708943217.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],4659,0.1,465,1,0,1
10041,log_2233_1708943217.xes,0.0,na,[],0,0,0,0,sudden,[],[],4659,0.1,465,0,0,0
10042,log_2233_1708943217.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],4659,0.1,465,0,0,0
10043,log_2233_1708943217.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],4659,0.1,465,0,0,0
10044,log_2674_1708943205.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,no_drift,[],[],7149,0.1,714,0,0,0
10045,log_2674_1708943205.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,sudden,[2986],[2976],7149,0.1,714,1,0,1
10046,log_2674_1708943205.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_start,"[1457, 4895]",[1436],7149,0.1,714,1,0,2
10047,log_2674_1708943205.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_end,"[1875, 5346]",[1856],7149,0.1,714,1,0,2
10048,log_2604_1708943215.xes,0.6,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,no_drift,[],[],6177,0.1,617,0,0,0
10049,log_2604_1708943215.xes,0.6,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,sudden,[2897],[2881],6177,0.1,617,1,0,1
10050,log_2604_1708943215.xes,0.6,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_start,"[1021, 4077]",[4081],6177,0.1,617,1,0,2
10051,log_2604_1708943215.xes,0.6,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_end,"[1431, 4505]",[4411],6177,0.1,617,1,0,2
10052,log_2122_1708943211.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],4628,0.1,462,0,0,0
10053,log_2122_1708943211.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1132, 2699]","[2669, 1105]",4628,0.1,462,2,0,2
10054,log_2122_1708943211.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],4628,0.1,462,0,0,0
10055,log_2122_1708943211.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],4628,0.1,462,0,0,0
10056,log_1937_1708943218.xes,0.3,na,['gradual'],1,2,0,1,no_drift,[],[],2881,0.1,288,0,0,0
10057,log_1937_1708943218.xes,0.3,na,['gradual'],1,2,0,1,sudden,[],[],2881,0.1,288,0,0,0
10058,log_1937_1708943218.xes,0.3,na,['gradual'],1,2,0,1,gradual_start,[1148],[1163],2881,0.1,288,1,0,1
10059,log_1937_1708943218.xes,0.3,na,['gradual'],1,2,0,1,gradual_end,[1644],[1597],2881,0.1,288,1,0,1
10060,log_2852_1708943217.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],5463,0.1,546,0,0,0
10061,log_2852_1708943217.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],5463,0.1,546,0,0,0
10062,log_2852_1708943217.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1341, 2970]",[2971],5463,0.1,546,1,0,2
10063,log_2852_1708943217.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[1798, 3489]",[3484],5463,0.1,546,1,0,2
10064,log_1938_1708943221.xes,0.3,na,['gradual'],1,2,0,1,no_drift,[],[],3529,0.1,352,0,0,0
10065,log_1938_1708943221.xes,0.3,na,['gradual'],1,2,0,1,sudden,[],[],3529,0.1,352,0,0,0
10066,log_1938_1708943221.xes,0.3,na,['gradual'],1,2,0,1,gradual_start,[1334],[1361],3529,0.1,352,1,0,1
10067,log_1938_1708943221.xes,0.3,na,['gradual'],1,2,0,1,gradual_end,[1656],[1684],3529,0.1,352,1,0,1
10068,log_2268_1708943215.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[0],4805,0.1,480,0,1,0
10069,log_2268_1708943215.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1311, 2855]",[],4805,0.1,480,0,0,2
10070,log_2268_1708943215.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],4805,0.1,480,0,0,0
10071,log_2268_1708943215.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],4805,0.1,480,0,0,0
10072,log_2492_1708943210.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,no_drift,[],[],8079,0.1,807,0,0,0
10073,log_2492_1708943210.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,sudden,[3811],[3761],8079,0.1,807,1,0,1
10074,log_2492_1708943210.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_start,"[1423, 5772]","[5761, 1401]",8079,0.1,807,2,0,2
10075,log_2492_1708943210.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_end,"[1922, 6191]","[6161, 1921]",8079,0.1,807,2,0,2
10076,log_2342_1708943219.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],4953,0.1,495,0,0,0
10077,log_2342_1708943219.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3647],[3625],4953,0.1,495,1,0,1
10078,log_2342_1708943219.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1626],[1585],4953,0.1,495,1,0,1
10079,log_2342_1708943219.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[2173],[2137],4953,0.1,495,1,0,1
10080,log_2568_1708943220.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],3907,0.1,390,0,0,0
10081,log_2568_1708943220.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],3907,0.1,390,0,0,0
10082,log_2568_1708943220.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1905],[1901],3907,0.1,390,1,0,1
10083,log_2568_1708943220.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[2268],[2281],3907,0.1,390,1,0,1
10084,log_2269_1708943220.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],1886,0.1,188,1,0,1
10085,log_2269_1708943220.xes,0.0,na,[],0,0,0,0,sudden,[],[],1886,0.1,188,0,0,0
10086,log_2269_1708943220.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],1886,0.1,188,0,0,0
10087,log_2269_1708943220.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],1886,0.1,188,0,0,0
10088,log_2530_1708943219.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],5365,0.1,536,0,0,0
10089,log_2530_1708943219.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1490],[],5365,0.1,536,0,0,1
10090,log_2530_1708943219.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[3404],[3355],5365,0.1,536,1,0,1
10091,log_2530_1708943219.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[3865],[3901],5365,0.1,536,1,0,1
10092,log_2123_1708943220.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],1529,0.1,152,1,0,1
10093,log_2123_1708943220.xes,0.0,na,[],0,0,0,0,sudden,[],[],1529,0.1,152,0,0,0
10094,log_2123_1708943220.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],1529,0.1,152,0,0,0
10095,log_2123_1708943220.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],1529,0.1,152,0,0,0
10096,log_2417_1708943212.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,no_drift,[],[],7736,0.1,773,0,0,0
10097,log_2417_1708943212.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,sudden,"[1495, 3383]","[3345, 1445]",7736,0.1,773,2,0,2
10098,log_2417_1708943212.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_start,[5374],[5359],7736,0.1,773,1,0,1
10099,log_2417_1708943212.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_end,[5819],[5815],7736,0.1,773,1,0,1
10100,log_1974_1708943215.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],3852,0.1,385,0,0,0
10101,log_1974_1708943215.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1065, 2764]","[1046, 2737]",3852,0.1,385,2,0,2
10102,log_1974_1708943215.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],3852,0.1,385,0,0,0
10103,log_1974_1708943215.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],3852,0.1,385,0,0,0
10104,log_2796_1708943219.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],4557,0.1,455,0,0,0
10105,log_2796_1708943219.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1868],[1871],4557,0.1,455,1,0,1
10106,log_2796_1708943219.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[2924],[2949],4557,0.1,455,1,0,1
10107,log_2796_1708943219.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[3455],[3455],4557,0.1,455,1,0,1
10108,log_2639_1708943209.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,no_drift,[],[],7483,0.1,748,0,0,0
10109,log_2639_1708943209.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,sudden,[3815],[3775],7483,0.1,748,1,0,1
10110,log_2639_1708943209.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_start,"[1926, 5177]",[1925],7483,0.1,748,1,0,2
10111,log_2639_1708943209.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_end,"[2448, 5573]",[2406],7483,0.1,748,1,0,2
10112,log_2190_1708943217.xes,0.6,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,no_drift,[],[],6407,0.1,640,0,0,0
10113,log_2190_1708943217.xes,0.6,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,sudden,"[1078, 2606]",[1025],6407,0.1,640,1,0,2
10114,log_2190_1708943217.xes,0.6,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_start,[4502],[4481],6407,0.1,640,1,0,1
10115,log_2190_1708943217.xes,0.6,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_end,[5102],[5057],6407,0.1,640,1,0,1
10116,log_2124_1708943222.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],2118,0.1,211,1,0,1
10117,log_2124_1708943222.xes,0.6,na,[],0,0,0,0,sudden,[],[],2118,0.1,211,0,0,0
10118,log_2124_1708943222.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],2118,0.1,211,0,0,0
10119,log_2124_1708943222.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],2118,0.1,211,0,0,0
10120,log_1975_1708943222.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],4243,0.1,424,0,0,0
10121,log_1975_1708943222.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1742, 3097]","[3088, 1702]",4243,0.1,424,2,0,2
