,log_name,noise_level,complexity,drift_pattern,n_drifts,n_change_points,n_sudden,n_gradual,drift_type,actual_cp,detected_cp,log_size,lag,lag_indices,TP,FP,FN_TP
10122,log_1975_1708943222.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],4243,0.1,424,0,0,0
10123,log_1975_1708943222.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],4243,0.1,424,0,0,0
10124,log_2750_1708943218.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],2115,0.1,211,0,0,0
10125,log_2750_1708943218.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1042],[1031],2115,0.1,211,1,0,1
10126,log_2750_1708943218.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],2115,0.1,211,0,0,0
10127,log_2750_1708943218.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],2115,0.1,211,0,0,0
10128,log_2675_1708943217.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],4620,0.1,462,1,0,1
10129,log_2675_1708943217.xes,0.6,na,[],0,0,0,0,sudden,[],[],4620,0.1,462,0,0,0
10130,log_2675_1708943217.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],4620,0.1,462,0,0,0
10131,log_2675_1708943217.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],4620,0.1,462,0,0,0
10132,log_2569_1708943221.xes,0.3,na,['gradual'],1,2,0,1,no_drift,[],[0],3956,0.1,395,0,1,0
10133,log_2569_1708943221.xes,0.3,na,['gradual'],1,2,0,1,sudden,[],[],3956,0.1,395,0,0,0
10134,log_2569_1708943221.xes,0.3,na,['gradual'],1,2,0,1,gradual_start,[1996],[],3956,0.1,395,0,0,1
10135,log_2569_1708943221.xes,0.3,na,['gradual'],1,2,0,1,gradual_end,[2298],[],3956,0.1,395,0,0,1
10136,log_2927_1708943223.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[0],3795,0.1,379,0,1,0
10137,log_2927_1708943223.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1120, 2356]",[],3795,0.1,379,0,0,2
10138,log_2927_1708943223.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],3795,0.1,379,0,0,0
10139,log_2927_1708943223.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],3795,0.1,379,0,0,0
10140,log_2828_1708943225.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],1738,0.1,173,1,0,1
10141,log_2828_1708943225.xes,0.0,na,[],0,0,0,0,sudden,[],[],1738,0.1,173,0,0,0
10142,log_2828_1708943225.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],1738,0.1,173,0,0,0
10143,log_2828_1708943225.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],1738,0.1,173,0,0,0
10144,log_2384_1708943207.xes,0.3,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,no_drift,[],[],7093,0.1,709,0,0,0
10145,log_2384_1708943207.xes,0.3,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,sudden,[5661],[5601],7093,0.1,709,1,0,1
10146,log_2384_1708943207.xes,0.3,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_start,"[1745, 3647]",[],7093,0.1,709,0,0,2
10147,log_2384_1708943207.xes,0.3,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_end,"[2222, 4171]",[],7093,0.1,709,0,0,2
10148,log_2154_1708943217.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],5139,0.1,513,0,0,0
10149,log_2154_1708943217.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1872],[],5139,0.1,513,0,0,1
10150,log_2154_1708943217.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[3225],[3226],5139,0.1,513,1,0,1
10151,log_2154_1708943217.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[3680],[3726],5139,0.1,513,1,0,1
10152,log_2640_1708943222.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],4223,0.1,422,0,0,0
10153,log_2640_1708943222.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1447, 3089]",[3067],4223,0.1,422,1,0,2
10154,log_2640_1708943222.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],4223,0.1,422,0,0,0
10155,log_2640_1708943222.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],4223,0.1,422,0,0,0
10156,log_2716_1708943219.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],3764,0.1,376,1,0,1
10157,log_2716_1708943219.xes,0.6,na,[],0,0,0,0,sudden,[],[],3764,0.1,376,0,0,0
10158,log_2716_1708943219.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],3764,0.1,376,0,0,0
10159,log_2716_1708943219.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],3764,0.1,376,0,0,0
10160,log_2605_1708943220.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],3597,0.1,359,0,0,0
10161,log_2605_1708943220.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1956],[1939],3597,0.1,359,1,0,1
10162,log_2605_1708943220.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],3597,0.1,359,0,0,0
10163,log_2605_1708943220.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],3597,0.1,359,0,0,0
10164,log_2191_1708943222.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],4874,0.1,487,0,0,0
10165,log_2191_1708943222.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3354],[3337],4874,0.1,487,1,0,1
10166,log_2191_1708943222.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1348],[1321],4874,0.1,487,1,0,1
10167,log_2191_1708943222.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[1879],[1849],4874,0.1,487,1,0,1
10168,log_2752_1708943226.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],1804,0.1,180,1,0,1
10169,log_2752_1708943226.xes,0.3,na,[],0,0,0,0,sudden,[],[],1804,0.1,180,0,0,0
10170,log_2752_1708943226.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],1804,0.1,180,0,0,0
10171,log_2752_1708943226.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],1804,0.1,180,0,0,0
10172,log_2751_1708943223.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],4545,0.1,454,0,0,0
10173,log_2751_1708943223.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1963, 3239]","[3213, 1937]",4545,0.1,454,2,0,2
10174,log_2751_1708943223.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],4545,0.1,454,0,0,0
10175,log_2751_1708943223.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],4545,0.1,454,0,0,0
10176,log_2343_1708943223.xes,0.6,na,['gradual'],1,2,0,1,no_drift,[],[0],3968,0.1,396,0,1,0
10177,log_2343_1708943223.xes,0.6,na,['gradual'],1,2,0,1,sudden,[],[],3968,0.1,396,0,0,0
10178,log_2343_1708943223.xes,0.6,na,['gradual'],1,2,0,1,gradual_start,[1713],[],3968,0.1,396,0,0,1
10179,log_2343_1708943223.xes,0.6,na,['gradual'],1,2,0,1,gradual_end,[2042],[],3968,0.1,396,0,0,1
10180,log_2494_1708943225.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],2632,0.1,263,1,0,1
10181,log_2494_1708943225.xes,0.0,na,[],0,0,0,0,sudden,[],[],2632,0.1,263,0,0,0
10182,log_2494_1708943225.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],2632,0.1,263,0,0,0
10183,log_2494_1708943225.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],2632,0.1,263,0,0,0
10184,log_2493_1708943220.xes,0.3,na,['gradual'],1,2,0,1,no_drift,[],[],4299,0.1,429,0,0,0
10185,log_2493_1708943220.xes,0.3,na,['gradual'],1,2,0,1,sudden,[],[],4299,0.1,429,0,0,0
10186,log_2493_1708943220.xes,0.3,na,['gradual'],1,2,0,1,gradual_start,[1996],[1933],4299,0.1,429,1,0,1
10187,log_2493_1708943220.xes,0.3,na,['gradual'],1,2,0,1,gradual_end,[2556],[2584],4299,0.1,429,1,0,1
10188,log_2827_1708943214.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,no_drift,[],[],6632,0.1,663,0,0,0
10189,log_2827_1708943214.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,sudden,"[2000, 3661, 4667]","[3664, 1981, 4654]",6632,0.1,663,3,0,3
10190,log_2827_1708943214.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_start,[],[],6632,0.1,663,0,0,0
10191,log_2827_1708943214.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_end,[],[],6632,0.1,663,0,0,0
10192,log_2717_1708943225.xes,0.6,na,['sudden'],1,1,1,0,no_drift,[],[],3166,0.1,316,0,0,0
10193,log_2717_1708943225.xes,0.6,na,['sudden'],1,1,1,0,sudden,[1999],[1981],3166,0.1,316,1,0,1
10194,log_2717_1708943225.xes,0.6,na,['sudden'],1,1,1,0,gradual_start,[],[],3166,0.1,316,0,0,0
10195,log_2717_1708943225.xes,0.6,na,['sudden'],1,1,1,0,gradual_end,[],[],3166,0.1,316,0,0,0
10196,log_2385_1708943222.xes,0.6,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,no_drift,[],[],5680,0.1,568,0,0,0
10197,log_2385_1708943222.xes,0.6,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,sudden,"[1552, 2712, 4241]","[1569, 4229]",5680,0.1,568,2,0,3
10198,log_2385_1708943222.xes,0.6,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_start,[],[],5680,0.1,568,0,0,0
10199,log_2385_1708943222.xes,0.6,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_end,[],[],5680,0.1,568,0,0,0
10200,log_2454_1708943220.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,no_drift,[],[],6009,0.1,600,0,0,0
10201,log_2454_1708943220.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,sudden,"[1690, 3631, 4688]","[3601, 1651]",6009,0.1,600,2,0,3
10202,log_2454_1708943220.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_start,[],[],6009,0.1,600,0,0,0
10203,log_2454_1708943220.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_end,[],[],6009,0.1,600,0,0,0
10204,log_2641_1708943225.xes,0.6,na,['sudden'],1,1,1,0,no_drift,[],[],2865,0.1,286,0,0,0
10205,log_2641_1708943225.xes,0.6,na,['sudden'],1,1,1,0,sudden,[1195],[1191],2865,0.1,286,1,0,1
10206,log_2641_1708943225.xes,0.6,na,['sudden'],1,1,1,0,gradual_start,[],[],2865,0.1,286,0,0,0
10207,log_2641_1708943225.xes,0.6,na,['sudden'],1,1,1,0,gradual_end,[],[],2865,0.1,286,0,0,0
10208,log_2531_1708943223.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],5047,0.1,504,0,0,0
10209,log_2531_1708943223.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3721],[3676],5047,0.1,504,1,0,1
10210,log_2531_1708943223.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1338],[1301],5047,0.1,504,1,0,1
10211,log_2531_1708943223.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[1762],[1751],5047,0.1,504,1,0,1
10212,log_2125_1708943225.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],5279,0.1,527,0,0,0
10213,log_2125_1708943225.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3961],[],5279,0.1,527,0,0,1
10214,log_2125_1708943225.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1804],[1847],5279,0.1,527,1,0,1
10215,log_2125_1708943225.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[2329],[2289],5279,0.1,527,1,0,1
10216,log_2418_1708943221.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],4562,0.1,456,0,0,0
10217,log_2418_1708943221.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],4562,0.1,456,0,0,0
10218,log_2418_1708943221.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1142, 3058]","[1123, 3037]",4562,0.1,456,2,0,2
10219,log_2418_1708943221.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[1682, 3492]","[1673, 3455]",4562,0.1,456,2,0,2
10220,log_2270_1708943221.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,no_drift,[],[],7147,0.1,714,0,0,0
10221,log_2270_1708943221.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,sudden,[],[],7147,0.1,714,0,0,0
10222,log_2270_1708943221.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_start,"[1726, 3378, 5209]","[3361, 1681]",7147,0.1,714,2,0,3
10223,log_2270_1708943221.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_end,"[2194, 3793, 5633]","[3711, 2206]",7147,0.1,714,2,0,3
10224,log_2052_1708943220.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,no_drift,[],[],7116,0.1,711,0,0,0
10225,log_2052_1708943220.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,sudden,"[1746, 5268]",[5251],7116,0.1,711,1,0,2
10226,log_2052_1708943220.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_start,[3364],[3326],7116,0.1,711,1,0,1
10227,log_2052_1708943220.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_end,[3805],[3781],7116,0.1,711,1,0,1
10228,log_2305_1708943218.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],4975,0.1,497,0,0,0
10229,log_2305_1708943218.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1638],[1609],4975,0.1,497,1,0,1
10230,log_2305_1708943218.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[3612],[],4975,0.1,497,0,0,1
10231,log_2305_1708943218.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[3966],[],4975,0.1,497,0,0,1
10232,log_2676_1708943223.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],4477,0.1,447,0,0,0
10233,log_2676_1708943223.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1670, 3186]","[3169, 1651]",4477,0.1,447,2,0,2
10234,log_2676_1708943223.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],4477,0.1,447,0,0,0
10235,log_2676_1708943223.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],4477,0.1,447,0,0,0
10236,log_2889_1708943220.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],4115,0.1,411,0,0,0
10237,log_2889_1708943220.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],4115,0.1,411,0,0,0
10238,log_2889_1708943220.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1811],[1801],4115,0.1,411,1,0,1
10239,log_2889_1708943220.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[2401],[2401],4115,0.1,411,1,0,1
10240,log_2829_1708943225.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],3127,0.1,312,0,0,0
10241,log_2829_1708943225.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],3127,0.1,312,0,0,0
10242,log_2829_1708943225.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1161],[1156],3127,0.1,312,1,0,1
10243,log_2829_1708943225.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[1639],[1636],3127,0.1,312,1,0,1
10244,log_2155_1708943224.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[0],6012,0.1,601,0,1,0
10245,log_2155_1708943224.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],6012,0.1,601,0,0,0
10246,log_2155_1708943224.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1978, 3719]",[],6012,0.1,601,0,0,2
10247,log_2155_1708943224.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[2397, 4105]",[],6012,0.1,601,0,0,2
10248,log_1976_1708943225.xes,0.3,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,no_drift,[],[],7253,0.1,725,0,0,0
10249,log_1976_1708943225.xes,0.3,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,sudden,[],[],7253,0.1,725,0,0,0
10250,log_1976_1708943225.xes,0.3,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_start,"[1985, 3588, 5425]","[5401, 1945]",7253,0.1,725,2,0,3
10251,log_1976_1708943225.xes,0.3,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_end,"[2332, 4106, 5742]","[5761, 2341]",7253,0.1,725,2,0,3
10252,log_2606_1708943226.xes,0.3,na,['sudden'],1,1,1,0,no_drift,[],[0],3194,0.1,319,0,1,0
10253,log_2606_1708943226.xes,0.3,na,['sudden'],1,1,1,0,sudden,[1443],[],3194,0.1,319,0,0,1
10254,log_2606_1708943226.xes,0.3,na,['sudden'],1,1,1,0,gradual_start,[],[],3194,0.1,319,0,0,0
10255,log_2606_1708943226.xes,0.3,na,['sudden'],1,1,1,0,gradual_end,[],[],3194,0.1,319,0,0,0
10256,log_2156_1708943229.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],1046,0.1,104,1,0,1
10257,log_2156_1708943229.xes,0.0,na,[],0,0,0,0,sudden,[],[],1046,0.1,104,0,0,0
10258,log_2156_1708943229.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],1046,0.1,104,0,0,0
10259,log_2156_1708943229.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],1046,0.1,104,0,0,0
10260,log_2495_1708943226.xes,0.3,na,['gradual'],1,2,0,1,no_drift,[],[],2929,0.1,292,0,0,0
10261,log_2495_1708943226.xes,0.3,na,['gradual'],1,2,0,1,sudden,[],[],2929,0.1,292,0,0,0
10262,log_2495_1708943226.xes,0.3,na,['gradual'],1,2,0,1,gradual_start,[1101],[1079],2929,0.1,292,1,0,1
10263,log_2495_1708943226.xes,0.3,na,['gradual'],1,2,0,1,gradual_end,[1560],[1555],2929,0.1,292,1,0,1
10264,log_2271_1708943227.xes,0.6,na,['sudden'],1,1,1,0,no_drift,[],[0],3084,0.1,308,0,1,0
10265,log_2271_1708943227.xes,0.6,na,['sudden'],1,1,1,0,sudden,[1534],[],3084,0.1,308,0,0,1
10266,log_2271_1708943227.xes,0.6,na,['sudden'],1,1,1,0,gradual_start,[],[],3084,0.1,308,0,0,0
10267,log_2271_1708943227.xes,0.6,na,['sudden'],1,1,1,0,gradual_end,[],[],3084,0.1,308,0,0,0
10268,log_2830_1708943228.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],3748,0.1,374,0,0,0
10269,log_2830_1708943228.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1091, 2272]","[1063, 2269]",3748,0.1,374,2,0,2
10270,log_2830_1708943228.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],3748,0.1,374,0,0,0
10271,log_2830_1708943228.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],3748,0.1,374,0,0,0
10272,log_2570_1708943225.xes,0.6,na,['gradual'],1,2,0,1,no_drift,[],[],3281,0.1,328,0,0,0
10273,log_2570_1708943225.xes,0.6,na,['gradual'],1,2,0,1,sudden,[],[],3281,0.1,328,0,0,0
10274,log_2570_1708943225.xes,0.6,na,['gradual'],1,2,0,1,gradual_start,[1124],[1137],3281,0.1,328,1,0,1
10275,log_2570_1708943225.xes,0.6,na,['gradual'],1,2,0,1,gradual_end,[1518],[1505],3281,0.1,328,1,0,1
10276,log_2455_1708943226.xes,0.6,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,no_drift,[],[0],6430,0.1,643,0,1,0
10277,log_2455_1708943226.xes,0.6,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,sudden,"[1456, 3041]",[],6430,0.1,643,0,0,2
10278,log_2455_1708943226.xes,0.6,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_start,[4611],[],6430,0.1,643,0,0,1
10279,log_2455_1708943226.xes,0.6,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_end,[4943],[],6430,0.1,643,0,0,1
10280,log_2965_1708943227.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],3762,0.1,376,1,0,1
10281,log_2965_1708943227.xes,0.0,na,[],0,0,0,0,sudden,[],[],3762,0.1,376,0,0,0
10282,log_2965_1708943227.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],3762,0.1,376,0,0,0
10283,log_2965_1708943227.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],3762,0.1,376,0,0,0
10284,log_2966_1708943230.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],4761,0.1,476,1,0,1
10285,log_2966_1708943230.xes,0.6,na,[],0,0,0,0,sudden,[],[],4761,0.1,476,0,0,0
10286,log_2966_1708943230.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],4761,0.1,476,0,0,0
10287,log_2966_1708943230.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],4761,0.1,476,0,0,0
10288,log_2753_1708943227.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],3338,0.1,333,0,0,0
10289,log_2753_1708943227.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1384],[1377],3338,0.1,333,1,0,1
10290,log_2753_1708943227.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],3338,0.1,333,0,0,0
10291,log_2753_1708943227.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],3338,0.1,333,0,0,0
10292,log_2456_1708943230.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],1334,0.1,133,1,0,1
10293,log_2456_1708943230.xes,0.3,na,[],0,0,0,0,sudden,[],[],1334,0.1,133,0,0,0
10294,log_2456_1708943230.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],1334,0.1,133,0,0,0
10295,log_2456_1708943230.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],1334,0.1,133,0,0,0
10296,log_2677_1708943229.xes,0.6,na,['gradual'],1,2,0,1,no_drift,[],[0],4166,0.1,416,0,1,0
10297,log_2677_1708943229.xes,0.6,na,['gradual'],1,2,0,1,sudden,[],[],4166,0.1,416,0,0,0
10298,log_2677_1708943229.xes,0.6,na,['gradual'],1,2,0,1,gradual_start,[1911],[],4166,0.1,416,0,0,1
10299,log_2677_1708943229.xes,0.6,na,['gradual'],1,2,0,1,gradual_end,[2213],[],4166,0.1,416,0,0,1
10300,log_2235_1708943231.xes,0.3,na,['gradual'],1,2,0,1,no_drift,[],[],3510,0.1,351,0,0,0
10301,log_2235_1708943231.xes,0.3,na,['gradual'],1,2,0,1,sudden,[],[],3510,0.1,351,0,0,0
10302,log_2235_1708943231.xes,0.3,na,['gradual'],1,2,0,1,gradual_start,[1543],[1514],3510,0.1,351,1,0,1
10303,log_2235_1708943231.xes,0.3,na,['gradual'],1,2,0,1,gradual_end,[1987],[1990],3510,0.1,351,1,0,1
10304,log_2344_1708943226.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],3457,0.1,345,0,0,0
10305,log_2344_1708943226.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1514],[1497],3457,0.1,345,1,0,1
10306,log_2344_1708943226.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],3457,0.1,345,0,0,0
10307,log_2344_1708943226.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],3457,0.1,345,0,0,0
10308,log_2496_1708943229.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],5404,0.1,540,0,0,0
10309,log_2496_1708943229.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1079],[1054],5404,0.1,540,1,0,1
10310,log_2496_1708943229.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[3013],[2998],5404,0.1,540,1,0,1
10311,log_2496_1708943229.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[3531],[3484],5404,0.1,540,1,0,1
10312,log_2532_1708943227.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],5421,0.1,542,0,0,0
10313,log_2532_1708943227.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],5421,0.1,542,0,0,0
10314,log_2532_1708943227.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1050, 3532]","[1027, 3511]",5421,0.1,542,2,0,2
10315,log_2532_1708943227.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[1636, 3836]","[1621, 3808]",5421,0.1,542,2,0,2
10316,log_2386_1708943227.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],4162,0.1,416,0,0,0
10317,log_2386_1708943227.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],4162,0.1,416,0,0,0
10318,log_2386_1708943227.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1916],[1901],4162,0.1,416,1,0,1
10319,log_2386_1708943227.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[2331],[2301],4162,0.1,416,1,0,1
