,log_name,noise_level,complexity,drift_pattern,n_drifts,n_change_points,n_sudden,n_gradual,drift_type,actual_cp,detected_cp,log_size,lag,lag_indices,TP,FP,FN_TP
10320,log_2192_1708943226.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],5013,0.1,501,0,0,0
10321,log_2192_1708943226.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3657],[],5013,0.1,501,0,0,1
10322,log_2192_1708943226.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1647],[1626],5013,0.1,501,1,0,1
10323,log_2192_1708943226.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[2035],[2026],5013,0.1,501,1,0,1
10324,log_2345_1708943230.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],2106,0.1,210,1,0,1
10325,log_2345_1708943230.xes,0.3,na,[],0,0,0,0,sudden,[],[],2106,0.1,210,0,0,0
10326,log_2345_1708943230.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],2106,0.1,210,0,0,0
10327,log_2345_1708943230.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],2106,0.1,210,0,0,0
10328,log_2571_1708943229.xes,0.6,na,['sudden'],1,1,1,0,no_drift,[],[],3379,0.1,337,0,0,0
10329,log_2571_1708943229.xes,0.6,na,['sudden'],1,1,1,0,sudden,[1449],[1425],3379,0.1,337,1,0,1
10330,log_2571_1708943229.xes,0.6,na,['sudden'],1,1,1,0,gradual_start,[],[],3379,0.1,337,0,0,0
10331,log_2571_1708943229.xes,0.6,na,['sudden'],1,1,1,0,gradual_end,[],[],3379,0.1,337,0,0,0
10332,log_2234_1708943219.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],5334,0.1,533,0,0,0
10333,log_2234_1708943219.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],5334,0.1,533,0,0,0
10334,log_2234_1708943219.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1755, 3414]",[3381],5334,0.1,533,1,0,2
10335,log_2234_1708943219.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[2111, 3868]",[3901],5334,0.1,533,1,0,2
10336,log_3003_1708943229.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],5166,0.1,516,1,0,1
10337,log_3003_1708943229.xes,0.6,na,[],0,0,0,0,sudden,[],[],5166,0.1,516,0,0,0
10338,log_3003_1708943229.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],5166,0.1,516,0,0,0
10339,log_3003_1708943229.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],5166,0.1,516,0,0,0
10340,log_2193_1708943231.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],3770,0.1,377,1,0,1
10341,log_2193_1708943231.xes,0.0,na,[],0,0,0,0,sudden,[],[],3770,0.1,377,0,0,0
10342,log_2193_1708943231.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],3770,0.1,377,0,0,0
10343,log_2193_1708943231.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],3770,0.1,377,0,0,0
10344,log_2642_1708943227.xes,0.3,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,no_drift,[],[],7180,0.1,718,0,0,0
10345,log_2642_1708943227.xes,0.3,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,sudden,[6130],[6091],7180,0.1,718,1,0,1
10346,log_2642_1708943227.xes,0.3,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_start,"[1399, 3781]",[1366],7180,0.1,718,1,0,2
10347,log_2642_1708943227.xes,0.3,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_end,"[1969, 4176]",[1961],7180,0.1,718,1,0,2
10348,log_2533_1708943231.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],4108,0.1,410,0,0,0
10349,log_2533_1708943231.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],4108,0.1,410,0,0,0
10350,log_2533_1708943231.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1035, 2394]",[2381],4108,0.1,410,1,0,2
10351,log_2533_1708943231.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[1361, 2954]",[2941],4108,0.1,410,1,0,2
10352,log_2853_1708943222.xes,0.3,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,no_drift,[],[0],8016,0.1,801,0,1,0
10353,log_2853_1708943222.xes,0.3,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,sudden,[],[],8016,0.1,801,0,0,0
10354,log_2853_1708943222.xes,0.3,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_start,"[1763, 4220, 6449]",[],8016,0.1,801,0,0,3
10355,log_2853_1708943222.xes,0.3,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_end,"[2247, 4687, 6905]",[],8016,0.1,801,0,0,3
10356,log_2928_1708943226.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,no_drift,[],[],7346,0.1,734,0,0,0
10357,log_2928_1708943226.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,sudden,[1069],[1045],7346,0.1,734,1,0,1
10358,log_2928_1708943226.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_start,"[2907, 5216]","[2881, 5221]",7346,0.1,734,2,0,2
10359,log_2928_1708943226.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_end,"[3235, 5693]","[3241, 5689]",7346,0.1,734,2,0,2
10360,log_2157_1708943230.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],3319,0.1,331,0,0,0
10361,log_2157_1708943230.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1776],[1761],3319,0.1,331,1,0,1
10362,log_2157_1708943230.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],3319,0.1,331,0,0,0
10363,log_2157_1708943230.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],3319,0.1,331,0,0,0
10364,log_2678_1708943232.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],4527,0.1,452,0,0,0
10365,log_2678_1708943232.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1212],[],4527,0.1,452,0,0,1
10366,log_2678_1708943232.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[2300],[2289],4527,0.1,452,1,0,1
10367,log_2678_1708943232.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[2767],[2773],4527,0.1,452,1,0,1
10368,log_2754_1708943232.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],5327,0.1,532,0,0,0
10369,log_2754_1708943232.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3447],[3433],5327,0.1,532,1,0,1
10370,log_2754_1708943232.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1201],[],5327,0.1,532,0,0,1
10371,log_2754_1708943232.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[1788],[],5327,0.1,532,0,0,1
10372,log_2346_1708943232.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],4044,0.1,404,1,0,1
10373,log_2346_1708943232.xes,0.0,na,[],0,0,0,0,sudden,[],[],4044,0.1,404,0,0,0
10374,log_2346_1708943232.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],4044,0.1,404,0,0,0
10375,log_2346_1708943232.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],4044,0.1,404,0,0,0
10376,log_2890_1708943227.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,no_drift,[],[],8086,0.1,808,0,0,0
10377,log_2890_1708943227.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,sudden,[4099],[4081],8086,0.1,808,1,0,1
10378,log_2890_1708943227.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_start,"[1895, 6063]","[1881, 6041]",8086,0.1,808,2,0,2
10379,log_2890_1708943227.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_end,"[2495, 6609]","[2481, 6601]",8086,0.1,808,2,0,2
10380,log_3004_1708943233.xes,0.6,na,['gradual'],1,2,0,1,no_drift,[],[],3832,0.1,383,0,0,0
10381,log_3004_1708943233.xes,0.6,na,['gradual'],1,2,0,1,sudden,[],[],3832,0.1,383,0,0,0
10382,log_3004_1708943233.xes,0.6,na,['gradual'],1,2,0,1,gradual_start,[1990],[2034],3832,0.1,383,1,0,1
10383,log_3004_1708943233.xes,0.6,na,['gradual'],1,2,0,1,gradual_end,[2480],[2433],3832,0.1,383,1,0,1
10384,log_2534_1708943234.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],3494,0.1,349,1,0,1
10385,log_2534_1708943234.xes,0.0,na,[],0,0,0,0,sudden,[],[],3494,0.1,349,0,0,0
10386,log_2534_1708943234.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],3494,0.1,349,0,0,0
10387,log_2534_1708943234.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],3494,0.1,349,0,0,0
10388,log_2643_1708943234.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],4226,0.1,422,0,0,0
10389,log_2643_1708943234.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,sudden,[2720],[2689],4226,0.1,422,1,0,1
10390,log_2643_1708943234.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1003],[],4226,0.1,422,0,0,1
10391,log_2643_1708943234.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[1507],[],4226,0.1,422,0,0,1
10392,log_2126_1708943227.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,no_drift,[],[],6830,0.1,683,0,0,0
10393,log_2126_1708943227.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,sudden,"[1610, 3211]",[1565],6830,0.1,683,1,0,2
10394,log_2126_1708943227.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_start,[5047],[],6830,0.1,683,0,0,1
10395,log_2126_1708943227.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_end,[5470],[],6830,0.1,683,0,0,1
10396,log_2457_1708943232.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[0],5060,0.1,506,0,1,0
10397,log_2457_1708943232.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1081],[],5060,0.1,506,0,0,1
10398,log_2457_1708943232.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[2690],[],5060,0.1,506,0,0,1
10399,log_2457_1708943232.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[3062],[],5060,0.1,506,0,0,1
10400,log_2194_1708943233.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,no_drift,[],[],5277,0.1,527,0,0,0
10401,log_2194_1708943233.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,sudden,"[1295, 2570, 3777]","[2549, 3745]",5277,0.1,527,2,0,3
10402,log_2194_1708943233.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_start,[],[],5277,0.1,527,0,0,0
10403,log_2194_1708943233.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_end,[],[],5277,0.1,527,0,0,0
10404,log_2718_1708943229.xes,0.3,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,no_drift,[],[],6530,0.1,653,0,0,0
10405,log_2718_1708943229.xes,0.3,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,sudden,[1742],[1697],6530,0.1,653,1,0,1
10406,log_2718_1708943229.xes,0.3,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_start,"[3038, 4957]",[4897],6530,0.1,653,1,0,2
10407,log_2718_1708943229.xes,0.3,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_end,"[3383, 5294]",[5313],6530,0.1,653,1,0,2
10408,log_2419_1708943227.xes,0.3,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,no_drift,[],[],5971,0.1,597,0,0,0
10409,log_2419_1708943227.xes,0.3,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,sudden,"[1416, 4677]","[4670, 1393]",5971,0.1,597,2,0,2
10410,log_2419_1708943227.xes,0.3,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_start,[2768],[],5971,0.1,597,0,0,1
10411,log_2419_1708943227.xes,0.3,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_end,[3224],[],5971,0.1,597,0,0,1
10412,log_2306_1708943229.xes,0.6,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,no_drift,[],[],5581,0.1,558,0,0,0
10413,log_2306_1708943229.xes,0.6,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,sudden,"[1196, 2223]","[1162, 2188]",5581,0.1,558,2,0,2
10414,log_2306_1708943229.xes,0.6,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_start,[3813],[],5581,0.1,558,0,0,1
10415,log_2306_1708943229.xes,0.6,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_end,[4223],[],5581,0.1,558,0,0,1
10416,log_2797_1708943223.xes,0.6,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,no_drift,[],[],6843,0.1,684,0,0,0
10417,log_2797_1708943223.xes,0.6,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,sudden,"[1495, 3312, 5231]","[5203, 1463, 3299]",6843,0.1,684,3,0,3
10418,log_2797_1708943223.xes,0.6,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_start,[],[],6843,0.1,684,0,0,0
10419,log_2797_1708943223.xes,0.6,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_end,[],[],6843,0.1,684,0,0,0
10420,log_3005_1708943235.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],3461,0.1,346,0,0,0
10421,log_3005_1708943235.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],3461,0.1,346,0,0,0
10422,log_3005_1708943235.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1250],[1242],3461,0.1,346,1,0,1
10423,log_3005_1708943235.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[1595],[1599],3461,0.1,346,1,0,1
10424,log_2236_1708943234.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,no_drift,[],[],7588,0.1,758,0,0,0
10425,log_2236_1708943234.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,sudden,"[1375, 5690]","[5662, 1333]",7588,0.1,758,2,0,2
10426,log_2236_1708943234.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_start,[3309],[],7588,0.1,758,0,0,1
10427,log_2236_1708943234.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_end,[3730],[],7588,0.1,758,0,0,1
10428,log_2497_1708943232.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],3071,0.1,307,0,0,0
10429,log_2497_1708943232.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1103],[1096],3071,0.1,307,1,0,1
10430,log_2497_1708943232.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],3071,0.1,307,0,0,0
10431,log_2497_1708943232.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],3071,0.1,307,0,0,0
10432,log_2755_1708943235.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[0],5427,0.1,542,0,1,0
10433,log_2755_1708943235.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1679],[],5427,0.1,542,0,0,1
10434,log_2755_1708943235.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[3291],[],5427,0.1,542,0,0,1
10435,log_2755_1708943235.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[3643],[],5427,0.1,542,0,0,1
10436,log_2272_1708943229.xes,0.6,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,no_drift,[],[],6982,0.1,698,0,0,0
10437,log_2272_1708943229.xes,0.6,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,sudden,[5032],[4999],6982,0.1,698,1,0,1
10438,log_2272_1708943229.xes,0.6,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_start,"[1566, 2945]","[2925, 1565]",6982,0.1,698,2,0,2
10439,log_2272_1708943229.xes,0.6,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_end,"[1935, 3403]","[3435, 1905]",6982,0.1,698,2,0,2
10440,log_2891_1708943234.xes,0.3,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,no_drift,[],[],7136,0.1,713,0,0,0
10441,log_2891_1708943234.xes,0.3,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,sudden,[5970],[5951],7136,0.1,713,1,0,1
10442,log_2891_1708943234.xes,0.3,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_start,"[1765, 4011]",[],7136,0.1,713,0,0,2
10443,log_2891_1708943234.xes,0.3,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_end,"[2130, 4550]",[],7136,0.1,713,0,0,2
10444,log_2420_1708943236.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],2621,0.1,262,0,0,0
10445,log_2420_1708943236.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1029],[1015],2621,0.1,262,1,0,1
10446,log_2420_1708943236.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],2621,0.1,262,0,0,0
10447,log_2420_1708943236.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],2621,0.1,262,0,0,0
10448,log_2388_1708943237.xes,0.6,na,['gradual'],1,2,0,1,no_drift,[],[],3369,0.1,336,0,0,0
10449,log_2388_1708943237.xes,0.6,na,['gradual'],1,2,0,1,sudden,[],[],3369,0.1,336,0,0,0
10450,log_2388_1708943237.xes,0.6,na,['gradual'],1,2,0,1,gradual_start,[1718],[1745],3369,0.1,336,1,0,1
10451,log_2388_1708943237.xes,0.6,na,['gradual'],1,2,0,1,gradual_end,[2205],[2193],3369,0.1,336,1,0,1
10452,log_2831_1708943230.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],4950,0.1,495,0,0,0
10453,log_2831_1708943230.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3444],[],4950,0.1,495,0,0,1
10454,log_2831_1708943230.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1903],[1873],4950,0.1,495,1,0,1
10455,log_2831_1708943230.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[2392],[2353],4950,0.1,495,1,0,1
10456,log_2273_1708943237.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],2913,0.1,291,0,0,0
10457,log_2273_1708943237.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1817],[1807],2913,0.1,291,1,0,1
10458,log_2273_1708943237.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],2913,0.1,291,0,0,0
10459,log_2273_1708943237.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],2913,0.1,291,0,0,0
10460,log_2929_1708943233.xes,0.6,na,['sudden'],1,1,1,0,no_drift,[],[],2835,0.1,283,0,0,0
10461,log_2929_1708943233.xes,0.6,na,['sudden'],1,1,1,0,sudden,[1179],[1177],2835,0.1,283,1,0,1
10462,log_2929_1708943233.xes,0.6,na,['sudden'],1,1,1,0,gradual_start,[],[],2835,0.1,283,0,0,0
10463,log_2929_1708943233.xes,0.6,na,['sudden'],1,1,1,0,gradual_end,[],[],2835,0.1,283,0,0,0
10464,log_2719_1708943235.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],3790,0.1,379,0,0,0
10465,log_2719_1708943235.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],3790,0.1,379,0,0,0
10466,log_2719_1708943235.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1704],[1675],3790,0.1,379,1,0,1
10467,log_2719_1708943235.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[2183],[2197],3790,0.1,379,1,0,1
10468,log_2608_1708943238.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[0],4289,0.1,428,0,1,0
10469,log_2608_1708943238.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],4289,0.1,428,0,0,0
10470,log_2608_1708943238.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1267, 2741]",[],4289,0.1,428,0,0,2
10471,log_2608_1708943238.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[1610, 3048]",[],4289,0.1,428,0,0,2
10472,log_2387_1708943231.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[0],4242,0.1,424,0,1,0
10473,log_2387_1708943231.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3202],[],4242,0.1,424,0,0,1
10474,log_2387_1708943231.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1738],[],4242,0.1,424,0,0,1
10475,log_2387_1708943231.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[2057],[],4242,0.1,424,0,0,1
10476,log_2756_1708943238.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],2707,0.1,270,0,0,0
10477,log_2756_1708943238.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],2707,0.1,270,0,0,0
10478,log_2756_1708943238.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1059],[1067],2707,0.1,270,1,0,1
10479,log_2756_1708943238.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[1378],[1392],2707,0.1,270,1,0,1
10480,log_2237_1708943238.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],5620,0.1,562,0,0,0
10481,log_2237_1708943238.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,sudden,[4327],[4285],5620,0.1,562,1,0,1
10482,log_2237_1708943238.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[2001],[2045],5620,0.1,562,1,0,1
10483,log_2237_1708943238.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[2491],[2465],5620,0.1,562,1,0,1
10484,log_2832_1708943237.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],4386,0.1,438,0,0,0
10485,log_2832_1708943237.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1679],[1660],4386,0.1,438,1,0,1
10486,log_2832_1708943237.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[3027],[3025],4386,0.1,438,1,0,1
10487,log_2832_1708943237.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[3384],[3361],4386,0.1,438,1,0,1
10488,log_2607_1708943229.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],4854,0.1,485,0,0,0
10489,log_2607_1708943229.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1884],[1873],4854,0.1,485,1,0,1
10490,log_2607_1708943229.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[2992],[],4854,0.1,485,0,0,1
10491,log_2607_1708943229.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[3354],[],4854,0.1,485,0,0,1
10492,log_2158_1708943234.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],5634,0.1,563,1,0,1
10493,log_2158_1708943234.xes,0.0,na,[],0,0,0,0,sudden,[],[],5634,0.1,563,0,0,0
10494,log_2158_1708943234.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],5634,0.1,563,0,0,0
10495,log_2158_1708943234.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],5634,0.1,563,0,0,0
10496,log_2892_1708943238.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],3402,0.1,340,1,0,1
10497,log_2892_1708943238.xes,0.6,na,[],0,0,0,0,sudden,[],[],3402,0.1,340,0,0,0
10498,log_2892_1708943238.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],3402,0.1,340,0,0,0
10499,log_2892_1708943238.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],3402,0.1,340,0,0,0
10500,log_2458_1708943235.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],5481,0.1,548,0,0,0
10501,log_2458_1708943235.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,sudden,[4191],[4159],5481,0.1,548,1,0,1
10502,log_2458_1708943235.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1775],[],5481,0.1,548,0,0,1
10503,log_2458_1708943235.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[2311],[],5481,0.1,548,0,0,1
10504,log_2307_1708943239.xes,0.3,na,['gradual'],1,2,0,1,no_drift,[],[],3863,0.1,386,0,0,0
10505,log_2307_1708943239.xes,0.3,na,['gradual'],1,2,0,1,sudden,[],[],3863,0.1,386,0,0,0
10506,log_2307_1708943239.xes,0.3,na,['gradual'],1,2,0,1,gradual_start,[1557],[1578],3863,0.1,386,1,0,1
10507,log_2307_1708943239.xes,0.3,na,['gradual'],1,2,0,1,gradual_end,[2147],[2110],3863,0.1,386,1,0,1
10508,log_2347_1708943235.xes,0.3,na,['gradual'],1,2,0,1,no_drift,[],[],3612,0.1,361,0,0,0
10509,log_2347_1708943235.xes,0.3,na,['gradual'],1,2,0,1,sudden,[],[],3612,0.1,361,0,0,0
10510,log_2347_1708943235.xes,0.3,na,['gradual'],1,2,0,1,gradual_start,[1740],[1729],3612,0.1,361,1,0,1
