,log_name,noise_level,complexity,drift_pattern,n_drifts,n_change_points,n_sudden,n_gradual,drift_type,actual_cp,detected_cp,log_size,lag,lag_indices,TP,FP,FN_TP
10511,log_2347_1708943235.xes,0.3,na,['gradual'],1,2,0,1,gradual_end,[2279],[2269],3612,0.1,361,1,0,1
10512,log_3007_1708943242.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],1574,0.1,157,1,0,1
10513,log_3007_1708943242.xes,0.6,na,[],0,0,0,0,sudden,[],[],1574,0.1,157,0,0,0
10514,log_3007_1708943242.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],1574,0.1,157,0,0,0
10515,log_3007_1708943242.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],1574,0.1,157,0,0,0
10516,log_2679_1708943236.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],5405,0.1,540,0,0,0
10517,log_2679_1708943236.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1766],[1756],5405,0.1,540,1,0,1
10518,log_2679_1708943236.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[3194],[],5405,0.1,540,0,0,1
10519,log_2679_1708943236.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[3540],[],5405,0.1,540,0,0,1
10520,log_2833_1708943239.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],3274,0.1,327,1,0,1
10521,log_2833_1708943239.xes,0.0,na,[],0,0,0,0,sudden,[],[],3274,0.1,327,0,0,0
10522,log_2833_1708943239.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],3274,0.1,327,0,0,0
10523,log_2833_1708943239.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],3274,0.1,327,0,0,0
10524,log_3006_1708943238.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],4833,0.1,483,0,0,0
10525,log_3006_1708943238.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3382],[3361],4833,0.1,483,1,0,1
10526,log_3006_1708943238.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1255],[1225],4833,0.1,483,1,0,1
10527,log_3006_1708943238.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[1713],[1753],4833,0.1,483,1,0,1
10528,log_2421_1708943238.xes,0.6,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,no_drift,[],[],6990,0.1,699,0,0,0
10529,log_2421_1708943238.xes,0.6,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,sudden,[],[],6990,0.1,699,0,0,0
10530,log_2421_1708943238.xes,0.6,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_start,"[1524, 3138, 5189]","[3129, 5203]",6990,0.1,699,2,0,3
10531,log_2421_1708943238.xes,0.6,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_end,"[1914, 3533, 5671]","[3503, 5611]",6990,0.1,699,2,0,3
10532,log_2834_1708943242.xes,0.3,na,['sudden'],1,1,1,0,no_drift,[],[0],2300,0.1,230,0,1,0
10533,log_2834_1708943242.xes,0.3,na,['sudden'],1,1,1,0,sudden,[1170],[],2300,0.1,230,0,0,1
10534,log_2834_1708943242.xes,0.3,na,['sudden'],1,1,1,0,gradual_start,[],[],2300,0.1,230,0,0,0
10535,log_2834_1708943242.xes,0.3,na,['sudden'],1,1,1,0,gradual_end,[],[],2300,0.1,230,0,0,0
10536,log_2195_1708943236.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,no_drift,[],[],7281,0.1,728,0,0,0
10537,log_2195_1708943236.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,sudden,[1188],[1153],7281,0.1,728,1,0,1
10538,log_2195_1708943236.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_start,"[3147, 5339]","[3133, 5329]",7281,0.1,728,2,0,2
10539,log_2195_1708943236.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_end,"[3483, 5864]","[3493, 5833]",7281,0.1,728,2,0,2
10540,log_2535_1708943236.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],4410,0.1,441,1,0,1
10541,log_2535_1708943236.xes,0.3,na,[],0,0,0,0,sudden,[],[],4410,0.1,441,0,0,0
10542,log_2535_1708943236.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],4410,0.1,441,0,0,0
10543,log_2535_1708943236.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],4410,0.1,441,0,0,0
10544,log_2498_1708943237.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],4328,0.1,432,0,0,0
10545,log_2498_1708943237.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1925, 3162]","[1891, 3151]",4328,0.1,432,2,0,2
10546,log_2498_1708943237.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],4328,0.1,432,0,0,0
10547,log_2498_1708943237.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],4328,0.1,432,0,0,0
10548,log_2930_1708943237.xes,0.3,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,no_drift,[],[],5651,0.1,565,0,0,0
10549,log_2930_1708943237.xes,0.3,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,sudden,"[1177, 4460]",[4453],5651,0.1,565,1,0,2
10550,log_2930_1708943237.xes,0.3,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_start,[2617],[],5651,0.1,565,0,0,1
10551,log_2930_1708943237.xes,0.3,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_end,[2954],[],5651,0.1,565,0,0,1
10552,log_2274_1708943238.xes,0.3,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,no_drift,[],[],6480,0.1,648,0,0,0
10553,log_2274_1708943238.xes,0.3,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,sudden,"[1706, 3273, 4528]","[4513, 3265, 1697]",6480,0.1,648,3,0,3
10554,log_2274_1708943238.xes,0.3,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_start,[],[],6480,0.1,648,0,0,0
10555,log_2274_1708943238.xes,0.3,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_end,[],[],6480,0.1,648,0,0,0
10556,log_2854_1708943235.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],4387,0.1,438,0,0,0
10557,log_2854_1708943235.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1093, 2453]","[2437, 1093]",4387,0.1,438,2,0,2
10558,log_2854_1708943235.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],4387,0.1,438,0,0,0
10559,log_2854_1708943235.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],4387,0.1,438,0,0,0
10560,log_2159_1708943241.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],4679,0.1,467,0,0,0
10561,log_2159_1708943241.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,sudden,[2700],[2692],4679,0.1,467,1,0,1
10562,log_2159_1708943241.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1069],[1059],4679,0.1,467,1,0,1
10563,log_2159_1708943241.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[1460],[1450],4679,0.1,467,1,0,1
10564,log_2127_1708943236.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,no_drift,[],[0],6702,0.1,670,0,1,0
10565,log_2127_1708943236.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,sudden,[],[],6702,0.1,670,0,0,0
10566,log_2127_1708943236.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_start,"[1663, 3333, 5284]",[],6702,0.1,670,0,0,3
10567,log_2127_1708943236.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_end,"[2262, 3751, 5612]",[],6702,0.1,670,0,0,3
10568,log_2389_1708943240.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],5100,0.1,510,1,0,1
10569,log_2389_1708943240.xes,0.0,na,[],0,0,0,0,sudden,[],[],5100,0.1,510,0,0,0
10570,log_2389_1708943240.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],5100,0.1,510,0,0,0
10571,log_2389_1708943240.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],5100,0.1,510,0,0,0
10572,log_2572_1708943232.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],3576,0.1,357,1,0,1
10573,log_2572_1708943232.xes,0.6,na,[],0,0,0,0,sudden,[],[],3576,0.1,357,0,0,0
10574,log_2572_1708943232.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],3576,0.1,357,0,0,0
10575,log_2572_1708943232.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],3576,0.1,357,0,0,0
10576,log_2573_1708943241.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],4786,0.1,478,0,0,0
10577,log_2573_1708943241.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1335],[1312],4786,0.1,478,1,0,1
10578,log_2573_1708943241.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[2676],[2669],4786,0.1,478,1,0,1
10579,log_2573_1708943241.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[3156],[3106],4786,0.1,478,1,0,1
10580,log_2931_1708943242.xes,0.6,na,['gradual'],1,2,0,1,no_drift,[],[],3342,0.1,334,0,0,0
10581,log_2931_1708943242.xes,0.6,na,['gradual'],1,2,0,1,sudden,[],[],3342,0.1,334,0,0,0
10582,log_2931_1708943242.xes,0.6,na,['gradual'],1,2,0,1,gradual_start,[1764],[1825],3342,0.1,334,1,0,1
10583,log_2931_1708943242.xes,0.6,na,['gradual'],1,2,0,1,gradual_end,[2194],[2177],3342,0.1,334,1,0,1
10584,log_2390_1708943243.xes,0.3,na,['gradual'],1,2,0,1,no_drift,[],[],3364,0.1,336,0,0,0
10585,log_2390_1708943243.xes,0.3,na,['gradual'],1,2,0,1,sudden,[],[],3364,0.1,336,0,0,0
10586,log_2390_1708943243.xes,0.3,na,['gradual'],1,2,0,1,gradual_start,[1212],[1201],3364,0.1,336,1,0,1
10587,log_2390_1708943243.xes,0.3,na,['gradual'],1,2,0,1,gradual_end,[1523],[1537],3364,0.1,336,1,0,1
10588,log_2720_1708943239.xes,0.3,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,no_drift,[],[],6556,0.1,655,0,0,0
10589,log_2720_1708943239.xes,0.3,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,sudden,[1760],[],6556,0.1,655,0,0,1
10590,log_2720_1708943239.xes,0.3,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_start,"[3577, 4960]",[3553],6556,0.1,655,1,0,2
10591,log_2720_1708943239.xes,0.3,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_end,"[3882, 5524]",[3873],6556,0.1,655,1,0,2
10592,log_2798_1708943237.xes,0.3,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,no_drift,[],[],6256,0.1,625,0,0,0
10593,log_2798_1708943237.xes,0.3,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,sudden,[1045],[993],6256,0.1,625,1,0,1
10594,log_2798_1708943237.xes,0.3,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_start,"[2284, 4341]",[4310],6256,0.1,625,1,0,2
10595,log_2798_1708943237.xes,0.3,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_end,"[2606, 4873]",[4868],6256,0.1,625,1,0,2
10596,log_2196_1708943243.xes,0.6,na,['sudden'],1,1,1,0,no_drift,[],[],3271,0.1,327,0,0,0
10597,log_2196_1708943243.xes,0.6,na,['sudden'],1,1,1,0,sudden,[1444],[1425],3271,0.1,327,1,0,1
10598,log_2196_1708943243.xes,0.6,na,['sudden'],1,1,1,0,gradual_start,[],[],3271,0.1,327,0,0,0
10599,log_2196_1708943243.xes,0.6,na,['sudden'],1,1,1,0,gradual_end,[],[],3271,0.1,327,0,0,0
10600,log_2644_1708943236.xes,0.6,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,no_drift,[],[],7214,0.1,721,0,0,0
10601,log_2644_1708943236.xes,0.6,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,sudden,"[1778, 3408]","[3349, 1729]",7214,0.1,721,2,0,2
10602,log_2644_1708943236.xes,0.6,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_start,[5352],[5329],7214,0.1,721,1,0,1
10603,log_2644_1708943236.xes,0.6,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_end,[5917],[5977],7214,0.1,721,1,0,1
10604,log_2893_1708943241.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,no_drift,[],[],5420,0.1,542,0,0,0
10605,log_2893_1708943241.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,sudden,"[1860, 3129, 4359]","[3133, 4348]",5420,0.1,542,2,0,3
10606,log_2893_1708943241.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_start,[],[],5420,0.1,542,0,0,0
10607,log_2893_1708943241.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_end,[],[],5420,0.1,542,0,0,0
10608,log_2967_1708943232.xes,0.6,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,no_drift,[],[],7089,0.1,708,0,0,0
10609,log_2967_1708943232.xes,0.6,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,sudden,[5719],[5671],7089,0.1,708,1,0,1
10610,log_2967_1708943232.xes,0.6,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_start,"[1610, 3616]","[1611, 3571]",7089,0.1,708,2,0,2
10611,log_2967_1708943232.xes,0.6,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_end,"[2044, 3927]","[2066, 3921]",7089,0.1,708,2,0,2
10612,log_2894_1708943245.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],5704,0.1,570,1,0,1
10613,log_2894_1708943245.xes,0.0,na,[],0,0,0,0,sudden,[],[],5704,0.1,570,0,0,0
10614,log_2894_1708943245.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],5704,0.1,570,0,0,0
10615,log_2894_1708943245.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],5704,0.1,570,0,0,0
10616,log_2609_1708943240.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],4430,0.1,443,0,0,0
10617,log_2609_1708943240.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1235, 2671]","[2641, 1233]",4430,0.1,443,2,0,2
10618,log_2609_1708943240.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],4430,0.1,443,0,0,0
10619,log_2609_1708943240.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],4430,0.1,443,0,0,0
10620,log_2574_1708943244.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],2576,0.1,257,1,0,1
10621,log_2574_1708943244.xes,0.0,na,[],0,0,0,0,sudden,[],[],2576,0.1,257,0,0,0
10622,log_2574_1708943244.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],2576,0.1,257,0,0,0
10623,log_2574_1708943244.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],2576,0.1,257,0,0,0
10624,log_2422_1708943242.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,no_drift,[],[],5678,0.1,567,0,0,0
10625,log_2422_1708943242.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,sudden,[1079],[1037],5678,0.1,567,1,0,1
10626,log_2422_1708943242.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_start,"[2100, 3749]",[],5678,0.1,567,0,0,2
10627,log_2422_1708943242.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_end,"[2507, 4267]",[],5678,0.1,567,0,0,2
10628,log_2537_1708943246.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],1463,0.1,146,1,0,1
10629,log_2537_1708943246.xes,0.0,na,[],0,0,0,0,sudden,[],[],1463,0.1,146,0,0,0
10630,log_2537_1708943246.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],1463,0.1,146,0,0,0
10631,log_2537_1708943246.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],1463,0.1,146,0,0,0
10632,log_2459_1708943242.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,no_drift,[],[],7499,0.1,749,0,0,0
10633,log_2459_1708943242.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,sudden,[],[],7499,0.1,749,0,0,0
10634,log_2459_1708943242.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_start,"[1489, 3162, 5282]","[3109, 1518]",7499,0.1,749,2,0,3
10635,log_2459_1708943242.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_end,"[1907, 3503, 5860]","[3516, 1925]",7499,0.1,749,2,0,3
10636,log_2968_1708943243.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],4698,0.1,469,0,0,0
10637,log_2968_1708943243.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3491],[3474],4698,0.1,469,1,0,1
10638,log_2968_1708943243.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1870],[1887],4698,0.1,469,1,0,1
10639,log_2968_1708943243.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[2432],[2462],4698,0.1,469,1,0,1
10640,log_2757_1708943240.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,no_drift,[],[],6849,0.1,684,0,0,0
10641,log_2757_1708943240.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,sudden,[4191],[4149],6849,0.1,684,1,0,1
10642,log_2757_1708943240.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_start,"[1728, 5205]",[],6849,0.1,684,0,0,2
10643,log_2757_1708943240.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_end,"[2283, 5707]",[],6849,0.1,684,0,0,2
10644,log_2499_1708943243.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],3370,0.1,337,0,0,0
10645,log_2499_1708943243.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1924],[1921],3370,0.1,337,1,0,1
10646,log_2499_1708943243.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],3370,0.1,337,0,0,0
10647,log_2499_1708943243.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],3370,0.1,337,0,0,0
10648,log_2348_1708943241.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,no_drift,[],[],6086,0.1,608,0,0,0
10649,log_2348_1708943241.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,sudden,"[1339, 2699, 4370]","[2701, 1291, 4351]",6086,0.1,608,3,0,3
10650,log_2348_1708943241.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_start,[],[],6086,0.1,608,0,0,0
10651,log_2348_1708943241.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_end,[],[],6086,0.1,608,0,0,0
10652,log_2538_1708943247.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],3328,0.1,332,0,0,0
10653,log_2538_1708943247.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],3328,0.1,332,0,0,0
10654,log_2538_1708943247.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1338],[1281],3328,0.1,332,1,0,1
10655,log_2538_1708943247.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[1748],[1761],3328,0.1,332,1,0,1
10656,log_3008_1708943243.xes,0.3,na,['gradual'],1,2,0,1,no_drift,[],[],3141,0.1,314,0,0,0
10657,log_3008_1708943243.xes,0.3,na,['gradual'],1,2,0,1,sudden,[],[],3141,0.1,314,0,0,0
10658,log_3008_1708943243.xes,0.3,na,['gradual'],1,2,0,1,gradual_start,[1055],[1066],3141,0.1,314,1,0,1
10659,log_3008_1708943243.xes,0.3,na,['gradual'],1,2,0,1,gradual_end,[1433],[1411],3141,0.1,314,1,0,1
10660,log_3009_1708943247.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],3789,0.1,378,1,0,1
10661,log_3009_1708943247.xes,0.6,na,[],0,0,0,0,sudden,[],[],3789,0.1,378,0,0,0
10662,log_3009_1708943247.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],3789,0.1,378,0,0,0
10663,log_3009_1708943247.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],3789,0.1,378,0,0,0
10664,log_2160_1708943245.xes,0.3,na,['gradual'],1,2,0,1,no_drift,[],[0],3490,0.1,349,0,1,0
10665,log_2160_1708943245.xes,0.3,na,['gradual'],1,2,0,1,sudden,[],[],3490,0.1,349,0,0,0
10666,log_2160_1708943245.xes,0.3,na,['gradual'],1,2,0,1,gradual_start,[1973],[],3490,0.1,349,0,0,1
10667,log_2160_1708943245.xes,0.3,na,['gradual'],1,2,0,1,gradual_end,[2279],[],3490,0.1,349,0,0,1
10668,log_2460_1708943246.xes,0.3,na,['gradual'],1,2,0,1,no_drift,[],[],3802,0.1,380,0,0,0
10669,log_2460_1708943246.xes,0.3,na,['gradual'],1,2,0,1,sudden,[],[],3802,0.1,380,0,0,0
10670,log_2460_1708943246.xes,0.3,na,['gradual'],1,2,0,1,gradual_start,[1766],[1749],3802,0.1,380,1,0,1
10671,log_2460_1708943246.xes,0.3,na,['gradual'],1,2,0,1,gradual_end,[2237],[2243],3802,0.1,380,1,0,1
10672,log_2238_1708943241.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],4551,0.1,455,0,0,0
10673,log_2238_1708943241.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1853, 3186]","[1827, 3169]",4551,0.1,455,2,0,2
10674,log_2238_1708943241.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],4551,0.1,455,0,0,0
10675,log_2238_1708943241.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],4551,0.1,455,0,0,0
10676,log_2536_1708943242.xes,0.6,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,no_drift,[],[],6500,0.1,650,0,0,0
10677,log_2536_1708943242.xes,0.6,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,sudden,"[1890, 3013, 4968]","[4929, 3009, 1889]",6500,0.1,650,3,0,3
10678,log_2536_1708943242.xes,0.6,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_start,[],[],6500,0.1,650,0,0,0
10679,log_2536_1708943242.xes,0.6,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_end,[],[],6500,0.1,650,0,0,0
10680,log_2681_1708943248.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],1083,0.1,108,1,0,1
10681,log_2681_1708943248.xes,0.6,na,[],0,0,0,0,sudden,[],[],1083,0.1,108,0,0,0
10682,log_2681_1708943248.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],1083,0.1,108,0,0,0
10683,log_2681_1708943248.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],1083,0.1,108,0,0,0
10684,log_2799_1708943245.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,no_drift,[],[],5771,0.1,577,0,0,0
10685,log_2799_1708943245.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,sudden,"[1026, 2278, 4189]",[1009],5771,0.1,577,1,0,3
10686,log_2799_1708943245.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_start,[],[],5771,0.1,577,0,0,0
10687,log_2799_1708943245.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_end,[],[],5771,0.1,577,0,0,0
10688,log_2680_1708943242.xes,0.6,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,no_drift,[],[],6123,0.1,612,0,0,0
10689,log_2680_1708943242.xes,0.6,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,sudden,"[3350, 4841]",[4801],6123,0.1,612,1,0,2
10690,log_2680_1708943242.xes,0.6,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_start,[1707],[1801],6123,0.1,612,1,0,1
10691,log_2680_1708943242.xes,0.6,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_end,[2284],[2251],6123,0.1,612,1,0,1
10692,log_2500_1708943246.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,no_drift,[],[],5874,0.1,587,0,0,0
10693,log_2500_1708943246.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,sudden,[2983],[2959],5874,0.1,587,1,0,1
10694,log_2500_1708943246.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_start,"[1052, 4087]",[1016],5874,0.1,587,1,0,2
10695,log_2500_1708943246.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_end,"[1605, 4401]",[1596],5874,0.1,587,1,0,2
10696,log_2349_1708943246.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],4872,0.1,487,1,0,1
10697,log_2349_1708943246.xes,0.0,na,[],0,0,0,0,sudden,[],[],4872,0.1,487,0,0,0
10698,log_2349_1708943246.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],4872,0.1,487,0,0,0
10699,log_2349_1708943246.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],4872,0.1,487,0,0,0
10700,log_2855_1708943243.xes,0.6,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,no_drift,[],[],7415,0.1,741,0,0,0
