,log_name,noise_level,complexity,drift_pattern,n_drifts,n_change_points,n_sudden,n_gradual,drift_type,actual_cp,detected_cp,log_size,lag,lag_indices,TP,FP,FN_TP
10701,log_2855_1708943243.xes,0.6,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,sudden,"[4417, 5864]",[4404],7415,0.1,741,1,0,2
10702,log_2855_1708943243.xes,0.6,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_start,[1966],[1962],7415,0.1,741,1,0,1
10703,log_2855_1708943243.xes,0.6,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_end,[2483],[2443],7415,0.1,741,1,0,1
10704,log_2682_1708943249.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],2818,0.1,281,1,0,1
10705,log_2682_1708943249.xes,0.6,na,[],0,0,0,0,sudden,[],[],2818,0.1,281,0,0,0
10706,log_2682_1708943249.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],2818,0.1,281,0,0,0
10707,log_2682_1708943249.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],2818,0.1,281,0,0,0
10708,log_2835_1708943244.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],4633,0.1,463,0,0,0
10709,log_2835_1708943244.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3493],[3451],4633,0.1,463,1,0,1
10710,log_2835_1708943244.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1288],[1266],4633,0.1,463,1,0,1
10711,log_2835_1708943244.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[1737],[1749],4633,0.1,463,1,0,1
10712,log_2239_1708943247.xes,0.3,na,['sudden'],1,1,1,0,no_drift,[],[0],3315,0.1,331,0,1,0
10713,log_2239_1708943247.xes,0.3,na,['sudden'],1,1,1,0,sudden,[1747],[],3315,0.1,331,0,0,1
10714,log_2239_1708943247.xes,0.3,na,['sudden'],1,1,1,0,gradual_start,[],[],3315,0.1,331,0,0,0
10715,log_2239_1708943247.xes,0.3,na,['sudden'],1,1,1,0,gradual_end,[],[],3315,0.1,331,0,0,0
10716,log_2275_1708943243.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],4557,0.1,455,1,0,1
10717,log_2275_1708943243.xes,0.0,na,[],0,0,0,0,sudden,[],[],4557,0.1,455,0,0,0
10718,log_2275_1708943243.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],4557,0.1,455,0,0,0
10719,log_2275_1708943243.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],4557,0.1,455,0,0,0
10720,log_2501_1708943249.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,no_drift,[],[],5875,0.1,587,0,0,0
10721,log_2501_1708943249.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,sudden,[1331],[],5875,0.1,587,0,0,1
10722,log_2501_1708943249.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_start,"[2551, 4147]","[2553, 4148]",5875,0.1,587,2,0,2
10723,log_2501_1708943249.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_end,"[3043, 4628]","[3075, 4554]",5875,0.1,587,2,0,2
10724,log_2646_1708943251.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],1495,0.1,149,1,0,1
10725,log_2646_1708943251.xes,0.0,na,[],0,0,0,0,sudden,[],[],1495,0.1,149,0,0,0
10726,log_2646_1708943251.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],1495,0.1,149,0,0,0
10727,log_2646_1708943251.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],1495,0.1,149,0,0,0
10728,log_2128_1708943243.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],5999,0.1,599,0,0,0
10729,log_2128_1708943243.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],5999,0.1,599,0,0,0
10730,log_2128_1708943243.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1981, 3753]",[3771],5999,0.1,599,1,0,2
10731,log_2128_1708943243.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[2490, 4178]",[4177],5999,0.1,599,1,0,2
10732,log_2758_1708943246.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],5454,0.1,545,0,0,0
10733,log_2758_1708943246.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],5454,0.1,545,0,0,0
10734,log_2758_1708943246.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1512, 3280]",[3268],5454,0.1,545,1,0,2
10735,log_2758_1708943246.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[1833, 3650]",[3619],5454,0.1,545,1,0,2
10736,log_3010_1708943249.xes,0.6,na,['gradual'],1,2,0,1,no_drift,[],[],3177,0.1,317,0,0,0
10737,log_3010_1708943249.xes,0.6,na,['gradual'],1,2,0,1,sudden,[],[],3177,0.1,317,0,0,0
10738,log_3010_1708943249.xes,0.6,na,['gradual'],1,2,0,1,gradual_start,[1619],[1621],3177,0.1,317,1,0,1
10739,log_3010_1708943249.xes,0.6,na,['gradual'],1,2,0,1,gradual_end,[2056],[2041],3177,0.1,317,1,0,1
10740,log_2969_1708943249.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],4050,0.1,405,0,0,0
10741,log_2969_1708943249.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],4050,0.1,405,0,0,0
10742,log_2969_1708943249.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1670],[1661],4050,0.1,405,1,0,1
10743,log_2969_1708943249.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[2100],[2101],4050,0.1,405,1,0,1
10744,log_2391_1708943245.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],5364,0.1,536,0,0,0
10745,log_2391_1708943245.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],5364,0.1,536,0,0,0
10746,log_2391_1708943245.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1680, 3529]",[3511],5364,0.1,536,1,0,2
10747,log_2391_1708943245.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[2091, 3997]",[4005],5364,0.1,536,1,0,2
10748,log_2502_1708943252.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],2744,0.1,274,1,0,1
10749,log_2502_1708943252.xes,0.6,na,[],0,0,0,0,sudden,[],[],2744,0.1,274,0,0,0
10750,log_2502_1708943252.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],2744,0.1,274,0,0,0
10751,log_2502_1708943252.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],2744,0.1,274,0,0,0
10752,log_2800_1708943249.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],6144,0.1,614,1,0,1
10753,log_2800_1708943249.xes,0.3,na,[],0,0,0,0,sudden,[],[],6144,0.1,614,0,0,0
10754,log_2800_1708943249.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],6144,0.1,614,0,0,0
10755,log_2800_1708943249.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],6144,0.1,614,0,0,0
10756,log_2932_1708943244.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,no_drift,[],[],7009,0.1,700,0,0,0
10757,log_2932_1708943244.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,sudden,[1018],[1016],7009,0.1,700,1,0,1
10758,log_2932_1708943244.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_start,"[2968, 5003]",[2976],7009,0.1,700,1,0,2
10759,log_2932_1708943244.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_end,"[3551, 5537]",[3501],7009,0.1,700,1,0,2
10760,log_2856_1708943249.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],5203,0.1,520,0,0,0
10761,log_2856_1708943249.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1748, 3453]",[3433],5203,0.1,520,1,0,2
10762,log_2856_1708943249.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],5203,0.1,520,0,0,0
10763,log_2856_1708943249.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],5203,0.1,520,0,0,0
10764,log_2610_1708943246.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,no_drift,[],[],5793,0.1,579,0,0,0
10765,log_2610_1708943246.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,sudden,"[1714, 2804, 3858]","[1709, 3837, 2801]",5793,0.1,579,3,0,3
10766,log_2610_1708943246.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_start,[],[],5793,0.1,579,0,0,0
10767,log_2610_1708943246.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_end,[],[],5793,0.1,579,0,0,0
10768,log_2721_1708943244.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,no_drift,[],[],7889,0.1,788,0,0,0
10769,log_2721_1708943244.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,sudden,[],[6241],7889,0.1,788,0,1,0
10770,log_2721_1708943244.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_start,"[1961, 3871, 6271]",[],7889,0.1,788,0,0,3
10771,log_2721_1708943244.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_end,"[2273, 4412, 6687]",[],7889,0.1,788,0,0,3
10772,log_2461_1708943249.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],3482,0.1,348,0,0,0
10773,log_2461_1708943249.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1863],[1854],3482,0.1,348,1,0,1
10774,log_2461_1708943249.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],3482,0.1,348,0,0,0
10775,log_2461_1708943249.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],3482,0.1,348,0,0,0
10776,log_2645_1708943244.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],5185,0.1,518,0,0,0
10777,log_2645_1708943244.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3566],[3551],5185,0.1,518,1,0,1
10778,log_2645_1708943244.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1350],[1326],5185,0.1,518,1,0,1
10779,log_2645_1708943244.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[1753],[1726],5185,0.1,518,1,0,1
10780,log_2722_1708943250.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],4758,0.1,475,1,0,1
10781,log_2722_1708943250.xes,0.3,na,[],0,0,0,0,sudden,[],[],4758,0.1,475,0,0,0
10782,log_2722_1708943250.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],4758,0.1,475,0,0,0
10783,log_2722_1708943250.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],4758,0.1,475,0,0,0
10784,log_2857_1708943252.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],5493,0.1,549,0,0,0
10785,log_2857_1708943252.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1717],[1675],5493,0.1,549,1,0,1
10786,log_2857_1708943252.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[3295],[3322],5493,0.1,549,1,0,1
10787,log_2857_1708943252.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[3841],[3943],5493,0.1,549,1,0,1
10788,log_2161_1708943248.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],3600,0.1,360,1,0,1
10789,log_2161_1708943248.xes,0.0,na,[],0,0,0,0,sudden,[],[],3600,0.1,360,0,0,0
10790,log_2161_1708943248.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],3600,0.1,360,0,0,0
10791,log_2161_1708943248.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],3600,0.1,360,0,0,0
10792,log_2539_1708943248.xes,0.3,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,no_drift,[],[],5802,0.1,580,0,0,0
10793,log_2539_1708943248.xes,0.3,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,sudden,"[1273, 2351]","[1248, 2321]",5802,0.1,580,2,0,2
10794,log_2539_1708943248.xes,0.3,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_start,[4049],[4032],5802,0.1,580,1,0,1
10795,log_2539_1708943248.xes,0.3,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_end,[4535],[4525],5802,0.1,580,1,0,1
10796,log_2611_1708943251.xes,0.3,na,['sudden'],1,1,1,0,no_drift,[],[],2395,0.1,239,0,0,0
10797,log_2611_1708943251.xes,0.3,na,['sudden'],1,1,1,0,sudden,[1231],[1222],2395,0.1,239,1,0,1
10798,log_2611_1708943251.xes,0.3,na,['sudden'],1,1,1,0,gradual_start,[],[],2395,0.1,239,0,0,0
10799,log_2611_1708943251.xes,0.3,na,['sudden'],1,1,1,0,gradual_end,[],[],2395,0.1,239,0,0,0
10800,log_2350_1708943249.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],3576,0.1,357,0,0,0
10801,log_2350_1708943249.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],3576,0.1,357,0,0,0
10802,log_2350_1708943249.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1088],[1089],3576,0.1,357,1,0,1
10803,log_2350_1708943249.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[1612],[1582],3576,0.1,357,1,0,1
10804,log_2392_1708943251.xes,0.3,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,no_drift,[],[],5813,0.1,581,0,0,0
10805,log_2392_1708943251.xes,0.3,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,sudden,[1524],[],5813,0.1,581,0,0,1
10806,log_2392_1708943251.xes,0.3,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_start,"[2694, 4281]",[4293],5813,0.1,581,1,0,2
10807,log_2392_1708943251.xes,0.3,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_end,"[3191, 4738]",[4728],5813,0.1,581,1,0,2
10808,log_2933_1708943251.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],4211,0.1,421,0,0,0
10809,log_2933_1708943251.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,sudden,[2738],[2710],4211,0.1,421,1,0,1
10810,log_2933_1708943251.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1117],[],4211,0.1,421,0,0,1
10811,log_2933_1708943251.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[1598],[],4211,0.1,421,0,0,1
10812,log_2462_1708943252.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],5496,0.1,549,1,0,1
10813,log_2462_1708943252.xes,0.6,na,[],0,0,0,0,sudden,[],[],5496,0.1,549,0,0,0
10814,log_2462_1708943252.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],5496,0.1,549,0,0,0
10815,log_2462_1708943252.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],5496,0.1,549,0,0,0
10816,log_2575_1708943246.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,no_drift,[],[],6040,0.1,604,0,0,0
10817,log_2575_1708943246.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,sudden,"[1816, 3200, 4817]","[4771, 3151]",6040,0.1,604,2,0,3
10818,log_2575_1708943246.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_start,[],[],6040,0.1,604,0,0,0
10819,log_2575_1708943246.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_end,[],[],6040,0.1,604,0,0,0
10820,log_2895_1708943248.xes,0.3,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,no_drift,[],[],6701,0.1,670,0,0,0
10821,log_2895_1708943248.xes,0.3,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,sudden,"[1611, 4995]","[4984, 1552]",6701,0.1,670,2,0,2
10822,log_2895_1708943248.xes,0.3,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_start,[2956],[2905],6701,0.1,670,1,0,1
10823,log_2895_1708943248.xes,0.3,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_end,[3494],[3400],6701,0.1,670,1,0,1
10824,log_2801_1708943252.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],3885,0.1,388,0,0,0
10825,log_2801_1708943252.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1179, 2420]","[2395, 1160]",3885,0.1,388,2,0,2
10826,log_2801_1708943252.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],3885,0.1,388,0,0,0
10827,log_2801_1708943252.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],3885,0.1,388,0,0,0
10828,log_2836_1708943250.xes,0.6,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,no_drift,[],[],6838,0.1,683,0,0,0
10829,log_2836_1708943250.xes,0.6,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,sudden,"[1603, 5433]",[5407],6838,0.1,683,1,0,2
10830,log_2836_1708943250.xes,0.6,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_start,[3508],[3469],6838,0.1,683,1,0,1
10831,log_2836_1708943250.xes,0.6,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_end,[3819],[3809],6838,0.1,683,1,0,1
10832,log_2576_1708943255.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],4755,0.1,475,1,0,1
10833,log_2576_1708943255.xes,0.0,na,[],0,0,0,0,sudden,[],[],4755,0.1,475,0,0,0
10834,log_2576_1708943255.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],4755,0.1,475,0,0,0
10835,log_2576_1708943255.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],4755,0.1,475,0,0,0
10836,log_2309_1708943255.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],2444,0.1,244,1,0,1
10837,log_2309_1708943255.xes,0.6,na,[],0,0,0,0,sudden,[],[],2444,0.1,244,0,0,0
10838,log_2309_1708943255.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],2444,0.1,244,0,0,0
10839,log_2309_1708943255.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],2444,0.1,244,0,0,0
10840,log_2723_1708943253.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],5142,0.1,514,0,0,0
10841,log_2723_1708943253.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1880, 3857]","[3851, 1851]",5142,0.1,514,2,0,2
10842,log_2723_1708943253.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],5142,0.1,514,0,0,0
10843,log_2723_1708943253.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],5142,0.1,514,0,0,0
10844,log_2724_1708943258.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],2748,0.1,274,1,0,1
10845,log_2724_1708943258.xes,0.3,na,[],0,0,0,0,sudden,[],[],2748,0.1,274,0,0,0
10846,log_2724_1708943258.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],2748,0.1,274,0,0,0
10847,log_2724_1708943258.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],2748,0.1,274,0,0,0
10848,log_2308_1708943242.xes,0.6,na,['gradual'],1,2,0,1,no_drift,[],[],3743,0.1,374,0,0,0
10849,log_2308_1708943242.xes,0.6,na,['gradual'],1,2,0,1,sudden,[],[],3743,0.1,374,0,0,0
10850,log_2308_1708943242.xes,0.6,na,['gradual'],1,2,0,1,gradual_start,[1403],[1369],3743,0.1,374,1,0,1
10851,log_2308_1708943242.xes,0.6,na,['gradual'],1,2,0,1,gradual_end,[1785],[1765],3743,0.1,374,1,0,1
10852,log_2503_1708943255.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],6808,0.1,680,1,0,1
10853,log_2503_1708943255.xes,0.0,na,[],0,0,0,0,sudden,[],[],6808,0.1,680,0,0,0
10854,log_2503_1708943255.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],6808,0.1,680,0,0,0
10855,log_2503_1708943255.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],6808,0.1,680,0,0,0
10856,log_2837_1708943257.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],1177,0.1,117,1,0,1
10857,log_2837_1708943257.xes,0.3,na,[],0,0,0,0,sudden,[],[],1177,0.1,117,0,0,0
10858,log_2837_1708943257.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],1177,0.1,117,0,0,0
10859,log_2837_1708943257.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],1177,0.1,117,0,0,0
10860,log_3041_1708943250.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,no_drift,[],[],6961,0.1,696,0,0,0
10861,log_3041_1708943250.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,sudden,[1397],[1361],6961,0.1,696,1,0,1
10862,log_3041_1708943250.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_start,"[3359, 4979]",[4965],6961,0.1,696,1,0,2
10863,log_3041_1708943250.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_end,"[3807, 5565]",[5543],6961,0.1,696,1,0,2
10864,log_2970_1708943252.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],2498,0.1,249,1,0,1
10865,log_2970_1708943252.xes,0.6,na,[],0,0,0,0,sudden,[],[],2498,0.1,249,0,0,0
10866,log_2970_1708943252.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],2498,0.1,249,0,0,0
10867,log_2970_1708943252.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],2498,0.1,249,0,0,0
10868,log_2197_1708943244.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],4359,0.1,435,0,0,0
10869,log_2197_1708943244.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1476, 2673]",[2668],4359,0.1,435,1,0,2
10870,log_2197_1708943244.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],4359,0.1,435,0,0,0
10871,log_2197_1708943244.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],4359,0.1,435,0,0,0
10872,log_2838_1708943258.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],3189,0.1,318,0,0,0
10873,log_2838_1708943258.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],3189,0.1,318,0,0,0
10874,log_2838_1708943258.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1252],[1261],3189,0.1,318,1,0,1
10875,log_2838_1708943258.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[1807],[1846],3189,0.1,318,1,0,1
10876,log_2540_1708943255.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],4844,0.1,484,1,0,1
10877,log_2540_1708943255.xes,0.6,na,[],0,0,0,0,sudden,[],[],4844,0.1,484,0,0,0
10878,log_2540_1708943255.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],4844,0.1,484,0,0,0
10879,log_2540_1708943255.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],4844,0.1,484,0,0,0
10880,log_2198_1708943258.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],3722,0.1,372,1,0,1
10881,log_2198_1708943258.xes,0.6,na,[],0,0,0,0,sudden,[],[],3722,0.1,372,0,0,0
10882,log_2198_1708943258.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],3722,0.1,372,0,0,0
10883,log_2198_1708943258.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],3722,0.1,372,0,0,0
10884,log_2613_1708943258.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],5751,0.1,575,1,0,1
10885,log_2613_1708943258.xes,0.3,na,[],0,0,0,0,sudden,[],[],5751,0.1,575,0,0,0
10886,log_2613_1708943258.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],5751,0.1,575,0,0,0
10887,log_2613_1708943258.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],5751,0.1,575,0,0,0
10888,log_2647_1708943252.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],5390,0.1,539,0,0,0
10889,log_2647_1708943252.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],5390,0.1,539,0,0,0
10890,log_2647_1708943252.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1914, 3680]",[3641],5390,0.1,539,1,0,2
10891,log_2647_1708943252.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[2387, 4255]",[4239],5390,0.1,539,1,0,2
10892,log_2612_1708943254.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],5968,0.1,596,1,0,1
10893,log_2612_1708943254.xes,0.3,na,[],0,0,0,0,sudden,[],[],5968,0.1,596,0,0,0
10894,log_2612_1708943254.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],5968,0.1,596,0,0,0
10895,log_2612_1708943254.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],5968,0.1,596,0,0,0
10896,log_2276_1708943249.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],4804,0.1,480,0,0,0
10897,log_2276_1708943249.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3258],[3241],4804,0.1,480,1,0,1
10898,log_2276_1708943249.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1363],[1369],4804,0.1,480,1,0,1
10899,log_2276_1708943249.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[1874],[1873],4804,0.1,480,1,0,1
10900,log_2463_1708943255.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],4465,0.1,446,0,0,0
