,log_name,noise_level,complexity,drift_pattern,n_drifts,n_change_points,n_sudden,n_gradual,drift_type,actual_cp,detected_cp,log_size,lag,lag_indices,TP,FP,FN_TP
10901,log_2463_1708943255.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],4465,0.1,446,0,0,0
10902,log_2463_1708943255.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1001, 2650]","[1057, 2663]",4465,0.1,446,2,0,2
10903,log_2463_1708943255.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[1595, 3051]","[1519, 3059]",4465,0.1,446,2,0,2
10904,log_2393_1708943255.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],4829,0.1,482,0,0,0
10905,log_2393_1708943255.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1529, 3234]","[1489, 3217]",4829,0.1,482,2,0,2
10906,log_2393_1708943255.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],4829,0.1,482,0,0,0
10907,log_2393_1708943255.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],4829,0.1,482,0,0,0
10908,log_2310_1708943258.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],4623,0.1,462,0,0,0
10909,log_2310_1708943258.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1927],[1887],4623,0.1,462,1,0,1
10910,log_2310_1708943258.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[3268],[3267],4623,0.1,462,1,0,1
10911,log_2310_1708943258.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[3599],[3589],4623,0.1,462,1,0,1
10912,log_2896_1708943255.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,no_drift,[],[],5847,0.1,584,0,0,0
10913,log_2896_1708943255.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,sudden,"[2694, 4334]",[2669],5847,0.1,584,1,0,2
10914,log_2896_1708943255.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_start,[1047],[],5847,0.1,584,0,0,1
10915,log_2896_1708943255.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_end,[1545],[],5847,0.1,584,0,0,1
10916,log_2648_1708943258.xes,0.6,na,['sudden'],1,1,1,0,no_drift,[],[],2635,0.1,263,0,0,0
10917,log_2648_1708943258.xes,0.6,na,['sudden'],1,1,1,0,sudden,[1279],[1275],2635,0.1,263,1,0,1
10918,log_2648_1708943258.xes,0.6,na,['sudden'],1,1,1,0,gradual_start,[],[],2635,0.1,263,0,0,0
10919,log_2648_1708943258.xes,0.6,na,['sudden'],1,1,1,0,gradual_end,[],[],2635,0.1,263,0,0,0
10920,log_2725_1708943260.xes,0.6,na,['gradual'],1,2,0,1,no_drift,[],[],3066,0.1,306,0,0,0
10921,log_2725_1708943260.xes,0.6,na,['gradual'],1,2,0,1,sudden,[],[],3066,0.1,306,0,0,0
10922,log_2725_1708943260.xes,0.6,na,['gradual'],1,2,0,1,gradual_start,[1031],[1141],3066,0.1,306,1,0,1
10923,log_2725_1708943260.xes,0.6,na,['gradual'],1,2,0,1,gradual_end,[1444],[1516],3066,0.1,306,1,0,1
10924,log_2934_1708943255.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],5916,0.1,591,0,0,0
10925,log_2934_1708943255.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1834],[],5916,0.1,591,0,0,1
10926,log_2934_1708943255.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[3561],[3539],5916,0.1,591,1,0,1
10927,log_2934_1708943255.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[4023],[4032],5916,0.1,591,1,0,1
10928,log_2464_1708943260.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],2320,0.1,232,1,0,1
10929,log_2464_1708943260.xes,0.3,na,[],0,0,0,0,sudden,[],[],2320,0.1,232,0,0,0
10930,log_2464_1708943260.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],2320,0.1,232,0,0,0
10931,log_2464_1708943260.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],2320,0.1,232,0,0,0
10932,log_2802_1708943256.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],6218,0.1,621,0,0,0
10933,log_2802_1708943256.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],6218,0.1,621,0,0,0
10934,log_2802_1708943256.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1708, 3740]","[1675, 3721]",6218,0.1,621,2,0,2
10935,log_2802_1708943256.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[2062, 4284]","[2016, 4279]",6218,0.1,621,2,0,2
10936,log_2684_1708943262.xes,0.3,na,['sudden'],1,1,1,0,no_drift,[],[0],3231,0.1,323,0,1,0
10937,log_2684_1708943262.xes,0.3,na,['sudden'],1,1,1,0,sudden,[1731],[],3231,0.1,323,0,0,1
10938,log_2684_1708943262.xes,0.3,na,['sudden'],1,1,1,0,gradual_start,[],[],3231,0.1,323,0,0,0
10939,log_2684_1708943262.xes,0.3,na,['sudden'],1,1,1,0,gradual_end,[],[],3231,0.1,323,0,0,0
10940,log_2423_1708943246.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],5736,0.1,573,0,0,0
10941,log_2423_1708943246.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],5736,0.1,573,0,0,0
10942,log_2423_1708943246.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1589, 4148]",[1541],5736,0.1,573,1,0,2
10943,log_2423_1708943246.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[2177, 4524]",[2157],5736,0.1,573,1,0,2
10944,log_3042_1708943257.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],4862,0.1,486,0,0,0
10945,log_3042_1708943257.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1330],[],4862,0.1,486,0,0,1
10946,log_3042_1708943257.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[2398],[2377],4862,0.1,486,1,0,1
10947,log_3042_1708943257.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[2993],[2977],4862,0.1,486,1,0,1
10948,log_2683_1708943251.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],4299,0.1,429,0,0,0
10949,log_2683_1708943251.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3123],[3088],4299,0.1,429,1,0,1
10950,log_2683_1708943251.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1409],[1345],4299,0.1,429,1,0,1
10951,log_2683_1708943251.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[1849],[1828],4299,0.1,429,1,0,1
10952,log_2240_1708943250.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],4961,0.1,496,0,0,0
10953,log_2240_1708943250.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3945],[3913],4961,0.1,496,1,0,1
10954,log_2240_1708943250.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1382],[1345],4961,0.1,496,1,0,1
10955,log_2240_1708943250.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[1956],[1945],4961,0.1,496,1,0,1
10956,log_2858_1708943255.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],4824,0.1,482,0,0,0
10957,log_2858_1708943255.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1038],[1033],4824,0.1,482,1,0,1
10958,log_2858_1708943255.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[2846],[],4824,0.1,482,0,0,1
10959,log_2858_1708943255.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[3248],[],4824,0.1,482,0,0,1
10960,log_2839_1708943260.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],3816,0.1,381,1,0,1
10961,log_2839_1708943260.xes,0.3,na,[],0,0,0,0,sudden,[],[],3816,0.1,381,0,0,0
10962,log_2839_1708943260.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],3816,0.1,381,0,0,0
10963,log_2839_1708943260.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],3816,0.1,381,0,0,0
10964,log_2394_1708943260.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],3378,0.1,337,0,0,0
10965,log_2394_1708943260.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],3378,0.1,337,0,0,0
10966,log_2394_1708943260.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1631],[1633],3378,0.1,337,1,0,1
10967,log_2394_1708943260.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[2069],[2065],3378,0.1,337,1,0,1
10968,log_2351_1708943254.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],7692,0.1,769,1,0,1
10969,log_2351_1708943254.xes,0.6,na,[],0,0,0,0,sudden,[],[],7692,0.1,769,0,0,0
10970,log_2351_1708943254.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],7692,0.1,769,0,0,0
10971,log_2351_1708943254.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],7692,0.1,769,0,0,0
10972,log_2162_1708943253.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,no_drift,[],[],7104,0.1,710,0,0,0
10973,log_2162_1708943253.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,sudden,[],[],7104,0.1,710,0,0,0
10974,log_2162_1708943253.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_start,"[1511, 3449, 4994]","[3466, 4971]",7104,0.1,710,2,0,3
10975,log_2162_1708943253.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_end,"[2070, 3975, 5560]","[3956, 5496]",7104,0.1,710,2,0,3
10976,log_2577_1708943258.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],5537,0.1,553,0,0,0
10977,log_2577_1708943258.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3574],[3565],5537,0.1,553,1,0,1
10978,log_2577_1708943258.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1882],[1810],5537,0.1,553,1,0,1
10979,log_2577_1708943258.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[2338],[2431],5537,0.1,553,1,0,1
10980,log_2649_1708943261.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],4365,0.1,436,1,0,1
10981,log_2649_1708943261.xes,0.0,na,[],0,0,0,0,sudden,[],[],4365,0.1,436,0,0,0
10982,log_2649_1708943261.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],4365,0.1,436,0,0,0
10983,log_2649_1708943261.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],4365,0.1,436,0,0,0
10984,log_2278_1708943264.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],5383,0.1,538,0,0,0
10985,log_2278_1708943264.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1324],[1301],5383,0.1,538,1,0,1
10986,log_2278_1708943264.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[2993],[2965],5383,0.1,538,1,0,1
10987,log_2278_1708943264.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[3556],[3693],5383,0.1,538,1,0,1
10988,log_2277_1708943258.xes,0.3,na,['sudden'],1,1,1,0,no_drift,[],[],3218,0.1,321,0,0,0
10989,log_2277_1708943258.xes,0.3,na,['sudden'],1,1,1,0,sudden,[1507],[1505],3218,0.1,321,1,0,1
10990,log_2277_1708943258.xes,0.3,na,['sudden'],1,1,1,0,gradual_start,[],[],3218,0.1,321,0,0,0
10991,log_2277_1708943258.xes,0.3,na,['sudden'],1,1,1,0,gradual_end,[],[],3218,0.1,321,0,0,0
10992,log_2840_1708943263.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],3247,0.1,324,0,0,0
10993,log_2840_1708943263.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],3247,0.1,324,0,0,0
10994,log_2840_1708943263.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1686],[1793],3247,0.1,324,1,0,1
10995,log_2840_1708943263.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[2170],[2113],3247,0.1,324,1,0,1
10996,log_2614_1708943261.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],5192,0.1,519,0,0,0
10997,log_2614_1708943261.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3659],[3651],5192,0.1,519,1,0,1
10998,log_2614_1708943261.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1759],[1751],5192,0.1,519,1,0,1
10999,log_2614_1708943261.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[2139],[2101],5192,0.1,519,1,0,1
11000,log_2859_1708943262.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],3904,0.1,390,0,0,0
11001,log_2859_1708943262.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],3904,0.1,390,0,0,0
11002,log_2859_1708943262.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1590],[1597],3904,0.1,390,1,0,1
11003,log_2859_1708943262.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[2180],[2205],3904,0.1,390,1,0,1
11004,log_2726_1708943263.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],4481,0.1,448,0,0,0
11005,log_2726_1708943263.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1257],[1233],4481,0.1,448,1,0,1
11006,log_2726_1708943263.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[2381],[2377],4481,0.1,448,1,0,1
11007,log_2726_1708943263.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[2828],[2839],4481,0.1,448,1,0,1
11008,log_2311_1708943261.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],5220,0.1,522,1,0,1
11009,log_2311_1708943261.xes,0.6,na,[],0,0,0,0,sudden,[],[],5220,0.1,522,0,0,0
11010,log_2311_1708943261.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],5220,0.1,522,0,0,0
11011,log_2311_1708943261.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],5220,0.1,522,0,0,0
11012,log_2241_1708943260.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],5801,0.1,580,0,0,0
11013,log_2241_1708943260.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1815],[1799],5801,0.1,580,1,0,1
11014,log_2241_1708943260.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[3401],[3394],5801,0.1,580,1,0,1
11015,log_2241_1708943260.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[3865],[3829],5801,0.1,580,1,0,1
11016,log_2424_1708943260.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],5375,0.1,537,0,0,0
11017,log_2424_1708943260.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1865, 3728]","[1847, 3693]",5375,0.1,537,2,0,2
11018,log_2424_1708943260.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],5375,0.1,537,0,0,0
11019,log_2424_1708943260.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],5375,0.1,537,0,0,0
11020,log_2352_1708943264.xes,0.6,na,['sudden'],1,1,1,0,no_drift,[],[],2972,0.1,297,0,0,0
11021,log_2352_1708943264.xes,0.6,na,['sudden'],1,1,1,0,sudden,[1186],[1177],2972,0.1,297,1,0,1
11022,log_2352_1708943264.xes,0.6,na,['sudden'],1,1,1,0,gradual_start,[],[],2972,0.1,297,0,0,0
11023,log_2352_1708943264.xes,0.6,na,['sudden'],1,1,1,0,gradual_end,[],[],2972,0.1,297,0,0,0
11024,log_3012_1708943265.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],2304,0.1,230,0,0,0
11025,log_3012_1708943265.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1264],[1244],2304,0.1,230,1,0,1
11026,log_3012_1708943265.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],2304,0.1,230,0,0,0
11027,log_3012_1708943265.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],2304,0.1,230,0,0,0
11028,log_2650_1708943264.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],3478,0.1,347,1,0,1
11029,log_2650_1708943264.xes,0.6,na,[],0,0,0,0,sudden,[],[],3478,0.1,347,0,0,0
11030,log_2650_1708943264.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],3478,0.1,347,0,0,0
11031,log_2650_1708943264.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],3478,0.1,347,0,0,0
11032,log_2841_1708943265.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[0],4165,0.1,416,0,1,0
11033,log_2841_1708943265.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1495, 2511]",[],4165,0.1,416,0,0,2
11034,log_2841_1708943265.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],4165,0.1,416,0,0,0
11035,log_2841_1708943265.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],4165,0.1,416,0,0,0
11036,log_2504_1708943257.xes,0.6,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,no_drift,[],[0],6882,0.1,688,0,1,0
11037,log_2504_1708943257.xes,0.6,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,sudden,[],[],6882,0.1,688,0,0,0
11038,log_2504_1708943257.xes,0.6,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_start,"[1603, 3673, 5439]",[],6882,0.1,688,0,0,3
11039,log_2504_1708943257.xes,0.6,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_end,"[2107, 4216, 5777]",[],6882,0.1,688,0,0,3
11040,log_3013_1708943267.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],1194,0.1,119,1,0,1
11041,log_3013_1708943267.xes,0.0,na,[],0,0,0,0,sudden,[],[],1194,0.1,119,0,0,0
11042,log_3013_1708943267.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],1194,0.1,119,0,0,0
11043,log_3013_1708943267.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],1194,0.1,119,0,0,0
11044,log_2897_1708943260.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],3620,0.1,362,0,0,0
11045,log_2897_1708943260.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],3620,0.1,362,0,0,0
11046,log_2897_1708943260.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1750],[1711],3620,0.1,362,1,0,1
11047,log_2897_1708943260.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[2139],[2143],3620,0.1,362,1,0,1
11048,log_2727_1708943265.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,no_drift,[],[],6664,0.1,666,0,0,0
11049,log_2727_1708943265.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,sudden,"[1272, 2780]","[1255, 2773]",6664,0.1,666,2,0,2
11050,log_2727_1708943265.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_start,[4666],[],6664,0.1,666,0,0,1
11051,log_2727_1708943265.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_end,[5027],[],6664,0.1,666,0,0,1
11052,log_2242_1708943265.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],4102,0.1,410,0,0,0
11053,log_2242_1708943265.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1226, 2469]","[1201, 2461]",4102,0.1,410,2,0,2
11054,log_2242_1708943265.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],4102,0.1,410,0,0,0
11055,log_2242_1708943265.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],4102,0.1,410,0,0,0
11056,log_2199_1708943260.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[0],5207,0.1,520,0,1,0
11057,log_2199_1708943260.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],5207,0.1,520,0,0,0
11058,log_2199_1708943260.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1776, 3371]",[],5207,0.1,520,0,0,2
11059,log_2199_1708943260.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[2158, 3788]",[],5207,0.1,520,0,0,2
11060,log_3011_1708943251.xes,0.3,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,no_drift,[],[],8204,0.1,820,0,0,0
11061,log_3011_1708943251.xes,0.3,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,sudden,[],[4142],8204,0.1,820,0,1,0
11062,log_3011_1708943251.xes,0.3,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_start,"[1713, 4169, 6280]","[1641, 6274]",8204,0.1,820,2,0,3
11063,log_3011_1708943251.xes,0.3,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_end,"[2215, 4560, 6642]","[2174, 6643]",8204,0.1,820,2,0,3
11064,log_2760_1708943267.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],3142,0.1,314,1,0,1
11065,log_2760_1708943267.xes,0.6,na,[],0,0,0,0,sudden,[],[],3142,0.1,314,0,0,0
11066,log_2760_1708943267.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],3142,0.1,314,0,0,0
11067,log_2760_1708943267.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],3142,0.1,314,0,0,0
11068,log_2971_1708943257.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],5266,0.1,526,0,0,0
11069,log_2971_1708943257.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1712],[1691],5266,0.1,526,1,0,1
11070,log_2971_1708943257.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[3126],[3121],5266,0.1,526,1,0,1
11071,log_2971_1708943257.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[3675],[3693],5266,0.1,526,1,0,1
11072,log_2972_1708943267.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[0],3017,0.1,301,0,1,0
11073,log_2972_1708943267.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1472],[],3017,0.1,301,0,0,1
11074,log_2972_1708943267.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],3017,0.1,301,0,0,0
11075,log_2972_1708943267.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],3017,0.1,301,0,0,0
11076,log_2465_1708943262.xes,0.3,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,no_drift,[],[],6761,0.1,676,0,0,0
11077,log_2465_1708943262.xes,0.3,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,sudden,"[1684, 3525]","[1651, 3499]",6761,0.1,676,2,0,2
11078,log_2465_1708943262.xes,0.3,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_start,[5216],[5248],6761,0.1,676,1,0,1
11079,log_2465_1708943262.xes,0.3,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_end,[5725],[5677],6761,0.1,676,1,0,1
11080,log_2615_1708943265.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],4937,0.1,493,0,0,0
11081,log_2615_1708943265.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3548],[3529],4937,0.1,493,1,0,1
11082,log_2615_1708943265.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1658],[],4937,0.1,493,0,0,1
11083,log_2615_1708943265.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[2067],[],4937,0.1,493,0,0,1
11084,log_2541_1708943260.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,no_drift,[],[],6722,0.1,672,0,0,0
11085,log_2541_1708943260.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,sudden,[5496],[5446],6722,0.1,672,1,0,1
11086,log_2541_1708943260.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_start,"[1968, 3563]",[1981],6722,0.1,672,1,0,2
11087,log_2541_1708943260.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_end,"[2397, 4101]",[2377],6722,0.1,672,1,0,2
11088,log_2163_1708943262.xes,0.3,na,['gradual'],1,2,0,1,no_drift,[],[],3149,0.1,314,0,0,0
11089,log_2163_1708943262.xes,0.3,na,['gradual'],1,2,0,1,sudden,[],[],3149,0.1,314,0,0,0
11090,log_2163_1708943262.xes,0.3,na,['gradual'],1,2,0,1,gradual_start,[1254],[1261],3149,0.1,314,1,0,1
11091,log_2163_1708943262.xes,0.3,na,['gradual'],1,2,0,1,gradual_end,[1678],[1666],3149,0.1,314,1,0,1
11092,log_2616_1708943269.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],2732,0.1,273,1,0,1
11093,log_2616_1708943269.xes,0.6,na,[],0,0,0,0,sudden,[],[],2732,0.1,273,0,0,0
11094,log_2616_1708943269.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],2732,0.1,273,0,0,0
11095,log_2616_1708943269.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],2732,0.1,273,0,0,0
