,log_name,noise_level,complexity,drift_pattern,n_drifts,n_change_points,n_sudden,n_gradual,drift_type,actual_cp,detected_cp,log_size,lag,lag_indices,TP,FP,FN_TP
11096,log_2759_1708943252.xes,0.6,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,no_drift,[],[],7076,0.1,707,0,0,0
11097,log_2759_1708943252.xes,0.6,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,sudden,"[3941, 5680]","[3921, 5636]",7076,0.1,707,2,0,2
11098,log_2759_1708943252.xes,0.6,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_start,[1884],[],7076,0.1,707,0,0,1
11099,log_2759_1708943252.xes,0.6,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_end,[2363],[],7076,0.1,707,0,0,1
11100,log_3014_1708943268.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],6242,0.1,624,0,0,0
11101,log_3014_1708943268.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],6242,0.1,624,0,0,0
11102,log_3014_1708943268.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1829, 4025]",[4000],6242,0.1,624,1,0,2
11103,log_3014_1708943268.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[2145, 4350]",[4341],6242,0.1,624,1,0,2
11104,log_2425_1708943266.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],5607,0.1,560,0,0,0
11105,log_2425_1708943266.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3938],[3893],5607,0.1,560,1,0,1
11106,log_2425_1708943266.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1760],[1737],5607,0.1,560,1,0,1
11107,log_2425_1708943266.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[2299],[2325],5607,0.1,560,1,0,1
11108,log_2542_1708943268.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],6828,0.1,682,1,0,1
11109,log_2542_1708943268.xes,0.3,na,[],0,0,0,0,sudden,[],[],6828,0.1,682,0,0,0
11110,log_2542_1708943268.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],6828,0.1,682,0,0,0
11111,log_2542_1708943268.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],6828,0.1,682,0,0,0
11112,log_2578_1708943262.xes,0.3,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,no_drift,[],[],5823,0.1,582,0,0,0
11113,log_2578_1708943262.xes,0.3,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,sudden,[],[],5823,0.1,582,0,0,0
11114,log_2578_1708943262.xes,0.3,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_start,"[1075, 2419, 4497]","[4496, 2408]",5823,0.1,582,2,0,3
11115,log_2578_1708943262.xes,0.3,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_end,"[1397, 2768, 4805]","[4815, 2756]",5823,0.1,582,2,0,3
11116,log_2728_1708943269.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],6268,0.1,626,1,0,1
11117,log_2728_1708943269.xes,0.0,na,[],0,0,0,0,sudden,[],[],6268,0.1,626,0,0,0
11118,log_2728_1708943269.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],6268,0.1,626,0,0,0
11119,log_2728_1708943269.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],6268,0.1,626,0,0,0
11120,log_2761_1708943271.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],2890,0.1,289,1,0,1
11121,log_2761_1708943271.xes,0.3,na,[],0,0,0,0,sudden,[],[],2890,0.1,289,0,0,0
11122,log_2761_1708943271.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],2890,0.1,289,0,0,0
11123,log_2761_1708943271.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],2890,0.1,289,0,0,0
11124,log_2353_1708943266.xes,0.6,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,no_drift,[],[],6294,0.1,629,0,0,0
11125,log_2353_1708943266.xes,0.6,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,sudden,"[2997, 4304]",[4248],6294,0.1,629,1,0,2
11126,log_2353_1708943266.xes,0.6,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_start,[1507],[1489],6294,0.1,629,1,0,1
11127,log_2353_1708943266.xes,0.6,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_end,[1954],[1954],6294,0.1,629,1,0,1
11128,log_2935_1708943261.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],5471,0.1,547,0,0,0
11129,log_2935_1708943261.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],5471,0.1,547,0,0,0
11130,log_2935_1708943261.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1408, 3433]","[1405, 3403]",5471,0.1,547,2,0,2
11131,log_2935_1708943261.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[1836, 3762]","[1756, 3781]",5471,0.1,547,2,0,2
11132,log_3117_1708943269.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,no_drift,[],[],5423,0.1,542,0,0,0
11133,log_3117_1708943269.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,sudden,"[1018, 3658]","[3646, 1000]",5423,0.1,542,2,0,2
11134,log_3117_1708943269.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_start,[2236],[],5423,0.1,542,0,0,1
11135,log_3117_1708943269.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_end,[2572],[],5423,0.1,542,0,0,1
11136,log_2200_1708943267.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],5905,0.1,590,0,0,0
11137,log_2200_1708943267.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],5905,0.1,590,0,0,0
11138,log_2200_1708943267.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1911, 3928]","[3916, 1886]",5905,0.1,590,2,0,2
11139,log_2200_1708943267.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[2446, 4516]","[4525, 2437]",5905,0.1,590,2,0,2
11140,log_2579_1708943272.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],3670,0.1,367,1,0,1
11141,log_2579_1708943272.xes,0.6,na,[],0,0,0,0,sudden,[],[],3670,0.1,367,0,0,0
11142,log_2579_1708943272.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],3670,0.1,367,0,0,0
11143,log_2579_1708943272.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],3670,0.1,367,0,0,0
11144,log_3043_1708943262.xes,0.6,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,no_drift,[],[],6941,0.1,694,0,0,0
11145,log_3043_1708943262.xes,0.6,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,sudden,"[1440, 2914]",[2857],6941,0.1,694,1,0,2
11146,log_3043_1708943262.xes,0.6,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_start,[4739],[],6941,0.1,694,0,0,1
11147,log_3043_1708943262.xes,0.6,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_end,[5287],[],6941,0.1,694,0,0,1
11148,log_3079_1708943263.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],7076,0.1,707,1,0,1
11149,log_3079_1708943263.xes,0.0,na,[],0,0,0,0,sudden,[],[],7076,0.1,707,0,0,0
11150,log_3079_1708943263.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],7076,0.1,707,0,0,0
11151,log_3079_1708943263.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],7076,0.1,707,0,0,0
11152,log_2617_1708943270.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],3539,0.1,353,0,0,0
11153,log_2617_1708943270.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],3539,0.1,353,0,0,0
11154,log_2617_1708943270.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1577],[1616],3539,0.1,353,1,0,1
11155,log_2617_1708943270.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[2023],[2024],3539,0.1,353,1,0,1
11156,log_2803_1708943262.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],5956,0.1,595,1,0,1
11157,log_2803_1708943262.xes,0.0,na,[],0,0,0,0,sudden,[],[],5956,0.1,595,0,0,0
11158,log_2803_1708943262.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],5956,0.1,595,0,0,0
11159,log_2803_1708943262.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],5956,0.1,595,0,0,0
11160,log_2164_1708943269.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],5083,0.1,508,0,0,0
11161,log_2164_1708943269.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3386],[3376],5083,0.1,508,1,0,1
11162,log_2164_1708943269.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1028],[],5083,0.1,508,0,0,1
11163,log_2164_1708943269.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[1437],[],5083,0.1,508,0,0,1
11164,log_2651_1708943268.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],6192,0.1,619,1,0,1
11165,log_2651_1708943268.xes,0.0,na,[],0,0,0,0,sudden,[],[],6192,0.1,619,0,0,0
11166,log_2651_1708943268.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],6192,0.1,619,0,0,0
11167,log_2651_1708943268.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],6192,0.1,619,0,0,0
11168,log_2898_1708943267.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],5149,0.1,514,0,0,0
11169,log_2898_1708943267.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],5149,0.1,514,0,0,0
11170,log_2898_1708943267.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1378, 3610]","[1351, 3601]",5149,0.1,514,2,0,2
11171,log_2898_1708943267.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[1929, 4093]","[1926, 4101]",5149,0.1,514,2,0,2
11172,log_2279_1708943266.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],5368,0.1,536,0,0,0
11173,log_2279_1708943266.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],5368,0.1,536,0,0,0
11174,log_2279_1708943266.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1555, 3828]",[3823],5368,0.1,536,1,0,2
11175,log_2279_1708943266.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[1934, 4310]",[4291],5368,0.1,536,1,0,2
11176,log_2312_1708943267.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,no_drift,[],[],8162,0.1,816,0,0,0
11177,log_2312_1708943267.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,sudden,"[4441, 6205]","[4401, 6161]",8162,0.1,816,2,0,2
11178,log_2312_1708943267.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_start,[1989],[],8162,0.1,816,0,0,1
11179,log_2312_1708943267.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_end,[2491],[],8162,0.1,816,0,0,1
11180,log_2685_1708943264.xes,0.3,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,no_drift,[],[],7301,0.1,730,0,0,0
11181,log_2685_1708943264.xes,0.3,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,sudden,"[1530, 3206]",[3169],7301,0.1,730,1,0,2
11182,log_2685_1708943264.xes,0.3,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_start,[4938],[4933],7301,0.1,730,1,0,1
11183,log_2685_1708943264.xes,0.3,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_end,[5322],[5293],7301,0.1,730,1,0,1
11184,log_2899_1708943273.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],3193,0.1,319,0,0,0
11185,log_2899_1708943273.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],3193,0.1,319,0,0,0
11186,log_2899_1708943273.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1670],[1696],3193,0.1,319,1,0,1
11187,log_2899_1708943273.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[2064],[2041],3193,0.1,319,1,0,1
11188,log_2466_1708943271.xes,0.3,na,['gradual'],1,2,0,1,no_drift,[],[],3951,0.1,395,0,0,0
11189,log_2466_1708943271.xes,0.3,na,['gradual'],1,2,0,1,sudden,[],[],3951,0.1,395,0,0,0
11190,log_2466_1708943271.xes,0.3,na,['gradual'],1,2,0,1,gradual_start,[1947],[1939],3951,0.1,395,1,0,1
11191,log_2466_1708943271.xes,0.3,na,['gradual'],1,2,0,1,gradual_end,[2489],[2471],3951,0.1,395,1,0,1
11192,log_2426_1708943271.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],3657,0.1,365,0,0,0
11193,log_2426_1708943271.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],3657,0.1,365,0,0,0
11194,log_2426_1708943271.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1710],[1693],3657,0.1,365,1,0,1
11195,log_2426_1708943271.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[2036],[2053],3657,0.1,365,1,0,1
11196,log_2505_1708943267.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],5542,0.1,554,0,0,0
11197,log_2505_1708943267.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],5542,0.1,554,0,0,0
11198,log_2505_1708943267.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1690, 3945]","[3943, 1648]",5542,0.1,554,2,0,2
11199,log_2505_1708943267.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[2010, 4510]","[4510, 2026]",5542,0.1,554,2,0,2
11200,log_2973_1708943270.xes,0.3,na,['sudden'],1,1,1,0,no_drift,[],[],2807,0.1,280,0,0,0
11201,log_2973_1708943270.xes,0.3,na,['sudden'],1,1,1,0,sudden,[1499],[1485],2807,0.1,280,1,0,1
11202,log_2973_1708943270.xes,0.3,na,['sudden'],1,1,1,0,gradual_start,[],[],2807,0.1,280,0,0,0
11203,log_2973_1708943270.xes,0.3,na,['sudden'],1,1,1,0,gradual_end,[],[],2807,0.1,280,0,0,0
11204,log_2280_1708943273.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],3704,0.1,370,1,0,1
11205,log_2280_1708943273.xes,0.0,na,[],0,0,0,0,sudden,[],[],3704,0.1,370,0,0,0
11206,log_2280_1708943273.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],3704,0.1,370,0,0,0
11207,log_2280_1708943273.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],3704,0.1,370,0,0,0
11208,log_2804_1708943272.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],3100,0.1,310,0,0,0
11209,log_2804_1708943272.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1732],[1726],3100,0.1,310,1,0,1
11210,log_2804_1708943272.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],3100,0.1,310,0,0,0
11211,log_2804_1708943272.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],3100,0.1,310,0,0,0
11212,log_2729_1708943272.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[0],5055,0.1,505,0,1,0
11213,log_2729_1708943272.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],5055,0.1,505,0,0,0
11214,log_2729_1708943272.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1001, 2955]",[],5055,0.1,505,0,0,2
11215,log_2729_1708943272.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[1512, 3330]",[],5055,0.1,505,0,0,2
11216,log_2842_1708943269.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],4981,0.1,498,0,0,0
11217,log_2842_1708943269.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1574],[1537],4981,0.1,498,1,0,1
11218,log_2842_1708943269.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[2917],[2905],4981,0.1,498,1,0,1
11219,log_2842_1708943269.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[3481],[3481],4981,0.1,498,1,0,1
11220,log_3015_1708943272.xes,0.3,na,['gradual'],1,2,0,1,no_drift,[],[],2900,0.1,290,0,0,0
11221,log_3015_1708943272.xes,0.3,na,['gradual'],1,2,0,1,sudden,[],[],2900,0.1,290,0,0,0
11222,log_3015_1708943272.xes,0.3,na,['gradual'],1,2,0,1,gradual_start,[1478],[1471],2900,0.1,290,1,0,1
11223,log_3015_1708943272.xes,0.3,na,['gradual'],1,2,0,1,gradual_end,[1855],[1835],2900,0.1,290,1,0,1
11224,log_3118_1708943275.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],3428,0.1,342,0,0,0
11225,log_3118_1708943275.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1959],[1939],3428,0.1,342,1,0,1
11226,log_3118_1708943275.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],3428,0.1,342,0,0,0
11227,log_3118_1708943275.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],3428,0.1,342,0,0,0
11228,log_2354_1708943272.xes,0.3,na,['sudden'],1,1,1,0,no_drift,[],[],3309,0.1,330,0,0,0
11229,log_2354_1708943272.xes,0.3,na,['sudden'],1,1,1,0,sudden,[1774],[1761],3309,0.1,330,1,0,1
11230,log_2354_1708943272.xes,0.3,na,['sudden'],1,1,1,0,gradual_start,[],[],3309,0.1,330,0,0,0
11231,log_2354_1708943272.xes,0.3,na,['sudden'],1,1,1,0,gradual_end,[],[],3309,0.1,330,0,0,0
11232,log_2201_1708943272.xes,0.3,na,['sudden'],1,1,1,0,no_drift,[],[],3043,0.1,304,0,0,0
11233,log_2201_1708943272.xes,0.3,na,['sudden'],1,1,1,0,sudden,[1707],[1696],3043,0.1,304,1,0,1
11234,log_2201_1708943272.xes,0.3,na,['sudden'],1,1,1,0,gradual_start,[],[],3043,0.1,304,0,0,0
11235,log_2201_1708943272.xes,0.3,na,['sudden'],1,1,1,0,gradual_end,[],[],3043,0.1,304,0,0,0
11236,log_2543_1708943271.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],5558,0.1,555,0,0,0
11237,log_2543_1708943271.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1407],[1378],5558,0.1,555,1,0,1
11238,log_2543_1708943271.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[3254],[3241],5558,0.1,555,1,0,1
11239,log_2543_1708943271.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[3847],[3808],5558,0.1,555,1,0,1
11240,log_2974_1708943276.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],1065,0.1,106,1,0,1
11241,log_2974_1708943276.xes,0.0,na,[],0,0,0,0,sudden,[],[],1065,0.1,106,0,0,0
11242,log_2974_1708943276.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],1065,0.1,106,0,0,0
11243,log_2974_1708943276.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],1065,0.1,106,0,0,0
11244,log_2580_1708943275.xes,0.6,na,['sudden'],1,1,1,0,no_drift,[],[0],3317,0.1,331,0,1,0
11245,log_2580_1708943275.xes,0.6,na,['sudden'],1,1,1,0,sudden,[1742],[],3317,0.1,331,0,0,1
11246,log_2580_1708943275.xes,0.6,na,['sudden'],1,1,1,0,gradual_start,[],[],3317,0.1,331,0,0,0
11247,log_2580_1708943275.xes,0.6,na,['sudden'],1,1,1,0,gradual_end,[],[],3317,0.1,331,0,0,0
11248,log_2730_1708943275.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],4374,0.1,437,0,0,0
11249,log_2730_1708943275.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],4374,0.1,437,0,0,0
11250,log_2730_1708943275.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1074, 2749]","[1072, 2731]",4374,0.1,437,2,0,2
11251,log_2730_1708943275.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[1627, 3164]","[1639, 3172]",4374,0.1,437,2,0,2
11252,log_2652_1708943272.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],7204,0.1,720,1,0,1
11253,log_2652_1708943272.xes,0.3,na,[],0,0,0,0,sudden,[],[],7204,0.1,720,0,0,0
11254,log_2652_1708943272.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],7204,0.1,720,0,0,0
11255,log_2652_1708943272.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],7204,0.1,720,0,0,0
11256,log_2686_1708943273.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],4154,0.1,415,0,0,0
11257,log_2686_1708943273.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],4154,0.1,415,0,0,0
11258,log_2686_1708943273.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1663],[1681],4154,0.1,415,1,0,1
11259,log_2686_1708943273.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[2186],[2101],4154,0.1,415,1,0,1
11260,log_2165_1708943273.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],1918,0.1,191,1,0,1
11261,log_2165_1708943273.xes,0.6,na,[],0,0,0,0,sudden,[],[],1918,0.1,191,0,0,0
11262,log_2165_1708943273.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],1918,0.1,191,0,0,0
11263,log_2165_1708943273.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],1918,0.1,191,0,0,0
11264,log_2427_1708943276.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[0],2882,0.1,288,0,1,0
11265,log_2427_1708943276.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1392],[],2882,0.1,288,0,0,1
11266,log_2427_1708943276.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],2882,0.1,288,0,0,0
11267,log_2427_1708943276.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],2882,0.1,288,0,0,0
11268,log_2731_1708943277.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[0],3470,0.1,347,0,1,0
11269,log_2731_1708943277.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1572],[],3470,0.1,347,0,0,1
11270,log_2731_1708943277.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],3470,0.1,347,0,0,0
11271,log_2731_1708943277.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],3470,0.1,347,0,0,0
11272,log_3044_1708943272.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,no_drift,[],[],6143,0.1,614,0,0,0
11273,log_3044_1708943272.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,sudden,"[3219, 4459]","[4441, 3181]",6143,0.1,614,2,0,2
11274,log_3044_1708943272.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_start,[1259],[1231],6143,0.1,614,1,0,1
11275,log_3044_1708943272.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_end,[1847],[1831],6143,0.1,614,1,0,1
11276,log_2805_1708943277.xes,0.3,na,['sudden'],1,1,1,0,no_drift,[],[],3225,0.1,322,0,0,0
11277,log_2805_1708943277.xes,0.3,na,['sudden'],1,1,1,0,sudden,[1410],[1393],3225,0.1,322,1,0,1
11278,log_2805_1708943277.xes,0.3,na,['sudden'],1,1,1,0,gradual_start,[],[],3225,0.1,322,0,0,0
11279,log_2805_1708943277.xes,0.3,na,['sudden'],1,1,1,0,gradual_end,[],[],3225,0.1,322,0,0,0
11280,log_2936_1708943272.xes,0.3,na,['sudden'],1,1,1,0,no_drift,[],[],2438,0.1,243,0,0,0
11281,log_2936_1708943272.xes,0.3,na,['sudden'],1,1,1,0,sudden,[1063],[1045],2438,0.1,243,1,0,1
11282,log_2936_1708943272.xes,0.3,na,['sudden'],1,1,1,0,gradual_start,[],[],2438,0.1,243,0,0,0
11283,log_2936_1708943272.xes,0.3,na,['sudden'],1,1,1,0,gradual_end,[],[],2438,0.1,243,0,0,0
11284,log_2313_1708943274.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],4728,0.1,472,0,0,0
11285,log_2313_1708943274.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1524, 3334]","[3290, 1519]",4728,0.1,472,2,0,2
11286,log_2313_1708943274.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],4728,0.1,472,0,0,0
11287,log_2313_1708943274.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],4728,0.1,472,0,0,0
11288,log_2653_1708943277.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],5200,0.1,520,0,0,0
11289,log_2653_1708943277.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3552],[3537],5200,0.1,520,1,0,1
11290,log_2653_1708943277.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1485],[1457],5200,0.1,520,1,0,1
11291,log_2653_1708943277.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[1948],[1951],5200,0.1,520,1,0,1
11292,log_3080_1708943273.xes,0.6,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,no_drift,[],[],6617,0.1,661,0,0,0
11293,log_3080_1708943273.xes,0.6,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,sudden,[1765],[1717],6617,0.1,661,1,0,1
