,log_name,noise_level,complexity,drift_pattern,n_drifts,n_change_points,n_sudden,n_gradual,drift_type,actual_cp,detected_cp,log_size,lag,lag_indices,TP,FP,FN_TP
11294,log_3080_1708943273.xes,0.6,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_start,"[3185, 4633]",[3169],6617,0.1,661,1,0,2
11295,log_3080_1708943273.xes,0.6,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_end,"[3606, 5171]",[3565],6617,0.1,661,1,0,2
11296,log_2900_1708943275.xes,0.3,na,['gradual'],1,2,0,1,no_drift,[],[],3248,0.1,324,0,0,0
11297,log_2900_1708943275.xes,0.3,na,['gradual'],1,2,0,1,sudden,[],[],3248,0.1,324,0,0,0
11298,log_2900_1708943275.xes,0.3,na,['gradual'],1,2,0,1,gradual_start,[1390],[1441],3248,0.1,324,1,0,1
11299,log_2900_1708943275.xes,0.3,na,['gradual'],1,2,0,1,gradual_end,[1815],[1777],3248,0.1,324,1,0,1
11300,log_2467_1708943275.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,no_drift,[],[],5275,0.1,527,0,0,0
11301,log_2467_1708943275.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,sudden,"[1081, 2297]","[2289, 1067]",5275,0.1,527,2,0,2
11302,log_2467_1708943275.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_start,[3420],[3407],5275,0.1,527,1,0,1
11303,log_2467_1708943275.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_end,[3988],[3979],5275,0.1,527,1,0,1
11304,log_2732_1708943278.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],4506,0.1,450,1,0,1
11305,log_2732_1708943278.xes,0.0,na,[],0,0,0,0,sudden,[],[],4506,0.1,450,0,0,0
11306,log_2732_1708943278.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],4506,0.1,450,0,0,0
11307,log_2732_1708943278.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],4506,0.1,450,0,0,0
11308,log_2688_1708943281.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],1925,0.1,192,1,0,1
11309,log_2688_1708943281.xes,0.0,na,[],0,0,0,0,sudden,[],[],1925,0.1,192,0,0,0
11310,log_2688_1708943281.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],1925,0.1,192,0,0,0
11311,log_2688_1708943281.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],1925,0.1,192,0,0,0
11312,log_2468_1708943280.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],1988,0.1,198,1,0,1
11313,log_2468_1708943280.xes,0.6,na,[],0,0,0,0,sudden,[],[],1988,0.1,198,0,0,0
11314,log_2468_1708943280.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],1988,0.1,198,0,0,0
11315,log_2468_1708943280.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],1988,0.1,198,0,0,0
11316,log_2860_1708943265.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],4144,0.1,414,0,0,0
11317,log_2860_1708943265.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3025],[3001],4144,0.1,414,1,0,1
11318,log_2860_1708943265.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1073],[1081],4144,0.1,414,1,0,1
11319,log_2860_1708943265.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[1650],[1641],4144,0.1,414,1,0,1
11320,log_3045_1708943277.xes,0.6,na,['sudden'],1,1,1,0,no_drift,[],[0],3465,0.1,346,0,1,0
11321,log_3045_1708943277.xes,0.6,na,['sudden'],1,1,1,0,sudden,[1849],[],3465,0.1,346,0,0,1
11322,log_3045_1708943277.xes,0.6,na,['sudden'],1,1,1,0,gradual_start,[],[],3465,0.1,346,0,0,0
11323,log_3045_1708943277.xes,0.6,na,['sudden'],1,1,1,0,gradual_end,[],[],3465,0.1,346,0,0,0
11324,log_2762_1708943275.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,no_drift,[],[],5903,0.1,590,0,0,0
11325,log_2762_1708943275.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,sudden,"[1635, 4829]","[1596, 4815]",5903,0.1,590,2,0,2
11326,log_2762_1708943275.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_start,[2814],[2814],5903,0.1,590,1,0,1
11327,log_2762_1708943275.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_end,[3411],[3365],5903,0.1,590,1,0,1
11328,log_2506_1708943274.xes,0.6,na,['gradual'],1,2,0,1,no_drift,[],[],3777,0.1,377,0,0,0
11329,log_2506_1708943274.xes,0.6,na,['gradual'],1,2,0,1,sudden,[],[],3777,0.1,377,0,0,0
11330,log_2506_1708943274.xes,0.6,na,['gradual'],1,2,0,1,gradual_start,[1976],[1981],3777,0.1,377,1,0,1
11331,log_2506_1708943274.xes,0.6,na,['gradual'],1,2,0,1,gradual_end,[2386],[2341],3777,0.1,377,1,0,1
11332,log_2843_1708943277.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],7156,0.1,715,1,0,1
11333,log_2843_1708943277.xes,0.0,na,[],0,0,0,0,sudden,[],[],7156,0.1,715,0,0,0
11334,log_2843_1708943277.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],7156,0.1,715,0,0,0
11335,log_2843_1708943277.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],7156,0.1,715,0,0,0
11336,log_2544_1708943278.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],4196,0.1,419,1,0,1
11337,log_2544_1708943278.xes,0.0,na,[],0,0,0,0,sudden,[],[],4196,0.1,419,0,0,0
11338,log_2544_1708943278.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],4196,0.1,419,0,0,0
11339,log_2544_1708943278.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],4196,0.1,419,0,0,0
11340,log_2687_1708943276.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],4508,0.1,450,1,0,1
11341,log_2687_1708943276.xes,0.0,na,[],0,0,0,0,sudden,[],[],4508,0.1,450,0,0,0
11342,log_2687_1708943276.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],4508,0.1,450,0,0,0
11343,log_2687_1708943276.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],4508,0.1,450,0,0,0
11344,log_3155_1708943275.xes,0.6,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,no_drift,[],[0],6415,0.1,641,0,1,0
11345,log_3155_1708943275.xes,0.6,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,sudden,"[3595, 4877]",[],6415,0.1,641,0,0,2
11346,log_3155_1708943275.xes,0.6,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_start,[1857],[],6415,0.1,641,0,0,1
11347,log_3155_1708943275.xes,0.6,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_end,[2338],[],6415,0.1,641,0,0,1
11348,log_2166_1708943278.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],3894,0.1,389,1,0,1
11349,log_2166_1708943278.xes,0.3,na,[],0,0,0,0,sudden,[],[],3894,0.1,389,0,0,0
11350,log_2166_1708943278.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],3894,0.1,389,0,0,0
11351,log_2166_1708943278.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],3894,0.1,389,0,0,0
11352,log_3081_1708943279.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],5640,0.1,564,1,0,1
11353,log_3081_1708943279.xes,0.3,na,[],0,0,0,0,sudden,[],[],5640,0.1,564,0,0,0
11354,log_3081_1708943279.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],5640,0.1,564,0,0,0
11355,log_3081_1708943279.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],5640,0.1,564,0,0,0
11356,log_2861_1708943278.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,no_drift,[],[],6418,0.1,641,0,0,0
11357,log_2861_1708943278.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,sudden,"[1126, 4923]","[4897, 1121]",6418,0.1,641,2,0,2
11358,log_2861_1708943278.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_start,[2747],[],6418,0.1,641,0,0,1
11359,log_2861_1708943278.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_end,[3134],[],6418,0.1,641,0,0,1
11360,log_3016_1708943276.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],4006,0.1,400,0,0,0
11361,log_3016_1708943276.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1237],[],4006,0.1,400,0,0,1
11362,log_3016_1708943276.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[2484],[2421],4006,0.1,400,1,0,1
11363,log_3016_1708943276.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[2896],[2921],4006,0.1,400,1,0,1
11364,log_2733_1708943281.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],1320,0.1,132,1,0,1
11365,log_2733_1708943281.xes,0.0,na,[],0,0,0,0,sudden,[],[],1320,0.1,132,0,0,0
11366,log_2733_1708943281.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],1320,0.1,132,0,0,0
11367,log_2733_1708943281.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],1320,0.1,132,0,0,0
11368,log_2901_1708943281.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],4135,0.1,413,0,0,0
11369,log_2901_1708943281.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,sudden,[2987],[],4135,0.1,413,0,0,1
11370,log_2901_1708943281.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1533],[1541],4135,0.1,413,1,0,1
11371,log_2901_1708943281.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[1910],[1901],4135,0.1,413,1,0,1
11372,log_2844_1708943282.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],1419,0.1,141,1,0,1
11373,log_2844_1708943282.xes,0.0,na,[],0,0,0,0,sudden,[],[],1419,0.1,141,0,0,0
11374,log_2844_1708943282.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],1419,0.1,141,0,0,0
11375,log_2844_1708943282.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],1419,0.1,141,0,0,0
11376,log_2975_1708943278.xes,0.3,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,no_drift,[],[],6047,0.1,604,0,0,0
11377,log_2975_1708943278.xes,0.3,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,sudden,"[1549, 5038]","[5011, 1531]",6047,0.1,604,2,0,2
11378,log_2975_1708943278.xes,0.3,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_start,[3345],[3331],6047,0.1,604,1,0,1
11379,log_2975_1708943278.xes,0.3,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_end,[3896],[3871],6047,0.1,604,1,0,1
11380,log_2654_1708943280.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],4767,0.1,476,1,0,1
11381,log_2654_1708943280.xes,0.3,na,[],0,0,0,0,sudden,[],[],4767,0.1,476,0,0,0
11382,log_2654_1708943280.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],4767,0.1,476,0,0,0
11383,log_2654_1708943280.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],4767,0.1,476,0,0,0
11384,log_2429_1708943284.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],1709,0.1,170,1,0,1
11385,log_2429_1708943284.xes,0.0,na,[],0,0,0,0,sudden,[],[],1709,0.1,170,0,0,0
11386,log_2429_1708943284.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],1709,0.1,170,0,0,0
11387,log_2429_1708943284.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],1709,0.1,170,0,0,0
11388,log_2806_1708943279.xes,0.3,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,no_drift,[],[],5993,0.1,599,0,0,0
11389,log_2806_1708943279.xes,0.3,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,sudden,"[1035, 2283, 4169]","[2263, 1016]",5993,0.1,599,2,0,3
11390,log_2806_1708943279.xes,0.3,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_start,[],[],5993,0.1,599,0,0,0
11391,log_2806_1708943279.xes,0.3,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_end,[],[],5993,0.1,599,0,0,0
11392,log_2202_1708943277.xes,0.3,na,['gradual'],1,2,0,1,no_drift,[],[],4026,0.1,402,0,0,0
11393,log_2202_1708943277.xes,0.3,na,['gradual'],1,2,0,1,sudden,[],[],4026,0.1,402,0,0,0
11394,log_2202_1708943277.xes,0.3,na,['gradual'],1,2,0,1,gradual_start,[1861],[1841],4026,0.1,402,1,0,1
11395,log_2202_1708943277.xes,0.3,na,['gradual'],1,2,0,1,gradual_end,[2257],[2261],4026,0.1,402,1,0,1
11396,log_3017_1708943282.xes,0.6,na,['gradual'],1,2,0,1,no_drift,[],[],3754,0.1,375,0,0,0
11397,log_3017_1708943282.xes,0.6,na,['gradual'],1,2,0,1,sudden,[],[],3754,0.1,375,0,0,0
11398,log_3017_1708943282.xes,0.6,na,['gradual'],1,2,0,1,gradual_start,[1650],[1657],3754,0.1,375,1,0,1
11399,log_3017_1708943282.xes,0.6,na,['gradual'],1,2,0,1,gradual_end,[2054],[2071],3754,0.1,375,1,0,1
11400,log_2807_1708943284.xes,0.3,na,['sudden'],1,1,1,0,no_drift,[],[],2215,0.1,221,0,0,0
11401,log_2807_1708943284.xes,0.3,na,['sudden'],1,1,1,0,sudden,[1211],[1200],2215,0.1,221,1,0,1
11402,log_2807_1708943284.xes,0.3,na,['sudden'],1,1,1,0,gradual_start,[],[],2215,0.1,221,0,0,0
11403,log_2807_1708943284.xes,0.3,na,['sudden'],1,1,1,0,gradual_end,[],[],2215,0.1,221,0,0,0
11404,log_3119_1708943278.xes,0.6,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,no_drift,[],[],6436,0.1,643,0,0,0
11405,log_3119_1708943278.xes,0.6,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,sudden,[1404],[1377],6436,0.1,643,1,0,1
11406,log_3119_1708943278.xes,0.6,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_start,"[2437, 4506]",[],6436,0.1,643,0,0,2
11407,log_3119_1708943278.xes,0.6,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_end,"[2973, 4922]",[],6436,0.1,643,0,0,2
11408,log_3083_1708943284.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],4662,0.1,466,0,0,0
11409,log_3083_1708943284.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1635, 2808]",[2807],4662,0.1,466,1,0,2
11410,log_3083_1708943284.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],4662,0.1,466,0,0,0
11411,log_3083_1708943284.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],4662,0.1,466,0,0,0
11412,log_2545_1708943280.xes,0.6,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,no_drift,[],[],5795,0.1,579,0,0,0
11413,log_2545_1708943280.xes,0.6,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,sudden,"[1311, 3195, 4794]","[3165, 1289]",5795,0.1,579,2,0,3
11414,log_2545_1708943280.xes,0.6,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_start,[],[],5795,0.1,579,0,0,0
11415,log_2545_1708943280.xes,0.6,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_end,[],[],5795,0.1,579,0,0,0
11416,log_2581_1708943278.xes,0.6,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,no_drift,[],[],6455,0.1,645,0,0,0
11417,log_2581_1708943278.xes,0.6,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,sudden,[2949],[2913],6455,0.1,645,1,0,1
11418,log_2581_1708943278.xes,0.6,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_start,"[1329, 4228]","[1345, 4225]",6455,0.1,645,2,0,2
11419,log_2581_1708943278.xes,0.6,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_end,"[1745, 4557]","[1729, 4577]",6455,0.1,645,2,0,2
11420,log_3082_1708943282.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],4550,0.1,455,0,0,0
11421,log_3082_1708943282.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1229],[1211],4550,0.1,455,1,0,1
11422,log_3082_1708943282.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[2546],[2531],4550,0.1,455,1,0,1
11423,log_3082_1708943282.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[2934],[2905],4550,0.1,455,1,0,1
11424,log_2428_1708943278.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],4144,0.1,414,0,0,0
11425,log_2428_1708943278.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1231, 2636]",[1221],4144,0.1,414,1,0,2
11426,log_2428_1708943278.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],4144,0.1,414,0,0,0
11427,log_2428_1708943278.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],4144,0.1,414,0,0,0
11428,log_2689_1708943283.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],3455,0.1,345,0,0,0
11429,log_2689_1708943283.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],3455,0.1,345,0,0,0
11430,log_2689_1708943283.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1128],[1123],3455,0.1,345,1,0,1
11431,log_2689_1708943283.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[1638],[1650],3455,0.1,345,1,0,1
11432,log_2356_1708943284.xes,0.6,na,['gradual'],1,2,0,1,no_drift,[],[0],2780,0.1,278,0,1,0
11433,log_2356_1708943284.xes,0.6,na,['gradual'],1,2,0,1,sudden,[],[],2780,0.1,278,0,0,0
11434,log_2356_1708943284.xes,0.6,na,['gradual'],1,2,0,1,gradual_start,[1310],[],2780,0.1,278,0,0,1
11435,log_2356_1708943284.xes,0.6,na,['gradual'],1,2,0,1,gradual_end,[1631],[],2780,0.1,278,0,0,1
11436,log_2655_1708943283.xes,0.3,na,['sudden'],1,1,1,0,no_drift,[],[],3198,0.1,319,0,0,0
11437,log_2655_1708943283.xes,0.3,na,['sudden'],1,1,1,0,sudden,[1878],[1861],3198,0.1,319,1,0,1
11438,log_2655_1708943283.xes,0.3,na,['sudden'],1,1,1,0,gradual_start,[],[],3198,0.1,319,0,0,0
11439,log_2655_1708943283.xes,0.3,na,['sudden'],1,1,1,0,gradual_end,[],[],3198,0.1,319,0,0,0
11440,log_2808_1708943286.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],1982,0.1,198,1,0,1
11441,log_2808_1708943286.xes,0.0,na,[],0,0,0,0,sudden,[],[],1982,0.1,198,0,0,0
11442,log_2808_1708943286.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],1982,0.1,198,0,0,0
11443,log_2808_1708943286.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],1982,0.1,198,0,0,0
11444,log_2845_1708943282.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],4400,0.1,440,1,0,1
11445,log_2845_1708943282.xes,0.6,na,[],0,0,0,0,sudden,[],[],4400,0.1,440,0,0,0
11446,log_2845_1708943282.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],4400,0.1,440,0,0,0
11447,log_2845_1708943282.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],4400,0.1,440,0,0,0
11448,log_2469_1708943281.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],6235,0.1,623,0,0,0
11449,log_2469_1708943281.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],6235,0.1,623,0,0,0
11450,log_2469_1708943281.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1852, 4086]","[4093, 1799]",6235,0.1,623,2,0,2
11451,log_2469_1708943281.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[2328, 4562]","[4527, 2357]",6235,0.1,623,2,0,2
11452,log_2862_1708943282.xes,0.3,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,no_drift,[],[],6618,0.1,661,0,0,0
11453,log_2862_1708943282.xes,0.3,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,sudden,"[1115, 2919, 4675]","[4621, 1057]",6618,0.1,661,2,0,3
11454,log_2862_1708943282.xes,0.3,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_start,[],[],6618,0.1,661,0,0,0
11455,log_2862_1708943282.xes,0.3,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_end,[],[],6618,0.1,661,0,0,0
11456,log_3018_1708943285.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],5112,0.1,511,1,0,1
11457,log_3018_1708943285.xes,0.0,na,[],0,0,0,0,sudden,[],[],5112,0.1,511,0,0,0
11458,log_3018_1708943285.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],5112,0.1,511,0,0,0
11459,log_3018_1708943285.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],5112,0.1,511,0,0,0
11460,log_2582_1708943285.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],4890,0.1,489,0,0,0
11461,log_2582_1708943285.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1380],[1345],4890,0.1,489,1,0,1
11462,log_2582_1708943285.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[2979],[],4890,0.1,489,0,0,1
11463,log_2582_1708943285.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[3386],[],4890,0.1,489,0,0,1
11464,log_2355_1708943275.xes,0.6,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,no_drift,[],[],7686,0.1,768,0,0,0
11465,log_2355_1708943275.xes,0.6,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,sudden,[4036],[],7686,0.1,768,0,0,1
11466,log_2355_1708943275.xes,0.6,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_start,"[1678, 5455]",[5473],7686,0.1,768,1,0,2
11467,log_2355_1708943275.xes,0.6,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_end,"[2277, 5816]",[5815],7686,0.1,768,1,0,2
11468,log_2763_1708943282.xes,0.3,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,no_drift,[],[],5788,0.1,578,0,0,0
11469,log_2763_1708943282.xes,0.3,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,sudden,[1301],[],5788,0.1,578,0,0,1
11470,log_2763_1708943282.xes,0.3,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_start,"[2524, 4041]",[2521],5788,0.1,578,1,0,2
11471,log_2763_1708943282.xes,0.3,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_end,"[2843, 4451]",[2857],5788,0.1,578,1,0,2
11472,log_2764_1708943288.xes,0.6,na,['sudden'],1,1,1,0,no_drift,[],[],2979,0.1,297,0,0,0
11473,log_2764_1708943288.xes,0.6,na,['sudden'],1,1,1,0,sudden,[1697],[1681],2979,0.1,297,1,0,1
11474,log_2764_1708943288.xes,0.6,na,['sudden'],1,1,1,0,gradual_start,[],[],2979,0.1,297,0,0,0
11475,log_2764_1708943288.xes,0.6,na,['sudden'],1,1,1,0,gradual_end,[],[],2979,0.1,297,0,0,0
11476,log_2734_1708943282.xes,0.6,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,no_drift,[],[],5560,0.1,556,0,0,0
11477,log_2734_1708943282.xes,0.6,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,sudden,"[1096, 4264]",[4267],5560,0.1,556,1,0,2
11478,log_2734_1708943282.xes,0.6,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_start,[2835],[],5560,0.1,556,0,0,1
11479,log_2734_1708943282.xes,0.6,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_end,[3263],[],5560,0.1,556,0,0,1
11480,log_2902_1708943284.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],4076,0.1,407,1,0,1
11481,log_2902_1708943284.xes,0.6,na,[],0,0,0,0,sudden,[],[],4076,0.1,407,0,0,0
11482,log_2902_1708943284.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],4076,0.1,407,0,0,0
11483,log_2902_1708943284.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],4076,0.1,407,0,0,0
11484,log_3046_1708943280.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],4990,0.1,499,0,0,0
11485,log_3046_1708943280.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1192, 3094]",[3073],4990,0.1,499,1,0,2
11486,log_3046_1708943280.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],4990,0.1,499,0,0,0
11487,log_3046_1708943280.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],4990,0.1,499,0,0,0
11488,log_2863_1708943288.xes,0.6,na,['sudden'],1,1,1,0,no_drift,[],[],2271,0.1,227,0,0,0
11489,log_2863_1708943288.xes,0.6,na,['sudden'],1,1,1,0,sudden,[1244],[1244],2271,0.1,227,1,0,1
11490,log_2863_1708943288.xes,0.6,na,['sudden'],1,1,1,0,gradual_start,[],[],2271,0.1,227,0,0,0
11491,log_2863_1708943288.xes,0.6,na,['sudden'],1,1,1,0,gradual_end,[],[],2271,0.1,227,0,0,0
11492,log_2470_1708943289.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],2868,0.1,286,1,0,1
