,log_name,noise_level,complexity,drift_pattern,n_drifts,n_change_points,n_sudden,n_gradual,drift_type,actual_cp,detected_cp,log_size,lag,lag_indices,TP,FP,FN_TP
11493,log_2470_1708943289.xes,0.6,na,[],0,0,0,0,sudden,[],[],2868,0.1,286,0,0,0
11494,log_2470_1708943289.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],2868,0.1,286,0,0,0
11495,log_2470_1708943289.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],2868,0.1,286,0,0,0
11496,log_3193_1708943282.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[0],5306,0.1,530,0,1,0
11497,log_3193_1708943282.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],5306,0.1,530,0,0,0
11498,log_3193_1708943282.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1970, 3901]",[],5306,0.1,530,0,0,2
11499,log_3193_1708943282.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[2423, 4280]",[],5306,0.1,530,0,0,2
11500,log_3121_1708943290.xes,0.6,na,['sudden'],1,1,1,0,no_drift,[],[],2861,0.1,286,0,0,0
11501,log_3121_1708943290.xes,0.6,na,['sudden'],1,1,1,0,sudden,[1043],[1023],2861,0.1,286,1,0,1
11502,log_3121_1708943290.xes,0.6,na,['sudden'],1,1,1,0,gradual_start,[],[],2861,0.1,286,0,0,0
11503,log_3121_1708943290.xes,0.6,na,['sudden'],1,1,1,0,gradual_end,[],[],2861,0.1,286,0,0,0
11504,log_2937_1708943278.xes,0.3,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,no_drift,[],[],5633,0.1,563,0,0,0
11505,log_2937_1708943278.xes,0.3,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,sudden,"[1315, 2663, 4533]","[4481, 2633]",5633,0.1,563,2,0,3
11506,log_2937_1708943278.xes,0.3,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_start,[],[],5633,0.1,563,0,0,0
11507,log_2937_1708943278.xes,0.3,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_end,[],[],5633,0.1,563,0,0,0
11508,log_2809_1708943287.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],7288,0.1,728,1,0,1
11509,log_2809_1708943287.xes,0.0,na,[],0,0,0,0,sudden,[],[],7288,0.1,728,0,0,0
11510,log_2809_1708943287.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],7288,0.1,728,0,0,0
11511,log_2809_1708943287.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],7288,0.1,728,0,0,0
11512,log_2765_1708943290.xes,0.3,na,['sudden'],1,1,1,0,no_drift,[],[],2605,0.1,260,0,0,0
11513,log_2765_1708943290.xes,0.3,na,['sudden'],1,1,1,0,sudden,[1547],[1548],2605,0.1,260,1,0,1
11514,log_2765_1708943290.xes,0.3,na,['sudden'],1,1,1,0,gradual_start,[],[],2605,0.1,260,0,0,0
11515,log_2765_1708943290.xes,0.3,na,['sudden'],1,1,1,0,gradual_end,[],[],2605,0.1,260,0,0,0
11516,log_3120_1708943284.xes,0.6,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,no_drift,[],[],6276,0.1,627,0,0,0
11517,log_3120_1708943284.xes,0.6,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,sudden,[4852],[4837],6276,0.1,627,1,0,1
11518,log_3120_1708943284.xes,0.6,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_start,"[1058, 3077]",[3070],6276,0.1,627,1,0,2
11519,log_3120_1708943284.xes,0.6,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_end,"[1639, 3382]",[3380],6276,0.1,627,1,0,2
11520,log_3084_1708943287.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],4179,0.1,417,1,0,1
11521,log_3084_1708943287.xes,0.3,na,[],0,0,0,0,sudden,[],[],4179,0.1,417,0,0,0
11522,log_3084_1708943287.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],4179,0.1,417,0,0,0
11523,log_3084_1708943287.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],4179,0.1,417,0,0,0
11524,log_2430_1708943286.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,no_drift,[],[],6287,0.1,628,0,0,0
11525,log_2430_1708943286.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,sudden,[3118],[3101],6287,0.1,628,1,0,1
11526,log_2430_1708943286.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_start,"[1448, 4367]","[1427, 4341]",6287,0.1,628,2,0,2
11527,log_2430_1708943286.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_end,"[1768, 4713]","[1737, 4713]",6287,0.1,628,2,0,2
11528,log_2203_1708943283.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],4791,0.1,479,0,0,0
11529,log_2203_1708943283.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3665],[3635],4791,0.1,479,1,0,1
11530,log_2203_1708943283.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1787],[],4791,0.1,479,0,0,1
11531,log_2203_1708943283.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[2153],[],4791,0.1,479,0,0,1
11532,log_2656_1708943287.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],4940,0.1,494,0,0,0
11533,log_2656_1708943287.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1844, 3570]","[1801, 3529]",4940,0.1,494,2,0,2
11534,log_2656_1708943287.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],4940,0.1,494,0,0,0
11535,log_2656_1708943287.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],4940,0.1,494,0,0,0
11536,log_2903_1708943289.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],3333,0.1,333,0,0,0
11537,log_2903_1708943289.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],3333,0.1,333,0,0,0
11538,log_2903_1708943289.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1406],[1377],3333,0.1,333,1,0,1
11539,log_2903_1708943289.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[1821],[1793],3333,0.1,333,1,0,1
11540,log_2864_1708943290.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],3805,0.1,380,0,0,0
11541,log_2864_1708943290.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],3805,0.1,380,0,0,0
11542,log_2864_1708943290.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1633],[1654],3805,0.1,380,1,0,1
11543,log_2864_1708943290.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[2195],[2205],3805,0.1,380,1,0,1
11544,log_2546_1708943286.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],4623,0.1,462,0,0,0
11545,log_2546_1708943286.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],4623,0.1,462,0,0,0
11546,log_2546_1708943286.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1353, 3179]",[1358],4623,0.1,462,1,0,2
11547,log_2546_1708943286.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[1859, 3551]",[1841],4623,0.1,462,1,0,2
11548,log_2204_1708943291.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],3217,0.1,321,0,0,0
11549,log_2204_1708943291.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1277],[1265],3217,0.1,321,1,0,1
11550,log_2204_1708943291.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],3217,0.1,321,0,0,0
11551,log_2204_1708943291.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],3217,0.1,321,0,0,0
11552,log_2583_1708943288.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],5043,0.1,504,0,0,0
11553,log_2583_1708943288.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],5043,0.1,504,0,0,0
11554,log_2583_1708943288.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1046, 2830]",[1026],5043,0.1,504,1,0,2
11555,log_2583_1708943288.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[1552, 3211]",[1526],5043,0.1,504,1,0,2
11556,log_3085_1708943291.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],3054,0.1,305,1,0,1
11557,log_3085_1708943291.xes,0.0,na,[],0,0,0,0,sudden,[],[],3054,0.1,305,0,0,0
11558,log_3085_1708943291.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],3054,0.1,305,0,0,0
11559,log_3085_1708943291.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],3054,0.1,305,0,0,0
11560,log_3194_1708943289.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],5278,0.1,527,0,0,0
11561,log_3194_1708943289.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1699],[1691],5278,0.1,527,1,0,1
11562,log_3194_1708943289.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[3549],[3537],5278,0.1,527,1,0,1
11563,log_3194_1708943289.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[4010],[4005],5278,0.1,527,1,0,1
11564,log_2735_1708943290.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],5361,0.1,536,0,0,0
11565,log_2735_1708943290.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],5361,0.1,536,0,0,0
11566,log_2735_1708943290.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1360, 3255]",[3225],5361,0.1,536,1,0,2
11567,log_2735_1708943290.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[1855, 3823]",[3875],5361,0.1,536,1,0,2
11568,log_3156_1708943282.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],4838,0.1,483,0,0,0
11569,log_3156_1708943282.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],4838,0.1,483,0,0,0
11570,log_3156_1708943282.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1429, 3074]",[1417],4838,0.1,483,1,0,2
11571,log_3156_1708943282.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[1889, 3552]",[1897],4838,0.1,483,1,0,2
11572,log_3122_1708943293.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],4306,0.1,430,0,0,0
11573,log_3122_1708943293.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1633],[1618],4306,0.1,430,1,0,1
11574,log_3122_1708943293.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[2889],[2878],4306,0.1,430,1,0,1
11575,log_3122_1708943293.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[3293],[3277],4306,0.1,430,1,0,1
11576,log_2938_1708943290.xes,0.6,na,['sudden'],1,1,1,0,no_drift,[],[],3629,0.1,362,0,0,0
11577,log_2938_1708943290.xes,0.6,na,['sudden'],1,1,1,0,sudden,[1749],[1729],3629,0.1,362,1,0,1
11578,log_2938_1708943290.xes,0.6,na,['sudden'],1,1,1,0,gradual_start,[],[],3629,0.1,362,0,0,0
11579,log_2938_1708943290.xes,0.6,na,['sudden'],1,1,1,0,gradual_end,[],[],3629,0.1,362,0,0,0
11580,log_2865_1708943293.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[0],2162,0.1,216,0,1,0
11581,log_2865_1708943293.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1025],[],2162,0.1,216,0,0,1
11582,log_2865_1708943293.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],2162,0.1,216,0,0,0
11583,log_2865_1708943293.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],2162,0.1,216,0,0,0
11584,log_2507_1708943281.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[0],5151,0.1,515,0,1,0
11585,log_2507_1708943281.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],5151,0.1,515,0,0,0
11586,log_2507_1708943281.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1364, 3210]",[],5151,0.1,515,0,0,2
11587,log_2507_1708943281.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[1760, 3516]",[],5151,0.1,515,0,0,2
11588,log_3345_1708943293.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],3820,0.1,382,1,0,1
11589,log_3345_1708943293.xes,0.3,na,[],0,0,0,0,sudden,[],[],3820,0.1,382,0,0,0
11590,log_3345_1708943293.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],3820,0.1,382,0,0,0
11591,log_3345_1708943293.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],3820,0.1,382,0,0,0
11592,log_2314_1708943279.xes,0.6,na,['gradual'],1,2,0,1,no_drift,[],[],3544,0.1,354,0,0,0
11593,log_2314_1708943279.xes,0.6,na,['gradual'],1,2,0,1,sudden,[],[],3544,0.1,354,0,0,0
11594,log_2314_1708943279.xes,0.6,na,['gradual'],1,2,0,1,gradual_start,[1962],[1922],3544,0.1,354,1,0,1
11595,log_2314_1708943279.xes,0.6,na,['gradual'],1,2,0,1,gradual_end,[2417],[2449],3544,0.1,354,1,0,1
11596,log_2810_1708943291.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],5431,0.1,543,0,0,0
11597,log_2810_1708943291.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1858, 3727]",[3700],5431,0.1,543,1,0,2
11598,log_2810_1708943291.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],5431,0.1,543,0,0,0
11599,log_2810_1708943291.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],5431,0.1,543,0,0,0
11600,log_3269_1708943290.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],3809,0.1,380,0,0,0
11601,log_3269_1708943290.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,sudden,[2460],[2452],3809,0.1,380,1,0,1
11602,log_3269_1708943290.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1004],[],3809,0.1,380,0,0,1
11603,log_3269_1708943290.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[1392],[],3809,0.1,380,0,0,1
11604,log_2690_1708943286.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],5452,0.1,545,0,0,0
11605,log_2690_1708943286.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3657],[3619],5452,0.1,545,1,0,1
11606,log_2690_1708943286.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1364],[],5452,0.1,545,0,0,1
11607,log_2690_1708943286.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[1752],[],5452,0.1,545,0,0,1
11608,log_2618_1708943273.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],5904,0.1,590,0,0,0
11609,log_2618_1708943273.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1677],[],5904,0.1,590,0,0,1
11610,log_2618_1708943273.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[3598],[3568],5904,0.1,590,1,0,1
11611,log_2618_1708943273.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[4011],[4003],5904,0.1,590,1,0,1
11612,log_2976_1708943282.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],4652,0.1,465,0,0,0
11613,log_2976_1708943282.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],4652,0.1,465,0,0,0
11614,log_2976_1708943282.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1227, 3065]","[1243, 3060]",4652,0.1,465,2,0,2
11615,log_2976_1708943282.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[1804, 3491]","[1749, 3497]",4652,0.1,465,2,0,2
11616,log_3195_1708943293.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],3351,0.1,335,1,0,1
11617,log_3195_1708943293.xes,0.0,na,[],0,0,0,0,sudden,[],[],3351,0.1,335,0,0,0
11618,log_3195_1708943293.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],3351,0.1,335,0,0,0
11619,log_3195_1708943293.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],3351,0.1,335,0,0,0
11620,log_2620_1708943297.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],1513,0.1,151,1,0,1
11621,log_2620_1708943297.xes,0.0,na,[],0,0,0,0,sudden,[],[],1513,0.1,151,0,0,0
11622,log_2620_1708943297.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],1513,0.1,151,0,0,0
11623,log_2620_1708943297.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],1513,0.1,151,0,0,0
11624,log_2866_1708943294.xes,0.3,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,no_drift,[],[0],5824,0.1,582,0,1,0
11625,log_2866_1708943294.xes,0.3,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,sudden,"[1350, 2554, 4115]",[],5824,0.1,582,0,0,3
11626,log_2866_1708943294.xes,0.3,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_start,[],[],5824,0.1,582,0,0,0
11627,log_2866_1708943294.xes,0.3,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_end,[],[],5824,0.1,582,0,0,0
11628,log_2846_1708943287.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],4501,0.1,450,0,0,0
11629,log_2846_1708943287.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,sudden,[2680],[2663],4501,0.1,450,1,0,1
11630,log_2846_1708943287.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1230],[],4501,0.1,450,0,0,1
11631,log_2846_1708943287.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[1652],[],4501,0.1,450,0,0,1
11632,log_3086_1708943294.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[0],4984,0.1,498,0,1,0
11633,log_3086_1708943294.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1123],[],4984,0.1,498,0,0,1
11634,log_3086_1708943294.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[2839],[],4984,0.1,498,0,0,1
11635,log_3086_1708943294.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[3242],[],4984,0.1,498,0,0,1
11636,log_3270_1708943294.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],6868,0.1,686,1,0,1
11637,log_3270_1708943294.xes,0.0,na,[],0,0,0,0,sudden,[],[],6868,0.1,686,0,0,0
11638,log_3270_1708943294.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],6868,0.1,686,0,0,0
11639,log_3270_1708943294.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],6868,0.1,686,0,0,0
11640,log_3196_1708943296.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,no_drift,[],[],6476,0.1,647,0,0,0
11641,log_3196_1708943296.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,sudden,[1443],[1441],6476,0.1,647,1,0,1
11642,log_3196_1708943296.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_start,"[2791, 4388]",[],6476,0.1,647,0,0,2
11643,log_3196_1708943296.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_end,"[3321, 4797]",[],6476,0.1,647,0,0,2
11644,log_2766_1708943292.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],6056,0.1,605,1,0,1
11645,log_2766_1708943292.xes,0.0,na,[],0,0,0,0,sudden,[],[],6056,0.1,605,0,0,0
11646,log_2766_1708943292.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],6056,0.1,605,0,0,0
11647,log_2766_1708943292.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],6056,0.1,605,0,0,0
11648,log_3231_1708943288.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],5276,0.1,527,0,0,0
11649,log_3231_1708943288.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3311],[3303],5276,0.1,527,1,0,1
11650,log_3231_1708943288.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1687],[1717],5276,0.1,527,1,0,1
11651,log_3231_1708943288.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[2264],[2263],5276,0.1,527,1,0,1
11652,log_3307_1708943292.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],3440,0.1,344,0,0,0
11653,log_3307_1708943292.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],3440,0.1,344,0,0,0
11654,log_3307_1708943292.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1624],[1616],3440,0.1,344,1,0,1
11655,log_3307_1708943292.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[2187],[2109],3440,0.1,344,1,0,1
11656,log_2847_1708943295.xes,0.6,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,no_drift,[],[],5811,0.1,581,0,0,0
11657,log_2847_1708943295.xes,0.6,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,sudden,"[3529, 4652]","[3481, 4612]",5811,0.1,581,2,0,2
11658,log_2847_1708943295.xes,0.6,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_start,[1102],[],5811,0.1,581,0,0,1
11659,log_2847_1708943295.xes,0.6,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_end,[1659],[],5811,0.1,581,0,0,1
11660,log_3346_1708943295.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],6075,0.1,607,0,0,0
11661,log_3346_1708943295.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],6075,0.1,607,0,0,0
11662,log_3346_1708943295.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1538, 3844]",[3841],6075,0.1,607,1,0,2
11663,log_3346_1708943295.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[2012, 4209]",[4201],6075,0.1,607,1,0,2
11664,log_2584_1708943292.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],4729,0.1,472,0,0,0
11665,log_2584_1708943292.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],4729,0.1,472,0,0,0
11666,log_2584_1708943292.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1367, 2972]","[2968, 1335]",4729,0.1,472,2,0,2
11667,log_2584_1708943292.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[1729, 3526]","[3543, 1726]",4729,0.1,472,2,0,2
11668,log_2657_1708943292.xes,0.3,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,no_drift,[],[],6572,0.1,657,0,0,0
11669,log_2657_1708943292.xes,0.3,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,sudden,"[1545, 4981]",[1505],6572,0.1,657,1,0,2
11670,log_2657_1708943292.xes,0.3,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_start,[2722],[],6572,0.1,657,0,0,1
11671,log_2657_1708943292.xes,0.3,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_end,[3224],[],6572,0.1,657,0,0,1
11672,log_3019_1708943288.xes,0.6,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,no_drift,[],[],6422,0.1,642,0,0,0
11673,log_3019_1708943288.xes,0.6,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,sudden,"[1790, 3021, 4917]","[1761, 4897, 2977]",6422,0.1,642,3,0,3
11674,log_3019_1708943288.xes,0.6,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_start,[],[],6422,0.1,642,0,0,0
11675,log_3019_1708943288.xes,0.6,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_end,[],[],6422,0.1,642,0,0,0
11676,log_2619_1708943292.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,no_drift,[],[],7446,0.1,744,0,0,0
11677,log_2619_1708943292.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,sudden,[],[],7446,0.1,744,0,0,0
11678,log_2619_1708943292.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_start,"[1315, 2658, 5003]","[2628, 1296, 4996]",7446,0.1,744,3,0,3
11679,log_2619_1708943292.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_end,"[1619, 3008, 5503]","[2998, 1629, 5440]",7446,0.1,744,3,0,3
11680,log_2867_1708943297.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],1650,0.1,165,1,0,1
11681,log_2867_1708943297.xes,0.3,na,[],0,0,0,0,sudden,[],[],1650,0.1,165,0,0,0
11682,log_2867_1708943297.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],1650,0.1,165,0,0,0
11683,log_2867_1708943297.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],1650,0.1,165,0,0,0
11684,log_2904_1708943293.xes,0.6,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,no_drift,[],[],6410,0.1,641,0,0,0
11685,log_2904_1708943293.xes,0.6,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,sudden,"[1616, 3277, 4883]","[1601, 3233]",6410,0.1,641,2,0,3
