,log_name,noise_level,complexity,drift_pattern,n_drifts,n_change_points,n_sudden,n_gradual,drift_type,actual_cp,detected_cp,log_size,lag,lag_indices,TP,FP,FN_TP
11686,log_2904_1708943293.xes,0.6,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_start,[],[],6410,0.1,641,0,0,0
11687,log_2904_1708943293.xes,0.6,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_end,[],[],6410,0.1,641,0,0,0
11688,log_3197_1708943299.xes,0.3,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,no_drift,[],[],5141,0.1,514,0,0,0
11689,log_3197_1708943299.xes,0.3,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,sudden,"[1147, 2305]",[],5141,0.1,514,0,0,2
11690,log_3197_1708943299.xes,0.3,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_start,[3576],[3576],5141,0.1,514,1,0,1
11691,log_3197_1708943299.xes,0.3,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_end,[4110],[4101],5141,0.1,514,1,0,1
11692,log_2848_1708943298.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],4063,0.1,406,0,0,0
11693,log_2848_1708943298.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],4063,0.1,406,0,0,0
11694,log_2848_1708943298.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1637],[1601],4063,0.1,406,1,0,1
11695,log_2848_1708943298.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[2187],[2161],4063,0.1,406,1,0,1
11696,log_3047_1708943288.xes,0.3,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,no_drift,[],[],7943,0.1,794,0,0,0
11697,log_3047_1708943288.xes,0.3,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,sudden,[1743],"[1717, 3628]",7943,0.1,794,1,1,1
11698,log_3047_1708943288.xes,0.3,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_start,"[3701, 6092]",[],7943,0.1,794,0,0,2
11699,log_3047_1708943288.xes,0.3,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_end,"[4148, 6582]",[],7943,0.1,794,0,0,2
11700,log_3232_1708943296.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[0],3079,0.1,307,0,1,0
11701,log_3232_1708943296.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1596],[],3079,0.1,307,0,0,1
11702,log_3232_1708943296.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],3079,0.1,307,0,0,0
11703,log_3232_1708943296.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],3079,0.1,307,0,0,0
11704,log_2691_1708943294.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],5434,0.1,543,0,0,0
11705,log_2691_1708943294.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],5434,0.1,543,0,0,0
11706,log_2691_1708943294.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1652, 3772]",[1648],5434,0.1,543,1,0,2
11707,log_2691_1708943294.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[1969, 4081]",[1945],5434,0.1,543,1,0,2
11708,log_3048_1708943298.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,no_drift,[],[0],6574,0.1,657,0,1,0
11709,log_3048_1708943298.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,sudden,"[3484, 5049]",[],6574,0.1,657,0,0,2
11710,log_3048_1708943298.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_start,[1834],[],6574,0.1,657,0,0,1
11711,log_3048_1708943298.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_end,[2339],[],6574,0.1,657,0,0,1
11712,log_3308_1708943297.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],5914,0.1,591,0,0,0
11713,log_3308_1708943297.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],5914,0.1,591,0,0,0
11714,log_3308_1708943297.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1828, 4020]","[3974, 1625]",5914,0.1,591,2,0,2
11715,log_3308_1708943297.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[2277, 4526]","[4554, 2350]",5914,0.1,591,2,0,2
11716,log_3157_1708943292.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,no_drift,[],[],6797,0.1,679,0,0,0
11717,log_3157_1708943292.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,sudden,[5020],[4984],6797,0.1,679,1,0,1
11718,log_3157_1708943292.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_start,"[1915, 3537]",[1915],6797,0.1,679,1,0,2
11719,log_3157_1708943292.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_end,"[2346, 3867]",[2311],6797,0.1,679,1,0,2
11720,log_2905_1708943299.xes,0.3,na,['gradual'],1,2,0,1,no_drift,[],[],2722,0.1,272,0,0,0
11721,log_2905_1708943299.xes,0.3,na,['gradual'],1,2,0,1,sudden,[],[],2722,0.1,272,0,0,0
11722,log_2905_1708943299.xes,0.3,na,['gradual'],1,2,0,1,gradual_start,[1026],[1002],2722,0.1,272,1,0,1
11723,log_2905_1708943299.xes,0.3,na,['gradual'],1,2,0,1,gradual_end,[1581],[1574],2722,0.1,272,1,0,1
11724,log_3309_1708943301.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],1895,0.1,189,1,0,1
11725,log_3309_1708943301.xes,0.6,na,[],0,0,0,0,sudden,[],[],1895,0.1,189,0,0,0
11726,log_3309_1708943301.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],1895,0.1,189,0,0,0
11727,log_3309_1708943301.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],1895,0.1,189,0,0,0
11728,log_2621_1708943298.xes,0.3,na,['gradual'],1,2,0,1,no_drift,[],[],4361,0.1,436,0,0,0
11729,log_2621_1708943298.xes,0.3,na,['gradual'],1,2,0,1,sudden,[],[],4361,0.1,436,0,0,0
11730,log_2621_1708943298.xes,0.3,na,['gradual'],1,2,0,1,gradual_start,[1985],[1996],4361,0.1,436,1,0,1
11731,log_2621_1708943298.xes,0.3,na,['gradual'],1,2,0,1,gradual_end,[2447],[2458],4361,0.1,436,1,0,1
11732,log_2658_1708943298.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],4869,0.1,486,0,0,0
11733,log_2658_1708943298.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],4869,0.1,486,0,0,0
11734,log_2658_1708943298.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1105, 2661]","[2665, 1057]",4869,0.1,486,2,0,2
11735,log_2658_1708943298.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[1562, 3196]","[3169, 1561]",4869,0.1,486,2,0,2
11736,log_2977_1708943294.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],3193,0.1,319,0,0,0
11737,log_2977_1708943294.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1685],[1666],3193,0.1,319,1,0,1
11738,log_2977_1708943294.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],3193,0.1,319,0,0,0
11739,log_2977_1708943294.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],3193,0.1,319,0,0,0
11740,log_3123_1708943295.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],4370,0.1,437,0,0,0
11741,log_3123_1708943295.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,sudden,[2904],[2899],4370,0.1,437,1,0,1
11742,log_3123_1708943295.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1164],[1198],4370,0.1,437,1,0,1
11743,log_3123_1708943295.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[1682],[1681],4370,0.1,437,1,0,1
11744,log_3347_1708943298.xes,0.3,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,no_drift,[],[],6234,0.1,623,0,0,0
11745,log_3347_1708943298.xes,0.3,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,sudden,"[1232, 2760]","[2760, 1210]",6234,0.1,623,2,0,2
11746,log_3347_1708943298.xes,0.3,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_start,[3920],[],6234,0.1,623,0,0,1
11747,log_3347_1708943298.xes,0.3,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_end,[4376],[],6234,0.1,623,0,0,1
11748,log_2315_1708943294.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],4543,0.1,454,0,0,0
11749,log_2315_1708943294.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1300],[1277],4543,0.1,454,1,0,1
11750,log_2315_1708943294.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[2559],[2553],4543,0.1,454,1,0,1
11751,log_2315_1708943294.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[2866],[2883],4543,0.1,454,1,0,1
11752,log_2692_1708943300.xes,0.6,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,no_drift,[],[],6462,0.1,646,0,0,0
11753,log_2692_1708943300.xes,0.6,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,sudden,"[3304, 4800]",[3297],6462,0.1,646,1,0,2
11754,log_2692_1708943300.xes,0.6,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_start,[1112],[1089],6462,0.1,646,1,0,1
11755,log_2692_1708943300.xes,0.6,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_end,[1441],[1409],6462,0.1,646,1,0,1
11756,log_2508_1708943294.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],5357,0.1,535,0,0,0
11757,log_2508_1708943294.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1338],[1327],5357,0.1,535,1,0,1
11758,log_2508_1708943294.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[3056],[],5357,0.1,535,0,0,1
11759,log_2508_1708943294.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[3435],[],5357,0.1,535,0,0,1
11760,log_2868_1708943298.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,no_drift,[],[],7381,0.1,738,0,0,0
11761,log_2868_1708943298.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,sudden,[],[],7381,0.1,738,0,0,0
11762,log_2868_1708943298.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_start,"[1965, 3725, 5786]",[5761],7381,0.1,738,1,0,3
11763,log_2868_1708943298.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_end,"[2459, 4181, 6373]",[6301],7381,0.1,738,1,0,3
11764,log_3383_1708943298.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,no_drift,[],[],6752,0.1,675,0,0,0
11765,log_3383_1708943298.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,sudden,[5484],[5446],6752,0.1,675,1,0,1
11766,log_3383_1708943298.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_start,"[1089, 3294]","[3301, 1090]",6752,0.1,675,2,0,2
11767,log_3383_1708943298.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_end,"[1496, 3609]","[3598, 1453]",6752,0.1,675,2,0,2
11768,log_2767_1708943297.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,no_drift,[],[],7515,0.1,751,0,0,0
11769,log_2767_1708943297.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,sudden,[3979],[3923],7515,0.1,751,1,0,1
11770,log_2767_1708943297.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_start,"[1859, 5745]",[5736],7515,0.1,751,1,0,2
11771,log_2767_1708943297.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_end,"[2328, 6076]",[6106],7515,0.1,751,1,0,2
11772,log_3158_1708943300.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[0],3430,0.1,343,0,1,0
11773,log_3158_1708943300.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],3430,0.1,343,0,0,0
11774,log_3158_1708943300.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1451],[],3430,0.1,343,0,0,1
11775,log_3158_1708943300.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[1788],[],3430,0.1,343,0,0,1
11776,log_2736_1708943294.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,no_drift,[],[],6413,0.1,641,0,0,0
11777,log_2736_1708943294.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,sudden,"[1637, 3388]","[1633, 3361]",6413,0.1,641,2,0,2
11778,log_2736_1708943294.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_start,[4537],[4513],6413,0.1,641,1,0,1
11779,log_2736_1708943294.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_end,[5101],[5089],6413,0.1,641,1,0,1
11780,log_2869_1708943305.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],1550,0.1,155,1,0,1
11781,log_2869_1708943305.xes,0.3,na,[],0,0,0,0,sudden,[],[],1550,0.1,155,0,0,0
11782,log_2869_1708943305.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],1550,0.1,155,0,0,0
11783,log_2869_1708943305.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],1550,0.1,155,0,0,0
11784,log_2622_1708943301.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],4560,0.1,456,1,0,1
11785,log_2622_1708943301.xes,0.6,na,[],0,0,0,0,sudden,[],[],4560,0.1,456,0,0,0
11786,log_2622_1708943301.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],4560,0.1,456,0,0,0
11787,log_2622_1708943301.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],4560,0.1,456,0,0,0
11788,log_2939_1708943296.xes,0.6,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,no_drift,[],[],7719,0.1,771,0,0,0
11789,log_2939_1708943296.xes,0.6,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,sudden,[4249],[4219],7719,0.1,771,1,0,1
11790,log_2939_1708943296.xes,0.6,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_start,"[1954, 5432]",[5397],7719,0.1,771,1,0,2
11791,log_2939_1708943296.xes,0.6,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_end,"[2437, 5832]",[5815],7719,0.1,771,1,0,2
11792,log_3020_1708943297.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],5770,0.1,577,0,0,0
11793,log_3020_1708943297.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],5770,0.1,577,0,0,0
11794,log_3020_1708943297.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1754, 3796]","[1793, 3781]",5770,0.1,577,2,0,2
11795,log_3020_1708943297.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[2316, 4337]","[2325, 4313]",5770,0.1,577,2,0,2
11796,log_3198_1708943301.xes,0.3,na,['gradual'],1,2,0,1,no_drift,[],[],3378,0.1,337,0,0,0
11797,log_3198_1708943301.xes,0.3,na,['gradual'],1,2,0,1,sudden,[],[],3378,0.1,337,0,0,0
11798,log_3198_1708943301.xes,0.3,na,['gradual'],1,2,0,1,gradual_start,[1658],[1633],3378,0.1,337,1,0,1
11799,log_3198_1708943301.xes,0.3,na,['gradual'],1,2,0,1,gradual_end,[2092],[2081],3378,0.1,337,1,0,1
11800,log_2811_1708943296.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,no_drift,[],[],7117,0.1,711,0,0,0
11801,log_2811_1708943296.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,sudden,[1280],[1261],7117,0.1,711,1,0,1
11802,log_2811_1708943296.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_start,"[3097, 5395]",[5356],7117,0.1,711,1,0,2
11803,log_2811_1708943296.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_end,"[3397, 5829]",[5776],7117,0.1,711,1,0,2
11804,log_3421_1708943302.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],4734,0.1,473,1,0,1
11805,log_3421_1708943302.xes,0.6,na,[],0,0,0,0,sudden,[],[],4734,0.1,473,0,0,0
11806,log_3421_1708943302.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],4734,0.1,473,0,0,0
11807,log_3421_1708943302.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],4734,0.1,473,0,0,0
11808,log_3087_1708943298.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],5129,0.1,512,0,0,0
11809,log_3087_1708943298.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1805],[],5129,0.1,512,0,0,1
11810,log_3087_1708943298.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[3668],[3651],5129,0.1,512,1,0,1
11811,log_3087_1708943298.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[4018],[3976],5129,0.1,512,1,0,1
11812,log_3124_1708943301.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,no_drift,[],[],6540,0.1,654,0,0,0
11813,log_3124_1708943301.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,sudden,"[1727, 5420]","[5377, 1697]",6540,0.1,654,2,0,2
11814,log_3124_1708943301.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_start,[3455],[3457],6540,0.1,654,1,0,1
11815,log_3124_1708943301.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_end,[3756],[3809],6540,0.1,654,1,0,1
11816,log_3271_1708943297.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,no_drift,[],[],6459,0.1,645,0,0,0
11817,log_3271_1708943297.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,sudden,"[1709, 2902]","[2881, 1697]",6459,0.1,645,2,0,2
11818,log_3271_1708943297.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_start,[4200],[],6459,0.1,645,0,0,1
11819,log_3271_1708943297.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_end,[4708],[],6459,0.1,645,0,0,1
11820,log_3459_1708943304.xes,0.6,na,['sudden'],1,1,1,0,no_drift,[],[],2998,0.1,299,0,0,0
11821,log_3459_1708943304.xes,0.6,na,['sudden'],1,1,1,0,sudden,[1210],[1191],2998,0.1,299,1,0,1
11822,log_3459_1708943304.xes,0.6,na,['sudden'],1,1,1,0,gradual_start,[],[],2998,0.1,299,0,0,0
11823,log_3459_1708943304.xes,0.6,na,['sudden'],1,1,1,0,gradual_end,[],[],2998,0.1,299,0,0,0
11824,log_3348_1708943302.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],5572,0.1,557,0,0,0
11825,log_3348_1708943302.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],5572,0.1,557,0,0,0
11826,log_3348_1708943302.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1353, 3442]",[3430],5572,0.1,557,1,0,2
11827,log_3348_1708943302.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[1692, 3836]",[3808],5572,0.1,557,1,0,2
11828,log_3688_1708943324.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],1521,0.1,152,1,0,1
11829,log_3688_1708943324.xes,0.6,na,[],0,0,0,0,sudden,[],[],1521,0.1,152,0,0,0
11830,log_3688_1708943324.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],1521,0.1,152,0,0,0
11831,log_3688_1708943324.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],1521,0.1,152,0,0,0
11832,log_3233_1708943303.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],4988,0.1,498,1,0,1
11833,log_3233_1708943303.xes,0.3,na,[],0,0,0,0,sudden,[],[],4988,0.1,498,0,0,0
11834,log_3233_1708943303.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],4988,0.1,498,0,0,0
11835,log_3233_1708943303.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],4988,0.1,498,0,0,0
11836,log_2984_1708943325.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],2072,0.1,207,1,0,1
11837,log_2984_1708943325.xes,0.0,na,[],0,0,0,0,sudden,[],[],2072,0.1,207,0,0,0
11838,log_2984_1708943325.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],2072,0.1,207,0,0,0
11839,log_2984_1708943325.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],2072,0.1,207,0,0,0
11840,log_2849_1708943300.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],5970,0.1,597,1,0,1
11841,log_2849_1708943300.xes,0.6,na,[],0,0,0,0,sudden,[],[],5970,0.1,597,0,0,0
11842,log_2849_1708943300.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],5970,0.1,597,0,0,0
11843,log_2849_1708943300.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],5970,0.1,597,0,0,0
11844,log_2316_1708943301.xes,0.3,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,no_drift,[],[],6994,0.1,699,0,0,0
11845,log_2316_1708943301.xes,0.3,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,sudden,"[1227, 5619]","[5611, 1225]",6994,0.1,699,2,0,2
11846,log_2316_1708943301.xes,0.3,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_start,[3102],[3095],6994,0.1,699,1,0,1
11847,log_2316_1708943301.xes,0.3,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_end,[3631],[3605],6994,0.1,699,1,0,1
11848,log_3353_1708943325.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],2898,0.1,289,0,0,0
11849,log_3353_1708943325.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1698],[1681],2898,0.1,289,1,0,1
11850,log_3353_1708943325.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],2898,0.1,289,0,0,0
11851,log_3353_1708943325.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],2898,0.1,289,0,0,0
11852,log_3576_1708943325.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],3549,0.1,354,0,0,0
11853,log_3576_1708943325.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],3549,0.1,354,0,0,0
11854,log_3576_1708943325.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1513],[1497],3549,0.1,354,1,0,1
11855,log_3576_1708943325.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[2000],[2024],3549,0.1,354,1,0,1
11856,log_3049_1708943302.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,no_drift,[],[],7245,0.1,724,0,0,0
11857,log_3049_1708943302.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,sudden,[1519],[],7245,0.1,724,0,0,1
11858,log_3049_1708943302.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_start,"[3301, 5031]",[5041],7245,0.1,724,1,0,2
11859,log_3049_1708943302.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_end,"[3711, 5582]",[5653],7245,0.1,724,1,0,2
11860,log_3310_1708943302.xes,0.6,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,no_drift,[],[],6123,0.1,612,0,0,0
11861,log_3310_1708943302.xes,0.6,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,sudden,"[1014, 2305, 4301]","[2281, 961]",6123,0.1,612,2,0,3
11862,log_3310_1708943302.xes,0.6,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_start,[],[],6123,0.1,612,0,0,0
11863,log_3310_1708943302.xes,0.6,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_end,[],[],6123,0.1,612,0,0,0
11864,log_3460_1708943307.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],3326,0.1,332,0,0,0
11865,log_3460_1708943307.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],3326,0.1,332,0,0,0
11866,log_3460_1708943307.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1427],[1393],3326,0.1,332,1,0,1
11867,log_3460_1708943307.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[1812],[1777],3326,0.1,332,1,0,1
11868,log_2873_1708943322.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],5744,0.1,574,1,0,1
11869,log_2873_1708943322.xes,0.0,na,[],0,0,0,0,sudden,[],[],5744,0.1,574,0,0,0
11870,log_2873_1708943322.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],5744,0.1,574,0,0,0
11871,log_2873_1708943322.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],5744,0.1,574,0,0,0
11872,log_2693_1708943305.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],5154,0.1,515,0,0,0
11873,log_2693_1708943305.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1828],[1801],5154,0.1,515,1,0,1
11874,log_2693_1708943305.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[3513],[3501],5154,0.1,515,1,0,1
