,log_name,noise_level,complexity,drift_pattern,n_drifts,n_change_points,n_sudden,n_gradual,drift_type,actual_cp,detected_cp,log_size,lag,lag_indices,TP,FP,FN_TP
11875,log_2693_1708943305.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[3995],[3976],5154,0.1,515,1,0,1
11876,log_3614_1708943324.xes,0.6,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,no_drift,[],[],6278,0.1,627,0,0,0
11877,log_3614_1708943324.xes,0.6,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,sudden,"[2843, 4480]","[2791, 4465]",6278,0.1,627,2,0,2
11878,log_3614_1708943324.xes,0.6,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_start,[1288],[],6278,0.1,627,0,0,1
11879,log_3614_1708943324.xes,0.6,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_end,[1660],[],6278,0.1,627,0,0,1
11880,log_3389_1708943321.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],5764,0.1,576,1,0,1
11881,log_3389_1708943321.xes,0.6,na,[],0,0,0,0,sudden,[],[],5764,0.1,576,0,0,0
11882,log_3389_1708943321.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],5764,0.1,576,0,0,0
11883,log_3389_1708943321.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],5764,0.1,576,0,0,0
11884,log_3272_1708943305.xes,0.3,na,['sudden'],1,1,1,0,no_drift,[],[],2639,0.1,263,0,0,0
11885,log_3272_1708943305.xes,0.3,na,['sudden'],1,1,1,0,sudden,[1337],[1327],2639,0.1,263,1,0,1
11886,log_3272_1708943305.xes,0.3,na,['sudden'],1,1,1,0,gradual_start,[],[],2639,0.1,263,0,0,0
11887,log_3272_1708943305.xes,0.3,na,['sudden'],1,1,1,0,gradual_end,[],[],2639,0.1,263,0,0,0
11888,log_3022_1708943307.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[0],2793,0.1,279,0,1,0
11889,log_3022_1708943307.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1692],[],2793,0.1,279,0,0,1
11890,log_3022_1708943307.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],2793,0.1,279,0,0,0
11891,log_3022_1708943307.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],2793,0.1,279,0,0,0
11892,log_2909_1708943322.xes,0.6,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,no_drift,[],[0],6240,0.1,624,0,1,0
11893,log_2909_1708943322.xes,0.6,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,sudden,[5097],[],6240,0.1,624,0,0,1
11894,log_2909_1708943322.xes,0.6,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_start,"[1402, 3472]",[],6240,0.1,624,0,0,2
11895,log_2909_1708943322.xes,0.6,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_end,"[1926, 3913]",[],6240,0.1,624,0,0,2
11896,log_3021_1708943304.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],4881,0.1,488,1,0,1
11897,log_3021_1708943304.xes,0.3,na,[],0,0,0,0,sudden,[],[],4881,0.1,488,0,0,0
11898,log_3021_1708943304.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],4881,0.1,488,0,0,0
11899,log_3021_1708943304.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],4881,0.1,488,0,0,0
11900,log_3159_1708943304.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],5839,0.1,583,0,0,0
11901,log_3159_1708943304.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,sudden,[4040],[4003],5839,0.1,583,1,0,1
11902,log_3159_1708943304.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1672],[1683],5839,0.1,583,1,0,1
11903,log_3159_1708943304.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[2220],[2234],5839,0.1,583,1,0,1
11904,log_3163_1708943323.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,no_drift,[],[],6420,0.1,642,0,0,0
11905,log_3163_1708943323.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,sudden,[4667],[4641],6420,0.1,642,1,0,1
11906,log_3163_1708943323.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_start,"[1216, 3016]",[1249],6420,0.1,642,1,0,2
11907,log_3163_1708943323.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_end,"[1685, 3568]",[1665],6420,0.1,642,1,0,2
11908,log_3537_1708943322.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],6304,0.1,630,0,0,0
11909,log_3537_1708943322.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],6304,0.1,630,0,0,0
11910,log_3537_1708943322.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1886, 3956]","[3938, 1799]",6304,0.1,630,2,0,2
11911,log_3537_1708943322.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[2447, 4554]","[4496, 2388]",6304,0.1,630,2,0,2
11912,log_3127_1708943320.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],5768,0.1,576,0,0,0
11913,log_3127_1708943320.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[4117],5768,0.1,576,0,1,0
11914,log_3127_1708943320.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1695, 4141]",[],5768,0.1,576,0,0,2
11915,log_3127_1708943320.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[2198, 4693]",[],5768,0.1,576,0,0,2
11916,log_2978_1708943301.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],5956,0.1,595,0,0,0
11917,log_2978_1708943301.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,sudden,[4067],[4061],5956,0.1,595,1,0,1
11918,log_2978_1708943301.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1661],[],5956,0.1,595,0,0,1
11919,log_2978_1708943301.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[2158],[],5956,0.1,595,0,0,1
11920,log_2870_1708943306.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],4117,0.1,411,0,0,0
11921,log_2870_1708943306.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],4117,0.1,411,0,0,0
11922,log_2870_1708943306.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1981],[1981],4117,0.1,411,1,0,1
11923,log_2870_1708943306.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[2391],[2381],4117,0.1,411,1,0,1
11924,log_2940_1708943305.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],5668,0.1,566,1,0,1
11925,log_2940_1708943305.xes,0.6,na,[],0,0,0,0,sudden,[],[],5668,0.1,566,0,0,0
11926,log_2940_1708943305.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],5668,0.1,566,0,0,0
11927,log_2940_1708943305.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],5668,0.1,566,0,0,0
11928,log_3273_1708943308.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,no_drift,[],[],6860,0.1,686,0,0,0
11929,log_3273_1708943308.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,sudden,"[3171, 5119]","[5067, 3163]",6860,0.1,686,2,0,2
11930,log_3273_1708943308.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_start,[1567],[],6860,0.1,686,0,0,1
11931,log_3273_1708943308.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_end,[1991],[],6860,0.1,686,0,0,1
11932,log_3023_1708943309.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],1260,0.1,126,1,0,1
11933,log_3023_1708943309.xes,0.6,na,[],0,0,0,0,sudden,[],[],1260,0.1,126,0,0,0
11934,log_3023_1708943309.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],1260,0.1,126,0,0,0
11935,log_3023_1708943309.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],1260,0.1,126,0,0,0
11936,log_3422_1708943306.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[0],3550,0.1,355,0,1,0
11937,log_3422_1708943306.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1633],[],3550,0.1,355,0,0,1
11938,log_3422_1708943306.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],3550,0.1,355,0,0,0
11939,log_3422_1708943306.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],3550,0.1,355,0,0,0
11940,log_2659_1708943302.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],4537,0.1,453,0,0,0
11941,log_2659_1708943302.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3155],[3125],4537,0.1,453,1,0,1
11942,log_2659_1708943302.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1565],[1585],4537,0.1,453,1,0,1
11943,log_2659_1708943302.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[2135],[2091],4537,0.1,453,1,0,1
11944,log_3461_1708943309.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],1920,0.1,192,1,0,1
11945,log_3461_1708943309.xes,0.3,na,[],0,0,0,0,sudden,[],[],1920,0.1,192,0,0,0
11946,log_3461_1708943309.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],1920,0.1,192,0,0,0
11947,log_3461_1708943309.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],1920,0.1,192,0,0,0
11948,log_3234_1708943307.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],2938,0.1,293,0,0,0
11949,log_3234_1708943307.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1299],[1275],2938,0.1,293,1,0,1
11950,log_3234_1708943307.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],2938,0.1,293,0,0,0
11951,log_3234_1708943307.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],2938,0.1,293,0,0,0
11952,log_3088_1708943305.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[0],3681,0.1,368,0,1,0
11953,log_3088_1708943305.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],3681,0.1,368,0,0,0
11954,log_3088_1708943305.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1225],[],3681,0.1,368,0,0,1
11955,log_3088_1708943305.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[1682],[],3681,0.1,368,0,0,1
11956,log_3384_1708943304.xes,0.3,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,no_drift,[],[],6753,0.1,675,0,0,0
11957,log_3384_1708943304.xes,0.3,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,sudden,"[1146, 3096]",[3037],6753,0.1,675,1,0,2
11958,log_3384_1708943304.xes,0.3,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_start,[5052],[5050],6753,0.1,675,1,0,1
11959,log_3384_1708943304.xes,0.3,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_end,[5628],[5611],6753,0.1,675,1,0,1
11960,log_2941_1708943309.xes,0.3,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,no_drift,[],[],5717,0.1,571,0,0,0
11961,log_2941_1708943309.xes,0.3,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,sudden,"[3009, 4447]","[4397, 2997]",5717,0.1,571,2,0,2
11962,log_2941_1708943309.xes,0.3,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_start,[1085],[],5717,0.1,571,0,0,1
11963,log_2941_1708943309.xes,0.3,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_end,[1609],[],5717,0.1,571,0,0,1
11964,log_2768_1708943306.xes,0.6,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,no_drift,[],[],5348,0.1,534,0,0,0
11965,log_2768_1708943306.xes,0.6,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,sudden,"[1156, 2574, 4122]","[1145, 2549]",5348,0.1,534,2,0,3
11966,log_2768_1708943306.xes,0.6,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_start,[],[],5348,0.1,534,0,0,0
11967,log_2768_1708943306.xes,0.6,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_end,[],[],5348,0.1,534,0,0,0
11968,log_3497_1708943305.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],4961,0.1,496,0,0,0
11969,log_3497_1708943305.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1711, 3396]",[3385],4961,0.1,496,1,0,2
11970,log_3497_1708943305.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],4961,0.1,496,0,0,0
11971,log_3497_1708943305.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],4961,0.1,496,0,0,0
11972,log_3024_1708943310.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],2288,0.1,228,0,0,0
11973,log_3024_1708943310.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1186],[1167],2288,0.1,228,1,0,1
11974,log_3024_1708943310.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],2288,0.1,228,0,0,0
11975,log_3024_1708943310.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],2288,0.1,228,0,0,0
11976,log_2317_1708943307.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],4740,0.1,474,0,0,0
11977,log_2317_1708943307.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1395],[1381],4740,0.1,474,1,0,1
11978,log_2317_1708943307.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[2835],[2830],4740,0.1,474,1,0,1
11979,log_2317_1708943307.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[3423],[3382],4740,0.1,474,1,0,1
11980,log_2431_1708943292.xes,0.6,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,no_drift,[],[],6129,0.1,612,0,0,0
11981,log_2431_1708943292.xes,0.6,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,sudden,"[1370, 4257]","[4231, 1351]",6129,0.1,612,2,0,2
11982,log_2431_1708943292.xes,0.6,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_start,[2519],[2491],6129,0.1,612,1,0,1
11983,log_2431_1708943292.xes,0.6,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_end,[2892],[2911],6129,0.1,612,1,0,1
11984,log_2906_1708943301.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],5581,0.1,558,0,0,0
11985,log_2906_1708943301.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],5581,0.1,558,0,0,0
11986,log_2906_1708943301.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1051, 3387]",[1054],5581,0.1,558,1,0,2
11987,log_2906_1708943301.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[1551, 3734]",[1540],5581,0.1,558,1,0,2
11988,log_3535_1708943312.xes,0.3,na,['gradual'],1,2,0,1,no_drift,[],[],3101,0.1,310,0,0,0
11989,log_3535_1708943312.xes,0.3,na,['gradual'],1,2,0,1,sudden,[],[],3101,0.1,310,0,0,0
11990,log_3535_1708943312.xes,0.3,na,['gradual'],1,2,0,1,gradual_start,[1072],[1111],3101,0.1,310,1,0,1
11991,log_3535_1708943312.xes,0.3,na,['gradual'],1,2,0,1,gradual_end,[1657],[1531],3101,0.1,310,1,0,1
11992,log_3349_1708943307.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],5919,0.1,591,1,0,1
11993,log_3349_1708943307.xes,0.0,na,[],0,0,0,0,sudden,[],[],5919,0.1,591,0,0,0
11994,log_3349_1708943307.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],5919,0.1,591,0,0,0
11995,log_3349_1708943307.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],5919,0.1,591,0,0,0
11996,log_3311_1708943308.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],3551,0.1,355,0,0,0
11997,log_3311_1708943308.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1773],[1769],3551,0.1,355,1,0,1
11998,log_3311_1708943308.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],3551,0.1,355,0,0,0
11999,log_3311_1708943308.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],3551,0.1,355,0,0,0
12000,log_3199_1708943306.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],4517,0.1,451,0,0,0
12001,log_3199_1708943306.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1027, 2859]",[2839],4517,0.1,451,1,0,2
12002,log_3199_1708943306.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],4517,0.1,451,0,0,0
12003,log_3199_1708943306.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],4517,0.1,451,0,0,0
12004,log_3462_1708943311.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],5013,0.1,501,1,0,1
12005,log_3462_1708943311.xes,0.0,na,[],0,0,0,0,sudden,[],[],5013,0.1,501,0,0,0
12006,log_3462_1708943311.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],5013,0.1,501,0,0,0
12007,log_3462_1708943311.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],5013,0.1,501,0,0,0
12008,log_2812_1708943304.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],3273,0.1,327,0,0,0
12009,log_2812_1708943304.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],3273,0.1,327,0,0,0
12010,log_2812_1708943304.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1517],[1521],3273,0.1,327,1,0,1
12011,log_2812_1708943304.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[1909],[1873],3273,0.1,327,1,0,1
12012,log_3423_1708943309.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],4449,0.1,444,0,0,0
12013,log_3423_1708943309.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1770, 3404]","[1739, 3389]",4449,0.1,444,2,0,2
12014,log_3423_1708943309.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],4449,0.1,444,0,0,0
12015,log_3423_1708943309.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],4449,0.1,444,0,0,0
12016,log_3385_1708943310.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[0],5621,0.1,562,0,1,0
12017,log_3385_1708943310.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],5621,0.1,562,0,0,0
12018,log_3385_1708943310.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1840, 4053]",[],5621,0.1,562,0,0,2
12019,log_3385_1708943310.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[2398, 4619]",[],5621,0.1,562,0,0,2
12020,log_2432_1708943311.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,no_drift,[],[],4960,0.1,496,0,0,0
12021,log_2432_1708943311.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,sudden,"[2691, 3793]",[3769],4960,0.1,496,1,0,2
12022,log_2432_1708943311.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_start,[1236],[],4960,0.1,496,0,0,1
12023,log_2432_1708943311.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_end,[1651],[],4960,0.1,496,0,0,1
12024,log_3386_1708943313.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],1282,0.1,128,1,0,1
12025,log_3386_1708943313.xes,0.0,na,[],0,0,0,0,sudden,[],[],1282,0.1,128,0,0,0
12026,log_3386_1708943313.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],1282,0.1,128,0,0,0
12027,log_3386_1708943313.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],1282,0.1,128,0,0,0
12028,log_2694_1708943308.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],4924,0.1,492,1,0,1
12029,log_2694_1708943308.xes,0.3,na,[],0,0,0,0,sudden,[],[],4924,0.1,492,0,0,0
12030,log_2694_1708943308.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],4924,0.1,492,0,0,0
12031,log_2694_1708943308.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],4924,0.1,492,0,0,0
12032,log_2769_1708943311.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],4120,0.1,412,1,0,1
12033,log_2769_1708943311.xes,0.6,na,[],0,0,0,0,sudden,[],[],4120,0.1,412,0,0,0
12034,log_2769_1708943311.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],4120,0.1,412,0,0,0
12035,log_2769_1708943311.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],4120,0.1,412,0,0,0
12036,log_3235_1708943310.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],5824,0.1,582,1,0,1
12037,log_3235_1708943310.xes,0.6,na,[],0,0,0,0,sudden,[],[],5824,0.1,582,0,0,0
12038,log_3235_1708943310.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],5824,0.1,582,0,0,0
12039,log_3235_1708943310.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],5824,0.1,582,0,0,0
12040,log_3025_1708943312.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],4355,0.1,435,0,0,0
12041,log_3025_1708943312.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3124],[3109],4355,0.1,435,1,0,1
12042,log_3025_1708943312.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1152],[],4355,0.1,435,0,0,1
12043,log_3025_1708943312.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[1530],[],4355,0.1,435,0,0,1
12044,log_3125_1708943307.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,no_drift,[],[],6909,0.1,690,0,0,0
12045,log_3125_1708943307.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,sudden,[],[],6909,0.1,690,0,0,0
12046,log_3125_1708943307.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_start,"[1509, 3114, 4752]",[4761],6909,0.1,690,1,0,3
12047,log_3125_1708943307.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_end,"[1994, 3601, 5104]",[5101],6909,0.1,690,1,0,3
12048,log_3573_1708943314.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],5504,0.1,550,0,0,0
12049,log_3573_1708943314.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3898],[3862],5504,0.1,550,1,0,1
12050,log_3573_1708943314.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1635],[1621],5504,0.1,550,1,0,1
12051,log_3573_1708943314.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[1937],[1945],5504,0.1,550,1,0,1
12052,log_3387_1708943314.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],4168,0.1,416,1,0,1
12053,log_3387_1708943314.xes,0.0,na,[],0,0,0,0,sudden,[],[],4168,0.1,416,0,0,0
12054,log_3387_1708943314.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],4168,0.1,416,0,0,0
12055,log_3387_1708943314.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],4168,0.1,416,0,0,0
12056,log_2660_1708943311.xes,0.3,na,['gradual'],1,2,0,1,no_drift,[],[],2957,0.1,295,0,0,0
12057,log_2660_1708943311.xes,0.3,na,['gradual'],1,2,0,1,sudden,[],[],2957,0.1,295,0,0,0
12058,log_2660_1708943311.xes,0.3,na,['gradual'],1,2,0,1,gradual_start,[1241],[1219],2957,0.1,295,1,0,1
12059,log_2660_1708943311.xes,0.3,na,['gradual'],1,2,0,1,gradual_end,[1667],[1695],2957,0.1,295,1,0,1
12060,log_3498_1708943311.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],5206,0.1,520,0,0,0
12061,log_3498_1708943311.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1237],[1197],5206,0.1,520,1,0,1
12062,log_3498_1708943311.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[2907],[2887],5206,0.1,520,1,0,1
12063,log_3498_1708943311.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[3327],[3355],5206,0.1,520,1,0,1
12064,log_3274_1708943312.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],4018,0.1,401,0,0,0
12065,log_3274_1708943312.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1389, 2808]",[1381],4018,0.1,401,1,0,2
12066,log_3274_1708943312.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],4018,0.1,401,0,0,0
12067,log_3274_1708943312.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],4018,0.1,401,0,0,0
12068,log_2979_1708943309.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],2950,0.1,295,0,0,0
12069,log_2979_1708943309.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1710],[1695],2950,0.1,295,1,0,1
12070,log_2979_1708943309.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],2950,0.1,295,0,0,0
12071,log_2979_1708943309.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],2950,0.1,295,0,0,0
12072,log_3200_1708943315.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],2076,0.1,207,1,0,1
