,log_name,noise_level,complexity,drift_pattern,n_drifts,n_change_points,n_sudden,n_gradual,drift_type,actual_cp,detected_cp,log_size,lag,lag_indices,TP,FP,FN_TP
12073,log_3200_1708943315.xes,0.3,na,[],0,0,0,0,sudden,[],[],2076,0.1,207,0,0,0
12074,log_3200_1708943315.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],2076,0.1,207,0,0,0
12075,log_3200_1708943315.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],2076,0.1,207,0,0,0
12076,log_2318_1708943312.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],5900,0.1,590,0,0,0
12077,log_2318_1708943312.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3936],[3916],5900,0.1,590,1,0,1
12078,log_2318_1708943312.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1644],[1654],5900,0.1,590,1,0,1
12079,log_2318_1708943312.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[2180],[2176],5900,0.1,590,1,0,1
12080,log_3236_1708943313.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,no_drift,[],[],5962,0.1,596,0,0,0
12081,log_3236_1708943313.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,sudden,"[1303, 4601]","[1277, 4554]",5962,0.1,596,2,0,2
12082,log_3236_1708943313.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_start,[2710],[],5962,0.1,596,0,0,1
12083,log_3236_1708943313.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_end,[3151],[],5962,0.1,596,0,0,1
12084,log_3089_1708943311.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],5274,0.1,527,1,0,1
12085,log_3089_1708943311.xes,0.6,na,[],0,0,0,0,sudden,[],[],5274,0.1,527,0,0,0
12086,log_3089_1708943311.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],5274,0.1,527,0,0,0
12087,log_3089_1708943311.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],5274,0.1,527,0,0,0
12088,log_3201_1708943317.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],1431,0.1,143,1,0,1
12089,log_3201_1708943317.xes,0.6,na,[],0,0,0,0,sudden,[],[],1431,0.1,143,0,0,0
12090,log_3201_1708943317.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],1431,0.1,143,0,0,0
12091,log_3201_1708943317.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],1431,0.1,143,0,0,0
12092,log_3424_1708943312.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],5076,0.1,507,0,0,0
12093,log_3424_1708943312.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1767, 3459]",[3451],5076,0.1,507,1,0,2
12094,log_3424_1708943312.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],5076,0.1,507,0,0,0
12095,log_3424_1708943312.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],5076,0.1,507,0,0,0
12096,log_2942_1708943312.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],5208,0.1,520,0,0,0
12097,log_2942_1708943312.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1512],[1483],5208,0.1,520,1,0,1
12098,log_2942_1708943312.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[3089],[3069],5208,0.1,520,1,0,1
12099,log_2942_1708943312.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[3631],[3615],5208,0.1,520,1,0,1
12100,log_3275_1708943316.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],3360,0.1,336,0,0,0
12101,log_3275_1708943316.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],3360,0.1,336,0,0,0
12102,log_3275_1708943316.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1712],[1697],3360,0.1,336,1,0,1
12103,log_3275_1708943316.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[2050],[2033],3360,0.1,336,1,0,1
12104,log_3499_1708943316.xes,0.6,na,['sudden'],1,1,1,0,no_drift,[],[0],2717,0.1,271,0,1,0
12105,log_3499_1708943316.xes,0.6,na,['sudden'],1,1,1,0,sudden,[1341],[],2717,0.1,271,0,0,1
12106,log_3499_1708943316.xes,0.6,na,['sudden'],1,1,1,0,gradual_start,[],[],2717,0.1,271,0,0,0
12107,log_3499_1708943316.xes,0.6,na,['sudden'],1,1,1,0,gradual_end,[],[],2717,0.1,271,0,0,0
12108,log_2695_1708943313.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,no_drift,[],[],6579,0.1,657,0,0,0
12109,log_2695_1708943313.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,sudden,"[3481, 5443]",[5377],6579,0.1,657,1,0,2
12110,log_2695_1708943313.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_start,[1329],[1345],6579,0.1,657,1,0,1
12111,log_2695_1708943313.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_end,[1751],[1697],6579,0.1,657,1,0,1
12112,log_3160_1708943308.xes,0.3,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,no_drift,[],[],6654,0.1,665,0,0,0
12113,log_3160_1708943308.xes,0.3,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,sudden,"[3192, 4736]","[4720, 3169]",6654,0.1,665,2,0,2
12114,log_3160_1708943308.xes,0.3,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_start,[1698],[1651],6654,0.1,665,1,0,1
12115,log_3160_1708943308.xes,0.3,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_end,[2098],[2047],6654,0.1,665,1,0,1
12116,log_2871_1708943309.xes,0.6,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,no_drift,[],[0],7523,0.1,752,0,1,0
12117,log_2871_1708943309.xes,0.6,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,sudden,[],[],7523,0.1,752,0,0,0
12118,log_2871_1708943309.xes,0.6,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_start,"[1736, 3510, 5825]",[],7523,0.1,752,0,0,3
12119,log_2871_1708943309.xes,0.6,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_end,"[2042, 3927, 6233]",[],7523,0.1,752,0,0,3
12120,log_2943_1708943317.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],3308,0.1,330,1,0,1
12121,log_2943_1708943317.xes,0.0,na,[],0,0,0,0,sudden,[],[],3308,0.1,330,0,0,0
12122,log_2943_1708943317.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],3308,0.1,330,0,0,0
12123,log_2943_1708943317.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],3308,0.1,330,0,0,0
12124,log_3161_1708943317.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],1606,0.1,160,1,0,1
12125,log_3161_1708943317.xes,0.6,na,[],0,0,0,0,sudden,[],[],1606,0.1,160,0,0,0
12126,log_3161_1708943317.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],1606,0.1,160,0,0,0
12127,log_3161_1708943317.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],1606,0.1,160,0,0,0
12128,log_2980_1708943314.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],4239,0.1,423,0,0,0
12129,log_2980_1708943314.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1700, 3187]","[3151, 1681]",4239,0.1,423,2,0,2
12130,log_2980_1708943314.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],4239,0.1,423,0,0,0
12131,log_2980_1708943314.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],4239,0.1,423,0,0,0
12132,log_2696_1708943318.xes,0.3,na,['gradual'],1,2,0,1,no_drift,[],[],3494,0.1,349,0,0,0
12133,log_2696_1708943318.xes,0.3,na,['gradual'],1,2,0,1,sudden,[],[],3494,0.1,349,0,0,0
12134,log_2696_1708943318.xes,0.3,na,['gradual'],1,2,0,1,gradual_start,[1394],[1378],3494,0.1,349,1,0,1
12135,log_2696_1708943318.xes,0.3,na,['gradual'],1,2,0,1,gradual_end,[1922],[1922],3494,0.1,349,1,0,1
12136,log_3312_1708943312.xes,0.6,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,no_drift,[],[],5851,0.1,585,0,0,0
12137,log_3312_1708943312.xes,0.6,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,sudden,"[2830, 4034]","[2814, 4003]",5851,0.1,585,2,0,2
12138,log_3312_1708943312.xes,0.6,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_start,[1080],[1045],5851,0.1,585,1,0,1
12139,log_3312_1708943312.xes,0.6,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_end,[1445],[1451],5851,0.1,585,1,0,1
12140,log_3350_1708943312.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],7072,0.1,707,1,0,1
12141,log_3350_1708943312.xes,0.0,na,[],0,0,0,0,sudden,[],[],7072,0.1,707,0,0,0
12142,log_3350_1708943312.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],7072,0.1,707,0,0,0
12143,log_3350_1708943312.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],7072,0.1,707,0,0,0
12144,log_2907_1708943314.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],4953,0.1,495,0,0,0
12145,log_2907_1708943314.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3618],[3577],4953,0.1,495,1,0,1
12146,log_2907_1708943314.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1325],[],4953,0.1,495,0,0,1
12147,log_2907_1708943314.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[1695],[],4953,0.1,495,0,0,1
12148,log_3050_1708943307.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,no_drift,[],[],7920,0.1,792,0,0,0
12149,log_3050_1708943307.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,sudden,"[4265, 5931]","[4213, 5890]",7920,0.1,792,2,0,2
12150,log_3050_1708943307.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_start,[1997],[1990],7920,0.1,792,1,0,1
12151,log_3050_1708943307.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_end,[2396],[2419],7920,0.1,792,1,0,1
12152,log_3426_1708943319.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],1272,0.1,127,1,0,1
12153,log_3426_1708943319.xes,0.3,na,[],0,0,0,0,sudden,[],[],1272,0.1,127,0,0,0
12154,log_3426_1708943319.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],1272,0.1,127,0,0,0
12155,log_3426_1708943319.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],1272,0.1,127,0,0,0
12156,log_3313_1708943319.xes,0.6,na,['gradual'],1,2,0,1,no_drift,[],[],3693,0.1,369,0,0,0
12157,log_3313_1708943319.xes,0.6,na,['gradual'],1,2,0,1,sudden,[],[],3693,0.1,369,0,0,0
12158,log_3313_1708943319.xes,0.6,na,['gradual'],1,2,0,1,gradual_start,[1848],[1855],3693,0.1,369,1,0,1
12159,log_3313_1708943319.xes,0.6,na,['gradual'],1,2,0,1,gradual_end,[2389],[2395],3693,0.1,369,1,0,1
12160,log_3425_1708943315.xes,0.3,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,no_drift,[],[],6144,0.1,614,0,0,0
12161,log_3425_1708943315.xes,0.3,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,sudden,"[1094, 4523]","[4531, 1081]",6144,0.1,614,2,0,2
12162,log_3425_1708943315.xes,0.3,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_start,[2474],[2491],6144,0.1,614,1,0,1
12163,log_3425_1708943315.xes,0.3,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_end,[3057],[3061],6144,0.1,614,1,0,1
12164,log_2770_1708943315.xes,0.6,na,['gradual'],1,2,0,1,no_drift,[],[],3738,0.1,373,0,0,0
12165,log_2770_1708943315.xes,0.6,na,['gradual'],1,2,0,1,sudden,[],[],3738,0.1,373,0,0,0
12166,log_2770_1708943315.xes,0.6,na,['gradual'],1,2,0,1,gradual_start,[1641],[1657],3738,0.1,373,1,0,1
12167,log_2770_1708943315.xes,0.6,na,['gradual'],1,2,0,1,gradual_end,[2197],[2197],3738,0.1,373,1,0,1
12168,log_3611_1708943317.xes,0.6,na,['gradual'],1,2,0,1,no_drift,[],[],3119,0.1,311,0,0,0
12169,log_3611_1708943317.xes,0.6,na,['gradual'],1,2,0,1,sudden,[],[],3119,0.1,311,0,0,0
12170,log_3611_1708943317.xes,0.6,na,['gradual'],1,2,0,1,gradual_start,[1010],[1006],3119,0.1,311,1,0,1
12171,log_3611_1708943317.xes,0.6,na,['gradual'],1,2,0,1,gradual_end,[1546],[1531],3119,0.1,311,1,0,1
12172,log_3574_1708943317.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],4332,0.1,433,1,0,1
12173,log_3574_1708943317.xes,0.6,na,[],0,0,0,0,sudden,[],[],4332,0.1,433,0,0,0
12174,log_3574_1708943317.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],4332,0.1,433,0,0,0
12175,log_3574_1708943317.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],4332,0.1,433,0,0,0
12176,log_2771_1708943319.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],3247,0.1,324,0,0,0
12177,log_2771_1708943319.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1975],[1953],3247,0.1,324,1,0,1
12178,log_2771_1708943319.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],3247,0.1,324,0,0,0
12179,log_2771_1708943319.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],3247,0.1,324,0,0,0
12180,log_2872_1708943318.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,no_drift,[],[],6941,0.1,694,0,0,0
12181,log_2872_1708943318.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,sudden,[1732],[1701],6941,0.1,694,1,0,1
12182,log_2872_1708943318.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_start,"[3121, 4893]",[4897],6941,0.1,694,1,0,2
12183,log_2872_1708943318.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_end,"[3639, 5225]",[5237],6941,0.1,694,1,0,2
12184,log_3500_1708943319.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],4068,0.1,406,1,0,1
12185,log_3500_1708943319.xes,0.0,na,[],0,0,0,0,sudden,[],[],4068,0.1,406,0,0,0
12186,log_3500_1708943319.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],4068,0.1,406,0,0,0
12187,log_3500_1708943319.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],4068,0.1,406,0,0,0
12188,log_2908_1708943320.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],4089,0.1,408,0,0,0
12189,log_2908_1708943320.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1128, 2946]","[1101, 2921]",4089,0.1,408,2,0,2
12190,log_2908_1708943320.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],4089,0.1,408,0,0,0
12191,log_2908_1708943320.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],4089,0.1,408,0,0,0
12192,log_3126_1708943314.xes,0.3,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,no_drift,[],[],6757,0.1,675,0,0,0
12193,log_3126_1708943314.xes,0.3,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,sudden,"[1931, 3626, 4790]","[3598, 4753]",6757,0.1,675,2,0,3
12194,log_3126_1708943314.xes,0.3,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_start,[],[],6757,0.1,675,0,0,0
12195,log_3126_1708943314.xes,0.3,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_end,[],[],6757,0.1,675,0,0,0
12196,log_3612_1708943320.xes,0.6,na,['sudden'],1,1,1,0,no_drift,[],[],3020,0.1,302,0,0,0
12197,log_3612_1708943320.xes,0.6,na,['sudden'],1,1,1,0,sudden,[1584],[1576],3020,0.1,302,1,0,1
12198,log_3612_1708943320.xes,0.6,na,['sudden'],1,1,1,0,gradual_start,[],[],3020,0.1,302,0,0,0
12199,log_3612_1708943320.xes,0.6,na,['sudden'],1,1,1,0,gradual_end,[],[],3020,0.1,302,0,0,0
12200,log_3026_1708943315.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,no_drift,[],[],7057,0.1,705,0,0,0
12201,log_3026_1708943315.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,sudden,"[1847, 3554]","[3536, 1821]",7057,0.1,705,2,0,2
12202,log_3026_1708943315.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_start,[5196],[5146],7057,0.1,705,1,0,1
12203,log_3026_1708943315.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_end,[5573],[5531],7057,0.1,705,1,0,1
12204,log_3388_1708943315.xes,0.6,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,no_drift,[],[],6243,0.1,624,0,0,0
12205,log_3388_1708943315.xes,0.6,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,sudden,"[3743, 5190]","[3690, 5147]",6243,0.1,624,2,0,2
12206,log_3388_1708943315.xes,0.6,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_start,[1432],[1427],6243,0.1,624,1,0,1
12207,log_3388_1708943315.xes,0.6,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_end,[1991],[1985],6243,0.1,624,1,0,1
12208,log_3202_1708943318.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,no_drift,[],[],6167,0.1,616,0,0,0
12209,log_3202_1708943318.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,sudden,"[1082, 4782]","[4771, 1021]",6167,0.1,616,2,0,2
12210,log_3202_1708943318.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_start,[2664],[2641],6167,0.1,616,1,0,1
12211,log_3202_1708943318.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_end,[3079],[3091],6167,0.1,616,1,0,1
12212,log_3351_1708943318.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],5446,0.1,544,0,0,0
12213,log_3351_1708943318.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3982],[3970],5446,0.1,544,1,0,1
12214,log_3351_1708943318.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1591],[1567],5446,0.1,544,1,0,1
12215,log_3351_1708943318.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[2097],[2107],5446,0.1,544,1,0,1
12216,log_3162_1708943318.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],5220,0.1,522,1,0,1
12217,log_3162_1708943318.xes,0.6,na,[],0,0,0,0,sudden,[],[],5220,0.1,522,0,0,0
12218,log_3162_1708943318.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],5220,0.1,522,0,0,0
12219,log_3162_1708943318.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],5220,0.1,522,0,0,0
12220,log_2981_1708943318.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],6008,0.1,600,0,0,0
12221,log_2981_1708943318.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,sudden,[4282],[4261],6008,0.1,600,1,0,1
12222,log_2981_1708943318.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1964],[1921],6008,0.1,600,1,0,1
12223,log_2981_1708943318.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[2434],[2461],6008,0.1,600,1,0,1
12224,log_2772_1708943320.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],4206,0.1,420,1,0,1
12225,log_2772_1708943320.xes,0.0,na,[],0,0,0,0,sudden,[],[],4206,0.1,420,0,0,0
12226,log_2772_1708943320.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],4206,0.1,420,0,0,0
12227,log_2772_1708943320.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],4206,0.1,420,0,0,0
12228,log_2697_1708943321.xes,0.6,na,['sudden'],1,1,1,0,no_drift,[],[0],2412,0.1,241,0,1,0
12229,log_2697_1708943321.xes,0.6,na,['sudden'],1,1,1,0,sudden,[1308],[],2412,0.1,241,0,0,1
12230,log_2697_1708943321.xes,0.6,na,['sudden'],1,1,1,0,gradual_start,[],[],2412,0.1,241,0,0,0
12231,log_2697_1708943321.xes,0.6,na,['sudden'],1,1,1,0,gradual_end,[],[],2412,0.1,241,0,0,0
12232,log_3649_1708943319.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],5226,0.1,522,0,0,0
12233,log_3649_1708943319.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,sudden,[4192],[4161],5226,0.1,522,1,0,1
12234,log_3649_1708943319.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1924],[],5226,0.1,522,0,0,1
12235,log_3649_1708943319.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[2384],[],5226,0.1,522,0,0,1
12236,log_2982_1708943322.xes,0.6,na,['sudden'],1,1,1,0,no_drift,[],[0],2762,0.1,276,0,1,0
12237,log_2982_1708943322.xes,0.6,na,['sudden'],1,1,1,0,sudden,[1411],[],2762,0.1,276,0,0,1
12238,log_2982_1708943322.xes,0.6,na,['sudden'],1,1,1,0,gradual_start,[],[],2762,0.1,276,0,0,0
12239,log_2982_1708943322.xes,0.6,na,['sudden'],1,1,1,0,gradual_end,[],[],2762,0.1,276,0,0,0
12240,log_3613_1708943322.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],3862,0.1,386,1,0,1
12241,log_3613_1708943322.xes,0.0,na,[],0,0,0,0,sudden,[],[],3862,0.1,386,0,0,0
12242,log_3613_1708943322.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],3862,0.1,386,0,0,0
12243,log_3613_1708943322.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],3862,0.1,386,0,0,0
12244,log_3203_1708943323.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],1028,0.1,102,1,0,1
12245,log_3203_1708943323.xes,0.3,na,[],0,0,0,0,sudden,[],[],1028,0.1,102,0,0,0
12246,log_3203_1708943323.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],1028,0.1,102,0,0,0
12247,log_3203_1708943323.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],1028,0.1,102,0,0,0
12248,log_3536_1708943313.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],4856,0.1,485,0,0,0
12249,log_3536_1708943313.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1883, 3558]","[1873, 3553]",4856,0.1,485,2,0,2
12250,log_3536_1708943313.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],4856,0.1,485,0,0,0
12251,log_3536_1708943313.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],4856,0.1,485,0,0,0
12252,log_2850_1708943307.xes,0.6,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,no_drift,[],[],6581,0.1,658,0,0,0
12253,log_2850_1708943307.xes,0.6,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,sudden,"[1224, 4685]",[1185],6581,0.1,658,1,0,2
12254,log_2850_1708943307.xes,0.6,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_start,[3073],[3041],6581,0.1,658,1,0,1
12255,log_2850_1708943307.xes,0.6,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_end,[3647],[3649],6581,0.1,658,1,0,1
12256,log_2698_1708943322.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],2931,0.1,293,0,0,0
12257,log_2698_1708943322.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1456],[1443],2931,0.1,293,1,0,1
12258,log_2698_1708943322.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],2931,0.1,293,0,0,0
12259,log_2698_1708943322.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],2931,0.1,293,0,0,0
12260,log_3090_1708943316.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,no_drift,[],[],7634,0.1,763,0,0,0
12261,log_3090_1708943316.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,sudden,[1958],[1939],7634,0.1,763,1,0,1
12262,log_3090_1708943316.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_start,"[3182, 5542]","[3155, 5511]",7634,0.1,763,2,0,2
12263,log_3090_1708943316.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_end,"[3610, 5911]","[3611, 5929]",7634,0.1,763,2,0,2
12264,log_3276_1708943318.xes,0.6,na,['gradual'],1,2,0,1,no_drift,[],[],3549,0.1,354,0,0,0
12265,log_3276_1708943318.xes,0.6,na,['gradual'],1,2,0,1,sudden,[],[],3549,0.1,354,0,0,0
12266,log_3276_1708943318.xes,0.6,na,['gradual'],1,2,0,1,gradual_start,[1401],[1361],3549,0.1,354,1,0,1
12267,log_3276_1708943318.xes,0.6,na,['gradual'],1,2,0,1,gradual_end,[1977],[1956],3549,0.1,354,1,0,1
12268,log_3687_1708943322.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],5500,0.1,550,1,0,1
12269,log_3687_1708943322.xes,0.0,na,[],0,0,0,0,sudden,[],[],5500,0.1,550,0,0,0
