,log_name,noise_level,complexity,drift_pattern,n_drifts,n_change_points,n_sudden,n_gradual,drift_type,actual_cp,detected_cp,log_size,lag,lag_indices,TP,FP,FN_TP
12270,log_3687_1708943322.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],5500,0.1,550,0,0,0
12271,log_3687_1708943322.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],5500,0.1,550,0,0,0
12272,log_3502_1708943326.xes,0.3,na,['gradual'],1,2,0,1,no_drift,[],[],3744,0.1,374,0,0,0
12273,log_3502_1708943326.xes,0.3,na,['gradual'],1,2,0,1,sudden,[],[],3744,0.1,374,0,0,0
12274,log_3502_1708943326.xes,0.3,na,['gradual'],1,2,0,1,gradual_start,[1841],[1819],3744,0.1,374,1,0,1
12275,log_3502_1708943326.xes,0.3,na,['gradual'],1,2,0,1,gradual_end,[2266],[2233],3744,0.1,374,1,0,1
12276,log_3689_1708943326.xes,0.3,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,no_drift,[],[],6520,0.1,652,0,0,0
12277,log_3689_1708943326.xes,0.3,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,sudden,"[1035, 2479]","[2401, 993]",6520,0.1,652,2,0,2
12278,log_3689_1708943326.xes,0.3,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_start,[4198],[],6520,0.1,652,0,0,1
12279,log_3689_1708943326.xes,0.3,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_end,[4554],[],6520,0.1,652,0,0,1
12280,log_3575_1708943320.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],4769,0.1,476,0,0,0
12281,log_3575_1708943320.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],4769,0.1,476,0,0,0
12282,log_3575_1708943320.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1144, 3058]","[3060, 1105]",4769,0.1,476,2,0,2
12283,log_3575_1708943320.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[1458, 3589]","[3612, 1450]",4769,0.1,476,2,0,2
12284,log_2983_1708943323.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],3177,0.1,317,1,0,1
12285,log_2983_1708943323.xes,0.0,na,[],0,0,0,0,sudden,[],[],3177,0.1,317,0,0,0
12286,log_2983_1708943323.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],3177,0.1,317,0,0,0
12287,log_2983_1708943323.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],3177,0.1,317,0,0,0
12288,log_2773_1708943322.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],2994,0.1,299,0,0,0
12289,log_2773_1708943322.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],2994,0.1,299,0,0,0
12290,log_2773_1708943322.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1189],[1177],2994,0.1,299,1,0,1
12291,log_2773_1708943322.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[1632],[1625],2994,0.1,299,1,0,1
12292,log_3352_1708943323.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],3356,0.1,335,0,0,0
12293,log_3352_1708943323.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],3356,0.1,335,0,0,0
12294,log_3352_1708943323.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1725],[1713],3356,0.1,335,1,0,1
12295,log_3352_1708943323.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[2286],[2257],3356,0.1,335,1,0,1
12296,log_3427_1708943321.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],5476,0.1,547,0,0,0
12297,log_3427_1708943321.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3684],[],5476,0.1,547,0,0,1
12298,log_3427_1708943321.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1905],[1891],5476,0.1,547,1,0,1
12299,log_3427_1708943321.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[2477],[2458],5476,0.1,547,1,0,1
12300,log_3501_1708943321.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,no_drift,[],[],6699,0.1,669,0,0,0
12301,log_3501_1708943321.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,sudden,[],[],6699,0.1,669,0,0,0
12302,log_3501_1708943321.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_start,"[1323, 2781, 4790]","[2773, 4753]",6699,0.1,669,2,0,3
12303,log_3501_1708943321.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_end,"[1760, 3356, 5168]","[3334, 5149]",6699,0.1,669,2,0,3
12304,log_3428_1708943325.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],5685,0.1,568,0,0,0
12305,log_3428_1708943325.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],5685,0.1,568,0,0,0
12306,log_3428_1708943325.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1073, 3465]",[1065],5685,0.1,568,1,0,2
12307,log_3428_1708943325.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[1662, 3787]",[1653],5685,0.1,568,1,0,2
12308,log_3650_1708943322.xes,0.6,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,no_drift,[],[0],7483,0.1,748,0,1,0
12309,log_3650_1708943322.xes,0.6,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,sudden,[1825],[],7483,0.1,748,0,0,1
12310,log_3650_1708943322.xes,0.6,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_start,"[2945, 4971]",[],7483,0.1,748,0,0,2
12311,log_3650_1708943322.xes,0.6,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_end,"[3388, 5540]",[],7483,0.1,748,0,0,2
12312,log_3390_1708943327.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],5275,0.1,527,0,0,0
12313,log_3390_1708943327.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[2001, 3521]","[1977, 3511]",5275,0.1,527,2,0,2
12314,log_3390_1708943327.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],5275,0.1,527,0,0,0
12315,log_3390_1708943327.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],5275,0.1,527,0,0,0
12316,log_2985_1708943328.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],3081,0.1,308,1,0,1
12317,log_2985_1708943328.xes,0.0,na,[],0,0,0,0,sudden,[],[],3081,0.1,308,0,0,0
12318,log_2985_1708943328.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],3081,0.1,308,0,0,0
12319,log_2985_1708943328.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],3081,0.1,308,0,0,0
12320,log_2944_1708943319.xes,0.6,na,['gradual'],1,2,0,1,no_drift,[],[],3174,0.1,317,0,0,0
12321,log_2944_1708943319.xes,0.6,na,['gradual'],1,2,0,1,sudden,[],[],3174,0.1,317,0,0,0
12322,log_2944_1708943319.xes,0.6,na,['gradual'],1,2,0,1,gradual_start,[1646],[1666],3174,0.1,317,1,0,1
12323,log_2944_1708943319.xes,0.6,na,['gradual'],1,2,0,1,gradual_end,[2151],[2131],3174,0.1,317,1,0,1
12324,log_3725_1708943324.xes,0.3,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,no_drift,[],[],5491,0.1,549,0,0,0
12325,log_3725_1708943324.xes,0.3,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,sudden,"[1503, 2718]",[2701],5491,0.1,549,1,0,2
12326,log_3725_1708943324.xes,0.3,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_start,[3955],[3943],5491,0.1,549,1,0,1
12327,log_3725_1708943324.xes,0.3,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_end,[4290],[4294],5491,0.1,549,1,0,1
12328,log_3464_1708943328.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],4452,0.1,445,1,0,1
12329,log_3464_1708943328.xes,0.6,na,[],0,0,0,0,sudden,[],[],4452,0.1,445,0,0,0
12330,log_3464_1708943328.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],4452,0.1,445,0,0,0
12331,log_3464_1708943328.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],4452,0.1,445,0,0,0
12332,log_3354_1708943327.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],5559,0.1,555,0,0,0
12333,log_3354_1708943327.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1684],[1648],5559,0.1,555,1,0,1
12334,log_3354_1708943327.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[3506],[],5559,0.1,555,0,0,1
12335,log_3354_1708943327.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[3826],[],5559,0.1,555,0,0,1
12336,log_2986_1708943329.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],1761,0.1,176,1,0,1
12337,log_2986_1708943329.xes,0.6,na,[],0,0,0,0,sudden,[],[],1761,0.1,176,0,0,0
12338,log_2986_1708943329.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],1761,0.1,176,0,0,0
12339,log_2986_1708943329.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],1761,0.1,176,0,0,0
12340,log_3204_1708943324.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],5190,0.1,519,0,0,0
12341,log_3204_1708943324.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],5190,0.1,519,0,0,0
12342,log_3204_1708943324.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1266, 2997]",[1301],5190,0.1,519,1,0,2
12343,log_3204_1708943324.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[1792, 3365]",[1751],5190,0.1,519,1,0,2
12344,log_3463_1708943313.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],5020,0.1,502,0,0,0
12345,log_3463_1708943313.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1964, 3527]","[1926, 3476]",5020,0.1,502,2,0,2
12346,log_3463_1708943313.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],5020,0.1,502,0,0,0
12347,log_3463_1708943313.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],5020,0.1,502,0,0,0
12348,log_2987_1708943330.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],5796,0.1,579,1,0,1
12349,log_2987_1708943330.xes,0.0,na,[],0,0,0,0,sudden,[],[],5796,0.1,579,0,0,0
12350,log_2987_1708943330.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],5796,0.1,579,0,0,0
12351,log_2987_1708943330.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],5796,0.1,579,0,0,0
12352,log_3391_1708943329.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],3229,0.1,322,0,0,0
12353,log_3391_1708943329.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],3229,0.1,322,0,0,0
12354,log_3391_1708943329.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1120],[1089],3229,0.1,322,1,0,1
12355,log_3391_1708943329.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[1644],[1601],3229,0.1,322,1,0,1
12356,log_3466_1708943332.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],1475,0.1,147,1,0,1
12357,log_3466_1708943332.xes,0.0,na,[],0,0,0,0,sudden,[],[],1475,0.1,147,0,0,0
12358,log_3466_1708943332.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],1475,0.1,147,0,0,0
12359,log_3466_1708943332.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],1475,0.1,147,0,0,0
12360,log_2910_1708943328.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],4778,0.1,477,0,0,0
12361,log_2910_1708943328.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1138, 2823]",[2807],4778,0.1,477,1,0,2
12362,log_2910_1708943328.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],4778,0.1,477,0,0,0
12363,log_2910_1708943328.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],4778,0.1,477,0,0,0
12364,log_3577_1708943327.xes,0.6,na,['gradual'],1,2,0,1,no_drift,[],[],3137,0.1,313,0,0,0
12365,log_3577_1708943327.xes,0.6,na,['gradual'],1,2,0,1,sudden,[],[],3137,0.1,313,0,0,0
12366,log_3577_1708943327.xes,0.6,na,['gradual'],1,2,0,1,gradual_start,[1144],[1141],3137,0.1,313,1,0,1
12367,log_3577_1708943327.xes,0.6,na,['gradual'],1,2,0,1,gradual_end,[1600],[1606],3137,0.1,313,1,0,1
12368,log_3578_1708943332.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[0],3437,0.1,343,0,1,0
12369,log_3578_1708943332.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1476],[],3437,0.1,343,0,0,1
12370,log_3578_1708943332.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],3437,0.1,343,0,0,0
12371,log_3578_1708943332.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],3437,0.1,343,0,0,0
12372,log_3651_1708943330.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],3176,0.1,317,0,0,0
12373,log_3651_1708943330.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],3176,0.1,317,0,0,0
12374,log_3651_1708943330.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1384],[1366],3176,0.1,317,1,0,1
12375,log_3651_1708943330.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[1727],[1711],3176,0.1,317,1,0,1
12376,log_3465_1708943331.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],3711,0.1,371,0,0,0
12377,log_3465_1708943331.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1180, 2198]",[2197],3711,0.1,371,1,0,2
12378,log_3465_1708943331.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],3711,0.1,371,0,0,0
12379,log_3465_1708943331.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],3711,0.1,371,0,0,0
12380,log_3205_1708943330.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],3174,0.1,317,0,0,0
12381,log_3205_1708943330.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],3174,0.1,317,0,0,0
12382,log_3205_1708943330.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1584],[1561],3174,0.1,317,1,0,1
12383,log_3205_1708943330.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[1989],[1981],3174,0.1,317,1,0,1
12384,log_3164_1708943330.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],2793,0.1,279,0,0,0
12385,log_3164_1708943330.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],2793,0.1,279,0,0,0
12386,log_3164_1708943330.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1330],[1314],2793,0.1,279,1,0,1
12387,log_3164_1708943330.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[1783],[1769],2793,0.1,279,1,0,1
12388,log_3277_1708943325.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],4238,0.1,423,0,0,0
12389,log_3277_1708943325.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],4238,0.1,423,0,0,0
12390,log_3277_1708943325.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1915],[1891],4238,0.1,423,1,0,1
12391,log_3277_1708943325.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[2433],[2416],4238,0.1,423,1,0,1
12392,log_2774_1708943325.xes,0.6,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,no_drift,[],[0],5804,0.1,580,0,1,0
12393,log_2774_1708943325.xes,0.6,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,sudden,"[1537, 4652]",[],5804,0.1,580,0,0,2
12394,log_2774_1708943325.xes,0.6,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_start,[2552],[],5804,0.1,580,0,0,1
12395,log_2774_1708943325.xes,0.6,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_end,[2874],[],5804,0.1,580,0,0,1
12396,log_2945_1708943326.xes,0.3,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,no_drift,[],[],7235,0.1,723,0,0,0
12397,log_2945_1708943326.xes,0.3,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,sudden,[3674],[3637],7235,0.1,723,1,0,1
12398,log_2945_1708943326.xes,0.3,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_start,"[1705, 4986]",[],7235,0.1,723,0,0,2
12399,log_2945_1708943326.xes,0.3,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_end,"[2196, 5380]",[],7235,0.1,723,0,0,2
12400,log_2874_1708943328.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],3632,0.1,363,0,0,0
12401,log_2874_1708943328.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1405, 2496]",[1387],3632,0.1,363,1,0,2
12402,log_2874_1708943328.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],3632,0.1,363,0,0,0
12403,log_2874_1708943328.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],3632,0.1,363,0,0,0
12404,log_2911_1708943333.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],3228,0.1,322,1,0,1
12405,log_2911_1708943333.xes,0.6,na,[],0,0,0,0,sudden,[],[],3228,0.1,322,0,0,0
12406,log_2911_1708943333.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],3228,0.1,322,0,0,0
12407,log_2911_1708943333.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],3228,0.1,322,0,0,0
12408,log_3278_1708943331.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],3891,0.1,389,1,0,1
12409,log_3278_1708943331.xes,0.0,na,[],0,0,0,0,sudden,[],[],3891,0.1,389,0,0,0
12410,log_3278_1708943331.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],3891,0.1,389,0,0,0
12411,log_3278_1708943331.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],3891,0.1,389,0,0,0
12412,log_3615_1708943328.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],5244,0.1,524,0,0,0
12413,log_3615_1708943328.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3260],[],5244,0.1,524,0,0,1
12414,log_3615_1708943328.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1283],[1223],5244,0.1,524,1,0,1
12415,log_3615_1708943328.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[1693],[1717],5244,0.1,524,1,0,1
12416,log_3128_1708943329.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,no_drift,[],[],7955,0.1,795,0,0,0
12417,log_3128_1708943329.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,sudden,[5957],[],7955,0.1,795,0,0,1
12418,log_3128_1708943329.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_start,"[1887, 3494]",[3472],7955,0.1,795,1,0,2
12419,log_3128_1708943329.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_end,"[2319, 4018]",[3979],7955,0.1,795,1,0,2
12420,log_3504_1708943334.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],5468,0.1,546,0,0,0
12421,log_3504_1708943334.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3882],[],5468,0.1,546,0,0,1
12422,log_3504_1708943334.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1813],[1864],5468,0.1,546,1,0,1
12423,log_3504_1708943334.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[2375],[2377],5468,0.1,546,1,0,1
12424,log_3652_1708943332.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],5321,0.1,532,0,0,0
12425,log_3652_1708943332.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1481],[1457],5321,0.1,532,1,0,1
12426,log_3652_1708943332.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[2845],[2861],5321,0.1,532,1,0,1
12427,log_3652_1708943332.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[3354],[3433],5321,0.1,532,1,0,1
12428,log_3503_1708943329.xes,0.6,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,no_drift,[],[],6926,0.1,692,0,0,0
12429,log_3503_1708943329.xes,0.6,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,sudden,[3546],[3537],6926,0.1,692,1,0,1
12430,log_3503_1708943329.xes,0.6,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_start,"[1984, 4626]",[4625],6926,0.1,692,1,0,2
12431,log_3503_1708943329.xes,0.6,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_end,"[2495, 4958]",[4965],6926,0.1,692,1,0,2
12432,log_3051_1708943319.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,no_drift,[],[],6374,0.1,637,0,0,0
12433,log_3051_1708943319.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,sudden,"[1350, 5007]","[4961, 1334]",6374,0.1,637,2,0,2
12434,log_3051_1708943319.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_start,[2824],[2822],6374,0.1,637,1,0,1
12435,log_3051_1708943319.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_end,[3380],[3318],6374,0.1,637,1,0,1
12436,log_3314_1708943322.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],7000,0.1,700,1,0,1
12437,log_3314_1708943322.xes,0.6,na,[],0,0,0,0,sudden,[],[],7000,0.1,700,0,0,0
12438,log_3314_1708943322.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],7000,0.1,700,0,0,0
12439,log_3314_1708943322.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],7000,0.1,700,0,0,0
12440,log_3690_1708943329.xes,0.3,na,['sudden'],1,1,1,0,no_drift,[],[0],2502,0.1,250,0,1,0
12441,log_3690_1708943329.xes,0.3,na,['sudden'],1,1,1,0,sudden,[1128],[],2502,0.1,250,0,0,1
12442,log_3690_1708943329.xes,0.3,na,['sudden'],1,1,1,0,gradual_start,[],[],2502,0.1,250,0,0,0
12443,log_3690_1708943329.xes,0.3,na,['sudden'],1,1,1,0,gradual_end,[],[],2502,0.1,250,0,0,0
12444,log_3392_1708943332.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],4353,0.1,435,1,0,1
12445,log_3392_1708943332.xes,0.3,na,[],0,0,0,0,sudden,[],[],4353,0.1,435,0,0,0
12446,log_3392_1708943332.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],4353,0.1,435,0,0,0
12447,log_3392_1708943332.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],4353,0.1,435,0,0,0
12448,log_3468_1708943336.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[0],2906,0.1,290,0,1,0
12449,log_3468_1708943336.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1752],[],2906,0.1,290,0,0,1
12450,log_3468_1708943336.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],2906,0.1,290,0,0,0
12451,log_3468_1708943336.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],2906,0.1,290,0,0,0
12452,log_3165_1708943333.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],4680,0.1,468,1,0,1
12453,log_3165_1708943333.xes,0.3,na,[],0,0,0,0,sudden,[],[],4680,0.1,468,0,0,0
12454,log_3165_1708943333.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],4680,0.1,468,0,0,0
12455,log_3165_1708943333.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],4680,0.1,468,0,0,0
12456,log_3579_1708943333.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],4436,0.1,443,0,0,0
12457,log_3579_1708943333.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1817, 3243]","[3213, 1783]",4436,0.1,443,2,0,2
12458,log_3579_1708943333.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],4436,0.1,443,0,0,0
12459,log_3579_1708943333.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],4436,0.1,443,0,0,0
12460,log_3726_1708943329.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,no_drift,[],[],6159,0.1,615,0,0,0
12461,log_3726_1708943329.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,sudden,"[1760, 3747, 4887]","[3721, 1741, 4861]",6159,0.1,615,3,0,3
12462,log_3726_1708943329.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_start,[],[],6159,0.1,615,0,0,0
12463,log_3726_1708943329.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_end,[],[],6159,0.1,615,0,0,0
12464,log_3129_1708943334.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],4227,0.1,422,0,0,0
12465,log_3129_1708943334.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],4227,0.1,422,0,0,0
12466,log_3129_1708943334.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1884],[1849],4227,0.1,422,1,0,1
