,log_name,noise_level,complexity,drift_pattern,n_drifts,n_change_points,n_sudden,n_gradual,drift_type,actual_cp,detected_cp,log_size,lag,lag_indices,TP,FP,FN_TP
12467,log_3129_1708943334.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[2361],[2353],4227,0.1,422,1,0,1
12468,log_3467_1708943333.xes,0.6,na,['gradual'],1,2,0,1,no_drift,[],[0],4304,0.1,430,0,1,0
12469,log_3467_1708943333.xes,0.6,na,['gradual'],1,2,0,1,sudden,[],[],4304,0.1,430,0,0,0
12470,log_3467_1708943333.xes,0.6,na,['gradual'],1,2,0,1,gradual_start,[1925],[],4304,0.1,430,0,0,1
12471,log_3467_1708943333.xes,0.6,na,['gradual'],1,2,0,1,gradual_end,[2415],[],4304,0.1,430,0,0,1
12472,log_3393_1708943336.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],3430,0.1,343,1,0,1
12473,log_3393_1708943336.xes,0.3,na,[],0,0,0,0,sudden,[],[],3430,0.1,343,0,0,0
12474,log_3393_1708943336.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],3430,0.1,343,0,0,0
12475,log_3393_1708943336.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],3430,0.1,343,0,0,0
12476,log_3429_1708943329.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,no_drift,[],[],6529,0.1,652,0,0,0
12477,log_3429_1708943329.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,sudden,[],[],6529,0.1,652,0,0,0
12478,log_3429_1708943329.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_start,"[1506, 2966, 4610]",[2945],6529,0.1,652,1,0,3
12479,log_3429_1708943329.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_end,"[1954, 3492, 5111]",[3393],6529,0.1,652,1,0,3
12480,log_3355_1708943330.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[0],4655,0.1,465,0,1,0
12481,log_3355_1708943330.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3442],[],4655,0.1,465,0,0,1
12482,log_3355_1708943330.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1558],[],4655,0.1,465,0,0,1
12483,log_3355_1708943330.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[1927],[],4655,0.1,465,0,0,1
12484,log_3091_1708943325.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],6652,0.1,665,1,0,1
12485,log_3091_1708943325.xes,0.3,na,[],0,0,0,0,sudden,[],[],6652,0.1,665,0,0,0
12486,log_3091_1708943325.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],6652,0.1,665,0,0,0
12487,log_3091_1708943325.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],6652,0.1,665,0,0,0
12488,log_2875_1708943333.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,no_drift,[],[],6440,0.1,644,0,0,0
12489,log_2875_1708943333.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,sudden,"[1765, 3686, 5377]","[3649, 5345]",6440,0.1,644,2,0,3
12490,log_2875_1708943333.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_start,[],[],6440,0.1,644,0,0,0
12491,log_2875_1708943333.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_end,[],[],6440,0.1,644,0,0,0
12492,log_3238_1708943337.xes,0.3,na,['sudden'],1,1,1,0,no_drift,[],[0],2808,0.1,280,0,1,0
12493,log_3238_1708943337.xes,0.3,na,['sudden'],1,1,1,0,sudden,[1510],[],2808,0.1,280,0,0,1
12494,log_3238_1708943337.xes,0.3,na,['sudden'],1,1,1,0,gradual_start,[],[],2808,0.1,280,0,0,0
12495,log_3238_1708943337.xes,0.3,na,['sudden'],1,1,1,0,gradual_end,[],[],2808,0.1,280,0,0,0
12496,log_3727_1708943337.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],4084,0.1,408,0,0,0
12497,log_3727_1708943337.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],4084,0.1,408,0,0,0
12498,log_3727_1708943337.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1945],[1961],4084,0.1,408,1,0,1
12499,log_3727_1708943337.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[2271],[2261],4084,0.1,408,1,0,1
12500,log_2946_1708943333.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],4563,0.1,456,1,0,1
12501,log_2946_1708943333.xes,0.0,na,[],0,0,0,0,sudden,[],[],4563,0.1,456,0,0,0
12502,log_2946_1708943333.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],4563,0.1,456,0,0,0
12503,log_2946_1708943333.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],4563,0.1,456,0,0,0
12504,log_3315_1708943334.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],5357,0.1,535,0,0,0
12505,log_3315_1708943334.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1861, 3844]",[3823],5357,0.1,535,1,0,2
12506,log_3315_1708943334.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],5357,0.1,535,0,0,0
12507,log_3315_1708943334.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],5357,0.1,535,0,0,0
12508,log_3239_1708943339.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],2363,0.1,236,0,0,0
12509,log_3239_1708943339.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1349],[1354],2363,0.1,236,1,0,1
12510,log_3239_1708943339.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],2363,0.1,236,0,0,0
12511,log_3239_1708943339.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],2363,0.1,236,0,0,0
12512,log_3279_1708943334.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,no_drift,[],[0],7179,0.1,717,0,1,0
12513,log_3279_1708943334.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,sudden,[],[],7179,0.1,717,0,0,0
12514,log_3279_1708943334.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_start,"[1508, 3876, 5701]",[],7179,0.1,717,0,0,3
12515,log_3279_1708943334.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_end,"[2017, 4341, 6091]",[],7179,0.1,717,0,0,3
12516,log_3653_1708943336.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],4223,0.1,422,0,0,0
12517,log_3653_1708943336.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1106, 3062]","[3025, 1072]",4223,0.1,422,2,0,2
12518,log_3653_1708943336.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],4223,0.1,422,0,0,0
12519,log_3653_1708943336.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],4223,0.1,422,0,0,0
12520,log_3616_1708943334.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],4372,0.1,437,0,0,0
12521,log_3616_1708943334.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],4372,0.1,437,0,0,0
12522,log_3616_1708943334.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1964],[1975],4372,0.1,437,1,0,1
12523,log_3616_1708943334.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[2553],[2563],4372,0.1,437,1,0,1
12524,log_3505_1708943336.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,no_drift,[],[],6360,0.1,636,0,0,0
12525,log_3505_1708943336.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,sudden,[5241],[5209],6360,0.1,636,1,0,1
12526,log_3505_1708943336.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_start,"[1218, 3059]",[3039],6360,0.1,636,1,0,2
12527,log_3505_1708943336.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_end,"[1590, 3472]",[3473],6360,0.1,636,1,0,2
12528,log_3506_1708943339.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],1042,0.1,104,1,0,1
12529,log_3506_1708943339.xes,0.6,na,[],0,0,0,0,sudden,[],[],1042,0.1,104,0,0,0
12530,log_3506_1708943339.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],1042,0.1,104,0,0,0
12531,log_3506_1708943339.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],1042,0.1,104,0,0,0
12532,log_3316_1708943339.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],3178,0.1,317,0,0,0
12533,log_3316_1708943339.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1938],[1921],3178,0.1,317,1,0,1
12534,log_3316_1708943339.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],3178,0.1,317,0,0,0
12535,log_3316_1708943339.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],3178,0.1,317,0,0,0
12536,log_2876_1708943337.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],1350,0.1,135,1,0,1
12537,log_2876_1708943337.xes,0.3,na,[],0,0,0,0,sudden,[],[],1350,0.1,135,0,0,0
12538,log_2876_1708943337.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],1350,0.1,135,0,0,0
12539,log_2876_1708943337.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],1350,0.1,135,0,0,0
12540,log_3092_1708943337.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],3990,0.1,399,1,0,1
12541,log_3092_1708943337.xes,0.3,na,[],0,0,0,0,sudden,[],[],3990,0.1,399,0,0,0
12542,log_3092_1708943337.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],3990,0.1,399,0,0,0
12543,log_3092_1708943337.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],3990,0.1,399,0,0,0
12544,log_3237_1708943317.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],5000,0.1,500,0,0,0
12545,log_3237_1708943317.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],5000,0.1,500,0,0,0
12546,log_3237_1708943317.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1269, 2994]",[2976],5000,0.1,500,1,0,2
12547,log_3237_1708943317.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[1669, 3489]",[3451],5000,0.1,500,1,0,2
12548,log_3356_1708943337.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],4921,0.1,492,0,0,0
12549,log_3356_1708943337.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1145, 2953]","[2929, 1129]",4921,0.1,492,2,0,2
12550,log_3356_1708943337.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],4921,0.1,492,0,0,0
12551,log_3356_1708943337.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],4921,0.1,492,0,0,0
12552,log_3469_1708943337.xes,0.6,na,['sudden'],1,1,1,0,no_drift,[],[],3072,0.1,307,0,0,0
12553,log_3469_1708943337.xes,0.6,na,['sudden'],1,1,1,0,sudden,[1522],[1516],3072,0.1,307,1,0,1
12554,log_3469_1708943337.xes,0.6,na,['sudden'],1,1,1,0,gradual_start,[],[],3072,0.1,307,0,0,0
12555,log_3469_1708943337.xes,0.6,na,['sudden'],1,1,1,0,gradual_end,[],[],3072,0.1,307,0,0,0
12556,log_3507_1708943340.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],1292,0.1,129,1,0,1
12557,log_3507_1708943340.xes,0.0,na,[],0,0,0,0,sudden,[],[],1292,0.1,129,0,0,0
12558,log_3507_1708943340.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],1292,0.1,129,0,0,0
12559,log_3507_1708943340.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],1292,0.1,129,0,0,0
12560,log_3240_1708943339.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],2688,0.1,268,1,0,1
12561,log_3240_1708943339.xes,0.0,na,[],0,0,0,0,sudden,[],[],2688,0.1,268,0,0,0
12562,log_3240_1708943339.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],2688,0.1,268,0,0,0
12563,log_3240_1708943339.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],2688,0.1,268,0,0,0
12564,log_3027_1708943321.xes,0.6,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,no_drift,[],[],8062,0.1,806,0,0,0
12565,log_3027_1708943321.xes,0.6,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,sudden,[1686],[],8062,0.1,806,0,0,1
12566,log_3027_1708943321.xes,0.6,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_start,"[3679, 5650]",[3641],8062,0.1,806,1,0,2
12567,log_3027_1708943321.xes,0.6,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_end,"[4070, 6206]",[4081],8062,0.1,806,1,0,2
12568,log_3430_1708943337.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],2908,0.1,290,0,0,0
12569,log_3430_1708943337.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1025],[1023],2908,0.1,290,1,0,1
12570,log_3430_1708943337.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],2908,0.1,290,0,0,0
12571,log_3430_1708943337.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],2908,0.1,290,0,0,0
12572,log_3394_1708943338.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],4428,0.1,442,0,0,0
12573,log_3394_1708943338.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,sudden,[2611],[2597],4428,0.1,442,1,0,1
12574,log_3394_1708943338.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1146],[],4428,0.1,442,0,0,1
12575,log_3394_1708943338.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[1501],[],4428,0.1,442,0,0,1
12576,log_3728_1708943339.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],4410,0.1,441,1,0,1
12577,log_3728_1708943339.xes,0.0,na,[],0,0,0,0,sudden,[],[],4410,0.1,441,0,0,0
12578,log_3728_1708943339.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],4410,0.1,441,0,0,0
12579,log_3728_1708943339.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],4410,0.1,441,0,0,0
12580,log_3052_1708943334.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],7832,0.1,783,1,0,1
12581,log_3052_1708943334.xes,0.6,na,[],0,0,0,0,sudden,[],[],7832,0.1,783,0,0,0
12582,log_3052_1708943334.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],7832,0.1,783,0,0,0
12583,log_3052_1708943334.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],7832,0.1,783,0,0,0
12584,log_3130_1708943337.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],4258,0.1,425,0,0,0
12585,log_3130_1708943337.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1372, 2650]","[2647, 1345]",4258,0.1,425,2,0,2
12586,log_3130_1708943337.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],4258,0.1,425,0,0,0
12587,log_3130_1708943337.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],4258,0.1,425,0,0,0
12588,log_3617_1708943339.xes,0.3,na,['sudden'],1,1,1,0,no_drift,[],[0],3735,0.1,373,0,1,0
12589,log_3617_1708943339.xes,0.3,na,['sudden'],1,1,1,0,sudden,[1762],[],3735,0.1,373,0,0,1
12590,log_3617_1708943339.xes,0.3,na,['sudden'],1,1,1,0,gradual_start,[],[],3735,0.1,373,0,0,0
12591,log_3617_1708943339.xes,0.3,na,['sudden'],1,1,1,0,gradual_end,[],[],3735,0.1,373,0,0,0
12592,log_3241_1708943340.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],4547,0.1,454,0,0,0
12593,log_3241_1708943340.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1543, 2981]","[2971, 1519]",4547,0.1,454,2,0,2
12594,log_3241_1708943340.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],4547,0.1,454,0,0,0
12595,log_3241_1708943340.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],4547,0.1,454,0,0,0
12596,log_3729_1708943342.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],2454,0.1,245,1,0,1
12597,log_3729_1708943342.xes,0.0,na,[],0,0,0,0,sudden,[],[],2454,0.1,245,0,0,0
12598,log_3729_1708943342.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],2454,0.1,245,0,0,0
12599,log_3729_1708943342.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],2454,0.1,245,0,0,0
12600,log_2988_1708943333.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,no_drift,[],[0],7942,0.1,794,0,1,0
12601,log_2988_1708943333.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,sudden,[],[],7942,0.1,794,0,0,0
12602,log_2988_1708943333.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_start,"[1427, 3394, 5676]",[],7942,0.1,794,0,0,3
12603,log_2988_1708943333.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_end,"[1847, 3919, 6155]",[],7942,0.1,794,0,0,3
12604,log_3538_1708943329.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,no_drift,[],[],7610,0.1,761,0,0,0
12605,log_3538_1708943329.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,sudden,[5627],[5587],7610,0.1,761,1,0,1
12606,log_3538_1708943329.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_start,"[1180, 3460]",[1141],7610,0.1,761,1,0,2
12607,log_3538_1708943329.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_end,"[1659, 3833]",[1635],7610,0.1,761,1,0,2
12608,log_2947_1708943339.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],7180,0.1,718,1,0,1
12609,log_2947_1708943339.xes,0.0,na,[],0,0,0,0,sudden,[],[],7180,0.1,718,0,0,0
12610,log_2947_1708943339.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],7180,0.1,718,0,0,0
12611,log_2947_1708943339.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],7180,0.1,718,0,0,0
12612,log_3166_1708943336.xes,0.3,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,no_drift,[],[],5683,0.1,568,0,0,0
12613,log_3166_1708943336.xes,0.3,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,sudden,"[1156, 2258]",[2213],5683,0.1,568,1,0,2
12614,log_3166_1708943336.xes,0.3,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_start,[4056],[4061],5683,0.1,568,1,0,1
12615,log_3166_1708943336.xes,0.3,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_end,[4641],[4565],5683,0.1,568,1,0,1
12616,log_3053_1708943341.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],2878,0.1,287,0,0,0
12617,log_3053_1708943341.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],2878,0.1,287,0,0,0
12618,log_3053_1708943341.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1367],[1331],2878,0.1,287,1,0,1
12619,log_3053_1708943341.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[1672],[1639],2878,0.1,287,1,0,1
12620,log_3580_1708943337.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[0],5556,0.1,555,0,1,0
12621,log_3580_1708943337.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],5556,0.1,555,0,0,0
12622,log_3580_1708943337.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1911, 4183]",[],5556,0.1,555,0,0,2
12623,log_3580_1708943337.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[2289, 4534]",[],5556,0.1,555,0,0,2
12624,log_3280_1708943340.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],3036,0.1,303,0,0,0
12625,log_3280_1708943340.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1977],[1966],3036,0.1,303,1,0,1
12626,log_3280_1708943340.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],3036,0.1,303,0,0,0
12627,log_3280_1708943340.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],3036,0.1,303,0,0,0
12628,log_3395_1708943341.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],4398,0.1,439,0,0,0
12629,log_3395_1708943341.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1354],[],4398,0.1,439,0,0,1
12630,log_3395_1708943341.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[2428],[2416],4398,0.1,439,1,0,1
12631,log_3395_1708943341.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[2810],[2773],4398,0.1,439,1,0,1
12632,log_3357_1708943342.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],3032,0.1,303,1,0,1
12633,log_3357_1708943342.xes,0.3,na,[],0,0,0,0,sudden,[],[],3032,0.1,303,0,0,0
12634,log_3357_1708943342.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],3032,0.1,303,0,0,0
12635,log_3357_1708943342.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],3032,0.1,303,0,0,0
12636,log_3508_1708943341.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],4917,0.1,491,1,0,1
12637,log_3508_1708943341.xes,0.6,na,[],0,0,0,0,sudden,[],[],4917,0.1,491,0,0,0
12638,log_3508_1708943341.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],4917,0.1,491,0,0,0
12639,log_3508_1708943341.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],4917,0.1,491,0,0,0
12640,log_3654_1708943340.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],5547,0.1,554,0,0,0
12641,log_3654_1708943340.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],5547,0.1,554,0,0,0
12642,log_3654_1708943340.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1426, 3126]","[1351, 3106]",5547,0.1,554,2,0,2
12643,log_3654_1708943340.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[1918, 3721]","[1891, 3646]",5547,0.1,554,2,0,2
12644,log_3131_1708943342.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],4211,0.1,421,0,0,0
12645,log_3131_1708943342.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1168, 2349]",[2332],4211,0.1,421,1,0,2
12646,log_3131_1708943342.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],4211,0.1,421,0,0,0
12647,log_3131_1708943342.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],4211,0.1,421,0,0,0
12648,log_2877_1708943339.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,no_drift,[],[],6533,0.1,653,0,0,0
12649,log_2877_1708943339.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,sudden,[5486],[5441],6533,0.1,653,1,0,1
12650,log_2877_1708943339.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_start,"[1840, 3844]",[3841],6533,0.1,653,1,0,2
12651,log_2877_1708943339.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_end,"[2148, 4276]",[4225],6533,0.1,653,1,0,2
12652,log_3471_1708943344.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],3278,0.1,327,0,0,0
12653,log_3471_1708943344.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1893],[1873],3278,0.1,327,1,0,1
12654,log_3471_1708943344.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],3278,0.1,327,0,0,0
12655,log_3471_1708943344.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],3278,0.1,327,0,0,0
12656,log_3281_1708943343.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[0],3308,0.1,330,0,1,0
12657,log_3281_1708943343.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1728],[],3308,0.1,330,0,0,1
12658,log_3281_1708943343.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],3308,0.1,330,0,0,0
12659,log_3281_1708943343.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],3308,0.1,330,0,0,0
12660,log_3470_1708943341.xes,0.3,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,no_drift,[],[],6635,0.1,663,0,0,0
12661,log_3470_1708943341.xes,0.3,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,sudden,[4851],[4819],6635,0.1,663,1,0,1
12662,log_3470_1708943341.xes,0.3,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_start,"[1171, 3227]",[1156],6635,0.1,663,1,0,2
12663,log_3470_1708943341.xes,0.3,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_end,"[1700, 3542]",[1684],6635,0.1,663,1,0,2
12664,log_3317_1708943342.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],5075,0.1,507,0,0,0
12665,log_3317_1708943342.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1918, 3559]","[1876, 3551]",5075,0.1,507,2,0,2
12666,log_3317_1708943342.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],5075,0.1,507,0,0,0
